case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7075,MOULDING_2,MOULDING_MACHINE_2,24982.456977440543,24.585835219262663,1,0.0,0.0,104.56191372899411,19,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7075,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,24994.87422445594,12.417247015397152,2,12.417247015397152,12.417247015397152,92.14466671359696,21,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7075,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25053.892399986755,4.560804244934843,3,59.018175530814915,71.43542254621207,33.12649118278205,17,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7075,SORTING,SORTING_ROBOT_1,25062.769169551982,2.9699565338160028,4,8.876769565227733,80.3121921114398,24.249721617554314,18,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7075,PACKAGING_1,PACKAGING_LINE_1,25073.907856302576,3.774829465786752,5,11.138686750593479,91.45087886203328,13.111034866960836,19,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7075,INSPECTION_2_1,INSPECTION_2_1_LINE,25075.75760480498,0.08718549148761667,6,1.8497485024054185,93.3006273644387,11.261286364555417,18,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7075,INSPECTION_2_2,INSPECTION_2_2_LINE,25077.846830451417,1.467960605310509,7,2.089225646435807,95.3898530108745,9.17206071811961,19,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7075,INSPECTION_2_3,INSPECTION_2_3_LINE,25080.042997737983,0.4621833170422178,8,2.196167286565469,97.58602029743997,6.975893431554141,17,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7075,INSPECTION_2_4,INSPECTION_2_4_LINE,25080.41315963539,0.3701618974082521,9,0.3701618974082521,97.95618219484822,6.605731534145889,18,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7075,INSPECTION_2_5,INSPECTION_2_5_LINE,25082.4376366162,2.0244769808086858,10,2.0244769808086858,99.98065917565691,4.581254553337203,18,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7075,INSPECTION_2_6,INSPECTION_2_6_LINE,25085.64440886059,3.2067722443898674,11,3.2067722443898674,103.18743142004678,1.3744823089473357,19,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7075,INSPECTION_2_7,INSPECTION_2_7_LINE,25087.018891169537,1.3744823089473357,12,1.3744823089473357,104.56191372899411,0.0,18,24982.456977440543,25087.018891169537,experiment,FIFO,0.28,0,variant_2
7077,MOULDING_2,MOULDING_MACHINE_2,24993.48125722201,11.024279781468067,1,0.0,0.0,109.6645974851017,20,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7077,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25010.16488320404,16.683625982030208,2,16.683625982030208,16.683625982030208,92.98097150307149,21,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7077,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25054.190855894474,0.15496614046787727,3,44.025972690433264,60.70959867246347,48.95499881263822,17,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7077,SORTING,SORTING_ROBOT_1,25065.00399939824,1.223827091838757,4,10.813143503764877,71.52274217622835,38.141855308873346,19,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7077,PACKAGING_1,PACKAGING_LINE_1,25093.379184736008,6.814117222689674,5,28.375185337768926,99.89792751399727,9.76666997110442,18,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7077,INSPECTION_2_1,INSPECTION_2_1_LINE,25093.66650969845,0.2873249624426535,6,0.2873249624426535,100.18525247643993,9.479345008661767,17,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7077,INSPECTION_2_2,INSPECTION_2_2_LINE,25094.52754015952,0.861030461070186,7,0.861030461070186,101.04628293751011,8.61831454759158,18,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7077,INSPECTION_2_3,INSPECTION_2_3_LINE,25099.285072360803,4.75753220128172,8,4.75753220128172,105.80381513879183,3.860782346309861,15,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7077,INSPECTION_2_4,INSPECTION_2_4_LINE,25099.62136768813,0.3362953273281164,9,0.3362953273281164,106.14011046611995,3.5244870189817448,15,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7077,INSPECTION_2_5,INSPECTION_2_5_LINE,25102.60833974182,2.9869720536880777,10,2.9869720536880777,109.12708251980803,0.537514965293667,15,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7077,INSPECTION_2_6,INSPECTION_2_6_LINE,25102.7847250796,0.17638533778153942,11,0.17638533778153942,109.30346785758957,0.3611296275121276,15,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7077,INSPECTION_2_7,INSPECTION_2_7_LINE,25103.145854707112,0.3611296275121276,12,0.3611296275121276,109.6645974851017,0.0,14,24993.48125722201,25103.145854707112,experiment,FIFO,0.28,0,variant_4
7082,MOULDING_2,MOULDING_MACHINE_2,24993.599684913283,0.11842769127179054,1,0.0,0.0,70.21375871062264,21,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7082,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,24997.207962119563,3.608277206280036,2,3.608277206280036,3.608277206280036,66.6054815043426,21,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7082,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25037.04163559186,16.165730686199822,3,39.83367347229796,43.441950678577996,26.771808032044646,22,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7082,SORTING,SORTING_ROBOT_1,25037.439535787496,0.3979001956358843,4,0.3979001956358843,43.83985087421388,26.373907836408762,22,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7082,PACKAGING_1,PACKAGING_LINE_1,25058.196745584908,20.757209797411633,5,20.757209797411633,64.59706067162551,5.616698038997129,17,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7082,INSPECTION_1_1,INSPECTION_1_1_LINE,25058.2809568232,0.08421123829248245,6,0.08421123829248245,64.681271909918,5.532486800704646,17,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7082,INSPECTION_1_2,INSPECTION_1_2_LINE,25059.872460107043,1.5915032838420302,7,1.5915032838420302,66.27277519376003,3.940983516862616,19,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7082,INSPECTION_1_3,INSPECTION_1_3_LINE,25060.723527193182,0.8510670861396648,8,0.8510670861396648,67.12384227989969,3.089916430722951,18,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7082,INSPECTION_1_4,INSPECTION_1_4_LINE,25061.63077634329,0.9072491501065088,9,0.9072491501065088,68.0310914300062,2.1826672806164424,18,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7082,INSPECTION_1_5,INSPECTION_1_5_LINE,25062.36555424064,0.7347778973526147,10,0.7347778973526147,68.76586932735881,1.4478893832638278,18,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7082,INSPECTION_1_6,INSPECTION_1_6_LINE,25063.357961244965,0.9924070043234678,11,0.9924070043234678,69.75827633168228,0.4554823789403599,18,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7082,INSPECTION_1_7,INSPECTION_1_7_LINE,25063.813443623905,0.4554823789403599,12,0.4554823789403599,70.21375871062264,0.0,17,24993.599684913283,25063.813443623905,experiment,FIFO,0.28,0,variant_5
7083,MOULDING_3,MOULDING_MACHINE_3,24976.765487338183,5.901128446927032,1,0.0,0.0,83.9356509590616,20,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7083,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,24984.70333750944,7.937850171256287,2,7.937850171256287,7.937850171256287,75.99780078780532,21,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7083,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25047.67209486682,7.183972486673156,3,62.96875735737922,70.9066075286355,13.0290434304261,17,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7083,SORTING,SORTING_ROBOT_1,25049.558022224595,1.8157751827020547,4,1.8859273577763815,72.79253488641189,11.143116072649718,17,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7083,PACKAGING_3,PACKAGING_LINE_3,25051.34207698917,1.7840547645755578,5,1.7840547645755578,74.57658965098744,9.35906130807416,17,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7083,INSPECTION_1_1,INSPECTION_1_1_LINE,25053.82775742387,2.4856804347000434,6,2.4856804347000434,77.06227008568749,6.873380873374117,17,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7083,INSPECTION_1_2,INSPECTION_1_2_LINE,25057.241256746875,3.4134993230036343,7,3.4134993230036343,80.47576940869112,3.4598815503704827,17,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7083,INSPECTION_1_3,INSPECTION_1_3_LINE,25058.70739846185,1.466141714976402,8,1.466141714976402,81.94191112366752,1.9937398353940807,17,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7083,INSPECTION_1_4,INSPECTION_1_4_LINE,25058.801877193506,0.09447873165481724,9,0.09447873165481724,82.03638985532234,1.8992611037392635,18,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7083,INSPECTION_1_5,INSPECTION_1_5_LINE,25058.98889604035,0.18701884684560355,10,0.18701884684560355,82.22340870216794,1.71224225689366,18,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7083,INSPECTION_1_6,INSPECTION_1_6_LINE,25060.607148991243,1.618252950891474,11,1.618252950891474,83.84166165305942,0.09398930600218591,19,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7083,INSPECTION_1_7,INSPECTION_1_7_LINE,25060.701138297245,0.09398930600218591,12,0.09398930600218591,83.9356509590616,0.0,18,24976.765487338183,25060.701138297245,experiment,FIFO,0.28,0,variant_4
7084,MOULDING_2,MOULDING_MACHINE_2,24994.10726678276,0.5075818694785994,1,0.0,0.0,104.82815841049887,22,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7084,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,24998.61093198799,4.503665205229481,2,4.503665205229481,4.503665205229481,100.32449320526939,21,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7084,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25054.035889754006,0.14348976725159446,3,55.42495776601572,59.928622971245204,44.89953543925367,17,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7084,SORTING,SORTING_ROBOT_1,25063.7801723064,1.0110027544178593,4,9.744282552393997,69.6729055236392,35.15525288685967,18,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7084,PACKAGING_1,PACKAGING_LINE_1,25086.56506751332,12.657211210742389,5,22.78489520691801,92.45780073055721,12.370357679941662,19,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7084,INSPECTION_1_1,INSPECTION_1_1_LINE,25088.45285096484,0.224423645362549,6,1.8877834515224095,94.34558418207962,10.482574228419253,19,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7084,INSPECTION_1_2,INSPECTION_1_2_LINE,25089.418586005253,0.43998624244341045,7,0.9657350404122553,95.31131922249187,9.516839188006998,19,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7084,INSPECTION_1_3,INSPECTION_1_3_LINE,25091.00370978713,1.5851237818787922,8,1.5851237818787922,96.89644300437067,7.931715406128205,19,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7084,INSPECTION_1_4,INSPECTION_1_4_LINE,25093.583616758107,2.5799069709755713,9,2.5799069709755713,99.47634997534624,5.351808435152634,18,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7084,INSPECTION_1_5,INSPECTION_1_5_LINE,25093.638823610683,0.055206852575793164,10,0.055206852575793164,99.53155682792203,5.296601582576841,17,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7084,INSPECTION_1_6,INSPECTION_1_6_LINE,25094.27209781546,0.04373666904939455,11,0.6332742047779902,100.16483103270002,4.663327377798851,18,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7084,INSPECTION_1_7,INSPECTION_1_7_LINE,25098.93542519326,2.966630544677173,12,4.663327377798851,104.82815841049887,0.0,15,24994.10726678276,25098.93542519326,experiment,FIFO,0.28,0,variant_2
7085,MOULDING_5,MOULDING_MACHINE_5,24982.558180103875,0.931544245693658,1,0.0,0.0,76.58553494327134,20,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7085,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,24988.76658334903,6.208403245153022,2,6.208403245153022,6.208403245153022,70.37713169811832,21,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7085,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25049.33159574182,1.6595008750009583,3,60.56501239279169,66.77341563794471,9.812119305326632,17,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7085,SORTING,SORTING_ROBOT_1,25050.737194591224,1.179172366628336,4,1.4055988494037592,68.17901448734847,8.406520455922873,17,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7085,PACKAGING_2,PACKAGING_LINE_2,25050.833984916902,0.09679032567873946,5,0.09679032567873946,68.27580481302721,8.309730130244134,17,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7085,INSPECTION_1_1,INSPECTION_1_1_LINE,25050.847456452884,0.013471535981807392,6,0.013471535981807392,68.28927634900901,8.296258594262326,17,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7085,INSPECTION_1_2,INSPECTION_1_2_LINE,25051.43476327877,0.5873068258842977,7,0.5873068258842977,68.87658317489331,7.708951768378029,17,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7085,INSPECTION_1_3,INSPECTION_1_3_LINE,25052.57437621543,1.1396129366621608,8,1.1396129366621608,70.01619611155547,6.569338831715868,17,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7085,INSPECTION_1_4,INSPECTION_1_4_LINE,25054.15384360639,1.5794673909585981,9,1.5794673909585981,71.59566350251407,4.98987144075727,17,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7085,INSPECTION_1_5,INSPECTION_1_5_LINE,25057.046365342623,2.8925217362339026,10,2.8925217362339026,74.48818523874797,2.097349704523367,17,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7085,INSPECTION_1_6,INSPECTION_1_6_LINE,25058.70087060904,1.6545052664150717,11,1.6545052664150717,76.14269050516305,0.44284443810829544,17,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7085,INSPECTION_1_7,INSPECTION_1_7_LINE,25059.143715047147,0.44284443810829544,12,0.44284443810829544,76.58553494327134,0.0,17,24982.558180103875,25059.143715047147,experiment,FIFO,0.28,0,variant_1
7086,MOULDING_5,MOULDING_MACHINE_5,24983.922926539755,1.364746435880079,1,0.0,0.0,63.118554873897665,21,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7086,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,24985.09928145835,0.3959439489117358,2,1.1763549185961892,1.1763549185961892,61.942199955301476,21,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7086,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25020.87590490566,0.7717119617300341,3,35.77662344730925,36.95297836590544,26.165576507992228,20,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7086,SORTING,SORTING_ROBOT_1,25031.84120457301,1.1326848879434692,4,10.965299667350337,47.918278033255774,15.20027684064189,21,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7086,PACKAGING_3,PACKAGING_LINE_3,25037.5274027429,3.2282804034512083,5,5.686198169889394,53.60447620314517,9.514078670752497,22,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7086,INSPECTION_2_1,INSPECTION_2_1_LINE,25038.3177817487,0.7903790058007871,6,0.7903790058007871,54.394855208945955,8.72369966495171,22,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7086,INSPECTION_2_2,INSPECTION_2_2_LINE,25042.734104800744,4.416323052042571,7,4.416323052042571,58.81117826098853,4.307376612909138,19,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7086,INSPECTION_2_3,INSPECTION_2_3_LINE,25042.806562522404,0.07245772166061215,8,0.07245772166061215,58.88363598264914,4.234918891248526,19,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7086,INSPECTION_2_4,INSPECTION_2_4_LINE,25044.176521745376,1.3699592229713744,9,1.3699592229713744,60.25359520562051,2.8649596682771516,19,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7086,INSPECTION_2_5,INSPECTION_2_5_LINE,25044.929811560723,0.7532898153476708,10,0.7532898153476708,61.006885020968184,2.111669852929481,19,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7086,INSPECTION_2_6,INSPECTION_2_6_LINE,25045.280426055466,0.35061449474233086,11,0.35061449474233086,61.357499515710515,1.76105535818715,19,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7086,INSPECTION_2_7,INSPECTION_2_7_LINE,25047.041481413653,1.76105535818715,12,1.76105535818715,63.118554873897665,0.0,17,24983.922926539755,25047.041481413653,experiment,FIFO,0.28,0,variant_2
7087,MOULDING_4,MOULDING_MACHINE_4,25002.48412312004,15.502623218781082,1,0.0,0.0,77.31195849260985,22,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7087,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25023.84421409659,13.679330892548023,2,21.360090976548236,21.360090976548236,55.95186751606161,21,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7087,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25050.159300384585,12.296657049100759,3,26.315086287995655,47.67517726454389,29.636781228065956,17,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7087,SORTING,SORTING_ROBOT_1,25051.739096147845,1.0019015566213056,4,1.5797957632603357,49.254973027804226,28.05698546480562,17,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7087,PACKAGING_3,PACKAGING_LINE_3,25061.54251055966,9.80341441181372,5,9.80341441181372,59.058387439617945,18.2535710529919,18,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7087,INSPECTION_1_1,INSPECTION_1_1_LINE,25064.545294719326,2.097687303681596,6,3.002784159667499,62.061171599285444,15.250786893324403,18,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7087,INSPECTION_1_2,INSPECTION_1_2_LINE,25066.62549730589,0.5164114675280871,7,2.080202586563246,64.14137418584869,13.170584306761157,19,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7087,INSPECTION_1_3,INSPECTION_1_3_LINE,25067.05926357764,0.43376627175166504,8,0.43376627175166504,64.57514045760036,12.736818035009492,19,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7087,INSPECTION_1_4,INSPECTION_1_4_LINE,25068.742181583104,0.33215489762369543,9,1.6829180054628523,66.25805846306321,11.05390002954664,19,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7087,INSPECTION_1_5,INSPECTION_1_5_LINE,25073.45894146317,0.5697205776887131,10,4.716759880066093,70.9748183431293,6.337140149480547,19,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7087,INSPECTION_1_6,INSPECTION_1_6_LINE,25075.131915696944,1.4263946549399407,11,1.6729742337738571,72.64779257690316,4.66416591570669,19,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7087,INSPECTION_1_7,INSPECTION_1_7_LINE,25079.79608161265,0.9885116924160684,12,4.66416591570669,77.31195849260985,0.0,17,25002.48412312004,25079.79608161265,experiment,FIFO,0.28,0,variant_2
7088,MOULDING_4,MOULDING_MACHINE_4,25004.974505568123,2.490382448082528,1,0.0,0.0,104.15829512282653,22,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7088,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25015.03219277013,10.057687202006491,2,10.057687202006491,10.057687202006491,94.10060792082004,20,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7088,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25054.31981210824,0.12895621376446798,3,39.287619338108925,49.345306540115416,54.812988582711114,17,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7088,SORTING,SORTING_ROBOT_1,25065.55557191784,0.5515725196019048,4,11.235759809602314,60.58106634971773,43.5772287731088,19,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7088,PACKAGING_1,PACKAGING_LINE_1,25094.019128118343,0.639943382335332,5,28.463556200502353,89.04462255022008,15.113672572606447,17,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7088,INSPECTION_2_1,INSPECTION_2_1_LINE,25095.41704476844,1.3979166500976135,6,1.3979166500976135,90.4425392003177,13.715755922508833,17,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7088,INSPECTION_2_2,INSPECTION_2_2_LINE,25097.127529423786,1.7104846553447715,7,1.7104846553447715,92.15302385566247,12.005271267164062,16,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7088,INSPECTION_2_3,INSPECTION_2_3_LINE,25101.793349861848,2.508277501045086,8,4.665820438061928,96.8188442937244,7.339450829102134,15,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7088,INSPECTION_2_4,INSPECTION_2_4_LINE,25103.059593660964,1.266243799116637,9,1.266243799116637,98.08508809284103,6.073207029985497,15,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7088,INSPECTION_2_5,INSPECTION_2_5_LINE,25103.83841261713,0.7788189561651961,10,0.7788189561651961,98.86390704900623,5.294388073820301,14,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7088,INSPECTION_2_6,INSPECTION_2_6_LINE,25106.334115489088,2.4957028719582013,11,2.4957028719582013,101.35960992096443,2.7986852018620993,15,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7088,INSPECTION_2_7,INSPECTION_2_7_LINE,25109.13280069095,2.7986852018620993,12,2.7986852018620993,104.15829512282653,0.0,15,25004.974505568123,25109.13280069095,experiment,FIFO,0.28,0,variant_3
7089,MOULDING_5,MOULDING_MACHINE_5,25002.272856169307,0.12276412718711072,1,0.0,0.0,93.69593847927536,21,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7089,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25024.14387203472,21.871015865413938,2,21.871015865413938,21.871015865413938,71.82492261386142,21,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7089,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25077.606906228822,15.558965928441467,3,53.463034194101056,75.334050059515,18.361888419760362,19,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7089,SORTING,SORTING_ROBOT_1,25079.871597830097,2.264691601274535,4,2.264691601274535,77.59874166078953,16.097196818485827,17,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7089,PACKAGING_2,PACKAGING_LINE_2,25083.71695097987,3.8453531497725635,5,3.8453531497725635,81.44409481056209,12.251843668713263,18,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7089,INSPECTION_1_1,INSPECTION_1_1_LINE,25088.22842731948,4.511476339608635,6,4.511476339608635,85.95557115017073,7.740367329104629,19,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7089,INSPECTION_1_2,INSPECTION_1_2_LINE,25088.97859976281,0.7501724433313939,7,0.7501724433313939,86.70574359350212,6.990194885773235,19,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7089,INSPECTION_1_3,INSPECTION_1_3_LINE,25089.07949898827,0.1008992254610348,8,0.1008992254610348,86.80664281896316,6.8892956603122,19,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7089,INSPECTION_1_4,INSPECTION_1_4_LINE,25089.23436039403,0.15486140576103935,9,0.15486140576103935,86.9615042247242,6.734434254551161,19,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7089,INSPECTION_1_5,INSPECTION_1_5_LINE,25089.461489060643,0.22712866661095177,10,0.22712866661095177,87.18863289133515,6.507305587940209,19,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7089,INSPECTION_1_6,INSPECTION_1_6_LINE,25094.22836114641,0.2431189008821093,11,4.766872085769137,91.95550497710428,1.7404335021710722,18,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7089,INSPECTION_1_7,INSPECTION_1_7_LINE,25095.968794648583,0.9333198574931885,12,1.7404335021710722,93.69593847927536,0.0,16,25002.272856169307,25095.968794648583,experiment,FIFO,0.28,0,variant_5
7090,MOULDING_2,MOULDING_MACHINE_2,25006.691276508183,1.7364781640244473,1,0.0,0.0,68.96337379855322,22,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
