case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7090,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25015.050296646048,8.359020137864718,2,8.359020137864718,8.359020137864718,60.6043536606885,20,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
7090,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25062.04794030038,7.7281281921423215,3,46.99764365433293,55.35666379219765,13.60671000635557,18,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
7090,SORTING,SORTING_ROBOT_1,25066.28544871016,0.7298767923202831,4,4.2375084097802755,59.594172201977926,9.369201596575294,19,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
7090,PACKAGING_3,PACKAGING_LINE_3,25069.50973518188,3.224286471719097,5,3.224286471719097,62.81845867369702,6.1449151248561975,19,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
7090,INSPECTION_2_1,INSPECTION_2_1_LINE,25070.80066038121,1.2909251993296493,6,1.2909251993296493,64.10938387302667,4.853989925526548,19,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
7090,INSPECTION_2_2,INSPECTION_2_2_LINE,25071.282775978405,0.4821155971949338,7,0.4821155971949338,64.5914994702216,4.371874328331614,19,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
7090,INSPECTION_2_3,INSPECTION_2_3_LINE,25073.24395229641,1.9611763180037087,8,1.9611763180037087,66.55267578822532,2.4106980103279056,19,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
7090,INSPECTION_2_4,INSPECTION_2_4_LINE,25074.078950675623,0.8349983792140847,9,0.8349983792140847,67.3876741674394,1.575699631113821,19,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
7090,INSPECTION_2_5,INSPECTION_2_5_LINE,25074.235400009373,0.15644933375006076,10,0.15644933375006076,67.54412350118946,1.4192502973637602,19,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
7090,INSPECTION_2_6,INSPECTION_2_6_LINE,25074.675926704906,0.44052669553275337,11,0.44052669553275337,67.98465019672221,0.9787236018310068,19,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
7090,INSPECTION_2_7,INSPECTION_2_7_LINE,25075.654650306737,0.9787236018310068,12,0.9787236018310068,68.96337379855322,0.0,18,25006.691276508183,25075.654650306737,experiment,FIFO,0.28,0,variant_2
7091,MOULDING_2,MOULDING_MACHINE_2,25011.77475898778,4.104472488659667,1,0.0,0.0,34.095025517148315,21,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7091,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25018.402137187804,3.3518405417562462,2,6.6273782000243955,6.6273782000243955,27.46764731712392,20,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7091,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25037.862643335484,0.8210077436233405,3,19.460506147679553,26.087884347703948,8.007141169444367,22,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7091,SORTING,SORTING_ROBOT_1,25037.86694069832,0.004297362836950924,4,0.004297362836950924,26.0921817105409,8.002843806607416,22,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7091,PACKAGING_3,PACKAGING_LINE_3,25040.146139957924,2.279199259603047,5,2.279199259603047,28.371380970143946,5.723644547004369,20,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7091,INSPECTION_1_1,INSPECTION_1_1_LINE,25040.73891916993,0.5927792120055528,6,0.5927792120055528,28.9641601821495,5.130865334998816,20,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7091,INSPECTION_1_2,INSPECTION_1_2_LINE,25041.12098512248,0.382065952551784,7,0.382065952551784,29.346226134701283,4.748799382447032,19,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7091,INSPECTION_1_3,INSPECTION_1_3_LINE,25041.217592470726,0.0966073482450156,8,0.0966073482450156,29.4428334829463,4.652192034202017,19,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7091,INSPECTION_1_4,INSPECTION_1_4_LINE,25041.558675178363,0.34108270763681503,9,0.34108270763681503,29.783916190583113,4.311109326565202,19,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7091,INSPECTION_1_5,INSPECTION_1_5_LINE,25042.431785863053,0.8731106846898911,10,0.8731106846898911,30.657026875273004,3.4379986418753106,19,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7091,INSPECTION_1_6,INSPECTION_1_6_LINE,25045.15346545684,2.721679593785666,11,2.721679593785666,33.37870646905867,0.7163190480896446,19,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7091,INSPECTION_1_7,INSPECTION_1_7_LINE,25045.86978450493,0.7163190480896446,12,0.7163190480896446,34.095025517148315,0.0,18,25011.77475898778,25045.86978450493,experiment,FIFO,0.28,0,variant_2
7092,MOULDING_3,MOULDING_MACHINE_3,25016.120182578507,4.030716099423444,1,0.0,0.0,78.91529221258315,21,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7092,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25027.751017158746,9.348879970941198,2,11.630834580239025,11.630834580239025,67.28445763234413,20,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7092,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25051.28455135774,0.6689243952387187,3,23.533534198995767,35.16436877923479,43.75092343334836,17,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7092,SORTING,SORTING_ROBOT_1,25055.407451776733,3.1371515544014983,4,4.122900418991776,39.28726919822657,39.628023014356586,17,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7092,PACKAGING_1,PACKAGING_LINE_1,25070.13302683679,6.551343607610761,5,14.725575060056144,54.01284425828271,24.902447954300442,19,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7092,INSPECTION_1_1,INSPECTION_1_1_LINE,25071.88411587189,1.751089035100449,6,1.751089035100449,55.76393329338316,23.151358919199993,19,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7092,INSPECTION_1_2,INSPECTION_1_2_LINE,25073.232819290013,1.3487034181234776,7,1.3487034181234776,57.11263671150664,21.802655501076515,19,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7092,INSPECTION_1_3,INSPECTION_1_3_LINE,25075.34802795686,2.115208666848048,8,2.115208666848048,59.22784537835469,19.687446834228467,19,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7092,INSPECTION_1_4,INSPECTION_1_4_LINE,25075.66450431796,0.31647636109846644,9,0.31647636109846644,59.54432173945315,19.37097047313,18,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7092,INSPECTION_1_5,INSPECTION_1_5_LINE,25078.90583172543,0.4208014011273917,10,3.2413274074715446,62.7856491469247,16.129643065658456,18,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7092,INSPECTION_1_6,INSPECTION_1_6_LINE,25093.98524224553,6.235318786119024,11,15.079410520098463,77.86505966702316,1.050232545559993,17,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7092,INSPECTION_1_7,INSPECTION_1_7_LINE,25095.03547479109,1.050232545559993,12,1.050232545559993,78.91529221258315,0.0,17,25016.120182578507,25095.03547479109,experiment,FIFO,0.28,0,variant_2
7093,MOULDING_5,MOULDING_MACHINE_5,25022.246140882515,3.9516396860490204,1,0.0,0.0,69.89959835291666,21,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7093,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25026.712276832663,2.5684047979411844,2,4.466135950147873,4.466135950147873,65.43346240276878,20,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7093,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25050.615626962503,0.45632657791793463,3,23.903350129839964,28.369486079987837,41.53011227292882,17,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7093,SORTING,SORTING_ROBOT_1,25052.27030022233,0.5312040744865953,4,1.6546732598289964,30.024159339816833,39.87543901309982,17,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7093,PACKAGING_1,PACKAGING_LINE_1,25063.58168322918,2.7844916562971775,5,11.311383006846881,41.335542346663715,28.56405600625294,18,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7093,INSPECTION_1_1,INSPECTION_1_1_LINE,25067.08524648794,0.6689695797176682,6,3.5035632587605505,44.839105605424265,25.06049274749239,19,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7093,INSPECTION_1_2,INSPECTION_1_2_LINE,25067.621781547663,0.5069165478198556,7,0.536535059723974,45.37564066514824,24.523957687768416,19,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7093,INSPECTION_1_3,INSPECTION_1_3_LINE,25068.15130800619,0.5295264585256518,8,0.5295264585256518,45.90516712367389,23.994431229242764,19,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7093,INSPECTION_1_4,INSPECTION_1_4_LINE,25070.46972056784,1.4843347995411023,9,2.318412561649893,48.223579685323784,21.67601866759287,19,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7093,INSPECTION_1_5,INSPECTION_1_5_LINE,25078.485030324304,0.1397316196525935,10,8.015309756465285,56.23888944178907,13.660708911127585,19,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7093,INSPECTION_1_6,INSPECTION_1_6_LINE,25087.74992345941,8.645125247730903,11,9.264893135106831,65.5037825768959,4.395815776020754,18,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7093,INSPECTION_1_7,INSPECTION_1_7_LINE,25092.14573923543,4.395815776020754,12,4.395815776020754,69.89959835291666,0.0,18,25022.246140882515,25092.14573923543,experiment,FIFO,0.28,0,variant_1
7094,MOULDING_5,MOULDING_MACHINE_5,25028.087650439586,5.841509557070822,1,0.0,0.0,54.997147187041264,21,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7094,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25032.801453734388,4.7138032948023465,2,4.7138032948023465,4.7138032948023465,50.28334389223892,21,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7094,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25052.01350864748,0.7289572897389007,3,19.212054913092288,23.925858207894635,31.07128897914663,17,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7094,SORTING,SORTING_ROBOT_1,25059.161100039484,3.753648262751085,4,7.14759139200396,31.073449599898595,23.92369758714267,17,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7094,PACKAGING_3,PACKAGING_LINE_3,25062.519650884988,0.9771403253289463,5,3.358550845503487,34.43200044540208,20.565146741639182,18,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7094,INSPECTION_1_1,INSPECTION_1_1_LINE,25066.41627690822,1.870982188895141,6,3.8966260232336936,38.328626468635775,16.66852071840549,19,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7094,INSPECTION_1_2,INSPECTION_1_2_LINE,25067.114864999843,0.48936769395368174,7,0.6985880916217866,39.02721456025756,15.969932626783702,19,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7094,INSPECTION_1_3,INSPECTION_1_3_LINE,25067.49264856616,0.37778356631679344,8,0.37778356631679344,39.404998126574355,15.592149060466909,19,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7094,INSPECTION_1_4,INSPECTION_1_4_LINE,25068.985385768297,0.24320418519346276,9,1.492737202137505,40.89773532871186,14.099411858329404,19,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7094,INSPECTION_1_5,INSPECTION_1_5_LINE,25078.34529870465,4.886357241481164,10,9.359912936353794,50.257648265065654,4.73949892197561,19,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7094,INSPECTION_1_6,INSPECTION_1_6_LINE,25079.10479821168,0.7594995070285222,11,0.7594995070285222,51.01714777209418,3.9799994149470876,18,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7094,INSPECTION_1_7,INSPECTION_1_7_LINE,25083.084797626627,3.2887160139762273,12,3.9799994149470876,54.997147187041264,0.0,17,25028.087650439586,25083.084797626627,experiment,FIFO,0.28,0,variant_4
7095,MOULDING_5,MOULDING_MACHINE_5,25029.527122252708,1.439471813122509,1,0.0,0.0,80.17894661785249,23,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7095,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25037.32928284604,4.527829111651954,2,7.8021605933317915,7.8021605933317915,72.3767860245207,22,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7095,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25078.464667937034,0.8577617082119104,3,41.13538509099453,48.937545684326324,31.241400933526165,19,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7095,SORTING,SORTING_ROBOT_1,25090.65353003233,10.781932202233293,4,12.188862095295917,61.12640777962224,19.052538838230248,19,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7095,PACKAGING_2,PACKAGING_LINE_2,25095.43931090428,4.7857808719491,5,4.7857808719491,65.91218865157134,14.266757966281148,17,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7095,INSPECTION_2_1,INSPECTION_2_1_LINE,25095.641589988387,0.20227908410743112,6,0.20227908410743112,66.11446773567877,14.064478882173717,17,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7095,INSPECTION_2_2,INSPECTION_2_2_LINE,25097.29649312368,0.16896369989262894,7,1.6549031352915335,67.7693708709703,12.409575746882183,16,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7095,INSPECTION_2_3,INSPECTION_2_3_LINE,25105.01927109282,3.2259212309727445,8,7.722777969142044,75.49214884011235,4.686797777740139,14,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7095,INSPECTION_2_4,INSPECTION_2_4_LINE,25105.57135496341,0.5520838705888309,9,0.5520838705888309,76.04423271070118,4.134713907151308,14,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7095,INSPECTION_2_5,INSPECTION_2_5_LINE,25106.45857677474,0.8872218113319832,10,0.8872218113319832,76.93145452203316,3.247492095819325,15,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7095,INSPECTION_2_6,INSPECTION_2_6_LINE,25107.38972924037,0.931152465629566,11,0.931152465629566,77.86260698766273,2.316339630189759,15,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7095,INSPECTION_2_7,INSPECTION_2_7_LINE,25109.70606887056,0.5732681796107499,12,2.316339630189759,80.17894661785249,0.0,14,25029.527122252708,25109.70606887056,experiment,FIFO,0.28,0,variant_2
7096,MOULDING_2,MOULDING_MACHINE_2,25029.488847465986,2.036534738363116,1,0.0,0.0,52.519660046356876,22,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7096,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25033.33816929158,3.849321825593506,2,3.849321825593506,3.849321825593506,48.67033822076337,21,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7096,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25052.017495271222,0.003986623742093798,3,18.67932597964318,22.528647805236687,29.99101224112019,17,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7096,SORTING,SORTING_ROBOT_1,25059.799213018166,0.6381129786823294,4,7.781717746944196,30.310365552180883,22.209294494175992,19,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7096,PACKAGING_2,PACKAGING_LINE_2,25073.761939150994,13.962726132827811,5,13.962726132827811,44.273091685008694,8.246568361348181,19,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7096,INSPECTION_2_1,INSPECTION_2_1_LINE,25075.670419313494,1.9084801624994725,6,1.9084801624994725,46.18157184750817,6.338088198848709,18,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7096,INSPECTION_2_2,INSPECTION_2_2_LINE,25076.378869846107,0.7084505326129147,7,0.7084505326129147,46.89002238012108,5.629637666235794,19,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7096,INSPECTION_2_3,INSPECTION_2_3_LINE,25079.58081442094,3.2019445748337603,8,3.2019445748337603,50.09196695495484,2.427693091402034,18,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7096,INSPECTION_2_4,INSPECTION_2_4_LINE,25079.58949202678,0.00867760583787458,9,0.00867760583787458,50.100644560792716,2.4190154855641595,18,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7096,INSPECTION_2_5,INSPECTION_2_5_LINE,25079.64472811738,0.055236090600374155,10,0.055236090600374155,50.15588065139309,2.3637793949637853,18,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7096,INSPECTION_2_6,INSPECTION_2_6_LINE,25079.747803680835,0.10307556345651392,11,0.10307556345651392,50.258956214849604,2.2607038315072714,18,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7096,INSPECTION_2_7,INSPECTION_2_7_LINE,25082.008507512342,2.2607038315072714,12,2.2607038315072714,52.519660046356876,0.0,18,25029.488847465986,25082.008507512342,experiment,FIFO,0.28,0,variant_6
7097,MOULDING_5,MOULDING_MACHINE_5,25033.66656501871,0.026491571585211204,1,0.0,0.0,59.93244794995553,22,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7097,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25050.90772178843,17.241156769719964,2,17.241156769719964,17.241156769719964,42.69129118023557,17,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7097,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25065.08613093256,13.068635661336884,3,14.178409144129546,31.41956591384951,28.51288203610602,19,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7097,SORTING,SORTING_ROBOT_1,25072.263255580845,5.9778068706837075,4,7.177124648285826,38.596690562135336,21.335757387820195,19,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7097,PACKAGING_3,PACKAGING_LINE_3,25077.68846419835,5.425208617503813,5,5.425208617503813,44.02189917963915,15.910548770316382,19,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7097,INSPECTION_2_1,INSPECTION_2_1_LINE,25084.000772088893,6.312307890544616,6,6.312307890544616,50.334207070183766,9.598240879771765,18,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7097,INSPECTION_2_2,INSPECTION_2_2_LINE,25086.936371627937,2.9355995390433236,7,2.9355995390433236,53.26980660922709,6.662641340728442,19,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7097,INSPECTION_2_3,INSPECTION_2_3_LINE,25089.84617094292,2.9097993149844115,8,2.9097993149844115,56.1796059242115,3.7528420257440303,19,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7097,INSPECTION_2_4,INSPECTION_2_4_LINE,25089.925218231725,0.07904728880384937,9,0.07904728880384937,56.25865321301535,3.673794736940181,19,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7097,INSPECTION_2_5,INSPECTION_2_5_LINE,25090.50663282876,0.5814145970362006,10,0.5814145970362006,56.84006781005155,3.0923801399039803,19,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7097,INSPECTION_2_6,INSPECTION_2_6_LINE,25092.3447378944,1.8381050656389561,11,1.8381050656389561,58.67817287569051,1.2542750742650242,18,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7097,INSPECTION_2_7,INSPECTION_2_7_LINE,25093.599012968665,1.2542750742650242,12,1.2542750742650242,59.93244794995553,0.0,17,25033.66656501871,25093.599012968665,experiment,FIFO,0.28,0,variant_6
7098,MOULDING_3,MOULDING_MACHINE_3,25059.50144790192,18.680403899477824,1,0.0,0.0,61.00497020003604,18,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7098,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25067.235554910003,7.395791674804059,2,7.734107008083811,7.734107008083811,53.27086319195223,19,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7098,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25084.37885115265,4.262410874431225,3,17.14329624264792,24.87740325073173,36.12756694930431,18,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7098,SORTING,SORTING_ROBOT_1,25103.13008842477,5.965542135443684,4,18.751237272117578,43.62864052284931,17.37632967718673,15,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7098,PACKAGING_2,PACKAGING_LINE_2,25103.980177039804,0.8500886150359293,5,0.8500886150359293,44.47872913788524,16.526241062150802,14,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7098,INSPECTION_2_1,INSPECTION_2_1_LINE,25105.89820037809,1.3879856407511397,6,1.91802333828673,46.39675247617197,14.608217723864072,14,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7098,INSPECTION_2_2,INSPECTION_2_2_LINE,25106.724568265025,0.8263678869334399,7,0.8263678869334399,47.22312036310541,13.781849836930633,15,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7098,INSPECTION_2_3,INSPECTION_2_3_LINE,25111.175739282207,0.1138821323729644,8,4.451171017182787,51.674291380288196,9.330678819747845,13,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7098,INSPECTION_2_4,INSPECTION_2_4_LINE,25116.491753931787,3.486377825618547,9,5.3160146495793015,56.9903060298675,4.014664170168544,14,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7098,INSPECTION_2_5,INSPECTION_2_5_LINE,25117.11659932181,0.6248453900225286,10,0.6248453900225286,57.615151419890026,3.3898187801460153,14,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7098,INSPECTION_2_6,INSPECTION_2_6_LINE,25118.109285874416,0.06276118812456843,11,0.9926865526067559,58.60783797249678,2.3971322275392595,13,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7098,INSPECTION_2_7,INSPECTION_2_7_LINE,25120.506418101955,0.06383581833142671,12,2.3971322275392595,61.00497020003604,0.0,12,25059.50144790192,25120.506418101955,experiment,FIFO,0.28,0,variant_5
7099,MOULDING_4,MOULDING_MACHINE_4,25058.721946246933,16.15522356373185,1,0.0,0.0,61.72063603669085,18,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7099,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25059.8397632352,1.1178169882659859,2,1.1178169882659859,1.1178169882659859,60.60281904842486,19,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7099,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25080.11644027822,15.030309345660498,3,20.276677043020754,21.39449403128674,40.32614200540411,17,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7099,SORTING,SORTING_ROBOT_1,25092.57443406359,0.9027238404923992,4,12.45799378537049,33.85248781665723,27.868148220033618,18,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7099,PACKAGING_1,PACKAGING_LINE_1,25101.765770399063,7.746642280719243,5,9.191336335472442,43.04382415212967,18.676811884561175,15,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7099,INSPECTION_2_1,INSPECTION_2_1_LINE,25104.51021473734,2.7444443382773898,6,2.7444443382773898,45.78826849040706,15.932367546283785,14,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7099,INSPECTION_2_2,INSPECTION_2_2_LINE,25105.20037269884,0.6901579615005176,7,0.6901579615005176,46.47842645190758,15.242209584783268,14,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7099,INSPECTION_2_3,INSPECTION_2_3_LINE,25111.061857149834,0.36078070270377793,8,5.861484450993885,52.339910902901465,9.380725133789383,13,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7099,INSPECTION_2_4,INSPECTION_2_4_LINE,25113.005376106168,0.7547045762476046,9,1.943518956333719,54.283429859235184,7.437206177455664,14,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7099,INSPECTION_2_5,INSPECTION_2_5_LINE,25114.97154441913,0.8633349122028449,10,1.9661683129634184,56.2495981721986,5.471037864492246,14,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7099,INSPECTION_2_6,INSPECTION_2_6_LINE,25118.04652468629,1.0879461974909646,11,3.0749802671598445,59.32457843935845,2.396057597332401,13,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7099,INSPECTION_2_7,INSPECTION_2_7_LINE,25120.442582283624,2.1008439412726148,12,2.396057597332401,61.72063603669085,0.0,13,25058.721946246933,25120.442582283624,experiment,FIFO,0.28,0,variant_2
7100,MOULDING_4,MOULDING_MACHINE_4,25064.167782939177,5.445836692244484,1,0.0,0.0,54.17395540317375,18,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
7100,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25065.573123560745,1.4053406215680297,2,1.4053406215680297,1.4053406215680297,52.76861478160572,19,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
