case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7100,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25079.97313965948,1.5084717224453925,3,14.40001609873434,15.80535672030237,38.36859868287138,17,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
7100,SORTING,SORTING_ROBOT_1,25091.671710223098,1.0181801907674526,4,11.698570563617977,27.503927283920348,26.670028119253402,19,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
7100,PACKAGING_2,PACKAGING_LINE_2,25097.85655072205,2.417239817768859,5,6.184840498950507,33.688767782870855,20.485187620302895,16,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
7100,INSPECTION_2_1,INSPECTION_2_1_LINE,25099.642784383657,1.7862336616090033,6,1.7862336616090033,35.47500144447986,18.69895395869389,15,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
7100,INSPECTION_2_2,INSPECTION_2_2_LINE,25100.308806229583,0.6660218459255702,7,0.6660218459255702,36.14102329040543,18.03293211276832,15,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
7100,INSPECTION_2_3,INSPECTION_2_3_LINE,25110.70107644713,4.413983644255495,8,10.392270217547775,46.5332935079532,7.640661895220546,13,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
7100,INSPECTION_2_4,INSPECTION_2_4_LINE,25112.25067152992,1.5495950827898923,9,1.5495950827898923,48.082888590743096,6.091066812430654,14,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
7100,INSPECTION_2_5,INSPECTION_2_5_LINE,25114.10820950693,1.8575379770081781,10,1.8575379770081781,49.940426567751274,4.233528835422476,13,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
7100,INSPECTION_2_6,INSPECTION_2_6_LINE,25116.9585784888,2.850368981871725,11,2.850368981871725,52.790795549623,1.383159853550751,14,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
7100,INSPECTION_2_7,INSPECTION_2_7_LINE,25118.34173834235,1.383159853550751,12,1.383159853550751,54.17395540317375,0.0,12,25064.167782939177,25118.34173834235,experiment,FIFO,0.28,0,variant_4
7101,MOULDING_3,MOULDING_MACHINE_3,25059.611746076072,0.1102981741532858,1,0.0,0.0,50.804246205167146,19,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7101,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25068.28580364201,1.0502487320081855,2,8.67405756593871,8.67405756593871,42.130188639228436,19,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7101,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25082.64615695796,2.6730172984789533,3,14.360353315947577,23.034410881886288,27.76983532328086,18,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7101,SORTING,SORTING_ROBOT_1,25093.21614622974,0.6417121661506826,4,10.569989271782106,33.604400153668394,17.199846051498753,18,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7101,PACKAGING_3,PACKAGING_LINE_3,25096.42397285821,3.2078266284697747,5,3.2078266284697747,36.81222678213817,13.992019423028978,16,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7101,INSPECTION_1_1,INSPECTION_1_1_LINE,25098.958123636337,2.5341507781267865,6,2.5341507781267865,39.346377560264955,11.457868644902192,15,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7101,INSPECTION_1_2,INSPECTION_1_2_LINE,25101.2672089404,2.3090853040630464,7,2.3090853040630464,41.655462864328,9.148783340839145,15,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7101,INSPECTION_1_3,INSPECTION_1_3_LINE,25104.37873282864,3.1115238882412086,8,3.1115238882412086,44.76698675256921,6.037259452597937,14,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7101,INSPECTION_1_4,INSPECTION_1_4_LINE,25105.31332329841,0.9345904697693186,9,0.9345904697693186,45.70157722233853,5.102668982828618,14,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7101,INSPECTION_1_5,INSPECTION_1_5_LINE,25105.65404939457,0.34072609615759575,10,0.34072609615759575,46.042303318496124,4.761942886671022,14,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7101,INSPECTION_1_6,INSPECTION_1_6_LINE,25107.744214819533,2.0901654249646526,11,2.0901654249646526,48.13246874346078,2.6717774617063696,15,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7101,INSPECTION_1_7,INSPECTION_1_7_LINE,25110.41599228124,2.6717774617063696,12,2.6717774617063696,50.804246205167146,0.0,13,25059.611746076072,25110.41599228124,experiment,FIFO,0.28,0,variant_5
7102,MOULDING_5,MOULDING_MACHINE_5,25064.80430843707,9.334643698002765,1,0.0,0.0,48.44619698190945,19,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7102,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25074.663432620124,9.859124183054519,2,9.859124183054519,9.859124183054519,38.58707279885493,19,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7102,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25083.74289362164,1.0967366636796214,3,9.079461001514574,18.938585184569092,29.50761179734036,18,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7102,SORTING,SORTING_ROBOT_1,25097.164546289325,3.948400059583946,4,13.42165266768643,32.36023785225552,16.08595912965393,16,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7102,PACKAGING_3,PACKAGING_LINE_3,25097.4991713392,0.3346250498761947,5,0.3346250498761947,32.69486290213172,15.751334079777735,16,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7102,INSPECTION_2_1,INSPECTION_2_1_LINE,25097.55016785864,0.05099651943965,6,0.05099651943965,32.74585942157137,15.700337560338085,16,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7102,INSPECTION_2_2,INSPECTION_2_2_LINE,25098.0456164794,0.49544862076072604,7,0.49544862076072604,33.24130804233209,15.204888939577359,16,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7102,INSPECTION_2_3,INSPECTION_2_3_LINE,25106.287092802875,1.2678217100547045,8,8.241476323473762,41.482784365805855,6.9634126161035965,15,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7102,INSPECTION_2_4,INSPECTION_2_4_LINE,25109.91160864745,3.624515844574489,9,3.624515844574489,45.107300210380345,3.3388967715291074,14,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7102,INSPECTION_2_5,INSPECTION_2_5_LINE,25110.16297073452,0.25136208707044716,10,0.25136208707044716,45.35866229745079,3.08753468445866,14,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7102,INSPECTION_2_6,INSPECTION_2_6_LINE,25110.93491890528,0.7719481707608793,11,0.7719481707608793,46.13061046821167,2.315586513697781,13,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7102,INSPECTION_2_7,INSPECTION_2_7_LINE,25113.25050541898,2.315586513697781,12,2.315586513697781,48.44619698190945,0.0,13,25064.80430843707,25113.25050541898,experiment,FIFO,0.28,0,variant_1
7103,MOULDING_4,MOULDING_MACHINE_4,25085.098758828542,17.971806387940887,1,0.0,0.0,39.793301616842655,19,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7103,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25089.16121861996,4.062459791417496,2,4.062459791417496,4.062459791417496,35.73084182542516,19,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7103,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25098.210454315795,3.199078961250052,3,9.049235695834795,13.111695487252291,26.681606129590364,16,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7103,SORTING,SORTING_ROBOT_1,25113.47994968446,2.179532607380679,4,15.269495368665957,28.38119085591825,11.412110760924406,13,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7103,PACKAGING_2,PACKAGING_LINE_2,25116.02846365053,2.548513966070459,5,2.548513966070459,30.929704821988707,8.863596794853947,14,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7103,INSPECTION_1_1,INSPECTION_1_1_LINE,25116.098229743824,0.06976609329285566,6,0.06976609329285566,30.999470915281563,8.793830701561092,14,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7103,INSPECTION_1_2,INSPECTION_1_2_LINE,25117.252200104653,1.15397036082868,7,1.15397036082868,32.15344127611024,7.639860340732412,14,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7103,INSPECTION_1_3,INSPECTION_1_3_LINE,25118.475207153795,1.2230070491423248,8,1.2230070491423248,33.37644832525257,6.416853291590087,12,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7103,INSPECTION_1_4,INSPECTION_1_4_LINE,25121.662171168457,3.1869640146614984,9,3.1869640146614984,36.563412339914066,3.2298892769285885,10,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7103,INSPECTION_1_5,INSPECTION_1_5_LINE,25123.153858123653,1.4916869551962009,10,1.4916869551962009,38.05509929511027,1.7382023217323876,10,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7103,INSPECTION_1_6,INSPECTION_1_6_LINE,25123.841074627744,0.6872165040913387,11,0.6872165040913387,38.742315799201606,1.050985817641049,10,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7103,INSPECTION_1_7,INSPECTION_1_7_LINE,25124.892060445385,1.050985817641049,12,1.050985817641049,39.793301616842655,0.0,8,25085.098758828542,25124.892060445385,experiment,FIFO,0.28,0,variant_4
7104,MOULDING_2,MOULDING_MACHINE_2,25080.33341775582,10.790532840735978,1,0.0,0.0,41.041746792448976,18,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25082.55347267948,2.2200549236586085,2,2.2200549236586085,2.2200549236586085,38.82169186879037,18,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25092.127621209584,8.384727587945235,3,9.57414853010414,11.794203453762748,29.247543338686228,19,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,SORTING,SORTING_ROBOT_1,25106.98711668321,2.945758382193162,4,14.85949547362543,26.653698927388177,14.388047865060798,15,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,PACKAGING_2,PACKAGING_LINE_2,25109.340177865568,2.3530611823589425,5,2.3530611823589425,29.00676010974712,12.034986682701856,15,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,INSPECTION_2_1,INSPECTION_2_1_LINE,25112.60804096017,3.2678630946029443,6,3.2678630946029443,32.274623204350064,8.767123588098912,14,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,INSPECTION_2_2,INSPECTION_2_2_LINE,25112.85935475601,0.2513137958376319,7,0.2513137958376319,32.525937000187696,8.51580979226128,14,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,INSPECTION_2_3,INSPECTION_2_3_LINE,25113.766181437448,0.90682668143927,8,0.90682668143927,33.432763681626966,7.60898311082201,13,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,INSPECTION_2_4,INSPECTION_2_4_LINE,25116.819428058752,0.32767412696557585,9,3.0532466213044245,36.48601030293139,4.555736489517585,14,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,INSPECTION_2_5,INSPECTION_2_5_LINE,25117.151668162616,0.035068840807070956,10,0.3322401038640237,36.818250406795414,4.2234963856535614,14,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,INSPECTION_2_6,INSPECTION_2_6_LINE,25120.32608992954,2.2168040551223385,11,3.1744217669220234,39.99267217371744,1.049074618731538,14,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,INSPECTION_2_7,INSPECTION_2_7_LINE,25120.711918770907,0.20550066895157215,12,0.38582884136849316,40.37850101508593,0.6632457773630449,12,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7104,INSPECTION_2_7,INSPECTION_2_7_LINE,25121.37516454827,0.6632457773630449,13,0.6632457773630449,41.041746792448976,0.0,11,25080.33341775582,25121.37516454827,experiment,FIFO,0.28,0,variant_5
7105,MOULDING_5,MOULDING_MACHINE_5,25088.144419113465,13.838985659018363,1,0.0,0.0,42.92656911828453,19,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7105,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25095.28227777669,7.1378586632235965,2,7.1378586632235965,7.1378586632235965,35.78871045506094,17,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7105,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25098.70327471015,0.4928203943563858,3,3.4209969334624475,10.558855596686044,32.36771352159849,16,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7105,SORTING,SORTING_ROBOT_1,25114.738068969364,1.2581192849029321,4,16.034794259212504,26.593649855898548,16.332919262385985,14,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7105,PACKAGING_3,PACKAGING_LINE_3,25121.08769038516,6.349621415796719,5,6.349621415796719,32.94327127169527,9.983297846589267,12,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7105,INSPECTION_1_1,INSPECTION_1_1_LINE,25123.47011335132,2.3824229661586287,6,2.3824229661586287,35.325694237853895,7.600874880430638,10,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7105,INSPECTION_1_2,INSPECTION_1_2_LINE,25124.97157340017,1.5014600488502765,7,1.5014600488502765,36.82715428670417,6.099414831580361,8,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7105,INSPECTION_1_3,INSPECTION_1_3_LINE,25125.705774594448,0.7342011942782847,8,0.7342011942782847,37.561355480982456,5.365213637302077,8,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7105,INSPECTION_1_4,INSPECTION_1_4_LINE,25127.563423337127,1.857648742679885,9,1.857648742679885,39.41900422366234,3.507564894622192,8,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7105,INSPECTION_1_5,INSPECTION_1_5_LINE,25128.14587234674,0.5824490096129011,10,0.5824490096129011,40.00145323327524,2.9251158850092907,8,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7105,INSPECTION_1_6,INSPECTION_1_6_LINE,25130.338068825346,2.192196478605183,11,2.192196478605183,42.193649711880425,0.7329194064041076,8,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7105,INSPECTION_1_7,INSPECTION_1_7_LINE,25131.07098823175,0.7329194064041076,12,0.7329194064041076,42.92656911828453,0.0,7,25088.144419113465,25131.07098823175,experiment,FIFO,0.28,0,variant_3
7106,MOULDING_3,MOULDING_MACHINE_3,25075.865021255355,1.425779559995135,1,0.0,0.0,41.80165925902838,19,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7106,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25078.9648899263,3.0998686709463072,2,3.0998686709463072,3.0998686709463072,38.701790588082076,18,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7106,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25085.60714309237,1.2282919397184742,3,6.642253166068258,9.742121837014565,32.05953742201382,19,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7106,SORTING,SORTING_ROBOT_1,25104.041358301016,0.9112698762473883,4,18.434215208646492,28.176337045661057,13.625322213367326,14,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7106,PACKAGING_3,PACKAGING_LINE_3,25108.67713246569,4.63577416467524,5,4.63577416467524,32.8121112103363,8.989548048692086,16,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7106,INSPECTION_1_1,INSPECTION_1_1_LINE,25109.49788555636,0.8207530906693137,6,0.8207530906693137,33.63286430100561,8.168794958022772,15,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7106,INSPECTION_1_2,INSPECTION_1_2_LINE,25109.87840513508,0.3805195787208504,7,0.3805195787208504,34.01338387972646,7.788275379301922,14,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7106,INSPECTION_1_3,INSPECTION_1_3_LINE,25110.14764955271,0.26924441762821516,8,0.26924441762821516,34.28262829735468,7.519030961673707,14,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7106,INSPECTION_1_4,INSPECTION_1_4_LINE,25112.57585477504,2.4282052223315986,9,2.4282052223315986,36.710833519686275,5.090825739342108,14,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7106,INSPECTION_1_5,INSPECTION_1_5_LINE,25113.868758730725,1.2929039556838688,10,1.2929039556838688,38.003737475370144,3.7979217836582393,13,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7106,INSPECTION_1_6,INSPECTION_1_6_LINE,25117.07504608856,3.2062873578361177,11,3.2062873578361177,41.21002483320626,0.5916344258221216,14,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7106,INSPECTION_1_7,INSPECTION_1_7_LINE,25117.666680514383,0.5916344258221216,12,0.5916344258221216,41.80165925902838,0.0,13,25075.865021255355,25117.666680514383,experiment,FIFO,0.28,0,variant_6
7107,MOULDING_2,MOULDING_MACHINE_2,25081.89203751416,1.5586197583397734,1,0.0,0.0,39.75541887417057,19,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7107,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25083.65182317398,1.75978565981859,2,1.75978565981859,1.75978565981859,37.99563321435198,18,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7107,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25095.011375354545,2.883754144961131,3,11.359552180565515,13.119337840384105,26.636081033786468,18,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7107,SORTING,SORTING_ROBOT_1,25108.81270483033,1.8255881471195607,4,13.80132947578386,26.920667316167965,12.834751558002608,16,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7107,PACKAGING_2,PACKAGING_LINE_2,25109.719997812805,0.3798199472366832,5,0.9072929824760649,27.82796029864403,11.927458575526543,14,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7107,INSPECTION_2_1,INSPECTION_2_1_LINE,25112.98249191498,0.37445095480870805,6,3.262494102174969,31.090454400819,8.664964473351574,14,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7107,INSPECTION_2_2,INSPECTION_2_2_LINE,25114.159471417817,1.1769795028376393,7,1.1769795028376393,32.26743390365664,7.487984970513935,13,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7107,INSPECTION_2_3,INSPECTION_2_3_LINE,25115.23961236286,1.0801409450432402,8,1.0801409450432402,33.34757484869988,6.407844025470695,14,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7107,INSPECTION_2_4,INSPECTION_2_4_LINE,25117.70609357872,0.8866655199672095,9,2.4664812158589484,35.81405606455883,3.9413628096117463,13,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7107,INSPECTION_2_5,INSPECTION_2_5_LINE,25118.523522550782,0.8174289720627712,10,0.8174289720627712,36.6314850366216,3.123933837548975,12,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7107,INSPECTION_2_6,INSPECTION_2_6_LINE,25121.163382385905,0.8372924563664128,11,2.639859835122479,39.27134487174408,0.484074002426496,12,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7107,INSPECTION_2_7,INSPECTION_2_7_LINE,25121.64745638833,0.27229184006137075,12,0.484074002426496,39.75541887417057,0.0,10,25081.89203751416,25121.64745638833,experiment,FIFO,0.28,0,variant_4
7108,MOULDING_5,MOULDING_MACHINE_5,25094.072384653395,5.927965539929573,1,0.0,0.0,29.78840402953574,18,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7108,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25095.73377743259,1.6613927791950118,2,1.6613927791950118,1.6613927791950118,28.12701125034073,17,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7108,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25097.02389700573,1.2901195731392363,3,1.2901195731392363,2.951512352334248,26.836891677201493,16,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7108,SORTING,SORTING_ROBOT_1,25111.30041707708,2.487712246751471,4,14.276520071351115,17.228032423685363,12.560371605850378,13,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7108,PACKAGING_1,PACKAGING_LINE_1,25117.686091012063,6.3856739349830605,5,6.3856739349830605,23.613706358668423,6.174697670867317,13,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7108,INSPECTION_2_1,INSPECTION_2_1_LINE,25119.265564899943,1.5794738878794305,6,1.5794738878794305,25.193180246547854,4.595223782987887,12,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7108,INSPECTION_2_2,INSPECTION_2_2_LINE,25119.579809286595,0.31424438665271737,7,0.31424438665271737,25.50742463320057,4.280979396335169,13,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7108,INSPECTION_2_3,INSPECTION_2_3_LINE,25121.44647820523,1.8666689186356962,8,1.8666689186356962,27.374093551836268,2.4143104776994733,11,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7108,INSPECTION_2_4,INSPECTION_2_4_LINE,25121.787246373056,0.34076816782544483,9,0.34076816782544483,27.714861719661712,2.0735423098740284,10,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7108,INSPECTION_2_5,INSPECTION_2_5_LINE,25122.273840116035,0.4865937429785845,10,0.4865937429785845,28.201455462640297,1.586948566895444,10,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7108,INSPECTION_2_6,INSPECTION_2_6_LINE,25122.650651889355,0.3768117733197869,11,0.3768117733197869,28.578267235960084,1.210136793575657,10,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7108,INSPECTION_2_7,INSPECTION_2_7_LINE,25123.86078868293,1.210136793575657,12,1.210136793575657,29.78840402953574,0.0,9,25094.072384653395,25123.86078868293,experiment,FIFO,0.28,0,variant_1
7109,MOULDING_3,MOULDING_MACHINE_3,25083.649752128887,0.03304120282700751,1,0.0,0.0,54.104759842499334,18,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25096.607958744306,12.958206615418021,2,12.958206615418021,12.958206615418021,41.14655322708131,16,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25103.984724048543,6.960827042814344,3,7.376765304237779,20.3349719196558,33.769787922843534,14,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25110.11290803668,6.128183988137607,4,6.128183988137607,26.463155907793407,27.641603934705927,14,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,SORTING,SORTING_ROBOT_1,25124.403900265846,2.1515529752541624,5,14.290992229165568,40.754148136958975,13.35061170554036,9,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,PACKAGING_1,PACKAGING_LINE_1,25127.711848363902,3.307948098055931,6,3.307948098055931,44.062096235014906,10.042663607484428,8,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,INSPECTION_1_1,INSPECTION_1_1_LINE,25127.87189580249,0.16004743858866277,7,0.16004743858866277,44.22214367360357,9.882616168895765,8,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,INSPECTION_1_2,INSPECTION_1_2_LINE,25132.008553200925,4.136657398434181,8,4.136657398434181,48.35880107203775,5.745958770461584,7,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,INSPECTION_1_3,INSPECTION_1_3_LINE,25132.947971900787,0.9394186998615623,9,0.9394186998615623,49.29821977189931,4.806540070600022,7,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,INSPECTION_1_4,INSPECTION_1_4_LINE,25134.55412183515,1.6061499343632022,10,1.6061499343632022,50.904369706262514,3.2003901362368197,7,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,INSPECTION_1_5,INSPECTION_1_5_LINE,25135.766365917425,1.2122440822749923,11,1.2122440822749923,52.11661378853751,1.9881460539618274,7,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,INSPECTION_1_6,INSPECTION_1_6_LINE,25137.13790041667,1.371534499245172,12,1.371534499245172,53.48814828778268,0.6166115547166555,7,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7109,INSPECTION_1_7,INSPECTION_1_7_LINE,25137.754511971387,0.6166115547166555,13,0.6166115547166555,54.104759842499334,0.0,6,25083.649752128887,25137.754511971387,experiment,FIFO,0.28,0,variant_1
7110,MOULDING_4,MOULDING_MACHINE_4,25106.20679860213,5.007520296683651,1,0.0,0.0,33.94632409212136,15,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
7110,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25111.14180605458,4.935007452451828,2,4.935007452451828,4.935007452451828,29.01131663966953,13,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
