case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7110,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25111.93518608237,0.7933800277896808,3,0.7933800277896808,5.7283874802415085,28.21793661187985,14,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
7110,SORTING,SORTING_ROBOT_1,25127.76464667024,3.3607464043925575,4,15.829460587869107,21.557848068110616,12.388476024010743,8,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
7110,PACKAGING_3,PACKAGING_LINE_3,25132.00124151942,4.236594849182438,5,4.236594849182438,25.794442917293054,8.151881174828304,7,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
7110,INSPECTION_2_1,INSPECTION_2_1_LINE,25133.348251929903,1.3470104104817437,6,1.3470104104817437,27.141453327774798,6.8048707643465605,7,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
7110,INSPECTION_2_2,INSPECTION_2_2_LINE,25134.54620832261,1.1979563927052368,7,1.1979563927052368,28.339409720480035,5.606914371641324,7,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
7110,INSPECTION_2_3,INSPECTION_2_3_LINE,25135.69186117803,1.145652855422668,8,1.145652855422668,29.485062575902703,4.461261516218656,7,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
7110,INSPECTION_2_4,INSPECTION_2_4_LINE,25136.547534410875,0.8556732328434009,9,0.8556732328434009,30.340735808746103,3.605588283375255,7,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
7110,INSPECTION_2_5,INSPECTION_2_5_LINE,25138.34403946346,1.7965050525854167,10,1.7965050525854167,32.13724086133152,1.8090832307898381,6,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
7110,INSPECTION_2_6,INSPECTION_2_6_LINE,25139.446432997407,1.102393533947179,11,1.102393533947179,33.2396343952787,0.706689696842659,6,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
7110,INSPECTION_2_7,INSPECTION_2_7_LINE,25140.15312269425,0.706689696842659,12,0.706689696842659,33.94632409212136,0.0,5,25106.20679860213,25140.15312269425,experiment,FIFO,0.28,0,variant_5
7111,MOULDING_2,MOULDING_MACHINE_2,25108.60117854664,5.7118708881571365,1,0.0,0.0,21.40246769339501,16,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7111,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25108.62342128368,0.022242737039050553,2,0.022242737039050553,0.022242737039050553,21.38022495635596,16,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7111,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25109.93008025684,1.3066589731606655,3,1.3066589731606655,1.328901710199716,20.073565983195294,14,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7111,SORTING,SORTING_ROBOT_1,25122.252347290592,7.51427832122863,4,12.322267033752723,13.65116874395244,7.751298949442571,10,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7111,PACKAGING_1,PACKAGING_LINE_1,25124.36956093899,2.1172136483983195,5,2.1172136483983195,15.768382392350759,5.6340853010442515,9,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7111,INSPECTION_2_1,INSPECTION_2_1_LINE,25125.231158186554,0.8615972475636227,6,0.8615972475636227,16.62997963991438,4.772488053480629,8,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7111,INSPECTION_2_2,INSPECTION_2_2_LINE,25125.3541000885,0.12294190194734256,7,0.12294190194734256,16.752921541861724,4.649546151533286,8,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7111,INSPECTION_2_3,INSPECTION_2_3_LINE,25126.334736558874,0.9806364703727013,8,0.9806364703727013,17.733558012234425,3.668909681160585,8,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7111,INSPECTION_2_4,INSPECTION_2_4_LINE,25126.99777462113,0.6630380622555094,9,0.6630380622555094,18.396596074489935,3.0058716189050756,8,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7111,INSPECTION_2_5,INSPECTION_2_5_LINE,25127.63779036346,0.6400157423304336,10,0.6400157423304336,19.03661181682037,2.365855876574642,8,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7111,INSPECTION_2_6,INSPECTION_2_6_LINE,25129.41466693598,1.7768765725195408,11,1.7768765725195408,20.81348838933991,0.5889793040551012,8,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7111,INSPECTION_2_7,INSPECTION_2_7_LINE,25130.003646240035,0.5889793040551012,12,0.5889793040551012,21.40246769339501,0.0,8,25108.60117854664,25130.003646240035,experiment,FIFO,0.28,0,variant_6
7112,MOULDING_5,MOULDING_MACHINE_5,25111.878379698675,1.7106269185605925,1,0.0,0.0,50.001015390975226,14,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,MOULDING_5,MOULDING_MACHINE_5,25114.41974568305,2.5413659843761707,2,2.5413659843761707,2.5413659843761707,47.459649406599056,14,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25123.062834802025,8.643089118973876,3,8.643089118973876,11.184455103350047,38.81656028762518,10,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25127.631556797463,3.921432126127911,4,4.568721995437954,15.753177098788,34.247838292187225,8,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,SORTING,SORTING_ROBOT_1,25132.850645922128,1.2169729522720445,5,5.219089124664606,20.972266223452607,29.02874916752262,7,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,PACKAGING_3,PACKAGING_LINE_3,25141.172217112377,4.545367879491096,6,8.321571190248505,29.293837413701112,20.707177977274114,5,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,INSPECTION_2_1,INSPECTION_2_1_LINE,25152.895610071537,11.723392959160265,7,11.723392959160265,41.01723037286138,8.98378501811385,6,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,INSPECTION_2_2,INSPECTION_2_2_LINE,25154.57004118458,1.674431113042374,8,1.674431113042374,42.69166148590375,7.309353905071475,6,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,INSPECTION_2_3,INSPECTION_2_3_LINE,25155.28042631429,0.7103851297106303,9,0.7103851297106303,43.40204661561438,6.598968775360845,7,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,INSPECTION_2_4,INSPECTION_2_4_LINE,25155.74427386584,0.4638475515494065,10,0.4638475515494065,43.86589416716379,6.1351212238114385,7,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,INSPECTION_2_5,INSPECTION_2_5_LINE,25158.240429135745,2.496155269906012,11,2.496155269906012,46.3620494370698,3.6389659539054264,8,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,INSPECTION_2_6,INSPECTION_2_6_LINE,25161.105612471823,2.8651833360781893,12,2.8651833360781893,49.22723277314799,0.7737826178272371,12,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7112,INSPECTION_2_7,INSPECTION_2_7_LINE,25161.87939508965,0.7737826178272371,13,0.7737826178272371,50.001015390975226,0.0,12,25111.878379698675,25161.87939508965,experiment,FIFO,0.28,0,variant_1
7113,MOULDING_3,MOULDING_MACHINE_3,25114.172875536395,3.1702490113602835,1,0.0,0.0,51.551367106938415,14,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7113,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25117.643665777337,3.4707902409427334,2,3.4707902409427334,3.4707902409427334,48.08057686599568,14,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7113,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25123.37559169779,5.7319259204523405,3,5.7319259204523405,9.202716161395074,42.34865094554334,10,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7113,SORTING,SORTING_ROBOT_1,25131.05415538828,2.241513220258639,4,7.678563690489682,16.881279851884756,34.67008725505366,8,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7113,PACKAGING_2,PACKAGING_LINE_2,25141.37924349989,10.325088111610967,5,10.325088111610967,27.206367963495723,24.344999143442692,5,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7113,INSPECTION_2_1,INSPECTION_2_1_LINE,25153.551150713258,0.6555406417210179,6,12.171907213367376,39.3782751768631,12.173091930075316,6,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7113,INSPECTION_2_2,INSPECTION_2_2_LINE,25154.893801710205,0.3237605256254028,7,1.3426509969467588,40.72092617380986,10.830440933128557,6,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7113,INSPECTION_2_3,INSPECTION_2_3_LINE,25155.639772714803,0.35934640051345923,8,0.7459710045986867,41.466897178408544,10.08446992852987,7,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7113,INSPECTION_2_4,INSPECTION_2_4_LINE,25155.745826579725,0.0015527138857578393,9,0.1060538649217051,41.57295104333025,9.978416063608165,7,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7113,INSPECTION_2_5,INSPECTION_2_5_LINE,25158.8163803928,0.5759512570548395,10,3.070553813075094,44.64350485640534,6.907862250533071,8,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7113,INSPECTION_2_6,INSPECTION_2_6_LINE,25161.29792496405,0.1923124922250281,11,2.481544571248378,47.12504942765372,4.426317679284693,13,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7113,INSPECTION_2_7,INSPECTION_2_7_LINE,25165.724242643333,3.8448475536824844,12,4.426317679284693,51.551367106938415,0.0,11,25114.172875536395,25165.724242643333,experiment,FIFO,0.28,0,variant_3
7114,MOULDING_5,MOULDING_MACHINE_5,25119.556190220934,5.136444537882198,1,0.0,0.0,27.48671468600878,13,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7114,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25122.66331419436,3.1071239734264964,2,3.1071239734264964,3.1071239734264964,24.379590712582285,10,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7114,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25123.320304268444,0.6569900740832963,3,0.6569900740832963,3.7641140475097927,23.72260063849899,10,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7114,SORTING,SORTING_ROBOT_1,25128.81264216802,1.0479954977818124,4,5.492337899577251,9.256451947087044,18.230262738921738,8,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7114,PACKAGING_3,PACKAGING_LINE_3,25136.626849232885,4.625607713463978,5,7.814207064864604,17.070659011951648,10.416055674057134,7,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7114,INSPECTION_1_1,INSPECTION_1_1_LINE,25139.383706291526,2.7568570586408896,6,2.7568570586408896,19.827516070592537,7.659198615416244,6,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7114,INSPECTION_1_2,INSPECTION_1_2_LINE,25139.611229957125,0.22752366559871007,7,0.22752366559871007,20.055039736191247,7.431674949817534,6,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7114,INSPECTION_1_3,INSPECTION_1_3_LINE,25139.68005288067,0.06882292354566744,8,0.06882292354566744,20.123862659736915,7.362852026271867,6,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7114,INSPECTION_1_4,INSPECTION_1_4_LINE,25140.844996756256,1.1649438755848678,9,1.1649438755848678,21.288806535321783,6.197908150686999,5,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7114,INSPECTION_1_5,INSPECTION_1_5_LINE,25141.784409174805,0.9394124185491819,10,0.9394124185491819,22.228218953870964,5.258495732137817,5,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7114,INSPECTION_1_6,INSPECTION_1_6_LINE,25143.482758827027,1.6983496522225323,11,1.6983496522225323,23.926568606093497,3.5601460799152846,6,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7114,INSPECTION_1_7,INSPECTION_1_7_LINE,25147.042904906943,3.5601460799152846,12,3.5601460799152846,27.48671468600878,0.0,5,25119.556190220934,25147.042904906943,experiment,FIFO,0.28,0,variant_2
7115,MOULDING_5,MOULDING_MACHINE_5,25129.71721204109,10.161021820156748,1,0.0,0.0,20.146338650753023,9,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25134.16424164702,4.447029605929856,2,4.447029605929856,4.447029605929856,15.699309044823167,7,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25136.76367124556,2.599429598540155,3,2.599429598540155,7.046459204470011,13.099879446283012,7,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,SORTING,SORTING_ROBOT_1,25137.86998539538,1.1063141498198092,4,1.1063141498198092,8.15277335428982,11.993565296463203,6,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,SORTING,SORTING_ROBOT_1,25138.266882716205,0.3968973208247917,5,0.3968973208247917,8.549670675114612,11.596667975638411,6,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,PACKAGING_2,PACKAGING_LINE_2,25143.222825316883,1.770685850391601,6,4.9559426006780996,13.505613275792712,6.6407253749603115,6,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,INSPECTION_1_1,INSPECTION_1_1_LINE,25143.96137448318,0.7385491662971617,7,0.7385491662971617,14.244162442089873,5.90217620866315,6,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,INSPECTION_1_2,INSPECTION_1_2_LINE,25144.218211351377,0.25683686819684226,8,0.25683686819684226,14.500999310286716,5.6453393404663075,6,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,INSPECTION_1_2,INSPECTION_1_2_LINE,25144.39745027095,0.17923891957252636,9,0.17923891957252636,14.680238229859242,5.466100420893781,6,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,INSPECTION_1_3,INSPECTION_1_3_LINE,25144.851061049245,0.45361077829511487,10,0.45361077829511487,15.133849008154357,5.012489642598666,6,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,INSPECTION_1_4,INSPECTION_1_4_LINE,25145.38411751908,0.5330564698342641,11,0.5330564698342641,15.666905477988621,4.479433172764402,6,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,INSPECTION_1_5,INSPECTION_1_5_LINE,25146.42524910844,1.041131589361612,12,1.041131589361612,16.708037067350233,3.43830158340279,6,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,INSPECTION_1_6,INSPECTION_1_6_LINE,25146.440015053457,0.0147659450158244,13,0.0147659450158244,16.722803012366057,3.4235356383869657,6,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7115,INSPECTION_1_7,INSPECTION_1_7_LINE,25149.863550691844,2.8206457849009894,14,3.4235356383869657,20.146338650753023,0.0,6,25129.71721204109,25149.863550691844,experiment,FIFO,0.28,0,variant_3
7116,MOULDING_2,MOULDING_MACHINE_2,25119.991664819307,2.596064082623343,1,0.0,0.0,45.91080162036815,14,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7116,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25121.603742053725,1.6120772344183933,2,1.6120772344183933,1.6120772344183933,44.298724385949754,11,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7116,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25123.710124671336,0.33453297354571987,3,2.1063826176105067,3.7184598520289,42.19234176833925,10,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7116,SORTING,SORTING_ROBOT_1,25131.633672969856,0.5795175815765106,4,7.923548298520473,11.642008150549373,34.268793469818775,7,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7116,PACKAGING_2,PACKAGING_LINE_2,25141.45213946649,0.07289596660120878,5,9.818466496635665,21.460474647185038,24.45032697318311,5,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7116,INSPECTION_2_1,INSPECTION_2_1_LINE,25156.580856675417,3.029705962158914,6,15.128717208925082,36.58919185611012,9.321609764258028,8,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7116,INSPECTION_2_2,INSPECTION_2_2_LINE,25158.30346141029,1.7226047348740394,7,1.7226047348740394,38.31179659098416,7.599005029383989,8,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7116,INSPECTION_2_3,INSPECTION_2_3_LINE,25158.669513251632,0.36605184134168667,8,0.36605184134168667,38.677848432325845,7.232953188042302,8,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7116,INSPECTION_2_4,INSPECTION_2_4_LINE,25160.573723290992,1.9042100393598957,9,1.9042100393598957,40.58205847168574,5.328743148682406,11,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7116,INSPECTION_2_5,INSPECTION_2_5_LINE,25160.735369431088,0.16164614009539946,10,0.16164614009539946,40.74370461178114,5.167097008587007,11,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7116,INSPECTION_2_6,INSPECTION_2_6_LINE,25163.71905367605,2.4211287120015186,11,2.9836842449622054,43.727388856743346,2.1834127636248013,13,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7116,INSPECTION_2_7,INSPECTION_2_7_LINE,25165.902466439675,0.17822379634162644,12,2.1834127636248013,45.91080162036815,0.0,10,25119.991664819307,25165.902466439675,experiment,FIFO,0.28,0,variant_3
7117,MOULDING_5,MOULDING_MACHINE_5,25149.69966677382,19.98245473272982,1,0.0,0.0,16.78852347045904,7,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7117,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25152.35632728314,2.156004966062028,2,2.6566605093212274,2.6566605093212274,14.131862961137813,6,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7117,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25152.853748634447,0.4974213513050927,3,0.4974213513050927,3.15408186062632,13.63444160983272,6,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7117,SORTING,SORTING_ROBOT_1,25154.8947218288,0.5924215297345654,4,2.040973194354592,5.195055054980912,11.593468415478128,6,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7117,PACKAGING_2,PACKAGING_LINE_2,25156.93386308921,2.039141260407632,5,2.039141260407632,7.2341963153885445,9.554327155070496,8,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7117,INSPECTION_2_1,INSPECTION_2_1_LINE,25157.02578080368,0.09191771447149222,6,0.09191771447149222,7.326114029860037,9.462409440599004,8,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7117,INSPECTION_2_2,INSPECTION_2_2_LINE,25158.955545535897,0.6520841256060521,7,1.9297647322164266,9.255878762076463,7.532644708382577,10,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7117,INSPECTION_2_3,INSPECTION_2_3_LINE,25159.36957214333,0.4140266074318788,8,0.4140266074318788,9.669905369508342,7.118618100950698,12,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7117,INSPECTION_2_4,INSPECTION_2_4_LINE,25160.70199364535,0.12827035435839207,9,1.3324215020220436,11.002326871530386,5.786196598928655,11,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7117,INSPECTION_2_5,INSPECTION_2_5_LINE,25162.02204913947,1.2866797083806887,10,1.320055494117696,12.322382365648082,4.4661411048109585,12,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7117,INSPECTION_2_6,INSPECTION_2_6_LINE,25164.23827822233,0.519224546278565,11,2.2162290828600817,14.538611448508163,2.249912021950877,13,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7117,INSPECTION_2_7,INSPECTION_2_7_LINE,25166.48819024428,0.5857238046046405,12,2.249912021950877,16.78852347045904,0.0,9,25149.69966677382,25166.48819024428,experiment,FIFO,0.28,0,variant_1
7118,MOULDING_3,MOULDING_MACHINE_3,25147.307625368183,6.225409051101451,1,0.0,0.0,17.458606441399752,6,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7118,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25150.20032231708,2.892696948896628,2,2.892696948896628,2.892696948896628,14.565909492503124,6,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7118,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25151.816696345693,1.6163740286137909,3,1.6163740286137909,4.509070977510419,12.949535463889333,6,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7118,SORTING,SORTING_ROBOT_1,25154.302300299067,2.4856039533733565,4,2.4856039533733565,6.994674930883775,10.463931510515977,6,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7118,PACKAGING_1,PACKAGING_LINE_1,25155.310890168832,1.0085898697652738,5,1.0085898697652738,8.003264800649049,9.455341640750703,7,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7118,INSPECTION_1_1,INSPECTION_1_1_LINE,25155.82621435748,0.5153241886473552,6,0.5153241886473552,8.518588989296404,8.940017452103348,7,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7118,INSPECTION_1_2,INSPECTION_1_2_LINE,25156.633840648043,0.8076262905633484,7,0.8076262905633484,9.326215279859753,8.13239116154,8,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7118,INSPECTION_1_3,INSPECTION_1_3_LINE,25162.1740498946,5.540209246555605,8,5.540209246555605,14.866424526415358,2.592181914984394,12,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7118,INSPECTION_1_4,INSPECTION_1_4_LINE,25163.396352854787,1.2223029601882445,9,1.2223029601882445,16.088727486603602,1.3698789547961496,13,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7118,INSPECTION_1_5,INSPECTION_1_5_LINE,25164.32575090373,0.9293980489419482,10,0.9293980489419482,17.01812553554555,0.4404809058542014,13,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7118,INSPECTION_1_6,INSPECTION_1_6_LINE,25164.56285125413,0.23710035040130606,11,0.23710035040130606,17.255225885946857,0.20338055545289535,13,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7118,INSPECTION_1_7,INSPECTION_1_7_LINE,25164.766231809583,0.20338055545289535,12,0.20338055545289535,17.458606441399752,0.0,12,25147.307625368183,25164.766231809583,experiment,FIFO,0.28,0,variant_6
7119,MOULDING_4,MOULDING_MACHINE_4,25142.65531287849,0.09485045976907713,1,0.0,0.0,16.759328664749773,6,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7119,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25145.022404521085,2.3670916425944597,2,2.3670916425944597,2.3670916425944597,14.392237022155314,6,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7119,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25145.47817362517,0.4557691040863574,3,0.4557691040863574,2.822860746680817,13.936467918068956,6,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7119,SORTING,SORTING_ROBOT_1,25146.650600110104,1.1724264849326573,4,1.1724264849326573,3.9952872316134744,12.764041433136299,6,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7119,PACKAGING_3,PACKAGING_LINE_3,25147.47475082741,0.8241507173042919,5,0.8241507173042919,4.819437948917766,11.939890715832007,6,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7119,INSPECTION_1_1,INSPECTION_1_1_LINE,25149.20718992469,1.7324390972826222,6,1.7324390972826222,6.551877046200389,10.207451618549385,6,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7119,INSPECTION_1_2,INSPECTION_1_2_LINE,25152.467186462105,3.2599965374138264,7,3.2599965374138264,9.811873583614215,6.947455081135558,6,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7119,INSPECTION_1_3,INSPECTION_1_3_LINE,25154.26060223206,1.793415769956482,8,1.793415769956482,11.605289353570697,5.154039311179076,6,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7119,INSPECTION_1_4,INSPECTION_1_4_LINE,25154.32287742177,0.06227518970990786,9,0.06227518970990786,11.667564543280605,5.0917641214691685,6,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7119,INSPECTION_1_5,INSPECTION_1_5_LINE,25156.91176682057,2.588889398797619,10,2.588889398797619,14.256453942078224,2.5028747226715495,8,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7119,INSPECTION_1_6,INSPECTION_1_6_LINE,25158.05786674021,1.1460999196424382,11,1.1460999196424382,15.402553861720662,1.3567748030291114,8,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7119,INSPECTION_1_7,INSPECTION_1_7_LINE,25159.41464154324,1.3567748030291114,12,1.3567748030291114,16.759328664749773,0.0,11,25142.65531287849,25159.41464154324,experiment,FIFO,0.28,0,variant_2
7120,MOULDING_1,MOULDING_MACHINE_1,25155.16105667248,10.273874002319644,1,0.0,0.0,32.59804717836232,7,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
