case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7120,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25161.065876486417,5.904819813935319,2,5.904819813935319,5.904819813935319,26.693227364427003,12,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
7120,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25165.060712853054,3.9948363666371733,3,3.9948363666371733,9.899656180572492,22.69839099778983,12,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
7120,SORTING,SORTING_ROBOT_1,25165.14600275577,0.08528990271588555,4,0.08528990271588555,9.984946083288378,22.613101095073944,12,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
7120,PACKAGING_3,PACKAGING_LINE_3,25177.84093076676,12.694928010991134,5,12.694928010991134,22.679874094279512,9.91817308408281,13,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
7120,INSPECTION_1_1,INSPECTION_1_1_LINE,25179.063030916488,1.2221001497273392,6,1.2221001497273392,23.90197424400685,8.69607293435547,13,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
7120,INSPECTION_1_2,INSPECTION_1_2_LINE,25179.80586053172,0.7428296152320399,7,0.7428296152320399,24.64480385923889,7.95324331912343,13,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
7120,INSPECTION_1_3,INSPECTION_1_3_LINE,25180.90928249968,1.1034219679604576,8,1.1034219679604576,25.74822582719935,6.849821351162973,13,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
7120,INSPECTION_1_4,INSPECTION_1_4_LINE,25181.64131457967,0.7320320799881301,9,0.7320320799881301,26.48025790718748,6.117789271174843,13,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
7120,INSPECTION_1_5,INSPECTION_1_5_LINE,25183.450391124163,1.809076544494019,10,1.809076544494019,28.289334451681498,4.308712726680824,14,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
7120,INSPECTION_1_6,INSPECTION_1_6_LINE,25186.588563156565,3.138172032402508,11,3.138172032402508,31.427506484084006,1.1705406942783156,17,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
7120,INSPECTION_1_7,INSPECTION_1_7_LINE,25187.759103850844,1.1705406942783156,12,1.1705406942783156,32.59804717836232,0.0,16,25155.16105667248,25187.759103850844,experiment,FIFO,0.28,0,variant_1
7121,MOULDING_1,MOULDING_MACHINE_1,25159.160391347697,3.9993346752162324,1,0.0,0.0,40.936309998262004,11,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7121,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25167.514902318748,8.354510971050331,2,8.354510971050331,8.354510971050331,32.58179902721167,9,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7121,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25180.28464472136,1.3105216843614471,3,12.769742402611882,21.124253373662214,19.81205662459979,13,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7121,SORTING,SORTING_ROBOT_1,25180.912249647656,0.6276049262960441,4,0.6276049262960441,21.751858299958258,19.184451698303747,13,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7121,PACKAGING_1,PACKAGING_LINE_1,25186.660159481395,4.124520074976317,5,5.747909833738959,27.499768133697216,13.436541864564788,17,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7121,INSPECTION_1_1,INSPECTION_1_1_LINE,25190.33614999905,0.596922318891302,6,3.675990517655009,31.175758651352226,9.760551346909779,16,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7121,INSPECTION_1_2,INSPECTION_1_2_LINE,25190.657877668345,0.14813099782622885,7,0.32172766929579666,31.497486320648022,9.438823677613982,15,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7121,INSPECTION_1_3,INSPECTION_1_3_LINE,25194.61997258573,0.4724202377437905,8,3.9620949173840927,35.459581238032115,5.476728760229889,16,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7121,INSPECTION_1_4,INSPECTION_1_4_LINE,25196.31026751465,1.690294928921503,9,1.690294928921503,37.14987616695362,3.7864338313083863,15,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7121,INSPECTION_1_5,INSPECTION_1_5_LINE,25196.829198900818,0.5189313861665141,10,0.5189313861665141,37.66880755312013,3.267502445141872,14,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7121,INSPECTION_1_6,INSPECTION_1_6_LINE,25197.139666527983,0.3104676271650533,11,0.3104676271650533,37.979275180285185,2.957034817976819,14,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7121,INSPECTION_1_7,INSPECTION_1_7_LINE,25200.09670134596,2.957034817976819,12,2.957034817976819,40.936309998262004,0.0,14,25159.160391347697,25200.09670134596,experiment,FIFO,0.28,0,variant_4
7122,MOULDING_4,MOULDING_MACHINE_4,25158.84202760024,8.303250196346198,1,0.0,0.0,37.86562447810138,9,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7122,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25166.149204961384,5.083328474967857,2,7.307177361144568,7.307177361144568,30.558447116956813,10,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7122,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25169.51820162773,3.3689966663441737,3,3.3689966663441737,10.676174027488742,27.18945045061264,9,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7122,SORTING,SORTING_ROBOT_1,25176.534524381022,7.0163227532939345,4,7.0163227532939345,17.692496780782676,20.173127697318705,13,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7122,PACKAGING_3,PACKAGING_LINE_3,25183.73920996127,5.898279194509087,5,7.204685580247315,24.89718236102999,12.96844211707139,14,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7122,INSPECTION_1_1,INSPECTION_1_1_LINE,25189.73922768016,6.000017718888557,6,6.000017718888557,30.897200079918548,6.968424398182833,16,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7122,INSPECTION_1_2,INSPECTION_1_2_LINE,25190.50974667052,0.7705189903608698,7,0.7705189903608698,31.667719070279418,6.197905407821963,16,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7122,INSPECTION_1_3,INSPECTION_1_3_LINE,25194.147552347986,3.637805677466531,8,3.637805677466531,35.30552474774595,2.5600997303554323,16,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7122,INSPECTION_1_4,INSPECTION_1_4_LINE,25194.615757122127,0.4682047741407587,9,0.4682047741407587,35.77372952188671,2.0918949562146736,16,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7122,INSPECTION_1_5,INSPECTION_1_5_LINE,25195.70243330364,1.0866761815123027,10,1.0866761815123027,36.86040570339901,1.0052187747023709,16,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7122,INSPECTION_1_6,INSPECTION_1_6_LINE,25196.46467750074,0.7622441970997897,11,0.7622441970997897,37.6226499004988,0.24297457760258112,15,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7122,INSPECTION_1_7,INSPECTION_1_7_LINE,25196.70765207834,0.24297457760258112,12,0.24297457760258112,37.86562447810138,0.0,14,25158.84202760024,25196.70765207834,experiment,FIFO,0.28,0,variant_2
7123,MOULDING_2,MOULDING_MACHINE_2,25156.05251080032,2.770053062860825,1,0.0,0.0,34.58834294967164,8,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7123,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25156.82855630956,0.7760455092393386,2,0.7760455092393386,0.7760455092393386,33.8122974404323,8,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7123,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25178.974123037,22.145566727438563,3,22.145566727438563,22.921612236677902,11.66673071299374,13,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7123,SORTING,SORTING_ROBOT_1,25179.29128317636,0.31716013936238596,4,0.31716013936238596,23.238772376040288,11.349570573631354,13,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7123,PACKAGING_1,PACKAGING_LINE_1,25182.53563940642,3.244356230057747,5,3.244356230057747,26.483128606098035,8.105214343573607,14,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7123,INSPECTION_2_1,INSPECTION_2_1_LINE,25183.377930075687,0.8422906692685501,6,0.8422906692685501,27.325419275366585,7.262923674305057,14,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7123,INSPECTION_2_2,INSPECTION_2_2_LINE,25185.30629785706,1.928367781372799,7,1.928367781372799,29.253787056739384,5.334555892932258,16,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7123,INSPECTION_2_3,INSPECTION_2_3_LINE,25185.327118966583,0.02082110952324001,8,0.02082110952324001,29.274608166262624,5.313734783409018,16,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7123,INSPECTION_2_4,INSPECTION_2_4_LINE,25185.6669327196,0.3398137530166423,9,0.3398137530166423,29.614421919279266,4.9739210303923755,16,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7123,INSPECTION_2_5,INSPECTION_2_5_LINE,25186.24997056865,0.5830378490500152,10,0.5830378490500152,30.19745976832928,4.39088318134236,16,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7123,INSPECTION_2_6,INSPECTION_2_6_LINE,25189.11971492729,2.8697443586388545,11,2.8697443586388545,33.067204126968136,1.5211388227035059,16,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7123,INSPECTION_2_7,INSPECTION_2_7_LINE,25190.640853749992,1.5211388227035059,12,1.5211388227035059,34.58834294967164,0.0,15,25156.05251080032,25190.640853749992,experiment,FIFO,0.28,0,variant_2
7124,MOULDING_5,MOULDING_MACHINE_5,25158.890058633977,2.3219431267134496,1,0.0,0.0,88.81077813775482,10,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7124,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25181.506660487063,22.61660185308574,2,22.61660185308574,22.61660185308574,66.19417628466908,13,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7124,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25227.01655503581,1.4451735423353966,3,45.50989454874798,68.12649640183372,20.684281735921104,17,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7124,SORTING,SORTING_ROBOT_1,25229.535236286607,2.5186812507963623,4,2.5186812507963623,70.64517765263008,18.16560048512474,16,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7124,PACKAGING_3,PACKAGING_LINE_3,25238.05892885287,8.523692566264799,5,8.523692566264799,79.16887021889488,9.641907918859943,18,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7124,INSPECTION_2_1,INSPECTION_2_1_LINE,25239.11586551049,1.0569366576164612,6,1.0569366576164612,80.22580687651134,8.584971261243481,20,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7124,INSPECTION_2_2,INSPECTION_2_2_LINE,25241.04192009633,1.9260545858414844,7,1.9260545858414844,82.15186146235283,6.658916675401997,21,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7124,INSPECTION_2_3,INSPECTION_2_3_LINE,25244.60757695957,3.5656568632402923,8,3.5656568632402923,85.71751832559312,3.0932598121617048,18,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7124,INSPECTION_2_4,INSPECTION_2_4_LINE,25244.63644129016,0.02886433059029514,9,0.02886433059029514,85.74638265618341,3.0643954815714096,18,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7124,INSPECTION_2_5,INSPECTION_2_5_LINE,25244.701730661192,0.06528937103212229,10,0.06528937103212229,85.81167202721554,2.9991061105392873,18,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7124,INSPECTION_2_6,INSPECTION_2_6_LINE,25247.490195337952,2.7884646767597587,11,2.7884646767597587,88.6001367039753,0.2106414337795286,19,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7124,INSPECTION_2_7,INSPECTION_2_7_LINE,25247.70083677173,0.2106414337795286,12,0.2106414337795286,88.81077813775482,0.0,18,25158.890058633977,25247.70083677173,experiment,FIFO,0.28,0,variant_4
7125,MOULDING_5,MOULDING_MACHINE_5,25160.89512902855,2.0050703945744317,1,0.0,0.0,35.36453443788923,12,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25167.317378066648,6.422249038096197,2,6.422249038096197,6.422249038096197,28.942285399793036,9,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25171.14158796995,1.6233863422203285,3,3.82420990330138,10.246458941397577,25.118075496491656,9,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,SORTING,SORTING_ROBOT_1,25178.522670386075,1.9881460050528403,4,7.381082416126446,17.627541357524024,17.73699308036521,13,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,PACKAGING_3,PACKAGING_LINE_3,25186.94137146856,3.2021615072917484,5,8.418701082486223,26.046242440010246,9.318291997878987,17,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,INSPECTION_2_1,INSPECTION_2_1_LINE,25188.274812035845,1.3334405672831053,6,1.3334405672831053,27.37968300729335,7.9848514305958815,16,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,INSPECTION_2_2,INSPECTION_2_2_LINE,25188.872024202865,0.5972121670201886,7,0.5972121670201886,27.97689517431354,7.387639263575693,16,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,INSPECTION_2_3,INSPECTION_2_3_LINE,25189.92627570825,1.0542515053857642,8,1.0542515053857642,29.031146679699305,6.333387758189929,16,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,INSPECTION_2_3,INSPECTION_2_3_LINE,25191.28836190441,1.362086196160817,9,1.362086196160817,30.39323287586012,4.971301562029112,15,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,INSPECTION_2_4,INSPECTION_2_4_LINE,25191.575549143297,0.28718723888596287,10,0.28718723888596287,30.680420114746084,4.684114323143149,15,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,INSPECTION_2_5,INSPECTION_2_5_LINE,25191.73063627161,0.15508712831433513,11,0.15508712831433513,30.83550724306042,4.529027194828814,15,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,INSPECTION_2_6,INSPECTION_2_6_LINE,25192.265577041235,0.5349407696230628,12,0.5349407696230628,31.370448012683482,3.994086425205751,15,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,INSPECTION_2_6,INSPECTION_2_6_LINE,25193.431721051675,1.1661440104398935,13,1.1661440104398935,32.536592023123376,2.8279424147658574,15,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7125,INSPECTION_2_7,INSPECTION_2_7_LINE,25196.25966346644,2.8279424147658574,14,2.8279424147658574,35.36453443788923,0.0,15,25160.89512902855,25196.25966346644,experiment,FIFO,0.28,0,variant_1
7126,MOULDING_3,MOULDING_MACHINE_3,25159.348264402848,2.1247237948882685,1,0.0,0.0,45.38253790719682,12,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,MOULDING_3,MOULDING_MACHINE_3,25169.68045504707,10.332190644221555,2,10.332190644221555,10.332190644221555,35.050347262975265,9,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25187.726002130552,2.1890491562589887,3,18.045547083482234,28.37773772770379,17.00480017949303,17,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25191.26078866401,2.0398329843519605,4,3.5347865334588278,31.912524261162616,13.470013646034204,15,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,SORTING,SORTING_ROBOT_1,25192.727555642014,1.4667669780028518,5,1.4667669780028518,33.37929123916547,12.003246668031352,15,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,PACKAGING_1,PACKAGING_LINE_1,25195.71627508892,2.9887194469047245,6,2.9887194469047245,36.36801068607019,9.014527221126627,16,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,INSPECTION_2_1,INSPECTION_2_1_LINE,25195.91915102686,0.20287593794273562,7,0.20287593794273562,36.57088662401293,8.811651283183892,16,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,INSPECTION_2_2,INSPECTION_2_2_LINE,25199.39024007076,3.471089043898246,8,3.471089043898246,40.041975667911174,5.340562239285646,15,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,INSPECTION_2_3,INSPECTION_2_3_LINE,25199.8852252692,0.4949851984420093,9,0.4949851984420093,40.53696086635318,4.8455770408436365,15,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,INSPECTION_2_4,INSPECTION_2_4_LINE,25200.771510833067,0.8862855638653855,10,0.8862855638653855,41.42324643021857,3.959291476978251,14,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,INSPECTION_2_5,INSPECTION_2_5_LINE,25203.05870507077,2.2871942377023515,11,2.2871942377023515,43.71044066792092,1.6720972392758995,14,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,INSPECTION_2_6,INSPECTION_2_6_LINE,25203.22653450104,0.16782943026919384,12,0.16782943026919384,43.878270098190114,1.5042678090067056,14,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7126,INSPECTION_2_7,INSPECTION_2_7_LINE,25204.730802310045,1.5042678090067056,13,1.5042678090067056,45.38253790719682,0.0,12,25159.348264402848,25204.730802310045,experiment,FIFO,0.28,0,variant_3
7127,MOULDING_1,MOULDING_MACHINE_1,25161.168375650755,2.0079843030580378,1,0.0,0.0,70.8111231095063,13,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7127,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25178.361317276136,11.043939209488599,2,17.192941625380627,17.192941625380627,53.61818148412567,13,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7127,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25207.45545923732,5.364213206670684,3,29.094141961184505,46.28708358656513,24.524039522941166,12,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7127,SORTING,SORTING_ROBOT_1,25217.9678744341,2.6940338412568963,4,10.51241519677933,56.79949878334446,14.011624326161837,13,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7127,PACKAGING_1,PACKAGING_LINE_1,25218.16866939988,0.20079496578182443,5,0.20079496578182443,57.000293749126286,13.810829360380012,14,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7127,INSPECTION_2_1,INSPECTION_2_1_LINE,25221.56838485255,3.399715452669625,6,3.399715452669625,60.40000920179591,10.411113907710387,14,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7127,INSPECTION_2_2,INSPECTION_2_2_LINE,25224.20419021566,2.635805363108375,7,2.635805363108375,63.035814564904285,7.775308544602012,16,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7127,INSPECTION_2_3,INSPECTION_2_3_LINE,25226.86565667988,1.4914017124719976,8,2.6614664642220305,65.69728102912632,5.113842080379982,17,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7127,INSPECTION_2_4,INSPECTION_2_4_LINE,25227.228701514825,0.363044834943139,9,0.363044834943139,66.06032586406945,4.750797245436843,17,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7127,INSPECTION_2_5,INSPECTION_2_5_LINE,25229.13531193069,0.07919984297041083,10,1.906610415866453,67.96693627993591,2.84418682957039,17,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7127,INSPECTION_2_6,INSPECTION_2_6_LINE,25230.347754231097,0.5232923725670844,11,1.21244230040611,69.17937858034202,1.6317445291642798,16,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7127,INSPECTION_2_7,INSPECTION_2_7_LINE,25231.97949876026,0.6406349591561593,12,1.6317445291642798,70.8111231095063,0.0,14,25161.168375650755,25231.97949876026,experiment,FIFO,0.28,0,variant_5
7128,MOULDING_2,MOULDING_MACHINE_2,25163.14950056732,2.230570012827229,1,0.0,0.0,83.35896039128056,13,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25185.536952974293,7.175635698156839,2,22.387452406972443,22.387452406972443,60.97150798430812,16,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25232.23300728246,5.2164522466482595,3,46.69605430816591,69.08350671513836,14.275453676142206,14,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,SORTING,SORTING_ROBOT_1,25233.08206042332,0.849053140860633,4,0.849053140860633,69.93255985599899,13.426400535281573,14,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,PACKAGING_3,PACKAGING_LINE_3,25238.625031808628,0.5661029557559232,5,5.542971385308192,75.47553124130718,7.883429149973381,19,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,INSPECTION_1_1,INSPECTION_1_1_LINE,25239.32209656605,0.6970647574235045,6,0.6970647574235045,76.17259599873069,7.186364392549876,20,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,INSPECTION_1_2,INSPECTION_1_2_LINE,25240.097539118466,0.7754425524144608,7,0.7754425524144608,76.94803855114515,6.4109218401354156,20,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,INSPECTION_1_3,INSPECTION_1_3_LINE,25241.054530191395,0.956991072929668,8,0.956991072929668,77.90502962407481,5.4539307672057475,21,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,INSPECTION_1_4,INSPECTION_1_4_LINE,25244.31197673688,3.257446545485436,9,3.257446545485436,81.16247616956025,2.1964842217203113,18,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,INSPECTION_1_5,INSPECTION_1_5_LINE,25244.670568894708,0.35859215782693354,10,0.35859215782693354,81.52106832738718,1.8378920638933778,18,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,INSPECTION_1_6,INSPECTION_1_6_LINE,25245.876498102087,1.2059292073790857,11,1.2059292073790857,82.72699753476627,0.6319628565142921,18,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,INSPECTION_1_7,INSPECTION_1_7_LINE,25246.220671991126,0.3441738890396664,12,0.3441738890396664,83.07117142380594,0.2877889674746257,18,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7128,INSPECTION_1_7,INSPECTION_1_7_LINE,25246.5084609586,0.2877889674746257,13,0.2877889674746257,83.35896039128056,0.0,17,25163.14950056732,25246.5084609586,experiment,FIFO,0.28,0,variant_2
7129,MOULDING_4,MOULDING_MACHINE_4,25172.53143554561,7.2991940495303425,1,0.0,0.0,58.807428255495324,11,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
7129,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25174.47920069309,1.9477651474808226,2,1.9477651474808226,1.9477651474808226,56.8596631080145,12,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
7129,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25202.09124603065,27.61204533755881,3,27.61204533755881,29.559810485039634,29.24761777045569,15,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
7129,SORTING,SORTING_ROBOT_1,25203.94163784244,0.02331215574668022,4,1.85039181178945,31.410202296829084,27.39722595866624,13,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
7129,PACKAGING_1,PACKAGING_LINE_1,25216.62853632552,7.524938152546383,5,12.686898483079858,44.09710077990894,14.710327475586382,14,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
7129,INSPECTION_2_1,INSPECTION_2_1_LINE,25217.586475321183,0.9579389956634259,6,0.9579389956634259,45.05503977557237,13.752388479922956,13,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
7129,INSPECTION_2_2,INSPECTION_2_2_LINE,25218.518441401386,0.931966080202983,7,0.931966080202983,45.98700585577535,12.820422399719973,14,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
7129,INSPECTION_2_3,INSPECTION_2_3_LINE,25225.37425496741,6.855813566024153,8,6.855813566024153,52.842819421799504,5.96460883369582,17,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
7129,INSPECTION_2_4,INSPECTION_2_4_LINE,25226.80401125972,1.429756292309321,9,1.429756292309321,54.272575714108825,4.534852541386499,17,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
7129,INSPECTION_2_5,INSPECTION_2_5_LINE,25229.05611208772,2.2521008280018577,10,2.2521008280018577,56.52467654211068,2.2827517133846413,17,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
7129,INSPECTION_2_6,INSPECTION_2_6_LINE,25229.82446185853,0.7683497708094364,11,0.7683497708094364,57.29302631292012,1.5144019425752049,16,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
