case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7129,INSPECTION_2_7,INSPECTION_2_7_LINE,25231.338863801106,1.5144019425752049,12,1.5144019425752049,58.807428255495324,0.0,15,25172.53143554561,25231.338863801106,experiment,FIFO,0.28,0,variant_2
7130,MOULDING_1,MOULDING_MACHINE_1,25172.126433117734,1.564330101453379,1,0.0,0.0,69.08540256923516,10,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7130,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25178.96546458116,6.839031463427091,2,6.839031463427091,6.839031463427091,62.246371105808066,13,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7130,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25225.571381493475,18.11592225615459,3,46.60591691231457,53.44494837574166,15.640454193493497,17,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7130,SORTING,SORTING_ROBOT_1,25225.763220875186,0.19183938171045156,4,0.19183938171045156,53.63678775745211,15.448614811783045,17,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7130,PACKAGING_3,PACKAGING_LINE_3,25226.580581509483,0.8173606342970743,5,0.8173606342970743,54.454148391749186,14.631254177485971,17,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7130,INSPECTION_2_1,INSPECTION_2_1_LINE,25226.612701019167,0.03211950968398014,6,0.03211950968398014,54.486267901433166,14.59913466780199,17,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7130,INSPECTION_2_2,INSPECTION_2_2_LINE,25226.748522546703,0.13582152753588161,7,0.13582152753588161,54.62208942896905,14.46331314026611,17,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7130,INSPECTION_2_3,INSPECTION_2_3_LINE,25234.731915848715,4.2753911999789125,8,7.983393302012701,62.60548273098175,6.479919838253409,18,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7130,INSPECTION_2_4,INSPECTION_2_4_LINE,25237.708639259108,2.9767234103928786,9,2.9767234103928786,65.58220614137463,3.50319642786053,18,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7130,INSPECTION_2_5,INSPECTION_2_5_LINE,25239.26525545308,1.556616193971422,10,1.556616193971422,67.13882233534605,1.946580233889108,20,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7130,INSPECTION_2_6,INSPECTION_2_6_LINE,25240.326513165583,1.061257712502993,11,1.061257712502993,68.20008004784904,0.8853225213861151,20,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7130,INSPECTION_2_7,INSPECTION_2_7_LINE,25241.21183568697,0.8853225213861151,12,0.8853225213861151,69.08540256923516,0.0,20,25172.126433117734,25241.21183568697,experiment,FIFO,0.28,0,variant_6
7131,MOULDING_1,MOULDING_MACHINE_1,25174.02882843552,1.9023953177857038,1,0.0,0.0,28.878572079840524,12,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7131,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25179.60483904691,5.576010611392121,2,5.576010611392121,5.576010611392121,23.302561468448403,13,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7131,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25182.881458767675,2.596814046315558,3,3.276619720763847,8.852630332155968,20.025941747684556,14,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7131,SORTING,SORTING_ROBOT_1,25184.15597570957,1.274516941895854,4,1.274516941895854,10.127147274051822,18.7514248057887,14,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7131,PACKAGING_3,PACKAGING_LINE_3,25190.12469109634,3.1833196277766547,5,5.968715386767144,16.095862660818966,12.782709419021558,16,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7131,INSPECTION_1_1,INSPECTION_1_1_LINE,25191.79999284231,1.4638428432590445,6,1.6753017459705006,17.771164406789467,11.107407673051057,15,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7131,INSPECTION_1_2,INSPECTION_1_2_LINE,25192.395797973888,0.5958051315792545,7,0.5958051315792545,18.36696953836872,10.511602541471802,15,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7131,INSPECTION_1_3,INSPECTION_1_3_LINE,25195.7504922052,1.130519619469851,8,3.3546942313114414,21.721663769680163,7.156908310160361,16,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7131,INSPECTION_1_4,INSPECTION_1_4_LINE,25197.69656367381,1.386296159158519,9,1.946071468610171,23.667735238290334,5.21083684155019,14,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7131,INSPECTION_1_5,INSPECTION_1_5_LINE,25198.08395194314,0.3873882693296764,10,0.3873882693296764,24.05512350762001,4.823448572220514,14,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7131,INSPECTION_1_6,INSPECTION_1_6_LINE,25199.04094305221,0.9569911090693495,11,0.9569911090693495,25.01211461668936,3.866457463151164,15,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7131,INSPECTION_1_7,INSPECTION_1_7_LINE,25202.90740051536,2.8106991694003227,12,3.866457463151164,28.878572079840524,0.0,14,25174.02882843552,25202.90740051536,experiment,FIFO,0.28,0,variant_2
7132,MOULDING_3,MOULDING_MACHINE_3,25176.509125201923,0.8554126634335262,1,0.0,0.0,40.466381907659525,13,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7132,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25188.29733725531,0.571335124757752,2,11.788212053386815,11.788212053386815,28.67816985427271,16,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7132,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25199.98076385045,8.719975186439115,3,11.68342659514019,23.471638648527005,16.99474325913252,15,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7132,SORTING,SORTING_ROBOT_1,25203.918325686693,3.9375618362428213,4,3.9375618362428213,27.409200484769826,13.057181422889698,13,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7132,PACKAGING_1,PACKAGING_LINE_1,25209.103598172973,5.185272486280155,5,5.185272486280155,32.59447297104998,7.871908936609543,13,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7132,INSPECTION_2_1,INSPECTION_2_1_LINE,25210.959350407426,1.855752234452666,6,1.855752234452666,34.45022520550265,6.016156702156877,13,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7132,INSPECTION_2_2,INSPECTION_2_2_LINE,25211.500168561648,0.5408181542225066,7,0.5408181542225066,34.991043359725154,5.475338547934371,13,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7132,INSPECTION_2_3,INSPECTION_2_3_LINE,25211.730286370464,0.23011780881643062,8,0.23011780881643062,35.221161168541585,5.24522073911794,13,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7132,INSPECTION_2_4,INSPECTION_2_4_LINE,25211.7337981785,0.003511808034090791,9,0.003511808034090791,35.224672976575675,5.241708931083849,13,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7132,INSPECTION_2_5,INSPECTION_2_5_LINE,25216.441119779265,4.707321600766591,10,4.707321600766591,39.931994577342266,0.5343873303172586,14,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7132,INSPECTION_2_6,INSPECTION_2_6_LINE,25216.49887120792,0.05775142865604721,11,0.05775142865604721,39.98974600599831,0.4766359016612114,14,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7132,INSPECTION_2_7,INSPECTION_2_7_LINE,25216.975507109582,0.4766359016612114,12,0.4766359016612114,40.466381907659525,0.0,13,25176.509125201923,25216.975507109582,experiment,FIFO,0.28,0,variant_4
7133,MOULDING_1,MOULDING_MACHINE_1,25184.578433962124,4.369330631059711,1,0.0,0.0,44.9242835909572,15,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7133,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25192.43621807384,4.138880818529287,2,7.857784111714864,7.857784111714864,37.06649947924234,15,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7133,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25202.41661493012,2.435851079670101,3,9.980396856281004,17.838180967995868,27.086102622961334,15,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7133,SORTING,SORTING_ROBOT_1,25215.273840592843,11.332202750403667,4,12.857225662723067,30.695406630718935,14.228876960238267,14,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7133,PACKAGING_1,PACKAGING_LINE_1,25217.721379522056,1.0928431965367054,5,2.4475389292128966,33.14294555993183,11.78133803102537,13,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7133,INSPECTION_1_1,INSPECTION_1_1_LINE,25221.487268465284,3.7658889432277647,6,3.7658889432277647,36.908834503159596,8.015449087797606,14,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7133,INSPECTION_1_2,INSPECTION_1_2_LINE,25223.16783051343,1.6805620481463848,7,1.6805620481463848,38.58939655130598,6.334887039651221,15,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7133,INSPECTION_1_3,INSPECTION_1_3_LINE,25223.674026170425,0.5061956569952599,8,0.5061956569952599,39.09559220830124,5.828691382655961,16,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7133,INSPECTION_1_4,INSPECTION_1_4_LINE,25225.37745316012,1.7034269896939804,9,1.7034269896939804,40.79901919799522,4.125264392961981,17,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7133,INSPECTION_1_5,INSPECTION_1_5_LINE,25226.02273042803,0.6452772679112968,10,0.6452772679112968,41.44429646590652,3.479987125050684,17,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7133,INSPECTION_1_6,INSPECTION_1_6_LINE,25229.26532604632,3.2425956182887603,11,3.2425956182887603,44.68689208419528,0.23739150676192367,17,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7133,INSPECTION_1_7,INSPECTION_1_7_LINE,25229.50271755308,0.23739150676192367,12,0.23739150676192367,44.9242835909572,0.0,16,25184.578433962124,25229.50271755308,experiment,FIFO,0.28,0,variant_2
7134,MOULDING_4,MOULDING_MACHINE_4,25181.70210674908,0.8651443195012689,1,0.0,0.0,21.541905953195965,14,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7134,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25184.926989769647,3.224883020568086,2,3.224883020568086,3.224883020568086,18.31702293262788,15,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7134,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25189.22095567966,4.293965910012048,3,4.293965910012048,7.518848930580134,14.02305702261583,16,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7134,SORTING,SORTING_ROBOT_1,25189.28484162408,0.06388594442250906,4,0.06388594442250906,7.582734875002643,13.959171078193322,16,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7134,PACKAGING_3,PACKAGING_LINE_3,25191.964106501204,1.8394154048655764,5,2.6792648771224776,10.26199975212512,11.279906201070844,15,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7134,INSPECTION_1_1,INSPECTION_1_1_LINE,25191.96654032364,0.002433822435705224,6,0.002433822435705224,10.264433574560826,11.277472378635139,15,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7134,INSPECTION_1_2,INSPECTION_1_2_LINE,25193.179929009228,0.7841310353396693,7,1.2133886855881428,11.477822260148969,10.064083693046996,15,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7134,INSPECTION_1_3,INSPECTION_1_3_LINE,25195.82206332436,0.07157111916239955,8,2.6421343151341716,14.11995657528314,7.421949377912824,16,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7134,INSPECTION_1_4,INSPECTION_1_4_LINE,25198.14293589856,0.44637222474921145,9,2.320872574196983,16.440829149480123,5.101076803715841,14,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7134,INSPECTION_1_5,INSPECTION_1_5_LINE,25198.977634403927,0.8346985053685785,10,0.8346985053685785,17.275527654848702,4.266378298347263,15,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7134,INSPECTION_1_6,INSPECTION_1_6_LINE,25199.2374829666,0.19653991439190577,11,0.2598485626731417,17.535376217521844,4.006529735674121,15,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7134,INSPECTION_1_7,INSPECTION_1_7_LINE,25203.244012702275,0.33661218691486283,12,4.006529735674121,21.541905953195965,0.0,13,25181.70210674908,25203.244012702275,experiment,FIFO,0.28,0,variant_4
7135,MOULDING_1,MOULDING_MACHINE_1,25185.15734274964,0.5789087875164114,1,0.0,0.0,80.91896157162046,16,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25200.5250465107,15.367703761057783,2,15.367703761057783,15.367703761057783,65.55125781056267,14,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25242.97284397078,10.739836688320793,3,42.44779746008135,57.81550122113913,23.103460350481328,19,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,SORTING,SORTING_ROBOT_1,25249.66724842204,3.994374880927353,4,6.694404451260198,64.50990567239933,16.40905589922113,18,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,PACKAGING_2,PACKAGING_LINE_2,25251.05333004388,1.386081621840276,5,1.386081621840276,65.8959872942396,15.022974277380854,19,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,INSPECTION_1_1,INSPECTION_1_1_LINE,25252.251732176846,1.1984021329662937,6,1.1984021329662937,67.0943894272059,13.82457214441456,19,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,INSPECTION_1_2,INSPECTION_1_2_LINE,25253.914462733395,1.6627305565489223,7,1.6627305565489223,68.75711998375482,12.161841587865638,19,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,INSPECTION_1_3,INSPECTION_1_3_LINE,25254.89569922896,0.9339623144769575,8,0.9812364955650992,69.73835647931992,11.180605092300539,19,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,INSPECTION_1_4,INSPECTION_1_4_LINE,25262.624977231862,2.8866821415249433,9,7.729278002901992,77.46763448222191,3.4513270893985464,18,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,INSPECTION_1_4,INSPECTION_1_4_LINE,25263.301661814065,0.6766845822021423,10,0.6766845822021423,78.14431906442405,2.774642507196404,18,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,INSPECTION_1_5,INSPECTION_1_5_LINE,25264.32124786952,1.0195860554558749,11,1.0195860554558749,79.16390511987993,1.7550564517405292,18,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,INSPECTION_1_6,INSPECTION_1_6_LINE,25265.064647080577,0.743399211056385,12,0.743399211056385,79.90730433093631,1.0116572406841442,18,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7135,INSPECTION_1_7,INSPECTION_1_7_LINE,25266.07630432126,1.0116572406841442,13,1.0116572406841442,80.91896157162046,0.0,18,25185.15734274964,25266.07630432126,experiment,FIFO,0.28,0,variant_2
7136,MOULDING_2,MOULDING_MACHINE_2,25186.425680218767,3.353996690842905,1,0.0,0.0,49.947432739314536,17,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25207.314917939264,6.789871428565675,2,20.889237720497476,20.889237720497476,29.05819501881706,12,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25209.59197688193,1.7401139680405322,3,2.2770589426654624,23.16629666316294,26.781136076151597,13,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,SORTING,SORTING_ROBOT_1,25220.8509902458,1.447751320709358,4,11.259013363869599,34.42531002703254,15.522122712281998,14,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,PACKAGING_2,PACKAGING_LINE_2,25222.89462191725,2.043631671451294,5,2.043631671451294,36.46894169848383,13.478491040830704,14,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,INSPECTION_2_1,INSPECTION_2_1_LINE,25225.03815182318,2.143529905930336,6,2.143529905930336,38.61247160441417,11.334961134900368,16,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,INSPECTION_2_2,INSPECTION_2_2_LINE,25226.236501353585,1.198349530404812,7,1.198349530404812,39.81082113481898,10.136611604495556,17,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,INSPECTION_2_3,INSPECTION_2_3_LINE,25230.456524648736,3.5908679688545817,8,4.220023295150895,44.030844429969875,5.916588309344661,16,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,INSPECTION_2_4,INSPECTION_2_4_LINE,25232.75581541652,2.299290767783532,9,2.299290767783532,46.33013519775341,3.617297541561129,14,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,INSPECTION_2_5,INSPECTION_2_5_LINE,25233.45883391905,0.703018502528721,10,0.703018502528721,47.03315370028213,2.914279039032408,14,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,INSPECTION_2_5,INSPECTION_2_5_LINE,25233.9924187958,0.5335848767499556,11,0.5335848767499556,47.56673857703208,2.3806941622824525,16,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,INSPECTION_2_6,INSPECTION_2_6_LINE,25236.00079915365,2.0083803578527295,12,2.0083803578527295,49.57511893488481,0.37231380442972295,18,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7136,INSPECTION_2_7,INSPECTION_2_7_LINE,25236.37311295808,0.37231380442972295,13,0.37231380442972295,49.947432739314536,0.0,17,25186.425680218767,25236.37311295808,experiment,FIFO,0.28,0,variant_2
7137,MOULDING_2,MOULDING_MACHINE_2,25194.09045132925,6.783394816451619,1,0.0,0.0,77.56797319185353,16,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7137,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25202.68141708091,8.590965751656768,2,8.590965751656768,8.590965751656768,68.97700744019676,15,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7137,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25254.311599067376,5.8182734011279535,3,51.630181986467505,60.22114773812427,17.346825453729252,19,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7137,SORTING,SORTING_ROBOT_1,25262.43504603432,0.43616128820940503,4,8.123446966943447,68.34459470506772,9.223378486785805,18,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7137,PACKAGING_2,PACKAGING_LINE_2,25264.580365435417,2.1453194010973675,5,2.1453194010973675,70.48991410616509,7.078059085688437,18,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7137,INSPECTION_2_1,INSPECTION_2_1_LINE,25265.376903805674,0.7965383702576219,6,0.7965383702576219,71.28645247642271,6.2815207154308155,18,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7137,INSPECTION_2_2,INSPECTION_2_2_LINE,25265.853407573904,0.4765037682300317,7,0.4765037682300317,71.76295624465274,5.805016947200784,18,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7137,INSPECTION_2_3,INSPECTION_2_3_LINE,25268.109884958587,1.9114112208590086,8,2.256477384682512,74.01943362933525,3.548539562518272,18,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7137,INSPECTION_2_4,INSPECTION_2_4_LINE,25268.2175710392,0.10768608061334817,9,0.10768608061334817,74.1271197099486,3.4408534819049237,18,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7137,INSPECTION_2_5,INSPECTION_2_5_LINE,25268.332653279616,0.11508224041608628,10,0.11508224041608628,74.24220195036469,3.3257712414888374,18,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7137,INSPECTION_2_6,INSPECTION_2_6_LINE,25268.85395235369,0.2930368256820657,11,0.5212990740728856,74.76350102443757,2.804472167415952,18,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7137,INSPECTION_2_7,INSPECTION_2_7_LINE,25271.658424521105,2.543565532483626,12,2.804472167415952,77.56797319185353,0.0,16,25194.09045132925,25271.658424521105,experiment,FIFO,0.28,0,variant_6
7138,MOULDING_3,MOULDING_MACHINE_3,25201.90268420968,9.779202304358478,1,0.0,0.0,39.87758459605175,15,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7138,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25206.779560223746,4.876876014066511,2,4.876876014066511,4.876876014066511,35.000708581985236,12,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7138,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25207.85186291389,1.0723026901432604,3,1.0723026901432604,5.949178704209771,33.928405891841976,12,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7138,SORTING,SORTING_ROBOT_1,25219.40323892509,1.4353644909897412,4,11.551376011200773,17.500554715410544,22.377029880641203,14,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7138,PACKAGING_1,PACKAGING_LINE_1,25227.586935314128,8.183696389038232,5,8.183696389038232,25.684251104448776,14.19333349160297,17,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7138,INSPECTION_2_1,INSPECTION_2_1_LINE,25228.984290573942,1.3973552598145034,6,1.3973552598145034,27.08160636426328,12.795978231788467,17,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7138,INSPECTION_2_2,INSPECTION_2_2_LINE,25229.64958594173,0.6652953677876212,7,0.6652953677876212,27.7469017320509,12.130682864000846,16,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7138,INSPECTION_2_3,INSPECTION_2_3_LINE,25234.75867002932,0.02675418060607626,8,5.109084087591327,32.85598581964223,7.021598776409519,18,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7138,INSPECTION_2_4,INSPECTION_2_4_LINE,25238.60583374524,0.8971944861332304,9,3.8471637159200327,36.70314953556226,3.174435060489486,19,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7138,INSPECTION_2_5,INSPECTION_2_5_LINE,25239.84140867133,0.5761532182514202,10,1.2355749260896118,37.93872446165187,1.9388601343998744,20,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7138,INSPECTION_2_6,INSPECTION_2_6_LINE,25241.746625725234,1.4201125596518978,11,1.9052170539034705,39.84394151555534,0.033643080496403854,20,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7138,INSPECTION_2_7,INSPECTION_2_7_LINE,25241.78026880573,0.033643080496403854,12,0.033643080496403854,39.87758459605175,0.0,19,25201.90268420968,25241.78026880573,experiment,FIFO,0.28,0,variant_1
7139,MOULDING_5,MOULDING_MACHINE_5,25198.955343948925,4.826895649763173,1,0.0,0.0,81.13664057363712,15,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
7139,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25202.21279056278,3.257446613853972,2,3.257446613853972,3.257446613853972,77.87919395978315,15,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
7139,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25248.493325666248,5.520481695468334,3,46.28053510346945,49.53798171732342,31.598658856313705,18,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
7139,SORTING,SORTING_ROBOT_1,25261.99888474611,5.410661581187014,4,13.505559079861996,63.043540797185415,18.09309977645171,18,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
7139,PACKAGING_3,PACKAGING_LINE_3,25266.01551026417,4.0166255180593,5,4.0166255180593,67.06016631524471,14.076474258392409,18,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
7139,INSPECTION_1_1,INSPECTION_1_1_LINE,25266.068494593022,0.05298432885319926,6,0.05298432885319926,67.11315064409791,14.02348992953921,19,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
7139,INSPECTION_1_2,INSPECTION_1_2_LINE,25266.78760012852,0.7191055354960554,7,0.7191055354960554,67.83225617959397,13.304384394043154,18,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
7139,INSPECTION_1_3,INSPECTION_1_3_LINE,25268.30647073192,1.5188706034023198,8,1.5188706034023198,69.35112678299629,11.785513790640834,18,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
7139,INSPECTION_1_4,INSPECTION_1_4_LINE,25271.85695072841,3.550479996487411,9,3.550479996487411,72.9016067794837,8.235033794153424,17,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
7139,INSPECTION_1_5,INSPECTION_1_5_LINE,25272.42367096209,0.5667202336808259,10,0.5667202336808259,73.46832701316453,7.668313560472598,17,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
7139,INSPECTION_1_6,INSPECTION_1_6_LINE,25277.81258822672,5.388917264630436,11,5.388917264630436,78.85724427779496,2.2793962958421616,19,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
