case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7139,INSPECTION_1_7,INSPECTION_1_7_LINE,25280.09198452256,2.2793962958421616,12,2.2793962958421616,81.13664057363712,0.0,19,25198.955343948925,25280.09198452256,experiment,FIFO,0.28,0,variant_3
7140,MOULDING_3,MOULDING_MACHINE_3,25208.01468091637,6.111996706691571,1,0.0,0.0,86.94958390551983,13,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7140,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25229.77896400065,21.76428308427785,2,21.76428308427785,21.76428308427785,65.18530082124198,16,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7140,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25262.036098243298,4.686656549914915,3,32.257134242649045,54.021417326926894,32.928166578592936,18,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7140,SORTING,SORTING_ROBOT_1,25278.32257818904,2.194666243649408,4,16.28647994574203,70.30789727266892,16.641686632850906,19,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7140,PACKAGING_1,PACKAGING_LINE_1,25286.61065481325,8.28807662420877,5,8.28807662420877,78.5959738968777,8.353610008642136,20,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7140,INSPECTION_1_1,INSPECTION_1_1_LINE,25286.71509951205,0.10444469880167162,6,0.10444469880167162,78.70041859567937,8.249165309840464,20,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7140,INSPECTION_1_2,INSPECTION_1_2_LINE,25287.554535728414,0.8394362163635378,7,0.8394362163635378,79.5398548120429,7.409729093476926,20,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7140,INSPECTION_1_3,INSPECTION_1_3_LINE,25288.099036018066,0.5445002896522055,8,0.5445002896522055,80.08435510169511,6.865228803824721,20,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7140,INSPECTION_1_4,INSPECTION_1_4_LINE,25289.707209670683,1.6081736526175519,9,1.6081736526175519,81.69252875431266,5.257055151207169,22,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7140,INSPECTION_1_5,INSPECTION_1_5_LINE,25289.874882789984,0.1676731193001615,10,0.1676731193001615,81.86020187361282,5.089382031907007,22,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7140,INSPECTION_1_6,INSPECTION_1_6_LINE,25291.02942697489,1.1545441849048075,11,1.1545441849048075,83.01474605851763,3.9348378470022,22,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7140,INSPECTION_1_7,INSPECTION_1_7_LINE,25294.96426482189,3.9348378470022,12,3.9348378470022,86.94958390551983,0.0,22,25208.01468091637,25294.96426482189,experiment,FIFO,0.28,0,variant_4
7141,MOULDING_1,MOULDING_MACHINE_1,25223.16926070494,18.719167062819906,1,0.0,0.0,38.32656160457918,16,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7141,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25232.41772535174,9.24846464680013,2,9.24846464680013,9.24846464680013,29.078096957779053,14,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7141,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25235.852397385,2.3560103081181296,3,3.4346720332578116,12.683136680057942,25.64342492452124,18,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7141,SORTING,SORTING_ROBOT_1,25245.672873541112,9.820476156113727,4,9.820476156113727,22.50361283617167,15.822948768407514,18,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7141,PACKAGING_3,PACKAGING_LINE_3,25246.661278971693,0.9884054305803147,5,0.9884054305803147,23.492018266751984,14.8345433378272,17,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7141,INSPECTION_1_1,INSPECTION_1_1_LINE,25247.072278230924,0.41099925923117553,6,0.41099925923117553,23.90301752598316,14.423544078596024,19,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7141,INSPECTION_1_2,INSPECTION_1_2_LINE,25250.016007194023,2.9437289630986925,7,2.9437289630986925,26.846746489081852,11.479815115497331,19,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7141,INSPECTION_1_3,INSPECTION_1_3_LINE,25253.961736914483,3.945729720460804,8,3.945729720460804,30.792476209542656,7.534085395036527,19,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7141,INSPECTION_1_4,INSPECTION_1_4_LINE,25259.738295090337,5.7765581758540065,9,5.7765581758540065,36.56903438539666,1.7575272191825206,19,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7141,INSPECTION_1_5,INSPECTION_1_5_LINE,25260.319906232693,0.5816111423555412,10,0.5816111423555412,37.150645527752204,1.1759160768269794,19,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7141,INSPECTION_1_6,INSPECTION_1_6_LINE,25261.27673739404,0.9568311613475089,11,0.9568311613475089,38.10747668909971,0.2190849154794705,19,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7141,INSPECTION_1_7,INSPECTION_1_7_LINE,25261.49582230952,0.2190849154794705,12,0.2190849154794705,38.32656160457918,0.0,18,25223.16926070494,25261.49582230952,experiment,FIFO,0.28,0,variant_4
7142,MOULDING_2,MOULDING_MACHINE_2,25212.885617496584,3.3034544545917015,1,0.0,0.0,70.33906052975362,14,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7142,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25218.85013042765,5.964512931066565,2,5.964512931066565,5.964512931066565,64.37454759868706,14,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7142,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25256.492672697044,2.18107362966839,3,37.64254226939374,43.60705520046031,26.732005329293315,19,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7142,SORTING,SORTING_ROBOT_1,25269.108766013804,3.0400963900719944,4,12.616093316759361,56.22314851721967,14.115912012533954,18,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7142,PACKAGING_3,PACKAGING_LINE_3,25273.047895395663,3.9391293818589475,5,3.9391293818589475,60.16227789907862,10.176782630675007,17,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7142,INSPECTION_2_1,INSPECTION_2_1_LINE,25274.111361712185,1.0634663165219536,6,1.0634663165219536,61.22574421560057,9.113316314153053,18,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7142,INSPECTION_2_2,INSPECTION_2_2_LINE,25275.12464247674,1.0132807645568391,7,1.0132807645568391,62.23902498015741,8.100035549596214,19,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7142,INSPECTION_2_3,INSPECTION_2_3_LINE,25275.363321952467,0.23867947572580306,8,0.23867947572580306,62.47770445588321,7.861356073870411,19,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7142,INSPECTION_2_4,INSPECTION_2_4_LINE,25277.3952482468,2.031926294333971,9,2.031926294333971,64.50963075021718,5.82942977953644,19,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7142,INSPECTION_2_5,INSPECTION_2_5_LINE,25278.573186153862,1.1779379070612777,10,1.1779379070612777,65.68756865727846,4.651491872475162,19,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7142,INSPECTION_2_6,INSPECTION_2_6_LINE,25278.858068879417,0.28488272555478034,11,0.28488272555478034,65.97245138283324,4.366609146920382,19,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7142,INSPECTION_2_7,INSPECTION_2_7_LINE,25283.224678026338,4.366609146920382,12,4.366609146920382,70.33906052975362,0.0,20,25212.885617496584,25283.224678026338,experiment,FIFO,0.28,0,variant_3
7143,MOULDING_4,MOULDING_MACHINE_4,25218.10726567711,5.865045696980815,1,0.0,0.0,66.43216036088415,14,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7143,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25227.47876546801,8.628635040360678,2,9.371499790900998,9.371499790900998,57.060660569983156,17,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7143,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25257.349441693383,0.85676899633836,3,29.870676225371426,39.242176016272424,27.18998434461173,19,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7143,SORTING,SORTING_ROBOT_1,25276.12791194539,7.019145931586536,4,18.778470252007537,58.02064626827996,8.411514092604193,19,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7143,PACKAGING_2,PACKAGING_LINE_2,25277.15745416049,1.0295422150993545,5,1.0295422150993545,59.050188483379316,7.381971877504839,19,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7143,INSPECTION_2_1,INSPECTION_2_1_LINE,25278.904131627765,1.746677467275731,6,1.746677467275731,60.79686595065505,5.635294410229108,19,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7143,INSPECTION_2_2,INSPECTION_2_2_LINE,25278.955231807657,0.05110017989136395,7,0.05110017989136395,60.84796613054641,5.584194230337744,20,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7143,INSPECTION_2_3,INSPECTION_2_3_LINE,25280.801943541417,1.8467117337604577,8,1.8467117337604577,62.69467786430687,3.737482496577286,19,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7143,INSPECTION_2_4,INSPECTION_2_4_LINE,25280.957137055306,0.15519351388866198,9,0.15519351388866198,62.84987137819553,3.582288982688624,19,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7143,INSPECTION_2_5,INSPECTION_2_5_LINE,25281.116153503703,0.15901644839686924,10,0.15901644839686924,63.0088878265924,3.4232725342917547,19,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7143,INSPECTION_2_6,INSPECTION_2_6_LINE,25284.1587589381,2.1580184846607153,11,3.0426054343988653,66.05149326099126,0.3806670998928894,21,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7143,INSPECTION_2_7,INSPECTION_2_7_LINE,25284.539426037994,0.07520429004216567,12,0.3806670998928894,66.43216036088415,0.0,19,25218.10726567711,25284.539426037994,experiment,FIFO,0.28,0,variant_4
7144,MOULDING_2,MOULDING_MACHINE_2,25233.74604150062,16.219351820865995,1,0.0,0.0,77.89955447650937,16,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7144,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25250.931909073468,17.1858675728472,2,17.1858675728472,17.1858675728472,60.713686903662165,19,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7144,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25297.041737927862,2.46862523875825,3,46.109828854394436,63.29569642724164,14.603858049267728,22,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7144,SORTING,SORTING_ROBOT_1,25303.932967109384,2.9558834311719693,4,6.891229181521339,70.18692560876298,7.712628867746389,21,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7144,PACKAGING_2,PACKAGING_LINE_2,25305.4179410654,1.4849739560158923,5,1.4849739560158923,71.67189956477887,6.227654911730497,22,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7144,INSPECTION_2_1,INSPECTION_2_1_LINE,25305.58524832437,0.16730725896923104,6,0.16730725896923104,71.8392068237481,6.060347652761266,22,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7144,INSPECTION_2_2,INSPECTION_2_2_LINE,25307.716139239223,2.1308909148538078,7,2.1308909148538078,73.97009773860191,3.929456737907458,22,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7144,INSPECTION_2_3,INSPECTION_2_3_LINE,25309.0865250488,1.3703858095759642,8,1.3703858095759642,75.34048354817787,2.5590709283314936,22,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7144,INSPECTION_2_4,INSPECTION_2_4_LINE,25310.342402441653,1.2558773928540177,9,1.2558773928540177,76.59636094103189,1.303193535477476,22,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7144,INSPECTION_2_5,INSPECTION_2_5_LINE,25310.675789626483,0.3333871848299168,10,0.3333871848299168,76.9297481258618,0.9698063506475592,22,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7144,INSPECTION_2_6,INSPECTION_2_6_LINE,25311.16978845241,0.49399882592842914,11,0.49399882592842914,77.42374695179024,0.47580752471913,22,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7144,INSPECTION_2_7,INSPECTION_2_7_LINE,25311.64559597713,0.47580752471913,12,0.47580752471913,77.89955447650937,0.0,21,25233.74604150062,25311.64559597713,experiment,FIFO,0.28,0,variant_4
7145,MOULDING_3,MOULDING_MACHINE_3,25234.044976666733,13.994351108987757,1,0.0,0.0,50.41924508121883,17,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7145,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25253.40936741828,19.364390751547035,2,19.364390751547035,19.364390751547035,31.054854329671798,19,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7145,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25255.72226619364,2.312898775358917,3,2.312898775358917,21.677289526905952,28.74195555431288,19,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7145,SORTING,SORTING_ROBOT_1,25266.06866962373,3.6336235894123092,4,10.346403430092323,32.023692956998275,18.395552124220558,19,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7145,PACKAGING_1,PACKAGING_LINE_1,25273.45087491164,7.382205287907709,5,7.382205287907709,39.405898244905984,11.013346836312849,17,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7145,INSPECTION_2_1,INSPECTION_2_1_LINE,25275.10828265488,0.9969209426963062,6,1.6574077432414924,41.06330598814748,9.355939093071356,19,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7145,INSPECTION_2_2,INSPECTION_2_2_LINE,25275.78318561674,0.6585431399980735,7,0.6749029618586064,41.73820895000608,8.68103613121275,19,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7145,INSPECTION_2_3,INSPECTION_2_3_LINE,25275.900696520843,0.1175109041032556,8,0.1175109041032556,41.85571985410934,8.563525227109494,19,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7145,INSPECTION_2_4,INSPECTION_2_4_LINE,25277.824455788097,0.4292075412959093,9,1.9237592672543542,43.77947912136369,6.63976595985514,19,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7145,INSPECTION_2_5,INSPECTION_2_5_LINE,25279.725833434164,1.1526472803016077,10,1.901377646066976,45.68085676743067,4.738388313788164,20,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7145,INSPECTION_2_6,INSPECTION_2_6_LINE,25282.00074045344,2.274907019276725,11,2.274907019276725,47.955763786707394,2.463481294511439,21,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7145,INSPECTION_2_7,INSPECTION_2_7_LINE,25284.464221747952,1.2395437216146092,12,2.463481294511439,50.41924508121883,0.0,20,25234.044976666733,25284.464221747952,experiment,FIFO,0.28,0,variant_4
7146,MOULDING_4,MOULDING_MACHINE_4,25225.245481168247,3.92663576553241,1,0.0,0.0,17.896521446957195,17,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7146,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25231.31035754396,0.8254339910017734,2,6.064876375712629,6.064876375712629,11.831645071244566,16,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7146,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25233.49638707688,2.1860295329206565,3,2.1860295329206565,8.250905908633285,9.64561553832391,14,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7146,SORTING,SORTING_ROBOT_1,25235.62642857909,2.130041502208769,4,2.130041502208769,10.380947410842055,7.51557403611514,18,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7146,PACKAGING_2,PACKAGING_LINE_2,25236.410505529584,0.7840769504946365,5,0.7840769504946365,11.165024361336691,6.731497085620504,17,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7146,INSPECTION_1_1,INSPECTION_1_1_LINE,25236.910906132107,0.5004006025228591,6,0.5004006025228591,11.66542496385955,6.2310964830976445,18,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7146,INSPECTION_1_2,INSPECTION_1_2_LINE,25237.33465668669,0.42375055458251154,7,0.42375055458251154,12.089175518442062,5.807345928515133,18,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7146,INSPECTION_1_3,INSPECTION_1_3_LINE,25238.986473729325,1.6518170426352299,8,1.6518170426352299,13.740992561077292,4.155528885879903,20,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7146,INSPECTION_1_4,INSPECTION_1_4_LINE,25239.21118439649,0.22471066716389032,9,0.22471066716389032,13.965703228241182,3.930818218716013,20,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7146,INSPECTION_1_5,INSPECTION_1_5_LINE,25242.344514763783,3.1333303672945476,10,3.1333303672945476,17.09903359553573,0.7974878514214652,19,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7146,INSPECTION_1_6,INSPECTION_1_6_LINE,25242.394619588707,0.05010482492434676,11,0.05010482492434676,17.149138420460076,0.7473830264971184,19,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7146,INSPECTION_1_7,INSPECTION_1_7_LINE,25243.142002615205,0.7473830264971184,12,0.7473830264971184,17.896521446957195,0.0,18,25225.245481168247,25243.142002615205,experiment,FIFO,0.28,0,variant_1
7147,MOULDING_5,MOULDING_MACHINE_5,25223.10205283124,1.614716615051293,1,0.0,0.0,72.61976715756828,15,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7147,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25230.48492355296,0.7059595523096505,2,7.382870721718064,7.382870721718064,65.23689643585021,16,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7147,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25270.898541657018,8.86244341372003,3,40.413618104059424,47.79648882577749,24.82327833179079,17,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7147,SORTING,SORTING_ROBOT_1,25278.99110202036,0.6685238313220907,4,8.092560363344091,55.88904918912158,16.730717968446697,20,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7147,PACKAGING_1,PACKAGING_LINE_1,25287.1828503274,0.5721955141525541,5,8.191748307039234,64.08079749616081,8.538969661407464,20,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7147,INSPECTION_1_1,INSPECTION_1_1_LINE,25287.987485676407,0.8046353490062756,6,0.8046353490062756,64.88543284516709,7.734334312401188,20,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7147,INSPECTION_1_2,INSPECTION_1_2_LINE,25290.04615905917,2.0586733827622083,7,2.0586733827622083,66.9441062279293,5.67566092963898,22,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7147,INSPECTION_1_3,INSPECTION_1_3_LINE,25290.229365826337,0.1832067671675759,8,0.1832067671675759,67.12731299509687,5.492454162471404,22,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7147,INSPECTION_1_4,INSPECTION_1_4_LINE,25290.392806863823,0.16344103748633643,9,0.16344103748633643,67.29075403258321,5.329013124985067,22,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7147,INSPECTION_1_5,INSPECTION_1_5_LINE,25290.640807099528,0.24800023570423946,10,0.24800023570423946,67.53875426828745,5.081012889280828,22,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7147,INSPECTION_1_6,INSPECTION_1_6_LINE,25293.68967234661,2.660245371720521,11,3.0488652470812667,70.58761951536871,2.0321476421995612,23,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7147,INSPECTION_1_7,INSPECTION_1_7_LINE,25295.72181998881,0.7575551669178822,12,2.0321476421995612,72.61976715756828,0.0,21,25223.10205283124,25295.72181998881,experiment,FIFO,0.28,0,variant_3
7148,MOULDING_3,MOULDING_MACHINE_3,25238.324730832417,4.279754165683698,1,0.0,0.0,67.43338165216846,19,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7148,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25279.909341503386,21.176802116635372,2,41.58461067096869,41.58461067096869,25.848770981199777,20,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7148,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25287.15987005493,7.250528551543539,3,7.250528551543539,48.835139222512225,18.59824242965624,20,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7148,SORTING,SORTING_ROBOT_1,25291.27101793596,4.111147881030774,4,4.111147881030774,52.946287103543,14.487094548625464,22,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7148,PACKAGING_1,PACKAGING_LINE_1,25300.052836179075,8.781818243114685,5,8.781818243114685,61.728105346657685,5.705276305510779,21,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7148,INSPECTION_2_1,INSPECTION_2_1_LINE,25300.23700787704,0.18417169796521193,6,0.18417169796521193,61.9122770446229,5.521104607545567,21,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7148,INSPECTION_2_2,INSPECTION_2_2_LINE,25300.98791990785,0.7509120308095589,7,0.7509120308095589,62.663189075432456,4.770192576736008,21,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7148,INSPECTION_2_3,INSPECTION_2_3_LINE,25302.389805168263,1.4018852604131098,8,1.4018852604131098,64.06507433584557,3.3683073163228983,21,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7148,INSPECTION_2_4,INSPECTION_2_4_LINE,25302.550428159742,0.16062299147961312,9,0.16062299147961312,64.22569732732518,3.207684324843285,21,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7148,INSPECTION_2_5,INSPECTION_2_5_LINE,25304.366622848487,1.816194688744872,10,1.816194688744872,66.04189201607005,1.391489636098413,20,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7148,INSPECTION_2_6,INSPECTION_2_6_LINE,25305.02049468247,0.6538718339834304,11,0.6538718339834304,66.69576385005348,0.7376178021149826,22,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7148,INSPECTION_2_7,INSPECTION_2_7_LINE,25305.758112484586,0.7376178021149826,12,0.7376178021149826,67.43338165216846,0.0,21,25238.324730832417,25305.758112484586,experiment,FIFO,0.28,0,variant_4
7149,MOULDING_1,MOULDING_MACHINE_1,25233.572120515146,3.5368324258852226,1,0.0,0.0,70.59780760809372,15,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7149,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25234.940274263183,1.3681537480370025,2,1.3681537480370025,1.3681537480370025,69.22965386005671,18,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7149,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25291.561372480253,20.66283082323571,3,56.62109821707054,57.98925196510754,12.608555642986175,23,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7149,SORTING,SORTING_ROBOT_1,25294.115829150323,2.554456670070067,4,2.554456670070067,60.54370863517761,10.054098972916108,23,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7149,PACKAGING_2,PACKAGING_LINE_2,25296.372438746814,2.256609596490307,5,2.256609596490307,62.800318231667916,7.797489376425801,22,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7149,INSPECTION_2_1,INSPECTION_2_1_LINE,25298.25137311385,1.2760214542249741,6,1.8789343670359813,64.6792525987039,5.91855500938982,21,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7149,INSPECTION_2_2,INSPECTION_2_2_LINE,25299.397354432927,0.6386476930456411,7,1.1459813190776913,65.82523391778159,4.772573690312129,21,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7149,INSPECTION_2_3,INSPECTION_2_3_LINE,25299.707966643,0.16500831560915685,8,0.310612210072577,66.13584612785417,4.461961480239552,21,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7149,INSPECTION_2_4,INSPECTION_2_4_LINE,25300.27899399088,0.5710273478798626,9,0.5710273478798626,66.70687347573403,3.890934132359689,21,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7149,INSPECTION_2_5,INSPECTION_2_5_LINE,25301.98962561196,1.71063162108112,10,1.71063162108112,68.41750509681515,2.180302511278569,21,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7149,INSPECTION_2_6,INSPECTION_2_6_LINE,25302.128635628025,0.139010016064276,11,0.139010016064276,68.55651511287942,2.041292495214293,22,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7149,INSPECTION_2_7,INSPECTION_2_7_LINE,25304.16992812324,1.942892362971179,12,2.041292495214293,70.59780760809372,0.0,20,25233.572120515146,25304.16992812324,experiment,FIFO,0.28,0,variant_5
7150,MOULDING_5,MOULDING_MACHINE_5,25236.50416926613,4.027095404435386,1,0.0,0.0,80.51715544637045,18,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
