case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7150,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25237.14211858289,0.6379493167623878,2,0.6379493167623878,0.6379493167623878,79.87920612960806,18,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
7150,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25294.573112689104,3.0117402088508243,3,57.43099410621289,58.06894342297528,22.448212023395172,23,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
7150,SORTING,SORTING_ROBOT_1,25300.97708367821,1.8057360959865036,4,6.40397098910762,64.4729144120829,16.044241034287552,21,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
7150,PACKAGING_1,PACKAGING_LINE_1,25311.88303094532,2.043410812399088,5,10.905947267106967,75.37886167918987,5.138293767180585,21,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
7150,INSPECTION_2_1,INSPECTION_2_1_LINE,25312.25004234497,0.36701139965225593,6,0.36701139965225593,75.74587307884212,4.771282367528329,21,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
7150,INSPECTION_2_2,INSPECTION_2_2_LINE,25312.736937880967,0.48689553599615465,7,0.48689553599615465,76.23276861483828,4.284386831532174,21,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
7150,INSPECTION_2_3,INSPECTION_2_3_LINE,25313.4709763876,0.7340385066345334,8,0.7340385066345334,76.96680712147281,3.550348324897641,21,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
7150,INSPECTION_2_4,INSPECTION_2_4_LINE,25313.510030611964,0.039054224362189416,9,0.039054224362189416,77.005861345835,3.5112941005354514,21,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
7150,INSPECTION_2_5,INSPECTION_2_5_LINE,25314.56734705913,1.0573164471643395,10,1.0573164471643395,78.06317779299934,2.453977653371112,21,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
7150,INSPECTION_2_6,INSPECTION_2_6_LINE,25315.86464322524,1.2972961661107547,11,1.2972961661107547,79.3604739591101,1.1566814872603572,21,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
7150,INSPECTION_2_7,INSPECTION_2_7_LINE,25317.0213247125,1.1566814872603572,12,1.1566814872603572,80.51715544637045,0.0,20,25236.50416926613,25317.0213247125,experiment,FIFO,0.28,0,variant_6
7151,MOULDING_2,MOULDING_MACHINE_2,25234.67333980451,0.9272983038899838,1,0.0,0.0,62.66063754103743,18,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7151,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25258.73253938675,5.323171968469978,2,24.05919958223967,24.05919958223967,38.60143795879776,19,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7151,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25271.401041410325,12.668502023574547,3,12.668502023574547,36.72770160581422,25.932935935223213,17,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7151,SORTING,SORTING_ROBOT_1,25285.31006348112,6.318961460758146,4,13.90902207079489,50.63672367660911,12.023913864428323,20,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7151,PACKAGING_3,PACKAGING_LINE_3,25287.66546947589,2.35540599477099,5,2.35540599477099,52.9921296713801,9.668507869657333,20,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7151,INSPECTION_2_1,INSPECTION_2_1_LINE,25287.86594709851,0.20047762262038304,6,0.20047762262038304,53.19260729400048,9.46803024703695,20,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7151,INSPECTION_2_2,INSPECTION_2_2_LINE,25289.19449442988,1.3285473313699185,7,1.3285473313699185,54.5211546253704,8.139482915667031,21,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7151,INSPECTION_2_3,INSPECTION_2_3_LINE,25291.264828560383,2.0703341305015783,8,2.0703341305015783,56.59148875587198,6.069148785165453,22,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7151,INSPECTION_2_4,INSPECTION_2_4_LINE,25294.81666481192,3.5518362515358604,9,3.5518362515358604,60.14332500740784,2.5173125336295925,23,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7151,INSPECTION_2_5,INSPECTION_2_5_LINE,25295.84459766145,1.027932849530771,10,1.027932849530771,61.17125785693861,1.4893796840988216,21,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7151,INSPECTION_2_6,INSPECTION_2_6_LINE,25296.26985243748,0.42525477602976025,11,0.42525477602976025,61.59651263296837,1.0641249080690613,22,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7151,INSPECTION_2_7,INSPECTION_2_7_LINE,25297.33397734555,1.0641249080690613,12,1.0641249080690613,62.66063754103743,0.0,21,25234.67333980451,25297.33397734555,experiment,FIFO,0.28,0,variant_1
7152,MOULDING_3,MOULDING_MACHINE_3,25238.68655331488,0.36182248246404924,1,0.0,0.0,30.428305673740397,20,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7152,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25240.14178973482,1.4552364199371368,2,1.4552364199371368,1.4552364199371368,28.97306925380326,20,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7152,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25243.39322487518,3.251435140362446,3,3.251435140362446,4.706671560299583,25.721634113440814,18,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7152,SORTING,SORTING_ROBOT_1,25256.588223164923,6.920974742883118,4,13.194998289742216,17.9016698500418,12.526635823698598,19,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7152,PACKAGING_1,PACKAGING_LINE_1,25258.703851101083,2.1156279361603083,5,2.1156279361603083,20.017297786202107,10.41100788753829,19,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7152,INSPECTION_2_1,INSPECTION_2_1_LINE,25260.70647017833,2.0026190772478003,6,2.0026190772478003,22.019916863449907,8.40838881029049,19,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7152,INSPECTION_2_2,INSPECTION_2_2_LINE,25265.32935839868,4.622888220350433,7,4.622888220350433,26.64280508380034,3.7855005899400567,18,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7152,INSPECTION_2_3,INSPECTION_2_3_LINE,25266.198473737728,0.8691153390464024,8,0.8691153390464024,27.511920422846742,2.9163852508936543,18,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7152,INSPECTION_2_4,INSPECTION_2_4_LINE,25266.5288547148,0.3303809770732187,9,0.3303809770732187,27.84230139991996,2.5860042738204356,18,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7152,INSPECTION_2_5,INSPECTION_2_5_LINE,25267.53257085382,1.0037161390173424,10,1.0037161390173424,28.846017538937303,1.5822881348030933,18,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7152,INSPECTION_2_6,INSPECTION_2_6_LINE,25268.560915528007,1.028344674188702,11,1.028344674188702,29.874362213126005,0.5539434606143914,18,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7152,INSPECTION_2_7,INSPECTION_2_7_LINE,25269.11485898862,0.5539434606143914,12,0.5539434606143914,30.428305673740397,0.0,17,25238.68655331488,25269.11485898862,experiment,FIFO,0.28,0,variant_1
7153,MOULDING_2,MOULDING_MACHINE_2,25240.536387108143,0.24523583246264025,1,0.0,0.0,80.93260267870573,21,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7153,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25281.55634619641,1.647004693022609,2,41.01995908826575,41.01995908826575,39.912643590439984,20,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7153,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25294.21464877484,7.054778719910246,3,12.658302578431176,53.678261666696926,27.25434101200881,23,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7153,SORTING,SORTING_ROBOT_1,25299.171347582225,4.956698807385692,4,4.956698807385692,58.63496047408262,22.297642204623116,21,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7153,PACKAGING_1,PACKAGING_LINE_1,25309.83962013292,9.78678395384486,5,10.668272550694383,69.303233024777,11.629369653928734,22,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7153,INSPECTION_1_1,INSPECTION_1_1_LINE,25310.63882586568,0.7992057327610382,6,0.7992057327610382,70.10243875753804,10.830163921167696,22,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7153,INSPECTION_1_2,INSPECTION_1_2_LINE,25311.98390855492,1.345082689240371,7,1.345082689240371,71.44752144677841,9.485081231927325,21,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7153,INSPECTION_1_3,INSPECTION_1_3_LINE,25314.20077021715,2.2168616622293484,8,2.2168616622293484,73.66438310900776,7.268219569697976,21,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7153,INSPECTION_1_4,INSPECTION_1_4_LINE,25314.507367900085,0.3065976829348074,9,0.3065976829348074,73.97098079194257,6.961621886763169,21,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7153,INSPECTION_1_5,INSPECTION_1_5_LINE,25319.136063139547,4.628695239462104,10,4.628695239462104,78.59967603140467,2.332926647301065,21,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7153,INSPECTION_1_6,INSPECTION_1_6_LINE,25320.083330273912,0.9472671343646653,11,0.9472671343646653,79.54694316576933,1.3856595129363996,21,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7153,INSPECTION_1_7,INSPECTION_1_7_LINE,25321.46898978685,1.3856595129363996,12,1.3856595129363996,80.93260267870573,0.0,21,25240.536387108143,25321.46898978685,experiment,FIFO,0.28,0,variant_6
7154,MOULDING_5,MOULDING_MACHINE_5,25249.78020624368,6.185282657803327,1,0.0,0.0,75.08182076530284,19,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7154,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25284.495100778146,2.9387545817371574,2,34.71489453446702,34.71489453446702,40.366926230835816,20,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7154,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25297.231593117194,3.016944342354691,3,12.73649233904871,47.45138687351573,27.630433891787106,22,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7154,SORTING,SORTING_ROBOT_1,25305.75877488895,1.8258077795653662,4,8.52718177175484,55.97856864527057,19.103252120032266,21,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7154,PACKAGING_3,PACKAGING_LINE_3,25309.85939086242,4.100615973471577,5,4.100615973471577,60.07918461874215,15.00263614656069,22,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7154,INSPECTION_1_1,INSPECTION_1_1_LINE,25311.150135278724,0.511309413042909,6,1.290744416302914,61.36992903504506,13.711891730257776,22,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7154,INSPECTION_1_2,INSPECTION_1_2_LINE,25312.041202922912,0.05729436799083487,7,0.891067644188297,62.26099667923336,12.820824086069479,21,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7154,INSPECTION_1_3,INSPECTION_1_3_LINE,25314.664825427888,0.4640552107375697,8,2.6236225049760833,64.88461918420944,10.197201581093395,21,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7154,INSPECTION_1_4,INSPECTION_1_4_LINE,25315.630751692428,0.9659262645400304,9,0.9659262645400304,65.85054544874947,9.231275316553365,21,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7154,INSPECTION_1_5,INSPECTION_1_5_LINE,25320.433953554868,1.2978904153205804,10,4.803201862439892,70.65374731118936,4.428073454113473,21,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7154,INSPECTION_1_6,INSPECTION_1_6_LINE,25321.59577907729,1.1618255224238965,11,1.1618255224238965,71.81557283361326,3.266247931689577,21,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7154,INSPECTION_1_7,INSPECTION_1_7_LINE,25324.86202700898,3.266247931689577,12,3.266247931689577,75.08182076530284,0.0,20,25249.78020624368,25324.86202700898,experiment,FIFO,0.28,0,variant_1
7155,MOULDING_2,MOULDING_MACHINE_2,25247.069837900028,2.7751042476811563,1,0.0,0.0,76.99594035982591,19,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7155,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25276.583188771496,0.9138431425672024,2,29.513350871467992,29.513350871467992,47.48258948835792,19,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7155,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25307.72882010171,6.758148640008585,3,31.14563133021511,60.6589822016831,16.336958158142806,22,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7155,SORTING,SORTING_ROBOT_1,25308.271630952,0.5428108502892428,4,0.5428108502892428,61.201793051972345,15.794147307853564,22,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7155,PACKAGING_1,PACKAGING_LINE_1,25312.099573194308,0.21654224898884422,5,3.827942242307472,65.02973529427982,11.966205065546092,21,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7155,INSPECTION_2_1,INSPECTION_2_1_LINE,25312.26572657256,0.01568422759009991,6,0.16615337825351162,65.19588867253333,11.80005168729258,21,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7155,INSPECTION_2_2,INSPECTION_2_2_LINE,25312.79748034366,0.060542462691955734,7,0.5317537710980105,65.72764244363134,11.26829791619457,21,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7155,INSPECTION_2_3,INSPECTION_2_3_LINE,25314.0777371828,0.6067607951990794,8,1.280256839141657,67.007899282773,9.988041077052912,21,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7155,INSPECTION_2_4,INSPECTION_2_4_LINE,25321.445198223057,7.367461040255876,9,7.367461040255876,74.37536032302887,2.620580036797037,22,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7155,INSPECTION_2_5,INSPECTION_2_5_LINE,25323.460167642235,2.0149694191786693,10,2.0149694191786693,76.39032974220754,0.6056106176183675,22,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7155,INSPECTION_2_6,INSPECTION_2_6_LINE,25323.56519090709,0.1050232648558449,11,0.1050232648558449,76.49535300706339,0.5005873527625226,22,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7155,INSPECTION_2_7,INSPECTION_2_7_LINE,25324.065778259854,0.5005873527625226,12,0.5005873527625226,76.99594035982591,0.0,21,25247.069837900028,25324.065778259854,experiment,FIFO,0.28,0,variant_3
7156,MOULDING_3,MOULDING_MACHINE_3,25246.759629498447,1.0565364841932023,1,0.0,0.0,55.46740626182145,18,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7156,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25275.66934562893,28.909716130481684,2,28.909716130481684,28.909716130481684,26.55769013133977,19,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7156,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25276.47926875845,0.8099231295200298,3,0.8099231295200298,29.719639260001713,25.74776700181974,19,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7156,SORTING,SORTING_ROBOT_1,25285.62108004144,0.3110165603211499,4,9.141811282992421,38.861450542994135,16.605955718827317,20,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7156,PACKAGING_3,PACKAGING_LINE_3,25295.880048455,8.214578979110229,5,10.25896841356007,49.120418956554204,6.346987305267248,21,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7156,INSPECTION_2_1,INSPECTION_2_1_LINE,25296.975351659625,1.095303204623633,6,1.095303204623633,50.21572216117784,5.251684100643615,22,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7156,INSPECTION_2_2,INSPECTION_2_2_LINE,25298.75870673988,1.7833550802570244,7,1.7833550802570244,51.99907724143486,3.468329020386591,21,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7156,INSPECTION_2_3,INSPECTION_2_3_LINE,25299.54295832739,0.7842515875090612,8,0.7842515875090612,52.78332882894392,2.6840774328775296,21,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7156,INSPECTION_2_4,INSPECTION_2_4_LINE,25299.57995329673,0.03699496933768387,9,0.03699496933768387,52.820323798281606,2.6470824635398458,21,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7156,INSPECTION_2_5,INSPECTION_2_5_LINE,25300.0020347112,0.4220814144719043,10,0.4220814144719043,53.24240521275351,2.2250010490679415,21,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7156,INSPECTION_2_6,INSPECTION_2_6_LINE,25300.96827089772,0.9662361865193816,11,0.9662361865193816,54.20864139927289,1.25876486254856,21,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7156,INSPECTION_2_7,INSPECTION_2_7_LINE,25302.22703576027,1.25876486254856,12,1.25876486254856,55.46740626182145,0.0,21,25246.759629498447,25302.22703576027,experiment,FIFO,0.28,0,variant_4
7157,MOULDING_1,MOULDING_MACHINE_1,25266.04675576807,1.745916025916813,1,0.0,0.0,61.60435263094769,19,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7157,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25266.32404291168,0.2772871436100104,2,0.2772871436100104,0.2772871436100104,61.32706548733768,18,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7157,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25300.970671461702,3.9289335338398814,3,34.64662855002098,34.92391569363099,26.6804369373167,21,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7157,SORTING,SORTING_ROBOT_1,25307.591457383634,1.8326824946852867,4,6.620785921932111,41.5447016155631,20.05965101538459,22,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7157,PACKAGING_2,PACKAGING_LINE_2,25321.29867661318,13.707219229545444,5,13.707219229545444,55.25192084510854,6.352431785839144,22,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7157,INSPECTION_1_1,INSPECTION_1_1_LINE,25321.84163885549,0.5429622423107503,6,0.5429622423107503,55.794883087419294,5.809469543528394,22,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7157,INSPECTION_1_2,INSPECTION_1_2_LINE,25323.192871309035,1.3512324535440712,7,1.3512324535440712,57.146115540963365,4.458237089984323,22,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7157,INSPECTION_1_3,INSPECTION_1_3_LINE,25323.23699696768,0.044125658645498333,8,0.044125658645498333,57.19024119960886,4.414111431338824,22,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7157,INSPECTION_1_4,INSPECTION_1_4_LINE,25326.638095507107,3.401098539427039,9,3.401098539427039,60.5913397390359,1.0130128919117851,21,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7157,INSPECTION_1_5,INSPECTION_1_5_LINE,25326.653519203275,0.015423696167999879,10,0.015423696167999879,60.6067634352039,0.9975891957437852,20,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7157,INSPECTION_1_6,INSPECTION_1_6_LINE,25327.284639907084,0.6311207038088469,11,0.6311207038088469,61.23788413901275,0.36646849193493836,20,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7157,INSPECTION_1_7,INSPECTION_1_7_LINE,25327.65110839902,0.36646849193493836,12,0.36646849193493836,61.60435263094769,0.0,19,25266.04675576807,25327.65110839902,experiment,FIFO,0.28,0,variant_2
7158,MOULDING_4,MOULDING_MACHINE_4,25271.667222969303,5.595968329082098,1,0.0,0.0,109.2336063659859,17,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7158,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25305.76868059403,34.1014576247253,2,34.1014576247253,34.1014576247253,75.13214874126061,21,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7158,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25351.969460840468,3.3037936867367534,3,46.200780246439535,80.30223787116483,28.931368494821072,20,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7158,SORTING,SORTING_ROBOT_1,25368.33751688506,8.936042946050293,4,16.368056044593686,96.67029391575852,12.563312450227386,27,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7158,PACKAGING_2,PACKAGING_LINE_2,25371.188716035595,2.8511991505329206,5,2.8511991505329206,99.52149306629144,9.712113299694465,27,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7158,INSPECTION_2_1,INSPECTION_2_1_LINE,25371.89524211974,0.7065260841445706,6,0.7065260841445706,100.22801915043601,9.005587215549895,27,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7158,INSPECTION_2_2,INSPECTION_2_2_LINE,25372.66095465454,0.7657125348014233,7,0.7657125348014233,100.99373168523744,8.239874680748471,28,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7158,INSPECTION_2_3,INSPECTION_2_3_LINE,25373.755684910306,1.094730255765171,8,1.094730255765171,102.0884619410026,7.1451444249833,30,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7158,INSPECTION_2_4,INSPECTION_2_4_LINE,25374.27636972144,0.5206848111338331,9,0.5206848111338331,102.60914675213644,6.624459613849467,30,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7158,INSPECTION_2_5,INSPECTION_2_5_LINE,25374.3447656338,0.0130521247156139,10,0.06839591235984699,102.67754266449629,6.55606370148962,30,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7158,INSPECTION_2_6,INSPECTION_2_6_LINE,25379.50549500181,1.1917823926087294,11,5.160729368009925,107.83827203250621,1.3953343334796955,29,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7158,INSPECTION_2_7,INSPECTION_2_7_LINE,25380.90082933529,0.08756685417029075,12,1.3953343334796955,109.2336063659859,0.0,27,25271.667222969303,25380.90082933529,experiment,FIFO,0.28,0,variant_2
7159,MOULDING_4,MOULDING_MACHINE_4,25273.518206891626,1.8509839223224844,1,0.0,0.0,136.19553618049395,18,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7159,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25306.080774589293,0.31209399526414927,2,32.562567697666964,32.562567697666964,103.63296848282698,21,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7159,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25363.98026716069,12.010806320220581,3,57.89949257139597,90.46206026906293,45.733475911431015,26,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7159,SORTING,SORTING_ROBOT_1,25390.12688732126,2.516275811372907,4,26.14662016057264,116.60868042963557,19.586855750858376,28,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7159,PACKAGING_3,PACKAGING_LINE_3,25401.4443155494,4.379338888513303,5,11.317428228139761,127.92610865777533,8.269427522718615,30,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7159,INSPECTION_2_1,INSPECTION_2_1_LINE,25401.50418965733,0.05987410793022718,6,0.05987410793022718,127.98598276570556,8.209553414788388,30,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7159,INSPECTION_2_2,INSPECTION_2_2_LINE,25402.73974342293,1.2355537656003435,7,1.2355537656003435,129.2215365313059,6.973999649188045,30,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7159,INSPECTION_2_3,INSPECTION_2_3_LINE,25403.572942310275,0.8331988873433147,8,0.8331988873433147,130.05473541864922,6.14080076184473,30,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7159,INSPECTION_2_4,INSPECTION_2_4_LINE,25404.209705528403,0.6367632181281806,9,0.6367632181281806,130.6914986367774,5.504037543716549,30,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7159,INSPECTION_2_5,INSPECTION_2_5_LINE,25404.778020317885,0.5683147894815193,10,0.5683147894815193,131.25981342625892,4.93572275423503,31,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7159,INSPECTION_2_6,INSPECTION_2_6_LINE,25409.56640900301,4.788388685126847,11,4.788388685126847,136.04820211138576,0.14733406910818303,30,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7159,INSPECTION_2_7,INSPECTION_2_7_LINE,25409.71374307212,0.14733406910818303,12,0.14733406910818303,136.19553618049395,0.0,29,25273.518206891626,25409.71374307212,experiment,FIFO,0.28,0,variant_4
7160,MOULDING_5,MOULDING_MACHINE_5,25281.53809549848,10.524825941181916,1,0.0,0.0,66.09015662032107,20,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
7160,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25287.18242725788,2.6873264797359298,2,5.644331759402121,5.644331759402121,60.44582486091895,20,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
7160,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25324.19494051495,26.96334739775557,3,37.01251325706835,42.65684501647047,23.433311603850598,21,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
