case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7160,SORTING,SORTING_ROBOT_1,25329.985208633272,5.790268118322274,4,5.790268118322274,48.447113134792744,17.643043485528324,19,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
7160,PACKAGING_2,PACKAGING_LINE_2,25336.59360486337,6.608396230098151,5,6.608396230098151,55.055509364890895,11.034647255430173,17,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
7160,INSPECTION_1_1,INSPECTION_1_1_LINE,25338.929742202385,0.015891740509687224,6,2.3361373390143854,57.39164670390528,8.698509916415787,17,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
7160,INSPECTION_1_2,INSPECTION_1_2_LINE,25339.33197519536,0.2175780579309503,7,0.40223299297576887,57.79387969688105,8.296276923440018,17,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
7160,INSPECTION_1_3,INSPECTION_1_3_LINE,25339.53602140221,0.10031221560348058,8,0.20404620685076225,57.99792590373181,8.092230716589256,17,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
7160,INSPECTION_1_4,INSPECTION_1_4_LINE,25340.70347396253,0.15449514835199807,9,1.1674525603193615,59.16537846405117,6.924778156269895,17,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
7160,INSPECTION_1_5,INSPECTION_1_5_LINE,25341.174343526884,0.19885825146047864,10,0.47086956435305183,59.636248028404225,6.453908591916843,17,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
7160,INSPECTION_1_6,INSPECTION_1_6_LINE,25345.776646352027,0.5890309882161091,11,4.602302825143852,64.23855085354808,1.851605766772991,16,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
7160,INSPECTION_1_7,INSPECTION_1_7_LINE,25347.6282521188,0.8500564676178328,12,1.851605766772991,66.09015662032107,0.0,16,25281.53809549848,25347.6282521188,experiment,FIFO,0.28,0,variant_5
7161,MOULDING_4,MOULDING_MACHINE_4,25275.067837614846,1.5496307232206163,1,0.0,0.0,72.60948164459842,19,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7161,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25324.766077781354,18.685303192061838,2,49.698240166508185,49.698240166508185,22.911241478090233,21,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7161,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25333.156782974733,1.5065530922511243,3,8.39070519337838,58.088945359886566,14.520536284711852,18,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7161,SORTING,SORTING_ROBOT_1,25336.094857237684,1.885637954408594,4,2.938074262950977,61.02701962283754,11.582462021760875,17,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7161,PACKAGING_1,PACKAGING_LINE_1,25337.033717888527,0.9388606508437078,5,0.9388606508437078,61.96588027368125,10.643601370917168,17,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7161,INSPECTION_2_1,INSPECTION_2_1_LINE,25339.088944221978,2.055226333450264,6,2.055226333450264,64.02110660713151,8.588375037466903,17,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7161,INSPECTION_2_2,INSPECTION_2_2_LINE,25339.74648940828,0.6575451863027411,7,0.6575451863027411,64.67865179343426,7.930829851164162,17,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7161,INSPECTION_2_3,INSPECTION_2_3_LINE,25344.52993313535,4.783443727068516,8,4.783443727068516,69.46209552050277,3.1473861240956467,16,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7161,INSPECTION_2_4,INSPECTION_2_4_LINE,25345.02343447872,0.493501343371463,9,0.493501343371463,69.95559686387423,2.6538847807241837,16,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7161,INSPECTION_2_5,INSPECTION_2_5_LINE,25345.35100086453,0.3275663858112239,10,0.3275663858112239,70.28316324968546,2.3263183949129598,16,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7161,INSPECTION_2_6,INSPECTION_2_6_LINE,25347.32753419556,1.9765333310278947,11,1.9765333310278947,72.25969658071335,0.34978506388506503,16,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7161,INSPECTION_2_7,INSPECTION_2_7_LINE,25347.677319259445,0.34978506388506503,12,0.34978506388506503,72.60948164459842,0.0,15,25275.067837614846,25347.677319259445,experiment,FIFO,0.28,0,variant_6
7162,MOULDING_4,MOULDING_MACHINE_4,25288.13372726909,13.065889654244529,1,0.0,0.0,126.73457523408797,21,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7162,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25328.398543763866,3.6324659825113486,2,40.264816494775005,40.264816494775005,86.46975873931297,19,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7162,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25378.316132666027,11.006425412666431,3,49.91758890216079,90.18240539693579,36.55216983715218,29,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7162,SORTING,SORTING_ROBOT_1,25394.442256137776,3.005387282366428,4,16.12612347174945,106.30852886868524,20.426046365402726,27,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7162,PACKAGING_1,PACKAGING_LINE_1,25406.380661472147,6.528022022306686,5,11.938405334371055,118.2469342030563,8.487641031031671,30,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7162,INSPECTION_1_1,INSPECTION_1_1_LINE,25406.71176385385,0.3311023817041132,6,0.3311023817041132,118.57803658476041,8.156538649327558,30,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7162,INSPECTION_1_2,INSPECTION_1_2_LINE,25406.763503273825,0.051739419974182965,7,0.051739419974182965,118.6297760047346,8.104799229353375,30,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7162,INSPECTION_1_3,INSPECTION_1_3_LINE,25406.85120328591,0.08770001208540634,8,0.08770001208540634,118.71747601682,8.017099217267969,30,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7162,INSPECTION_1_4,INSPECTION_1_4_LINE,25411.620140938976,0.9515591970302921,9,4.7689376530652225,123.48641366988522,3.2481615642027464,27,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7162,INSPECTION_1_5,INSPECTION_1_5_LINE,25414.133023796094,2.512882857117802,10,2.512882857117802,125.99929652700303,0.7352787070849445,26,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7162,INSPECTION_1_6,INSPECTION_1_6_LINE,25414.567511763024,0.434487966929737,11,0.434487966929737,126.43378449393276,0.30079074015520746,26,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7162,INSPECTION_1_7,INSPECTION_1_7_LINE,25414.86830250318,0.0903182568581542,12,0.30079074015520746,126.73457523408797,0.0,24,25288.13372726909,25414.86830250318,experiment,FIFO,0.28,0,variant_4
7163,MOULDING_2,MOULDING_MACHINE_2,25278.93480783972,0.2734329732847982,1,0.0,0.0,56.03988995337204,20,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7163,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25288.24077773137,9.30596989165133,2,9.30596989165133,9.30596989165133,46.73392006172071,21,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7163,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25308.01012257973,0.2813024780189153,3,19.76934484835874,29.07531474001007,26.964575213361968,22,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7163,SORTING,SORTING_ROBOT_1,25310.80539617312,2.5337652211201203,4,2.795273593390448,31.87058833340052,24.16930161997152,22,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7163,PACKAGING_3,PACKAGING_LINE_3,25322.272564883508,11.467168710387341,5,11.467168710387341,43.33775704378786,12.70213290958418,22,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7163,INSPECTION_1_1,INSPECTION_1_1_LINE,25323.652505186896,0.9666192599906935,6,1.379940303388139,44.717697347176,11.32219260619604,22,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7163,INSPECTION_1_2,INSPECTION_1_2_LINE,25324.158466381745,0.5059611948490783,7,0.5059611948490783,45.22365854202508,10.816231411346962,21,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7163,INSPECTION_1_3,INSPECTION_1_3_LINE,25324.56436139364,0.4058950118960638,8,0.4058950118960638,45.62955355392114,10.410336399450898,21,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7163,INSPECTION_1_4,INSPECTION_1_4_LINE,25329.049637977503,0.7313577555942175,9,4.485276583862287,50.11483013778343,5.925059815588611,19,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7163,INSPECTION_1_5,INSPECTION_1_5_LINE,25331.39689657064,2.347258593137667,10,2.347258593137667,52.462088730921096,3.577801222450944,18,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7163,INSPECTION_1_6,INSPECTION_1_6_LINE,25334.72609976822,3.3292031975797727,11,3.3292031975797727,55.79129192850087,0.24859802487117122,18,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7163,INSPECTION_1_7,INSPECTION_1_7_LINE,25334.97469779309,0.24859802487117122,12,0.24859802487117122,56.03988995337204,0.0,17,25278.93480783972,25334.97469779309,experiment,FIFO,0.28,0,variant_5
7164,MOULDING_2,MOULDING_MACHINE_2,25281.6803313022,1.1124028966150945,1,0.0,0.0,65.09786434898342,21,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7164,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25295.999798187266,8.817370929384197,2,14.319466885066504,14.319466885066504,50.77839746391692,22,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7164,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25330.279187492884,6.0842469779345265,3,34.27938930561868,48.59885619068518,16.49900815829824,19,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7164,SORTING,SORTING_ROBOT_1,25331.49177147304,0.21401376355061075,4,1.212583980155614,49.8114401708408,15.286424178142624,18,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7164,PACKAGING_1,PACKAGING_LINE_1,25332.254047064715,0.7622755916745518,5,0.7622755916745518,50.57371576251535,14.524148586468073,18,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7164,INSPECTION_1_1,INSPECTION_1_1_LINE,25338.913850461875,6.659803397160431,6,6.659803397160431,57.23351915967578,7.864345189307642,17,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7164,INSPECTION_1_2,INSPECTION_1_2_LINE,25339.11439713743,0.20054667555450578,7,0.20054667555450578,57.434065835230285,7.663798513753136,17,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7164,INSPECTION_1_3,INSPECTION_1_3_LINE,25339.435709186608,0.321312049178232,8,0.321312049178232,57.75537788440852,7.342486464574904,17,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7164,INSPECTION_1_4,INSPECTION_1_4_LINE,25340.54897881418,1.113269627570844,9,1.113269627570844,58.86864751197936,6.22921683700406,17,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7164,INSPECTION_1_5,INSPECTION_1_5_LINE,25340.975485275423,0.42650646124457126,10,0.42650646124457126,59.29515397322393,5.802710375759489,17,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7164,INSPECTION_1_6,INSPECTION_1_6_LINE,25345.18761536381,4.212130088388221,11,4.212130088388221,63.507284061612154,1.5905802873712673,16,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7164,INSPECTION_1_7,INSPECTION_1_7_LINE,25346.778195651183,1.5905802873712673,12,1.5905802873712673,65.09786434898342,0.0,16,25281.6803313022,25346.778195651183,experiment,FIFO,0.28,0,variant_4
7165,MOULDING_3,MOULDING_MACHINE_3,25283.43993145132,2.715743561340787,1,0.0,0.0,43.201243077910476,21,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7165,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25295.55190849752,12.111977046199172,2,12.111977046199172,12.111977046199172,31.089266031711304,22,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7165,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25315.44930676953,7.439184189799562,3,19.897398272009013,32.009375318208185,11.19186775970229,21,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7165,SORTING,SORTING_ROBOT_1,25316.12726838352,0.6779616139901918,4,0.6779616139901918,32.68733693219838,10.513906145712099,21,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7165,PACKAGING_1,PACKAGING_LINE_1,25318.67605630538,2.548787921859912,5,2.548787921859912,35.23612485405829,7.965118223852187,21,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7165,INSPECTION_1_1,INSPECTION_1_1_LINE,25320.77913110868,2.103074803300842,6,2.103074803300842,37.33919965735913,5.862043420551345,22,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7165,INSPECTION_1_2,INSPECTION_1_2_LINE,25321.83453313692,1.0554020282397687,7,1.0554020282397687,38.3946016855989,4.806641392311576,22,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7165,INSPECTION_1_3,INSPECTION_1_3_LINE,25321.93798803828,0.10345490136023727,8,0.10345490136023727,38.49805658695914,4.703186490951339,22,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7165,INSPECTION_1_4,INSPECTION_1_4_LINE,25322.460011632666,0.5220235943852458,9,0.5220235943852458,39.02008018134438,4.181162896566093,22,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7165,INSPECTION_1_5,INSPECTION_1_5_LINE,25323.59470887202,1.134697239354864,10,1.134697239354864,40.15477742069925,3.046465657211229,22,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7165,INSPECTION_1_6,INSPECTION_1_6_LINE,25325.069533574817,1.474824702796468,11,1.474824702796468,41.629602123495715,1.571640954414761,20,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7165,INSPECTION_1_7,INSPECTION_1_7_LINE,25326.64117452923,1.571640954414761,12,1.571640954414761,43.201243077910476,0.0,20,25283.43993145132,25326.64117452923,experiment,FIFO,0.28,0,variant_2
7166,MOULDING_2,MOULDING_MACHINE_2,25285.16090309593,0.41817226034982014,1,0.0,0.0,58.84082494272661,20,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7166,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25297.95855297437,9.717775242999778,2,12.797649878441007,12.797649878441007,46.043175064285606,21,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7166,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25315.699988353,0.2506815834713052,3,17.74143537862983,30.539085257070838,28.301739685655775,21,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7166,SORTING,SORTING_ROBOT_1,25317.44816476714,1.320896383618674,4,1.7481764141375606,32.2872616712084,26.553563271518215,20,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7166,PACKAGING_3,PACKAGING_LINE_3,25324.148746096173,1.8761812126649602,5,6.700581329034321,38.98784300024272,19.852981942483893,21,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7166,INSPECTION_2_1,INSPECTION_2_1_LINE,25325.529951431297,1.3812053351248323,6,1.3812053351248323,40.36904833536755,18.47177660735906,20,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7166,INSPECTION_2_2,INSPECTION_2_2_LINE,25327.947234111416,2.41728268011866,7,2.41728268011866,42.78633101548621,16.0544939272404,19,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7166,INSPECTION_2_3,INSPECTION_2_3_LINE,25328.92330768304,0.9760735716226918,8,0.9760735716226918,43.762404587108904,15.078420355617709,19,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7166,INSPECTION_2_4,INSPECTION_2_4_LINE,25336.47466550357,7.551357820531848,9,7.551357820531848,51.31376240764075,7.527062535085861,17,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7166,INSPECTION_2_5,INSPECTION_2_5_LINE,25336.60252116336,0.12785565978992963,10,0.12785565978992963,51.44161806743068,7.399206875295931,17,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7166,INSPECTION_2_6,INSPECTION_2_6_LINE,25336.781205881856,0.17868471849578782,11,0.17868471849578782,51.62030278592647,7.220522156800143,17,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7166,INSPECTION_2_7,INSPECTION_2_7_LINE,25344.001728038656,7.220522156800143,12,7.220522156800143,58.84082494272661,0.0,16,25285.16090309593,25344.001728038656,experiment,FIFO,0.28,0,variant_3
7167,MOULDING_1,MOULDING_MACHINE_1,25289.68465592919,0.5411450000065088,1,0.0,0.0,91.12860655192708,22,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7167,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25298.680183780674,0.7216308063034376,2,8.99552785148262,8.99552785148262,82.13307870044446,21,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7167,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25348.66566715373,1.5940214170441322,3,49.98548337305692,58.98101122453954,32.147595327387535,15,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7167,SORTING,SORTING_ROBOT_1,25359.40147393901,2.9890371684414276,4,10.735806785280147,69.71681800981969,21.411788542107388,21,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7167,PACKAGING_3,PACKAGING_LINE_3,25366.40447802416,2.9429234620292846,5,7.003004085148859,76.71982209496855,14.408784456958529,27,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7167,INSPECTION_2_1,INSPECTION_2_1_LINE,25367.76794724977,1.3634692256091512,6,1.3634692256091512,78.0832913205777,13.045315231349377,26,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7167,INSPECTION_2_2,INSPECTION_2_2_LINE,25371.006253667383,2.813893868631567,7,3.238306417613785,81.32159773819149,9.807008813735592,27,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7167,INSPECTION_2_3,INSPECTION_2_3_LINE,25372.46493103077,1.4586773633855046,8,1.4586773633855046,82.78027510157699,8.348331450350088,27,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7167,INSPECTION_2_4,INSPECTION_2_4_LINE,25372.793243980872,0.32831295010328176,9,0.32831295010328176,83.10858805168027,8.020018500246806,28,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7167,INSPECTION_2_5,INSPECTION_2_5_LINE,25374.331713509084,1.5384695282118628,10,1.5384695282118628,84.64705757989213,6.481548972034943,30,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7167,INSPECTION_2_6,INSPECTION_2_6_LINE,25378.3137126092,3.981999100116809,11,3.981999100116809,88.62905668000894,2.499549871918134,29,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7167,INSPECTION_2_7,INSPECTION_2_7_LINE,25380.81326248112,2.499549871918134,12,2.499549871918134,91.12860655192708,0.0,28,25289.68465592919,25380.81326248112,experiment,FIFO,0.28,0,variant_1
7168,MOULDING_4,MOULDING_MACHINE_4,25295.890270957098,6.4197218279659864,1,0.0,0.0,78.67934614032129,22,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7168,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25296.76753708401,0.8772661269140372,2,0.8772661269140372,0.8772661269140372,77.80208001340725,22,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7168,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25347.071645736687,16.792458243802685,3,50.304108652675495,51.18137477958953,27.497971360731754,16,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7168,SORTING,SORTING_ROBOT_1,25354.381896974628,5.490795494079066,4,7.3102512379409745,58.49162601753051,20.18772012279078,19,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7168,PACKAGING_3,PACKAGING_LINE_3,25363.46155456213,9.07965758750288,5,9.07965758750288,67.57128360503339,11.1080625352879,25,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7168,INSPECTION_2_1,INSPECTION_2_1_LINE,25365.682093348623,2.2205387864923978,6,2.2205387864923978,69.79182239152578,8.887523748795502,27,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7168,INSPECTION_2_2,INSPECTION_2_2_LINE,25368.19235979875,2.510266450128256,7,2.510266450128256,72.30208884165404,6.377257298667246,26,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7168,INSPECTION_2_3,INSPECTION_2_3_LINE,25368.336216386408,0.14385658765604603,8,0.14385658765604603,72.44594542931009,6.2334007110112,27,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7168,INSPECTION_2_4,INSPECTION_2_4_LINE,25369.543652611912,1.2074362255043525,9,1.2074362255043525,73.65338165481444,5.025964485506847,26,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7168,INSPECTION_2_5,INSPECTION_2_5_LINE,25371.11369129321,1.5700386812968645,10,1.5700386812968645,75.2234203361113,3.4559258042099827,27,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7168,INSPECTION_2_6,INSPECTION_2_6_LINE,25371.971263847343,0.8575725541340944,11,0.8575725541340944,76.0809928902454,2.5983532500758884,27,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7168,INSPECTION_2_7,INSPECTION_2_7_LINE,25374.56961709742,2.5983532500758884,12,2.5983532500758884,78.67934614032129,0.0,29,25295.890270957098,25374.56961709742,experiment,FIFO,0.28,0,variant_6
7169,MOULDING_4,MOULDING_MACHINE_4,25304.92066356863,9.030392611533898,1,0.0,0.0,108.28684350442563,21,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7169,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25332.83747211125,2.4936476317634515,2,27.91680854261722,27.91680854261722,80.37003496180841,18,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7169,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25380.009009898127,1.6928772321007273,3,47.171537786878616,75.08834632949583,33.1984971749298,29,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7169,SORTING,SORTING_ROBOT_1,25394.627613883345,0.18535774556949036,4,14.618603985218215,89.70695031471405,18.579893189711584,26,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7169,PACKAGING_3,PACKAGING_LINE_3,25402.73315796918,1.288842419780849,5,8.1055440858363,97.81249440055035,10.474349103875284,30,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7169,INSPECTION_1_1,INSPECTION_1_1_LINE,25402.99315694922,0.25999898003647104,6,0.25999898003647104,98.07249338058682,10.214350123838813,30,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7169,INSPECTION_1_2,INSPECTION_1_2_LINE,25405.35293490704,0.275893684818584,7,2.3597779578230984,100.43227133840992,7.854572166015714,31,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7169,INSPECTION_1_3,INSPECTION_1_3_LINE,25406.30534316921,0.14599884696872323,8,0.9524082621683192,101.38467960057824,6.902163903847395,30,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7169,INSPECTION_1_4,INSPECTION_1_4_LINE,25407.95242950008,0.6029253469896503,9,1.6470863308713888,103.03176593144963,5.255077572976006,29,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7169,INSPECTION_1_5,INSPECTION_1_5_LINE,25409.68184945312,1.408845639671199,10,1.7294199530406331,104.76118588449026,3.525657619935373,30,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7169,INSPECTION_1_6,INSPECTION_1_6_LINE,25412.56827140165,1.8366250538128952,11,2.8864219485294598,107.64760783301972,0.6392356714059133,27,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7169,INSPECTION_1_7,INSPECTION_1_7_LINE,25413.207507073057,0.6392356714059133,12,0.6392356714059133,108.28684350442563,0.0,26,25304.92066356863,25413.207507073057,experiment,FIFO,0.28,0,variant_1
7170,MOULDING_3,MOULDING_MACHINE_3,25291.403644917824,1.7418164501032152,1,0.0,0.0,68.69305522672585,23,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
7170,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25330.343824479485,1.9452807156194467,2,38.94017956166135,38.94017956166135,29.752875665064494,19,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
7170,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25335.71755965617,2.5607766814355273,3,5.3737351766831125,44.313914738344465,24.37914048838138,17,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
7170,SORTING,SORTING_ROBOT_1,25336.59959026244,0.5047330247580248,4,0.8820306062734744,45.19594534461794,23.497109882107907,17,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
7170,PACKAGING_2,PACKAGING_LINE_2,25354.989646794063,9.466352802093752,5,18.390056531621667,63.58600187623961,5.10705335048624,19,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
