case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7170,INSPECTION_1_1,INSPECTION_1_1_LINE,25356.04665632681,1.0570095327457238,6,1.0570095327457238,64.64301140898533,4.050043817740516,19,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
7170,INSPECTION_1_2,INSPECTION_1_2_LINE,25356.438164973184,0.3915086463748594,7,0.3915086463748594,65.03452005536019,3.6585351713656564,19,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
7170,INSPECTION_1_3,INSPECTION_1_3_LINE,25357.04997172833,0.6118067551469721,8,0.6118067551469721,65.64632681050716,3.0467284162186843,19,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
7170,INSPECTION_1_4,INSPECTION_1_4_LINE,25357.12536865096,0.0753969226279878,9,0.0753969226279878,65.72172373313515,2.9713314935906965,19,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
7170,INSPECTION_1_5,INSPECTION_1_5_LINE,25358.96943853455,1.8440698835911462,10,1.8440698835911462,67.5657936167263,1.1272616099995503,20,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
7170,INSPECTION_1_6,INSPECTION_1_6_LINE,25359.626781987165,0.657343452614441,11,0.657343452614441,68.22313706934074,0.4699181573851092,21,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
7170,INSPECTION_1_7,INSPECTION_1_7_LINE,25360.09670014455,0.4699181573851092,12,0.4699181573851092,68.69305522672585,0.0,20,25291.403644917824,25360.09670014455,experiment,FIFO,0.28,0,variant_4
7171,MOULDING_4,MOULDING_MACHINE_4,25317.525456367,12.60479279836727,1,0.0,0.0,30.783330372421915,21,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7171,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25323.34179929908,1.703681558221433,2,5.81634293208117,5.81634293208117,24.966987440340745,22,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7171,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25331.65022988248,4.285436981783278,3,8.308430583401787,14.124773515482957,16.658556856938958,18,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7171,SORTING,SORTING_ROBOT_1,25334.209219283275,2.5589894007935072,4,2.5589894007935072,16.683762916276464,14.09956745614545,18,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7171,PACKAGING_3,PACKAGING_LINE_3,25339.6102959649,5.401076681624545,5,5.401076681624545,22.08483959790101,8.698490774520906,17,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7171,INSPECTION_1_1,INSPECTION_1_1_LINE,25340.056591162403,0.44629519750378677,6,0.44629519750378677,22.531134795404796,8.252195577017119,17,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7171,INSPECTION_1_2,INSPECTION_1_2_LINE,25341.293954953933,1.2373637915297877,7,1.2373637915297877,23.768498586934584,7.014831785487331,17,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7171,INSPECTION_1_3,INSPECTION_1_3_LINE,25342.22170138892,0.927746434987057,8,0.927746434987057,24.69624502192164,6.087085350500274,17,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7171,INSPECTION_1_4,INSPECTION_1_4_LINE,25342.35318783092,0.13148644199827686,9,0.13148644199827686,24.827731463919918,5.955598908501997,17,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7171,INSPECTION_1_5,INSPECTION_1_5_LINE,25342.508930719046,0.15574288812786108,10,0.15574288812786108,24.98347435204778,5.799856020374136,17,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7171,INSPECTION_1_6,INSPECTION_1_6_LINE,25347.4292126786,1.6525663265711046,11,4.920281959552085,29.903756311599864,0.8795740608220513,16,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7171,INSPECTION_1_7,INSPECTION_1_7_LINE,25348.30878673942,0.6805346206201648,12,0.8795740608220513,30.783330372421915,0.0,14,25317.525456367,25348.30878673942,experiment,FIFO,0.28,0,variant_6
7172,MOULDING_5,MOULDING_MACHINE_5,25304.95745336429,13.70849079382242,1,0.0,0.0,47.63957860994924,22,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7172,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25321.63811774086,14.875999791547656,2,16.68066437656671,16.68066437656671,30.95891423338253,21,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7172,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25327.3647929007,5.726675159839942,3,5.726675159839942,22.407339536406653,25.232239073542587,20,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7172,SORTING,SORTING_ROBOT_1,25331.27775770949,1.2925490762172558,4,3.9129648087910027,26.320304345197655,21.319274264751584,18,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7172,PACKAGING_2,PACKAGING_LINE_2,25345.52329399197,8.92968912859942,5,14.245536282480316,40.56584062767797,7.073737982271268,16,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7172,INSPECTION_2_1,INSPECTION_2_1_LINE,25346.17878112013,0.6554871281587111,6,0.6554871281587111,41.22132775583668,6.418250854112557,16,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7172,INSPECTION_2_2,INSPECTION_2_2_LINE,25346.4589391602,0.2801580400700914,7,0.2801580400700914,41.501485795906774,6.138092814042466,17,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7172,INSPECTION_2_3,INSPECTION_2_3_LINE,25346.95187112666,0.4929319664624927,8,0.4929319664624927,41.99441776236927,5.645160847579973,16,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7172,INSPECTION_2_4,INSPECTION_2_4_LINE,25348.099726872657,1.147855745995912,9,1.147855745995912,43.14227350836518,4.497305101584061,15,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7172,INSPECTION_2_5,INSPECTION_2_5_LINE,25349.162320118907,1.0625932462498895,10,1.0625932462498895,44.20486675461507,3.4347118553341716,15,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7172,INSPECTION_2_6,INSPECTION_2_6_LINE,25352.46797442708,3.3056543081729615,11,3.3056543081729615,47.51052106278803,0.1290575471612101,20,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7172,INSPECTION_2_7,INSPECTION_2_7_LINE,25352.59703197424,0.1290575471612101,12,0.1290575471612101,47.63957860994924,0.0,19,25304.95745336429,25352.59703197424,experiment,FIFO,0.28,0,variant_2
7173,MOULDING_1,MOULDING_MACHINE_1,25302.04577811741,8.832868502264319,1,0.0,0.0,109.25323628740443,22,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7173,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25306.76211794931,4.716339831902587,2,4.716339831902587,4.716339831902587,104.53689645550185,22,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7173,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25367.30970725336,3.3294400926715753,3,60.547589304049325,65.26392913595191,43.98930715145252,27,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7173,SORTING,SORTING_ROBOT_1,25391.073585485243,0.11523102327191737,4,23.7638782318827,89.02780736783461,20.225428919569822,27,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7173,PACKAGING_2,PACKAGING_LINE_2,25401.83805652515,3.432311580698297,5,10.764471039907221,99.79227840774183,9.460957879662601,30,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7173,INSPECTION_2_1,INSPECTION_2_1_LINE,25401.9724369297,0.1343804045500292,6,0.1343804045500292,99.92665881229186,9.326577475112572,30,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7173,INSPECTION_2_2,INSPECTION_2_2_LINE,25403.222695881377,0.48295245844565216,7,1.2502589516770968,101.17691776396896,8.076318523435475,30,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7173,INSPECTION_2_3,INSPECTION_2_3_LINE,25405.069768924142,1.4968266138675972,8,1.8470730427652597,103.02399080673422,6.229245480670215,31,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7173,INSPECTION_2_4,INSPECTION_2_4_LINE,25406.248678823857,1.1789098997141991,9,1.1789098997141991,104.20290070644842,5.050335580956016,30,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7173,INSPECTION_2_5,INSPECTION_2_5_LINE,25408.370324661755,2.1216458378985408,10,2.1216458378985408,106.32454654434696,2.9286897430574754,29,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7173,INSPECTION_2_6,INSPECTION_2_6_LINE,25410.85460336757,1.2881943645588763,11,2.484278705815086,108.80882525016204,0.4444110372423893,29,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7173,INSPECTION_2_7,INSPECTION_2_7_LINE,25411.299014404813,0.4444110372423893,12,0.4444110372423893,109.25323628740443,0.0,28,25302.04577811741,25411.299014404813,experiment,FIFO,0.28,0,variant_1
7174,MOULDING_3,MOULDING_MACHINE_3,25306.35024070193,12.324605245208659,1,0.0,0.0,24.594801327632013,22,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25315.22776282341,8.877522121481888,2,8.877522121481888,8.877522121481888,15.717279206150124,21,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25318.9129411008,3.212952747799136,3,3.6851782773883315,12.56270039887022,12.032100928761793,21,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,SORTING,SORTING_ROBOT_1,25319.310561079867,0.39761997906680335,4,0.39761997906680335,12.960320377937023,11.63448094969499,21,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,PACKAGING_2,PACKAGING_LINE_2,25322.093470149463,0.7947935362826684,5,2.7829090695959167,15.74322944753294,8.851571880099073,22,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,INSPECTION_1_1,INSPECTION_1_1_LINE,25322.685885926905,0.5924157774425112,6,0.5924157774425112,16.33564522497545,8.259156102656561,22,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,INSPECTION_1_2,INSPECTION_1_2_LINE,25323.58688117602,0.3940098669845611,7,0.900995249114203,17.236640474089654,7.358160853542358,22,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,INSPECTION_1_3,INSPECTION_1_3_LINE,25323.90811183537,0.32123065935229533,8,0.32123065935229533,17.55787113344195,7.036930194190063,22,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,INSPECTION_1_4,INSPECTION_1_4_LINE,25328.31828022191,1.680184714801726,9,4.410168386537407,21.968039519979357,2.626761807652656,19,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,INSPECTION_1_5,INSPECTION_1_5_LINE,25328.85847135004,0.5401911281296634,10,0.5401911281296634,22.50823064810902,2.0865706795229926,19,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,INSPECTION_1_6,INSPECTION_1_6_LINE,25330.557013177247,1.6985418272088282,11,1.6985418272088282,24.206772475317848,0.3880288523141644,19,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,INSPECTION_1_6,INSPECTION_1_6_LINE,25330.689326071973,0.13231289472605567,12,0.13231289472605567,24.339085370043904,0.2557159575881087,19,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7174,INSPECTION_1_7,INSPECTION_1_7_LINE,25330.94504202956,0.2557159575881087,13,0.2557159575881087,24.594801327632013,0.0,18,25306.35024070193,25330.94504202956,experiment,FIFO,0.28,0,variant_2
7175,MOULDING_1,MOULDING_MACHINE_1,25321.644409017747,3.7090458893653704,1,0.0,0.0,45.889238469480915,22,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7175,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25336.5658481592,3.728376047951315,2,14.921439141453448,14.921439141453448,30.967799328027468,17,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7175,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25342.24970556685,5.683857407650066,3,5.683857407650066,20.605296549103514,25.2839419203774,17,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7175,SORTING,SORTING_ROBOT_1,25348.89110148055,6.641395913698943,4,6.641395913698943,27.246692462802457,18.642546006678458,15,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7175,PACKAGING_1,PACKAGING_LINE_1,25356.054594493,7.163493012452818,5,7.163493012452818,34.410185475255275,11.47905299422564,19,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7175,INSPECTION_1_1,INSPECTION_1_1_LINE,25357.850211135923,1.7956166429212317,6,1.7956166429212317,36.20580211817651,9.683436351304408,19,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7175,INSPECTION_1_2,INSPECTION_1_2_LINE,25361.032395463648,3.1821843277248263,7,3.1821843277248263,39.38798644590133,6.501252023579582,23,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7175,INSPECTION_1_3,INSPECTION_1_3_LINE,25361.44043295294,0.4080374892910186,8,0.4080374892910186,39.79602393519235,6.093214534288563,23,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7175,INSPECTION_1_4,INSPECTION_1_4_LINE,25362.797216711948,1.3567837590089766,9,1.3567837590089766,41.15280769420133,4.736430775279587,25,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7175,INSPECTION_1_5,INSPECTION_1_5_LINE,25362.985310703207,0.18809399125893833,10,0.18809399125893833,41.34090168546027,4.548336784020648,25,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7175,INSPECTION_1_6,INSPECTION_1_6_LINE,25366.42473279443,3.439422091221786,11,3.439422091221786,44.78032377668205,1.1089146927988622,27,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7175,INSPECTION_1_7,INSPECTION_1_7_LINE,25367.533647487227,1.1089146927988622,12,1.1089146927988622,45.889238469480915,0.0,26,25321.644409017747,25367.533647487227,experiment,FIFO,0.28,0,variant_4
7176,MOULDING_4,MOULDING_MACHINE_4,25320.597003361218,0.7718143121783214,1,0.0,0.0,99.50923243610305,22,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7176,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25338.34215811798,17.74515475676162,2,17.74515475676162,17.74515475676162,81.76407767934143,17,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7176,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25382.6275743958,2.618564497672196,3,44.28541627782033,62.03057103458195,37.478661401521094,28,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7176,SORTING,SORTING_ROBOT_1,25395.449077099565,0.8214632162198541,4,12.821502703765873,74.85207373834783,24.65715869775522,27,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7176,PACKAGING_1,PACKAGING_LINE_1,25410.84586286365,4.465201391503797,5,15.396785764085507,90.24885950243333,9.260372933669714,29,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7176,INSPECTION_2_1,INSPECTION_2_1_LINE,25416.053456353868,5.207593490216823,6,5.207593490216823,95.45645299265016,4.052779443452891,25,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7176,INSPECTION_2_2,INSPECTION_2_2_LINE,25418.57725796337,2.523801609502698,7,2.523801609502698,97.98025460215285,1.5289778339501936,24,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7176,INSPECTION_2_3,INSPECTION_2_3_LINE,25419.103204020023,0.5259460566521739,8,0.5259460566521739,98.50620065880503,1.0030317772980197,24,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7176,INSPECTION_2_4,INSPECTION_2_4_LINE,25419.11797134817,0.014767328146263026,9,0.014767328146263026,98.52096798695129,0.9882644491517567,24,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7176,INSPECTION_2_5,INSPECTION_2_5_LINE,25419.78126793173,0.6632965835597133,10,0.6632965835597133,99.184264570511,0.3249678655920434,24,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7176,INSPECTION_2_6,INSPECTION_2_6_LINE,25420.08850274663,0.30723481489985716,11,0.30723481489985716,99.49149938541086,0.017733050692186225,24,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7176,INSPECTION_2_7,INSPECTION_2_7_LINE,25420.10623579732,0.017733050692186225,12,0.017733050692186225,99.50923243610305,0.0,23,25320.597003361218,25420.10623579732,experiment,FIFO,0.28,0,variant_1
7177,MOULDING_1,MOULDING_MACHINE_1,25326.425002890963,4.780593873216276,1,0.0,0.0,42.072956814448844,21,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7177,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25336.949617549013,10.524614658050268,2,10.524614658050268,10.524614658050268,31.548342156398576,17,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7177,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25347.970590798104,5.720885231254215,3,11.020973249091185,21.545587907141453,20.52736890730739,15,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7177,SORTING,SORTING_ROBOT_1,25356.41243677057,2.030539795941877,4,8.441845972465671,29.987433879607124,12.08552293484172,19,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7177,PACKAGING_2,PACKAGING_LINE_2,25359.449256871805,3.0368201012352074,5,3.0368201012352074,33.02425398084233,9.048702833606512,21,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7177,INSPECTION_1_1,INSPECTION_1_1_LINE,25361.66462605265,2.2153691808453004,6,2.2153691808453004,35.23962316168763,6.833333652761212,24,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7177,INSPECTION_1_2,INSPECTION_1_2_LINE,25361.82127135322,0.15664530056892545,7,0.15664530056892545,35.39626846225656,6.676688352192286,24,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7177,INSPECTION_1_3,INSPECTION_1_3_LINE,25362.43878409005,0.6175127368296671,8,0.6175127368296671,36.013781199086225,6.059175615362619,25,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7177,INSPECTION_1_4,INSPECTION_1_4_LINE,25362.92786391457,0.13064720262264018,9,0.48907982452146825,36.50286102360769,5.570095790841151,25,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7177,INSPECTION_1_5,INSPECTION_1_5_LINE,25363.83097400474,0.8456633015339321,10,0.9031100901702303,37.40597111377792,4.666985700670921,26,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7177,INSPECTION_1_6,INSPECTION_1_6_LINE,25367.42344028836,0.9987074939308513,11,3.5924662836187053,40.99843739739663,1.0745194170522154,27,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7177,INSPECTION_1_7,INSPECTION_1_7_LINE,25368.49795970541,0.9643122181842045,12,1.0745194170522154,42.072956814448844,0.0,26,25326.425002890963,25368.49795970541,experiment,FIFO,0.28,0,variant_1
7178,MOULDING_1,MOULDING_MACHINE_1,25347.493173572988,21.068170682025084,1,0.0,0.0,94.53720446937587,17,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7178,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25350.98450351561,3.491329942622542,2,3.491329942622542,3.491329942622542,91.04587452675332,18,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7178,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25394.973921078563,12.346346682763397,3,43.98941756295244,47.48074750557498,47.05645696380088,26,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7178,SORTING,SORTING_ROBOT_1,25402.897066406706,6.944348505279777,4,7.923145328142709,55.40389283371769,39.133311635658174,30,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7178,PACKAGING_1,PACKAGING_LINE_1,25428.66676699984,2.937778619256278,5,25.769700593133166,81.17359342685086,13.363611042525008,22,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7178,INSPECTION_2_1,INSPECTION_2_1_LINE,25429.907181524188,1.2404145243490348,6,1.2404145243490348,82.41400795119989,12.123196518175973,22,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7178,INSPECTION_2_2,INSPECTION_2_2_LINE,25430.09778689718,0.1906053729908308,7,0.1906053729908308,82.60461332419072,11.932591145185143,22,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7178,INSPECTION_2_3,INSPECTION_2_3_LINE,25430.21110969512,0.11332279794078204,8,0.11332279794078204,82.7179361221315,11.81926834724436,22,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7178,INSPECTION_2_4,INSPECTION_2_4_LINE,25431.87892014726,1.6678104521415662,9,1.6678104521415662,84.38574657427307,10.151457895102794,23,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7178,INSPECTION_2_5,INSPECTION_2_5_LINE,25432.51603131497,0.6371111677108274,10,0.6371111677108274,85.0228577419839,9.514346727391967,22,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7178,INSPECTION_2_6,INSPECTION_2_6_LINE,25434.98568702769,0.3069012330779515,11,2.4696557127172127,87.49251345470111,7.044691014674754,22,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7178,INSPECTION_2_7,INSPECTION_2_7_LINE,25442.030378042364,6.962705972546246,12,7.044691014674754,94.53720446937587,0.0,20,25347.493173572988,25442.030378042364,experiment,FIFO,0.28,0,variant_6
7179,MOULDING_1,MOULDING_MACHINE_1,25349.174370779027,1.6811972060386324,1,0.0,0.0,85.89330129079099,16,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25365.131187923133,7.1654518054456275,2,15.956817144106026,15.956817144106026,69.93648414668496,26,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25397.3728817685,2.3989606899376668,3,32.24169384536799,48.198510989474016,37.69479030131697,29,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,SORTING,SORTING_ROBOT_1,25403.892581314263,0.5289405295588949,4,6.519699545762705,54.71821053523672,31.175090755554265,30,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,PACKAGING_2,PACKAGING_LINE_2,25426.85089783368,1.0979538240571856,5,22.958316519416258,77.67652705465298,8.216774236138008,22,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,INSPECTION_2_1,INSPECTION_2_1_LINE,25427.322253888124,0.3583837059159123,6,0.47135605444418616,78.14788310909717,7.745418181693822,22,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,INSPECTION_2_2,INSPECTION_2_2_LINE,25428.10103346144,0.7787795733165694,7,0.7787795733165694,78.92666268241373,6.966638608377252,22,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,INSPECTION_2_3,INSPECTION_2_3_LINE,25429.1561246815,1.055091220059694,8,1.055091220059694,79.98175390247343,5.911547388317558,22,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,INSPECTION_2_4,INSPECTION_2_4_LINE,25429.38099312208,0.22486844057857525,9,0.22486844057857525,80.206622343052,5.686678947738983,22,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,INSPECTION_2_5,INSPECTION_2_5_LINE,25430.40834305154,0.7966658616169298,10,1.0273499294598878,81.23397227251189,4.659329018279095,22,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,INSPECTION_2_6,INSPECTION_2_6_LINE,25430.921369852746,0.513026801207161,11,0.513026801207161,81.74699907371905,4.146302217071934,22,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,INSPECTION_2_6,INSPECTION_2_6_LINE,25434.67878579461,3.7574159418654745,12,3.7574159418654745,85.50441501558453,0.3888862752064597,22,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7179,INSPECTION_2_7,INSPECTION_2_7_LINE,25435.067672069817,0.3888862752064597,13,0.3888862752064597,85.89330129079099,0.0,21,25349.174370779027,25435.067672069817,experiment,FIFO,0.28,0,variant_5
7180,MOULDING_1,MOULDING_MACHINE_1,25349.280742230618,0.10637145159125794,1,0.0,0.0,45.327431459143554,17,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
7180,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25353.83174427476,0.5205132619848882,2,4.551002044143388,4.551002044143388,40.776429415000166,19,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
7180,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25362.167470279863,2.8481354056930286,3,8.335726005101606,12.886728049244994,32.44070340989856,24,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
7180,SORTING,SORTING_ROBOT_1,25380.36557368373,2.004396295771585,4,18.198103403869027,31.08483145311402,14.242600006029534,29,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
7180,PACKAGING_2,PACKAGING_LINE_2,25392.46024797143,12.09467428769858,5,12.09467428769858,43.1795057408126,2.147925718330953,27,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
