case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7180,INSPECTION_1_1,INSPECTION_1_1_LINE,25393.26763296886,0.8073849974280165,6,0.8073849974280165,43.98689073824062,1.3405407209029363,27,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
7180,INSPECTION_1_2,INSPECTION_1_2_LINE,25393.7919293594,0.5242963905402576,7,0.5242963905402576,44.511187128780875,0.8162443303626787,27,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
7180,INSPECTION_1_3,INSPECTION_1_3_LINE,25393.85968806323,0.06775870382989524,8,0.06775870382989524,44.57894583261077,0.7484856265327835,27,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
7180,INSPECTION_1_4,INSPECTION_1_4_LINE,25394.02680175052,0.16711368729011156,9,0.16711368729011156,44.74605951990088,0.5813719392426719,27,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
7180,INSPECTION_1_5,INSPECTION_1_5_LINE,25394.090219968333,0.06341821781461476,10,0.06341821781461476,44.8094777377155,0.5179537214280572,27,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
7180,INSPECTION_1_6,INSPECTION_1_6_LINE,25394.45462745955,0.3644074912153883,11,0.3644074912153883,45.173885228930885,0.1535462302126689,27,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
7180,INSPECTION_1_7,INSPECTION_1_7_LINE,25394.60817368976,0.1535462302126689,12,0.1535462302126689,45.327431459143554,0.0,26,25349.280742230618,25394.60817368976,experiment,FIFO,0.28,0,variant_1
7181,MOULDING_5,MOULDING_MACHINE_5,25346.34619558673,7.337277923041256,1,0.0,0.0,60.806512143179134,17,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7181,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25357.965736117687,11.619540530955419,2,11.619540530955419,11.619540530955419,49.186971612223715,19,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7181,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25363.41975351441,1.2522832345457573,3,5.454017396721611,17.07355792767703,43.732954215502104,25,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7181,SORTING,SORTING_ROBOT_1,25387.61061150989,7.2450378261564765,4,24.190857995479746,41.264415923156776,19.54209622002236,28,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7181,PACKAGING_3,PACKAGING_LINE_3,25397.064976660888,9.454365150999365,5,9.454365150999365,50.71878107415614,10.087731069022993,29,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7181,INSPECTION_1_1,INSPECTION_1_1_LINE,25398.081605327065,1.0166286661769846,6,1.0166286661769846,51.735409740333125,9.071102402846009,29,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7181,INSPECTION_1_2,INSPECTION_1_2_LINE,25400.93523968591,2.8536343588457385,7,2.8536343588457385,54.589044099178864,6.21746804400027,30,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7181,INSPECTION_1_3,INSPECTION_1_3_LINE,25401.590484044944,0.6552443590335315,8,0.6552443590335315,55.244288458212395,5.562223684966739,30,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7181,INSPECTION_1_4,INSPECTION_1_4_LINE,25401.911525572166,0.3210415272224054,9,0.3210415272224054,55.5653299854348,5.241182157744333,30,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7181,INSPECTION_1_5,INSPECTION_1_5_LINE,25402.82613989117,0.9146143190046132,10,0.9146143190046132,56.479944304439414,4.32656783873972,30,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7181,INSPECTION_1_6,INSPECTION_1_6_LINE,25406.841946781653,4.015806890482054,11,4.015806890482054,60.49575119492147,0.3107609482576663,30,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7181,INSPECTION_1_7,INSPECTION_1_7_LINE,25407.15270772991,0.3107609482576663,12,0.3107609482576663,60.806512143179134,0.0,29,25346.34619558673,25407.15270772991,experiment,FIFO,0.28,0,variant_5
7182,MOULDING_2,MOULDING_MACHINE_2,25351.4023111242,12.162257617354044,1,0.0,0.0,72.37693905096967,19,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7182,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25376.87061445652,11.739426533385995,2,25.46830333231992,25.46830333231992,46.90863571864975,29,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7182,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25403.92478421587,6.545245353870996,3,27.05416975935077,52.52247309167069,19.854465959298977,30,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7182,SORTING,SORTING_ROBOT_1,25405.785096898617,0.13219719972767052,4,1.8603126827474625,54.38278577441815,17.994153276551515,31,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7182,PACKAGING_3,PACKAGING_LINE_3,25410.96387896288,1.2154315803709324,5,5.178782064263942,59.561567838682095,12.815371212287573,29,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7182,INSPECTION_2_1,INSPECTION_2_1_LINE,25417.15712841682,1.1036720629526826,6,6.193249453939643,65.75481729262174,6.62212175834793,25,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7182,INSPECTION_2_2,INSPECTION_2_2_LINE,25421.22312656135,2.645868597981462,7,4.065998144531477,69.82081543715321,2.556123613816453,24,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7182,INSPECTION_2_3,INSPECTION_2_3_LINE,25422.215352914867,0.9922263535154343,8,0.9922263535154343,70.81304179066865,1.5638972603010188,24,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7182,INSPECTION_2_4,INSPECTION_2_4_LINE,25422.7144200329,0.4990671180312347,9,0.4990671180312347,71.31210890869988,1.0648301422697841,24,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7182,INSPECTION_2_5,INSPECTION_2_5_LINE,25423.54035275174,0.8259327188425232,10,0.8259327188425232,72.1380416275424,0.23889742342726095,24,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7182,INSPECTION_2_6,INSPECTION_2_6_LINE,25423.546582744577,0.00622999283586978,11,0.00622999283586978,72.14427162037828,0.23266743059139117,24,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7182,INSPECTION_2_7,INSPECTION_2_7_LINE,25423.77925017517,0.23266743059139117,12,0.23266743059139117,72.37693905096967,0.0,23,25351.4023111242,25423.77925017517,experiment,FIFO,0.28,0,variant_6
7183,MOULDING_5,MOULDING_MACHINE_5,25351.520399855577,5.174204268845642,1,0.0,0.0,39.02512424595625,20,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7183,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25351.87980618159,0.3594063260134135,2,0.3594063260134135,0.3594063260134135,38.665717919942836,20,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7183,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25358.02244806617,6.142641884580371,3,6.142641884580371,6.5020482105937845,32.523076035362465,19,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7183,SORTING,SORTING_ROBOT_1,25369.630655684483,1.2931387994212855,4,11.608207618312008,18.110255828905792,20.914868417050457,26,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7183,PACKAGING_1,PACKAGING_LINE_1,25379.94035937501,10.309703690527385,5,10.309703690527385,28.419959519433178,10.605164726523071,29,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7183,INSPECTION_2_1,INSPECTION_2_1_LINE,25384.446116383177,4.505757008166256,6,4.505757008166256,32.925716527599434,6.099407718356815,28,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7183,INSPECTION_2_2,INSPECTION_2_2_LINE,25384.93780544635,0.49168906317208894,7,0.49168906317208894,33.41740559077152,5.607718655184726,29,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7183,INSPECTION_2_3,INSPECTION_2_3_LINE,25385.037163511177,0.09935806482826592,8,0.09935806482826592,33.51676365559979,5.50836059035646,29,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7183,INSPECTION_2_4,INSPECTION_2_4_LINE,25385.08311693772,0.045953426542837406,9,0.045953426542837406,33.562717082142626,5.462407163813623,29,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7183,INSPECTION_2_5,INSPECTION_2_5_LINE,25387.950055125035,2.8669381873150996,10,2.8669381873150996,36.429655269457726,2.5954689764985233,28,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7183,INSPECTION_2_6,INSPECTION_2_6_LINE,25390.3837958523,2.4337407272651035,11,2.4337407272651035,38.86339599672283,0.16172824923341977,28,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7183,INSPECTION_2_7,INSPECTION_2_7_LINE,25390.545524101533,0.16172824923341977,12,0.16172824923341977,39.02512424595625,0.0,27,25351.520399855577,25390.545524101533,experiment,FIFO,0.28,0,variant_4
7184,MOULDING_3,MOULDING_MACHINE_3,25348.436838806905,9.016539230280614,1,0.0,0.0,38.17755337944254,15,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7184,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25353.311231012776,4.874392205871118,2,4.874392205871118,4.874392205871118,33.303161173571425,19,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7184,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25359.31933487417,1.296886807998817,3,6.008103861393465,10.882496067264583,27.29505731217796,21,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7184,SORTING,SORTING_ROBOT_1,25378.36117738796,8.73052170347728,4,19.04184251379047,29.924338581055054,8.25321479838749,29,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7184,PACKAGING_1,PACKAGING_LINE_1,25381.42689412106,1.4865347460508929,5,3.0657167331009987,32.99005531415605,5.187498065286491,28,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7184,INSPECTION_1_1,INSPECTION_1_1_LINE,25382.74899857897,1.3221044579076988,6,1.3221044579076988,34.31215977206375,3.865393607378792,28,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7184,INSPECTION_1_2,INSPECTION_1_2_LINE,25382.809994255524,0.060995676554739475,7,0.060995676554739475,34.37315544861849,3.8043979308240523,28,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7184,INSPECTION_1_3,INSPECTION_1_3_LINE,25383.512044135787,0.7020498802630755,8,0.7020498802630755,35.075205328881566,3.102348050560977,28,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7184,INSPECTION_1_4,INSPECTION_1_4_LINE,25384.367847093785,0.8558029579980939,9,0.8558029579980939,35.93100828687966,2.246545092562883,28,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7184,INSPECTION_1_5,INSPECTION_1_5_LINE,25384.916054780675,0.5482076868902368,10,0.5482076868902368,36.4792159737699,1.6983374056726461,29,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7184,INSPECTION_1_6,INSPECTION_1_6_LINE,25385.46360673481,0.5475519541359972,11,0.5475519541359972,37.026767927905894,1.150785451536649,29,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7184,INSPECTION_1_7,INSPECTION_1_7_LINE,25386.614392186348,1.150785451536649,12,1.150785451536649,38.17755337944254,0.0,28,25348.436838806905,25386.614392186348,experiment,FIFO,0.28,0,variant_2
7185,MOULDING_1,MOULDING_MACHINE_1,25358.4367751402,9.156032909580972,1,0.0,0.0,94.38069086484029,20,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25377.33232658973,0.46171213321213145,2,18.895551449531922,18.895551449531922,75.48513941530837,29,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25413.79946333755,16.83624467959089,3,36.467136747818586,55.36268819735051,39.01800266748978,26,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,SORTING,SORTING_ROBOT_1,25416.952138288387,0.03990416822853149,4,3.152674950837536,58.515363148188044,35.865327716652246,25,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,PACKAGING_2,PACKAGING_LINE_2,25446.025689831044,19.174791997364082,5,29.073551542656787,87.58891469084483,6.7917761739954585,20,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,INSPECTION_2_1,INSPECTION_2_1_LINE,25446.560085348563,0.5343955175194424,6,0.5343955175194424,88.12331020836427,6.257380656476016,19,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,INSPECTION_2_1,INSPECTION_2_1_LINE,25447.34148517264,0.7813998240781075,7,0.7813998240781075,88.90471003244238,5.475980832397909,19,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,INSPECTION_2_2,INSPECTION_2_2_LINE,25449.214071081064,0.7097444521350553,8,1.8725859084224794,90.77729594086486,3.6033949239754293,22,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,INSPECTION_2_3,INSPECTION_2_3_LINE,25451.04398161467,1.8299105336081993,9,1.8299105336081993,92.60720647447306,1.77348439036723,18,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,INSPECTION_2_4,INSPECTION_2_4_LINE,25451.108250483827,0.06426886915505747,10,0.06426886915505747,92.67147534362812,1.7092155212121725,18,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,INSPECTION_2_5,INSPECTION_2_5_LINE,25451.5666688308,0.4584183469742129,11,0.4584183469742129,93.12989369060233,1.2507971742379596,18,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,INSPECTION_2_6,INSPECTION_2_6_LINE,25452.77948348345,1.212814652648376,12,1.212814652648376,94.3427083432507,0.037982521589583484,18,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7185,INSPECTION_2_7,INSPECTION_2_7_LINE,25452.81746600504,0.037982521589583484,13,0.037982521589583484,94.38069086484029,0.0,17,25358.4367751402,25452.81746600504,experiment,FIFO,0.28,0,variant_3
7186,MOULDING_1,MOULDING_MACHINE_1,25363.64300129956,5.206226159360085,1,0.0,0.0,86.71401737552151,26,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7186,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25393.18480715111,0.26053401318131364,2,29.541805851549725,29.541805851549725,57.17221152397178,27,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7186,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25435.234825512587,4.757144027866161,3,42.05001836147858,71.5918242130283,15.122193162493204,21,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7186,SORTING,SORTING_ROBOT_1,25440.656370234345,2.7900683761035907,4,5.421544721757527,77.01336893478583,9.700648440735677,21,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7186,PACKAGING_3,PACKAGING_LINE_3,25442.539327365204,1.8829571308597224,5,1.8829571308597224,78.89632606564555,7.817691309875954,20,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7186,INSPECTION_2_1,INSPECTION_2_1_LINE,25444.06664953677,1.5273221715651744,6,1.5273221715651744,80.42364823721073,6.29036913831078,20,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7186,INSPECTION_2_2,INSPECTION_2_2_LINE,25446.70215999134,2.6355104545691574,7,2.6355104545691574,83.05915869177988,3.6548586837416224,19,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7186,INSPECTION_2_3,INSPECTION_2_3_LINE,25446.989136138985,0.2869761476467829,8,0.2869761476467829,83.34613483942667,3.3678825360948395,19,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7186,INSPECTION_2_4,INSPECTION_2_4_LINE,25447.20626432622,0.21712818723608507,9,0.21712818723608507,83.56326302666275,3.1507543488587544,19,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7186,INSPECTION_2_5,INSPECTION_2_5_LINE,25447.32504376822,0.11877944200023194,10,0.11877944200023194,83.68204246866298,3.0319749068585224,19,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7186,INSPECTION_2_6,INSPECTION_2_6_LINE,25450.32720450087,0.8728432215284556,11,3.0021607326489175,86.6842032013119,0.02981417420960497,21,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7186,INSPECTION_2_7,INSPECTION_2_7_LINE,25450.35701867508,0.02981417420960497,12,0.02981417420960497,86.71401737552151,0.0,20,25363.64300129956,25450.35701867508,experiment,FIFO,0.28,0,variant_6
7187,MOULDING_2,MOULDING_MACHINE_2,25360.9153199496,9.513008825400902,1,0.0,0.0,74.01720435644165,21,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25368.07169112243,7.156371172830404,2,7.156371172830404,7.156371172830404,66.86083318361125,26,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25391.59545559269,19.868007618129923,3,23.523764470261085,30.68013564309149,43.33706871335016,27,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,SORTING,SORTING_ROBOT_1,25395.77084070161,0.3217636020453938,4,4.175385108919727,34.855520752011216,39.161683604430436,27,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,PACKAGING_1,PACKAGING_LINE_1,25425.728988380582,14.883125516931614,5,29.958147678971727,64.81366843098294,9.20353592545871,22,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,INSPECTION_1_1,INSPECTION_1_1_LINE,25425.92994198277,0.20095360218692804,6,0.20095360218692804,65.01462203316987,9.002582323271781,22,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,INSPECTION_1_2,INSPECTION_1_2_LINE,25426.34932280396,0.41938082118940656,7,0.41938082118940656,65.43400285435928,8.583201502082375,22,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,INSPECTION_1_3,INSPECTION_1_3_LINE,25427.67298815411,1.323665350151714,8,1.323665350151714,66.75766820451099,7.259536151930661,22,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,INSPECTION_1_4,INSPECTION_1_4_LINE,25429.22895391527,1.5559657611593138,9,1.5559657611593138,68.3136339656703,5.703570390771347,22,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,INSPECTION_1_5,INSPECTION_1_5_LINE,25432.05724431712,2.8282904018487898,10,2.8282904018487898,71.1419243675191,2.875279988922557,22,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,INSPECTION_1_5,INSPECTION_1_5_LINE,25433.240948956565,1.1837046394466597,11,1.1837046394466597,72.32562900696576,1.6915753494758974,22,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,INSPECTION_1_6,INSPECTION_1_6_LINE,25434.56668065598,1.3257316994131543,12,1.3257316994131543,73.65136070637891,0.3658436500627431,22,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7187,INSPECTION_1_7,INSPECTION_1_7_LINE,25434.93252430604,0.3658436500627431,13,0.3658436500627431,74.01720435644165,0.0,22,25360.9153199496,25434.93252430604,experiment,FIFO,0.28,0,variant_6
7188,MOULDING_2,MOULDING_MACHINE_2,25362.22418762014,1.3088676705410762,1,0.0,0.0,52.553796626179974,25,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7188,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25372.24615787857,5.759455836912821,2,10.021970258429064,10.021970258429064,42.53182636775091,27,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7188,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25393.644179241084,2.0487236483932065,3,21.398021362514555,31.41999162094362,21.133805005236354,27,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7188,SORTING,SORTING_ROBOT_1,25395.952717901426,0.18187719981506234,4,2.3085386603415827,33.7285302812852,18.82526634489477,28,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7188,PACKAGING_2,PACKAGING_LINE_2,25404.651493320875,2.813436795724556,5,8.698775419448793,42.427305700733996,10.126490925445978,30,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7188,INSPECTION_1_1,INSPECTION_1_1_LINE,25405.229857080714,0.5783637598397036,6,0.5783637598397036,43.0056694605737,9.548127165606275,31,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7188,INSPECTION_1_2,INSPECTION_1_2_LINE,25406.385787864863,1.0328529578218877,7,1.15593078414895,44.16160024472265,8.392196381457325,30,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7188,INSPECTION_1_3,INSPECTION_1_3_LINE,25406.69717822816,0.31139036329841474,8,0.31139036329841474,44.472990608021064,8.08080601815891,30,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7188,INSPECTION_1_4,INSPECTION_1_4_LINE,25410.668581741946,2.71615224186462,9,3.9714035137840256,48.44439412180509,4.109402504374884,30,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7188,INSPECTION_1_5,INSPECTION_1_5_LINE,25410.908674279897,0.24009253795156837,10,0.24009253795156837,48.68448665975666,3.869309966423316,29,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7188,INSPECTION_1_6,INSPECTION_1_6_LINE,25413.905794951952,1.3375235503008298,11,2.9971206720547343,51.68160733181139,0.8721892943685816,26,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7188,INSPECTION_1_7,INSPECTION_1_7_LINE,25414.77798424632,0.8721892943685816,12,0.8721892943685816,52.553796626179974,0.0,25,25362.22418762014,25414.77798424632,experiment,FIFO,0.28,0,variant_6
7189,MOULDING_4,MOULDING_MACHINE_4,25349.472685908902,0.3353276954512694,1,0.0,0.0,56.47235093019117,18,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7189,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25362.02129847509,8.18955420032944,2,12.54861256618824,12.54861256618824,43.92373836400293,24,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7189,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25365.0739518679,1.6541983534916653,3,3.0526533928095887,15.601265958997828,40.87108497119334,26,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7189,SORTING,SORTING_ROBOT_1,25390.772704501545,0.6458171802842116,4,25.6987526336452,41.30001859264303,15.172332337548141,27,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7189,PACKAGING_1,PACKAGING_LINE_1,25398.226388144973,7.453683643427212,5,7.453683643427212,48.75370223607024,7.71864869412093,29,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7189,INSPECTION_2_1,INSPECTION_2_1_LINE,25400.445685865347,2.2192977203740156,6,2.2192977203740156,50.972999956444255,5.499350973746914,30,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7189,INSPECTION_2_2,INSPECTION_2_2_LINE,25401.03331189871,0.5876260333643586,7,0.5876260333643586,51.560625989808614,4.911724940382555,30,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7189,INSPECTION_2_3,INSPECTION_2_3_LINE,25401.31496098332,0.28164908460894367,8,0.28164908460894367,51.84227507441756,4.630075855773612,30,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7189,INSPECTION_2_4,INSPECTION_2_4_LINE,25402.76756923614,1.4526082528209372,9,1.4526082528209372,53.294883327238495,3.1774676029526745,30,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7189,INSPECTION_2_5,INSPECTION_2_5_LINE,25402.90964848869,0.14207925254959264,10,0.14207925254959264,53.43696257978809,3.035388350403082,30,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7189,INSPECTION_2_6,INSPECTION_2_6_LINE,25403.830200907018,0.9205524183271336,11,0.9205524183271336,54.35751499811522,2.114835932075948,30,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7189,INSPECTION_2_7,INSPECTION_2_7_LINE,25405.945036839094,2.114835932075948,12,2.114835932075948,56.47235093019117,0.0,30,25349.472685908902,25405.945036839094,experiment,FIFO,0.28,0,variant_6
7190,MOULDING_2,MOULDING_MACHINE_2,25365.20081406873,2.976626448587922,1,0.0,0.0,121.09400319838096,27,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
7190,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25380.887097471423,8.640939592853101,2,15.686283402694244,15.686283402694244,105.40771979568672,28,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
7190,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25424.96576306225,11.166299724700366,3,44.07866559082686,59.7649489935211,61.32905420485986,23,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
7190,SORTING,SORTING_ROBOT_1,25433.702087992668,7.917925230536639,4,8.73632493041805,68.50127392393915,52.59272927444181,22,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
7190,PACKAGING_2,PACKAGING_LINE_2,25469.626182174503,0.06842208110174397,5,35.924094181835244,104.4253681057744,16.668635092606564,22,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
