case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7190,INSPECTION_2_1,INSPECTION_2_1_LINE,25472.187911781635,0.28844641973410035,6,2.5617296071322926,106.98709771290669,14.106905485474272,25,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
7190,INSPECTION_2_2,INSPECTION_2_2_LINE,25474.286174232904,0.8603337172826286,7,2.0982624512689654,109.08536016417565,12.008643034205306,24,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
7190,INSPECTION_2_3,INSPECTION_2_3_LINE,25474.8238315213,0.21446896212000865,8,0.5376572883942572,109.62301745256991,11.47098574581105,24,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
7190,INSPECTION_2_4,INSPECTION_2_4_LINE,25475.02376941093,0.1999378896325652,9,0.1999378896325652,109.82295534220248,11.271047856178484,24,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
7190,INSPECTION_2_5,INSPECTION_2_5_LINE,25477.75492024288,1.2009973547210393,10,2.7311508319507993,112.55410617415328,8.539897024227685,25,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
7190,INSPECTION_2_6,INSPECTION_2_6_LINE,25480.898184479112,0.1391248140935204,11,3.143264236230607,115.69737041038388,5.396632787997078,26,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
7190,INSPECTION_2_7,INSPECTION_2_7_LINE,25486.29481726711,2.8040016585800913,12,5.396632787997078,121.09400319838096,0.0,28,25365.20081406873,25486.29481726711,experiment,FIFO,0.28,0,variant_4
7191,MOULDING_3,MOULDING_MACHINE_3,25361.0245387562,6.0672826219088165,1,0.0,0.0,49.756735916245816,22,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7191,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25363.71040966964,2.6858709134394303,2,2.6858709134394303,2.6858709134394303,47.070865002806386,26,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7191,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25365.28213410872,0.2081822408181324,3,1.5717244390798442,4.2575953525192745,45.49914056372654,27,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7191,SORTING,SORTING_ROBOT_1,25390.95835446197,0.18564996042550774,4,25.676220353252575,29.93381570577185,19.822920210473967,27,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7191,PACKAGING_2,PACKAGING_LINE_2,25398.40574494445,5.945496973021363,5,7.4473904824808415,37.38120618825269,12.375529727993126,29,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7191,INSPECTION_1_1,INSPECTION_1_1_LINE,25399.54244457789,1.1366996334400028,6,1.1366996334400028,38.51790582169269,11.238830094553123,29,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7191,INSPECTION_1_2,INSPECTION_1_2_LINE,25403.772950564384,2.8377108784734446,7,4.230505986492062,42.748411808184756,7.0083241080610605,30,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7191,INSPECTION_1_3,INSPECTION_1_3_LINE,25405.69881928305,1.9258687186666066,8,1.9258687186666066,44.67428052685136,5.082455389394454,31,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7191,INSPECTION_1_4,INSPECTION_1_4_LINE,25405.715402967933,0.016583684882789385,9,0.016583684882789385,44.69086421173415,5.065871704511665,31,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7191,INSPECTION_1_5,INSPECTION_1_5_LINE,25405.95482654598,0.23942357804844505,10,0.23942357804844505,44.9302877897826,4.8264481264632195,30,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7191,INSPECTION_1_6,INSPECTION_1_6_LINE,25407.22448187597,0.38253509431524435,11,1.2696553299865627,46.19994311976916,3.556792796476657,29,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7191,INSPECTION_1_7,INSPECTION_1_7_LINE,25410.781274672445,3.556792796476657,12,3.556792796476657,49.756735916245816,0.0,29,25361.0245387562,25410.781274672445,experiment,FIFO,0.28,0,variant_4
7192,MOULDING_4,MOULDING_MACHINE_4,25359.209069534536,1.5999875751549553,1,0.0,0.0,91.46404797705327,21,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7192,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25392.924273137927,15.591946548196574,2,33.715203603391274,33.715203603391274,57.748844373661996,27,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7192,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25418.53629041853,1.4335949293817976,3,25.61201728060405,59.327220883995324,32.136827093057946,24,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7192,SORTING,SORTING_ROBOT_1,25424.63404751205,4.65552863819903,4,6.09775709351743,65.42497797751275,26.039069999540516,23,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7192,PACKAGING_1,PACKAGING_LINE_1,25443.45554052415,7.371583150332299,5,18.82149301210302,84.24647098961577,7.217576987437496,20,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7192,INSPECTION_2_1,INSPECTION_2_1_LINE,25444.922833707533,0.8561841707632993,6,1.4672931833811163,85.71376417299689,5.75028380405638,20,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7192,INSPECTION_2_2,INSPECTION_2_2_LINE,25448.50432662893,1.8021666375898349,7,3.581492921395693,89.29525709439258,2.168790882660687,21,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7192,INSPECTION_2_3,INSPECTION_2_3_LINE,25448.5820067917,0.07768016277259449,8,0.07768016277259449,89.37293725716518,2.0911107198880927,21,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7192,INSPECTION_2_4,INSPECTION_2_4_LINE,25448.86899845214,0.28699166043952573,9,0.28699166043952573,89.6599289176047,1.804119059448567,21,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7192,INSPECTION_2_5,INSPECTION_2_5_LINE,25449.55606500387,0.6870665517308225,10,0.6870665517308225,90.34699546933552,1.1170525077177444,22,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7192,INSPECTION_2_6,INSPECTION_2_6_LINE,25450.60554475582,0.278340254950308,11,1.0494797519495478,91.39647522128507,0.06757275576819666,20,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7192,INSPECTION_2_7,INSPECTION_2_7_LINE,25450.67311751159,0.06757275576819666,12,0.06757275576819666,91.46404797705327,0.0,18,25359.209069534536,25450.67311751159,experiment,FIFO,0.28,0,variant_4
7193,MOULDING_2,MOULDING_MACHINE_2,25381.122365463994,15.921551395265851,1,0.0,0.0,92.48844675899454,28,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7193,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25396.853134428035,9.94594251176386,2,15.73076896404018,15.73076896404018,76.75767779495436,28,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7193,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25452.51126617342,17.276440660833032,3,55.65813174538562,71.3889007094258,21.099546049568744,18,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7193,SORTING,SORTING_ROBOT_1,25461.45320254664,8.941936373219505,4,8.941936373219505,80.3308370826453,12.157609676349239,21,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7193,PACKAGING_3,PACKAGING_LINE_3,25468.39339631329,6.940193766651646,5,6.940193766651646,87.27103084929695,5.217415909697593,22,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7193,INSPECTION_1_1,INSPECTION_1_1_LINE,25468.56469593341,0.17129962012040778,6,0.17129962012040778,87.44233046941736,5.046116289577185,22,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7193,INSPECTION_1_2,INSPECTION_1_2_LINE,25468.93186048637,0.36716455295754713,7,0.36716455295754713,87.8094950223749,4.678951736619638,22,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7193,INSPECTION_1_3,INSPECTION_1_3_LINE,25470.207188666605,1.2753281802361016,8,1.2753281802361016,89.084823202611,3.403623556383536,23,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7193,INSPECTION_1_4,INSPECTION_1_4_LINE,25471.79972023905,1.5925315724452958,9,1.5925315724452958,90.6773547750563,1.8110919839382404,25,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7193,INSPECTION_1_5,INSPECTION_1_5_LINE,25472.65007901757,0.8503587785198761,10,0.8503587785198761,91.52771355357618,0.9607332054183644,25,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7193,INSPECTION_1_6,INSPECTION_1_6_LINE,25472.9150947046,0.2650156870295177,11,0.2650156870295177,91.7927292406057,0.6957175183888467,25,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7193,INSPECTION_1_7,INSPECTION_1_7_LINE,25473.61081222299,0.6957175183888467,12,0.6957175183888467,92.48844675899454,0.0,24,25381.122365463994,25473.61081222299,experiment,FIFO,0.28,0,variant_4
7194,MOULDING_4,MOULDING_MACHINE_4,25361.02879032896,1.8197207944249385,1,0.0,0.0,50.36229946839376,23,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25366.486702041657,2.7762923720183608,2,5.457911712695932,5.457911712695932,44.904387755697826,27,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25371.72744797456,5.240745932904247,3,5.240745932904247,10.698657645600179,39.66364182279358,27,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,SORTING,SORTING_ROBOT_1,25391.43686885541,0.36328337016675505,4,19.709420880848484,30.408078526448662,19.954220941945096,27,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,PACKAGING_1,PACKAGING_LINE_1,25399.85263944984,1.6262513048677647,5,8.415770594430796,38.82384912087946,11.5384503475143,29,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,INSPECTION_1_1,INSPECTION_1_1_LINE,25401.078412139683,1.2257726898424153,6,1.2257726898424153,40.049621810721874,10.312677657671884,30,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,INSPECTION_1_1,INSPECTION_1_1_LINE,25402.478379164862,1.3999670251796488,7,1.3999670251796488,41.44958883590152,8.912710632492235,30,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,INSPECTION_1_2,INSPECTION_1_2_LINE,25405.077041222223,1.3040906578389695,8,2.598662057360343,44.048250893261866,6.314048575131892,31,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,INSPECTION_1_3,INSPECTION_1_3_LINE,25406.15934432224,0.4605250391905429,9,1.08230310001818,45.130553993280046,5.231745475113712,30,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,INSPECTION_1_4,INSPECTION_1_4_LINE,25407.34950415309,1.1901598308504617,10,1.1901598308504617,46.32071382413051,4.04158564426325,29,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,INSPECTION_1_5,INSPECTION_1_5_LINE,25408.27300381345,0.9234996603590844,11,0.9234996603590844,47.24421348448959,3.118085983904166,29,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,INSPECTION_1_6,INSPECTION_1_6_LINE,25410.73164634784,2.4586425343877636,12,2.4586425343877636,49.702856018877355,0.6594434495164023,30,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7194,INSPECTION_1_7,INSPECTION_1_7_LINE,25411.391089797355,0.6098151249098009,13,0.6594434495164023,50.36229946839376,0.0,27,25361.02879032896,25411.391089797355,experiment,FIFO,0.28,0,variant_3
7195,MOULDING_4,MOULDING_MACHINE_4,25361.62185356061,0.5930632316485571,1,0.0,0.0,70.3472076934413,24,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7195,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25375.76671102272,7.695019900289481,2,14.14485746210994,14.14485746210994,56.202350231331366,29,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7195,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25396.96321865796,3.3190394168741477,3,21.19650763523896,35.3413650973489,35.00584259609241,28,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7195,SORTING,SORTING_ROBOT_1,25403.363640784704,0.4665743779987679,4,6.40042212674598,41.74178722409488,28.605420469346427,30,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7195,PACKAGING_2,PACKAGING_LINE_2,25425.752944009622,21.10145068874772,5,22.389303224917967,64.13109044901285,6.21611724442846,22,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7195,INSPECTION_2_1,INSPECTION_2_1_LINE,25426.963870182208,1.2109261725854594,6,1.2109261725854594,65.3420166215983,5.005191071843001,22,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7195,INSPECTION_2_2,INSPECTION_2_2_LINE,25427.00146228813,0.037592105923977215,7,0.037592105923977215,65.37960872752228,4.967598965919024,22,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7195,INSPECTION_2_3,INSPECTION_2_3_LINE,25427.09798673773,0.09652444959647255,8,0.09652444959647255,65.47613317711875,4.871074516322551,22,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7195,INSPECTION_2_4,INSPECTION_2_4_LINE,25427.462936175,0.364949437273026,9,0.364949437273026,65.84108261439178,4.506125079049525,22,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7195,INSPECTION_2_5,INSPECTION_2_5_LINE,25429.61167718992,2.1487410149202333,10,2.1487410149202333,67.98982362931201,2.357384064129292,22,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7195,INSPECTION_2_6,INSPECTION_2_6_LINE,25429.66219181676,0.05051462683695718,11,0.05051462683695718,68.04033825614897,2.3068694372923346,22,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7195,INSPECTION_2_7,INSPECTION_2_7_LINE,25431.96906125405,2.3068694372923346,12,2.3068694372923346,70.3472076934413,0.0,22,25361.62185356061,25431.96906125405,experiment,FIFO,0.28,0,variant_2
7196,MOULDING_1,MOULDING_MACHINE_1,25372.531083733746,8.8880824341868,1,0.0,0.0,44.6534740751631,28,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7196,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25372.81308660283,0.28200286908395356,2,0.28200286908395356,0.28200286908395356,44.37147120607915,28,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7196,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25397.379538862,0.0066570934977789875,3,24.566452259168727,24.84845512825268,19.805018946910423,29,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7196,SORTING,SORTING_ROBOT_1,25405.65289969889,1.7603183846258617,4,8.273360836890788,33.12181596514347,11.531658110019634,31,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7196,PACKAGING_3,PACKAGING_LINE_3,25409.74844738251,4.09554768362068,5,4.09554768362068,37.21736364876415,7.436110426398955,29,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7196,INSPECTION_1_1,INSPECTION_1_1_LINE,25410.241621447225,0.4931740647152765,6,0.4931740647152765,37.710537713479425,6.942936361683678,30,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7196,INSPECTION_1_2,INSPECTION_1_2_LINE,25410.791132769435,0.5495113222095824,7,0.5495113222095824,38.26004903568901,6.393425039474096,29,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7196,INSPECTION_1_3,INSPECTION_1_3_LINE,25410.862958334,0.07182556456609746,8,0.07182556456609746,38.331874600255105,6.321599474907998,29,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7196,INSPECTION_1_4,INSPECTION_1_4_LINE,25413.42594203792,1.8058010989443574,9,2.562983703919599,40.894858304174704,3.758615770988399,26,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7196,INSPECTION_1_5,INSPECTION_1_5_LINE,25414.733266498013,0.6002427019193419,10,1.3073244600927865,42.20218276426749,2.4512913108956127,26,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7196,INSPECTION_1_6,INSPECTION_1_6_LINE,25416.55845095161,1.8251844535952841,11,1.8251844535952841,44.027367217862775,0.6261068573003286,25,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7196,INSPECTION_1_7,INSPECTION_1_7_LINE,25417.18455780891,0.6261068573003286,12,0.6261068573003286,44.6534740751631,0.0,24,25372.531083733746,25417.18455780891,experiment,FIFO,0.28,0,variant_1
7197,MOULDING_5,MOULDING_MACHINE_5,25368.27093149698,1.2646917334132013,1,0.0,0.0,57.041889237676514,27,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25386.90719191627,6.020094444847928,2,18.63626041929092,18.63626041929092,38.405628818385594,28,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25412.21692754117,5.023449745829566,3,25.309735624898167,43.94599604418909,13.095893193487427,27,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,SORTING,SORTING_ROBOT_1,25416.91223412016,4.695306578989403,4,4.695306578989403,48.64130262317849,8.400586614498025,25,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,PACKAGING_3,PACKAGING_LINE_3,25417.016751272306,0.10451715214730939,5,0.10451715214730939,48.7458197753258,8.296069462350715,25,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,INSPECTION_1_1,INSPECTION_1_1_LINE,25417.463778727808,0.4470274555023934,6,0.4470274555023934,49.19284723082819,7.849042006848322,24,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,INSPECTION_1_2,INSPECTION_1_2_LINE,25418.3730868376,0.9093081097926188,7,0.9093081097926188,50.10215534062081,6.939733897055703,24,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,INSPECTION_1_3,INSPECTION_1_3_LINE,25418.69430159232,0.32121475472013117,8,0.32121475472013117,50.42337009534094,6.618519142335572,24,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,INSPECTION_1_4,INSPECTION_1_4_LINE,25421.80344831197,3.1091467196492886,9,3.1091467196492886,53.53251681499023,3.5093724226862832,24,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,INSPECTION_1_4,INSPECTION_1_4_LINE,25421.98491766837,0.18146935640106676,10,0.18146935640106676,53.7139861713913,3.3279030662852165,24,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,INSPECTION_1_5,INSPECTION_1_5_LINE,25423.32367128869,1.3387536203190393,11,1.3387536203190393,55.05273979171034,1.9891494459661772,24,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,INSPECTION_1_6,INSPECTION_1_6_LINE,25424.695813958544,1.372142669853929,12,1.372142669853929,56.424882461564266,0.6170067761122482,23,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7197,INSPECTION_1_7,INSPECTION_1_7_LINE,25425.312820734656,0.6170067761122482,13,0.6170067761122482,57.041889237676514,0.0,22,25368.27093149698,25425.312820734656,experiment,FIFO,0.28,0,variant_5
7198,MOULDING_5,MOULDING_MACHINE_5,25369.864773636527,1.5938421395476325,1,0.0,0.0,113.62604197200199,27,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7198,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25399.0726664166,5.887859265490988,2,29.207892780072143,29.207892780072143,84.41814919192984,29,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7198,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25424.57531965265,6.039029234118061,3,25.50265323604981,54.71054601612195,58.91549595588003,23,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7198,SORTING,SORTING_ROBOT_1,25425.78416276213,1.1501152500823082,4,1.208843109481677,55.91938912560363,57.706652846398356,22,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7198,PACKAGING_2,PACKAGING_LINE_2,25469.5577600934,20.2374460313913,5,43.77359733127014,99.69298645687377,13.933055515128217,22,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7198,INSPECTION_2_1,INSPECTION_2_1_LINE,25471.8994653619,1.3376013019515085,6,2.341705268499936,102.0346917253737,11.59135024662828,25,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7198,INSPECTION_2_2,INSPECTION_2_2_LINE,25473.42584051562,1.4633267361168691,7,1.526375153720437,103.56106687909414,10.064975092907844,25,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7198,INSPECTION_2_3,INSPECTION_2_3_LINE,25474.60936255918,1.1835220435568772,8,1.1835220435568772,104.74458892265102,8.881453049350966,24,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7198,INSPECTION_2_4,INSPECTION_2_4_LINE,25474.63497376828,0.02561120910104364,9,0.02561120910104364,104.77020013175206,8.855841840249923,24,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7198,INSPECTION_2_5,INSPECTION_2_5_LINE,25476.55392288816,1.9189491198812902,10,1.9189491198812902,106.68914925163335,6.936892720368633,24,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7198,INSPECTION_2_6,INSPECTION_2_6_LINE,25480.75905966502,1.7112808419296925,11,4.205136776858126,110.89428602849148,2.7317559435105068,26,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7198,INSPECTION_2_7,INSPECTION_2_7_LINE,25483.49081560853,1.4020919820795825,12,2.7317559435105068,113.62604197200199,0.0,26,25369.864773636527,25483.49081560853,experiment,FIFO,0.28,0,variant_3
7199,MOULDING_1,MOULDING_MACHINE_1,25373.09848672509,0.5674029913461709,1,0.0,0.0,77.56953340115797,29,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7199,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25388.122559428703,12.355848405983124,2,15.024072703610727,15.024072703610727,62.54546069754724,28,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7199,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25430.47768148472,5.5119184224713536,3,42.355122056018445,57.37919475962917,20.190338641528797,22,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7199,SORTING,SORTING_ROBOT_1,25436.2542444343,2.552156441633997,4,5.776562949580693,63.155757709209865,14.413775691948103,21,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7199,PACKAGING_3,PACKAGING_LINE_3,25438.05776819519,1.8035237608892203,5,1.8035237608892203,64.95928147009909,12.610251931058883,21,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7199,INSPECTION_1_1,INSPECTION_1_1_LINE,25441.087314911387,2.9354798028070945,6,3.0295467161959095,67.988828186295,9.580705214862974,21,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7199,INSPECTION_1_2,INSPECTION_1_2_LINE,25442.84703278355,0.18479612447117688,7,1.7597178721625824,69.74854605845758,7.820987342700391,20,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7199,INSPECTION_1_3,INSPECTION_1_3_LINE,25444.609716731647,1.4409969657790498,8,1.762683948098129,71.5112300065557,6.058303394602262,20,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7199,INSPECTION_1_4,INSPECTION_1_4_LINE,25445.47909724613,0.6350828363320034,9,0.8693805144830549,72.38061052103876,5.1889228801192075,20,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7199,INSPECTION_1_5,INSPECTION_1_5_LINE,25447.034667866963,1.4310565587584279,10,1.555570620832441,73.9361811418712,3.6333522592867666,19,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7199,INSPECTION_1_6,INSPECTION_1_6_LINE,25450.14065823641,3.1059903694476816,11,3.1059903694476816,77.04217151131888,0.527361889839085,21,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7199,INSPECTION_1_7,INSPECTION_1_7_LINE,25450.66802012625,0.527361889839085,12,0.527361889839085,77.56953340115797,0.0,19,25373.09848672509,25450.66802012625,experiment,FIFO,0.28,0,variant_3
7200,MOULDING_5,MOULDING_MACHINE_5,25373.466171676388,0.0438667618072941,1,0.0,0.0,72.7284197646186,30,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
7200,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25382.718955854227,9.252784177839203,2,9.252784177839203,9.252784177839203,63.47563558677939,28,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
7200,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25407.19347779534,3.268693579469982,3,24.47452194111247,33.727306118951674,39.00111364566692,29,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
7200,SORTING,SORTING_ROBOT_1,25411.98811329759,4.794635502250458,4,4.794635502250458,38.52194162120213,34.20647814341646,27,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
7200,PACKAGING_1,PACKAGING_LINE_1,25436.08395737382,7.417190373980702,5,24.095844076229696,62.61778569743183,10.110634067186766,21,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
