case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7200,INSPECTION_1_1,INSPECTION_1_1_LINE,25438.15183510858,2.067877734760259,6,2.067877734760259,64.68566343219209,8.042756332426507,21,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
7200,INSPECTION_1_2,INSPECTION_1_2_LINE,25442.66223665908,4.5104015504985,7,4.5104015504985,69.19606498269059,3.5323547819280066,20,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
7200,INSPECTION_1_3,INSPECTION_1_3_LINE,25443.16871976587,0.506483106790256,8,0.506483106790256,69.70254808948084,3.0258716751377506,20,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
7200,INSPECTION_1_4,INSPECTION_1_4_LINE,25444.8440144098,1.6752946439301013,9,1.6752946439301013,71.37784273341094,1.3505770312076493,20,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
7200,INSPECTION_1_5,INSPECTION_1_5_LINE,25445.603611308205,0.7595968984060164,10,0.7595968984060164,72.13743963181696,0.5909801328016329,20,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
7200,INSPECTION_1_6,INSPECTION_1_6_LINE,25445.973892590155,0.37028128195015597,11,0.37028128195015597,72.50772091376712,0.2206988508514769,20,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
7200,INSPECTION_1_7,INSPECTION_1_7_LINE,25446.194591441006,0.2206988508514769,12,0.2206988508514769,72.7284197646186,0.0,19,25373.466171676388,25446.194591441006,experiment,FIFO,0.28,0,variant_3
7201,MOULDING_4,MOULDING_MACHINE_4,25384.703033130823,3.9466095875031897,1,0.0,0.0,70.35589633514974,29,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7201,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25391.796403819284,3.6738443905815075,2,7.093370688460709,7.093370688460709,63.26252564668903,27,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7201,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25417.10269548915,4.885767947980639,3,25.30629166986546,32.39966235832617,37.95623397682357,25,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7201,SORTING,SORTING_ROBOT_1,25419.97851887385,2.8758233847001975,4,2.8758233847001975,35.275485743026366,35.08041059212337,24,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7201,PACKAGING_2,PACKAGING_LINE_2,25449.32031406201,3.294624230966292,5,29.341795188160177,64.61728093118654,5.738615403963195,22,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7201,INSPECTION_2_1,INSPECTION_2_1_LINE,25449.436443145685,0.11612908367533237,6,0.11612908367533237,64.73341001486187,5.622486320287862,22,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7201,INSPECTION_2_2,INSPECTION_2_2_LINE,25450.4586888883,1.0222457426134497,7,1.0222457426134497,65.75565575747532,4.600240577674413,20,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7201,INSPECTION_2_3,INSPECTION_2_3_LINE,25451.76380282136,0.7198212066869019,8,1.3051139330600563,67.06076969053538,3.2951266446143563,18,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7201,INSPECTION_2_4,INSPECTION_2_4_LINE,25451.94284402078,0.17904119942249963,9,0.17904119942249963,67.23981088995788,3.1160854451918567,18,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7201,INSPECTION_2_5,INSPECTION_2_5_LINE,25452.790289201464,0.8474451806832803,10,0.8474451806832803,68.08725607064116,2.2686402645085764,18,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7201,INSPECTION_2_6,INSPECTION_2_6_LINE,25454.4249324585,1.63464325703535,11,1.63464325703535,69.72189932767651,0.6339970074732264,19,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7201,INSPECTION_2_7,INSPECTION_2_7_LINE,25455.058929465973,0.6339970074732264,12,0.6339970074732264,70.35589633514974,0.0,18,25384.703033130823,25455.058929465973,experiment,FIFO,0.28,0,variant_1
7202,MOULDING_5,MOULDING_MACHINE_5,25395.38261110772,11.165655320601218,1,0.0,0.0,100.57832081648303,27,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25409.16244589252,10.089779475922114,2,13.779834784800187,13.779834784800187,86.79848603168284,30,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25454.97900340524,11.907747473302152,3,45.81655751271683,59.59639229751701,40.981928518966015,19,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,SORTING,SORTING_ROBOT_1,25468.2904888118,6.73904316212429,4,13.311485406560678,72.90787770407769,27.670443112405337,22,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,PACKAGING_2,PACKAGING_LINE_2,25478.519766975,8.893584800498502,5,10.229278163202252,83.13715586727994,17.441164949203085,25,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,INSPECTION_2_1,INSPECTION_2_1_LINE,25479.944579270337,1.4248122953358688,6,1.4248122953358688,84.56196816261581,16.016352653867216,25,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,INSPECTION_2_2,INSPECTION_2_2_LINE,25481.621242653768,0.4205966334156983,7,1.676663383430423,86.23863154604624,14.339689270436793,28,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,INSPECTION_2_2,INSPECTION_2_2_LINE,25481.66780023154,0.04655757777072722,8,0.04655757777072722,86.28518912381696,14.293131692666066,28,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,INSPECTION_2_3,INSPECTION_2_3_LINE,25481.96117844495,0.29337821341323433,9,0.29337821341323433,86.5785673372302,13.999753479252831,28,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,INSPECTION_2_4,INSPECTION_2_4_LINE,25483.86677737903,0.44833556591765955,10,1.905598934077716,88.48416627130791,12.094154545175115,26,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,INSPECTION_2_5,INSPECTION_2_5_LINE,25485.20680265273,1.0262611321195436,11,1.3400252737010305,89.82419154500894,10.754129271474085,28,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,INSPECTION_2_6,INSPECTION_2_6_LINE,25486.87489813001,1.668095477278257,12,1.668095477278257,91.4922870222872,9.086033794195828,26,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7202,INSPECTION_2_7,INSPECTION_2_7_LINE,25495.960931924204,4.961347739907069,13,9.086033794195828,100.57832081648303,0.0,29,25395.38261110772,25495.960931924204,experiment,FIFO,0.28,0,variant_4
7203,MOULDING_2,MOULDING_MACHINE_2,25400.38251264324,10.851735139749508,1,0.0,0.0,63.05606052726216,30,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7203,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25407.887750679973,2.4059462924669788,2,7.505238036734227,7.505238036734227,55.550822490527935,29,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7203,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25443.071255931936,11.831298962162691,3,35.18350525196365,42.68874328869788,20.367317238564283,20,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7203,SORTING,SORTING_ROBOT_1,25444.486873316204,1.4156173842675344,4,1.4156173842675344,44.10436067296541,18.95169985429675,20,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7203,PACKAGING_1,PACKAGING_LINE_1,25450.9553432582,6.468469941995863,5,6.468469941995863,50.572830614961276,12.483229912300885,18,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7203,INSPECTION_1_1,INSPECTION_1_1_LINE,25451.360536407323,0.4051931491230789,6,0.4051931491230789,50.978023764084355,12.078036763177806,18,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7203,INSPECTION_1_2,INSPECTION_1_2_LINE,25451.452528644422,0.09199223709947546,7,0.09199223709947546,51.07001600118383,11.98604452607833,18,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7203,INSPECTION_1_3,INSPECTION_1_3_LINE,25453.71260990413,2.260081259708386,8,2.260081259708386,53.33009726089222,9.725963266369945,19,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7203,INSPECTION_1_4,INSPECTION_1_4_LINE,25455.932071702824,2.2194617986933736,9,2.2194617986933736,55.54955905958559,7.506501467676571,18,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7203,INSPECTION_1_5,INSPECTION_1_5_LINE,25461.269632366624,5.3375606638001045,10,5.3375606638001045,60.887119723385695,2.168940803876467,21,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7203,INSPECTION_1_6,INSPECTION_1_6_LINE,25461.96679716638,0.6971647997561377,11,0.6971647997561377,61.58428452314183,1.4717760041203292,22,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7203,INSPECTION_1_7,INSPECTION_1_7_LINE,25463.4385731705,1.4717760041203292,12,1.4717760041203292,63.05606052726216,0.0,21,25400.38251264324,25463.4385731705,experiment,FIFO,0.28,0,variant_1
7204,MOULDING_4,MOULDING_MACHINE_4,25397.00430032613,3.2777682985761203,1,0.0,0.0,85.08442330031903,29,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7204,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25405.481804387506,3.5186115453470848,2,8.47750406137493,8.47750406137493,76.6069192389441,31,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7204,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25452.55881014248,0.04754396905991598,3,47.07700575497438,55.55450981634931,29.52991348396972,18,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7204,SORTING,SORTING_ROBOT_1,25461.551445649675,0.09824310303520178,4,8.992635507194791,64.5471453235441,20.53727797677493,22,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7204,PACKAGING_3,PACKAGING_LINE_3,25469.48048773681,1.087091423520178,5,7.929042087136622,72.47618741068072,12.608235889638308,22,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7204,INSPECTION_2_1,INSPECTION_2_1_LINE,25470.56186405995,1.0813763231381017,6,1.0813763231381017,73.55756373381882,11.526859566500207,24,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7204,INSPECTION_2_2,INSPECTION_2_2_LINE,25471.962513779505,1.4006497195550764,7,1.4006497195550764,74.9582134533739,10.12620984694513,25,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7204,INSPECTION_2_3,INSPECTION_2_3_LINE,25472.869122693057,0.9066089135521906,8,0.9066089135521906,75.86482236692609,9.21960093339294,25,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7204,INSPECTION_2_4,INSPECTION_2_4_LINE,25473.9341030174,1.0649803243431961,9,1.0649803243431961,76.92980269126929,8.154620609049744,24,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7204,INSPECTION_2_5,INSPECTION_2_5_LINE,25474.1271588974,0.19305588000133866,10,0.19305588000133866,77.12285857127063,7.961564729048405,24,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7204,INSPECTION_2_6,INSPECTION_2_6_LINE,25479.04777882309,4.920619925687788,11,4.920619925687788,82.04347849695841,3.040944803360617,25,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7204,INSPECTION_2_7,INSPECTION_2_7_LINE,25482.08872362645,3.040944803360617,12,3.040944803360617,85.08442330031903,0.0,27,25397.00430032613,25482.08872362645,experiment,FIFO,0.28,0,variant_5
7205,MOULDING_3,MOULDING_MACHINE_3,25395.809988538866,1.1065975906021777,1,0.0,0.0,54.294877628159156,28,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7205,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25401.96319284216,6.153204303293023,2,6.153204303293023,6.153204303293023,48.14167332486613,30,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7205,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25431.239956969774,6.6646373171242885,3,29.276764127615024,35.42996843090805,18.86490919725111,22,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7205,SORTING,SORTING_ROBOT_1,25437.86630185824,1.6120574239394045,4,6.626344888467429,42.05631331937548,12.23856430878368,21,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7205,PACKAGING_3,PACKAGING_LINE_3,25439.63072707754,1.5729588823487575,5,1.7644252192985732,43.82073853867405,10.474139089485107,21,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7205,INSPECTION_2_1,INSPECTION_2_1_LINE,25439.920893457274,0.29016637973472825,6,0.29016637973472825,44.11090491840878,10.183972709750378,21,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7205,INSPECTION_2_2,INSPECTION_2_2_LINE,25443.0132739257,3.0923804684243805,7,3.0923804684243805,47.20328538683316,7.091592241325998,20,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7205,INSPECTION_2_3,INSPECTION_2_3_LINE,25443.171481519366,0.15820759366761195,8,0.15820759366761195,47.36149298050077,6.933384647658386,20,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7205,INSPECTION_2_4,INSPECTION_2_4_LINE,25444.249462151936,1.077980632569961,9,1.077980632569961,48.43947361307073,5.855404015088425,20,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7205,INSPECTION_2_5,INSPECTION_2_5_LINE,25444.253889018328,0.0044268663914408535,10,0.0044268663914408535,48.44390047946217,5.850977148696984,20,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7205,INSPECTION_2_6,INSPECTION_2_6_LINE,25449.454361279342,5.200472261014511,11,5.200472261014511,53.64437274047668,0.650504887682473,22,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7205,INSPECTION_2_7,INSPECTION_2_7_LINE,25450.104866167025,0.650504887682473,12,0.650504887682473,54.294877628159156,0.0,21,25395.809988538866,25450.104866167025,experiment,FIFO,0.28,0,variant_2
7206,MOULDING_4,MOULDING_MACHINE_4,25409.056165516376,7.685761288092181,1,0.0,0.0,77.66995410463642,30,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7206,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25413.563440606024,4.50727508964701,2,4.50727508964701,4.50727508964701,73.16267901498941,26,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7206,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25466.89217790761,10.181411247081996,3,53.32873730158826,57.83601239123527,19.833941713401146,22,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7206,SORTING,SORTING_ROBOT_1,25472.330913526326,1.67489997537632,4,5.438735618714418,63.27474800994969,14.395206094686728,25,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7206,PACKAGING_3,PACKAGING_LINE_3,25472.5986448413,0.2677313149724796,5,0.2677313149724796,63.54247932492217,14.127474779714248,25,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7206,INSPECTION_2_1,INSPECTION_2_1_LINE,25475.15060620808,1.2508363723973162,6,2.551961366782052,66.09444069170422,11.575513412932196,24,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7206,INSPECTION_2_2,INSPECTION_2_2_LINE,25478.14382786455,2.9932216564702685,7,2.9932216564702685,69.08766234817449,8.582291756461927,25,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7206,INSPECTION_2_3,INSPECTION_2_3_LINE,25478.583807810428,0.43997994587698486,8,0.43997994587698486,69.52764229405147,8.142311810584943,25,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7206,INSPECTION_2_4,INSPECTION_2_4_LINE,25481.07342982897,2.4896220185437414,9,2.4896220185437414,72.01726431259522,5.652689792041201,26,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7206,INSPECTION_2_5,INSPECTION_2_5_LINE,25482.35820804258,1.2847782136086607,10,1.2847782136086607,73.30204252620388,4.36791157843254,27,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7206,INSPECTION_2_6,INSPECTION_2_6_LINE,25483.019179880408,0.07462584623135626,11,0.6609718378276739,73.96301436403155,3.7069397406048665,27,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7206,INSPECTION_2_7,INSPECTION_2_7_LINE,25486.726119621013,0.05449681400205009,12,3.7069397406048665,77.66995410463642,0.0,26,25409.056165516376,25486.726119621013,experiment,FIFO,0.28,0,variant_1
7207,MOULDING_5,MOULDING_MACHINE_5,25410.15805721004,8.398228807342093,1,0.0,0.0,78.95745919692854,30,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7207,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25415.096652349293,4.938595139254176,2,4.938595139254176,4.938595139254176,74.01886405767436,24,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7207,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25474.1637193938,19.184715988561948,3,59.067067044506985,64.00566218376116,14.95179701316738,24,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7207,SORTING,SORTING_ROBOT_1,25475.86555117528,1.3829515596153215,4,1.7018317814799957,65.70749396524116,13.249965231687383,24,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7207,PACKAGING_3,PACKAGING_LINE_3,25476.20109835996,0.33554718468076317,5,0.33554718468076317,66.04304114992192,12.91441804700662,24,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7207,INSPECTION_2_1,INSPECTION_2_1_LINE,25476.47092650773,0.26982814776783925,6,0.26982814776783925,66.31286929768976,12.644589899238781,24,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7207,INSPECTION_2_2,INSPECTION_2_2_LINE,25478.93308690768,0.7892590431292774,7,2.4621603999512445,68.775029697641,10.182429499287537,25,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7207,INSPECTION_2_3,INSPECTION_2_3_LINE,25479.129771676176,0.19668476849619765,8,0.19668476849619765,68.9717144661372,9.985744730791339,25,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7207,INSPECTION_2_4,INSPECTION_2_4_LINE,25481.41372128673,0.34029145776003134,9,2.2839496105552826,71.25566407669248,7.701795120236056,27,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7207,INSPECTION_2_5,INSPECTION_2_5_LINE,25483.58442239483,1.2262143522493716,10,2.170701108098001,73.42636518479048,5.531094012138055,26,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7207,INSPECTION_2_6,INSPECTION_2_6_LINE,25484.69856049504,1.1141381002089474,11,1.1141381002089474,74.54050328499943,4.416955911929108,27,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7207,INSPECTION_2_7,INSPECTION_2_7_LINE,25489.115516406968,2.3893967859548866,12,4.416955911929108,78.95745919692854,0.0,26,25410.15805721004,25489.115516406968,experiment,FIFO,0.28,0,variant_4
7208,MOULDING_2,MOULDING_MACHINE_2,25404.683767574847,0.07030118998955004,1,0.0,0.0,81.98785523216429,31,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7208,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25406.280246585186,1.5964790103389532,2,1.5964790103389532,1.5964790103389532,80.39137622182534,30,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7208,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25456.71076666053,4.151956518049701,3,50.43052007534425,52.0269990856832,29.960856146481092,18,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7208,SORTING,SORTING_ROBOT_1,25470.65601355095,2.3655247391507146,4,13.945246890420094,65.9722459761033,16.015609256060998,24,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7208,PACKAGING_3,PACKAGING_LINE_3,25470.75496710809,0.09895355713888421,5,0.09895355713888421,66.07119953324218,15.916655698922114,24,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7208,INSPECTION_2_1,INSPECTION_2_1_LINE,25473.899769835683,1.7118580540482071,6,3.1448027275946515,69.21600226083683,12.771852971327462,24,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7208,INSPECTION_2_2,INSPECTION_2_2_LINE,25474.50477345181,0.21859921890427358,7,0.6050036161250318,69.82100587696186,12.16684935520243,24,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7208,INSPECTION_2_3,INSPECTION_2_3_LINE,25474.899172503126,0.07534098182804883,8,0.39439905131803243,70.2154049282799,11.772450303884398,24,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7208,INSPECTION_2_4,INSPECTION_2_4_LINE,25475.66886908525,0.6450996743187716,9,0.769696582123288,70.98510151040318,11.00275372176111,24,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7208,INSPECTION_2_5,INSPECTION_2_5_LINE,25478.825866270483,1.0709460276011669,10,3.1569971852331946,74.14209869563638,7.845756536527915,25,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7208,INSPECTION_2_6,INSPECTION_2_6_LINE,25482.944554034177,2.0463695550643024,11,4.1186877636937425,78.26078645933012,3.7270687728341727,27,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7208,INSPECTION_2_7,INSPECTION_2_7_LINE,25486.67162280701,0.3768055399013974,12,3.7270687728341727,81.98785523216429,0.0,27,25404.683767574847,25486.67162280701,experiment,FIFO,0.28,0,variant_1
7209,MOULDING_2,MOULDING_MACHINE_2,25420.279654973056,14.339390629753325,1,0.0,0.0,84.25573618037015,24,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7209,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25438.0660755056,1.6109643630516075,2,17.78642053254589,17.78642053254589,66.46931564782426,21,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7209,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25485.85756030484,6.370322401766316,3,47.7914847992397,65.57790533178559,18.677830848584563,29,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7209,SORTING,SORTING_ROBOT_1,25486.29500599055,0.43744568570764386,4,0.43744568570764386,66.01535101749323,18.24038516287692,28,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7209,PACKAGING_1,PACKAGING_LINE_1,25498.550065689444,5.661717761144246,5,12.255059698894911,78.27041071638814,5.985325463982008,29,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7209,INSPECTION_1_1,INSPECTION_1_1_LINE,25498.889002061776,0.33893637233268237,6,0.33893637233268237,78.60934708872082,5.646389091649326,29,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7209,INSPECTION_1_2,INSPECTION_1_2_LINE,25500.799910221427,1.9109081596507167,7,1.9109081596507167,80.52025524837154,3.735480931998609,31,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7209,INSPECTION_1_3,INSPECTION_1_3_LINE,25503.182533587285,2.382623365858308,8,2.382623365858308,82.90287861422985,1.352857566140301,30,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7209,INSPECTION_1_4,INSPECTION_1_4_LINE,25503.734724810136,0.5521912228505244,9,0.5521912228505244,83.45506983708037,0.8006663432897767,30,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7209,INSPECTION_1_5,INSPECTION_1_5_LINE,25503.846415047625,0.11169023748880136,10,0.11169023748880136,83.56676007456917,0.6889761058009753,30,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7209,INSPECTION_1_6,INSPECTION_1_6_LINE,25504.22764314822,0.38122810059576295,11,0.38122810059576295,83.94798817516494,0.3077480052052124,30,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7209,INSPECTION_1_7,INSPECTION_1_7_LINE,25504.535391153426,0.3077480052052124,12,0.3077480052052124,84.25573618037015,0.0,29,25420.279654973056,25504.535391153426,experiment,FIFO,0.28,0,variant_1
7210,MOULDING_3,MOULDING_MACHINE_3,25415.77692029288,4.452625526308111,1,0.0,0.0,86.8987710709007,25,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
7210,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25436.45511114255,20.6781908496705,2,20.6781908496705,20.6781908496705,66.2205802212302,21,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
7210,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25479.487237903075,4.509155342235317,3,43.03212676052499,63.71031761019549,23.188453460705205,25,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
7210,SORTING,SORTING_ROBOT_1,25481.43011200301,1.9428740999355796,4,1.9428740999355796,65.65319171013107,21.245579360769625,27,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
7210,PACKAGING_1,PACKAGING_LINE_1,25492.8883479283,11.458235925289046,5,11.458235925289046,77.11142763542011,9.78734343548058,28,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
7210,INSPECTION_2_1,INSPECTION_2_1_LINE,25494.652263670425,1.7639157421253913,6,1.7639157421253913,78.8753433775455,8.023427693355188,30,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
