case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7210,INSPECTION_2_2,INSPECTION_2_2_LINE,25496.47978316121,1.827519490783743,7,1.827519490783743,80.70286286832925,6.195908202571445,29,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
7210,INSPECTION_2_3,INSPECTION_2_3_LINE,25497.55537012127,1.075586960061628,8,1.075586960061628,81.77844982839088,5.120321242509817,29,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
7210,INSPECTION_2_4,INSPECTION_2_4_LINE,25499.14368757861,1.5883174573391443,9,1.5883174573391443,83.36676728573002,3.532003785170673,30,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
7210,INSPECTION_2_5,INSPECTION_2_5_LINE,25500.23993260967,1.0962450310616987,10,1.0962450310616987,84.46301231679172,2.4357587541089742,31,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
7210,INSPECTION_2_6,INSPECTION_2_6_LINE,25502.672449171045,2.4325165613736317,11,2.4325165613736317,86.89552887816535,0.0032421927353425417,31,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
7210,INSPECTION_2_7,INSPECTION_2_7_LINE,25502.67569136378,0.0032421927353425417,12,0.0032421927353425417,86.8987710709007,0.0,30,25415.77692029288,25502.67569136378,experiment,FIFO,0.28,0,variant_4
7211,MOULDING_3,MOULDING_MACHINE_3,25431.44423566777,1.6934912722281297,1,0.0,0.0,86.49068095419716,23,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25432.72428579816,1.2800501303900091,2,1.2800501303900091,1.2800501303900091,85.21063082380715,22,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25474.97808256084,0.8143631670391187,3,42.253796762681304,43.53384689307131,42.956834061125846,24,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25506.82602432679,2.3238038582203444,4,31.847941765950964,75.38178865902228,11.108892295174883,29,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,SORTING,SORTING_ROBOT_1,25507.99778785167,1.1717635248787701,5,1.1717635248787701,76.55355218390105,9.937128770296113,29,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,PACKAGING_2,PACKAGING_LINE_2,25510.73773680619,2.7399489545205142,6,2.7399489545205142,79.29350113842156,7.197179815775598,28,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,INSPECTION_2_1,INSPECTION_2_1_LINE,25510.77512038236,0.03738357617112342,7,0.03738357617112342,79.33088471459268,7.159796239604475,28,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,INSPECTION_2_2,INSPECTION_2_2_LINE,25511.135543678447,0.3604232960860827,8,0.3604232960860827,79.69130801067877,6.799372943518392,28,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,INSPECTION_2_3,INSPECTION_2_3_LINE,25511.30369803033,0.16815435188254924,9,0.16815435188254924,79.85946236256132,6.631218591635843,28,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,INSPECTION_2_4,INSPECTION_2_4_LINE,25514.300129817853,2.996431787523761,10,2.996431787523761,82.85589415008508,3.634786804112082,28,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,INSPECTION_2_5,INSPECTION_2_5_LINE,25517.04753932081,2.747409502957453,11,2.747409502957453,85.60330365304253,0.8873773011546291,28,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,INSPECTION_2_6,INSPECTION_2_6_LINE,25517.427339658283,0.37980033747226116,12,0.37980033747226116,85.98310399051479,0.5075769636823679,28,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7211,INSPECTION_2_7,INSPECTION_2_7_LINE,25517.934916621965,0.5075769636823679,13,0.5075769636823679,86.49068095419716,0.0,27,25431.44423566777,25517.934916621965,experiment,FIFO,0.28,0,variant_6
7212,MOULDING_2,MOULDING_MACHINE_2,25434.706881272537,1.7435998763467069,1,0.0,0.0,67.4998961709025,23,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7212,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25444.915658843816,10.208777571278915,2,10.208777571278915,10.208777571278915,57.29111859962359,20,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7212,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25490.10458969626,4.247029391419346,3,45.18893085244417,55.39770842372309,12.102187747179414,28,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7212,SORTING,SORTING_ROBOT_1,25491.01001938081,0.9054296845497447,4,0.9054296845497447,56.30313810827283,11.19675806262967,28,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7212,PACKAGING_3,PACKAGING_LINE_3,25495.793767053216,4.783747672405298,5,4.783747672405298,61.08688578067813,6.413010390224372,30,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7212,INSPECTION_1_1,INSPECTION_1_1_LINE,25497.335876634646,1.54210958143085,6,1.54210958143085,62.62899536210898,4.870900808793522,29,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7212,INSPECTION_1_2,INSPECTION_1_2_LINE,25497.41624046001,0.08036382536374731,7,0.08036382536374731,62.70935918747273,4.790536983429774,29,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7212,INSPECTION_1_3,INSPECTION_1_3_LINE,25497.72707830042,0.310837840410386,8,0.310837840410386,63.020197027883114,4.479699143019388,29,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7212,INSPECTION_1_4,INSPECTION_1_4_LINE,25498.304377500088,0.5772991996673227,9,0.5772991996673227,63.59749622755044,3.9023999433520657,29,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7212,INSPECTION_1_5,INSPECTION_1_5_LINE,25499.207395420763,0.9030179206747562,10,0.9030179206747562,64.5005141482252,2.9993820226773096,30,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7212,INSPECTION_1_6,INSPECTION_1_6_LINE,25501.43052674267,2.2231313219090225,11,2.2231313219090225,66.72364547013422,0.7762507007682871,32,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7212,INSPECTION_1_7,INSPECTION_1_7_LINE,25502.20677744344,0.7762507007682871,12,0.7762507007682871,67.4998961709025,0.0,31,25434.706881272537,25502.20677744344,experiment,FIFO,0.28,0,variant_4
7213,MOULDING_5,MOULDING_MACHINE_5,25447.63522182108,3.89100550373405,1,0.0,0.0,61.86576089782102,20,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7213,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25451.320513485927,3.685291664845863,2,3.685291664845863,3.685291664845863,58.180469232975156,18,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7213,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25492.105768723926,2.001179027665785,3,40.78525523799908,44.470546902844944,17.395213994976075,28,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7213,SORTING,SORTING_ROBOT_1,25494.733678849305,2.6279101253785484,4,2.6279101253785484,47.09845702822349,14.767303869597527,30,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7213,PACKAGING_1,PACKAGING_LINE_1,25498.828511997883,0.2784463084390154,5,4.094833148577891,51.19329017680138,10.672470721019636,29,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7213,INSPECTION_1_1,INSPECTION_1_1_LINE,25498.948747158265,0.05974509648876847,6,0.12023516038243542,51.31352533718382,10.5522355606372,29,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7213,INSPECTION_1_2,INSPECTION_1_2_LINE,25501.20595698176,0.406046760333993,7,2.2572098234959412,53.57073516067976,8.295025737141259,31,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7213,INSPECTION_1_3,INSPECTION_1_3_LINE,25503.426884676774,0.24435108948819106,8,2.220927695012506,55.791662855692266,6.074098042128753,30,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7213,INSPECTION_1_4,INSPECTION_1_4_LINE,25506.53192183294,2.7971970228027203,9,3.1050371561650536,58.89670001185732,2.9690608859636995,29,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7213,INSPECTION_1_5,INSPECTION_1_5_LINE,25507.20539763596,0.6734758030215744,10,0.6734758030215744,59.570175814878894,2.295585082942125,29,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7213,INSPECTION_1_6,INSPECTION_1_6_LINE,25509.46871615238,2.263318516419531,11,2.263318516419531,61.833494331298425,0.032266566522594076,29,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7213,INSPECTION_1_7,INSPECTION_1_7_LINE,25509.500982718902,0.032266566522594076,12,0.032266566522594076,61.86576089782102,0.0,28,25447.63522182108,25509.500982718902,experiment,FIFO,0.28,0,variant_5
7214,MOULDING_5,MOULDING_MACHINE_5,25448.45023356926,0.8150117481782218,1,0.0,0.0,42.54935061503784,21,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7214,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25455.305552683523,3.985039197596052,2,6.855319114263693,6.855319114263693,35.694031500774145,18,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7214,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25468.808741165143,1.9165632575313793,3,13.503188481619873,20.358507595883566,22.190843019154272,22,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7214,SORTING,SORTING_ROBOT_1,25474.482599615665,2.1516860893389094,4,5.673858450521948,26.032366046405514,16.516984568632324,24,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7214,PACKAGING_1,PACKAGING_LINE_1,25477.793829255967,3.3112296403014625,5,3.3112296403014625,29.343595686706976,13.205754928330862,25,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7214,INSPECTION_2_1,INSPECTION_2_1_LINE,25478.326639737727,0.5328104817599524,6,0.5328104817599524,29.87640616846693,12.67294444657091,25,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7214,INSPECTION_2_2,INSPECTION_2_2_LINE,25481.200646020352,2.2675591126717336,7,2.874006282625487,32.750412451092416,9.798938163945422,26,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7214,INSPECTION_2_3,INSPECTION_2_3_LINE,25481.215668705227,0.015022684874566039,8,0.015022684874566039,32.76543513596698,9.783915479070856,26,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7214,INSPECTION_2_4,INSPECTION_2_4_LINE,25483.41844181311,2.0047205263799697,9,2.2027731078851502,34.96820824385213,7.581142371185706,27,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7214,INSPECTION_2_5,INSPECTION_2_5_LINE,25484.18054152061,0.5961191257811151,10,0.7620997074991465,35.73030795135128,6.8190426636865595,27,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7214,INSPECTION_2_6,INSPECTION_2_6_LINE,25485.1400511504,0.44149065536112175,11,0.959509629788954,36.68981758114023,5.8595330338976055,27,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7214,INSPECTION_2_7,INSPECTION_2_7_LINE,25490.999584184297,1.8840677773296193,12,5.8595330338976055,42.54935061503784,0.0,28,25448.45023356926,25490.999584184297,experiment,FIFO,0.28,0,variant_2
7215,MOULDING_2,MOULDING_MACHINE_2,25449.16681607915,0.28542651097814087,1,0.0,0.0,65.33967406701777,22,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7215,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25462.123670277346,12.956854198197107,2,12.956854198197107,12.956854198197107,52.38281986882066,22,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7215,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25495.50303050177,1.3160541864890547,3,33.37936022442591,46.336214422623016,19.003459644394752,30,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7215,SORTING,SORTING_ROBOT_1,25497.49411063116,0.4190767782238254,4,1.9910801293881377,48.32729455201115,17.012379515006614,29,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7215,PACKAGING_2,PACKAGING_LINE_2,25499.32909216135,1.834981530191726,5,1.834981530191726,50.16227608220288,15.177397984814888,30,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7215,INSPECTION_1_1,INSPECTION_1_1_LINE,25499.377893669764,0.04880150841199793,6,0.04880150841199793,50.21107759061488,15.12859647640289,30,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7215,INSPECTION_1_2,INSPECTION_1_2_LINE,25501.493613500574,0.28765651881258236,7,2.1157198308101215,52.326797421425,13.012876645592769,32,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7215,INSPECTION_1_3,INSPECTION_1_3_LINE,25503.55151478401,0.12463010723513435,8,2.057901283435058,54.38469870486006,10.954975362157711,30,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7215,INSPECTION_1_4,INSPECTION_1_4_LINE,25508.9818687663,2.4499469333604793,9,5.430353982290399,59.815052687150455,5.5246213798673125,29,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7215,INSPECTION_1_5,INSPECTION_1_5_LINE,25509.839851971217,0.8579832049181277,10,0.8579832049181277,60.67303589206858,4.666638174949185,28,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7215,INSPECTION_1_6,INSPECTION_1_6_LINE,25511.918975758595,2.079123787378194,11,2.079123787378194,62.75215967944678,2.587514387570991,28,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7215,INSPECTION_1_7,INSPECTION_1_7_LINE,25514.506490146166,2.587514387570991,12,2.587514387570991,65.33967406701777,0.0,27,25449.16681607915,25514.506490146166,experiment,FIFO,0.28,0,variant_6
7216,MOULDING_2,MOULDING_MACHINE_2,25453.54771206571,4.042850864363572,1,0.0,0.0,67.52125438173607,19,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7216,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25470.78043190436,2.7259741720517923,2,17.232719838651974,17.232719838651974,50.2885345430841,24,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7216,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25498.318849915595,2.815819413823192,3,27.53841801123417,44.771137849886145,22.750116531849926,29,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7216,SORTING,SORTING_ROBOT_1,25502.0131426,2.014174113432091,4,3.6942926844058093,48.465430534291954,19.055823847444117,32,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7216,PACKAGING_3,PACKAGING_LINE_3,25513.29069758322,11.277554983218579,5,11.277554983218579,59.74298551751053,7.778268864225538,28,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7216,INSPECTION_2_1,INSPECTION_2_1_LINE,25514.36274589875,1.0720483155309921,6,1.0720483155309921,60.815033833041525,6.706220548694546,28,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7216,INSPECTION_2_2,INSPECTION_2_2_LINE,25517.15588408475,2.793138185999851,7,2.793138185999851,63.608172019041376,3.913082362694695,28,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7216,INSPECTION_2_3,INSPECTION_2_3_LINE,25518.409091947105,1.2532078623553389,8,1.2532078623553389,64.86137988139672,2.659874500339356,27,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7216,INSPECTION_2_4,INSPECTION_2_4_LINE,25518.44190191143,0.03280996432295069,9,0.03280996432295069,64.89418984571967,2.6270645360164053,27,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7216,INSPECTION_2_5,INSPECTION_2_5_LINE,25519.718721063746,1.27681915231733,10,1.27681915231733,66.171008998037,1.3502453836990753,27,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7216,INSPECTION_2_6,INSPECTION_2_6_LINE,25520.38952610591,0.670805042165739,11,0.670805042165739,66.84181404020273,0.6794403415333363,26,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7216,INSPECTION_2_7,INSPECTION_2_7_LINE,25521.068966447445,0.6794403415333363,12,0.6794403415333363,67.52125438173607,0.0,26,25453.54771206571,25521.068966447445,experiment,FIFO,0.28,0,variant_4
7217,MOULDING_2,MOULDING_MACHINE_2,25457.301748941794,3.7540368760855927,1,0.0,0.0,58.93922258518796,19,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7217,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25457.98956587824,0.6878169364463247,2,0.6878169364463247,0.6878169364463247,58.25140564874164,19,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7217,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25494.186976315283,2.0812075913563604,3,36.19741043704198,36.885227373488306,22.053995211699657,30,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7217,SORTING,SORTING_ROBOT_1,25497.075033852936,2.341355003631179,4,2.888057537653367,39.77328491114167,19.16593767404629,29,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7217,PACKAGING_1,PACKAGING_LINE_1,25499.87487803656,1.046366038677661,5,2.799844183624373,42.573129094766045,16.366093490421918,30,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7217,INSPECTION_1_1,INSPECTION_1_1_LINE,25499.96696098528,0.09208294871859835,6,0.09208294871859835,42.665212043484644,16.27401054170332,30,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7217,INSPECTION_1_2,INSPECTION_1_2_LINE,25501.89850427733,0.4048907767573837,7,1.9315432920520834,44.59675533553673,14.342467249651236,32,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7217,INSPECTION_1_3,INSPECTION_1_3_LINE,25504.20263747427,0.6511226902621274,8,2.3041331969398016,46.90088853247653,12.038334052711434,30,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7217,INSPECTION_1_4,INSPECTION_1_4_LINE,25509.291818270274,0.30994950397507637,9,5.0891807960033475,51.990069328479876,6.949153256708087,29,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7217,INSPECTION_1_5,INSPECTION_1_5_LINE,25510.48303845326,0.643186482044257,10,1.1912201829873084,53.181289511467185,5.757933073720778,28,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7217,INSPECTION_1_6,INSPECTION_1_6_LINE,25512.06692660381,0.1479508452139271,11,1.583888150547864,54.76517766201505,4.174044923172914,28,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7217,INSPECTION_1_7,INSPECTION_1_7_LINE,25516.240971526982,1.7344813808158506,12,4.174044923172914,58.93922258518796,0.0,28,25457.301748941794,25516.240971526982,experiment,FIFO,0.28,0,variant_5
7218,MOULDING_1,MOULDING_MACHINE_1,25453.38340065812,0.3181327170605073,1,0.0,0.0,88.33027539195973,18,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25468.05445773231,14.671057074188866,2,14.671057074188866,14.671057074188866,73.65921831777086,22,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25482.00040530081,13.191664135665633,3,13.945947568499832,28.6170046426887,59.71327074927103,28,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25519.769195831985,5.006104155687353,4,37.76879053117591,66.38579517386461,21.944480218095123,27,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,SORTING,SORTING_ROBOT_1,25524.04723556054,1.8550770795991411,5,4.278039728556905,70.66383490242151,17.666440489538218,28,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,PACKAGING_1,PACKAGING_LINE_1,25532.78544956577,1.5344473138502508,6,8.738214005228656,79.40204890765017,8.928226484309562,29,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,INSPECTION_1_1,INSPECTION_1_1_LINE,25535.649619454503,2.8641698887331586,7,2.8641698887331586,82.26621879638333,6.064056595576403,29,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,INSPECTION_1_2,INSPECTION_1_2_LINE,25535.66957741891,0.019957964406785322,8,0.019957964406785322,82.28617676079011,6.044098631169618,29,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,INSPECTION_1_3,INSPECTION_1_3_LINE,25538.69056190619,3.020984487280657,9,3.020984487280657,85.30716124807077,3.023114143888961,30,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,INSPECTION_1_4,INSPECTION_1_4_LINE,25539.42364190748,0.7330800012896361,10,0.7330800012896361,86.0402412493604,2.2900341425993247,30,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,INSPECTION_1_5,INSPECTION_1_5_LINE,25540.414584018938,0.990942111457116,11,0.990942111457116,87.03118336081752,1.2990920311422087,29,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,INSPECTION_1_6,INSPECTION_1_6_LINE,25541.20998783973,0.795403820793581,12,0.795403820793581,87.8265871816111,0.5036882103486278,29,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7218,INSPECTION_1_7,INSPECTION_1_7_LINE,25541.71367605008,0.5036882103486278,13,0.5036882103486278,88.33027539195973,0.0,29,25453.38340065812,25541.71367605008,experiment,FIFO,0.28,0,variant_4
7219,MOULDING_1,MOULDING_MACHINE_1,25460.807091980376,4.616790317155392,1,0.0,0.0,115.2659635779055,21,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7219,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25491.962065159336,21.181633254975168,2,31.154973178960063,31.154973178960063,84.11099039894543,28,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7219,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25541.97086021855,8.739317853676766,3,50.0087950592133,81.16376823817336,34.102195339732134,29,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7219,SORTING,SORTING_ROBOT_1,25563.628959817564,3.511600671670749,4,21.65809959901526,102.82186783718862,12.444095740716875,28,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7219,PACKAGING_2,PACKAGING_LINE_2,25568.989652803102,5.360692985537753,5,5.360692985537753,108.18256082272637,7.083402755179122,31,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7219,INSPECTION_2_1,INSPECTION_2_1_LINE,25569.1304999542,0.14084715109856916,6,0.14084715109856916,108.32340797382494,6.942555604080553,31,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7219,INSPECTION_2_2,INSPECTION_2_2_LINE,25569.67628217576,0.5457822215576016,7,0.5457822215576016,108.86919019538254,6.396773382522952,30,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7219,INSPECTION_2_3,INSPECTION_2_3_LINE,25573.867084001147,4.190801825388917,8,4.190801825388917,113.05999202077146,2.205971557134035,34,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7219,INSPECTION_2_4,INSPECTION_2_4_LINE,25574.361212676275,0.49412867512728553,9,0.49412867512728553,113.55412069589875,1.7118428820067493,34,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7219,INSPECTION_2_5,INSPECTION_2_5_LINE,25574.58112048687,0.21990781059503206,10,0.21990781059503206,113.77402850649378,1.4919350714117172,34,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7219,INSPECTION_2_6,INSPECTION_2_6_LINE,25574.665421482085,0.08430099521501688,11,0.08430099521501688,113.8583295017088,1.4076340761967003,34,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7219,INSPECTION_2_7,INSPECTION_2_7_LINE,25576.07305555828,1.4076340761967003,12,1.4076340761967003,115.2659635779055,0.0,33,25460.807091980376,25576.07305555828,experiment,FIFO,0.28,0,variant_6
7220,MOULDING_4,MOULDING_MACHINE_4,25458.28694414468,1.62263650722889,1,0.0,0.0,61.35743701454339,20,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
7220,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25478.56119649291,20.27425234823022,2,20.27425234823022,20.27425234823022,41.08318466631317,25,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
7220,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25497.65569580344,0.4118671717624238,3,19.094499310533138,39.36875165876336,21.988685355780035,29,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
7220,SORTING,SORTING_ROBOT_1,25499.99896848657,2.3432726831269974,4,2.3432726831269974,41.712024341890356,19.645412672653038,30,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
7220,PACKAGING_1,PACKAGING_LINE_1,25503.253796035377,2.243922876776196,5,3.2548275488079526,44.96685189069831,16.390585123845085,30,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
7220,INSPECTION_1_1,INSPECTION_1_1_LINE,25503.712789050725,0.458993015348824,6,0.458993015348824,45.42584490604713,15.931592108496261,30,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
