case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7220,INSPECTION_1_2,INSPECTION_1_2_LINE,25510.815564775847,4.482148345774476,7,7.102775725121319,52.52862063116845,8.828816383374942,28,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
7220,INSPECTION_1_3,INSPECTION_1_3_LINE,25511.13823310285,0.32266832700406667,8,0.32266832700406667,52.85128895817252,8.506148056370876,28,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
7220,INSPECTION_1_4,INSPECTION_1_4_LINE,25512.80306699438,1.6648338915292697,9,1.6648338915292697,54.51612284970179,6.841314164841606,28,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
7220,INSPECTION_1_5,INSPECTION_1_5_LINE,25513.395953386946,0.5928863925655605,10,0.5928863925655605,55.10900924226735,6.248427772276045,28,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
7220,INSPECTION_1_6,INSPECTION_1_6_LINE,25513.9986322824,0.6026788954550284,11,0.6026788954550284,55.711688137722376,5.645748876821017,28,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
7220,INSPECTION_1_7,INSPECTION_1_7_LINE,25519.64438115922,1.585734252952534,12,5.645748876821017,61.35743701454339,0.0,27,25458.28694414468,25519.64438115922,experiment,FIFO,0.28,0,variant_3
7221,MOULDING_2,MOULDING_MACHINE_2,25461.526288302302,1.1938514659595967,1,0.0,0.0,56.53235860396671,22,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7221,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25475.69560425663,14.16931595432834,2,14.16931595432834,14.16931595432834,42.36304264963837,24,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7221,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25497.24382863168,15.243423330870428,3,21.54822437504845,35.71754032937679,20.814818274589925,29,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7221,SORTING,SORTING_ROBOT_1,25497.520421637444,0.026311006284231553,4,0.2765930057648802,35.99413333514167,20.538225268825045,29,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7221,PACKAGING_1,PACKAGING_LINE_1,25501.0098731586,1.1349951220399817,5,3.4894515211562975,39.483584856297966,17.048773747668747,31,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7221,INSPECTION_1_1,INSPECTION_1_1_LINE,25502.170683687684,1.1608105290833919,6,1.1608105290833919,40.64439538538136,15.887963218585355,32,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7221,INSPECTION_1_2,INSPECTION_1_2_LINE,25506.333416430072,4.162732742388471,7,4.162732742388471,44.80712812776983,11.725230476196884,29,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7221,INSPECTION_1_3,INSPECTION_1_3_LINE,25509.61307853521,3.2796621051384136,8,3.2796621051384136,48.08679023290824,8.44556837105847,28,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7221,INSPECTION_1_4,INSPECTION_1_4_LINE,25510.186457531123,0.5733789959122078,9,0.5733789959122078,48.66016922882045,7.872189375146263,28,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7221,INSPECTION_1_5,INSPECTION_1_5_LINE,25511.042121982937,0.559083529675263,10,0.8556644518139365,49.51583368063439,7.016524923332327,28,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7221,INSPECTION_1_6,INSPECTION_1_6_LINE,25512.10484117237,0.03791456856197328,11,1.0627191894345742,50.57855287006896,5.953805733897752,28,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7221,INSPECTION_1_7,INSPECTION_1_7_LINE,25518.05864690627,1.8176753792868112,12,5.953805733897752,56.53235860396671,0.0,26,25461.526288302302,25518.05864690627,experiment,FIFO,0.28,0,variant_3
7222,MOULDING_2,MOULDING_MACHINE_2,25464.524232692296,2.394295938014693,1,0.0,0.0,78.88910060488342,22,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7222,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25475.16008272062,10.635850028324057,2,10.635850028324057,10.635850028324057,68.25325057655937,24,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7222,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25517.509888872974,10.683864546183031,3,42.34980615235327,52.985656180677324,25.9034444242061,28,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7222,SORTING,SORTING_ROBOT_1,25522.192158480942,2.4884880661593343,4,4.6822696079689194,57.667925788646244,21.22117481623718,27,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7222,PACKAGING_1,PACKAGING_LINE_1,25531.25100225192,8.905447318047663,5,9.058843770977546,66.72676955962379,12.162331045259634,29,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7222,INSPECTION_2_1,INSPECTION_2_1_LINE,25534.47461838551,3.2236161335895304,6,3.2236161335895304,69.95038569321332,8.938714911670104,29,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7222,INSPECTION_2_2,INSPECTION_2_2_LINE,25534.993100091364,0.5184817058543558,7,0.5184817058543558,70.46886739906768,8.420233205815748,29,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7222,INSPECTION_2_3,INSPECTION_2_3_LINE,25537.6313929818,2.6382928904349683,8,2.6382928904349683,73.10716028950264,5.78194031538078,30,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7222,INSPECTION_2_4,INSPECTION_2_4_LINE,25537.887942978785,0.2565499969859957,9,0.2565499969859957,73.36371028648864,5.525390318394784,30,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7222,INSPECTION_2_5,INSPECTION_2_5_LINE,25540.23843926823,2.3504962894439814,10,2.3504962894439814,75.71420657593262,3.1748940289508027,29,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7222,INSPECTION_2_6,INSPECTION_2_6_LINE,25541.077085236924,0.8386459686953458,11,0.8386459686953458,76.55285254462797,2.336248060255457,29,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7222,INSPECTION_2_7,INSPECTION_2_7_LINE,25543.41333329718,2.336248060255457,12,2.336248060255457,78.88910060488342,0.0,28,25464.524232692296,25543.41333329718,experiment,FIFO,0.28,0,variant_6
7223,MOULDING_5,MOULDING_MACHINE_5,25470.375450506835,5.753634231135948,1,0.0,0.0,69.10244984952442,24,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7223,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25476.29959341181,0.6039891551808978,2,5.924142904976179,5.924142904976179,63.17830694454824,24,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7223,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25525.239418261543,7.729529388569063,3,48.93982484973094,54.86396775470712,14.2384820948173,28,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7223,SORTING,SORTING_ROBOT_1,25528.911103874307,2.1536700515243865,4,3.671685612764122,58.53565336747124,10.566796482053178,29,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7223,PACKAGING_2,PACKAGING_LINE_2,25529.76529471521,0.8541908409024472,5,0.8541908409024472,59.38984420837369,9.71260564115073,29,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7223,INSPECTION_1_1,INSPECTION_1_1_LINE,25530.09738082128,0.332086106071074,6,0.332086106071074,59.72193031444476,9.380519535079657,29,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7223,INSPECTION_1_2,INSPECTION_1_2_LINE,25531.9816888579,1.8843080366204958,7,1.8843080366204958,61.60623835106526,7.496211498459161,29,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7223,INSPECTION_1_3,INSPECTION_1_3_LINE,25532.237075912013,0.2553870541123615,8,0.2553870541123615,61.86162540517762,7.240824444346799,29,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7223,INSPECTION_1_4,INSPECTION_1_4_LINE,25534.168081004784,1.931005092770647,9,1.931005092770647,63.79263049794827,5.309819351576152,29,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7223,INSPECTION_1_5,INSPECTION_1_5_LINE,25537.535609205563,3.3675282007789065,10,3.3675282007789065,67.16015869872717,1.9422911507972458,30,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7223,INSPECTION_1_6,INSPECTION_1_6_LINE,25539.43171093941,1.8961017338478996,11,1.8961017338478996,69.05626043257507,0.046189416949346196,30,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7223,INSPECTION_1_7,INSPECTION_1_7_LINE,25539.47790035636,0.046189416949346196,12,0.046189416949346196,69.10244984952442,0.0,29,25470.375450506835,25539.47790035636,experiment,FIFO,0.28,0,variant_3
7224,MOULDING_4,MOULDING_MACHINE_4,25470.083737929283,2.981896709992725,1,0.0,0.0,50.02547040525678,23,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7224,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25471.15722108884,1.0734831595582364,2,1.0734831595582364,1.0734831595582364,48.95198724569855,25,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7224,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25504.50222046857,6.183370552975248,3,33.344999379729416,34.41848253928765,15.606987865969131,30,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7224,SORTING,SORTING_ROBOT_1,25504.64737146021,0.14515099164054845,4,0.14515099164054845,34.5636335309282,15.461836874328583,29,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7224,PACKAGING_2,PACKAGING_LINE_2,25507.964961846155,3.3175903859446407,5,3.3175903859446407,37.88122391687284,12.144246488383942,29,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7224,INSPECTION_1_1,INSPECTION_1_1_LINE,25509.902903372003,1.9379415258481458,6,1.9379415258481458,39.81916544272099,10.206304962535796,28,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7224,INSPECTION_1_2,INSPECTION_1_2_LINE,25511.96471159956,1.1491468237145455,7,2.0618082275577763,41.88097367027876,8.14449673497802,28,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7224,INSPECTION_1_3,INSPECTION_1_3_LINE,25512.202538622267,0.23782702270545997,8,0.23782702270545997,42.11880069298422,7.90666971227256,28,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7224,INSPECTION_1_4,INSPECTION_1_4_LINE,25513.61058759276,0.8075205983805063,9,1.4080489704938373,43.52684966347806,6.498620741778723,28,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7224,INSPECTION_1_5,INSPECTION_1_5_LINE,25513.85419325437,0.24360566160976305,10,0.24360566160976305,43.77045532508782,6.25501508016896,28,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7224,INSPECTION_1_6,INSPECTION_1_6_LINE,25514.031966175324,0.0333338929231104,11,0.17777292095343,43.94822824604125,6.07724215921553,28,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7224,INSPECTION_1_7,INSPECTION_1_7_LINE,25520.10920833454,0.4648271753176232,12,6.07724215921553,50.02547040525678,0.0,26,25470.083737929283,25520.10920833454,experiment,FIFO,0.28,0,variant_4
7225,MOULDING_1,MOULDING_MACHINE_1,25481.47461600249,10.856897601363016,1,0.0,0.0,68.12645151308607,28,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7225,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25491.51477717169,10.040161169199564,2,10.040161169199564,10.040161169199564,58.0862903438865,28,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7225,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25523.44083948821,3.6716436562237504,3,31.926062316517346,41.96622348571691,26.160228027369158,27,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7225,SORTING,SORTING_ROBOT_1,25526.757433822782,2.7101982622407377,4,3.3165943345738924,45.2828178202908,22.843633692795265,28,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7225,PACKAGING_3,PACKAGING_LINE_3,25542.79901610691,16.0415822841278,5,16.0415822841278,61.3244001044186,6.802051408667467,29,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7225,INSPECTION_1_1,INSPECTION_1_1_LINE,25543.73673758196,0.9377214750493295,6,0.9377214750493295,62.26212157946793,5.864329933618137,28,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7225,INSPECTION_1_2,INSPECTION_1_2_LINE,25545.46761805949,1.7308804775311728,7,1.7308804775311728,63.9930020569991,4.133449456086964,27,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7225,INSPECTION_1_3,INSPECTION_1_3_LINE,25545.88060455796,0.41298649846794433,8,0.41298649846794433,64.40598855546705,3.72046295761902,27,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7225,INSPECTION_1_4,INSPECTION_1_4_LINE,25546.11906314888,0.23845859092034516,9,0.23845859092034516,64.64444714638739,3.482004366698675,27,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7225,INSPECTION_1_5,INSPECTION_1_5_LINE,25547.34173301297,1.2226698640915856,10,1.2226698640915856,65.86711701047898,2.2593345026070892,27,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7225,INSPECTION_1_6,INSPECTION_1_6_LINE,25548.267004890808,0.9252718778370763,11,0.9252718778370763,66.79238888831605,1.334062624770013,27,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7225,INSPECTION_1_7,INSPECTION_1_7_LINE,25549.601067515578,1.334062624770013,12,1.334062624770013,68.12645151308607,0.0,26,25481.47461600249,25549.601067515578,experiment,FIFO,0.28,0,variant_4
7226,MOULDING_3,MOULDING_MACHINE_3,25471.03006440997,0.31459720004568226,1,0.0,0.0,82.0290076806159,25,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7226,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25480.023915145408,1.4627186524994613,2,8.993850735438173,8.993850735438173,73.03515694517773,26,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7226,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25525.253564166705,0.01414590516287717,3,45.22964902129752,54.22349975673569,27.805507923880214,28,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7226,SORTING,SORTING_ROBOT_1,25529.531671928893,0.6205680545863288,4,4.278107762187574,58.501607518923265,23.52740016169264,29,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7226,PACKAGING_3,PACKAGING_LINE_3,25545.007524229863,2.2085081229524803,5,15.475852300969564,73.97745981989283,8.051547860723076,27,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7226,INSPECTION_2_1,INSPECTION_2_1_LINE,25545.94708458428,0.03412651174949133,6,0.9395603544180631,74.91702017431089,7.111987506305013,27,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7226,INSPECTION_2_2,INSPECTION_2_2_LINE,25547.441451115068,1.2741256846675242,7,1.4943665307873744,76.41138670509827,5.617620975517639,27,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7226,INSPECTION_2_3,INSPECTION_2_3_LINE,25547.650862815262,0.2094117001943232,8,0.2094117001943232,76.62079840529259,5.4082092753233155,27,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7226,INSPECTION_2_4,INSPECTION_2_4_LINE,25549.66949274637,0.7715012149674294,9,2.018629931106261,78.63942833639885,3.3895793442170543,26,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7226,INSPECTION_2_5,INSPECTION_2_5_LINE,25550.98524200156,1.3157492551908945,10,1.3157492551908945,79.95517759158975,2.07383008902616,25,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7226,INSPECTION_2_6,INSPECTION_2_6_LINE,25551.227721782143,0.2424797805833805,11,0.2424797805833805,80.19765737217313,1.8313503084427794,25,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7226,INSPECTION_2_7,INSPECTION_2_7_LINE,25553.059072090586,1.8313503084427794,12,1.8313503084427794,82.0290076806159,0.0,26,25471.03006440997,25553.059072090586,experiment,FIFO,0.28,0,variant_6
7227,MOULDING_4,MOULDING_MACHINE_4,25477.674260400985,4.6492115349756205,1,0.0,0.0,111.8777699765742,25,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7227,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25495.66502970481,15.641114559402922,2,17.9907693038258,17.9907693038258,93.8870006727484,30,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7227,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25554.14647618588,8.71158642175942,3,58.481446481069725,76.47221578489552,35.405554191678675,26,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7227,SORTING,SORTING_ROBOT_1,25575.45019012509,0.19566769949233276,4,21.303713939210866,97.77592972410639,14.10184025246781,35,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7227,PACKAGING_2,PACKAGING_LINE_2,25575.828810101342,0.3786199762507749,5,0.3786199762507749,98.15454970035717,13.723220276217035,34,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7227,INSPECTION_2_1,INSPECTION_2_1_LINE,25577.089500968632,1.260690867289668,6,1.260690867289668,99.41524056764683,12.462529408927367,32,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7227,INSPECTION_2_2,INSPECTION_2_2_LINE,25578.46286941913,1.373368450498674,7,1.373368450498674,100.78860901814551,11.089160958428693,34,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7227,INSPECTION_2_3,INSPECTION_2_3_LINE,25578.71123349024,0.24836407111070002,8,0.24836407111070002,101.03697308925621,10.840796887317993,33,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7227,INSPECTION_2_4,INSPECTION_2_4_LINE,25581.029806738778,2.318573248536268,9,2.318573248536268,103.35554633779248,8.522223638781725,33,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7227,INSPECTION_2_5,INSPECTION_2_5_LINE,25581.82795088068,0.7981441419033217,10,0.7981441419033217,104.1536904796958,7.724079496878403,33,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7227,INSPECTION_2_6,INSPECTION_2_6_LINE,25588.46694309012,6.638992209438584,11,6.638992209438584,110.79268268913438,1.0850872874398192,34,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7227,INSPECTION_2_7,INSPECTION_2_7_LINE,25589.55203037756,1.0850872874398192,12,1.0850872874398192,111.8777699765742,0.0,33,25477.674260400985,25589.55203037756,experiment,FIFO,0.28,0,variant_5
7228,MOULDING_4,MOULDING_MACHINE_4,25481.24369710205,3.5694367010655697,1,0.0,0.0,63.67371773628838,27,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7228,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25484.31472845387,3.071031351821148,2,3.071031351821148,3.071031351821148,60.60268638446723,27,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7228,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25526.28875663133,1.035192464623833,3,41.97402817745751,45.04505952927866,18.62865820700972,28,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7228,SORTING,SORTING_ROBOT_1,25537.688951347023,8.157279418130202,4,11.400194715693942,56.4452542449726,7.228463491315779,30,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7228,PACKAGING_2,PACKAGING_LINE_2,25539.537826634616,1.8488752875928185,5,1.8488752875928185,58.29412953256542,5.37958820372296,29,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7228,INSPECTION_2_1,INSPECTION_2_1_LINE,25539.82201370576,0.28418707114542485,6,0.28418707114542485,58.578316603710846,5.0954011325775355,29,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7228,INSPECTION_2_2,INSPECTION_2_2_LINE,25539.888517346848,0.0665036410864559,7,0.0665036410864559,58.6448202447973,5.02889749149108,29,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7228,INSPECTION_2_3,INSPECTION_2_3_LINE,25541.67198565616,1.7834683093133208,8,1.7834683093133208,60.42828855411062,3.2454291821777588,30,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7228,INSPECTION_2_4,INSPECTION_2_4_LINE,25542.56377342562,0.8917877694584604,9,0.8917877694584604,61.32007632356908,2.3536414127192984,29,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7228,INSPECTION_2_5,INSPECTION_2_5_LINE,25542.627019751955,0.06324632633550209,10,0.06324632633550209,61.383322649904585,2.2903950863837963,29,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7228,INSPECTION_2_6,INSPECTION_2_6_LINE,25543.21944885364,0.5924291016854113,11,0.5924291016854113,61.975751751589996,1.697965984698385,29,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7228,INSPECTION_2_7,INSPECTION_2_7_LINE,25544.91741483834,1.504081541159394,12,1.697965984698385,63.67371773628838,0.0,27,25481.24369710205,25544.91741483834,experiment,FIFO,0.28,0,variant_6
7229,MOULDING_1,MOULDING_MACHINE_1,25483.880588673528,2.4059726710365794,1,0.0,0.0,66.82243089715121,27,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7229,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25487.534831405763,3.220102951891022,2,3.6542427322347066,3.6542427322347066,63.1681881649165,26,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7229,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25526.507674864948,0.2189182336187514,3,38.97284345918524,42.62708619141995,24.19534470573126,28,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7229,SORTING,SORTING_ROBOT_1,25539.034422967863,1.3454716208398168,4,12.526748102915008,55.153834294334956,11.668596602816251,30,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7229,PACKAGING_1,PACKAGING_LINE_1,25544.15819498157,5.123772013706912,5,5.123772013706912,60.27760630804187,6.544824589109339,28,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7229,INSPECTION_2_1,INSPECTION_2_1_LINE,25545.91295807253,1.7547630909612053,6,1.7547630909612053,62.03236939900307,4.790061498148134,27,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7229,INSPECTION_2_2,INSPECTION_2_2_LINE,25546.1673254304,0.2543673578693415,7,0.2543673578693415,62.286736756872415,4.5356941402787925,27,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7229,INSPECTION_2_3,INSPECTION_2_3_LINE,25547.42491245828,1.2575870278778893,8,1.2575870278778893,63.544323784750304,3.278107112400903,27,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7229,INSPECTION_2_4,INSPECTION_2_4_LINE,25548.8979915314,1.4730790731227899,9,1.4730790731227899,65.0174028578731,1.8050280392781133,27,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7229,INSPECTION_2_5,INSPECTION_2_5_LINE,25548.96734182805,0.06935029664964532,10,0.06935029664964532,65.08675315452274,1.735677742628468,27,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7229,INSPECTION_2_6,INSPECTION_2_6_LINE,25549.56263406433,0.5952922362776008,11,0.5952922362776008,65.68204539080034,1.1403855063508672,27,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7229,INSPECTION_2_7,INSPECTION_2_7_LINE,25550.70301957068,1.1403855063508672,12,1.1403855063508672,66.82243089715121,0.0,25,25483.880588673528,25550.70301957068,experiment,FIFO,0.28,0,variant_1
7230,MOULDING_1,MOULDING_MACHINE_1,25488.43769800575,4.557109332221444,1,0.0,0.0,94.16742854476252,27,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
7230,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25492.237804023986,2.506467705774412,2,3.800106018235965,3.800106018235965,90.36732252652655,28,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
7230,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25545.43488976412,3.464029545571975,3,53.19708574013566,56.99719175837163,37.17023678639089,27,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
7230,SORTING,SORTING_ROBOT_1,25575.2545224256,4.062464312399243,4,29.819632661477954,86.81682441984958,7.350604124912934,34,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
7230,PACKAGING_3,PACKAGING_LINE_3,25575.871000332336,0.6164779067366908,5,0.6164779067366908,87.43330232658627,6.734126218176243,34,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
7230,INSPECTION_1_1,INSPECTION_1_1_LINE,25576.42277169246,0.5517713601257128,6,0.5517713601257128,87.98507368671198,6.18235485805053,33,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
7230,INSPECTION_1_2,INSPECTION_1_2_LINE,25578.517469378246,2.094697685784922,7,2.094697685784922,90.07977137249691,4.087657172265608,34,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
7230,INSPECTION_1_3,INSPECTION_1_3_LINE,25579.04186898658,0.5243996083336242,8,0.5243996083336242,90.60417098083053,3.563257563931984,33,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
