case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7230,INSPECTION_1_4,INSPECTION_1_4_LINE,25579.553347627552,0.5114786409722001,9,0.5114786409722001,91.11564962180273,3.051778922959784,33,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
7230,INSPECTION_1_5,INSPECTION_1_5_LINE,25582.469664021373,2.9163163938210346,10,2.9163163938210346,94.03196601562377,0.13546252913874923,34,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
7230,INSPECTION_1_6,INSPECTION_1_6_LINE,25582.57769437384,0.10803035246499348,11,0.10803035246499348,94.13999636808876,0.027432176673755748,34,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
7230,INSPECTION_1_7,INSPECTION_1_7_LINE,25582.605126550512,0.027432176673755748,12,0.027432176673755748,94.16742854476252,0.0,33,25488.43769800575,25582.605126550512,experiment,FIFO,0.28,0,variant_4
7231,MOULDING_5,MOULDING_MACHINE_5,25480.01175197084,3.695764441119536,1,0.0,0.0,44.445718823368225,26,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7231,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25480.66484382336,0.653091852520447,2,0.653091852520447,0.653091852520447,43.79262697084778,26,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7231,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25514.763091676297,17.107395872855705,3,34.098247852936765,34.75133970545721,9.694379117911012,28,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7231,SORTING,SORTING_ROBOT_1,25519.703670414783,4.940578738485783,4,4.940578738485783,39.691918443942996,4.753800379425229,27,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7231,PACKAGING_1,PACKAGING_LINE_1,25522.345554933872,2.641884519089217,5,2.641884519089217,42.33380296303221,2.111915860336012,27,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7231,INSPECTION_1_1,INSPECTION_1_1_LINE,25522.44079009507,0.09523516119588749,6,0.09523516119588749,42.4290381242281,2.0166806991401245,27,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7231,INSPECTION_1_2,INSPECTION_1_2_LINE,25522.54105004176,0.10025994669194915,7,0.10025994669194915,42.52929807092005,1.9164207524481753,27,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7231,INSPECTION_1_3,INSPECTION_1_3_LINE,25523.277212670622,0.7361626288620755,8,0.7361626288620755,43.265460699782125,1.1802581235860998,27,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7231,INSPECTION_1_4,INSPECTION_1_4_LINE,25524.126579022737,0.8493663521148846,9,0.8493663521148846,44.11482705189701,0.3308917714712152,28,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7231,INSPECTION_1_5,INSPECTION_1_5_LINE,25524.19615268685,0.06957366411370458,10,0.06957366411370458,44.184400716010714,0.2613181073575106,28,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7231,INSPECTION_1_6,INSPECTION_1_6_LINE,25524.394082390296,0.19792970344497007,11,0.19792970344497007,44.382330419455684,0.06338840391254053,28,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7231,INSPECTION_1_7,INSPECTION_1_7_LINE,25524.45747079421,0.06338840391254053,12,0.06338840391254053,44.445718823368225,0.0,28,25480.01175197084,25524.45747079421,experiment,FIFO,0.28,0,variant_4
7232,MOULDING_2,MOULDING_MACHINE_2,25489.957025351563,7.525224253073247,1,0.0,0.0,83.89938335524857,28,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7232,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25503.606887456142,7.941857751331554,2,13.64986210457937,13.64986210457937,70.2495212506692,30,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7232,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25530.20351871868,6.762679230472713,3,26.596631262538722,40.24649336711809,43.65288998813048,29,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7232,SORTING,SORTING_ROBOT_1,25542.89575172492,3.861328757055162,4,12.692233006237075,52.938726373355166,30.960656981893408,29,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7232,PACKAGING_3,PACKAGING_LINE_3,25558.734846966043,13.727322736180213,5,15.839095241124596,68.77782161447976,15.121561740768811,25,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7232,INSPECTION_1_1,INSPECTION_1_1_LINE,25559.33947545514,0.6046284890981042,6,0.6046284890981042,69.38245010357787,14.516933251670707,25,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7232,INSPECTION_1_2,INSPECTION_1_2_LINE,25559.48546426757,0.14598881243000505,7,0.14598881243000505,69.52843891600787,14.370944439240702,25,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7232,INSPECTION_1_3,INSPECTION_1_3_LINE,25560.31675151569,0.37127182236872613,8,0.8312872481183149,70.35972616412619,13.539657191122387,26,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7232,INSPECTION_1_4,INSPECTION_1_4_LINE,25567.07554716691,1.3352683806078858,9,6.75879565122159,77.11852181534778,6.780861539900798,32,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7232,INSPECTION_1_5,INSPECTION_1_5_LINE,25568.03404911757,0.9565012130697141,10,0.9585019506594108,78.07702376600719,5.822359589241387,31,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7232,INSPECTION_1_6,INSPECTION_1_6_LINE,25569.76229874204,1.728249624469754,11,1.728249624469754,79.80527339047694,4.094109964771633,30,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7232,INSPECTION_1_7,INSPECTION_1_7_LINE,25573.85640870681,4.094109964771633,12,4.094109964771633,83.89938335524857,0.0,34,25489.957025351563,25573.85640870681,experiment,FIFO,0.28,0,variant_4
7233,MOULDING_3,MOULDING_MACHINE_3,25485.18940295882,0.6655421324976487,1,0.0,0.0,71.40488507239206,28,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7233,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25489.73133631821,4.541933359392715,2,4.541933359392715,4.541933359392715,66.86295171299935,27,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7233,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25533.231542364872,6.723867499924381,3,43.50020604666133,48.04213940605405,23.362745666338014,29,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7233,SORTING,SORTING_ROBOT_1,25543.0281849494,0.13243322448033723,4,9.796642584526126,57.83878199058017,13.566103081811889,29,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7233,PACKAGING_2,PACKAGING_LINE_2,25549.70473634145,6.6765513920508965,5,6.6765513920508965,64.51533338263107,6.889551689760992,26,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7233,INSPECTION_1_1,INSPECTION_1_1_LINE,25551.0318317311,1.3270953896499122,6,1.3270953896499122,65.84242877228098,5.56245630011108,25,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7233,INSPECTION_1_2,INSPECTION_1_2_LINE,25551.234070981795,0.20223925069512916,7,0.20223925069512916,66.04466802297611,5.360217049415951,25,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7233,INSPECTION_1_3,INSPECTION_1_3_LINE,25552.42709349273,1.193022510935407,8,1.193022510935407,67.23769053391152,4.167194538480544,26,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7233,INSPECTION_1_4,INSPECTION_1_4_LINE,25554.14960187765,1.7225083849189105,9,1.7225083849189105,68.96019891883043,2.4446861535616335,26,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7233,INSPECTION_1_5,INSPECTION_1_5_LINE,25554.278553816228,0.1289519385791209,10,0.1289519385791209,69.08915085740955,2.3157342149825126,26,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7233,INSPECTION_1_6,INSPECTION_1_6_LINE,25554.70646916361,0.4279153473835322,11,0.4279153473835322,69.51706620479308,1.8878188675989804,26,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7233,INSPECTION_1_7,INSPECTION_1_7_LINE,25556.59428803121,1.8878188675989804,12,1.8878188675989804,71.40488507239206,0.0,25,25485.18940295882,25556.59428803121,experiment,FIFO,0.28,0,variant_5
7234,MOULDING_5,MOULDING_MACHINE_5,25485.77589322025,0.4542862461603363,1,0.0,0.0,121.10025238323215,29,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7234,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25509.34383187347,17.381766714133846,2,23.567938653221063,23.567938653221063,97.53231373001108,29,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7234,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25574.41374947153,2.2532555343641434,3,65.06991759805896,88.63785625128003,32.46239613195212,34,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7234,SORTING,SORTING_ROBOT_1,25591.99943845213,4.18595759028176,4,17.585688980601844,106.22354523188187,14.876707151350274,33,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7234,PACKAGING_3,PACKAGING_LINE_3,25593.75023783315,1.750799381017714,5,1.750799381017714,107.97434461289959,13.12590777033256,31,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7234,INSPECTION_2_1,INSPECTION_2_1_LINE,25595.576858260727,1.8266204275787459,6,1.8266204275787459,109.80096504047833,11.299287342753814,30,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7234,INSPECTION_2_2,INSPECTION_2_2_LINE,25597.348591153463,1.7717328927355993,7,1.7717328927355993,111.57269793321393,9.527554450018215,30,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7234,INSPECTION_2_3,INSPECTION_2_3_LINE,25599.223800308628,1.8752091551650665,8,1.8752091551650665,113.447907088379,7.6523452948531485,31,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7234,INSPECTION_2_4,INSPECTION_2_4_LINE,25599.57763410234,0.35383379371342016,9,0.35383379371342016,113.80174088209242,7.298511501139728,32,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7234,INSPECTION_2_5,INSPECTION_2_5_LINE,25604.93359190173,5.355957799387397,10,5.355957799387397,119.15769868147981,1.942553701752331,34,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7234,INSPECTION_2_6,INSPECTION_2_6_LINE,25605.85850762001,0.9249157182821364,11,0.9249157182821364,120.08261439976195,1.0176379834701947,35,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7234,INSPECTION_2_7,INSPECTION_2_7_LINE,25606.87614560348,1.0176379834701947,12,1.0176379834701947,121.10025238323215,0.0,37,25485.77589322025,25606.87614560348,experiment,FIFO,0.28,0,variant_6
7235,MOULDING_2,MOULDING_MACHINE_2,25500.19927633122,10.242250979656092,1,0.0,0.0,69.25502902781591,31,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7235,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25509.327543818228,0.5337912999093533,2,9.128267487008998,9.128267487008998,60.12676154080691,29,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7235,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25535.79531318526,0.17515233523590723,3,26.467769367030996,35.596036854039994,33.658992173775914,29,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7235,SORTING,SORTING_ROBOT_1,25547.063968033064,0.732520928766462,4,11.26865484780501,46.864691701845004,22.390337325970904,27,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7235,PACKAGING_1,PACKAGING_LINE_1,25555.19816173712,2.6879583110167005,5,8.134193704056088,54.99888540590109,14.256143621914816,26,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7235,INSPECTION_1_1,INSPECTION_1_1_LINE,25556.1042328087,0.9060710715784808,6,0.9060710715784808,55.90495647747957,13.350072550336336,26,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7235,INSPECTION_1_2,INSPECTION_1_2_LINE,25558.752927517224,1.736001642926567,7,2.6486947085249994,58.55365118600457,10.701377841811336,25,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7235,INSPECTION_1_3,INSPECTION_1_3_LINE,25559.94547969332,0.10761211639692192,8,1.1925521760967968,59.74620336210137,9.50882566571454,26,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7235,INSPECTION_1_4,INSPECTION_1_4_LINE,25565.740278786303,1.808769322342414,9,5.79479909298243,65.5410024550838,3.7140265727321093,30,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7235,INSPECTION_1_5,INSPECTION_1_5_LINE,25567.0775479045,1.3372691181975824,10,1.3372691181975824,66.87827157328138,2.376757454534527,32,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7235,INSPECTION_1_6,INSPECTION_1_6_LINE,25567.909803977924,0.8322560734231956,11,0.8322560734231956,67.71052764670458,1.5445013811113313,31,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7235,INSPECTION_1_7,INSPECTION_1_7_LINE,25569.454305359035,1.5445013811113313,12,1.5445013811113313,69.25502902781591,0.0,30,25500.19927633122,25569.454305359035,experiment,FIFO,0.28,0,variant_5
7236,MOULDING_1,MOULDING_MACHINE_1,25489.18421027368,0.7465122679313936,1,0.0,0.0,132.7547017388788,27,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7236,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25512.188850549624,23.00464027594353,2,23.00464027594353,23.00464027594353,109.75006146293526,28,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7236,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25586.457454214087,12.043704742558475,3,74.26860366446272,97.27324394040625,35.48145779847255,35,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7236,SORTING,SORTING_ROBOT_1,25605.27487904301,0.2776311714260373,4,18.817424828921503,116.09066876932775,16.664032969551045,35,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7236,PACKAGING_2,PACKAGING_LINE_2,25614.55048969582,4.8236207321388065,5,9.275610652810428,125.36627942213818,7.388422316740616,40,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7236,INSPECTION_2_1,INSPECTION_2_1_LINE,25615.91602947177,1.3655397759503103,6,1.3655397759503103,126.73181919808849,6.022882540790306,40,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7236,INSPECTION_2_2,INSPECTION_2_2_LINE,25616.33892108197,0.42289161020016763,7,0.42289161020016763,127.15471080828866,5.599990930590138,40,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7236,INSPECTION_2_3,INSPECTION_2_3_LINE,25619.761493285743,3.4225722037735977,8,3.4225722037735977,130.57728301206225,2.1774187268165406,38,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7236,INSPECTION_2_4,INSPECTION_2_4_LINE,25620.388526629773,0.6270333440297691,9,0.6270333440297691,131.20431635609202,1.5503853827867715,38,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7236,INSPECTION_2_5,INSPECTION_2_5_LINE,25621.290482131808,0.9019555020349799,10,0.9019555020349799,132.106271858127,0.6484298807517916,37,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7236,INSPECTION_2_6,INSPECTION_2_6_LINE,25621.536501778275,0.24601964646717533,11,0.24601964646717533,132.35229150459418,0.4024102342846163,37,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7236,INSPECTION_2_7,INSPECTION_2_7_LINE,25621.93891201256,0.4024102342846163,12,0.4024102342846163,132.7547017388788,0.0,36,25489.18421027368,25621.93891201256,experiment,FIFO,0.28,0,variant_5
7237,MOULDING_3,MOULDING_MACHINE_3,25493.33778374052,4.87195245228213,1,0.0,0.0,132.57080478029093,30,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7237,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25523.31891620096,11.130065651334007,2,29.981132460437948,29.981132460437948,102.58967231985298,27,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7237,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25594.602391065662,8.14493685157504,3,71.28347486470375,101.2646073251417,31.30619745514923,31,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7237,SORTING,SORTING_ROBOT_1,25612.144634568987,0.40509750225464813,4,17.542243503325153,118.80685082846685,13.763953951824078,38,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7237,PACKAGING_3,PACKAGING_LINE_3,25614.65639576167,2.5117611926834797,5,2.5117611926834797,121.31861202115033,11.252192759140598,40,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7237,INSPECTION_2_1,INSPECTION_2_1_LINE,25616.50837021432,0.5923407425507321,6,1.8519744526493014,123.17058647379963,9.400218306491297,40,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7237,INSPECTION_2_2,INSPECTION_2_2_LINE,25618.153018774825,1.64464856050472,7,1.64464856050472,124.81523503430435,7.755569745986577,38,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7237,INSPECTION_2_3,INSPECTION_2_3_LINE,25621.973233193545,2.2117399078015296,8,3.820214418719843,128.6354494530242,3.935355327266734,36,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7237,INSPECTION_2_4,INSPECTION_2_4_LINE,25622.132568181067,0.15933498752201558,9,0.15933498752201558,128.7947844405462,3.7760203397447185,36,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7237,INSPECTION_2_5,INSPECTION_2_5_LINE,25624.04200620208,1.9094380210117379,10,1.9094380210117379,130.70422246155795,1.8665823187329806,38,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7237,INSPECTION_2_6,INSPECTION_2_6_LINE,25625.79874672732,1.7567405252411845,11,1.7567405252411845,132.46096298679913,0.10984179349179612,39,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7237,INSPECTION_2_7,INSPECTION_2_7_LINE,25625.90858852081,0.10984179349179612,12,0.10984179349179612,132.57080478029093,0.0,38,25493.33778374052,25625.90858852081,experiment,FIFO,0.28,0,variant_3
7238,MOULDING_5,MOULDING_MACHINE_5,25490.42705249839,1.8925949755903275,1,0.0,0.0,102.90993366375551,29,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7238,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25495.75715312848,3.5193491044956318,2,5.3301006300898734,5.3301006300898734,97.57983303366564,30,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7238,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25569.891037472305,15.744561286424869,3,74.13388434382432,79.4639849739142,23.445948689841316,30,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7238,SORTING,SORTING_ROBOT_1,25587.75271760578,1.8066012304370815,4,17.861680133475602,97.3256651073898,5.584268556365714,34,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7238,PACKAGING_3,PACKAGING_LINE_3,25588.341311690125,0.5885940843436401,5,0.5885940843436401,97.91425919173344,4.995674472022074,34,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7238,INSPECTION_2_1,INSPECTION_2_1_LINE,25589.191826212027,0.8505145219023689,6,0.8505145219023689,98.7647737136358,4.145159950119705,34,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7238,INSPECTION_2_2,INSPECTION_2_2_LINE,25589.83289336851,0.6410671564844961,7,0.6410671564844961,99.4058408701203,3.504092793635209,32,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7238,INSPECTION_2_3,INSPECTION_2_3_LINE,25591.220238099395,1.387344730883342,8,1.387344730883342,100.79318560100364,2.116748062751867,33,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7238,INSPECTION_2_4,INSPECTION_2_4_LINE,25591.75658317781,0.5363450784134329,9,0.5363450784134329,101.32953067941708,1.5804029843384342,33,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7238,INSPECTION_2_5,INSPECTION_2_5_LINE,25592.05540880382,0.29882562601051177,10,0.29882562601051177,101.62835630542759,1.2815773583279224,32,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7238,INSPECTION_2_6,INSPECTION_2_6_LINE,25593.07539424706,1.0199854432394204,11,1.0199854432394204,102.64834174866701,0.261591915088502,32,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7238,INSPECTION_2_7,INSPECTION_2_7_LINE,25593.336986162147,0.261591915088502,12,0.261591915088502,102.90993366375551,0.0,31,25490.42705249839,25593.336986162147,experiment,FIFO,0.28,0,variant_4
7239,MOULDING_5,MOULDING_MACHINE_5,25493.27264420481,2.8455917064202367,1,0.0,0.0,74.27437052712776,29,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7239,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25505.769448174164,2.1625607180212683,2,12.496803969352186,12.496803969352186,61.77756655777557,29,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7239,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25535.620160850023,5.416642131342087,3,29.85071267585954,42.347516645211726,31.92685388191603,29,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7239,SORTING,SORTING_ROBOT_1,25546.331447104298,3.30326215489913,4,10.711286254274455,53.05880289948618,21.215567627641576,27,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7239,PACKAGING_1,PACKAGING_LINE_1,25552.510203426104,6.178756321805849,5,6.178756321805849,59.23755922129203,15.036811305835727,26,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7239,INSPECTION_1_1,INSPECTION_1_1_LINE,25555.06617262584,2.5559691997368645,6,2.5559691997368645,61.793528421028896,12.480842106098862,26,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7239,INSPECTION_1_2,INSPECTION_1_2_LINE,25557.016925874297,1.9507532484567491,7,1.9507532484567491,63.744281669485645,10.530088857642113,25,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7239,INSPECTION_1_3,INSPECTION_1_3_LINE,25559.837867576924,2.820941702626442,8,2.820941702626442,66.56522337211209,7.709147155015671,26,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7239,INSPECTION_1_4,INSPECTION_1_4_LINE,25563.93150946396,4.093641887036938,9,4.093641887036938,70.65886525914902,3.615505267978733,29,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7239,INSPECTION_1_5,INSPECTION_1_5_LINE,25564.218092617743,0.28658315378197585,10,0.28658315378197585,70.945448412931,3.3289221141967573,29,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7239,INSPECTION_1_6,INSPECTION_1_6_LINE,25565.301866864706,1.083774246963003,11,1.083774246963003,72.029222659894,2.2451478672337544,30,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7239,INSPECTION_1_7,INSPECTION_1_7_LINE,25567.54701473194,2.2451478672337544,12,2.2451478672337544,74.27437052712776,0.0,31,25493.27264420481,25567.54701473194,experiment,FIFO,0.28,0,variant_1
7240,MOULDING_1,MOULDING_MACHINE_1,25499.01040282068,6.740594212675205,1,0.0,0.0,95.66367488853575,30,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
7240,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25508.79375251832,9.783349697638187,2,9.783349697638187,9.783349697638187,85.88032519089757,29,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
7240,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25572.160493937165,2.269456464859104,3,63.36674141884578,73.15009111648396,22.51358377205179,33,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
7240,SORTING,SORTING_ROBOT_1,25587.81348086185,0.060763256067730254,4,15.652986924684228,88.80307804116819,6.86059684736756,34,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
7240,PACKAGING_2,PACKAGING_LINE_2,25589.79322376385,1.9797429019999981,5,1.9797429019999981,90.78282094316819,4.880853945367562,33,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
7240,INSPECTION_2_1,INSPECTION_2_1_LINE,25589.885700589497,0.09247682564819115,6,0.09247682564819115,90.87529776881638,4.788377119719371,32,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
7240,INSPECTION_2_2,INSPECTION_2_2_LINE,25592.81158009604,2.925879506543424,7,2.925879506543424,93.8011772753598,1.8624976131759468,32,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
7240,INSPECTION_2_3,INSPECTION_2_3_LINE,25593.3410547224,0.5294746263607522,8,0.5294746263607522,94.33065190172056,1.3330229868151946,31,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
7240,INSPECTION_2_4,INSPECTION_2_4_LINE,25593.950878331147,0.6098236087455007,9,0.6098236087455007,94.94047551046606,0.7231993780696939,31,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
7240,INSPECTION_2_5,INSPECTION_2_5_LINE,25594.201679209065,0.2508008779186639,10,0.2508008779186639,95.19127638838472,0.47239850015103,31,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
