case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7240,INSPECTION_2_6,INSPECTION_2_6_LINE,25594.2810617244,0.07938251533414586,11,0.07938251533414586,95.27065890371887,0.39301598481688416,31,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
7240,INSPECTION_2_7,INSPECTION_2_7_LINE,25594.674077709216,0.39301598481688416,12,0.39301598481688416,95.66367488853575,0.0,30,25499.01040282068,25594.674077709216,experiment,FIFO,0.28,0,variant_1
7241,MOULDING_2,MOULDING_MACHINE_2,25501.34047005535,1.141193724131881,1,0.0,0.0,77.22375493971776,32,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7241,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25520.54504084144,11.20120896797016,2,19.20457078608888,19.20457078608888,58.019184153628885,26,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7241,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25542.18356531565,1.635974542103213,3,21.63852447420868,40.84309526029756,36.380659679420205,29,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7241,SORTING,SORTING_ROBOT_1,25565.700752649325,2.071792831760831,4,23.517187333676702,64.36028259397426,12.863472345743503,30,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7241,PACKAGING_2,PACKAGING_LINE_2,25572.28219545267,3.292542649567622,5,6.581442803344544,70.9417253973188,6.282029542398959,34,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7241,INSPECTION_1_1,INSPECTION_1_1_LINE,25573.79567823279,1.513482780119375,6,1.513482780119375,72.45520817743818,4.768546762279584,35,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7241,INSPECTION_1_2,INSPECTION_1_2_LINE,25574.846182208235,1.0505039754461905,7,1.0505039754461905,73.50571215288437,3.7180427868333936,34,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7241,INSPECTION_1_3,INSPECTION_1_3_LINE,25575.512675325463,0.666493117227219,8,0.666493117227219,74.17220527011159,3.0515496696061746,35,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7241,INSPECTION_1_4,INSPECTION_1_4_LINE,25576.02674461951,0.5140692940476583,9,0.5140692940476583,74.68627456415925,2.5374803755585162,34,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7241,INSPECTION_1_5,INSPECTION_1_5_LINE,25577.05998618825,1.0332415687407774,10,1.0332415687407774,75.71951613290003,1.5042388068177388,32,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7241,INSPECTION_1_6,INSPECTION_1_6_LINE,25577.515592993022,0.45560680477137794,11,0.45560680477137794,76.1751229376714,1.0486320020463609,33,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7241,INSPECTION_1_7,INSPECTION_1_7_LINE,25578.56422499507,1.0486320020463609,12,1.0486320020463609,77.22375493971776,0.0,33,25501.34047005535,25578.56422499507,experiment,FIFO,0.28,0,variant_3
7242,MOULDING_4,MOULDING_MACHINE_4,25518.140575948684,11.62154403900422,1,0.0,0.0,71.65947896758371,27,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7242,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25558.47493598202,29.99357229699308,2,40.33436003333554,40.33436003333554,31.325118934248167,25,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7242,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25564.814573506334,6.33963752431373,3,6.33963752431373,46.67399755764927,24.985481409934437,29,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7242,SORTING,SORTING_ROBOT_1,25576.467787350288,1.0175972251963685,4,11.65321384395429,58.32721140160356,13.332267565980146,33,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7242,PACKAGING_3,PACKAGING_LINE_3,25577.16077179752,0.6929844472324476,5,0.6929844472324476,59.02019584883601,12.639283118747699,32,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7242,INSPECTION_2_1,INSPECTION_2_1_LINE,25577.72390738468,0.563135587159195,6,0.563135587159195,59.583331435995206,12.076147531588504,33,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7242,INSPECTION_2_2,INSPECTION_2_2_LINE,25581.03845978106,2.5755903619283345,7,3.3145523963794403,62.897883832374646,8.761595135209063,33,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7242,INSPECTION_2_3,INSPECTION_2_3_LINE,25582.063941507546,1.0254817264867597,8,1.0254817264867597,63.923365558861406,7.736113408722304,33,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7242,INSPECTION_2_4,INSPECTION_2_4_LINE,25582.995844745124,0.9319032375788083,9,0.9319032375788083,64.85526879644021,6.804210171143495,33,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7242,INSPECTION_2_5,INSPECTION_2_5_LINE,25585.878151419744,2.8823066746190307,10,2.8823066746190307,67.73757547105924,3.9219034965244646,34,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7242,INSPECTION_2_6,INSPECTION_2_6_LINE,25588.526255695087,0.059312604967999505,11,2.6481042753439397,70.38567974640318,1.273799221180525,34,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7242,INSPECTION_2_7,INSPECTION_2_7_LINE,25589.800054916268,0.24802453870870522,12,1.273799221180525,71.65947896758371,0.0,32,25518.140575948684,25589.800054916268,experiment,FIFO,0.28,0,variant_5
7243,MOULDING_5,MOULDING_MACHINE_5,25518.68802516137,9.47333813781006,1,0.0,0.0,57.958947834071296,28,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7243,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25520.038451699224,1.3504265378542186,2,1.3504265378542186,1.3504265378542186,56.60852129621708,27,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7243,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25540.547590773545,1.1570343740168028,3,20.509139074321865,21.859565612176084,36.09938222189521,29,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7243,SORTING,SORTING_ROBOT_1,25560.117359145894,9.374675125523936,4,19.569768372348335,41.42933398452442,16.529613849546877,26,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7243,PACKAGING_1,PACKAGING_LINE_1,25561.39629871416,0.7809101176317199,5,1.278939568266651,42.70827355279107,15.250674281280226,27,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7243,INSPECTION_1_1,INSPECTION_1_1_LINE,25562.29969571344,0.9033969992779021,6,0.9033969992779021,43.61167055206897,14.347277282002324,27,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7243,INSPECTION_1_2,INSPECTION_1_2_LINE,25565.43984084336,3.140145129920711,7,3.140145129920711,46.75181568198968,11.207132152081613,30,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7243,INSPECTION_1_3,INSPECTION_1_3_LINE,25565.97845772924,0.5386168858822202,8,0.5386168858822202,47.2904325678719,10.668515266199392,30,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7243,INSPECTION_1_4,INSPECTION_1_4_LINE,25567.097180739027,0.01727226118600811,9,1.1187230097857537,48.40915557765766,9.549792256413639,32,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7243,INSPECTION_1_5,INSPECTION_1_5_LINE,25569.88051917185,1.5071337877488986,10,2.7833384328223474,51.192494010480004,6.766453823591291,30,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7243,INSPECTION_1_6,INSPECTION_1_6_LINE,25571.1959602704,1.273076711109752,11,1.3154410985516733,52.50793510903168,5.451012725039618,31,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7243,INSPECTION_1_7,INSPECTION_1_7_LINE,25576.64697299544,0.8976694094926643,12,5.451012725039618,57.958947834071296,0.0,32,25518.68802516137,25576.64697299544,experiment,FIFO,0.28,0,variant_4
7244,MOULDING_3,MOULDING_MACHINE_3,25514.623626653785,4.667822848743526,1,0.0,0.0,61.125676932162605,28,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7244,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25515.35609377486,0.7324671210735687,2,0.7324671210735687,0.7324671210735687,60.39320981108904,28,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7244,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25539.39055639953,3.5952432142694306,3,24.034462624669686,24.766929745743255,36.35874718641935,30,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7244,SORTING,SORTING_ROBOT_1,25550.74268402037,3.6787159873056225,4,11.352127620841202,36.11905736658446,25.00661956557815,25,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7244,PACKAGING_1,PACKAGING_LINE_1,25560.61538859653,5.417226859408402,5,9.872704576158867,45.991761942743324,15.133914989419281,26,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7244,INSPECTION_1_1,INSPECTION_1_1_LINE,25560.82086141288,0.20547281635299441,6,0.20547281635299441,46.19723475909632,14.928442173066287,26,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7244,INSPECTION_1_2,INSPECTION_1_2_LINE,25562.23829921098,1.4174377980998543,7,1.4174377980998543,47.61467255719617,13.511004374966433,27,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7244,INSPECTION_1_3,INSPECTION_1_3_LINE,25564.38057613697,2.1422769259879715,8,2.1422769259879715,49.756949483184144,11.368727448978461,29,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7244,INSPECTION_1_4,INSPECTION_1_4_LINE,25567.07990847784,0.00436131093010772,9,2.6993323408714787,52.45628182405562,8.669395108106983,32,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7244,INSPECTION_1_5,INSPECTION_1_5_LINE,25568.3733853841,0.3393362665301538,10,1.2934769062594569,53.74975873031508,7.375918201847526,31,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7244,INSPECTION_1_6,INSPECTION_1_6_LINE,25569.92288355929,0.16058481725121965,11,1.54949817519082,55.2992569055059,5.826420026656706,30,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7244,INSPECTION_1_7,INSPECTION_1_7_LINE,25575.749303585948,1.8928948791362927,12,5.826420026656706,61.125676932162605,0.0,34,25514.623626653785,25575.749303585948,experiment,FIFO,0.28,0,variant_2
7245,MOULDING_1,MOULDING_MACHINE_1,25523.98866756819,13.77548825064514,1,0.0,0.0,93.5950559432531,28,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7245,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25583.4287519094,22.211104045272805,2,59.44008434121133,59.44008434121133,34.15497160204177,33,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7245,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25584.054589779465,0.6258378700658795,3,0.6258378700658795,60.06592221127721,33.52913373197589,33,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7245,SORTING,SORTING_ROBOT_1,25604.997247871583,5.115890661003505,4,20.9426580921172,81.00858030339441,12.58647563985869,34,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7245,PACKAGING_2,PACKAGING_LINE_2,25609.72686896368,4.729621092097659,5,4.729621092097659,85.73820139549207,7.856854547761031,38,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7245,INSPECTION_1_1,INSPECTION_1_1_LINE,25610.187526509,0.46065754531809944,6,0.46065754531809944,86.19885894081017,7.396197002442932,38,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7245,INSPECTION_1_2,INSPECTION_1_2_LINE,25610.84484726992,0.6573207609217206,7,0.6573207609217206,86.85617970173189,6.738876241521211,38,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7245,INSPECTION_1_3,INSPECTION_1_3_LINE,25611.160677088305,0.31582981838437263,8,0.31582981838437263,87.17200952011626,6.423046423136839,38,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7245,INSPECTION_1_4,INSPECTION_1_4_LINE,25614.11245491461,2.9517778263070795,9,2.9517778263070795,90.12378734642334,3.471268596829759,40,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7245,INSPECTION_1_5,INSPECTION_1_5_LINE,25617.20658308795,3.0941281733394135,10,3.0941281733394135,93.21791551976276,0.3771404234903457,40,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7245,INSPECTION_1_6,INSPECTION_1_6_LINE,25617.43655633612,0.22997324816969922,11,0.22997324816969922,93.44788876793245,0.1471671753206465,40,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7245,INSPECTION_1_7,INSPECTION_1_7_LINE,25617.58372351144,0.1471671753206465,12,0.1471671753206465,93.5950559432531,0.0,39,25523.98866756819,25617.58372351144,experiment,FIFO,0.28,0,variant_3
7246,MOULDING_3,MOULDING_MACHINE_3,25516.09510845284,1.4714817990534357,1,0.0,0.0,71.28243259643568,29,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7246,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25528.481363685027,12.386255232187978,2,12.386255232187978,12.386255232187978,58.896177364247706,28,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7246,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25542.188343938386,0.004778622736921534,3,13.706980253358779,26.093235485546757,45.18919711088893,29,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7246,SORTING,SORTING_ROBOT_1,25571.1920581132,5.491305463874596,4,29.003714174814377,55.09694966036113,16.18548293607455,31,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7246,PACKAGING_1,PACKAGING_LINE_1,25577.13711040944,5.945052296239737,5,5.945052296239737,61.04200195660087,10.240430639834813,32,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7246,INSPECTION_1_1,INSPECTION_1_1_LINE,25578.20948091456,1.0723705051204888,6,1.0723705051204888,62.11437246172136,9.168060134714324,33,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7246,INSPECTION_1_2,INSPECTION_1_2_LINE,25579.06211024305,0.5446408648022043,7,0.8526293284885469,62.967001790209906,8.315430806225777,33,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7246,INSPECTION_1_3,INSPECTION_1_3_LINE,25579.73412931205,0.6720190690029995,8,0.6720190690029995,63.639020859212906,7.6434117372227774,33,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7246,INSPECTION_1_4,INSPECTION_1_4_LINE,25580.223736012256,0.48960670020460384,9,0.48960670020460384,64.12862755941751,7.153805037018174,33,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7246,INSPECTION_1_5,INSPECTION_1_5_LINE,25583.401045979303,0.9313819579292613,10,3.1773099670463125,67.30593752646382,3.976495069971861,33,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7246,INSPECTION_1_6,INSPECTION_1_6_LINE,25583.756382983825,0.3553370045228803,11,0.3553370045228803,67.6612745309867,3.621158065448981,33,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7246,INSPECTION_1_7,INSPECTION_1_7_LINE,25587.377541049274,3.621158065448981,12,3.621158065448981,71.28243259643568,0.0,34,25516.09510845284,25587.377541049274,experiment,FIFO,0.28,0,variant_6
7247,MOULDING_1,MOULDING_MACHINE_1,25524.427224136245,0.43855656805681065,1,0.0,0.0,119.11699955951553,29,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7247,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25536.30785668698,11.880632550735754,2,11.880632550735754,11.880632550735754,107.23636700877978,30,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7247,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25627.357582765013,14.548052741763968,3,91.04972607803211,102.93035862876786,16.18664093074767,37,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7247,SORTING,SORTING_ROBOT_1,25628.24007589172,0.8824931267081411,4,0.8824931267081411,103.812851755476,15.30414780403953,37,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7247,PACKAGING_3,PACKAGING_LINE_3,25635.47747095882,7.237395067098987,5,7.237395067098987,111.05024682257499,8.066752736940543,36,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7247,INSPECTION_2_1,INSPECTION_2_1_LINE,25636.124379350786,0.6469083919655532,6,0.6469083919655532,111.69715521454054,7.41984434497499,35,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7247,INSPECTION_2_2,INSPECTION_2_2_LINE,25636.91989199731,0.7955126465240028,7,0.7955126465240028,112.49266786106455,6.6243316984509875,36,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7247,INSPECTION_2_3,INSPECTION_2_3_LINE,25636.969810588693,0.049918591383175226,8,0.049918591383175226,112.54258645244772,6.574413107067812,36,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7247,INSPECTION_2_4,INSPECTION_2_4_LINE,25637.495591234507,0.5257806458139385,9,0.5257806458139385,113.06836709826166,6.048632461253874,36,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7247,INSPECTION_2_5,INSPECTION_2_5_LINE,25641.77166758744,4.27607635293316,10,4.27607635293316,117.34444345119482,1.772556108320714,35,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7247,INSPECTION_2_6,INSPECTION_2_6_LINE,25642.4869439926,0.7152764051606937,11,0.7152764051606937,118.05971985635551,1.0572797031600203,35,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7247,INSPECTION_2_7,INSPECTION_2_7_LINE,25643.54422369576,1.0572797031600203,12,1.0572797031600203,119.11699955951553,0.0,35,25524.427224136245,25643.54422369576,experiment,FIFO,0.28,0,variant_6
7248,MOULDING_4,MOULDING_MACHINE_4,25521.33735358865,3.172305888241681,1,0.0,0.0,105.67996954749105,27,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7248,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25524.51075887533,1.1918426743723103,2,3.1734052866813727,3.1734052866813727,102.50656426080968,28,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7248,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25601.62463638696,7.022245321299124,3,77.11387751163056,80.28728279831194,25.39268674917912,32,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7248,SORTING,SORTING_ROBOT_1,25612.591649083563,0.20744605730942567,4,10.96701269660116,91.2542954949131,14.42567405257796,39,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7248,PACKAGING_2,PACKAGING_LINE_2,25616.12921958198,0.6423833847220521,5,3.537570498418063,94.79186599333116,10.888103554159898,40,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7248,INSPECTION_2_1,INSPECTION_2_1_LINE,25616.999467509628,0.4910972953075543,6,0.8702479276471422,95.6621139209783,10.017855626512755,40,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7248,INSPECTION_2_2,INSPECTION_2_2_LINE,25619.42174934986,1.2687305750368978,7,2.4222818402340636,98.08439576121236,7.595573786278692,38,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7248,INSPECTION_2_3,INSPECTION_2_3_LINE,25623.332924250888,1.3596910573432979,8,3.911174901026243,101.9955706622386,3.684398885252449,37,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7248,INSPECTION_2_4,INSPECTION_2_4_LINE,25625.897010294,2.5640860431121837,9,2.5640860431121837,104.55965670535079,1.1203128421402653,39,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7248,INSPECTION_2_5,INSPECTION_2_5_LINE,25626.58408429224,0.6870739982405212,10,0.6870739982405212,105.24673070359131,0.4332388438997441,38,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7248,INSPECTION_2_6,INSPECTION_2_6_LINE,25626.961972865567,0.37788857332634507,11,0.37788857332634507,105.62461927691766,0.05535027057339903,38,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7248,INSPECTION_2_7,INSPECTION_2_7_LINE,25627.01732313614,0.05535027057339903,12,0.05535027057339903,105.67996954749105,0.0,37,25521.33735358865,25627.01732313614,experiment,FIFO,0.28,0,variant_2
7249,MOULDING_5,MOULDING_MACHINE_5,25520.6809063264,1.9928811650315765,1,0.0,0.0,225.56520599963915,27,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7249,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25561.217647864127,2.74271188210696,2,40.5367415377259,40.5367415377259,185.02846446191325,27,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7249,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25702.415280213423,6.505031484182837,3,141.19763234929633,181.73437388702223,43.83083211261692,45,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7249,SORTING,SORTING_ROBOT_1,25727.771095688564,2.189296903929062,4,25.355815475140844,207.09018936216307,18.475016637476074,52,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7249,PACKAGING_2,PACKAGING_LINE_2,25734.53673194533,6.765636256764992,5,6.765636256764992,213.85582561892807,11.709380380711082,51,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7249,INSPECTION_1_1,INSPECTION_1_1_LINE,25736.014667830925,1.477935885595798,6,1.477935885595798,215.33376150452386,10.231444495115284,53,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7249,INSPECTION_1_2,INSPECTION_1_2_LINE,25738.13396768753,2.1192998566039023,7,2.1192998566039023,217.45306136112777,8.112144638511381,54,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7249,INSPECTION_1_3,INSPECTION_1_3_LINE,25739.53356188296,1.3995941954308364,8,1.3995941954308364,218.8526555565586,6.712550443080545,54,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7249,INSPECTION_1_4,INSPECTION_1_4_LINE,25739.73522824537,0.20166636240901425,9,0.20166636240901425,219.05432191896762,6.510884080671531,54,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7249,INSPECTION_1_5,INSPECTION_1_5_LINE,25742.60366193942,2.8684336940532376,10,2.8684336940532376,221.92275561302085,3.642450386618293,54,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7249,INSPECTION_1_6,INSPECTION_1_6_LINE,25744.22495208172,1.621290142298676,11,1.621290142298676,223.54404575531953,2.021160244319617,56,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7249,INSPECTION_1_7,INSPECTION_1_7_LINE,25746.24611232604,2.021160244319617,12,2.021160244319617,225.56520599963915,0.0,56,25520.6809063264,25746.24611232604,experiment,FIFO,0.28,0,variant_3
7250,MOULDING_3,MOULDING_MACHINE_3,25562.72143327552,37.88643149480049,1,0.0,0.0,200.06219412850987,28,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
7250,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25573.659701700788,0.03189503566682106,2,10.93826842526687,10.93826842526687,189.123925703243,35,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
7250,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25721.53398893426,14.208627851352503,3,147.8742872334733,158.81255565874017,41.24963846976971,50,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
7250,SORTING,SORTING_ROBOT_1,25738.98151745184,0.7032245038353722,4,17.447528517579485,176.26008417631965,23.80210995219022,54,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
7250,PACKAGING_2,PACKAGING_LINE_2,25754.16208816682,9.75786696304931,5,15.180570714979694,191.44065489129935,8.621539237210527,58,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
7250,INSPECTION_2_1,INSPECTION_2_1_LINE,25757.38090580651,3.2188176396884955,6,3.2188176396884955,194.65947253098784,5.4027215975220315,59,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
7250,INSPECTION_2_2,INSPECTION_2_2_LINE,25758.51964853057,1.1387427240624675,7,1.1387427240624675,195.7982152550503,4.263978873459564,59,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
7250,INSPECTION_2_3,INSPECTION_2_3_LINE,25758.54980060951,0.030152078939863713,8,0.030152078939863713,195.82836733399017,4.2338267945197,59,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
7250,INSPECTION_2_4,INSPECTION_2_4_LINE,25759.22146159701,0.6716609875002177,9,0.6716609875002177,196.5000283214904,3.5621658070194826,59,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
7250,INSPECTION_2_5,INSPECTION_2_5_LINE,25761.088325685512,1.8668640885007335,10,1.8668640885007335,198.36689240999112,1.6953017185187491,59,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
7250,INSPECTION_2_6,INSPECTION_2_6_LINE,25761.734961803657,0.64663611814467,11,0.64663611814467,199.0135285281358,1.048665600374079,59,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
7250,INSPECTION_2_7,INSPECTION_2_7_LINE,25762.78362740403,1.048665600374079,12,1.048665600374079,200.06219412850987,0.0,58,25562.72143327552,25762.78362740403,experiment,FIFO,0.28,0,variant_5
