case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7251,MOULDING_1,MOULDING_MACHINE_1,25528.862477880448,2.902446035426692,1,0.0,0.0,106.7182592476529,29,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25535.58340072419,6.720922843742301,2,6.720922843742301,6.720922843742301,99.9973364039106,29,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25612.80953002325,11.184893636287597,3,77.22612929905881,83.94705214280111,22.771207104851783,39,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,SORTING,SORTING_ROBOT_1,25623.5967123393,8.23369471375554,4,10.787182316049439,94.73423445885055,11.984024788802344,37,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,PACKAGING_1,PACKAGING_LINE_1,25628.89051584146,5.293803502161609,5,5.293803502161609,100.02803796101216,6.690221286640735,37,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,INSPECTION_1_1,INSPECTION_1_1_LINE,25629.81855207661,0.9280362351491931,6,0.9280362351491931,100.95607419616135,5.762185051491542,37,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,INSPECTION_1_2,INSPECTION_1_2_LINE,25630.394458163708,0.5759060870987014,7,0.5759060870987014,101.53198028326005,5.186278964392841,38,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,INSPECTION_1_3,INSPECTION_1_3_LINE,25630.836139997817,0.44168183410874917,8,0.44168183410874917,101.9736621173688,4.744597130284092,38,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,INSPECTION_1_4,INSPECTION_1_4_LINE,25632.16731127596,1.3311712781433016,9,1.3311712781433016,103.3048333955121,3.41342585214079,39,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,INSPECTION_1_4,INSPECTION_1_4_LINE,25633.06473461207,0.8974233361113875,10,0.8974233361113875,104.20225673162349,2.5160025160294026,36,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,INSPECTION_1_5,INSPECTION_1_5_LINE,25634.55353211336,1.4887975012898096,11,1.4887975012898096,105.6910542329133,1.027205014739593,36,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,INSPECTION_1_6,INSPECTION_1_6_LINE,25635.38510436823,0.8315722548686608,12,0.8315722548686608,106.52262648778196,0.1956327598709322,36,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7251,INSPECTION_1_7,INSPECTION_1_7_LINE,25635.5807371281,0.1956327598709322,13,0.1956327598709322,106.7182592476529,0.0,35,25528.862477880448,25635.5807371281,experiment,FIFO,0.28,0,variant_3
7252,MOULDING_4,MOULDING_MACHINE_4,25536.04941787065,2.894806314339803,1,0.0,0.0,112.57312824839755,30,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7252,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25545.13940368469,9.08998581404012,2,9.08998581404012,9.08998581404012,103.48314243435743,27,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7252,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25627.78990680812,0.4323240431076556,3,82.6505031234301,91.74048893747022,20.832639310927334,37,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7252,SORTING,SORTING_ROBOT_1,25629.73068028357,1.4906043918490468,4,1.9407734754495323,93.68126241291975,18.8918658354778,37,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7252,PACKAGING_3,PACKAGING_LINE_3,25635.55512118129,0.0776502224689466,5,5.824440897718887,99.50570331063864,13.067424937758915,36,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7252,INSPECTION_2_1,INSPECTION_2_1_LINE,25637.30312341021,1.1787440594234795,6,1.748002228920086,101.25370553955872,11.319422708838829,36,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7252,INSPECTION_2_2,INSPECTION_2_2_LINE,25638.2929892942,0.9898658839920245,7,0.9898658839920245,102.24357142355075,10.329556824846804,35,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7252,INSPECTION_2_3,INSPECTION_2_3_LINE,25639.78532914753,1.4923398533283034,8,1.4923398533283034,103.73591127687905,8.837216971518501,35,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7252,INSPECTION_2_4,INSPECTION_2_4_LINE,25643.29114882423,3.505819676702231,9,3.505819676702231,107.24173095358128,5.33139729481627,36,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7252,INSPECTION_2_5,INSPECTION_2_5_LINE,25646.30508030081,3.013931476576545,10,3.013931476576545,110.25566243015783,2.317465818239725,36,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7252,INSPECTION_2_6,INSPECTION_2_6_LINE,25646.736050372994,0.4309700721860281,11,0.4309700721860281,110.68663250234385,1.886495746053697,37,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7252,INSPECTION_2_7,INSPECTION_2_7_LINE,25648.622546119048,1.886495746053697,12,1.886495746053697,112.57312824839755,0.0,37,25536.04941787065,25648.622546119048,experiment,FIFO,0.28,0,variant_4
7253,MOULDING_3,MOULDING_MACHINE_3,25566.86695226604,4.145518990517303,1,0.0,0.0,54.16319875140107,31,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7253,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25594.28910599932,18.966079657137016,2,27.422153733281448,27.422153733281448,26.74104501811962,31,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7253,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25594.52264463864,0.23353863932061358,3,0.23353863932061358,27.65569237260206,26.507506378799008,31,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7253,SORTING,SORTING_ROBOT_1,25611.739537066733,3.2531996079342207,4,17.21689242809225,44.87258480069431,9.290613950706756,38,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7253,PACKAGING_2,PACKAGING_LINE_2,25615.48683619726,0.9363465014394023,5,3.7472991305257892,48.6198839312201,5.543314820180967,40,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7253,INSPECTION_1_1,INSPECTION_1_1_LINE,25616.25055528116,0.7637190839013783,6,0.7637190839013783,49.38360301512148,4.779595736279589,40,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7253,INSPECTION_1_2,INSPECTION_1_2_LINE,25617.72186669048,1.4713114093210606,7,1.4713114093210606,50.85491442444254,3.3082843269585283,39,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7253,INSPECTION_1_3,INSPECTION_1_3_LINE,25619.365601169007,1.6437344785263122,8,1.6437344785263122,52.49864890296885,1.664549848432216,38,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7253,INSPECTION_1_4,INSPECTION_1_4_LINE,25619.60482451277,0.23922334376402432,9,0.23922334376402432,52.73787224673288,1.4253265046681918,38,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7253,INSPECTION_1_5,INSPECTION_1_5_LINE,25620.60185590311,0.9970313903395436,10,0.9970313903395436,53.73490363707242,0.4282951143286482,38,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7253,INSPECTION_1_6,INSPECTION_1_6_LINE,25620.784213580424,0.1823576773131208,11,0.1823576773131208,53.91726131438554,0.2459374370155274,38,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7253,INSPECTION_1_7,INSPECTION_1_7_LINE,25621.03015101744,0.2459374370155274,12,0.2459374370155274,54.16319875140107,0.0,37,25566.86695226604,25621.03015101744,experiment,FIFO,0.28,0,variant_5
7254,MOULDING_4,MOULDING_MACHINE_4,25541.63179766475,0.7719333191489568,1,0.0,0.0,187.2088428804891,30,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25556.895621212137,15.263823547385982,2,15.263823547385982,15.263823547385982,171.94501933310312,25,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25695.91024872924,61.050634713017644,3,139.01462751710278,154.27845106448876,32.93039181600034,44,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,SORTING,SORTING_ROBOT_1,25719.8034557894,5.072262765155756,4,23.893207060158602,178.17165812464737,9.037184755841736,49,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,PACKAGING_1,PACKAGING_LINE_1,25719.915356950587,0.1119011611881433,5,0.1119011611881433,178.2835592858355,8.925283594653592,49,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,INSPECTION_2_1,INSPECTION_2_1_LINE,25721.273585149844,1.3582281992567005,6,1.3582281992567005,179.6417874850922,7.567055395396892,50,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,INSPECTION_2_2,INSPECTION_2_2_LINE,25722.08970975557,0.8161246057279641,7,0.8161246057279641,180.45791209082017,6.750930789668928,50,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,INSPECTION_2_3,INSPECTION_2_3_LINE,25722.185233312503,0.09552355693085701,8,0.09552355693085701,180.55343564775103,6.655407232738071,50,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,INSPECTION_2_3,INSPECTION_2_3_LINE,25722.539059423754,0.35382611125169205,9,0.35382611125169205,180.90726175900272,6.301581121486379,50,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,INSPECTION_2_4,INSPECTION_2_4_LINE,25723.791264005053,1.2522045812984288,10,1.2522045812984288,182.15946634030115,5.04937654018795,50,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,INSPECTION_2_5,INSPECTION_2_5_LINE,25726.49841318669,2.7071491816386697,11,2.7071491816386697,184.86661552193982,2.3422273585492803,52,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,INSPECTION_2_6,INSPECTION_2_6_LINE,25728.310550518283,1.8121373315916571,12,1.8121373315916571,186.67875285353148,0.5300900269576232,51,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7254,INSPECTION_2_7,INSPECTION_2_7_LINE,25728.84064054524,0.5300900269576232,13,0.5300900269576232,187.2088428804891,0.0,50,25541.63179766475,25728.84064054524,experiment,FIFO,0.28,0,variant_3
7255,MOULDING_4,MOULDING_MACHINE_4,25551.504063117376,9.695942670055956,1,0.0,0.0,97.44946076048655,26,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7255,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25552.47361082252,0.9695477051427588,2,0.9695477051427588,0.9695477051427588,96.47991305534379,26,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7255,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25634.859614016223,7.069707208102045,3,82.3860031937038,83.35555089884656,14.093909861639986,36,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7255,SORTING,SORTING_ROBOT_1,25635.533098333413,0.6734843171907414,4,0.6734843171907414,84.0290352160373,13.420425544449245,36,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7255,PACKAGING_1,PACKAGING_LINE_1,25638.659045479577,2.8550769020876032,5,3.1259471461635258,87.15498236220083,10.294478398285719,35,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7255,INSPECTION_1_1,INSPECTION_1_1_LINE,25640.69305383452,2.0340083549417614,6,2.0340083549417614,89.18899071714259,8.260470043343958,35,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7255,INSPECTION_1_2,INSPECTION_1_2_LINE,25643.39205836076,2.6990045262427884,7,2.6990045262427884,91.88799524338538,5.561465517101169,36,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7255,INSPECTION_1_3,INSPECTION_1_3_LINE,25644.324071175182,0.9320128144208866,8,0.9320128144208866,92.82000805780626,4.6294527026802825,35,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7255,INSPECTION_1_4,INSPECTION_1_4_LINE,25645.446128881074,1.1220577058920753,9,1.1220577058920753,93.94206576369834,3.507394996788207,35,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7255,INSPECTION_1_5,INSPECTION_1_5_LINE,25647.328238042628,1.8821091615536716,10,1.8821091615536716,95.82417492525201,1.6252858352345356,37,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7255,INSPECTION_1_6,INSPECTION_1_6_LINE,25648.46000752866,1.1317694860335905,11,1.1317694860335905,96.9559444112856,0.4935163492009451,38,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7255,INSPECTION_1_7,INSPECTION_1_7_LINE,25648.953523877863,0.4935163492009451,12,0.4935163492009451,97.44946076048655,0.0,36,25551.504063117376,25648.953523877863,experiment,FIFO,0.28,0,variant_2
7256,MOULDING_2,MOULDING_MACHINE_2,25552.703612508347,4.075376555825642,1,0.0,0.0,39.346629125528125,27,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7256,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25567.21168968933,14.508077180984401,2,14.508077180984401,14.508077180984401,24.838551944543724,32,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7256,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25568.46586192265,1.2541722333189682,3,1.2541722333189682,15.76224941430337,23.584379711224756,31,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7256,SORTING,SORTING_ROBOT_1,25585.946116375344,9.478329025056155,4,17.48025445269377,33.24250386699714,6.104125258530985,34,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7256,PACKAGING_1,PACKAGING_LINE_1,25588.0739627162,2.1278463408561947,5,2.1278463408561947,35.370350207853335,3.97627891767479,34,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7256,INSPECTION_1_1,INSPECTION_1_1_LINE,25589.477919687502,1.4039569713022502,6,1.4039569713022502,36.774307179155585,2.57232194637254,34,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7256,INSPECTION_1_2,INSPECTION_1_2_LINE,25590.12325095657,0.6453312690682651,7,0.6453312690682651,37.41963844822385,1.9269906773042749,32,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7256,INSPECTION_1_3,INSPECTION_1_3_LINE,25590.88469775598,0.7614467994098959,8,0.7614467994098959,38.181085247633746,1.165543877894379,33,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7256,INSPECTION_1_4,INSPECTION_1_4_LINE,25591.6107654794,0.7260677234189643,9,0.7260677234189643,38.90715297105271,0.43947615447541466,33,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7256,INSPECTION_1_5,INSPECTION_1_5_LINE,25591.999789843645,0.3890243642454152,10,0.3890243642454152,39.296177335298125,0.05045179022999946,33,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7256,INSPECTION_1_6,INSPECTION_1_6_LINE,25592.009223828107,0.009433984461793443,11,0.009433984461793443,39.30561131975992,0.04101780576820602,33,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7256,INSPECTION_1_7,INSPECTION_1_7_LINE,25592.050241633875,0.04101780576820602,12,0.04101780576820602,39.346629125528125,0.0,32,25552.703612508347,25592.050241633875,experiment,FIFO,0.28,0,variant_3
7257,MOULDING_3,MOULDING_MACHINE_3,25571.100776530457,4.233824264418217,1,0.0,0.0,48.16131991524162,31,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7257,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25587.51513232271,16.414355792254355,2,16.414355792254355,16.414355792254355,31.746964122987265,34,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7257,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25589.34103961325,1.8259072905384528,3,1.8259072905384528,18.240263082792808,29.921056832448812,34,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7257,SORTING,SORTING_ROBOT_1,25608.4863374588,3.2114584157898207,4,19.145297845549067,37.385560928341874,10.775758986899746,37,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7257,PACKAGING_1,PACKAGING_LINE_1,25608.971597346223,0.4852598874240357,5,0.4852598874240357,37.87082081576591,10.29049909947571,37,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7257,INSPECTION_2_1,INSPECTION_2_1_LINE,25610.17974524728,1.2081479010557814,6,1.2081479010557814,39.07896871682169,9.082351198419929,38,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7257,INSPECTION_2_2,INSPECTION_2_2_LINE,25612.09974919905,1.9200039517709229,7,1.9200039517709229,40.998972668592614,7.162347246649006,38,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7257,INSPECTION_2_3,INSPECTION_2_3_LINE,25612.15126968149,0.05152048244053731,8,0.05152048244053731,41.05049315103315,7.110826764208468,38,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7257,INSPECTION_2_4,INSPECTION_2_4_LINE,25612.463327952017,0.3120582705269044,9,0.3120582705269044,41.362551421560056,6.798768493681564,38,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7257,INSPECTION_2_5,INSPECTION_2_5_LINE,25613.398690758146,0.9353628061289783,10,0.9353628061289783,42.297914227689034,5.863405687552586,40,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7257,INSPECTION_2_6,INSPECTION_2_6_LINE,25614.21942851388,0.8207377557337168,11,0.8207377557337168,43.11865198342275,5.042667931818869,40,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7257,INSPECTION_2_7,INSPECTION_2_7_LINE,25619.2620964457,1.4494570781571383,12,5.042667931818869,48.16131991524162,0.0,38,25571.100776530457,25619.2620964457,experiment,FIFO,0.28,0,variant_3
7258,MOULDING_4,MOULDING_MACHINE_4,25559.53739095426,4.279029680859821,1,0.0,0.0,197.84469412703038,26,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7258,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25569.872030291583,2.660340602251381,2,10.334639337321278,10.334639337321278,187.5100547897091,30,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7258,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25702.640521320933,0.2252411075096461,3,132.76849102935012,143.1031303666714,54.741563760358986,45,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7258,SORTING,SORTING_ROBOT_1,25730.929417903844,3.15832221528035,4,28.288896582911548,171.39202694958294,26.452667177447438,50,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7258,PACKAGING_2,PACKAGING_LINE_2,25744.40422120377,9.86748925844222,5,13.474803299926862,184.8668302495098,12.977863877520576,56,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7258,INSPECTION_1_1,INSPECTION_1_1_LINE,25746.210592064028,1.8063708602567203,6,1.8063708602567203,186.67320110976652,11.171493017263856,57,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7258,INSPECTION_1_2,INSPECTION_1_2_LINE,25749.312830851013,3.1022387869852537,7,3.1022387869852537,189.77543989675178,8.069254230278602,57,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7258,INSPECTION_1_3,INSPECTION_1_3_LINE,25749.7940949846,0.4812641335884109,8,0.4812641335884109,190.2567040303402,7.587990096690191,57,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7258,INSPECTION_1_4,INSPECTION_1_4_LINE,25750.664227922825,0.8701329382238328,9,0.8701329382238328,191.12683696856402,6.717857158466359,57,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7258,INSPECTION_1_5,INSPECTION_1_5_LINE,25752.591980232697,1.927752309871721,10,1.927752309871721,193.05458927843574,4.790104848594638,58,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7258,INSPECTION_1_6,INSPECTION_1_6_LINE,25756.19598208178,3.604001849082124,11,3.604001849082124,196.65859112751787,1.1861029995125136,59,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7258,INSPECTION_1_7,INSPECTION_1_7_LINE,25757.38208508129,1.1861029995125136,12,1.1861029995125136,197.84469412703038,0.0,58,25559.53739095426,25757.38208508129,experiment,FIFO,0.28,0,variant_5
7259,MOULDING_2,MOULDING_MACHINE_2,25563.85543031781,7.383748244992603,1,0.0,0.0,207.60819369140881,29,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7259,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25575.323026342183,1.6633246413948655,2,11.467596024373051,11.467596024373051,196.14059766703576,35,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7259,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25730.315870707127,8.781881772865745,3,154.99284436494418,166.46044038931723,41.14775330209159,50,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7259,SORTING,SORTING_ROBOT_1,25760.04979704836,0.7360580616950756,4,29.73392634123229,196.19436673054952,11.413826960859296,59,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7259,PACKAGING_3,PACKAGING_LINE_3,25763.591189679133,3.541392630773771,5,3.541392630773771,199.7357593613233,7.872434330085525,58,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7259,INSPECTION_2_1,INSPECTION_2_1_LINE,25763.96963908837,0.37844940923605463,6,0.37844940923605463,200.11420877055934,7.493984920849471,58,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7259,INSPECTION_2_2,INSPECTION_2_2_LINE,25764.972075436348,1.0024363479788008,7,1.0024363479788008,201.11664511853814,6.49154857287067,59,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7259,INSPECTION_2_3,INSPECTION_2_3_LINE,25766.401047205203,0.4811036688333843,8,1.4289717688552628,202.5456168873934,5.062576804015407,59,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7259,INSPECTION_2_4,INSPECTION_2_4_LINE,25770.44069290629,4.039645701086556,9,4.039645701086556,206.58526258847996,1.022931102928851,60,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7259,INSPECTION_2_5,INSPECTION_2_5_LINE,25770.65767062204,0.21697771575054503,10,0.21697771575054503,206.8022403042305,0.805953387178306,59,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7259,INSPECTION_2_6,INSPECTION_2_6_LINE,25770.84611941176,0.1884487897186773,11,0.1884487897186773,206.9906890939492,0.6175045974596287,59,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7259,INSPECTION_2_7,INSPECTION_2_7_LINE,25771.46362400922,0.6175045974596287,12,0.6175045974596287,207.60819369140881,0.0,58,25563.85543031781,25771.46362400922,experiment,FIFO,0.28,0,variant_6
7260,MOULDING_5,MOULDING_MACHINE_5,25561.01810410655,0.8306327399113798,1,0.0,0.0,58.69250642877887,27,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
7260,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25573.62780666512,3.755776373538538,2,12.609702558569552,12.609702558569552,46.08280387020932,35,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
7260,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25578.760861220348,1.8237363267871842,3,5.133054555226408,17.74275711379596,40.94974931498291,33,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
7260,SORTING,SORTING_ROBOT_1,25599.88135721058,7.474859917179856,4,21.120495990231575,38.863253104027535,19.829253324751335,32,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
7260,PACKAGING_3,PACKAGING_LINE_3,25611.2214106849,5.052505563118757,5,11.340053474319575,50.20330657834711,8.48919985043176,38,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
7260,INSPECTION_1_1,INSPECTION_1_1_LINE,25611.710685966744,0.489275281845039,6,0.489275281845039,50.69258186019215,7.999924568586721,38,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
7260,INSPECTION_1_2,INSPECTION_1_2_LINE,25611.83187840752,0.1211924407762126,7,0.1211924407762126,50.81377430096836,7.878732127810508,38,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
7260,INSPECTION_1_3,INSPECTION_1_3_LINE,25612.35283814738,0.5209597398607002,8,0.5209597398607002,51.33473404082906,7.357772387949808,38,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
7260,INSPECTION_1_4,INSPECTION_1_4_LINE,25614.75785413744,0.645399222827109,9,2.4050159900580184,53.73975003088708,4.95275639789179,40,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
7260,INSPECTION_1_5,INSPECTION_1_5_LINE,25617.66420718201,0.4576240940587013,10,2.9063530445710057,56.646103075458086,2.046403353320784,39,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
7260,INSPECTION_1_6,INSPECTION_1_6_LINE,25619.4376221736,1.773414991588652,11,1.773414991588652,58.41951806704674,0.27298836173213203,38,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
7260,INSPECTION_1_7,INSPECTION_1_7_LINE,25619.71061053533,0.27298836173213203,12,0.27298836173213203,58.69250642877887,0.0,38,25561.01810410655,25619.71061053533,experiment,FIFO,0.28,0,variant_6
