case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7261,MOULDING_1,MOULDING_MACHINE_1,25578.30199784088,16.879238980080117,1,0.0,0.0,54.60873222693772,34,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25613.39319718901,15.979734006039507,2,35.0911993481277,35.0911993481277,19.517532878810016,40,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25615.17849259545,1.7852954064401274,3,1.7852954064401274,36.87649475456783,17.73223747236989,40,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,SORTING,SORTING_ROBOT_1,25624.43958970502,0.8428773657215061,4,9.261097109570983,46.13759186413881,8.471140362798906,39,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,PACKAGING_3,PACKAGING_LINE_3,25625.15330948112,0.7137197761003335,5,0.7137197761003335,46.851311640239146,7.757420586698572,39,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,INSPECTION_1_1,INSPECTION_1_1_LINE,25625.33933033497,0.1860208538491861,6,0.1860208538491861,47.03733249408833,7.571399732849386,39,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,INSPECTION_1_2,INSPECTION_1_2_LINE,25627.09050881892,1.7511784839516622,7,1.7511784839516622,48.788510978039994,5.820221248897724,37,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,INSPECTION_1_3,INSPECTION_1_3_LINE,25628.124493245712,1.033984426790994,8,1.033984426790994,49.82249540483099,4.78623682210673,37,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,INSPECTION_1_4,INSPECTION_1_4_LINE,25628.98492855372,0.8604353080081637,9,0.8604353080081637,50.68293071283915,3.9258015140985663,37,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,INSPECTION_1_5,INSPECTION_1_5_LINE,25630.04876004096,1.0638314872412593,10,1.0638314872412593,51.74676220008041,2.861970026857307,38,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,INSPECTION_1_6,INSPECTION_1_6_LINE,25632.247614800533,2.1988547595719865,11,2.1988547595719865,53.9456169596524,0.6631152672853204,39,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,INSPECTION_1_6,INSPECTION_1_6_LINE,25632.301719526906,0.05410472637231578,12,0.05410472637231578,53.999721686024714,0.6090105409130047,39,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7261,INSPECTION_1_7,INSPECTION_1_7_LINE,25632.91073006782,0.6090105409130047,13,0.6090105409130047,54.60873222693772,0.0,36,25578.30199784088,25632.91073006782,experiment,FIFO,0.28,0,variant_1
7262,MOULDING_2,MOULDING_MACHINE_2,25565.11012441437,1.2546940965585236,1,0.0,0.0,226.56272075519155,30,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7262,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25615.83039029828,32.40163838888111,2,50.72026588391236,50.72026588391236,175.8424548712792,40,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7262,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25758.00629331599,4.430651163191214,3,142.17590301770906,192.89616890162142,33.66655185357013,56,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7262,SORTING,SORTING_ROBOT_1,25783.67797922014,2.934825368141901,4,25.671685904151673,218.5678548057731,7.994865949418454,61,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7262,PACKAGING_1,PACKAGING_LINE_1,25786.24096515516,2.562985935019242,5,2.562985935019242,221.13084074079234,5.431880014399212,60,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7262,INSPECTION_1_1,INSPECTION_1_1_LINE,25786.25739638423,0.016431229068984976,6,0.016431229068984976,221.14727196986132,5.415448785330227,60,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7262,INSPECTION_1_2,INSPECTION_1_2_LINE,25786.32227274006,0.06487635583107476,7,0.06487635583107476,221.2121483256924,5.350572429499152,60,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7262,INSPECTION_1_3,INSPECTION_1_3_LINE,25787.261830775136,0.9395580350756063,8,0.9395580350756063,222.151706360768,4.411014394423546,60,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7262,INSPECTION_1_4,INSPECTION_1_4_LINE,25789.40971664739,2.1478858722548466,9,2.1478858722548466,224.29959223302285,2.2631285221686994,61,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7262,INSPECTION_1_5,INSPECTION_1_5_LINE,25790.62132784633,1.2116111989380443,10,1.2116111989380443,225.5112034319609,1.0515173232306552,61,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7262,INSPECTION_1_6,INSPECTION_1_6_LINE,25791.53711155621,0.9157837098791788,11,0.9157837098791788,226.42698714184007,0.13573361335147638,61,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7262,INSPECTION_1_7,INSPECTION_1_7_LINE,25791.67284516956,0.13573361335147638,12,0.13573361335147638,226.56272075519155,0.0,60,25565.11012441437,25791.67284516956,experiment,FIFO,0.28,0,variant_6
7263,MOULDING_5,MOULDING_MACHINE_5,25571.24366218985,7.017752561958332,1,0.0,0.0,61.63761697153677,32,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7263,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25595.3763617144,1.0872557150796638,2,24.132699524550844,24.132699524550844,37.50491744698593,30,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7263,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25596.48046855488,1.1041068404811085,3,1.1041068404811085,25.236806365031953,36.40081060650482,30,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7263,SORTING,SORTING_ROBOT_1,25612.384203026253,0.23956845726570464,4,15.903734471372445,41.1405408364044,20.497076135132374,38,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7263,PACKAGING_1,PACKAGING_LINE_1,25617.125743865625,4.741540839371737,5,4.741540839371737,45.882081675776135,15.755535295760637,40,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7263,INSPECTION_2_1,INSPECTION_2_1_LINE,25620.73756047473,3.13177280599848,6,3.6118166091036983,49.49389828487983,12.143718686656939,38,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7263,INSPECTION_2_2,INSPECTION_2_2_LINE,25621.78646066445,1.0489001897221897,7,1.0489001897221897,50.54279847460202,11.09481849693475,37,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7263,INSPECTION_2_3,INSPECTION_2_3_LINE,25629.54213478977,3.0016665518123773,8,7.755674125321093,58.298472599923116,3.3391443716136564,37,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7263,INSPECTION_2_4,INSPECTION_2_4_LINE,25629.6737762514,0.13164146162671386,9,0.13164146162671386,58.43011406154983,3.2075029099869425,37,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7263,INSPECTION_2_5,INSPECTION_2_5_LINE,25629.807419005432,0.13364275403364445,10,0.13364275403364445,58.563756815583474,3.073860155953298,37,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7263,INSPECTION_2_6,INSPECTION_2_6_LINE,25632.51143983963,0.10576017522180337,11,2.7040208341968537,61.26777764978033,0.3698393217564444,39,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7263,INSPECTION_2_7,INSPECTION_2_7_LINE,25632.881279161385,0.24864202820026549,12,0.3698393217564444,61.63761697153677,0.0,37,25571.24366218985,25632.881279161385,experiment,FIFO,0.28,0,variant_3
7264,MOULDING_1,MOULDING_MACHINE_1,25582.43509424716,4.133096406279947,1,0.0,0.0,196.15849843134856,34,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25597.12922068938,4.529846341378288,2,14.694126442220295,14.694126442220295,181.46437198912827,30,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25746.53578038592,6.262585683438374,3,149.40655969653744,164.10068613875774,32.057812292590825,56,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,SORTING,SORTING_ROBOT_1,25767.0268698207,0.41300750002483255,4,20.491089434781316,184.59177557353905,11.56672285780951,60,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,PACKAGING_2,PACKAGING_LINE_2,25770.030249555315,1.8336466469081643,5,3.0033797346150095,187.59515530815406,8.5633431231945,60,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,INSPECTION_2_1,INSPECTION_2_1_LINE,25770.233626909187,0.20337735387147404,6,0.20337735387147404,187.79853266202554,8.359965769323026,60,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,INSPECTION_2_1,INSPECTION_2_1_LINE,25771.2081765016,0.9745495924144052,7,0.9745495924144052,188.77308225443994,7.38541617690862,59,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,INSPECTION_2_2,INSPECTION_2_2_LINE,25772.26942466663,1.0612481650277914,8,1.0612481650277914,189.83433041946773,6.324168011880829,59,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,INSPECTION_2_3,INSPECTION_2_3_LINE,25772.697778872145,0.4283542055163707,9,0.4283542055163707,190.2626846249841,5.895813806364458,59,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,INSPECTION_2_4,INSPECTION_2_4_LINE,25772.81754115052,0.11976227837658371,10,0.11976227837658371,190.3824469033607,5.776051527987875,59,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,INSPECTION_2_5,INSPECTION_2_5_LINE,25775.0199381701,2.2023970195768925,11,2.2023970195768925,192.58484392293758,3.573654508410982,62,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,INSPECTION_2_6,INSPECTION_2_6_LINE,25775.713379501394,0.6934413312956167,12,0.6934413312956167,193.2782852542332,2.8802131771153654,62,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7264,INSPECTION_2_7,INSPECTION_2_7_LINE,25778.59359267851,2.8802131771153654,13,2.8802131771153654,196.15849843134856,0.0,62,25582.43509424716,25778.59359267851,experiment,FIFO,0.28,0,variant_3
7265,MOULDING_2,MOULDING_MACHINE_2,25572.64054816777,7.429981294317258,1,0.0,0.0,45.172091199772694,35,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7265,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25572.911583138943,0.27103497117423103,2,0.27103497117423103,0.27103497117423103,44.90105622859846,35,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7265,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25576.93712489356,4.025541754617734,3,4.025541754617734,4.296576725791965,40.87551447398073,32,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7265,SORTING,SORTING_ROBOT_1,25592.4064972934,0.4070588412687357,4,15.469372399838903,19.76594912563087,25.406142074141826,32,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7265,PACKAGING_3,PACKAGING_LINE_3,25606.16890512178,12.418667288631696,5,13.762407828380674,33.52835695401154,11.643734245761152,36,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7265,INSPECTION_2_1,INSPECTION_2_1_LINE,25606.994543881632,0.8256387598521542,6,0.8256387598521542,34.353995713863696,10.818095485908998,37,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7265,INSPECTION_2_2,INSPECTION_2_2_LINE,25607.13664654136,0.142102659727243,7,0.142102659727243,34.49609837359094,10.675992826181755,37,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7265,INSPECTION_2_3,INSPECTION_2_3_LINE,25607.709839179035,0.5731926376756746,8,0.5731926376756746,35.069291011266614,10.10280018850608,37,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7265,INSPECTION_2_4,INSPECTION_2_4_LINE,25608.27942953801,0.5695903589767113,9,0.5695903589767113,35.638881370243325,9.533209829529369,37,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7265,INSPECTION_2_5,INSPECTION_2_5_LINE,25609.353542946687,1.074113408674748,10,1.074113408674748,36.71299477891807,8.459096420854621,38,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7265,INSPECTION_2_6,INSPECTION_2_6_LINE,25610.085559511903,0.7320165652163269,11,0.7320165652163269,37.4450113441344,7.727079855638294,38,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7265,INSPECTION_2_7,INSPECTION_2_7_LINE,25617.81263936754,7.727079855638294,12,7.727079855638294,45.172091199772694,0.0,38,25572.64054816777,25617.81263936754,experiment,FIFO,0.28,0,variant_1
7266,MOULDING_4,MOULDING_MACHINE_4,25566.952082211305,1.5229632642767683,1,0.0,0.0,190.94413598073515,32,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7266,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25570.74669738804,3.794615176735533,2,3.794615176735533,3.794615176735533,187.14952080399962,30,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7266,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25707.32536108291,4.684839761976036,3,136.57866369486874,140.37327887160427,50.570857109130884,44,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7266,SORTING,SORTING_ROBOT_1,25734.075550752736,3.146132848891284,4,26.750189669826796,167.12346854143107,23.82066743930409,51,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7266,PACKAGING_1,PACKAGING_LINE_1,25745.71368992443,11.638139171693183,5,11.638139171693183,178.76160771312425,12.182528267610905,56,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7266,INSPECTION_1_1,INSPECTION_1_1_LINE,25746.87317569069,0.6625836266612168,6,1.1594857662603317,179.92109347938458,11.023042501350574,56,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7266,INSPECTION_1_2,INSPECTION_1_2_LINE,25750.313481413046,1.0006505620331154,7,3.4403057223571523,183.36139920174173,7.5827367789934215,57,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7266,INSPECTION_1_3,INSPECTION_1_3_LINE,25750.38938873121,0.07590731816526386,8,0.07590731816526386,183.437306519907,7.506829460828158,57,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7266,INSPECTION_1_4,INSPECTION_1_4_LINE,25753.00776631425,2.3435383914256818,9,2.618377583039546,186.05568410294654,4.8884518777886115,58,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7266,INSPECTION_1_5,INSPECTION_1_5_LINE,25753.583809560543,0.5760432462921017,10,0.5760432462921017,186.63172734923864,4.31240863149651,58,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7266,INSPECTION_1_6,INSPECTION_1_6_LINE,25756.71810132369,0.5221192419121508,11,3.1342917631482123,189.76601911238686,1.1781168683482974,59,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7266,INSPECTION_1_7,INSPECTION_1_7_LINE,25757.89621819204,0.5141331107479346,12,1.1781168683482974,190.94413598073515,0.0,56,25566.952082211305,25757.89621819204,experiment,FIFO,0.28,0,variant_5
7267,MOULDING_4,MOULDING_MACHINE_4,25571.68112349665,4.239018072403269,1,0.0,0.0,71.56985732347312,33,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7267,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25622.247796659227,6.417406360946188,2,50.56667316257517,50.56667316257517,21.003184160897945,36,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7267,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25628.53794875536,6.290152096131351,3,6.290152096131351,56.85682525870652,14.713032064766594,37,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7267,SORTING,SORTING_ROBOT_1,25633.612208940805,3.8815286572353216,4,5.074260185447201,61.93108544415372,9.638771879319393,36,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7267,PACKAGING_1,PACKAGING_LINE_1,25635.80396857749,2.191759636683855,5,2.191759636683855,64.12284508083758,7.447012242635537,35,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7267,INSPECTION_1_1,INSPECTION_1_1_LINE,25638.26115595973,2.4571873822424095,6,2.4571873822424095,66.58003246307999,4.989824860393128,35,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7267,INSPECTION_1_2,INSPECTION_1_2_LINE,25638.941234080565,0.6800781208330591,7,0.6800781208330591,67.26011058391305,4.309746739560069,35,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7267,INSPECTION_1_3,INSPECTION_1_3_LINE,25640.288629066,1.3473949854342209,8,1.3473949854342209,68.60750556934727,2.962351754125848,35,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7267,INSPECTION_1_4,INSPECTION_1_4_LINE,25640.734618748844,0.4459896828448109,9,0.4459896828448109,69.05349525219208,2.516362071281037,35,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7267,INSPECTION_1_5,INSPECTION_1_5_LINE,25642.34465220525,1.610033456407109,10,1.610033456407109,70.66352870859919,0.906328614873928,35,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7267,INSPECTION_1_6,INSPECTION_1_6_LINE,25642.634994406188,0.2903422009367205,11,0.2903422009367205,70.95387090953591,0.6159864139372075,35,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7267,INSPECTION_1_7,INSPECTION_1_7_LINE,25643.250980820125,0.6159864139372075,12,0.6159864139372075,71.56985732347312,0.0,36,25571.68112349665,25643.250980820125,experiment,FIFO,0.28,0,variant_1
7268,MOULDING_2,MOULDING_MACHINE_2,25597.607743651988,24.9671954842197,1,0.0,0.0,40.37080401579442,31,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7268,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25617.740687328915,0.6029042246445897,2,20.132943676926516,20.132943676926516,20.237860338867904,39,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7268,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25618.09326239835,0.35257506943526096,3,0.35257506943526096,20.485518746361777,19.885285269432643,38,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7268,SORTING,SORTING_ROBOT_1,25624.764125436308,0.32453573128805147,4,6.670863037958043,27.15638178431982,13.2144222314746,39,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7268,PACKAGING_3,PACKAGING_LINE_3,25625.957438625283,0.8041291441622889,5,1.193313188974571,28.34969497329439,12.02110904250003,38,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7268,INSPECTION_2_1,INSPECTION_2_1_LINE,25627.581863177547,1.624424552264827,6,1.624424552264827,29.974119525559217,10.396684490235202,37,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7268,INSPECTION_2_2,INSPECTION_2_2_LINE,25627.687488039144,0.10562486159687978,7,0.10562486159687978,30.079744387156097,10.291059628638322,37,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7268,INSPECTION_2_3,INSPECTION_2_3_LINE,25629.715509001635,0.17337421186311985,8,2.0280209624907,32.1077653496468,8.263038666147622,37,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7268,INSPECTION_2_4,INSPECTION_2_4_LINE,25630.05887815452,0.3433691528844065,9,0.3433691528844065,32.451134502531204,7.919669513263216,38,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7268,INSPECTION_2_5,INSPECTION_2_5_LINE,25630.25463799972,0.19575984519906342,10,0.19575984519906342,32.64689434773027,7.723909668064152,38,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7268,INSPECTION_2_6,INSPECTION_2_6_LINE,25635.77311431021,3.261674470581056,11,5.518476310491678,38.165370658221946,2.205433357572474,35,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7268,INSPECTION_2_7,INSPECTION_2_7_LINE,25637.978547667783,2.205433357572474,12,2.205433357572474,40.37080401579442,0.0,35,25597.607743651988,25637.978547667783,experiment,FIFO,0.28,0,variant_5
7269,MOULDING_1,MOULDING_MACHINE_1,25584.67979344628,2.2446991991200775,1,0.0,0.0,226.69142803156865,34,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7269,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25617.70149193032,4.30829474130951,2,33.02169848403719,33.02169848403719,193.66972954753146,39,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7269,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25766.091867630428,1.991933859713754,3,148.39037570010987,181.41207418414706,45.27935384742159,59,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7269,SORTING,SORTING_ROBOT_1,25794.19628690273,0.38625284162480966,4,28.10441927230204,209.5164934564491,17.17493457511955,60,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7269,PACKAGING_1,PACKAGING_LINE_1,25795.522368919326,1.3260820165960467,5,1.3260820165960467,210.84257547304514,15.848852558523504,59,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7269,INSPECTION_2_1,INSPECTION_2_1_LINE,25796.25868551534,0.7363165960123297,6,0.7363165960123297,211.57889206905747,15.112535962511174,59,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7269,INSPECTION_2_2,INSPECTION_2_2_LINE,25796.57327048264,0.31458496730192564,7,0.31458496730192564,211.8934770363594,14.797950995209249,59,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7269,INSPECTION_2_3,INSPECTION_2_3_LINE,25798.372377910586,1.7991074279452732,8,1.7991074279452732,213.69258446430467,12.998843567263975,59,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7269,INSPECTION_2_4,INSPECTION_2_4_LINE,25798.615493154302,0.24311524371660198,9,0.24311524371660198,213.93569970802128,12.755728323547373,59,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7269,INSPECTION_2_5,INSPECTION_2_5_LINE,25799.01155899652,0.39606584221837693,10,0.39606584221837693,214.33176555023965,12.359662481328996,59,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7269,INSPECTION_2_6,INSPECTION_2_6_LINE,25807.12219927249,8.110640275968763,11,8.110640275968763,222.44240582620841,4.249022205360234,58,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7269,INSPECTION_2_7,INSPECTION_2_7_LINE,25811.37122147785,4.249022205360234,12,4.249022205360234,226.69142803156865,0.0,58,25584.67979344628,25811.37122147785,experiment,FIFO,0.28,0,variant_1
7270,MOULDING_4,MOULDING_MACHINE_4,25575.266694151964,3.58557065531204,1,0.0,0.0,205.7877772668835,35,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
7270,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25578.44028130749,3.1735871555247286,2,3.1735871555247286,3.1735871555247286,202.61419011135877,34,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
7270,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25732.493294773045,2.177424065917876,3,154.05301346555643,157.22660062108116,48.561176645802334,51,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
7270,SORTING,SORTING_ROBOT_1,25761.62228147457,1.5724844262113038,4,29.12898670152572,186.35558732260688,19.432189944276615,59,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
7270,PACKAGING_3,PACKAGING_LINE_3,25770.061476322782,6.47028664364916,5,8.439194848211628,194.7947821708185,10.992995096064988,60,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
7270,INSPECTION_1_1,INSPECTION_1_1_LINE,25771.730552438352,1.6690761155696237,6,1.6690761155696237,196.46385828638813,9.323918980495364,58,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
7270,INSPECTION_1_2,INSPECTION_1_2_LINE,25772.228753793654,0.49820135530171683,7,0.49820135530171683,196.96205964168985,8.825717625193647,59,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
7270,INSPECTION_1_3,INSPECTION_1_3_LINE,25775.33014463553,0.6016550113818084,8,3.1013908418754,200.06345048356525,5.724326783318247,62,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
7270,INSPECTION_1_4,INSPECTION_1_4_LINE,25776.84265555652,0.2559598229418043,9,1.5125109209911898,201.57596140455644,4.211815862327057,62,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
7270,INSPECTION_1_5,INSPECTION_1_5_LINE,25778.32583377034,1.4831782138207927,10,1.4831782138207927,203.05913961837723,2.7286376485062647,63,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
7270,INSPECTION_1_6,INSPECTION_1_6_LINE,25779.24385163581,0.7249669129414542,11,0.9180178654678457,203.97715748384508,1.810619783038419,62,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
7270,INSPECTION_1_7,INSPECTION_1_7_LINE,25781.054471418847,1.0198886507969291,12,1.810619783038419,205.7877772668835,0.0,60,25575.266694151964,25781.054471418847,experiment,FIFO,0.28,0,variant_4
