case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7271,MOULDING_4,MOULDING_MACHINE_4,25577.417482333363,2.150788181399548,1,0.0,0.0,206.2621036138553,33,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7271,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25592.599374348003,14.159093040514563,2,15.181892014639743,15.181892014639743,191.08021159921554,32,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7271,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25740.27319470248,7.779899929435487,3,147.67382035447736,162.8557123691171,43.40639124473819,54,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7271,SORTING,SORTING_ROBOT_1,25764.61589320943,2.9936117348588596,4,24.34269850694909,187.1984108760662,19.063692737789097,58,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7271,PACKAGING_3,PACKAGING_LINE_3,25772.56726466568,2.505788342896267,5,7.951371456249035,195.14978233231523,11.112321281540062,59,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7271,INSPECTION_2_1,INSPECTION_2_1_LINE,25773.360763079567,0.793498413888301,6,0.793498413888301,195.94328074620353,10.318822867651761,60,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7271,INSPECTION_2_2,INSPECTION_2_2_LINE,25777.86299408098,4.502231001413747,7,4.502231001413747,200.44551174761727,5.816591866238014,62,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7271,INSPECTION_2_3,INSPECTION_2_3_LINE,25778.19897830964,0.33598422865907196,8,0.33598422865907196,200.78149597627635,5.480607637578942,63,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7271,INSPECTION_2_4,INSPECTION_2_4_LINE,25778.544195553204,0.34521724356454797,9,0.34521724356454797,201.1267132198409,5.135390394014394,63,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7271,INSPECTION_2_5,INSPECTION_2_5_LINE,25780.20041210664,1.6562165534342057,10,1.6562165534342057,202.7829297732751,3.479173840580188,61,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7271,INSPECTION_2_6,INSPECTION_2_6_LINE,25783.65609150772,3.455679401082307,11,3.455679401082307,206.2386091743574,0.023494439497881103,61,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7271,INSPECTION_2_7,INSPECTION_2_7_LINE,25783.67958594722,0.023494439497881103,12,0.023494439497881103,206.2621036138553,0.0,60,25577.417482333363,25783.67958594722,experiment,FIFO,0.28,0,variant_6
7272,MOULDING_5,MOULDING_MACHINE_5,25572.17921619184,0.935554001989658,1,0.0,0.0,60.45342094134685,34,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7272,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25597.41346318297,9.898330860258284,2,25.23424699113093,25.23424699113093,35.21917395021592,30,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7272,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25601.94079663416,4.527333451191225,3,4.527333451191225,29.761580442322156,30.691840499024693,32,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7272,SORTING,SORTING_ROBOT_1,25615.363017625543,2.771368541980337,4,13.422220991382346,43.1838014337045,17.269619507642346,40,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7272,PACKAGING_3,PACKAGING_LINE_3,25617.00323486693,1.6402172413872904,5,1.6402172413872904,44.82401867509179,15.629402266255056,40,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7272,INSPECTION_2_1,INSPECTION_2_1_LINE,25617.60578766873,0.6025528017999022,6,0.6025528017999022,45.426571476891695,15.026849464455154,39,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7272,INSPECTION_2_2,INSPECTION_2_2_LINE,25620.45913612872,1.0373867788584903,7,2.8533484599902295,48.279919936881925,12.173501004464924,38,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7272,INSPECTION_2_3,INSPECTION_2_3_LINE,25626.54046823796,3.2075439870714035,8,6.081332109239156,54.36125204612108,6.092168895225768,38,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7272,INSPECTION_2_4,INSPECTION_2_4_LINE,25627.103963406844,0.5634951688844012,9,0.5634951688844012,54.92474721500548,5.528673726341367,37,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7272,INSPECTION_2_5,INSPECTION_2_5_LINE,25629.395416782445,2.2914533756011224,10,2.2914533756011224,57.216200590606604,3.2372203507402446,37,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7272,INSPECTION_2_6,INSPECTION_2_6_LINE,25632.405679664407,3.0102628819622623,11,3.0102628819622623,60.22646347256887,0.22695746877798229,39,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7272,INSPECTION_2_7,INSPECTION_2_7_LINE,25632.632637133185,0.22695746877798229,12,0.22695746877798229,60.45342094134685,0.0,38,25572.17921619184,25632.632637133185,experiment,FIFO,0.28,0,variant_1
7273,MOULDING_1,MOULDING_MACHINE_1,25585.94859361142,1.2688001651404193,1,0.0,0.0,231.92065473130788,35,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7273,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25617.13778310427,20.00856241488873,2,31.189189492848527,31.189189492848527,200.73146523845935,40,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7273,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25764.099933770714,6.093640454724664,3,146.96215066644436,178.1513401592929,53.76931457201499,58,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7273,SORTING,SORTING_ROBOT_1,25793.810034061105,3.6177084913470026,4,29.710100290390983,207.86144044968387,24.05921428162401,60,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7273,PACKAGING_3,PACKAGING_LINE_3,25808.194975835537,3.803315500525059,5,14.384941774431354,222.24638222411522,9.674272507192654,58,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7273,INSPECTION_1_1,INSPECTION_1_1_LINE,25811.07710653295,2.8821306974132312,6,2.8821306974132312,225.12851292152845,6.792141809779423,59,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7273,INSPECTION_1_2,INSPECTION_1_2_LINE,25812.63691754116,1.5598110082100902,7,1.5598110082100902,226.68832392973854,5.232330801569333,58,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7273,INSPECTION_1_3,INSPECTION_1_3_LINE,25813.757195166512,1.1202776253521733,8,1.1202776253521733,227.80860155509072,4.1120531762171595,58,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7273,INSPECTION_1_4,INSPECTION_1_4_LINE,25814.271031748664,0.5138365821512707,9,0.5138365821512707,228.322438137242,3.598216594065889,58,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7273,INSPECTION_1_5,INSPECTION_1_5_LINE,25815.229677784988,0.9586460363243532,10,0.9586460363243532,229.28108417356634,2.6395705577415356,59,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7273,INSPECTION_1_6,INSPECTION_1_6_LINE,25817.836558171985,2.606880386996636,11,2.606880386996636,231.88796456056298,0.03269017074489966,59,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7273,INSPECTION_1_7,INSPECTION_1_7_LINE,25817.86924834273,0.03269017074489966,12,0.03269017074489966,231.92065473130788,0.0,58,25585.94859361142,25817.86924834273,experiment,FIFO,0.28,0,variant_4
7274,MOULDING_1,MOULDING_MACHINE_1,25590.74604471543,4.79745110400836,1,0.0,0.0,203.6489546285302,33,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7274,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25614.016173455333,23.270128739903157,2,23.270128739903157,23.270128739903157,180.37882588862703,40,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7274,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25753.5756421528,7.039861766879767,3,139.5594686974655,162.82959743736865,40.819357191161544,58,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7274,SORTING,SORTING_ROBOT_1,25780.743153852,9.00269702609512,4,27.167511699200986,189.99710913656963,13.651845491960557,61,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7274,PACKAGING_2,PACKAGING_LINE_2,25785.18041941165,4.437265559648949,5,4.437265559648949,194.43437469621858,9.214579932311608,60,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7274,INSPECTION_2_1,INSPECTION_2_1_LINE,25785.4087411456,0.228321733949997,6,0.228321733949997,194.66269643016858,8.986258198361611,60,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7274,INSPECTION_2_2,INSPECTION_2_2_LINE,25787.633701304014,2.2249601584153424,7,2.2249601584153424,196.88765658858392,6.7612980399462685,60,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7274,INSPECTION_2_3,INSPECTION_2_3_LINE,25788.06063328237,0.4269319783561514,8,0.4269319783561514,197.31458856694007,6.334366061590117,60,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7274,INSPECTION_2_4,INSPECTION_2_4_LINE,25790.60291083337,2.5422775510014617,9,2.5422775510014617,199.85686611794154,3.7920885105886555,61,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7274,INSPECTION_2_5,INSPECTION_2_5_LINE,25790.63790844941,0.03499761603961815,10,0.03499761603961815,199.89186373398115,3.7570908945490373,61,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7274,INSPECTION_2_6,INSPECTION_2_6_LINE,25792.96885086126,2.3309424118488096,11,2.3309424118488096,202.22280614582996,1.4261484827002278,60,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7274,INSPECTION_2_7,INSPECTION_2_7_LINE,25794.39499934396,1.4261484827002278,12,1.4261484827002278,203.6489546285302,0.0,59,25590.74604471543,25794.39499934396,experiment,FIFO,0.28,0,variant_3
7275,MOULDING_2,MOULDING_MACHINE_2,25602.73990264847,5.132158996482758,1,0.0,0.0,62.43778141153598,34,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7275,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25625.795276990542,2.1192781113168166,2,23.055374342071445,23.055374342071445,39.382407069464534,39,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7275,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25646.72691285297,18.18896409761146,3,20.931635862427356,43.9870102044988,18.450771207037178,37,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7275,SORTING,SORTING_ROBOT_1,25652.73166716893,6.004754315959872,4,6.004754315959872,49.99176452045867,12.446016891077306,37,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7275,PACKAGING_1,PACKAGING_LINE_1,25654.76036793741,2.02870076848194,5,2.02870076848194,52.02046528894061,10.417316122595366,37,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7275,INSPECTION_2_1,INSPECTION_2_1_LINE,25655.440274932906,0.6799069954940933,6,0.6799069954940933,52.70037228443471,9.737409127101273,39,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7275,INSPECTION_2_2,INSPECTION_2_2_LINE,25656.31487129168,0.8745963587753067,7,0.8745963587753067,53.57496864321001,8.862812768325966,39,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7275,INSPECTION_2_3,INSPECTION_2_3_LINE,25656.69027711448,0.3754058228005306,8,0.3754058228005306,53.950374466010544,8.487406945525436,39,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7275,INSPECTION_2_4,INSPECTION_2_4_LINE,25658.82035887989,2.1300817654082493,9,2.1300817654082493,56.08045623141879,6.357325180117186,41,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7275,INSPECTION_2_5,INSPECTION_2_5_LINE,25659.612683783027,0.7923249031373416,10,0.7923249031373416,56.872781134556135,5.565000276979845,42,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7275,INSPECTION_2_6,INSPECTION_2_6_LINE,25663.95707367013,4.344389887104626,11,4.344389887104626,61.21717102166076,1.220610389875219,42,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7275,INSPECTION_2_7,INSPECTION_2_7_LINE,25665.177684060007,1.220610389875219,12,1.220610389875219,62.43778141153598,0.0,41,25602.73990264847,25665.177684060007,experiment,FIFO,0.28,0,variant_4
7276,MOULDING_2,MOULDING_MACHINE_2,25606.1879096397,3.448006991227885,1,0.0,0.0,232.47416680124297,37,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7276,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25636.800209748377,11.004932757834467,2,30.612300108678028,30.612300108678028,201.86186669256494,36,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7276,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25788.371065675063,6.9832097318721935,3,151.5708559266859,182.18315603536394,50.29101076587904,60,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7276,SORTING,SORTING_ROBOT_1,25811.10848157565,4.012675089077675,4,22.73741590058853,204.92057193595247,27.553594865290506,59,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7276,PACKAGING_3,PACKAGING_LINE_3,25814.1394112974,3.030929721749999,5,3.030929721749999,207.95150165770247,24.522665143540507,58,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7276,INSPECTION_1_1,INSPECTION_1_1_LINE,25822.44170252158,2.3104266090995225,6,8.302291224179498,216.25379288188196,16.22037391936101,55,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7276,INSPECTION_1_2,INSPECTION_1_2_LINE,25824.21908032721,0.7067033685052593,7,1.7773778056289302,218.0311706875109,14.442996113732079,55,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7276,INSPECTION_1_3,INSPECTION_1_3_LINE,25829.2134012943,0.3932368678106286,8,4.994320967089152,223.02549165460005,9.448675146642927,54,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7276,INSPECTION_1_4,INSPECTION_1_4_LINE,25833.15122371901,2.062776755010418,9,3.937822424712067,226.9633140793121,5.51085272193086,55,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7276,INSPECTION_1_5,INSPECTION_1_5_LINE,25833.79852075014,0.6472970311297104,10,0.6472970311297104,227.61061111044182,4.8635556908011495,54,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7276,INSPECTION_1_6,INSPECTION_1_6_LINE,25834.789853987502,0.8736011915971176,11,0.9913332373616868,228.6019443478035,3.8722224534394627,54,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7276,INSPECTION_1_7,INSPECTION_1_7_LINE,25838.66207644094,3.0109647324788966,12,3.8722224534394627,232.47416680124297,0.0,53,25606.1879096397,25838.66207644094,experiment,FIFO,0.28,0,variant_6
7277,MOULDING_4,MOULDING_MACHINE_4,25602.36429003132,9.784364703460597,1,0.0,0.0,81.9384839811064,33,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7277,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25629.193683105143,6.945886445915676,2,26.829393073821848,26.829393073821848,55.10909090728455,37,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7277,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25651.177444903027,0.7804718267580029,3,21.983761797884654,48.8131548717065,33.1253291093999,37,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7277,SORTING,SORTING_ROBOT_1,25660.96968362793,5.49429081528433,4,9.792238724901836,58.60539359660834,23.333090384498064,43,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7277,PACKAGING_3,PACKAGING_LINE_3,25670.4558710767,9.486187448772398,5,9.486187448772398,68.09158104538074,13.846902935725666,43,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7277,INSPECTION_1_1,INSPECTION_1_1_LINE,25670.80487021149,0.3489991347887553,6,0.3489991347887553,68.44058018016949,13.49790380093691,43,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7277,INSPECTION_1_2,INSPECTION_1_2_LINE,25676.701634550125,5.896764338634966,7,5.896764338634966,74.33734451880446,7.601139462301944,44,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7277,INSPECTION_1_3,INSPECTION_1_3_LINE,25677.802730811,1.1010962608743284,8,1.1010962608743284,75.43844077967879,6.500043201427616,45,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7277,INSPECTION_1_4,INSPECTION_1_4_LINE,25681.737648122755,3.934917311755271,9,3.934917311755271,79.37335809143406,2.565125889672345,46,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7277,INSPECTION_1_5,INSPECTION_1_5_LINE,25682.41117676912,0.6735286463663215,10,0.6735286463663215,80.04688673780038,1.8915972433060233,46,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7277,INSPECTION_1_6,INSPECTION_1_6_LINE,25682.95319113348,0.5420143643605115,11,0.5420143643605115,80.58890110216089,1.3495828789455118,46,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7277,INSPECTION_1_7,INSPECTION_1_7_LINE,25684.302774012427,1.3495828789455118,12,1.3495828789455118,81.9384839811064,0.0,47,25602.36429003132,25684.302774012427,experiment,FIFO,0.28,0,variant_2
7278,MOULDING_1,MOULDING_MACHINE_1,25605.13432802909,10.96381622660192,1,0.0,0.0,233.72792601442052,35,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25627.946239732733,10.244747802415077,2,22.811911703644,22.811911703644,210.91601431077652,37,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25779.87141062337,0.499045883105282,3,151.92517089063767,174.73708259428167,58.990843420138845,62,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,SORTING,SORTING_ROBOT_1,25805.775376098343,1.582599690907955,4,25.90396547497221,200.64104806925388,33.086877945166634,58,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,PACKAGING_3,PACKAGING_LINE_3,25808.60249561887,0.0411068736721063,5,2.8271195205270487,203.46816758978093,30.259758424639585,59,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,INSPECTION_1_1,INSPECTION_1_1_LINE,25819.57641549716,0.2807854938109813,6,10.973919878288143,214.44208746806908,19.285838546351442,57,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,INSPECTION_1_2,INSPECTION_1_2_LINE,25820.225821260246,0.5939535687248281,7,0.6494057630879979,215.09149323115707,18.636432783263444,56,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,INSPECTION_1_3,INSPECTION_1_3_LINE,25827.90071710761,1.2150004315190017,8,7.674895847361768,222.76638907851884,10.961536935901677,54,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,INSPECTION_1_4,INSPECTION_1_4_LINE,25829.78462576583,0.11152998916440993,9,1.8839086582229356,224.65029773674178,9.077628277678741,54,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,INSPECTION_1_5,INSPECTION_1_5_LINE,25831.380754291185,0.12459036651125643,10,1.5961285253542883,226.24642626209607,7.481499752324453,53,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,INSPECTION_1_6,INSPECTION_1_6_LINE,25833.04778720122,0.12538902552842046,11,1.6670329100343224,227.9134591721304,5.81446684229013,55,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,INSPECTION_1_7,INSPECTION_1_7_LINE,25834.99689072523,1.518884181688918,12,1.9491035240098427,229.86256269614023,3.865363318280288,54,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7278,INSPECTION_1_7,INSPECTION_1_7_LINE,25838.86225404351,0.20017760256814654,13,3.865363318280288,233.72792601442052,0.0,52,25605.13432802909,25838.86225404351,experiment,FIFO,0.28,0,variant_4
7279,MOULDING_5,MOULDING_MACHINE_5,25599.575795450983,0.4487089973335969,1,0.0,0.0,220.29191980719042,32,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7279,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25623.675998879226,5.935311550310871,2,24.10020342824282,24.10020342824282,196.1917163789476,37,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7279,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25772.63272717465,6.540859544220439,3,148.9567282954231,173.0569317236659,47.23498808352451,59,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7279,SORTING,SORTING_ROBOT_1,25802.384107001915,4.383166252711817,4,29.751379827266646,202.80831155093256,17.483608256257867,58,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7279,PACKAGING_1,PACKAGING_LINE_1,25809.275675047887,6.891568045972235,5,6.891568045972235,209.6998795969048,10.592040210285631,59,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7279,INSPECTION_2_1,INSPECTION_2_1_LINE,25810.478407434934,1.202732387046126,6,1.202732387046126,210.90261198395092,9.389307823239506,59,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7279,INSPECTION_2_2,INSPECTION_2_2_LINE,25813.5542189566,1.3402332330551872,7,3.0758115216667647,213.97842350561768,6.313496301572741,58,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7279,INSPECTION_2_3,INSPECTION_2_3_LINE,25814.106904653127,0.3129512411178439,8,0.5526856965261686,214.53110920214385,5.760810605046572,58,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7279,INSPECTION_2_4,INSPECTION_2_4_LINE,25814.97717878643,0.8702741333036101,9,0.8702741333036101,215.40138333544746,4.890536471742962,58,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7279,INSPECTION_2_5,INSPECTION_2_5_LINE,25817.819152969463,1.9949157046939945,10,2.8419741830330167,218.24335751848048,2.0485622887099453,59,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7279,INSPECTION_2_6,INSPECTION_2_6_LINE,25819.42574459991,1.6065916304469283,11,1.6065916304469283,219.8499491489274,0.44197065826301696,57,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7279,INSPECTION_2_7,INSPECTION_2_7_LINE,25819.867715258173,0.44197065826301696,12,0.44197065826301696,220.29191980719042,0.0,56,25599.575795450983,25819.867715258173,experiment,FIFO,0.28,0,variant_1
7280,MOULDING_1,MOULDING_MACHINE_1,25606.25931215412,0.5742595817137044,1,0.0,0.0,55.7235820146052,38,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7280,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25628.74288416836,0.796644435627968,2,22.483572014240053,22.483572014240053,33.240010000365146,37,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7280,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25650.39697307627,3.670060223299515,3,21.654088907907862,44.137660922147916,11.585921092457284,37,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7280,SORTING,SORTING_ROBOT_1,25655.475392812645,2.743725643715152,4,5.078419736375508,49.216080658523424,6.507501356081775,39,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7280,PACKAGING_3,PACKAGING_LINE_3,25657.6815863734,2.206193560756219,5,2.206193560756219,51.42227421927964,4.301307795325556,39,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7280,INSPECTION_1_1,INSPECTION_1_1_LINE,25658.28206828687,0.6004819134686841,6,0.6004819134686841,52.02275613274833,3.700825881856872,41,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7280,INSPECTION_1_2,INSPECTION_1_2_LINE,25658.7040540225,0.42198573562927777,7,0.42198573562927777,52.444741868377605,3.2788401462275942,41,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7280,INSPECTION_1_3,INSPECTION_1_3_LINE,25659.38396963314,0.6799156106426381,8,0.6799156106426381,53.12465747902024,2.598924535584956,42,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7280,INSPECTION_1_4,INSPECTION_1_4_LINE,25659.94371444993,0.5597448167900438,9,0.5597448167900438,53.68440229581029,2.0391797187949123,42,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7280,INSPECTION_1_5,INSPECTION_1_5_LINE,25660.088796897595,0.1450824476632988,10,0.1450824476632988,53.829484743473586,1.8940972711316135,42,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7280,INSPECTION_1_6,INSPECTION_1_6_LINE,25660.416316988143,0.3275200905482052,11,0.3275200905482052,54.15700483402179,1.5665771805834083,42,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7280,INSPECTION_1_7,INSPECTION_1_7_LINE,25661.982894168726,1.5665771805834083,12,1.5665771805834083,55.7235820146052,0.0,42,25606.25931215412,25661.982894168726,experiment,FIFO,0.28,0,variant_5
7281,MOULDING_4,MOULDING_MACHINE_4,25606.033116827595,0.06364818472866318,1,0.0,0.0,215.95805797989306,36,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
