case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7281,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25631.309642688702,17.29346923336925,2,25.276525861107075,25.276525861107075,190.68153211878598,39,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
7281,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25781.38785594319,1.5164453198194678,3,150.07821325448822,175.3547391155953,40.60331886429776,60,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
7281,SORTING,SORTING_ROBOT_1,25807.095806486574,1.1863766336282424,4,25.70795054338305,201.06268965897834,14.895368320914713,58,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
7281,PACKAGING_1,PACKAGING_LINE_1,25813.0660200907,3.0708912109148514,5,5.970213604126911,207.03290326310525,8.925154716787802,58,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
7281,INSPECTION_2_1,INSPECTION_2_1_LINE,25813.39090879503,0.3248887043300783,6,0.3248887043300783,207.35779196743533,8.600266012457723,58,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
7281,INSPECTION_2_2,INSPECTION_2_2_LINE,25817.298426658406,3.7442077018058626,7,3.9075178633756877,211.26530983081102,4.6927481490820355,59,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
7281,INSPECTION_2_3,INSPECTION_2_3_LINE,25817.55006684656,0.2516401881548518,8,0.2516401881548518,211.51695001896587,4.441107960927184,59,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
7281,INSPECTION_2_4,INSPECTION_2_4_LINE,25819.489989314,1.9399224674380093,9,1.9399224674380093,213.45687248640388,2.5011854934891744,57,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
7281,INSPECTION_2_5,INSPECTION_2_5_LINE,25819.563778997755,0.07378968375633121,10,0.07378968375633121,213.5306621701602,2.427395809732843,57,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
7281,INSPECTION_2_6,INSPECTION_2_6_LINE,25820.788447163883,1.2246681661272305,11,1.2246681661272305,214.75533033628744,1.2027276436056127,56,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
7281,INSPECTION_2_7,INSPECTION_2_7_LINE,25821.99117480749,1.2027276436056127,12,1.2027276436056127,215.95805797989306,0.0,55,25606.033116827595,25821.99117480749,experiment,FIFO,0.28,0,variant_6
7282,MOULDING_5,MOULDING_MACHINE_5,25609.246832122342,0.6412560072931228,1,0.0,0.0,76.04043615781848,38,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25631.418747196127,0.1091045074244903,2,22.171915073784476,22.171915073784476,53.868521084034,39,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25644.455599807123,6.904598813911434,3,13.036852610995993,35.20876768478047,40.83166847303801,35,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25669.97076027203,6.572148414525145,4,25.51516046490724,60.72392814968771,15.316508008130768,43,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,SORTING,SORTING_ROBOT_1,25670.811174779374,0.8404145073436666,5,0.8404145073436666,61.564342657031375,14.476093500787101,43,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,PACKAGING_2,PACKAGING_LINE_2,25675.2510858124,4.439911033026874,6,4.439911033026874,66.00425369005825,10.036182467760227,44,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,INSPECTION_1_1,INSPECTION_1_1_LINE,25675.56186983712,0.31078402472121525,7,0.31078402472121525,66.31503771477946,9.725398443039012,44,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,INSPECTION_1_2,INSPECTION_1_2_LINE,25678.405334774856,1.70370022473071,8,2.8434649377340975,69.15850265251356,6.881933505304914,45,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,INSPECTION_1_3,INSPECTION_1_3_LINE,25679.4146731513,1.0093383764433383,9,1.0093383764433383,70.1678410289569,5.872595128861576,46,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,INSPECTION_1_4,INSPECTION_1_4_LINE,25682.62085620668,0.8832080839238188,10,3.2061830553793698,73.37402408433627,2.6664120734822063,46,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,INSPECTION_1_5,INSPECTION_1_5_LINE,25683.55456002552,0.9337038188423321,11,0.9337038188423321,74.3077279031786,1.7327082546398742,47,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,INSPECTION_1_6,INSPECTION_1_6_LINE,25685.094429053734,1.5398690282127063,12,1.5398690282127063,75.84759693139131,0.1928392264271679,47,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7282,INSPECTION_1_7,INSPECTION_1_7_LINE,25685.28726828016,0.1928392264271679,13,0.1928392264271679,76.04043615781848,0.0,46,25609.246832122342,25685.28726828016,experiment,FIFO,0.28,0,variant_1
7283,MOULDING_4,MOULDING_MACHINE_4,25613.21335270901,4.264126326459518,1,0.0,0.0,247.36201879271903,40,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7283,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25653.6594182078,24.916534039439284,2,40.44606549878881,40.44606549878881,206.91595329393022,37,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7283,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25800.08158507627,5.117398807749851,3,146.4221668684695,186.86823236725832,60.49378642546071,58,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7283,SORTING,SORTING_ROBOT_1,25836.653117224483,3.0530359734693775,4,36.57153214821301,223.43976451547132,23.922254277247703,54,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7283,PACKAGING_3,PACKAGING_LINE_3,25846.58660266449,1.1093575432496436,5,9.933485440007644,233.37324995547897,13.988768837240059,53,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7283,INSPECTION_2_1,INSPECTION_2_1_LINE,25847.474844368942,0.4861692755148397,6,0.8882417044515023,234.26149165993047,13.100527132788557,53,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7283,INSPECTION_2_2,INSPECTION_2_2_LINE,25851.536843795704,0.5650332104232803,7,4.0619994267617585,238.32349108669223,9.038527706026798,52,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7283,INSPECTION_2_3,INSPECTION_2_3_LINE,25853.855486915007,1.2251824768427468,8,2.3186431193025783,240.6421342059948,6.71988458672422,52,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7283,INSPECTION_2_4,INSPECTION_2_4_LINE,25857.26009634344,0.25642054483978427,9,3.4046094284349238,244.04674363442973,3.315275158289296,52,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7283,INSPECTION_2_5,INSPECTION_2_5_LINE,25857.27405164444,0.013955300997622544,10,0.013955300997622544,244.06069893542735,3.3013198572916735,52,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7283,INSPECTION_2_6,INSPECTION_2_6_LINE,25859.61091984659,1.1381977101300436,11,2.3368682021500717,246.39756713757743,0.9644516551416018,50,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7283,INSPECTION_2_7,INSPECTION_2_7_LINE,25860.57537150173,0.9644516551416018,12,0.9644516551416018,247.36201879271903,0.0,49,25613.21335270901,25860.57537150173,experiment,FIFO,0.28,0,variant_5
7284,MOULDING_3,MOULDING_MACHINE_3,25612.57472416544,2.586233418471238,1,0.0,0.0,60.273878917028924,39,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7284,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25642.69347804613,5.893268297753821,2,30.118753880691656,30.118753880691656,30.155125036337267,35,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7284,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25663.398611857505,2.5031157432022155,3,20.705133811374253,50.82388769206591,9.449991224963014,42,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7284,SORTING,SORTING_ROBOT_1,25663.83224359296,0.4336317354536732,4,0.4336317354536732,51.25751942751958,9.016359489509341,42,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7284,PACKAGING_2,PACKAGING_LINE_2,25665.509165856765,1.6769222638067731,5,1.6769222638067731,52.934441691326356,7.339437225702568,41,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7284,INSPECTION_2_1,INSPECTION_2_1_LINE,25665.93338611357,0.42422025680571096,6,0.42422025680571096,53.35866194813207,6.915216968896857,42,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7284,INSPECTION_2_2,INSPECTION_2_2_LINE,25666.5887799674,0.6553938538272632,7,0.6553938538272632,54.01405580195933,6.259823115069594,42,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7284,INSPECTION_2_3,INSPECTION_2_3_LINE,25667.45302860212,0.8642486347234808,8,0.8642486347234808,54.87830443668281,5.395574480346113,42,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7284,INSPECTION_2_4,INSPECTION_2_4_LINE,25669.48642306825,2.0333944661288115,9,2.0333944661288115,56.91169890281162,3.3621800142173015,43,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7284,INSPECTION_2_5,INSPECTION_2_5_LINE,25671.5252052598,2.0387821915501263,10,2.0387821915501263,58.95048109436175,1.3233978226671752,43,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7284,INSPECTION_2_6,INSPECTION_2_6_LINE,25672.25966862596,0.7344633661596163,11,0.7344633661596163,59.684944460521365,0.5889344565075589,43,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7284,INSPECTION_2_7,INSPECTION_2_7_LINE,25672.848603082468,0.5889344565075589,12,0.5889344565075589,60.273878917028924,0.0,43,25612.57472416544,25672.848603082468,experiment,FIFO,0.28,0,variant_6
7285,MOULDING_5,MOULDING_MACHINE_5,25619.701420301422,8.47574742757206,1,0.0,0.0,215.94969140704052,39,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7285,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25626.02096595528,6.319545653856039,2,6.319545653856039,6.319545653856039,209.63014575318448,38,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7285,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25779.372364740266,6.7396375656171585,3,153.3513987849874,159.67094443884343,56.27874696819708,62,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7285,SORTING,SORTING_ROBOT_1,25804.192776407435,1.5465191672265064,4,24.820411667169537,184.49135610601297,31.458335301027546,58,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7285,PACKAGING_1,PACKAGING_LINE_1,25809.995128879786,0.7194538318981358,5,5.8023524723503215,190.2937085783633,25.655982828677224,59,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7285,INSPECTION_1_1,INSPECTION_1_1_LINE,25820.13127591248,0.04064531362746493,6,10.13614703269559,200.42985561105888,15.519835795981635,56,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7285,INSPECTION_1_2,INSPECTION_1_2_LINE,25823.512376958704,0.3111245350301033,7,3.3811010462231934,203.81095665728208,12.138734749758441,55,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7285,INSPECTION_1_3,INSPECTION_1_3_LINE,25828.82016442649,0.13170872362388764,8,5.307787467783783,209.11874412506586,6.830947281974659,54,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7285,INSPECTION_1_4,INSPECTION_1_4_LINE,25831.088446964,0.16777667969290633,9,2.2682825375122775,211.38702666257814,4.562664744462381,53,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7285,INSPECTION_1_5,INSPECTION_1_5_LINE,25831.97285397596,0.5543005214130972,10,0.8844070119594107,212.27143367453755,3.6782577325029706,53,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7285,INSPECTION_1_6,INSPECTION_1_6_LINE,25833.916252795905,0.20017176751571242,11,1.943398819945287,214.21483249448283,1.7348589125576837,54,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7285,INSPECTION_1_7,INSPECTION_1_7_LINE,25835.651111708463,0.43895153439370915,12,1.7348589125576837,215.94969140704052,0.0,54,25619.701420301422,25835.651111708463,experiment,FIFO,0.28,0,variant_6
7286,MOULDING_1,MOULDING_MACHINE_1,25618.429841823883,3.4130428517346445,1,0.0,0.0,96.67918076846036,39,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7286,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25673.91457956788,44.72089646273889,2,55.48473774399827,55.48473774399827,41.19444302446209,43,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7286,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25692.40453938062,6.121823663019313,3,18.489959812737652,73.97469755673592,22.704483211724437,46,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7286,SORTING,SORTING_ROBOT_1,25709.71709372099,1.4591814176201297,4,17.31255434036939,91.2872518971053,5.391928871355049,47,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7286,PACKAGING_3,PACKAGING_LINE_3,25711.17715998644,1.460066265452042,5,1.460066265452042,92.74731816255735,3.9318626059030066,47,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7286,INSPECTION_1_1,INSPECTION_1_1_LINE,25712.25869696192,1.0815369754782296,6,1.0815369754782296,93.82885513803558,2.850325630424777,47,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7286,INSPECTION_1_2,INSPECTION_1_2_LINE,25713.39230087969,1.1336039177695056,7,1.1336039177695056,94.96245905580508,1.7167217126552714,48,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7286,INSPECTION_1_3,INSPECTION_1_3_LINE,25713.477668514428,0.08536763473966857,8,0.08536763473966857,95.04782669054475,1.6313540779156028,48,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7286,INSPECTION_1_4,INSPECTION_1_4_LINE,25713.589525188847,0.1118566744189593,9,0.1118566744189593,95.15968336496371,1.5194974034966435,48,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7286,INSPECTION_1_5,INSPECTION_1_5_LINE,25714.43220020713,0.8426750182843534,10,0.8426750182843534,96.00235838324807,0.6768223852122901,49,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7286,INSPECTION_1_6,INSPECTION_1_6_LINE,25714.4635604746,0.03136026746869902,11,0.03136026746869902,96.03371865071676,0.6454621177435911,49,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7286,INSPECTION_1_7,INSPECTION_1_7_LINE,25715.109022592344,0.6454621177435911,12,0.6454621177435911,96.67918076846036,0.0,48,25618.429841823883,25715.109022592344,experiment,FIFO,0.28,0,variant_2
7287,MOULDING_1,MOULDING_MACHINE_1,25623.77933597199,5.349494148107624,1,0.0,0.0,44.80099689956114,38,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7287,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25637.55100099321,6.132253797084559,2,13.771665021220542,13.771665021220542,31.0293318783406,36,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7287,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25660.895496114303,3.7151719573666924,3,23.344495121091313,37.116160142311855,7.684836757249286,43,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7287,SORTING,SORTING_ROBOT_1,25662.65852742012,0.8867130261314742,4,1.7630313058180036,38.87919144812986,5.921805451431283,42,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7287,PACKAGING_1,PACKAGING_LINE_1,25664.779120109928,2.1205926898073812,5,2.1205926898073812,40.99978413793724,3.8012127616239013,42,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7287,INSPECTION_1_1,INSPECTION_1_1_LINE,25664.948002678608,0.16888256867969176,6,0.16888256867969176,41.16866670661693,3.6323301929442096,42,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7287,INSPECTION_1_2,INSPECTION_1_2_LINE,25666.20719612641,1.2591934478004987,7,1.2591934478004987,42.42786015441743,2.373136745143711,42,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7287,INSPECTION_1_3,INSPECTION_1_3_LINE,25666.48001707757,0.27282095116243,8,0.27282095116243,42.70068110557986,2.100315793981281,42,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7287,INSPECTION_1_4,INSPECTION_1_4_LINE,25667.058915283123,0.5788982055528322,9,0.5788982055528322,43.27957931113269,1.5214175884284487,42,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7287,INSPECTION_1_5,INSPECTION_1_5_LINE,25667.708276454097,0.6493611709738616,10,0.6493611709738616,43.928940482106555,0.8720564174545871,43,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7287,INSPECTION_1_6,INSPECTION_1_6_LINE,25668.26290748469,0.5546310305908264,11,0.5546310305908264,44.48357151269738,0.31742538686376065,43,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7287,INSPECTION_1_7,INSPECTION_1_7_LINE,25668.580332871552,0.31742538686376065,12,0.31742538686376065,44.80099689956114,0.0,43,25623.77933597199,25668.580332871552,experiment,FIFO,0.28,0,variant_2
7288,MOULDING_4,MOULDING_MACHINE_4,25622.27874469243,0.4780067900319409,1,0.0,0.0,251.75361036429967,37,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7288,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25707.555123154783,33.64054358690191,2,85.27637846235302,85.27637846235302,166.47723190194665,44,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7288,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25840.104334283456,6.579986022752564,3,132.54921112867305,217.82558959102607,33.9280207732736,52,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7288,SORTING,SORTING_ROBOT_1,25867.22971769096,2.7449166766637063,4,27.12538340750325,244.95097299852932,6.802637365770352,52,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7288,PACKAGING_3,PACKAGING_LINE_3,25869.59317480064,2.363457109680894,5,2.363457109680894,247.31443010821022,4.4391802560894575,52,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7288,INSPECTION_2_1,INSPECTION_2_1_LINE,25871.105628294943,1.5124534943024628,6,1.5124534943024628,248.82688360251268,2.9267267617869948,51,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7288,INSPECTION_2_2,INSPECTION_2_2_LINE,25871.52005967995,0.4144313850083563,7,0.4144313850083563,249.24131498752104,2.5122953767786385,51,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7288,INSPECTION_2_3,INSPECTION_2_3_LINE,25872.07966326448,0.559603584530123,8,0.559603584530123,249.80091857205116,1.9526917922485154,51,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7288,INSPECTION_2_4,INSPECTION_2_4_LINE,25872.490743541308,0.4110802768263966,9,0.4110802768263966,250.21199884887756,1.5416115154221188,52,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7288,INSPECTION_2_5,INSPECTION_2_5_LINE,25872.587242137608,0.09649859630007995,10,0.09649859630007995,250.30849744517764,1.4451129191220389,52,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7288,INSPECTION_2_6,INSPECTION_2_6_LINE,25872.79625044781,0.2090083102011704,11,0.2090083102011704,250.5175057553788,1.2361046089208685,52,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7288,INSPECTION_2_7,INSPECTION_2_7_LINE,25874.03235505673,1.2361046089208685,12,1.2361046089208685,251.75361036429967,0.0,52,25622.27874469243,25874.03235505673,experiment,FIFO,0.28,0,variant_6
7289,MOULDING_4,MOULDING_MACHINE_4,25624.087810761062,0.972773383702588,1,0.0,0.0,279.54567497318203,39,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7289,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25708.83711298232,1.2819898275374726,2,84.7493022212584,84.7493022212584,194.79637275192363,47,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7289,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25843.875616749603,3.7712824661466584,3,135.03850376728224,219.78780598854064,59.75786898464139,52,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7289,SORTING,SORTING_ROBOT_1,25870.873307166294,0.5847376000056101,4,26.997690416690602,246.78549640523124,32.76017856795079,52,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7289,PACKAGING_1,PACKAGING_LINE_1,25898.78348880216,3.125226716409088,5,27.910181635867048,274.6956780410983,4.849996932083741,49,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7289,INSPECTION_2_1,INSPECTION_2_1_LINE,25899.69576223714,0.9122734349803068,6,0.9122734349803068,275.6079514760786,3.937723497103434,48,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7289,INSPECTION_2_2,INSPECTION_2_2_LINE,25899.851300567258,0.15553833011654206,7,0.15553833011654206,275.76348980619514,3.782185166986892,47,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7289,INSPECTION_2_3,INSPECTION_2_3_LINE,25900.342980669226,0.4916801019680861,8,0.4916801019680861,276.2551699081632,3.290505065018806,47,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7289,INSPECTION_2_4,INSPECTION_2_4_LINE,25901.489228050184,1.1462473809588118,9,1.1462473809588118,277.40141728912204,2.144257684059994,47,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7289,INSPECTION_2_5,INSPECTION_2_5_LINE,25902.224127913385,0.7348998632005532,10,0.7348998632005532,278.1363171523226,1.4093578208594408,47,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7289,INSPECTION_2_6,INSPECTION_2_6_LINE,25903.161893734272,0.9377658208868525,11,0.9377658208868525,279.07408297320944,0.4715919999725884,47,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7289,INSPECTION_2_7,INSPECTION_2_7_LINE,25903.633485734244,0.4715919999725884,12,0.4715919999725884,279.54567497318203,0.0,46,25624.087810761062,25903.633485734244,experiment,FIFO,0.28,0,variant_3
7290,MOULDING_4,MOULDING_MACHINE_4,25629.93400179045,2.447860538639361,1,0.0,0.0,61.368842252104514,38,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7290,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25631.814500111013,1.880498320562765,2,1.880498320562765,1.880498320562765,59.48834393154175,39,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7290,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25657.180324156936,6.002879253908759,3,25.365824045922636,27.2463223664854,34.12251988561911,39,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7290,SORTING,SORTING_ROBOT_1,25661.77181439399,0.8021307660601451,4,4.591490237053222,31.837812603538623,29.53102964856589,43,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7290,PACKAGING_3,PACKAGING_LINE_3,25682.391918560184,11.93604748348298,5,20.620104166195233,52.457916769733856,8.910925482370658,46,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7290,INSPECTION_1_1,INSPECTION_1_1_LINE,25683.20455156612,0.8126330059349129,6,0.8126330059349129,53.27054977566877,8.098292476435745,47,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7290,INSPECTION_1_2,INSPECTION_1_2_LINE,25685.617042655584,2.412491089464311,7,2.412491089464311,55.68304086513308,5.685801386971434,46,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7290,INSPECTION_1_3,INSPECTION_1_3_LINE,25685.938872839342,0.3218301837587205,8,0.3218301837587205,56.0048710488918,5.363971203212714,46,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7290,INSPECTION_1_4,INSPECTION_1_4_LINE,25686.141081934988,0.20220909564523026,9,0.20220909564523026,56.20708014453703,5.161762107567483,46,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7290,INSPECTION_1_5,INSPECTION_1_5_LINE,25686.53374351252,0.39266157753081643,10,0.39266157753081643,56.59974172206785,4.769100530036667,46,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7290,INSPECTION_1_6,INSPECTION_1_6_LINE,25687.28683589262,0.7530923801023164,11,0.7530923801023164,57.35283410217016,4.0160081499343505,46,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7290,INSPECTION_1_7,INSPECTION_1_7_LINE,25691.302844042555,4.0160081499343505,12,4.0160081499343505,61.368842252104514,0.0,45,25629.93400179045,25691.302844042555,experiment,FIFO,0.28,0,variant_4
7291,MOULDING_3,MOULDING_MACHINE_3,25631.27923771552,0.35701461775170173,1,0.0,0.0,217.6552799994206,39,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
