case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7291,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25657.559851131187,3.9004329233866883,2,26.280613415667176,26.280613415667176,191.37466658375342,39,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
7291,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25800.37766786979,0.29608279352032696,3,142.81781673860314,169.09843015427032,48.55684984515028,58,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
7291,SORTING,SORTING_ROBOT_1,25836.78495600308,0.1318387785977393,4,36.40728813329042,205.50571828756074,12.14956171185986,54,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
7291,PACKAGING_2,PACKAGING_LINE_2,25845.805480611467,0.7725978566668346,5,9.02052460838604,214.52624289594678,3.12903710347382,53,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
7291,INSPECTION_1_1,INSPECTION_1_1_LINE,25845.884496876584,0.07901626511738868,6,0.07901626511738868,214.60525916106417,3.0500208383564313,53,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
7291,INSPECTION_1_2,INSPECTION_1_2_LINE,25846.00604085933,0.12154398274651612,7,0.12154398274651612,214.72680314381068,2.928476855609915,53,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
7291,INSPECTION_1_3,INSPECTION_1_3_LINE,25846.845855783053,0.8398149237218604,8,0.8398149237218604,215.56661806753254,2.088661931888055,53,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
7291,INSPECTION_1_4,INSPECTION_1_4_LINE,25847.007067981027,0.16121219797423691,9,0.16121219797423691,215.72783026550678,1.927449733913818,53,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
7291,INSPECTION_1_5,INSPECTION_1_5_LINE,25847.214006297265,0.20693831623793812,10,0.20693831623793812,215.93476858174472,1.7205114176758798,53,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
7291,INSPECTION_1_6,INSPECTION_1_6_LINE,25848.017865522303,0.8038592250377405,11,0.8038592250377405,216.73862780678246,0.9166521926381392,53,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
7291,INSPECTION_1_7,INSPECTION_1_7_LINE,25848.93451771494,0.9166521926381392,12,0.9166521926381392,217.6552799994206,0.0,52,25631.27923771552,25848.93451771494,experiment,FIFO,0.28,0,variant_5
7292,MOULDING_3,MOULDING_MACHINE_3,25642.90694057992,10.453873697377276,1,0.0,0.0,197.67636323810075,36,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25651.706584892352,7.147132011643407,2,8.799644312432065,8.799644312432065,188.87671892566868,37,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25794.96418626852,0.4529521063195716,3,143.25760137616817,152.05724568860023,45.619117549500515,59,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,SORTING,SORTING_ROBOT_1,25832.02578634238,9.01106251571764,4,37.061600073859154,189.1188457624594,8.557517475641362,53,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,PACKAGING_3,PACKAGING_LINE_3,25833.851471177542,1.8256848351629742,5,1.8256848351629742,190.94453059762236,6.7318326404783875,54,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,INSPECTION_1_1,INSPECTION_1_1_LINE,25833.96669384499,0.11522266744577792,6,0.11522266744577792,191.05975326506814,6.61660997303261,54,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,INSPECTION_1_2,INSPECTION_1_2_LINE,25836.65918078144,2.692486936452042,7,2.692486936452042,193.75224020152018,3.9241230365805677,54,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,INSPECTION_1_3,INSPECTION_1_3_LINE,25837.614641740423,0.9554609589831671,8,0.9554609589831671,194.70770116050335,2.9686620775974006,54,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,INSPECTION_1_4,INSPECTION_1_4_LINE,25838.514768051013,0.9001263105892576,9,0.9001263105892576,195.6078274710926,2.068535767008143,54,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,INSPECTION_1_5,INSPECTION_1_5_LINE,25838.58294046033,0.06817240931559354,10,0.06817240931559354,195.6759998804082,2.0003633576925495,54,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,INSPECTION_1_6,INSPECTION_1_6_LINE,25838.62028982105,0.03734936072214623,11,0.03734936072214623,195.71334924113035,1.9630139969704032,54,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,INSPECTION_1_6,INSPECTION_1_6_LINE,25839.66497718665,1.0446873656001117,12,1.0446873656001117,196.75803660673046,0.9183266313702916,52,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7292,INSPECTION_1_7,INSPECTION_1_7_LINE,25840.58330381802,0.9183266313702916,13,0.9183266313702916,197.67636323810075,0.0,51,25642.90694057992,25840.58330381802,experiment,FIFO,0.28,0,variant_5
7293,MOULDING_1,MOULDING_MACHINE_1,25636.504828077985,0.6410306467005285,1,0.0,0.0,202.79427099234454,36,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7293,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25644.55945288071,0.103853073585924,2,8.054624802723993,8.054624802723993,194.73964618962054,35,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7293,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25794.5112341622,6.1401684871379985,3,149.951781281492,158.006406084216,44.78786490812854,59,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7293,SORTING,SORTING_ROBOT_1,25823.01472382666,2.9463071557584044,4,28.503489664461085,186.50989574867708,16.284375243667455,55,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7293,PACKAGING_1,PACKAGING_LINE_1,25826.496161931875,3.481438105212874,5,3.481438105212874,189.99133385388996,12.802937138454581,54,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7293,INSPECTION_1_1,INSPECTION_1_1_LINE,25827.23601942524,0.7398574933649797,6,0.7398574933649797,190.73119134725493,12.063079645089601,54,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7293,INSPECTION_1_2,INSPECTION_1_2_LINE,25827.92579539984,0.6897759745988878,7,0.6897759745988878,191.42096732185382,11.373303670490714,54,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7293,INSPECTION_1_3,INSPECTION_1_3_LINE,25829.79996119961,0.5865599053104233,8,1.874165799770708,193.29513312162453,9.499137870720006,54,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7293,INSPECTION_1_4,INSPECTION_1_4_LINE,25833.23485320198,0.08362948296780814,9,3.434892002369452,196.73002512399398,6.064245868350554,55,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7293,INSPECTION_1_5,INSPECTION_1_5_LINE,25835.6608630816,1.8623423314602405,10,2.4260098796221428,199.15603500361613,3.638235988728411,54,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7293,INSPECTION_1_6,INSPECTION_1_6_LINE,25836.79093152828,1.130068446680525,11,1.130068446680525,200.28610345029665,2.508167542047886,54,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7293,INSPECTION_1_7,INSPECTION_1_7_LINE,25839.29909907033,0.43684502681935555,12,2.508167542047886,202.79427099234454,0.0,51,25636.504828077985,25839.29909907033,experiment,FIFO,0.28,0,variant_4
7294,MOULDING_1,MOULDING_MACHINE_1,25645.87612629993,8.376211297363625,1,0.0,0.0,216.93671324662137,36,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7294,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25664.279519650783,12.572934758431074,2,18.403393350854458,18.403393350854458,198.5333198957669,42,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7294,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25803.23677833503,2.8591104652405193,3,138.9572586842478,157.36065203510225,59.57606121151912,58,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7294,SORTING,SORTING_ROBOT_1,25839.31053201833,2.4207855869681225,4,36.07375368330031,193.43440571840256,23.502307528218807,51,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7294,PACKAGING_1,PACKAGING_LINE_1,25851.170185286486,9.798901948099228,5,11.859653268154943,205.2940589865575,11.642654260063864,52,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7294,INSPECTION_2_1,INSPECTION_2_1_LINE,25853.10364007601,1.933454789523239,6,1.933454789523239,207.22751377608074,9.709199470540625,52,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7294,INSPECTION_2_2,INSPECTION_2_2_LINE,25854.05066508828,0.9470250122722064,7,0.9470250122722064,208.17453878835295,8.762174458268419,52,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7294,INSPECTION_2_3,INSPECTION_2_3_LINE,25854.07809353396,0.027428445679106517,8,0.027428445679106517,208.20196723403205,8.734746012589312,52,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7294,INSPECTION_2_4,INSPECTION_2_4_LINE,25857.36366139864,0.10356505519666825,9,3.2855678646774322,211.4875350987095,5.44917814791188,52,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7294,INSPECTION_2_5,INSPECTION_2_5_LINE,25857.746666312843,0.3830049142052303,10,0.3830049142052303,211.87054001291472,5.06617323370665,51,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7294,INSPECTION_2_6,INSPECTION_2_6_LINE,25859.7400795681,0.12915972150949528,11,1.993413255255291,213.86395326817,3.0727599784513586,50,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7294,INSPECTION_2_7,INSPECTION_2_7_LINE,25862.81283954655,2.237468044819252,12,3.0727599784513586,216.93671324662137,0.0,50,25645.87612629993,25862.81283954655,experiment,FIFO,0.28,0,variant_6
7295,MOULDING_2,MOULDING_MACHINE_2,25642.963269715805,0.33855460074482835,1,0.0,0.0,52.374744607364846,37,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7295,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25658.069445854573,0.5095947233858169,2,15.106176138768205,15.106176138768205,37.26856846859664,41,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7295,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25677.62157389414,1.545040272998449,3,19.552128039566014,34.65830417833422,17.716440429030627,44,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7295,SORTING,SORTING_ROBOT_1,25683.36671711295,1.7243105780289625,4,5.745143218809972,40.40344739714419,11.971297210220655,47,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7295,PACKAGING_1,PACKAGING_LINE_1,25688.75465805415,2.3836356225765485,5,5.387940941200213,45.791388338344404,6.583356269020442,46,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7295,INSPECTION_1_1,INSPECTION_1_1_LINE,25689.65584111359,0.9011830594390631,6,0.9011830594390631,46.69257139778347,5.682173209581379,46,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7295,INSPECTION_1_2,INSPECTION_1_2_LINE,25693.027210142267,1.876138672731031,7,3.3713690286786004,50.06394042646207,2.310804180902778,47,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7295,INSPECTION_1_3,INSPECTION_1_3_LINE,25693.097748419168,0.07053827690106118,8,0.07053827690106118,50.13447870336313,2.240265904001717,47,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7295,INSPECTION_1_4,INSPECTION_1_4_LINE,25693.230544349364,0.13279593019615277,9,0.13279593019615277,50.26727463355928,2.1074699738055642,46,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7295,INSPECTION_1_5,INSPECTION_1_5_LINE,25693.300541505927,0.0699971565627493,10,0.0699971565627493,50.33727179012203,2.037472817242815,46,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7295,INSPECTION_1_6,INSPECTION_1_6_LINE,25693.66193522407,0.3613937181435176,11,0.3613937181435176,50.69866550826555,1.6760790990992973,46,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7295,INSPECTION_1_7,INSPECTION_1_7_LINE,25695.33801432317,1.6760790990992973,12,1.6760790990992973,52.374744607364846,0.0,44,25642.963269715805,25695.33801432317,experiment,FIFO,0.28,0,variant_3
7296,MOULDING_3,MOULDING_MACHINE_3,25646.71945900592,3.4277983718893665,1,0.0,0.0,48.10075624196179,37,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7296,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25648.94315762313,2.223698617210175,2,2.223698617210175,2.223698617210175,45.877057624751615,37,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7296,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25672.67534740132,2.704587129290303,3,23.73218977819124,25.955888395401416,22.144867846560373,44,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7296,SORTING,SORTING_ROBOT_1,25674.770835498755,2.095488097435009,4,2.095488097435009,28.051376492836425,20.049379749125364,43,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7296,PACKAGING_1,PACKAGING_LINE_1,25679.102097847164,4.331262348408927,5,4.331262348408927,32.38263884124535,15.718117400716437,46,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7296,INSPECTION_2_1,INSPECTION_2_1_LINE,25679.55254269174,0.4504448445768503,6,0.4504448445768503,32.8330836858222,15.267672556139587,46,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7296,INSPECTION_2_2,INSPECTION_2_2_LINE,25681.79686592481,2.2443232330697356,7,2.2443232330697356,35.07740691889194,13.023349323069851,46,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7296,INSPECTION_2_3,INSPECTION_2_3_LINE,25682.311730625985,0.5148647011737921,8,0.5148647011737921,35.59227162006573,12.50848462189606,46,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7296,INSPECTION_2_4,INSPECTION_2_4_LINE,25683.386078947427,1.0743483214428124,9,1.0743483214428124,36.66661994150854,11.434136300453247,47,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7296,INSPECTION_2_5,INSPECTION_2_5_LINE,25691.057109261223,7.6710303137952,10,7.6710303137952,44.33765025530374,3.763105986658047,46,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7296,INSPECTION_2_6,INSPECTION_2_6_LINE,25691.290383976808,0.23327471558513935,11,0.23327471558513935,44.57092497088888,3.529831271072908,46,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7296,INSPECTION_2_7,INSPECTION_2_7_LINE,25694.82021524788,3.529831271072908,12,3.529831271072908,48.10075624196179,0.0,45,25646.71945900592,25694.82021524788,experiment,FIFO,0.28,0,variant_2
7297,MOULDING_1,MOULDING_MACHINE_1,25654.85932824056,8.983201940631261,1,0.0,0.0,61.215417682182306,38,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7297,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25669.63772351733,5.358203866548138,2,14.778395276771334,14.778395276771334,46.43702240541097,43,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7297,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25681.20816369837,1.3967797269215225,3,11.570440181039885,26.34883545781122,34.866582224371086,46,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7297,SORTING,SORTING_ROBOT_1,25698.360301513392,4.19424556143349,4,17.15213781502098,43.5009732728322,17.714444409350108,44,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7297,PACKAGING_1,PACKAGING_LINE_1,25704.9218832604,6.56158174700613,5,6.56158174700613,50.06255501983833,11.152862662343978,45,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7297,INSPECTION_2_1,INSPECTION_2_1_LINE,25707.331662892146,2.4097796317473694,6,2.4097796317473694,52.4723346515857,8.743083030596608,44,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7297,INSPECTION_2_2,INSPECTION_2_2_LINE,25709.51007150921,2.1784086170628143,7,2.1784086170628143,54.65074326864851,6.564674413533794,47,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7297,INSPECTION_2_3,INSPECTION_2_3_LINE,25711.56777626154,2.0577047523329384,8,2.0577047523329384,56.70844802098145,4.506969661200856,47,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7297,INSPECTION_2_4,INSPECTION_2_4_LINE,25713.471942465585,1.9041662040435767,9,1.9041662040435767,58.61261422502503,2.602803457157279,48,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7297,INSPECTION_2_5,INSPECTION_2_5_LINE,25714.58613605831,1.1141935927262239,10,1.1141935927262239,59.72680781775125,1.488609864431055,49,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7297,INSPECTION_2_6,INSPECTION_2_6_LINE,25714.987472236266,0.40133617795436294,11,0.40133617795436294,60.128143995705614,1.087273686476692,49,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7297,INSPECTION_2_7,INSPECTION_2_7_LINE,25716.074745922742,1.087273686476692,12,1.087273686476692,61.215417682182306,0.0,47,25654.85932824056,25716.074745922742,experiment,FIFO,0.28,0,variant_1
7298,MOULDING_5,MOULDING_MACHINE_5,25648.11099214754,2.5761248037561018,1,0.0,0.0,250.97500533330094,38,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25715.16052777732,6.3234147949988255,2,67.04953562977971,67.04953562977971,183.92546970352123,48,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25847.469845975487,3.298955741476675,3,132.3093181981676,199.3588538279473,51.61615150535363,53,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,SORTING,SORTING_ROBOT_1,25874.05805292181,1.1573313951848831,4,26.588206946322316,225.94706077426963,25.02794455903131,52,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,PACKAGING_2,PACKAGING_LINE_2,25881.970970780912,7.91291785910289,5,7.91291785910289,233.85997863337252,17.11502669992842,52,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,PACKAGING_2,PACKAGING_LINE_2,25883.773296274143,1.1722683092993975,6,1.8023254932304553,235.66230412660298,15.312701206697966,52,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,INSPECTION_1_1,INSPECTION_1_1_LINE,25884.650961922744,0.8776656486006686,7,0.8776656486006686,236.53996977520364,14.435035558097297,52,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,INSPECTION_1_2,INSPECTION_1_2_LINE,25886.44194948563,1.7909875628865848,8,1.7909875628865848,238.33095733809023,12.644047995210713,52,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,INSPECTION_1_3,INSPECTION_1_3_LINE,25887.815816425184,1.3738669395534089,9,1.3738669395534089,239.70482427764364,11.270181055657304,54,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,INSPECTION_1_4,INSPECTION_1_4_LINE,25888.38888690067,0.5730704754860199,10,0.5730704754860199,240.27789475312966,10.697110580171284,54,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,INSPECTION_1_5,INSPECTION_1_5_LINE,25889.80089736551,1.4120104648391134,11,1.4120104648391134,241.68990521796877,9.28510011533217,53,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,INSPECTION_1_6,INSPECTION_1_6_LINE,25890.77859033136,0.9776929658510198,12,0.9776929658510198,242.6675981838198,8.30740714948115,52,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7298,INSPECTION_1_7,INSPECTION_1_7_LINE,25899.08599748084,8.30740714948115,13,8.30740714948115,250.97500533330094,0.0,48,25648.11099214754,25899.08599748084,experiment,FIFO,0.28,0,variant_6
7299,MOULDING_5,MOULDING_MACHINE_5,25655.19649163416,7.085499486620392,1,0.0,0.0,144.55342279440447,39,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7299,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25740.28460282197,25.124075044648635,2,85.08811118780795,85.08811118780795,59.465311606596515,54,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7299,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25761.47088776304,10.842132364188728,3,21.18628494107179,106.27439612887974,38.279026665524725,59,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7299,SORTING,SORTING_ROBOT_1,25788.960805344537,5.282826124395797,4,27.48991758149714,133.76431371037688,10.789109084027587,60,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7299,PACKAGING_3,PACKAGING_LINE_3,25792.303211361832,3.3424060172947065,5,3.3424060172947065,137.1067197276716,7.44670306673288,60,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7299,INSPECTION_1_1,INSPECTION_1_1_LINE,25794.10100344289,1.797792081059015,6,1.797792081059015,138.9045118087306,5.648910985673865,60,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7299,INSPECTION_1_2,INSPECTION_1_2_LINE,25794.468128656623,0.3671252137319243,7,0.3671252137319243,139.27163702246253,5.281785771941941,59,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7299,INSPECTION_1_3,INSPECTION_1_3_LINE,25795.398693802577,0.9305651459544606,8,0.9305651459544606,140.202202168417,4.35122062598748,59,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7299,INSPECTION_1_4,INSPECTION_1_4_LINE,25796.05668119635,0.6579873937735101,9,0.6579873937735101,140.8601895621905,3.69323323221397,59,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7299,INSPECTION_1_5,INSPECTION_1_5_LINE,25797.04803224463,0.9913510482801939,10,0.9913510482801939,141.8515406104707,2.701882183933776,59,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7299,INSPECTION_1_6,INSPECTION_1_6_LINE,25798.16441170309,1.1163794584572315,11,1.1163794584572315,142.96792006892792,1.5855027254765446,59,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7299,INSPECTION_1_7,INSPECTION_1_7_LINE,25799.749914428565,1.5855027254765446,12,1.5855027254765446,144.55342279440447,0.0,58,25655.19649163416,25799.749914428565,experiment,FIFO,0.28,0,variant_2
7300,MOULDING_4,MOULDING_MACHINE_4,25649.97554488236,0.40212328279812937,1,0.0,0.0,43.22341023050467,37,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7300,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25651.77267324069,1.7971283583319746,2,1.7971283583319746,1.7971283583319746,41.426281872172694,37,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7300,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25676.07653362114,3.4011862198203744,3,24.303860380448896,26.10098873878087,17.1224214917238,44,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7300,SORTING,SORTING_ROBOT_1,25681.64240653492,5.565872913779458,4,5.565872913779458,31.66686165256033,11.55654857794434,46,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7300,PACKAGING_1,PACKAGING_LINE_1,25686.371022431573,4.728615896652627,5,4.728615896652627,36.395477549212956,6.827932681291713,46,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7300,INSPECTION_1_1,INSPECTION_1_1_LINE,25686.38554384096,0.014521409386361483,6,0.014521409386361483,36.40999895859932,6.813411271905352,46,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7300,INSPECTION_1_2,INSPECTION_1_2_LINE,25691.151071469536,4.7655276285768196,7,4.7655276285768196,41.17552658717614,2.0478836433285323,46,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7300,INSPECTION_1_3,INSPECTION_1_3_LINE,25692.34078262804,1.1897111585058155,8,1.1897111585058155,42.36523774568195,0.8581724848227168,46,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7300,INSPECTION_1_4,INSPECTION_1_4_LINE,25692.8102507504,0.4694681223591033,9,0.4694681223591033,42.834705868041056,0.3887043624636135,46,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7300,INSPECTION_1_5,INSPECTION_1_5_LINE,25693.008315928444,0.1980651780431799,10,0.1980651780431799,43.032771046084235,0.1906391844204336,47,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7300,INSPECTION_1_6,INSPECTION_1_6_LINE,25693.092089089296,0.08377316085170605,11,0.08377316085170605,43.11654420693594,0.10686602356872754,47,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7300,INSPECTION_1_7,INSPECTION_1_7_LINE,25693.198955112864,0.10686602356872754,12,0.10686602356872754,43.22341023050467,0.0,46,25649.97554488236,25693.198955112864,experiment,FIFO,0.28,0,variant_4
7301,MOULDING_1,MOULDING_MACHINE_1,25657.848454441515,2.98912620095507,1,0.0,0.0,230.74510624043978,41,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
