case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7301,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25676.750018575287,7.1122950579556345,2,18.9015641337719,18.9015641337719,211.84354210666788,44,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
7301,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25810.401841287094,4.315054354396125,3,133.65182271180674,152.55338684557864,78.19171939486114,59,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
7301,SORTING,SORTING_ROBOT_1,25859.92451309459,1.219003873917245,4,49.5226718074955,202.07605865307414,28.66904758736564,50,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
7301,PACKAGING_1,PACKAGING_LINE_1,25872.59007340811,5.09157031918221,5,12.665560313522292,214.74161896659643,16.003487273843348,52,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
7301,INSPECTION_2_1,INSPECTION_2_1_LINE,25875.7117413897,0.05101068101430428,6,3.1216679815879615,217.8632869481844,12.881819292255386,51,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
7301,INSPECTION_2_2,INSPECTION_2_2_LINE,25878.80326191951,1.0967141307301063,7,3.0915205298115325,220.95480747799593,9.790298762443854,51,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
7301,INSPECTION_2_3,INSPECTION_2_3_LINE,25879.265667050506,0.462405130994739,8,0.462405130994739,221.41721260899067,9.327893631449115,51,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
7301,INSPECTION_2_4,INSPECTION_2_4_LINE,25884.44451844994,0.5506514622902614,9,5.17885139943246,226.59606400842313,4.1490422320166545,52,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
7301,INSPECTION_2_5,INSPECTION_2_5_LINE,25886.761044015053,0.7779811673535733,10,2.3165255651147163,228.91258957353784,1.8325166669019382,52,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
7301,INSPECTION_2_6,INSPECTION_2_6_LINE,25887.3674243438,0.6063803287470364,11,0.6063803287470364,229.51896990228488,1.2261363381549018,54,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
7301,INSPECTION_2_7,INSPECTION_2_7_LINE,25888.593560681955,1.2261363381549018,12,1.2261363381549018,230.74510624043978,0.0,52,25657.848454441515,25888.593560681955,experiment,FIFO,0.28,0,variant_1
7302,MOULDING_3,MOULDING_MACHINE_3,25657.68623085708,1.9884926302620443,1,0.0,0.0,70.60383509074381,40,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7302,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25680.66383816378,22.594392309205432,2,22.977607306696882,22.977607306696882,47.62622778404693,46,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7302,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25694.58254866784,2.1780092872213572,3,13.918710504061892,36.896317810758774,33.70751727998504,46,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7302,SORTING,SORTING_ROBOT_1,25714.731193024243,5.014099303254625,4,20.148644356402656,57.04496216716143,13.558872923582385,49,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7302,PACKAGING_3,PACKAGING_LINE_3,25718.79845585727,4.067262833028508,5,4.067262833028508,61.11222500018994,9.491610090553877,49,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7302,INSPECTION_1_1,INSPECTION_1_1_LINE,25719.01674949701,0.2182936397366575,6,0.2182936397366575,61.330518639926595,9.27331645081722,49,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7302,INSPECTION_1_2,INSPECTION_1_2_LINE,25721.021862257123,2.005112760114571,7,2.005112760114571,63.335631400041166,7.268203690702649,49,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7302,INSPECTION_1_3,INSPECTION_1_3_LINE,25724.48381485863,3.4619526015085285,8,3.4619526015085285,66.7975840015497,3.80625108919412,50,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7302,INSPECTION_1_4,INSPECTION_1_4_LINE,25725.548993636592,1.065178777960682,9,1.065178777960682,67.86276277951038,2.741072311233438,51,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7302,INSPECTION_1_5,INSPECTION_1_5_LINE,25725.80174751398,0.2527538773865672,10,0.2527538773865672,68.11551665689694,2.488318433846871,51,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7302,INSPECTION_1_6,INSPECTION_1_6_LINE,25726.82550913452,1.023761620541336,11,1.023761620541336,69.13927827743828,1.4645568133055349,52,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7302,INSPECTION_1_7,INSPECTION_1_7_LINE,25728.290065947825,1.4645568133055349,12,1.4645568133055349,70.60383509074381,0.0,51,25657.68623085708,25728.290065947825,experiment,FIFO,0.28,0,variant_6
7303,MOULDING_1,MOULDING_MACHINE_1,25659.07362139533,1.2251669538163696,1,0.0,0.0,223.71134368200728,42,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7303,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25694.736331501867,35.66271010653509,2,35.66271010653509,35.66271010653509,188.0486335754722,46,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7303,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25831.10823043523,14.612048479881196,3,136.37189893336472,172.0346090398998,51.676734642107476,53,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7303,SORTING,SORTING_ROBOT_1,25863.57242828837,0.030260664545494365,4,32.46419785313992,204.49880689303973,19.212536788967554,50,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7303,PACKAGING_1,PACKAGING_LINE_1,25878.838031129035,1.224880573230621,5,15.265602840663632,219.76440973370336,3.946933948303922,51,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7303,INSPECTION_1_1,INSPECTION_1_1_LINE,25880.11474135926,1.2767102302241256,6,1.2767102302241256,221.04111996392749,2.6702237180797965,51,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7303,INSPECTION_1_2,INSPECTION_1_2_LINE,25880.57972180856,0.4649804493019474,7,0.4649804493019474,221.50610041322943,2.205243268777849,51,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7303,INSPECTION_1_3,INSPECTION_1_3_LINE,25880.72150874307,0.14178693450958235,8,0.14178693450958235,221.64788734773902,2.063456334268267,51,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7303,INSPECTION_1_4,INSPECTION_1_4_LINE,25881.495707565264,0.7741988221932843,9,0.7741988221932843,222.4220861699323,1.2892575120749825,51,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7303,INSPECTION_1_5,INSPECTION_1_5_LINE,25882.21574996041,0.7200423951471748,10,0.7200423951471748,223.14212856507947,0.5692151169278077,52,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7303,INSPECTION_1_6,INSPECTION_1_6_LINE,25882.42671628737,0.21096632695844164,11,0.21096632695844164,223.35309489203792,0.35824878996936604,52,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7303,INSPECTION_1_7,INSPECTION_1_7_LINE,25882.78496507734,0.35824878996936604,12,0.35824878996936604,223.71134368200728,0.0,51,25659.07362139533,25882.78496507734,experiment,FIFO,0.28,0,variant_1
7304,MOULDING_5,MOULDING_MACHINE_5,25660.66427681275,0.975673607976205,1,0.0,0.0,46.43424303834399,43,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7304,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25666.20671117102,5.542434358270839,2,5.542434358270839,5.542434358270839,40.891808680073154,42,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7304,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25679.81138397145,2.18981007731054,3,13.604672800429398,19.147107158700237,27.287135879643756,46,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7304,SORTING,SORTING_ROBOT_1,25694.16605595196,10.799338839009579,4,14.35467198050901,33.50177913920925,12.932463899134746,46,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7304,PACKAGING_3,PACKAGING_LINE_3,25696.7637409943,2.5976850423430733,5,2.5976850423430733,36.09946418155232,10.334778856791672,44,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7304,INSPECTION_2_1,INSPECTION_2_1_LINE,25698.135822439664,1.37208144536271,6,1.37208144536271,37.47154562691503,8.962697411428962,44,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7304,INSPECTION_2_2,INSPECTION_2_2_LINE,25698.37089147545,0.23506903578527272,7,0.23506903578527272,37.706614662700304,8.72762837564369,44,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7304,INSPECTION_2_3,INSPECTION_2_3_LINE,25701.074406114003,2.7035146385533153,8,2.7035146385533153,40.41012930125362,6.024113737090374,44,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7304,INSPECTION_2_4,INSPECTION_2_4_LINE,25701.309384858512,0.23497874450913514,9,0.23497874450913514,40.645108045762754,5.789134992581239,44,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7304,INSPECTION_2_5,INSPECTION_2_5_LINE,25703.4473140562,2.1379291976882087,10,2.1379291976882087,42.78303724345096,3.6512057948930305,45,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7304,INSPECTION_2_6,INSPECTION_2_6_LINE,25704.20202107738,0.7547070211803657,11,0.7547070211803657,43.53774426463133,2.896498773712665,45,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7304,INSPECTION_2_7,INSPECTION_2_7_LINE,25707.098519851093,2.896498773712665,12,2.896498773712665,46.43424303834399,0.0,44,25660.66427681275,25707.098519851093,experiment,FIFO,0.28,0,variant_2
7305,MOULDING_2,MOULDING_MACHINE_2,25665.53436074925,5.562725205760216,1,0.0,0.0,208.99948322204727,42,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7305,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25669.7434212136,3.536710042579216,2,4.209060464349022,4.209060464349022,204.79042275769825,43,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7305,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25806.086786932698,2.8500085976666014,3,136.34336571909807,140.5524261834471,68.44705703860018,58,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7305,SORTING,SORTING_ROBOT_1,25858.705509220672,19.39497720234067,4,52.61872228797438,193.17114847142147,15.8283347506258,51,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7305,PACKAGING_1,PACKAGING_LINE_1,25867.49850308893,8.792993868257327,5,8.792993868257327,201.9641423396788,7.035340882368473,52,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7305,INSPECTION_1_1,INSPECTION_1_1_LINE,25868.515606954777,1.0171038658481848,6,1.0171038658481848,202.981246205527,6.018237016520288,52,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7305,INSPECTION_1_2,INSPECTION_1_2_LINE,25868.5833627526,0.06775579782333807,7,0.06775579782333807,203.04900200335032,5.95048121869695,52,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7305,INSPECTION_1_3,INSPECTION_1_3_LINE,25872.27016563612,3.6868028835197038,8,3.6868028835197038,206.73580488687003,2.2636783351772465,52,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7305,INSPECTION_1_4,INSPECTION_1_4_LINE,25873.2211990653,0.9510334291808249,9,0.9510334291808249,207.68683831605085,1.3126449059964216,53,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7305,INSPECTION_1_5,INSPECTION_1_5_LINE,25873.460743472424,0.23954440712259384,10,0.23954440712259384,207.92638272317345,1.0731004988738277,53,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7305,INSPECTION_1_6,INSPECTION_1_6_LINE,25874.132698210324,0.6719547378997959,11,0.6719547378997959,208.59833746107324,0.4011457609740319,52,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7305,INSPECTION_1_7,INSPECTION_1_7_LINE,25874.533843971298,0.4011457609740319,12,0.4011457609740319,208.99948322204727,0.0,51,25665.53436074925,25874.533843971298,experiment,FIFO,0.28,0,variant_2
7306,MOULDING_2,MOULDING_MACHINE_2,25672.590209518487,7.055848769236036,1,0.0,0.0,51.227693373988586,44,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7306,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25673.33175758921,0.7415480707240931,2,0.7415480707240931,0.7415480707240931,50.48614530326449,43,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7306,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25686.2827157176,5.074552019228577,3,12.950958128389175,13.692506199113268,37.53518717487532,46,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7306,SORTING,SORTING_ROBOT_1,25708.25791230337,9.89761078997617,4,21.975196585768572,35.66770278488184,15.559990589106746,45,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7306,PACKAGING_1,PACKAGING_LINE_1,25717.24098710356,8.983074800191389,5,8.983074800191389,44.65077758507323,6.5769157889153576,47,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7306,INSPECTION_2_1,INSPECTION_2_1_LINE,25718.05925349824,0.8182663946790854,6,0.8182663946790854,45.469043979752314,5.758649394236272,48,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7306,INSPECTION_2_2,INSPECTION_2_2_LINE,25720.10076639314,2.041512894902553,7,2.041512894902553,47.51055687465487,3.7171364993337193,49,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7306,INSPECTION_2_3,INSPECTION_2_3_LINE,25720.5388142998,0.4380479066603584,8,0.4380479066603584,47.948604781315225,3.279088592673361,49,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7306,INSPECTION_2_4,INSPECTION_2_4_LINE,25720.599570262184,0.06075596238224534,9,0.06075596238224534,48.00936074369747,3.2183326302911155,49,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7306,INSPECTION_2_5,INSPECTION_2_5_LINE,25720.726367150044,0.12679688786010956,10,0.12679688786010956,48.13615763155758,3.091535742431006,49,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7306,INSPECTION_2_6,INSPECTION_2_6_LINE,25721.58563966486,0.8592725148155296,11,0.8592725148155296,48.99543014637311,2.2322632276154764,50,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7306,INSPECTION_2_7,INSPECTION_2_7_LINE,25723.817902892475,2.2322632276154764,12,2.2322632276154764,51.227693373988586,0.0,49,25672.590209518487,25723.817902892475,experiment,FIFO,0.28,0,variant_2
7307,MOULDING_5,MOULDING_MACHINE_5,25668.545203286176,4.810164875434566,1,0.0,0.0,252.65661570420343,44,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7307,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25718.06984465216,37.406006488381536,2,49.52464136598428,49.52464136598428,203.13197433821915,48,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7307,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25855.843167026127,3.2400109156042163,3,137.77332237396695,187.29796373995123,65.3586519642522,53,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7307,SORTING,SORTING_ROBOT_1,25877.57345001096,1.4306559528740763,4,21.730282984834048,209.02824672478528,43.628368979418156,51,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7307,PACKAGING_1,PACKAGING_LINE_1,25911.431246025462,2.410859773543052,5,33.85779601450122,242.8860427392865,9.770572964916937,45,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7307,INSPECTION_2_1,INSPECTION_2_1_LINE,25913.07173575629,1.0563230257903342,6,1.6404897308275395,244.52653247011403,8.130083234089398,47,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7307,INSPECTION_2_2,INSPECTION_2_2_LINE,25915.16032638127,2.0885906249786785,7,2.0885906249786785,246.6151230950927,6.041492609110719,47,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7307,INSPECTION_2_3,INSPECTION_2_3_LINE,25916.67923396723,1.5189075859598233,8,1.5189075859598233,248.13403068105254,4.522585023150896,45,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7307,INSPECTION_2_4,INSPECTION_2_4_LINE,25917.82214624109,1.1429122738627484,9,1.1429122738627484,249.27694295491528,3.3796727492881473,45,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7307,INSPECTION_2_5,INSPECTION_2_5_LINE,25918.06241829844,0.2402720573481929,10,0.2402720573481929,249.51721501226348,3.1394006919399544,45,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7307,INSPECTION_2_6,INSPECTION_2_6_LINE,25918.44545101401,0.3830327155701525,11,0.3830327155701525,249.90024772783363,2.756367976369802,45,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7307,INSPECTION_2_7,INSPECTION_2_7_LINE,25921.20181899038,2.756367976369802,12,2.756367976369802,252.65661570420343,0.0,46,25668.545203286176,25921.20181899038,experiment,FIFO,0.28,0,variant_4
7308,MOULDING_5,MOULDING_MACHINE_5,25684.06357874592,15.518375459745585,1,0.0,0.0,209.62484452694844,48,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25705.3052866737,13.485788446851075,2,21.241707927780226,21.241707927780226,188.3831365991682,45,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25833.524348260704,2.416117825472611,3,128.21906158700222,149.46076951478244,60.164075012165995,54,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,SORTING,SORTING_ROBOT_1,25864.47597913338,0.9035508450106136,4,30.951630872677924,180.41240038746037,29.21244413948807,50,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,PACKAGING_1,PACKAGING_LINE_1,25879.814160405203,0.9761292761686491,5,15.338181271821668,195.75058165928203,13.874262867666403,50,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,INSPECTION_2_1,INSPECTION_2_1_LINE,25881.315236239403,1.1836007476267696,6,1.5010758341995825,197.25165749348162,12.37318703346682,51,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,INSPECTION_2_2,INSPECTION_2_2_LINE,25882.611898899933,0.5896254923245579,7,1.2966626605302736,198.5483201540119,11.076524372936547,52,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,INSPECTION_2_3,INSPECTION_2_3_LINE,25883.0908234961,0.4789245961655979,8,0.4789245961655979,199.0272447501775,10.597599776770949,51,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,INSPECTION_2_4,INSPECTION_2_4_LINE,25889.99675060551,2.057974292871222,9,6.905927109412005,205.9331718595895,3.6916726673589437,53,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,INSPECTION_2_5,INSPECTION_2_5_LINE,25892.111090564336,2.1143399588254397,10,2.1143399588254397,208.04751181841493,1.577332708533504,51,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,INSPECTION_2_6,INSPECTION_2_6_LINE,25892.546913520324,0.4358229559875326,11,0.4358229559875326,208.48333477440246,1.1415097525459714,51,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,INSPECTION_2_7,INSPECTION_2_7_LINE,25892.92628894502,0.09958068403284415,12,0.3793754246944445,208.8627101990969,0.7621343278515269,50,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7308,INSPECTION_2_7,INSPECTION_2_7_LINE,25893.68842327287,0.7621343278515269,13,0.7621343278515269,209.62484452694844,0.0,50,25684.06357874592,25893.68842327287,experiment,FIFO,0.28,0,variant_4
7309,MOULDING_1,MOULDING_MACHINE_1,25667.67190290988,2.6601996828321717,1,0.0,0.0,89.8551325718363,43,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7309,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25695.09428699006,0.35795548819442047,2,27.422384080182383,27.422384080182383,62.43274849165391,45,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7309,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25709.776111998573,9.645289564014092,3,14.681825008512533,42.104209088694915,47.75092348314138,47,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7309,SORTING,SORTING_ROBOT_1,25738.278292948005,4.2027421952698205,4,28.50218094943193,70.60639003812685,19.248742533709446,54,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7309,PACKAGING_1,PACKAGING_LINE_1,25747.58749934308,1.8738094186519447,5,9.309206395075307,79.91559643320215,9.93953613863414,57,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7309,INSPECTION_2_1,INSPECTION_2_1_LINE,25748.293416920584,0.7059175775029871,6,0.7059175775029871,80.62151401070514,9.233618561131152,57,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7309,INSPECTION_2_2,INSPECTION_2_2_LINE,25751.31745392104,3.0240370004576107,7,3.0240370004576107,83.64555101116275,6.209581560673541,58,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7309,INSPECTION_2_3,INSPECTION_2_3_LINE,25751.75071696077,0.4332630397293542,8,0.4332630397293542,84.0788140508921,5.776318520944187,58,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7309,INSPECTION_2_4,INSPECTION_2_4_LINE,25752.197110060308,0.44639309953709017,9,0.44639309953709017,84.5252071504292,5.329925421407097,58,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7309,INSPECTION_2_5,INSPECTION_2_5_LINE,25754.230542203288,2.0334321429800184,10,2.0334321429800184,86.55863929340921,3.2964932784270786,58,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7309,INSPECTION_2_6,INSPECTION_2_6_LINE,25756.64346477765,2.41292257436362,11,2.41292257436362,88.97156186777283,0.8835707040634588,59,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7309,INSPECTION_2_7,INSPECTION_2_7_LINE,25757.527035481715,0.8835707040634588,12,0.8835707040634588,89.8551325718363,0.0,57,25667.67190290988,25757.527035481715,experiment,FIFO,0.28,0,variant_5
7310,MOULDING_2,MOULDING_MACHINE_2,25675.198053986573,2.607844468086114,1,0.0,0.0,57.67792432234637,44,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7310,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25681.11602651185,4.3660079365618,2,5.917972525276127,5.917972525276127,51.759951797070244,46,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7310,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25700.13082243456,5.548273766718921,3,19.01479592271062,24.932768447986746,32.745155874359625,44,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7310,SORTING,SORTING_ROBOT_1,25725.581798784635,5.778342995236017,4,25.450976350075507,50.38374479806225,7.294179524284118,51,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7310,PACKAGING_1,PACKAGING_LINE_1,25726.155159073067,0.5733602884320135,5,0.5733602884320135,50.957105086494266,6.720819235852105,52,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7310,INSPECTION_2_1,INSPECTION_2_1_LINE,25727.495119974268,1.339960901201266,6,1.339960901201266,52.29706598769553,5.3808583346508385,52,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7310,INSPECTION_2_2,INSPECTION_2_2_LINE,25727.86286322139,0.3677432471231441,7,0.3677432471231441,52.66480923481868,5.013115087527694,52,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7310,INSPECTION_2_3,INSPECTION_2_3_LINE,25728.95949741334,1.0966341919483966,8,1.0966341919483966,53.76144342676707,3.916480895579298,50,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7310,INSPECTION_2_4,INSPECTION_2_4_LINE,25731.705463113805,2.7459657004656037,9,2.7459657004656037,56.50740912723268,1.170515195113694,50,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7310,INSPECTION_2_5,INSPECTION_2_5_LINE,25732.39844227192,0.6929791581133031,10,0.6929791581133031,57.20038828534598,0.47753603700039093,51,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7310,INSPECTION_2_6,INSPECTION_2_6_LINE,25732.585365462783,0.18692319086403586,11,0.18692319086403586,57.387311476210016,0.2906128461363551,52,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7310,INSPECTION_2_7,INSPECTION_2_7_LINE,25732.87597830892,0.2906128461363551,12,0.2906128461363551,57.67792432234637,0.0,51,25675.198053986573,25732.87597830892,experiment,FIFO,0.28,0,variant_6
7311,MOULDING_4,MOULDING_MACHINE_4,25677.695539796783,7.414331794872851,1,0.0,0.0,259.58836458523,45,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
7311,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25754.72091275337,14.43630993140323,2,77.0253729565884,77.0253729565884,182.5629916286416,58,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
