case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7311,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25888.613045206595,7.166595683134801,3,133.8921324532239,210.9175054098123,48.67085917541772,52,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
7311,SORTING,SORTING_ROBOT_1,25909.43689595569,1.3751640553637117,4,20.823850749093253,231.74135615890555,27.847008426324464,44,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
7311,PACKAGING_1,PACKAGING_LINE_1,25926.65779277816,5.38781028259109,5,17.220896822469513,248.96225298137506,10.626111603854952,44,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
7311,INSPECTION_1_1,INSPECTION_1_1_LINE,25927.059507837734,0.40171505957550835,6,0.40171505957550835,249.36396804095057,10.224396544279443,43,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
7311,INSPECTION_1_2,INSPECTION_1_2_LINE,25927.93990751541,0.8803996776769054,7,0.8803996776769054,250.24436771862747,9.343996866602538,43,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
7311,INSPECTION_1_3,INSPECTION_1_3_LINE,25928.47998536656,0.5400778511502722,8,0.5400778511502722,250.78444556977774,8.803919015452266,43,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
7311,INSPECTION_1_4,INSPECTION_1_4_LINE,25930.20401207584,1.7240267092784052,9,1.7240267092784052,252.50847227905615,7.079892306173861,43,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
7311,INSPECTION_1_5,INSPECTION_1_5_LINE,25933.99587035019,0.4385625124523358,10,3.791858274351398,256.30033055340755,3.2880340318224626,43,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
7311,INSPECTION_1_6,INSPECTION_1_6_LINE,25936.75664505748,1.570913251991442,11,2.760774707290693,259.06110526069824,0.5272593245317694,41,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
7311,INSPECTION_1_7,INSPECTION_1_7_LINE,25937.283904382013,0.5272593245317694,12,0.5272593245317694,259.58836458523,0.0,39,25677.695539796783,25937.283904382013,experiment,FIFO,0.28,0,variant_4
7312,MOULDING_4,MOULDING_MACHINE_4,25678.907800193487,1.2122603967036412,1,0.0,0.0,213.9189080674987,46,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7312,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25691.81949822685,12.911698033363791,2,12.911698033363791,12.911698033363791,201.0072100341349,45,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7312,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25816.49618195535,2.9403064587386325,3,124.67668372849948,137.58838176186327,76.33052630563543,59,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7312,SORTING,SORTING_ROBOT_1,25863.542167623826,2.3140686259794165,4,47.04598566847562,184.6343674303389,29.284540637159807,50,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7312,PACKAGING_1,PACKAGING_LINE_1,25877.613150555804,1.5355810436740285,5,14.070982931978506,198.7053503623174,15.213557705181302,51,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7312,INSPECTION_2_1,INSPECTION_2_1_LINE,25880.131635491776,0.0968262102578592,6,2.518484935972083,201.2238352982895,12.695072769209219,51,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7312,INSPECTION_2_2,INSPECTION_2_2_LINE,25882.02227340761,1.3805349759059027,7,1.8906379158324853,203.11447321412197,10.804434853376733,52,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7312,INSPECTION_2_3,INSPECTION_2_3_LINE,25882.125568331023,0.10329492341406876,8,0.10329492341406876,203.21776813753604,10.701139929962665,52,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7312,INSPECTION_2_4,INSPECTION_2_4_LINE,25887.93877631264,2.5937380599025346,9,5.81320798161687,209.0309761191529,4.887931948345795,54,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7312,INSPECTION_2_5,INSPECTION_2_5_LINE,25888.743873776577,0.8050974639372726,10,0.8050974639372726,209.83607358309018,4.082834484408522,52,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7312,INSPECTION_2_6,INSPECTION_2_6_LINE,25890.207819620297,1.4639458437195572,11,1.4639458437195572,211.30001942680974,2.618888640688965,52,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7312,INSPECTION_2_7,INSPECTION_2_7_LINE,25892.826708260985,1.2677204843021173,12,2.618888640688965,213.9189080674987,0.0,50,25678.907800193487,25892.826708260985,experiment,FIFO,0.28,0,variant_2
7313,MOULDING_3,MOULDING_MACHINE_3,25682.97981872097,0.18535953936952865,1,0.0,0.0,207.04175217323063,47,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7313,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25688.7463573122,5.766538591229619,2,5.766538591229619,5.766538591229619,201.27521358200102,46,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7313,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25813.55587549661,3.154034209517704,3,124.80951818441099,130.5760567756406,76.46569539759003,58,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7313,SORTING,SORTING_ROBOT_1,25861.228098997846,1.3035859032570443,4,47.67222350123484,178.24828027687545,28.793471896355186,50,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7313,PACKAGING_1,PACKAGING_LINE_1,25876.07756951213,3.4874961040186463,5,14.849470514283894,193.09775079115934,13.944001382071292,51,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7313,INSPECTION_2_1,INSPECTION_2_1_LINE,25880.03480928152,3.957239769388252,6,3.957239769388252,197.0549905605476,9.98676161268304,50,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7313,INSPECTION_2_2,INSPECTION_2_2_LINE,25880.641738431703,0.6069291501844418,7,0.6069291501844418,197.66191971073204,9.379832462498598,51,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7313,INSPECTION_2_3,INSPECTION_2_3_LINE,25881.132242029813,0.49050359811008093,8,0.49050359811008093,198.15242330884212,8.889328864388517,51,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7313,INSPECTION_2_4,INSPECTION_2_4_LINE,25885.345038252737,0.9005198027989536,9,4.212796222924226,202.36521953176634,4.676532641464291,52,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7313,INSPECTION_2_5,INSPECTION_2_5_LINE,25887.0954915118,0.3344474967489077,10,1.7504532590646704,204.115672790831,2.926079382399621,54,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7313,INSPECTION_2_6,INSPECTION_2_6_LINE,25887.52852672044,0.16110237664179294,11,0.4330352086399216,204.54870799947093,2.4930441737596993,54,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7313,INSPECTION_2_7,INSPECTION_2_7_LINE,25890.0215708942,1.4280102122465905,12,2.4930441737596993,207.04175217323063,0.0,52,25682.97981872097,25890.0215708942,experiment,FIFO,0.28,0,variant_6
7314,MOULDING_2,MOULDING_MACHINE_2,25693.002866717827,5.261004440366378,1,0.0,0.0,70.44672469353463,47,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7314,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25709.504352004024,16.50148528619684,2,16.50148528619684,16.50148528619684,53.945239407337795,47,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7314,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25721.730642392573,11.954530393999448,3,12.226290388549387,28.727775674746226,41.71894901878841,50,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7314,SORTING,SORTING_ROBOT_1,25755.528478504715,16.546961052874394,4,33.79783611214225,62.525611786888476,7.921112906646158,59,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7314,PACKAGING_3,PACKAGING_LINE_3,25758.700083246087,3.1716047413719934,5,3.1716047413719934,65.69721652826047,4.749508165274165,59,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7314,INSPECTION_2_1,INSPECTION_2_1_LINE,25760.05145314008,1.351369893993251,6,1.351369893993251,67.04858642225372,3.3981382712809136,59,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7314,INSPECTION_2_2,INSPECTION_2_2_LINE,25760.476650515448,0.42519737536713365,7,0.42519737536713365,67.47378379762085,2.97294089591378,59,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7314,INSPECTION_2_3,INSPECTION_2_3_LINE,25761.130061299253,0.6534107838051568,8,0.6534107838051568,68.12719458142601,2.319530112108623,59,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7314,INSPECTION_2_4,INSPECTION_2_4_LINE,25761.279425759192,0.14936445993953384,9,0.14936445993953384,68.27655904136554,2.1701656521690893,59,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7314,INSPECTION_2_5,INSPECTION_2_5_LINE,25761.53402111682,0.2545953576263855,10,0.2545953576263855,68.53115439899193,1.9155702945427038,59,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7314,INSPECTION_2_6,INSPECTION_2_6_LINE,25763.445927578865,1.7109657752080238,11,1.9119064620463178,70.44306086103825,0.0036638324963860214,59,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7314,INSPECTION_2_7,INSPECTION_2_7_LINE,25763.44959141136,0.0036638324963860214,12,0.0036638324963860214,70.44672469353463,0.0,58,25693.002866717827,25763.44959141136,experiment,FIFO,0.28,0,variant_1
7315,MOULDING_1,MOULDING_MACHINE_1,25692.303017605165,3.757386551686068,1,0.0,0.0,235.7586392735684,46,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7315,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25754.9483639856,0.22745123222921393,2,62.64534638043551,62.64534638043551,173.1132928931329,58,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7315,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25896.49280149164,7.879756285045005,3,141.54443750603969,204.1897838864752,31.56885538709321,49,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7315,SORTING,SORTING_ROBOT_1,25918.591793429805,0.8135811355241458,4,22.098991938164545,226.28877582463974,9.469863448928663,45,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7315,PACKAGING_2,PACKAGING_LINE_2,25919.08954416102,0.49775073121418245,5,0.49775073121418245,226.78652655585392,8.97211271771448,45,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7315,INSPECTION_1_1,INSPECTION_1_1_LINE,25920.15582564045,1.0662814794304722,6,1.0662814794304722,227.8528080352844,7.905831238284009,46,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7315,INSPECTION_1_2,INSPECTION_1_2_LINE,25921.150450007743,0.9946243672929995,7,0.9946243672929995,228.8474324025774,6.911206870991009,46,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7315,INSPECTION_1_3,INSPECTION_1_3_LINE,25921.41994738652,0.26949737877657753,8,0.26949737877657753,229.11692978135397,6.6417094922144315,45,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7315,INSPECTION_1_4,INSPECTION_1_4_LINE,25922.234032207954,0.8140848214352445,9,0.8140848214352445,229.93101460278922,5.827624670779187,45,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7315,INSPECTION_1_5,INSPECTION_1_5_LINE,25925.32772679443,3.0936945864741574,10,3.0936945864741574,233.02470918926338,2.7339300843050296,44,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7315,INSPECTION_1_6,INSPECTION_1_6_LINE,25927.61756280444,0.9111002382487641,11,2.2898360100116406,235.31454519927502,0.444094074293389,43,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7315,INSPECTION_1_7,INSPECTION_1_7_LINE,25928.061656878734,0.444094074293389,12,0.444094074293389,235.7586392735684,0.0,42,25692.303017605165,25928.061656878734,experiment,FIFO,0.28,0,variant_3
7316,MOULDING_5,MOULDING_MACHINE_5,25701.883076205944,3.9514706309455505,1,0.0,0.0,66.98057712323498,45,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7316,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25711.291440146146,1.7870881421222293,2,9.408363940201525,9.408363940201525,57.572213183033455,47,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7316,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25727.053939444944,5.323297052371345,3,15.762499298798502,25.170863239000028,41.80971388423495,52,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7316,SORTING,SORTING_ROBOT_1,25756.62266078704,1.0941822823260736,4,29.56872134209698,54.739584581097006,12.240992542137974,59,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7316,PACKAGING_1,PACKAGING_LINE_1,25759.709888757872,3.087227970831009,5,3.087227970831009,57.826812551928015,9.153764571306965,59,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7316,INSPECTION_2_1,INSPECTION_2_1_LINE,25760.66611127828,0.6146581381981377,6,0.9562225204062997,58.783035072334314,8.197542050900665,59,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7316,INSPECTION_2_2,INSPECTION_2_2_LINE,25763.29415319269,2.6280419144131884,7,2.6280419144131884,61.4110769867475,5.569500136487477,59,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7316,INSPECTION_2_3,INSPECTION_2_3_LINE,25763.505004060924,0.2108508682322281,8,0.2108508682322281,61.62192785497973,5.358649268255249,58,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7316,INSPECTION_2_4,INSPECTION_2_4_LINE,25764.14280977087,0.6378057099464058,9,0.6378057099464058,62.25973356492614,4.720843558308843,58,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7316,INSPECTION_2_5,INSPECTION_2_5_LINE,25765.15903985623,1.016230085358984,10,1.016230085358984,63.27596365028512,3.704613472949859,59,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7316,INSPECTION_2_6,INSPECTION_2_6_LINE,25765.45073729615,0.2916974399195169,11,0.2916974399195169,63.56766109020464,3.412916033030342,59,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7316,INSPECTION_2_7,INSPECTION_2_7_LINE,25768.86365332918,3.412916033030342,12,3.412916033030342,66.98057712323498,0.0,60,25701.883076205944,25768.86365332918,experiment,FIFO,0.28,0,variant_6
7317,MOULDING_4,MOULDING_MACHINE_4,25707.62908928272,6.595785552959569,1,0.0,0.0,254.43658047348072,45,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7317,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25759.153553121025,4.205189135424007,2,51.524463838304655,51.524463838304655,202.91211663517606,59,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7317,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25899.4077804017,0.09574326360962004,3,140.25422728067497,191.77869111897962,62.657889354501094,48,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7317,SORTING,SORTING_ROBOT_1,25927.33967175759,0.8295404359596432,4,27.931891355889093,219.71058247486872,34.725997998612,43,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7317,PACKAGING_1,PACKAGING_LINE_1,25945.30262023279,0.41934388583831606,5,17.962948475200392,237.6735309500691,16.76304952341161,42,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7317,INSPECTION_2_1,INSPECTION_2_1_LINE,25945.82937954716,0.25901636037087883,6,0.5267593143726117,238.20029026444172,16.236290209038998,43,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7317,INSPECTION_2_2,INSPECTION_2_2_LINE,25946.75217944533,0.9227998981696146,7,0.9227998981696146,239.12309016261133,15.313490310869383,43,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7317,INSPECTION_2_3,INSPECTION_2_3_LINE,25953.57676832932,0.6136137393586978,8,6.824588883988326,245.94767904659966,8.488901426881057,43,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7317,INSPECTION_2_4,INSPECTION_2_4_LINE,25954.24825054829,0.6714822189715051,9,0.6714822189715051,246.61916126557117,7.817419207909552,43,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7317,INSPECTION_2_5,INSPECTION_2_5_LINE,25960.48539751822,5.072586915379361,10,6.23714696992829,252.85630823549945,1.5802722379812622,42,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7317,INSPECTION_2_6,INSPECTION_2_6_LINE,25962.0248861524,1.5394886341819074,11,1.5394886341819074,254.39579686968136,0.04078360379935475,41,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7317,INSPECTION_2_7,INSPECTION_2_7_LINE,25962.0656697562,0.04078360379935475,12,0.04078360379935475,254.43658047348072,0.0,40,25707.62908928272,25962.0656697562,experiment,FIFO,0.28,0,variant_4
7318,MOULDING_1,MOULDING_MACHINE_1,25708.677375789925,3.8070585089662927,1,0.0,0.0,207.37519516326574,47,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7318,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25715.672109222087,4.380669075941114,2,6.99473343216232,6.99473343216232,200.38046173110342,48,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7318,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25852.603156110523,5.133310135035572,3,136.93104688843596,143.92578032059828,63.449414842667466,52,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7318,SORTING,SORTING_ROBOT_1,25875.52949102902,1.4714381072117249,4,22.92633491849847,166.85211523909675,40.523079924169,51,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7318,PACKAGING_1,PACKAGING_LINE_1,25909.02038625192,9.491904678237916,5,33.49089522289796,200.3430104619947,7.032184701271035,44,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7318,INSPECTION_2_1,INSPECTION_2_1_LINE,25909.137374887403,0.11698863548372174,6,0.11698863548372174,200.45999909747843,6.915196065787313,44,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7318,INSPECTION_2_2,INSPECTION_2_2_LINE,25910.77944012017,1.6420652327688003,7,1.6420652327688003,202.10206433024723,5.273130833018513,45,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7318,INSPECTION_2_3,INSPECTION_2_3_LINE,25912.55694330412,1.7775031839482835,8,1.7775031839482835,203.87956751419551,3.4956276490702294,45,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7318,INSPECTION_2_4,INSPECTION_2_4_LINE,25912.98675426032,0.42981095620052656,9,0.42981095620052656,204.30937847039604,3.065816692869703,47,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7318,INSPECTION_2_5,INSPECTION_2_5_LINE,25914.235421984067,1.248667723746621,10,1.248667723746621,205.55804619414266,1.8171489691230818,47,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7318,INSPECTION_2_6,INSPECTION_2_6_LINE,25914.643771511342,0.40834952727527707,11,0.40834952727527707,205.96639572141794,1.4087994418478047,47,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7318,INSPECTION_2_7,INSPECTION_2_7_LINE,25916.05257095319,1.4087994418478047,12,1.4087994418478047,207.37519516326574,0.0,46,25708.677375789925,25916.05257095319,experiment,FIFO,0.28,0,variant_6
7319,MOULDING_4,MOULDING_MACHINE_4,25708.52323393407,0.8941446513490519,1,0.0,0.0,198.65066408441635,46,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7319,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25714.034776233635,5.511542299565917,2,5.511542299565917,5.511542299565917,193.13912178485043,49,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7319,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25844.17089023401,0.29527348440751666,3,130.13611400037553,135.64765629994145,63.0030077844749,53,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7319,SORTING,SORTING_ROBOT_1,25872.900721526625,1.7939037160213047,4,28.729831292614108,164.37748759255555,34.273176491860795,52,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7319,PACKAGING_1,PACKAGING_LINE_1,25899.52848157368,0.7449927715206286,5,26.627760047056654,191.0052476396122,7.645416444804141,48,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7319,INSPECTION_2_1,INSPECTION_2_1_LINE,25901.161372247057,1.4656100099164178,6,1.632890673376096,192.6381383129883,6.012525771428045,47,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7319,INSPECTION_2_2,INSPECTION_2_2_LINE,25902.36921377082,1.2078415237629088,7,1.2078415237629088,193.8459798367512,4.804684247665136,47,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7319,INSPECTION_2_3,INSPECTION_2_3_LINE,25903.165797495865,0.7965837250449113,8,0.7965837250449113,194.64256356179612,4.008100522620225,47,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7319,INSPECTION_2_4,INSPECTION_2_4_LINE,25903.284858827672,0.1190613318067335,9,0.1190613318067335,194.76162489360286,3.8890391908134916,47,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7319,INSPECTION_2_5,INSPECTION_2_5_LINE,25904.78077999733,1.4959211696586863,10,1.4959211696586863,196.25754606326154,2.3931180211548053,46,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7319,INSPECTION_2_6,INSPECTION_2_6_LINE,25905.665893309226,0.8851133118951111,11,0.8851133118951111,197.14265937515665,1.5080047092596942,46,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7319,INSPECTION_2_7,INSPECTION_2_7_LINE,25907.173898018485,1.5080047092596942,12,1.5080047092596942,198.65066408441635,0.0,46,25708.52323393407,25907.173898018485,experiment,FIFO,0.28,0,variant_4
7320,MOULDING_4,MOULDING_MACHINE_4,25713.72238041636,5.199146482289507,1,0.0,0.0,245.92348952822067,49,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7320,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25777.62781677316,18.47426365213687,2,63.905436356802966,63.905436356802966,182.0180531714177,62,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7320,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25904.13680745584,1.3307316809332406,3,126.50899068267972,190.4144270394827,55.50906248873798,46,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7320,SORTING,SORTING_ROBOT_1,25943.798382654782,2.8895753586220962,4,39.66157519894114,230.07600223842383,15.847487289796845,41,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7320,PACKAGING_2,PACKAGING_LINE_2,25943.94717508415,0.14879242936876835,5,0.14879242936876835,230.2247946677926,15.698694860428077,41,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7320,INSPECTION_1_1,INSPECTION_1_1_LINE,25944.61555828685,0.6683832026974414,6,0.6683832026974414,230.89317787049004,15.030311657730635,41,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7320,INSPECTION_1_2,INSPECTION_1_2_LINE,25952.14710710245,7.531548815601127,7,7.531548815601127,238.42472668609116,7.4987628421295085,43,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7320,INSPECTION_1_3,INSPECTION_1_3_LINE,25953.264883432304,1.117776329854678,8,1.117776329854678,239.54250301594584,6.380986512274831,43,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7320,INSPECTION_1_4,INSPECTION_1_4_LINE,25954.12554376909,0.8606603367843491,9,0.8606603367843491,240.4031633527302,5.5203261754904815,43,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7320,INSPECTION_1_5,INSPECTION_1_5_LINE,25957.61954286912,3.4939991000319424,10,3.4939991000319424,243.89716245276213,2.026327075458539,43,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7320,INSPECTION_1_6,INSPECTION_1_6_LINE,25958.48777009128,0.8682272221594758,11,0.8682272221594758,244.7653896749216,1.1580998532990634,44,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7320,INSPECTION_1_7,INSPECTION_1_7_LINE,25959.64586994458,1.1580998532990634,12,1.1580998532990634,245.92348952822067,0.0,43,25713.72238041636,25959.64586994458,experiment,FIFO,0.28,0,variant_6
7321,MOULDING_5,MOULDING_MACHINE_5,25717.334764524054,7.978763822993642,1,0.0,0.0,176.80117196963693,48,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
7321,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25720.39778994424,3.0630254201860225,2,3.0630254201860225,3.0630254201860225,173.7381465494509,49,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
7321,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25856.458805350263,0.6156383241359435,3,136.06101540602322,139.12404082620924,37.67713114342769,53,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
7321,SORTING,SORTING_ROBOT_1,25879.94299385418,2.3695438432187075,4,23.484188503916812,162.60822933012605,14.192942639510875,50,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
