case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7321,PACKAGING_3,PACKAGING_LINE_3,25884.828534194967,4.885540340786974,5,4.885540340786974,167.49376967091303,9.3074022987239,52,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
7321,INSPECTION_2_1,INSPECTION_2_1_LINE,25886.542526992376,1.7139927974094462,6,1.7139927974094462,169.20776246832247,7.593409501314454,52,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
7321,INSPECTION_2_2,INSPECTION_2_2_LINE,25886.81835477082,0.2758277784450911,7,0.2758277784450911,169.48359024676756,7.317581722869363,52,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
7321,INSPECTION_2_3,INSPECTION_2_3_LINE,25887.709508834203,0.8911540633816912,8,0.8911540633816912,170.37474431014925,6.426427659487672,54,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
7321,INSPECTION_2_4,INSPECTION_2_4_LINE,25892.677827643936,2.6810770384254283,9,4.968318809733319,175.34306311988257,1.4581088497543533,51,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
7321,INSPECTION_2_5,INSPECTION_2_5_LINE,25893.07685375488,0.39902611094294116,10,0.39902611094294116,175.7420892308255,1.0590827388114121,50,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
7321,INSPECTION_2_6,INSPECTION_2_6_LINE,25893.13822147617,0.06136772128957091,11,0.06136772128957091,175.80345695211508,0.9977150175218412,50,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
7321,INSPECTION_2_7,INSPECTION_2_7_LINE,25894.13593649369,0.4475132208208379,12,0.9977150175218412,176.80117196963693,0.0,49,25717.334764524054,25894.13593649369,experiment,FIFO,0.28,0,variant_3
7322,MOULDING_3,MOULDING_MACHINE_3,25718.348625720097,5.594432769747073,1,0.0,0.0,105.88644736772403,49,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7322,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25781.24608829192,3.6182715187569556,2,62.89746257182196,62.89746257182196,42.98898479590207,60,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7322,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25793.730664507995,12.484576216076675,3,12.484576216076675,75.38203878789864,30.504408579825395,60,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7322,SORTING,SORTING_ROBOT_1,25820.068416670903,8.959935095252149,4,26.337752162908146,101.71979095080678,4.166656416917249,56,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7322,PACKAGING_3,PACKAGING_LINE_3,25821.073803033003,1.0053863620996708,5,1.0053863620996708,102.72517731290645,3.161270054817578,56,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7322,INSPECTION_2_1,INSPECTION_2_1_LINE,25821.677409885728,0.6036068527246243,6,0.6036068527246243,103.32878416563108,2.5576632020929537,56,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7322,INSPECTION_2_2,INSPECTION_2_2_LINE,25821.810636988896,0.1332271031678829,7,0.1332271031678829,103.46201126879896,2.424436098925071,56,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7322,INSPECTION_2_3,INSPECTION_2_3_LINE,25821.89849267504,0.08785568614621297,8,0.08785568614621297,103.54986695494517,2.336580412778858,56,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7322,INSPECTION_2_4,INSPECTION_2_4_LINE,25822.36572440468,0.4672317296390247,9,0.4672317296390247,104.0170986845842,1.8693486831398332,55,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7322,INSPECTION_2_5,INSPECTION_2_5_LINE,25822.604246547104,0.23852214242288028,10,0.23852214242288028,104.25562082700708,1.6308265407169529,55,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7322,INSPECTION_2_6,INSPECTION_2_6_LINE,25823.87103455809,1.2667880109875114,11,1.2667880109875114,105.52240883799459,0.3640385297294415,55,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7322,INSPECTION_2_7,INSPECTION_2_7_LINE,25824.23507308782,0.3640385297294415,12,0.3640385297294415,105.88644736772403,0.0,54,25718.348625720097,25824.23507308782,experiment,FIFO,0.28,0,variant_2
7323,MOULDING_2,MOULDING_MACHINE_2,25713.191246793904,0.16490598391465028,1,0.0,0.0,194.04687515437763,48,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7323,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25729.87297282333,14.200863601243327,2,16.6817260294265,16.6817260294265,177.36514912495113,50,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7323,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25860.44510151729,3.986296167026012,3,130.5721286939588,147.2538547233853,46.79302043099233,50,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7323,SORTING,SORTING_ROBOT_1,25894.720561389146,9.72391997898012,4,34.27545987185658,181.52931459524189,12.517560559135745,49,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7323,PACKAGING_2,PACKAGING_LINE_2,25899.22326289876,4.502701509612962,5,4.502701509612962,186.03201610485485,8.014859049522784,48,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7323,INSPECTION_1_1,INSPECTION_1_1_LINE,25901.30876104255,2.085498143791483,6,2.085498143791483,188.11751424864633,5.929360905731301,47,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7323,INSPECTION_1_2,INSPECTION_1_2_LINE,25902.41033381966,1.101572777108231,7,1.101572777108231,189.21908702575456,4.8277881286230695,47,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7323,INSPECTION_1_3,INSPECTION_1_3_LINE,25902.97303299524,0.5626991755816562,8,0.5626991755816562,189.78178620133622,4.265088953041413,47,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7323,INSPECTION_1_4,INSPECTION_1_4_LINE,25903.67449363878,0.7014606435404858,9,0.7014606435404858,190.4832468448767,3.5636283095009276,46,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7323,INSPECTION_1_5,INSPECTION_1_5_LINE,25906.79881921531,3.1243255765293725,10,3.1243255765293725,193.60757242140608,0.4393027329715551,46,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7323,INSPECTION_1_6,INSPECTION_1_6_LINE,25906.950722620542,0.15190340523258783,11,0.15190340523258783,193.75947582663866,0.28739932773896726,46,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7323,INSPECTION_1_7,INSPECTION_1_7_LINE,25907.23812194828,0.28739932773896726,12,0.28739932773896726,194.04687515437763,0.0,45,25713.191246793904,25907.23812194828,experiment,FIFO,0.28,0,variant_6
7324,MOULDING_3,MOULDING_MACHINE_3,25721.06938727604,2.7207615559418628,1,0.0,0.0,58.965195492011844,50,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7324,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25728.28308815322,7.2137008771824185,2,7.2137008771824185,7.2137008771824185,51.751494614829426,52,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7324,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25741.75114125503,12.681541899270087,3,13.468053101809346,20.681753978991765,38.28344151302008,54,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7324,SORTING,SORTING_ROBOT_1,25765.98322589448,1.367332685051224,4,24.232084639450477,44.91383861844224,14.051356873569603,59,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7324,PACKAGING_2,PACKAGING_LINE_2,25768.196602908407,2.2133770139262197,5,2.2133770139262197,47.12721563236846,11.837979859643383,61,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7324,INSPECTION_1_1,INSPECTION_1_1_LINE,25768.35678860303,0.16018569462175947,6,0.16018569462175947,47.28740132699022,11.677794165021623,61,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7324,INSPECTION_1_2,INSPECTION_1_2_LINE,25768.75841066709,0.4016220640623942,7,0.4016220640623942,47.689023391052615,11.27617210095923,61,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7324,INSPECTION_1_3,INSPECTION_1_3_LINE,25774.728489624147,5.970078957056103,8,5.970078957056103,53.65910234810872,5.3060931439031265,62,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7324,INSPECTION_1_4,INSPECTION_1_4_LINE,25776.58669573358,1.858206109431194,9,1.858206109431194,55.51730845753991,3.4478870344719326,62,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7324,INSPECTION_1_5,INSPECTION_1_5_LINE,25776.69828325764,0.11158752406117856,10,0.11158752406117856,55.62889598160109,3.336299510410754,62,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7324,INSPECTION_1_6,INSPECTION_1_6_LINE,25778.518884722867,1.82060146522781,11,1.82060146522781,57.4494974468289,1.515698045182944,63,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7324,INSPECTION_1_7,INSPECTION_1_7_LINE,25780.03458276805,1.515698045182944,12,1.515698045182944,58.965195492011844,0.0,61,25721.06938727604,25780.03458276805,experiment,FIFO,0.28,0,variant_6
7325,MOULDING_2,MOULDING_MACHINE_2,25732.51959984316,17.112875067279674,1,0.0,0.0,53.96311055009937,52,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7325,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25736.0104964479,3.4908966047405556,2,3.4908966047405556,3.4908966047405556,50.47221394535882,53,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7325,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25750.62875539885,0.5879241494330927,3,14.618258950951713,18.10915555569227,35.853954994407104,57,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7325,SORTING,SORTING_ROBOT_1,25771.740456825904,0.4292667527770391,4,21.11170142705305,39.22085698274532,14.742253567354055,58,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7325,PACKAGING_2,PACKAGING_LINE_2,25779.1240494512,7.3835926252941135,5,7.3835926252941135,46.60444960803943,7.358660942059942,62,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7325,INSPECTION_1_1,INSPECTION_1_1_LINE,25779.42524320657,0.3011937553710595,6,0.3011937553710595,46.90564336341049,7.057467186688882,62,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7325,INSPECTION_1_2,INSPECTION_1_2_LINE,25780.97371934708,1.5484761405095924,7,1.5484761405095924,48.45411950392008,5.50899104617929,61,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7325,INSPECTION_1_3,INSPECTION_1_3_LINE,25781.190610774484,0.21689142740433454,8,0.21689142740433454,48.67101093132442,5.292099618774955,60,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7325,INSPECTION_1_4,INSPECTION_1_4_LINE,25782.7766524475,0.06738830465474166,9,1.586041673017462,50.25705260434188,3.706057945757493,60,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7325,INSPECTION_1_5,INSPECTION_1_5_LINE,25784.53697221369,0.22644959997705882,10,1.7603197661883314,52.01737237053021,1.9457381795691617,59,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7325,INSPECTION_1_6,INSPECTION_1_6_LINE,25785.92214617357,0.857826318431762,11,1.3851739598794666,53.40254633040968,0.5605642196896952,60,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7325,INSPECTION_1_7,INSPECTION_1_7_LINE,25786.48271039326,0.5605642196896952,12,0.5605642196896952,53.96311055009937,0.0,59,25732.51959984316,25786.48271039326,experiment,FIFO,0.28,0,variant_3
7326,MOULDING_3,MOULDING_MACHINE_3,25724.340520040125,1.530352524445334,1,0.0,0.0,46.293636406884616,50,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7326,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25725.90280664617,1.5622866060439264,2,1.5622866060439264,1.5622866060439264,44.73134980084069,51,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7326,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25729.06959935576,2.0156599108158844,3,3.166792709591391,4.7290793156353175,41.5645570912493,50,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7326,SORTING,SORTING_ROBOT_1,25759.313738986664,2.691078199623007,4,30.2441396309041,34.97321894653942,11.320417460345197,59,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7326,PACKAGING_1,PACKAGING_LINE_1,25761.08778690845,1.3778981505784031,5,1.774047921786405,36.74726686832582,9.546369538558793,59,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7326,INSPECTION_2_1,INSPECTION_2_1_LINE,25762.071732139026,0.9839452305750456,6,0.9839452305750456,37.73121209890087,8.562424307983747,59,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7326,INSPECTION_2_2,INSPECTION_2_2_LINE,25763.39237155752,0.09821836482660729,7,1.3206394184926467,39.051851517393516,7.2417848894911,59,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7326,INSPECTION_2_3,INSPECTION_2_3_LINE,25765.91994353637,2.4149394754458626,8,2.5275719788514834,41.579423496245,4.714212910639617,59,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7326,INSPECTION_2_4,INSPECTION_2_4_LINE,25766.11123962445,0.1912960880799801,9,0.1912960880799801,41.77071958432498,4.522916822559637,59,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7326,INSPECTION_2_5,INSPECTION_2_5_LINE,25766.18438422833,0.07314460388079169,10,0.07314460388079169,41.84386418820577,4.449772218678845,59,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7326,INSPECTION_2_6,INSPECTION_2_6_LINE,25767.49425883933,1.3098746110008506,11,1.3098746110008506,43.15373879920662,3.1398976076779945,61,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7326,INSPECTION_2_7,INSPECTION_2_7_LINE,25770.63415644701,1.7705031178302306,12,3.1398976076779945,46.293636406884616,0.0,59,25724.340520040125,25770.63415644701,experiment,FIFO,0.28,0,variant_1
7327,MOULDING_2,MOULDING_MACHINE_2,25745.94071948917,13.421119646009174,1,0.0,0.0,72.12186242527969,57,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7327,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25757.59210749785,11.651388008682261,2,11.651388008682261,11.651388008682261,60.470474416597426,57,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7327,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25762.06768739175,0.596799628710869,3,4.475579893900431,16.12696790258269,55.994894522696995,59,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7327,SORTING,SORTING_ROBOT_1,25790.19232556976,1.2315202252211748,4,28.124638178007444,44.251606080590136,27.87025634468955,61,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7327,PACKAGING_3,PACKAGING_LINE_3,25804.39166033501,12.088448973179766,5,14.199334765253298,58.450940845843434,13.670921579436254,58,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7327,INSPECTION_2_1,INSPECTION_2_1_LINE,25808.58318068657,4.19152035156003,6,4.19152035156003,62.64246119740346,9.479401227876224,59,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7327,INSPECTION_2_2,INSPECTION_2_2_LINE,25812.213985723545,3.63080503697347,7,3.63080503697347,66.27326623437693,5.848596190902754,58,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7327,INSPECTION_2_3,INSPECTION_2_3_LINE,25813.79395341201,1.5799676884635119,8,1.5799676884635119,67.85323392284045,4.268628502439242,58,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7327,INSPECTION_2_4,INSPECTION_2_4_LINE,25814.05641547409,0.2624620620808855,9,0.2624620620808855,68.11569598492133,4.006166440358356,58,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7327,INSPECTION_2_5,INSPECTION_2_5_LINE,25815.82423726477,1.7678217906795908,10,1.7678217906795908,69.88351777560092,2.2383446496787656,59,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7327,INSPECTION_2_6,INSPECTION_2_6_LINE,25816.6817073962,0.85747013143191,11,0.85747013143191,70.74098790703283,1.3808745182468556,59,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7327,INSPECTION_2_7,INSPECTION_2_7_LINE,25818.062581914448,1.3808745182468556,12,1.3808745182468556,72.12186242527969,0.0,57,25745.94071948917,25818.062581914448,experiment,FIFO,0.28,0,variant_3
7328,MOULDING_5,MOULDING_MACHINE_5,25724.94200134496,0.46241921153705334,1,0.0,0.0,191.13007285747153,51,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7328,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25730.437818071943,4.535011425774428,2,5.495816726983321,5.495816726983321,185.6342561304882,50,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7328,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25876.71812132577,16.273019808482786,3,146.2803032538286,151.77611998081193,39.353952876659605,51,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7328,SORTING,SORTING_ROBOT_1,25897.25870334962,0.5428610066301189,4,20.5405820238484,172.31670200466033,18.813370852811204,49,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7328,PACKAGING_3,PACKAGING_LINE_3,25911.125633646938,13.866930297317595,5,13.866930297317595,186.18363230197792,4.946440555493609,45,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7328,INSPECTION_2_1,INSPECTION_2_1_LINE,25912.0154127305,0.8897790835617343,6,0.8897790835617343,187.07341138553966,4.056661471931875,45,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7328,INSPECTION_2_2,INSPECTION_2_2_LINE,25912.53138029226,0.5159675617614994,7,0.5159675617614994,187.58937894730116,3.5406939101703756,45,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7328,INSPECTION_2_3,INSPECTION_2_3_LINE,25913.538106258933,0.981162954813044,8,1.006725966672093,188.59610491397325,2.5339679434982827,47,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7328,INSPECTION_2_4,INSPECTION_2_4_LINE,25913.557666425808,0.019560166874725837,9,0.019560166874725837,188.61566508084798,2.514407776623557,47,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7328,INSPECTION_2_5,INSPECTION_2_5_LINE,25915.1350862395,0.8996642554338905,10,1.5774198136932682,190.19308489454124,0.9369879629302886,47,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7328,INSPECTION_2_6,INSPECTION_2_6_LINE,25915.165501469983,0.030415230481594335,11,0.030415230481594335,190.22350012502284,0.9065727324486943,47,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7328,INSPECTION_2_7,INSPECTION_2_7_LINE,25916.07207420243,0.019503249241097365,12,0.9065727324486943,191.13007285747153,0.0,45,25724.94200134496,25916.07207420243,experiment,FIFO,0.28,0,variant_6
7329,MOULDING_4,MOULDING_MACHINE_4,25726.090122221864,0.9790552633166953,1,0.0,0.0,58.193076813775406,52,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7329,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25728.337878541643,0.05479038842167938,2,2.2477563197790005,2.2477563197790005,55.945320493996405,51,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7329,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25746.2835819492,4.532440694169054,3,17.94570340755672,20.19345972733572,37.999617086439684,56,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7329,SORTING,SORTING_ROBOT_1,25766.613862320675,0.6306364261945419,4,20.330280371475965,40.523740098811686,17.66933671496372,59,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7329,PACKAGING_3,PACKAGING_LINE_3,25774.306454790727,1.7391901250484807,5,7.69259247005175,48.216332568863436,9.97674424491197,61,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7329,INSPECTION_1_1,INSPECTION_1_1_LINE,25774.8116359714,0.5051811806733895,6,0.5051811806733895,48.721513749536825,9.47156306423858,62,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7329,INSPECTION_1_2,INSPECTION_1_2_LINE,25775.43207631977,0.6204403483679926,7,0.6204403483679926,49.34195409790482,8.851122715870588,62,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7329,INSPECTION_1_3,INSPECTION_1_3_LINE,25775.832629608416,0.40055328864764306,8,0.40055328864764306,49.74250738655246,8.450569427222945,62,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7329,INSPECTION_1_4,INSPECTION_1_4_LINE,25777.1648556683,0.3222001117792388,9,1.3322260598833964,51.07473344643586,7.118343367339548,62,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7329,INSPECTION_1_5,INSPECTION_1_5_LINE,25778.72573627644,0.39990250609844225,10,1.5608806081399962,52.63561405457585,5.557462759199552,62,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7329,INSPECTION_1_6,INSPECTION_1_6_LINE,25779.686553193336,0.44270155752747087,11,0.9608169168968743,53.59643097147273,4.596645842302678,62,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7329,INSPECTION_1_7,INSPECTION_1_7_LINE,25784.28319903564,3.22872761679173,12,4.596645842302678,58.193076813775406,0.0,59,25726.090122221864,25784.28319903564,experiment,FIFO,0.28,0,variant_3
7330,MOULDING_1,MOULDING_MACHINE_1,25732.22755191232,2.604800178160076,1,0.0,0.0,52.87385447118868,51,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7330,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25733.94068483001,1.713132917688199,2,1.713132917688199,1.713132917688199,51.16072155350048,51,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7330,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25750.04083124942,3.757249300218973,3,16.100146419408702,17.8132793370969,35.06057513409178,57,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7330,SORTING,SORTING_ROBOT_1,25771.311190073127,4.284320252427278,4,21.270358823709103,39.083638160806004,13.790216310382675,59,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7330,PACKAGING_1,PACKAGING_LINE_1,25774.654541003503,3.343350930375891,5,3.343350930375891,42.426989091181895,10.446865380006784,61,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7330,INSPECTION_1_1,INSPECTION_1_1_LINE,25774.96788220587,0.15624623447001795,6,0.31334120236715535,42.74033029354905,10.133524177639629,62,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7330,INSPECTION_1_2,INSPECTION_1_2_LINE,25778.28290750556,2.8508311857913213,7,3.315025299689296,46.055355593238346,6.818498877950333,63,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7330,INSPECTION_1_3,INSPECTION_1_3_LINE,25778.713693124293,0.43078561873335275,8,0.43078561873335275,46.4861412119717,6.38771325921698,62,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7330,INSPECTION_1_4,INSPECTION_1_4_LINE,25782.709264142846,3.9955710185531643,9,3.9955710185531643,50.48171223052486,2.3921422406638158,60,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7330,INSPECTION_1_5,INSPECTION_1_5_LINE,25784.310522613712,1.6012584708660142,10,1.6012584708660142,52.08297070139088,0.7908837697978015,59,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7330,INSPECTION_1_6,INSPECTION_1_6_LINE,25785.064319855137,0.7537972414247633,11,0.7537972414247633,52.83676794281564,0.03708652837303816,61,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7330,INSPECTION_1_7,INSPECTION_1_7_LINE,25785.10140638351,0.03708652837303816,12,0.03708652837303816,52.87385447118868,0.0,60,25732.22755191232,25785.10140638351,experiment,FIFO,0.28,0,variant_6
7331,MOULDING_5,MOULDING_MACHINE_5,25734.64700569533,2.087771179238189,1,0.0,0.0,203.87713662740134,52,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
7331,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25755.055657048288,20.40865135295826,2,20.40865135295826,20.40865135295826,183.46848527444308,59,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
7331,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25896.888864653443,0.3960631618028856,3,141.83320760515562,162.24185895811388,41.63527766928746,49,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
7331,SORTING,SORTING_ROBOT_1,25921.419447926703,2.827654496897594,4,24.530583273259253,186.77244223137313,17.104694396028208,45,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
7331,PACKAGING_1,PACKAGING_LINE_1,25932.06203916214,2.3689977845460817,5,10.642591235438886,197.41503346681202,6.462103160589322,43,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
7331,INSPECTION_2_1,INSPECTION_2_1_LINE,25932.43760725431,0.3755680921676685,6,0.3755680921676685,197.7906015589797,6.086535068421654,43,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
