case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7331,INSPECTION_2_2,INSPECTION_2_2_LINE,25933.635484177965,0.4448408452044532,7,1.1978769236557127,198.9884784826354,4.888658144765941,43,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
7331,INSPECTION_2_3,INSPECTION_2_3_LINE,25933.965387513254,0.32990333528869087,8,0.32990333528869087,199.3183818179241,4.55875480947725,43,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
7331,INSPECTION_2_4,INSPECTION_2_4_LINE,25936.9482418771,1.763791776560538,9,2.9828543638468545,202.30123618177095,1.5759004456303956,41,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
7331,INSPECTION_2_5,INSPECTION_2_5_LINE,25937.42431315358,0.4760712764800701,10,0.4760712764800701,202.77730745825102,1.0998291691503255,40,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
7331,INSPECTION_2_6,INSPECTION_2_6_LINE,25937.808035195896,0.38372204231563956,11,0.38372204231563956,203.16102950056666,0.7161071268346859,40,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
7331,INSPECTION_2_7,INSPECTION_2_7_LINE,25938.52414232273,0.48656312730236095,12,0.7161071268346859,203.87713662740134,0.0,38,25734.64700569533,25938.52414232273,experiment,FIFO,0.28,0,variant_1
7332,MOULDING_1,MOULDING_MACHINE_1,25735.231234828352,2.151695096446929,1,0.0,0.0,225.04611795689925,53,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7332,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25766.56188767902,11.506230630733626,2,31.33065285066914,31.33065285066914,193.7154651062301,59,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7332,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25902.806075774908,0.8122531335247913,3,136.24418809588678,167.57484094655592,57.47127701034333,47,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7332,SORTING,SORTING_ROBOT_1,25940.90880729616,0.48161072229777346,4,38.10273152125228,205.6775724678082,19.368545489091048,40,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7332,PACKAGING_3,PACKAGING_LINE_3,25949.132858267123,8.224050970962708,5,8.224050970962708,213.9016234387709,11.14449451812834,44,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7332,INSPECTION_1_1,INSPECTION_1_1_LINE,25950.9957479564,1.8628896892769262,6,1.8628896892769262,215.76451312804784,9.281604828851414,42,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7332,INSPECTION_1_2,INSPECTION_1_2_LINE,25952.76205979177,0.42684570320489,7,1.7663118353702885,217.53082496341813,7.5152929934811254,43,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7332,INSPECTION_1_3,INSPECTION_1_3_LINE,25956.21475150389,0.31836277401816915,8,3.452691712118394,220.98351667553652,4.062601281362731,43,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7332,INSPECTION_1_4,INSPECTION_1_4_LINE,25956.33644962887,0.12169812498177635,9,0.12169812498177635,221.1052148005183,3.940903156380955,43,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7332,INSPECTION_1_5,INSPECTION_1_5_LINE,25958.20038122969,0.5808383605690324,10,1.8639316008193418,222.96914640133764,2.076971555561613,44,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7332,INSPECTION_1_6,INSPECTION_1_6_LINE,25958.976588748843,0.4888186575626605,11,0.7762075191531039,223.74535392049074,1.3007640364085091,44,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7332,INSPECTION_1_7,INSPECTION_1_7_LINE,25960.27735278525,0.6314828406721062,12,1.3007640364085091,225.04611795689925,0.0,42,25735.231234828352,25960.27735278525,experiment,FIFO,0.28,0,variant_4
7333,MOULDING_3,MOULDING_MACHINE_3,25743.046571736137,8.11879150785171,1,0.0,0.0,164.8618163051251,55,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7333,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25744.775012102084,1.7284403659468808,2,1.7284403659468808,1.7284403659468808,163.13337593917822,56,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7333,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25881.431716938587,4.546475682527671,3,136.6567048365032,138.38514520245008,26.476671102675027,51,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7333,SORTING,SORTING_ROBOT_1,25898.230424256475,0.9154997750301845,4,16.79870731788833,155.1838525203384,9.677963784786698,49,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7333,PACKAGING_2,PACKAGING_LINE_2,25900.45137250004,1.2281096012811759,5,2.220948243564635,157.40480076390304,7.457015541222063,47,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7333,INSPECTION_2_1,INSPECTION_2_1_LINE,25901.98943560792,0.8280633608628705,6,1.538063107880589,158.94286387178363,5.918952433341474,47,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7333,INSPECTION_2_2,INSPECTION_2_2_LINE,25902.40321581841,0.0340020475887286,7,0.4137802104887669,159.3566440822724,5.505172222852707,47,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7333,INSPECTION_2_3,INSPECTION_2_3_LINE,25903.30633189402,0.14053439815324964,8,0.9031160756094323,160.25976015788183,4.602056147243275,47,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7333,INSPECTION_2_4,INSPECTION_2_4_LINE,25903.603354582145,0.2970226881261624,9,0.2970226881261624,160.556782846008,4.305033459117112,47,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7333,INSPECTION_2_5,INSPECTION_2_5_LINE,25906.38111521344,1.60033521610967,10,2.7777606312956777,163.33454347730367,1.5272728278214345,46,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7333,INSPECTION_2_6,INSPECTION_2_6_LINE,25906.738347982147,0.3572327687070356,11,0.3572327687070356,163.6917762460107,1.170040059114399,46,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7333,INSPECTION_2_7,INSPECTION_2_7_LINE,25907.90838804126,0.7344900227762992,12,1.170040059114399,164.8618163051251,0.0,44,25743.046571736137,25907.90838804126,experiment,FIFO,0.28,0,variant_4
7334,MOULDING_4,MOULDING_MACHINE_4,25736.229175573742,0.6406227543666319,1,0.0,0.0,186.30477740674178,54,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7334,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25737.02102419342,0.7918486196758749,2,0.7918486196758749,0.7918486196758749,185.5129287870659,54,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7334,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25876.88524125606,0.1671199302872992,3,139.86421706264082,140.6560656823167,45.648711724425084,51,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7334,SORTING,SORTING_ROBOT_1,25897.314924481445,0.056221131824713666,4,20.429683225385816,161.0857489077025,25.21902849903927,49,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7334,PACKAGING_3,PACKAGING_LINE_3,25913.44034639752,2.314712750583567,5,16.125421916076448,177.21117082377896,9.09360658296282,47,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7334,INSPECTION_1_1,INSPECTION_1_1_LINE,25914.472974147902,1.0326277503809251,6,1.0326277503809251,178.24379857415988,8.060978832581895,47,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7334,INSPECTION_1_2,INSPECTION_1_2_LINE,25914.846418538007,0.37344439010485075,7,0.37344439010485075,178.61724296426473,7.687534442477045,47,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7334,INSPECTION_1_3,INSPECTION_1_3_LINE,25915.99601857484,1.1496000368315435,8,1.1496000368315435,179.76684300109628,6.537934405645501,47,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7334,INSPECTION_1_4,INSPECTION_1_4_LINE,25916.46429385892,0.46827528408175567,9,0.46827528408175567,180.23511828517803,6.069659121563745,45,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7334,INSPECTION_1_5,INSPECTION_1_5_LINE,25918.98306751559,1.5434177695788094,10,2.5187736566695094,182.75389194184754,3.550885464894236,45,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7334,INSPECTION_1_6,INSPECTION_1_6_LINE,25920.67059280253,1.462140320778417,11,1.6875252869394899,184.44141722878703,1.8633601779547462,46,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7334,INSPECTION_1_7,INSPECTION_1_7_LINE,25922.533952980484,1.2806715706647083,12,1.8633601779547462,186.30477740674178,0.0,44,25736.229175573742,25922.533952980484,experiment,FIFO,0.28,0,variant_5
7335,MOULDING_3,MOULDING_MACHINE_3,25743.195416260445,0.14884452430851525,1,0.0,0.0,192.41349688837727,56,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7335,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25754.476545524863,11.281129264418269,2,11.281129264418269,11.281129264418269,181.132367623959,58,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7335,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25881.44644952346,0.014732584873854648,3,126.96990399859715,138.25103326301542,54.16246362536185,51,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7335,SORTING,SORTING_ROBOT_1,25904.74576327005,6.515339013574703,4,23.299313746589178,161.5503470096046,30.863149878772674,46,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7335,PACKAGING_1,PACKAGING_LINE_1,25921.269982495567,0.7907712062660721,5,16.5242192255173,178.0745662351219,14.338930653255375,45,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7335,INSPECTION_1_1,INSPECTION_1_1_LINE,25922.34503159856,1.075049102993944,6,1.075049102993944,179.14961533811584,13.26388155026143,45,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7335,INSPECTION_1_2,INSPECTION_1_2_LINE,25923.34175357238,0.9967219738173299,7,0.9967219738173299,180.14633731193317,12.2671595764441,44,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7335,INSPECTION_1_3,INSPECTION_1_3_LINE,25924.38631417801,1.044560605630977,8,1.044560605630977,181.19089791756414,11.222598970813124,44,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7335,INSPECTION_1_4,INSPECTION_1_4_LINE,25925.02193972769,0.6356255496793892,9,0.6356255496793892,181.82652346724353,10.586973421133735,44,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7335,INSPECTION_1_5,INSPECTION_1_5_LINE,25933.55730783774,2.5606863513785356,10,8.535368110049603,190.36189157729314,2.0516053110841312,43,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7335,INSPECTION_1_6,INSPECTION_1_6_LINE,25935.18573180549,0.3485665795415116,11,1.628423967751587,191.99031554504472,0.4231813433325442,43,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7335,INSPECTION_1_7,INSPECTION_1_7_LINE,25935.608913148822,0.11324607151982491,12,0.4231813433325442,192.41349688837727,0.0,41,25743.195416260445,25935.608913148822,experiment,FIFO,0.28,0,variant_3
7336,MOULDING_2,MOULDING_MACHINE_2,25750.97751856581,5.036799076642637,1,0.0,0.0,209.5432037628816,58,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7336,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25758.922998972856,4.4464534479920985,2,7.94548040704467,7.94548040704467,201.59772335583693,59,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7336,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25899.31203713809,2.423172484646784,3,140.38903816523452,148.3345185722792,61.20868519060241,48,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7336,SORTING,SORTING_ROBOT_1,25926.51013132163,5.0906833949266,4,27.19809418353907,175.53261275581826,34.01059100706334,44,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7336,PACKAGING_1,PACKAGING_LINE_1,25944.88327634695,12.821237184809434,5,18.37314502532172,193.90575778113998,15.637445981741621,41,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7336,INSPECTION_2_1,INSPECTION_2_1_LINE,25945.57036318679,0.6870868398400489,6,0.6870868398400489,194.59284462098003,14.950359141901572,43,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7336,INSPECTION_2_2,INSPECTION_2_2_LINE,25945.58083502191,0.010471835117641604,7,0.010471835117641604,194.60331645609767,14.93988730678393,43,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7336,INSPECTION_2_3,INSPECTION_2_3_LINE,25952.96315458996,5.942947680759971,8,7.3823195680524805,201.98563602415015,7.55756773873145,43,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7336,INSPECTION_2_4,INSPECTION_2_4_LINE,25953.23504415018,0.2718895602192788,9,0.2718895602192788,202.25752558436943,7.285678178512171,43,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7336,INSPECTION_2_5,INSPECTION_2_5_LINE,25955.41281060284,2.177766452659853,10,2.177766452659853,204.43529203702928,5.107911725852318,43,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7336,INSPECTION_2_6,INSPECTION_2_6_LINE,25957.352905490687,1.9400948878464988,11,1.9400948878464988,206.37538692487578,3.1678168380058196,43,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7336,INSPECTION_2_7,INSPECTION_2_7_LINE,25960.520722328693,3.1678168380058196,12,3.1678168380058196,209.5432037628816,0.0,41,25750.97751856581,25960.520722328693,experiment,FIFO,0.28,0,variant_5
7337,MOULDING_2,MOULDING_MACHINE_2,25758.41835123914,7.440832673328259,1,0.0,0.0,72.18822896770143,59,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25768.38681306576,1.8249253867397783,2,9.968461826621933,9.968461826621933,62.2197671410795,61,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25771.10364283191,2.716829766148294,3,2.716829766148294,12.685291592770227,59.50293737493121,59,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,SORTING,SORTING_ROBOT_1,25798.000940749203,3.8046538464732294,4,26.897297917294054,39.58258951006428,32.60563945763715,59,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,PACKAGING_3,PACKAGING_LINE_3,25808.34888090883,0.15390507329357206,5,10.347940159626887,49.93052966969117,22.257699298010266,58,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,INSPECTION_1_1,INSPECTION_1_1_LINE,25813.554280803604,2.477174270654359,6,5.205399894774018,55.13592956446519,17.052299403236248,58,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,INSPECTION_1_2,INSPECTION_1_2_LINE,25815.77545653477,2.2211757311670226,7,2.2211757311670226,57.35710529563221,14.831123672069225,59,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,INSPECTION_1_3,INSPECTION_1_3_LINE,25817.85732339819,2.081866863420146,8,2.081866863420146,59.438972159052355,12.74925680864908,59,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,INSPECTION_1_3,INSPECTION_1_3_LINE,25825.97438386838,8.117060470187425,9,8.117060470187425,67.55603262923978,4.632196338461654,54,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,INSPECTION_1_4,INSPECTION_1_4_LINE,25828.29449130224,2.320107433861267,10,2.320107433861267,69.87614006310105,2.3120889046003867,54,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,INSPECTION_1_5,INSPECTION_1_5_LINE,25828.808994276093,0.514502973852359,11,0.514502973852359,70.3906430369534,1.7975859307480277,54,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,INSPECTION_1_6,INSPECTION_1_6_LINE,25829.011203401173,0.2022091250801168,12,0.2022091250801168,70.59285216203352,1.595376805667911,54,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7337,INSPECTION_1_7,INSPECTION_1_7_LINE,25830.60658020684,1.595376805667911,13,1.595376805667911,72.18822896770143,0.0,53,25758.41835123914,25830.60658020684,experiment,FIFO,0.28,0,variant_6
7338,MOULDING_5,MOULDING_MACHINE_5,25746.990122679133,4.77326423782506,1,0.0,0.0,203.6179810068279,57,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7338,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25762.073971674323,4.4818641764723,2,15.083848995189328,15.083848995189328,188.53413201163858,59,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7338,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25901.53587018317,2.1280897814685886,3,139.46189850884548,154.5457475040348,49.0722335027931,47,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7338,SORTING,SORTING_ROBOT_1,25932.44317343584,5.103501678251632,4,30.907303252672136,185.45305075670694,18.16493025012096,43,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7338,PACKAGING_3,PACKAGING_LINE_3,25937.71677913649,5.2736057006477495,5,5.2736057006477495,190.7266564573547,12.891324549473211,40,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7338,INSPECTION_1_1,INSPECTION_1_1_LINE,25938.61457037409,0.8977912376030872,6,0.8977912376030872,191.62444769495778,11.993533311870124,39,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7338,INSPECTION_1_2,INSPECTION_1_2_LINE,25939.59440791304,0.9798375389473222,7,0.9798375389473222,192.6042852339051,11.013695772922802,40,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7338,INSPECTION_1_3,INSPECTION_1_3_LINE,25939.95040984262,0.35600192958008847,8,0.35600192958008847,192.9602871634852,10.657693843342713,40,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7338,INSPECTION_1_4,INSPECTION_1_4_LINE,25940.63365162418,0.6832417815603549,9,0.6832417815603549,193.64352894504555,9.974452061782358,40,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7338,INSPECTION_1_5,INSPECTION_1_5_LINE,25943.99127662749,3.3576250033111137,10,3.3576250033111137,197.00115394835666,6.6168270584712445,41,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7338,INSPECTION_1_6,INSPECTION_1_6_LINE,25945.319208215067,1.3279315875770408,11,1.3279315875770408,198.3290855359337,5.288895470894204,42,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7338,INSPECTION_1_7,INSPECTION_1_7_LINE,25950.60810368596,5.288895470894204,12,5.288895470894204,203.6179810068279,0.0,42,25746.990122679133,25950.60810368596,experiment,FIFO,0.28,0,variant_1
7339,MOULDING_4,MOULDING_MACHINE_4,25755.01041995276,0.4392948833738046,1,0.0,0.0,194.33832170439928,59,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25765.33866790118,3.264696226855449,2,10.32824794841872,10.32824794841872,184.01007375598056,59,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25901.993822641383,0.4579524582150043,3,136.65515474020503,146.98340268862376,47.35491901577552,47,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,SORTING,SORTING_ROBOT_1,25940.427196573863,7.903370059939334,4,38.4333739324793,185.41677662110305,8.921545083296223,40,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,PACKAGING_2,PACKAGING_LINE_2,25942.43175340836,2.0045568344976346,5,2.0045568344976346,187.4213334556007,6.916988248798589,41,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,INSPECTION_2_1,INSPECTION_2_1_LINE,25944.11553800216,1.6837845937989186,6,1.6837845937989186,189.1051180493996,5.23320365499967,41,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,INSPECTION_2_2,INSPECTION_2_2_LINE,25944.41140130336,0.2958633012021892,7,0.2958633012021892,189.4009813506018,4.937340353797481,41,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,INSPECTION_2_3,INSPECTION_2_3_LINE,25947.0202069092,2.608805605839734,8,2.608805605839734,192.00978695644153,2.3285347479577467,43,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,INSPECTION_2_4,INSPECTION_2_4_LINE,25947.692283563545,0.6720766543439822,9,0.6720766543439822,192.6818636107855,1.6564580936137645,43,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,INSPECTION_2_4,INSPECTION_2_4_LINE,25947.990397203,0.2981136394555506,10,0.2981136394555506,192.97997725024106,1.358344454158214,43,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,INSPECTION_2_5,INSPECTION_2_5_LINE,25948.872766220884,0.8823690178833203,11,0.8823690178833203,193.86234626812438,0.4759754362748936,43,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,INSPECTION_2_6,INSPECTION_2_6_LINE,25949.216243527488,0.3434773066037451,12,0.3434773066037451,194.20582357472813,0.1324981296711485,44,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7339,INSPECTION_2_7,INSPECTION_2_7_LINE,25949.34874165716,0.1324981296711485,13,0.1324981296711485,194.33832170439928,0.0,43,25755.01041995276,25949.34874165716,experiment,FIFO,0.28,0,variant_2
7340,MOULDING_1,MOULDING_MACHINE_1,25758.089710463075,2.6721175590173516,1,0.0,0.0,101.04429760672429,57,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7340,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25791.42509110513,10.179002813212719,2,33.33538064205641,33.33538064205641,67.70891696466788,61,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7340,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25799.8608160798,3.645241353278834,3,8.435724974668119,41.771105616724526,59.27319198999976,58,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7340,SORTING,SORTING_ROBOT_1,25833.600081251014,0.8115858202327217,4,33.739265171214356,75.51037078793888,25.533926818785403,54,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7340,PACKAGING_3,PACKAGING_LINE_3,25845.47724512124,11.625773943698732,5,11.877163870227378,87.38753465816626,13.656762948558026,53,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7340,INSPECTION_2_1,INSPECTION_2_1_LINE,25846.988675093427,0.03915731301094638,6,1.5114299721863063,88.89896463035257,12.14533297637172,53,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7340,INSPECTION_2_2,INSPECTION_2_2_LINE,25850.97181058528,1.097662030493666,7,3.983135491853318,92.88210012220588,8.162197484518401,52,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7340,INSPECTION_2_3,INSPECTION_2_3_LINE,25852.630304438164,1.5212867922855366,8,1.6584938528831117,94.540593975089,6.50370363163529,52,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7340,INSPECTION_2_4,INSPECTION_2_4_LINE,25857.0036757986,1.1278271711344132,9,4.373371360437886,98.91396533552688,2.1303322711974033,52,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7340,INSPECTION_2_5,INSPECTION_2_5_LINE,25857.11450702984,0.11083123123898986,10,0.11083123123898986,99.02479656676587,2.0195010399584135,52,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7340,INSPECTION_2_6,INSPECTION_2_6_LINE,25858.47272213646,1.3582151066184451,11,1.3582151066184451,100.38301167338432,0.6612859333399683,51,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7340,INSPECTION_2_7,INSPECTION_2_7_LINE,25859.1340080698,0.6612859333399683,12,0.6612859333399683,101.04429760672429,0.0,50,25758.089710463075,25859.1340080698,experiment,FIFO,0.28,0,variant_5
7341,MOULDING_1,MOULDING_MACHINE_1,25758.19497240656,0.10526194348494755,1,0.0,0.0,216.13661412678266,58,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
7341,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25794.382638496296,2.957547391164553,2,36.18766608973601,36.18766608973601,179.94894803704665,60,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
7341,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25936.962796225394,19.020252185189747,3,142.58015772909857,178.7678238188346,37.368790307948075,41,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
7341,SORTING,SORTING_ROBOT_1,25961.12981415036,5.254414451199409,4,24.167017924966785,202.93484174380137,13.20177238298129,41,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
7341,PACKAGING_1,PACKAGING_LINE_1,25971.69430567252,6.866254874381411,5,10.564491522160097,213.49933326596147,2.6372808608211926,36,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
7341,INSPECTION_1_1,INSPECTION_1_1_LINE,25971.697343107444,0.003037434922589455,6,0.003037434922589455,213.50237070088406,2.634243425898603,36,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
