case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7341,INSPECTION_1_2,INSPECTION_1_2_LINE,25972.22357490844,0.526231800995447,7,0.526231800995447,214.0286025018795,2.108011624903156,37,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
7341,INSPECTION_1_3,INSPECTION_1_3_LINE,25972.27397244496,0.050397536520904396,8,0.050397536520904396,214.0790000384004,2.057614088382252,37,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
7341,INSPECTION_1_4,INSPECTION_1_4_LINE,25972.445600103023,0.17162765806278912,9,0.17162765806278912,214.2506276964632,1.8859864303194627,37,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
7341,INSPECTION_1_5,INSPECTION_1_5_LINE,25973.3643663014,0.9187661983778526,10,0.9187661983778526,215.16939389484105,0.9672202319416101,37,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
7341,INSPECTION_1_6,INSPECTION_1_6_LINE,25973.634414398155,0.27004809675418073,11,0.27004809675418073,215.43944199159523,0.6971721351874294,37,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
7341,INSPECTION_1_7,INSPECTION_1_7_LINE,25974.331586533342,0.6971721351874294,12,0.6971721351874294,216.13661412678266,0.0,35,25758.19497240656,25974.331586533342,experiment,FIFO,0.28,0,variant_2
7342,MOULDING_5,MOULDING_MACHINE_5,25771.954097788188,11.296789593347057,1,0.0,0.0,190.59681265759718,59,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7342,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25789.29318473469,7.981460639930447,2,17.339086946503812,17.339086946503812,173.25772571109337,61,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7342,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25910.988411664213,6.8516042083720095,3,121.6952269295216,139.0343138760254,51.562498781571776,45,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7342,SORTING,SORTING_ROBOT_1,25948.9096576492,1.6366815933542966,4,37.92124598498776,176.95555986101317,13.641252796584013,44,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7342,PACKAGING_2,PACKAGING_LINE_2,25953.373585934365,4.463928285164002,5,4.463928285164002,181.41948814617717,9.17732451142001,43,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7342,INSPECTION_1_1,INSPECTION_1_1_LINE,25953.65237784549,0.278791911125154,6,0.278791911125154,181.69828005730233,8.898532600294857,43,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7342,INSPECTION_1_2,INSPECTION_1_2_LINE,25954.134206040773,0.4818281952830148,7,0.4818281952830148,182.18010825258534,8.416704405011842,43,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7342,INSPECTION_1_3,INSPECTION_1_3_LINE,25956.264993273628,0.05024176973893191,8,2.1307872328543453,184.3108954854397,6.285917172157497,43,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7342,INSPECTION_1_4,INSPECTION_1_4_LINE,25956.88882211396,0.552372485090018,9,0.6238288403328625,184.93472432577255,5.662088331824634,43,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7342,INSPECTION_1_5,INSPECTION_1_5_LINE,25959.335359007608,1.1349777779178112,10,2.446536893647135,187.38126121941968,3.215551438177499,44,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7342,INSPECTION_1_6,INSPECTION_1_6_LINE,25961.54763345147,2.212274443863862,11,2.212274443863862,189.59353566328355,1.0032769943136373,41,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7342,INSPECTION_1_7,INSPECTION_1_7_LINE,25962.550910445785,1.0032769943136373,12,1.0032769943136373,190.59681265759718,0.0,40,25771.954097788188,25962.550910445785,experiment,FIFO,0.28,0,variant_3
7343,MOULDING_5,MOULDING_MACHINE_5,25777.91610780114,5.962010012950486,1,0.0,0.0,254.79682152903115,63,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7343,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25849.328767416573,7.332566153574589,2,71.41265961543468,71.41265961543468,183.38416191359647,52,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7343,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25956.62605512805,1.9124968340074702,3,107.29728771147711,178.7099473269118,76.08687420211936,43,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7343,SORTING,SORTING_ROBOT_1,25996.631383259053,3.6884357214185,4,40.0053281310029,218.7152754579147,36.08154607111646,40,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7343,PACKAGING_3,PACKAGING_LINE_3,26021.255949081853,5.331277153120027,5,24.624565822799923,243.3398412807146,11.45698024831654,43,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7343,INSPECTION_1_1,INSPECTION_1_1_LINE,26021.641060411443,0.25429981211709674,6,0.38511132958956296,243.72495261030417,11.071868918726977,43,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7343,INSPECTION_1_2,INSPECTION_1_2_LINE,26023.295284447544,1.4584731869399548,7,1.6542240361013683,245.37917664640554,9.41764488262561,44,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7343,INSPECTION_1_3,INSPECTION_1_3_LINE,26023.99648712368,0.7012026761367451,8,0.7012026761367451,246.08037932254229,8.716442206488864,43,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7343,INSPECTION_1_4,INSPECTION_1_4_LINE,26025.35708086838,0.4460697329850518,9,1.3605937446991447,247.44097306724143,7.355848461789719,41,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7343,INSPECTION_1_5,INSPECTION_1_5_LINE,26030.34776869143,1.2620039163084584,10,4.9906878230503935,252.43166089029182,2.365160638739326,37,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7343,INSPECTION_1_6,INSPECTION_1_6_LINE,26032.170624632647,1.8228559412164032,11,1.8228559412164032,254.25451683150823,0.5423046975229227,39,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7343,INSPECTION_1_7,INSPECTION_1_7_LINE,26032.71292933017,0.5423046975229227,12,0.5423046975229227,254.79682152903115,0.0,37,25777.91610780114,26032.71292933017,experiment,FIFO,0.28,0,variant_1
7344,MOULDING_2,MOULDING_MACHINE_2,25762.83384701603,1.3165013730467763,1,0.0,0.0,108.07439915103896,59,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7344,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25830.883128101395,36.500489605099574,2,68.04928108536478,68.04928108536478,40.02511806567418,53,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7344,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25834.86220944069,3.9790813392937707,3,3.9790813392937707,72.02836242465855,36.04603672638041,54,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7344,SORTING,SORTING_ROBOT_1,25864.484801014296,0.008821880914183566,4,29.62259157360677,101.65095399826532,6.423445152773638,50,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7344,PACKAGING_3,PACKAGING_LINE_3,25866.253090417296,1.7682894030003808,5,1.7682894030003808,103.4192434012657,4.655155749773257,52,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7344,INSPECTION_2_1,INSPECTION_2_1_LINE,25867.521268645472,1.2681782281761116,6,1.2681782281761116,104.68742162944181,3.386977521597146,52,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7344,INSPECTION_2_2,INSPECTION_2_2_LINE,25868.98839952627,1.4671308807992318,7,1.4671308807992318,106.15455251024105,1.919846640797914,52,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7344,INSPECTION_2_3,INSPECTION_2_3_LINE,25869.7629885226,0.7745889963298396,8,0.7745889963298396,106.92914150657089,1.1452576444680744,52,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7344,INSPECTION_2_4,INSPECTION_2_4_LINE,25869.845413302948,0.08242478034662781,9,0.08242478034662781,107.01156628691751,1.0628328641214466,52,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7344,INSPECTION_2_5,INSPECTION_2_5_LINE,25870.221777116072,0.3763638131240441,10,0.3763638131240441,107.38793010004156,0.6864690509974025,52,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7344,INSPECTION_2_6,INSPECTION_2_6_LINE,25870.47743011049,0.2556529944195063,11,0.2556529944195063,107.64358309446106,0.43081605657789623,52,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7344,INSPECTION_2_7,INSPECTION_2_7_LINE,25870.90824616707,0.43081605657789623,12,0.43081605657789623,108.07439915103896,0.0,51,25762.83384701603,25870.90824616707,experiment,FIFO,0.28,0,variant_4
7345,MOULDING_1,MOULDING_MACHINE_1,25766.83026923317,4.863314232166886,1,0.0,0.0,66.64773731036985,60,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7345,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25771.16074989317,3.019686754731083,2,4.3304806599990116,4.3304806599990116,62.31725665037084,59,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7345,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25773.799870986604,2.639121093434369,3,2.639121093434369,6.9696017534333805,59.67813555693647,60,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7345,SORTING,SORTING_ROBOT_1,25802.64625724021,0.2621502382935432,4,28.846386253604578,35.81598800703796,30.83174930333189,58,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7345,PACKAGING_3,PACKAGING_LINE_3,25808.5613887452,0.21250783636787673,5,5.915131504989404,41.73111951202736,24.916617798342486,59,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7345,INSPECTION_1_1,INSPECTION_1_1_LINE,25819.295630003347,5.7413491997431265,6,10.734241258149268,52.46536077017663,14.182376540193218,57,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7345,INSPECTION_1_2,INSPECTION_1_2_LINE,25819.63186769152,0.3362376881741511,7,0.3362376881741511,52.80159845835078,13.846138852019067,57,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7345,INSPECTION_1_3,INSPECTION_1_3_LINE,25826.68571667609,0.7113328077102778,8,7.053848984567594,59.855447442918376,6.792289867451473,54,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7345,INSPECTION_1_4,INSPECTION_1_4_LINE,25829.673095776667,1.3786044744265382,9,2.9873791005775274,62.8428265434959,3.8049107668739452,54,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7345,INSPECTION_1_5,INSPECTION_1_5_LINE,25831.256163924674,1.5830681480074418,10,1.5830681480074418,64.42589469150334,2.2218426188665035,53,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7345,INSPECTION_1_6,INSPECTION_1_6_LINE,25832.92239817569,1.6662342510171584,11,1.6662342510171584,66.0921289425205,0.5556083678493451,55,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7345,INSPECTION_1_7,INSPECTION_1_7_LINE,25833.47800654354,0.5556083678493451,12,0.5556083678493451,66.64773731036985,0.0,54,25766.83026923317,25833.47800654354,experiment,FIFO,0.28,0,variant_4
7346,MOULDING_4,MOULDING_MACHINE_4,25764.69675477017,1.8668880634104426,1,0.0,0.0,92.06736242500119,59,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25768.14106313844,3.4443083682672295,2,3.4443083682672295,3.4443083682672295,88.62305405673396,61,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25781.31172409476,10.150974201591453,3,13.170660956322536,16.614969324589765,75.45239310041143,60,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25795.60396955615,1.87330504815327,4,14.29224546138721,30.907214785976976,61.16014763902422,59,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,SORTING,SORTING_ROBOT_1,25832.31562240232,0.28983605993926176,5,36.71165284617018,67.61886763214716,24.448494792854035,54,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,PACKAGING_2,PACKAGING_LINE_2,25845.0328827548,12.71726035248139,6,12.71726035248139,80.33612798462855,11.731234440372646,53,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,INSPECTION_2_1,INSPECTION_2_1_LINE,25846.949517780416,1.916635025616415,7,1.916635025616415,82.25276301024496,9.81459941475623,53,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,INSPECTION_2_2,INSPECTION_2_2_LINE,25849.874148554787,2.9246307743705984,8,2.9246307743705984,85.17739378461556,6.889968640385632,51,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,INSPECTION_2_3,INSPECTION_2_3_LINE,25851.10901764588,1.234869091091241,9,1.234869091091241,86.4122628757068,5.655099549294391,52,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,INSPECTION_2_4,INSPECTION_2_4_LINE,25851.9142900627,0.8052724168228451,10,0.8052724168228451,87.21753529252965,4.849827132471546,52,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,INSPECTION_2_4,INSPECTION_2_4_LINE,25855.875848627467,3.9615585647661646,11,3.9615585647661646,91.17909385729581,0.8882685677053814,53,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,INSPECTION_2_5,INSPECTION_2_5_LINE,25856.32697449792,0.45112587045150576,12,0.45112587045150576,91.63021972774732,0.43714269725387567,53,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,INSPECTION_2_6,INSPECTION_2_6_LINE,25856.43487840637,0.10790390845068032,13,0.10790390845068032,91.738123636198,0.32923878880319535,53,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7346,INSPECTION_2_7,INSPECTION_2_7_LINE,25856.764117195173,0.32923878880319535,14,0.32923878880319535,92.06736242500119,0.0,52,25764.69675477017,25856.764117195173,experiment,FIFO,0.28,0,variant_6
7347,MOULDING_3,MOULDING_MACHINE_3,25767.21307487169,2.6042471134605876,1,0.0,0.0,226.70135193152964,61,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7347,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25833.166404074305,2.2832759729099052,2,65.95332920261353,65.95332920261353,160.7480227289161,55,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7347,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25950.32583228957,9.802505872059555,3,117.1594282152655,183.11275741787904,43.588594513650605,43,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7347,SORTING,SORTING_ROBOT_1,25986.98281810964,5.4088802200130885,4,36.656985820070986,219.76974323795002,6.931608693579619,37,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7347,PACKAGING_2,PACKAGING_LINE_2,25988.29956880121,1.3167506915669946,5,1.3167506915669946,221.08649392951702,5.614858002012625,37,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7347,INSPECTION_2_1,INSPECTION_2_1_LINE,25988.34004202436,0.04047322315091151,6,0.04047322315091151,221.12696715266793,5.574384778861713,37,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7347,INSPECTION_2_2,INSPECTION_2_2_LINE,25988.392064046293,0.052022021933225915,7,0.052022021933225915,221.17898917460116,5.522362756928487,37,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7347,INSPECTION_2_3,INSPECTION_2_3_LINE,25988.57466449268,0.18260044638736872,8,0.18260044638736872,221.36158962098852,5.3397623105411185,37,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7347,INSPECTION_2_4,INSPECTION_2_4_LINE,25990.053853468384,1.4791889757034369,9,1.4791889757034369,222.84077859669196,3.8605733348376816,37,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7347,INSPECTION_2_5,INSPECTION_2_5_LINE,25992.109497060144,2.0556435917605995,10,2.0556435917605995,224.89642218845256,1.804929743077082,38,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7347,INSPECTION_2_6,INSPECTION_2_6_LINE,25993.781842869987,1.672345809842227,11,1.672345809842227,226.5687679982948,0.13258393323485507,37,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7347,INSPECTION_2_7,INSPECTION_2_7_LINE,25993.91442680322,0.13258393323485507,12,0.13258393323485507,226.70135193152964,0.0,36,25767.21307487169,25993.91442680322,experiment,FIFO,0.28,0,variant_2
7348,MOULDING_3,MOULDING_MACHINE_3,25774.714399223743,7.501324352051597,1,0.0,0.0,255.53686117179313,62,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7348,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25841.996201263,2.500998801249807,2,67.28180203925513,67.28180203925513,188.255059132538,52,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7348,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25954.713558294043,4.387726004471915,3,112.71735703104423,179.99915907029936,75.53770210149378,43,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7348,SORTING,SORTING_ROBOT_1,25991.70070474392,0.2406694359597168,4,36.98714644987558,216.98630552017494,38.5505556516182,38,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7348,PACKAGING_3,PACKAGING_LINE_3,26015.924671928733,1.9569211106536386,5,24.223967184814683,241.21027270498962,14.326588466803514,41,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7348,INSPECTION_2_1,INSPECTION_2_1_LINE,26016.21142294173,0.2867510129981383,6,0.2867510129981383,241.49702371798776,14.039837453805376,41,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7348,INSPECTION_2_2,INSPECTION_2_2_LINE,26018.04985589349,1.838432951757568,7,1.838432951757568,243.33545666974533,12.201404502047808,42,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7348,INSPECTION_2_3,INSPECTION_2_3_LINE,26018.09558501912,0.0457291256316239,8,0.0457291256316239,243.38118579537695,12.155675376416184,42,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7348,INSPECTION_2_4,INSPECTION_2_4_LINE,26023.52584582234,0.01517163166863611,9,5.430260803219426,248.81144659859638,6.725414573196758,44,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7348,INSPECTION_2_5,INSPECTION_2_5_LINE,26026.53495020434,1.8887331050136709,10,3.00910438199935,251.82055098059573,3.716310191197408,41,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7348,INSPECTION_2_6,INSPECTION_2_6_LINE,26029.29163566021,0.334994515949802,11,2.756685455871775,254.5772364364675,0.9596247353256331,40,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7348,INSPECTION_2_7,INSPECTION_2_7_LINE,26030.251260395537,0.8002592789780465,12,0.9596247353256331,255.53686117179313,0.0,37,25774.714399223743,26030.251260395537,experiment,FIFO,0.28,0,variant_3
7349,MOULDING_4,MOULDING_MACHINE_4,25774.10329264271,7.032088801279315,1,0.0,0.0,61.108867531358555,61,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7349,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25778.333209672623,4.229917029912031,2,4.229917029912031,4.229917029912031,56.878950501446525,63,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7349,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25780.48555526006,2.152345587437594,3,2.152345587437594,6.382262617349625,54.72660491400893,61,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7349,SORTING,SORTING_ROBOT_1,25805.909429852945,0.13405375460206415,4,25.423874592885113,31.806137210234738,29.302730321123818,58,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7349,PACKAGING_3,PACKAGING_LINE_3,25809.3262318666,0.723736247728084,5,3.4168020136530686,35.222939223887806,25.88592830747075,59,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7349,INSPECTION_1_1,INSPECTION_1_1_LINE,25820.090630598854,0.5142151016952994,6,10.764398732255358,45.987337956143165,15.12152957521539,56,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7349,INSPECTION_1_2,INSPECTION_1_2_LINE,25823.201252423674,2.9754311634278565,7,3.110621824820555,49.09795978096372,12.010907750394836,55,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7349,INSPECTION_1_3,INSPECTION_1_3_LINE,25828.688455702864,0.7877385952560871,8,5.487203279189998,54.58516306015372,6.523704471204837,54,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7349,INSPECTION_1_4,INSPECTION_1_4_LINE,25830.920670284308,1.1360445184764103,9,2.232214581443259,56.81737764159698,4.2914898897615785,53,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7349,INSPECTION_1_5,INSPECTION_1_5_LINE,25831.418553454547,0.037799163361341925,10,0.4978831702392199,57.3152608118362,3.7936067195223586,53,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7349,INSPECTION_1_6,INSPECTION_1_6_LINE,25833.71608102839,0.6682938271696912,11,2.2975275738426717,59.61278838567887,1.496079145679687,54,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7349,INSPECTION_1_7,INSPECTION_1_7_LINE,25835.21216017407,0.21526944883953547,12,1.496079145679687,61.108867531358555,0.0,53,25774.10329264271,25835.21216017407,experiment,FIFO,0.28,0,variant_1
7350,MOULDING_2,MOULDING_MACHINE_2,25773.2588229368,4.809541547576373,1,0.0,0.0,106.14210892047049,60,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7350,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25839.49520246175,6.328798387443385,2,66.23637952494755,66.23637952494755,39.90572939552294,51,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7350,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25844.037436162263,1.372223719536123,3,4.542233700514771,70.77861322546232,35.36349569500817,53,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7350,SORTING,SORTING_ROBOT_1,25871.08005449544,0.20674732914631022,4,27.042618333176506,97.82123155863883,8.320877361831663,51,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7350,PACKAGING_2,PACKAGING_LINE_2,25871.342510861923,0.262456366483093,5,0.262456366483093,98.08368792512192,8.05842099534857,51,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7350,INSPECTION_2_1,INSPECTION_2_1_LINE,25871.708194894924,0.3656840330004343,6,0.3656840330004343,98.44937195812236,7.692736962348135,51,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7350,INSPECTION_2_2,INSPECTION_2_2_LINE,25872.836813113583,1.1286182186595397,7,1.1286182186595397,99.5779901767819,6.564118743688596,52,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7350,INSPECTION_2_3,INSPECTION_2_3_LINE,25873.83623001605,0.9994169024685107,8,0.9994169024685107,100.5774070792504,5.564701841220085,53,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7350,INSPECTION_2_4,INSPECTION_2_4_LINE,25873.8524391928,0.01620917674881639,9,0.01620917674881639,100.59361625599922,5.548492664471269,53,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7350,INSPECTION_2_5,INSPECTION_2_5_LINE,25878.1200963684,4.267657175598288,10,4.267657175598288,104.86127343159751,1.280835488872981,51,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7350,INSPECTION_2_6,INSPECTION_2_6_LINE,25878.846550157432,0.7264537890332576,11,0.7264537890332576,105.58772722063077,0.5543816998397233,51,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7350,INSPECTION_2_7,INSPECTION_2_7_LINE,25879.40093185727,0.5543816998397233,12,0.5543816998397233,106.14210892047049,0.0,50,25773.2588229368,25879.40093185727,experiment,FIFO,0.28,0,variant_3
7351,MOULDING_1,MOULDING_MACHINE_1,25784.72574562316,14.231248176431109,1,0.0,0.0,221.73320406970743,60,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7351,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25854.0510915877,4.722324171125365,2,69.32534596453843,69.32534596453843,152.407858105169,52,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7351,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25965.809204489506,4.842414660863142,3,111.75811290180718,181.0834588663456,40.64974520336182,40,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7351,SORTING,SORTING_ROBOT_1,26000.25237501635,0.8321377238680725,4,34.44317052684346,215.52662939318907,6.206574676518358,40,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7351,PACKAGING_1,PACKAGING_LINE_1,26000.9745703316,0.722195315251156,5,0.722195315251156,216.24882470844022,5.484379361267202,40,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7351,PACKAGING_1,PACKAGING_LINE_1,26001.19880667584,0.22423634423830663,6,0.22423634423830663,216.47306105267853,5.260143017028895,40,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
