case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7351,INSPECTION_2_1,INSPECTION_2_1_LINE,26001.224107347825,0.025300671986769885,7,0.025300671986769885,216.4983617246653,5.234842345042125,40,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7351,INSPECTION_2_2,INSPECTION_2_2_LINE,26003.616496488765,2.3923891409394855,8,2.3923891409394855,218.8907508656048,2.8424532041026396,41,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7351,INSPECTION_2_3,INSPECTION_2_3_LINE,26003.92657321762,0.3100767288560746,9,0.3100767288560746,219.20082759446086,2.532376475246565,41,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7351,INSPECTION_2_4,INSPECTION_2_4_LINE,26005.183929989675,1.257356772053754,10,1.257356772053754,220.45818436651462,1.275019703192811,42,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7351,INSPECTION_2_5,INSPECTION_2_5_LINE,26006.22505460608,1.0411246164039767,11,1.0411246164039767,221.4993089829186,0.2338950867888343,42,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7351,INSPECTION_2_6,INSPECTION_2_6_LINE,26006.39508897875,0.17003437266976107,12,0.17003437266976107,221.66934335558835,0.06386071411907324,42,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7351,INSPECTION_2_7,INSPECTION_2_7_LINE,26006.458949692867,0.06386071411907324,13,0.06386071411907324,221.73320406970743,0.0,41,25784.72574562316,26006.458949692867,experiment,FIFO,0.28,0,variant_5
7352,MOULDING_2,MOULDING_MACHINE_2,25789.11494362308,8.892051707731298,1,0.0,0.0,68.60560212330165,61,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7352,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25794.418975412056,3.064796136372024,2,5.304031788975408,5.304031788975408,63.30157033432624,59,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7352,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25801.169220856937,1.3084047771371843,3,6.75024544488042,12.054277233855828,56.55132488944582,58,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7352,SORTING,SORTING_ROBOT_1,25836.889746431363,0.10479042828228557,4,35.720525574426574,47.7748028082824,20.83079931501925,54,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7352,PACKAGING_3,PACKAGING_LINE_3,25851.66088291183,5.07428024733963,5,14.771136480467248,62.54593928874965,6.059662834552,52,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7352,INSPECTION_1_1,INSPECTION_1_1_LINE,25851.72401158944,0.06312867760789231,6,0.06312867760789231,62.60906796635754,5.996534156944108,52,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7352,INSPECTION_1_2,INSPECTION_1_2_LINE,25852.58568220963,0.8616706201901252,7,0.8616706201901252,63.47073858654767,5.134863536753983,52,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7352,INSPECTION_1_3,INSPECTION_1_3_LINE,25853.02658902855,0.4409068189197569,8,0.4409068189197569,63.911645405467425,4.693956717834226,52,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7352,INSPECTION_1_4,INSPECTION_1_4_LINE,25853.205324497416,0.17873546886767144,9,0.17873546886767144,64.0903808743351,4.515221248966554,52,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7352,INSPECTION_1_5,INSPECTION_1_5_LINE,25854.926488249308,1.7211637518921634,10,1.7211637518921634,65.81154462622726,2.794057497074391,53,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7352,INSPECTION_1_6,INSPECTION_1_6_LINE,25856.54937022525,1.6228819759417092,11,1.6228819759417092,67.43442660216897,1.1711755211326818,53,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7352,INSPECTION_1_7,INSPECTION_1_7_LINE,25857.720545746382,1.1711755211326818,12,1.1711755211326818,68.60560212330165,0.0,51,25789.11494362308,25857.720545746382,experiment,FIFO,0.28,0,variant_5
7353,MOULDING_1,MOULDING_MACHINE_1,25784.893164691624,0.16741906846436905,1,0.0,0.0,240.11351383394867,61,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7353,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25858.83141641429,4.780324826591823,2,73.93825172266588,73.93825172266588,166.1752621112828,51,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7353,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25975.82706445726,10.017859967752884,3,116.99564804296824,190.93389976563412,49.17961406831455,35,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7353,SORTING,SORTING_ROBOT_1,26004.127918004622,3.8755429882730823,4,28.30085354736366,219.23475331299778,20.87876052095089,41,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7353,PACKAGING_1,PACKAGING_LINE_1,26005.925429961044,1.7975119564216584,5,1.7975119564216584,221.03226526941944,19.081248564529233,42,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7353,INSPECTION_2_1,INSPECTION_2_1_LINE,26007.2826446684,1.3572147073573433,6,1.3572147073573433,222.38947997677678,17.72403385717189,42,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7353,INSPECTION_2_2,INSPECTION_2_2_LINE,26011.50749426897,2.359103298265836,7,4.224849600570451,226.61432957734723,13.499184256601438,41,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7353,INSPECTION_2_3,INSPECTION_2_3_LINE,26012.38661596011,0.8791216911376978,8,0.8791216911376978,227.49345126848493,12.62006256546374,41,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7353,INSPECTION_2_4,INSPECTION_2_4_LINE,26013.26908264842,0.8824666883119789,9,0.8824666883119789,228.3759179567969,11.737595877151762,41,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7353,INSPECTION_2_5,INSPECTION_2_5_LINE,26018.49094006731,3.136057237548812,10,5.2218574188882485,233.59777537568516,6.515738458263513,42,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7353,INSPECTION_2_6,INSPECTION_2_6_LINE,26021.405364223352,2.725970868672448,11,2.9144241560425144,236.51219953172767,3.601314302220999,43,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7353,INSPECTION_2_7,INSPECTION_2_7_LINE,26025.006678525573,3.601314302220999,12,3.601314302220999,240.11351383394867,0.0,42,25784.893164691624,26025.006678525573,experiment,FIFO,0.28,0,variant_2
7354,MOULDING_4,MOULDING_MACHINE_4,25783.469080380342,0.3072860378015321,1,0.0,0.0,183.3700122891205,61,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7354,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25791.354179275684,2.0609945409923967,2,7.885098895341798,7.885098895341798,175.4849133937787,61,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7354,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25917.942544040205,6.954132375991321,3,126.58836476452052,134.47346365986232,48.89654862925818,45,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7354,SORTING,SORTING_ROBOT_1,25949.595651564807,0.6859939156056498,4,31.653107524602092,166.1265711844644,17.243441104656085,43,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7354,PACKAGING_3,PACKAGING_LINE_3,25956.78702780953,7.191376244722051,5,7.191376244722051,173.31794742918646,10.052064859934035,43,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7354,INSPECTION_1_1,INSPECTION_1_1_LINE,25962.44834112632,5.661313316792075,6,5.661313316792075,178.97926074597854,4.39075154314196,41,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7354,INSPECTION_1_2,INSPECTION_1_2_LINE,25963.04704443138,0.5987033050587343,7,0.5987033050587343,179.57796405103727,3.7920482380832254,40,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7354,INSPECTION_1_3,INSPECTION_1_3_LINE,25963.10789527001,0.06085083863217733,8,0.06085083863217733,179.63881488966945,3.731197399451048,40,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7354,INSPECTION_1_4,INSPECTION_1_4_LINE,25963.37593689454,0.268041624527541,9,0.268041624527541,179.906856514197,3.463155774923507,40,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7354,INSPECTION_1_5,INSPECTION_1_5_LINE,25966.41142010132,0.7342864003112481,10,3.0354832067823736,182.94233972097936,0.4276725681411335,39,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7354,INSPECTION_1_6,INSPECTION_1_6_LINE,25966.492085042293,0.0806649409714737,11,0.0806649409714737,183.02300466195084,0.3470076271696598,39,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7354,INSPECTION_1_7,INSPECTION_1_7_LINE,25966.839092669463,0.3470076271696598,12,0.3470076271696598,183.3700122891205,0.0,38,25783.469080380342,25966.839092669463,experiment,FIFO,0.28,0,variant_1
7355,MOULDING_3,MOULDING_MACHINE_3,25786.73343596969,1.5138230932498118,1,0.0,0.0,62.95747811241017,60,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7355,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25787.408732498898,0.6752965292071167,2,0.6752965292071167,0.6752965292071167,62.282181583203055,60,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7355,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25796.21557472652,0.6116051703720586,3,8.806842227622838,9.482138756829954,53.47533935558022,59,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7355,SORTING,SORTING_ROBOT_1,25832.78849543078,0.47287302846234525,4,36.57292070426047,46.05505946109042,16.90241865131975,55,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7355,PACKAGING_1,PACKAGING_LINE_1,25841.371283338387,8.582787907605962,5,8.582787907605962,54.637847368696384,8.319630743713788,52,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7355,INSPECTION_2_1,INSPECTION_2_1_LINE,25844.543385441943,3.172102103555517,6,3.172102103555517,57.8099494722519,5.147528640158271,53,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7355,INSPECTION_2_2,INSPECTION_2_2_LINE,25845.415820024373,0.8724345824302873,7,0.8724345824302873,58.68238405468219,4.2750940577279835,53,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7355,INSPECTION_2_3,INSPECTION_2_3_LINE,25846.601354285434,1.185534261061548,8,1.185534261061548,59.86791831574374,3.0895597966664354,53,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7355,INSPECTION_2_4,INSPECTION_2_4_LINE,25847.93609375035,1.3347394649172202,9,1.3347394649172202,61.20265778066096,1.7548203317492153,53,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7355,INSPECTION_2_5,INSPECTION_2_5_LINE,25848.207011742776,0.2709179924240743,10,0.2709179924240743,61.47357577308503,1.483902339325141,53,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7355,INSPECTION_2_6,INSPECTION_2_6_LINE,25849.02898417192,0.8219724291448074,11,0.8219724291448074,62.29554820222984,0.6619299101803335,52,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7355,INSPECTION_2_7,INSPECTION_2_7_LINE,25849.6909140821,0.6619299101803335,12,0.6619299101803335,62.95747811241017,0.0,51,25786.73343596969,25849.6909140821,experiment,FIFO,0.28,0,variant_4
7356,MOULDING_2,MOULDING_MACHINE_2,25815.09896932624,11.9110840844005,1,0.0,0.0,122.15376902730713,59,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7356,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25861.91072324912,3.079306834828458,2,46.81175392287696,46.81175392287696,75.34201510443017,50,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7356,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25890.201756640145,2.7104699042538414,3,28.29103339102585,75.10278731390281,47.050981713404326,52,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7356,SORTING,SORTING_ROBOT_1,25912.26666745361,2.8297714979198645,4,22.06491081346394,97.16769812736675,24.986070899940387,45,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7356,PACKAGING_1,PACKAGING_LINE_1,25926.899356869228,0.2415640910694492,5,14.632689415619097,111.80038754298585,10.35338148432129,43,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7356,INSPECTION_2_1,INSPECTION_2_1_LINE,25930.544188751483,3.644831882254948,6,3.644831882254948,115.4452194252408,6.708549602066341,43,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7356,INSPECTION_2_2,INSPECTION_2_2_LINE,25932.76590656741,2.2217178159262403,7,2.2217178159262403,117.66693724116703,4.486831786140101,43,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7356,INSPECTION_2_3,INSPECTION_2_3_LINE,25933.008453884515,0.24254731710607302,8,0.24254731710607302,117.9094845582731,4.244284469034028,43,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7356,INSPECTION_2_4,INSPECTION_2_4_LINE,25934.896875354483,1.888421469968307,9,1.888421469968307,119.79790602824141,2.355862999065721,43,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7356,INSPECTION_2_5,INSPECTION_2_5_LINE,25935.219536240777,0.32266088629330625,10,0.32266088629330625,120.12056691453472,2.0332021127724147,43,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7356,INSPECTION_2_6,INSPECTION_2_6_LINE,25935.637509047425,0.41797280664832215,11,0.41797280664832215,120.53853972118304,1.6152293061240925,41,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7356,INSPECTION_2_7,INSPECTION_2_7_LINE,25937.25273835355,1.6152293061240925,12,1.6152293061240925,122.15376902730713,0.0,40,25815.09896932624,25937.25273835355,experiment,FIFO,0.28,0,variant_2
7357,MOULDING_5,MOULDING_MACHINE_5,25808.41128756384,4.04201235283108,1,0.0,0.0,183.82824549742872,59,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7357,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25817.3127597089,8.901472145062144,2,8.901472145062144,8.901472145062144,174.92677335236658,59,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7357,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25940.52332641751,3.5605301921168575,3,123.21056670861071,132.11203885367286,51.71620664375587,40,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7357,SORTING,SORTING_ROBOT_1,25978.97240365624,17.842589505879005,4,38.44907723872893,170.5611160924018,13.267129405026935,36,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7357,PACKAGING_3,PACKAGING_LINE_3,25981.76271455949,2.79031090324861,5,2.79031090324861,173.3514269956504,10.476818501778325,37,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7357,INSPECTION_2_1,INSPECTION_2_1_LINE,25986.80402739577,5.041312836281577,6,5.041312836281577,178.39273983193198,5.435505665496748,37,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7357,INSPECTION_2_2,INSPECTION_2_2_LINE,25987.20300519748,0.3989778017094068,7,0.3989778017094068,178.79171763364138,5.036527863787342,37,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7357,INSPECTION_2_3,INSPECTION_2_3_LINE,25987.60506820301,0.4020630055310903,8,0.4020630055310903,179.19378063917247,4.634464858256251,37,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7357,INSPECTION_2_4,INSPECTION_2_4_LINE,25987.67394446034,0.06887625732997549,9,0.06887625732997549,179.26265689650245,4.565588600926276,37,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7357,INSPECTION_2_5,INSPECTION_2_5_LINE,25989.16808957452,1.4941451141785365,10,1.4941451141785365,180.75680201068099,3.0714434867477394,37,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7357,INSPECTION_2_6,INSPECTION_2_6_LINE,25989.46368682789,0.2955972533709428,11,0.2955972533709428,181.05239926405193,2.7758462333767966,37,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7357,INSPECTION_2_7,INSPECTION_2_7_LINE,25992.239533061267,2.7758462333767966,12,2.7758462333767966,183.82824549742872,0.0,37,25808.41128756384,25992.239533061267,experiment,FIFO,0.28,0,variant_1
7358,MOULDING_4,MOULDING_MACHINE_4,25832.28877292881,6.384941552838427,1,0.0,0.0,67.44318212685539,54,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7358,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25839.35009744746,7.061324518650508,2,7.061324518650508,7.061324518650508,60.38185760820488,51,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7358,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25842.665212442727,3.3151149952682317,3,3.3151149952682317,10.37643951391874,57.06674261293665,52,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7358,SORTING,SORTING_ROBOT_1,25870.288569566288,3.0588518753284006,4,27.62335712356071,37.99979663747945,29.44338548937594,52,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7358,PACKAGING_1,PACKAGING_LINE_1,25895.65826208575,15.844101680548192,5,25.36969251946357,63.36948915694302,4.073692969912372,49,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7358,INSPECTION_2_1,INSPECTION_2_1_LINE,25898.275092913853,2.6168308281012287,6,2.6168308281012287,65.98631998504425,1.4568621418111434,49,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7358,INSPECTION_2_2,INSPECTION_2_2_LINE,25898.798455871725,0.5233629578724504,7,0.5233629578724504,66.5096829429167,0.933499183938693,49,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7358,INSPECTION_2_3,INSPECTION_2_3_LINE,25899.25723402494,0.45877815321364324,8,0.45877815321364324,66.96846109613034,0.4747210307250498,48,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7358,INSPECTION_2_4,INSPECTION_2_4_LINE,25899.272183465106,0.014949440166674322,9,0.014949440166674322,66.98341053629701,0.45977159055837546,48,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7358,INSPECTION_2_5,INSPECTION_2_5_LINE,25899.341668052737,0.06948458763145027,10,0.06948458763145027,67.05289512392847,0.3902870029269252,48,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7358,INSPECTION_2_6,INSPECTION_2_6_LINE,25899.63790999609,0.2962419433533796,11,0.2962419433533796,67.34913706728184,0.09404505957354559,48,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7358,INSPECTION_2_7,INSPECTION_2_7_LINE,25899.731955055664,0.09404505957354559,12,0.09404505957354559,67.44318212685539,0.0,47,25832.28877292881,25899.731955055664,experiment,FIFO,0.28,0,variant_1
7359,MOULDING_2,MOULDING_MACHINE_2,25832.47770220396,2.876980166634894,1,0.0,0.0,59.08128557272357,55,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25840.314746715347,0.9646492678875802,2,7.837044511386921,7.837044511386921,51.24424106133665,52,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25844.16048337047,0.12304720820611692,3,3.8457366551228915,11.682781166509812,47.39850440621376,53,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,SORTING,SORTING_ROBOT_1,25871.106817810603,0.026763315163407242,4,26.946334440133796,38.62911560664361,20.452169966079964,51,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,PACKAGING_2,PACKAGING_LINE_2,25872.013871981697,0.6713611197737919,5,0.9070541710934776,39.536169777737086,19.545115794986486,51,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,INSPECTION_2_1,INSPECTION_2_1_LINE,25875.660730708685,3.6468587269882846,6,3.6468587269882846,43.18302850472537,15.898257067998202,51,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,INSPECTION_2_2,INSPECTION_2_2_LINE,25877.70654778878,2.0458170800957305,7,2.0458170800957305,45.2288455848211,13.852439987902471,51,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,INSPECTION_2_3,INSPECTION_2_3_LINE,25878.66183501188,0.9552872230997309,8,0.9552872230997309,46.18413280792083,12.89715276480274,51,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,INSPECTION_2_4,INSPECTION_2_4_LINE,25883.893866987648,5.232031975767313,9,5.232031975767313,51.416164783688146,7.665120789035427,52,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,INSPECTION_2_5,INSPECTION_2_5_LINE,25885.9830628477,2.0891958600514045,10,2.0891958600514045,53.50536064373955,5.575924928984023,52,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,INSPECTION_2_5,INSPECTION_2_5_LINE,25887.20547657959,0.10998506778923911,11,1.22241373189172,54.72777437563127,4.353511197092303,54,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,INSPECTION_2_6,INSPECTION_2_6_LINE,25887.697149670243,0.16862294980091974,12,0.49167309065160225,55.21944746628287,3.8618381064407004,54,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7359,INSPECTION_2_7,INSPECTION_2_7_LINE,25891.558987776683,1.5374168824819208,13,3.8618381064407004,59.08128557272357,0.0,51,25832.47770220396,25891.558987776683,experiment,FIFO,0.28,0,variant_1
7360,MOULDING_4,MOULDING_MACHINE_4,25835.33605735771,3.0472844288997294,1,0.0,0.0,179.7544722226412,55,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7360,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25851.66449382632,11.349747110973112,2,16.32843646861147,16.32843646861147,163.42603575402973,52,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7360,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25960.966789828643,4.340734700592293,3,109.30229600232269,125.63073247093416,54.123739751707035,41,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7360,SORTING,SORTING_ROBOT_1,25999.42023729248,2.788854033427924,4,38.45344746383853,164.0841799347727,15.670292287868506,40,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7360,PACKAGING_2,PACKAGING_LINE_2,26001.48407473911,2.063837446628895,5,2.063837446628895,166.1480173814016,13.60645484123961,40,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7360,INSPECTION_2_1,INSPECTION_2_1_LINE,26001.65792644808,0.17385170896886848,6,0.17385170896886848,166.32186909037046,13.432603132270742,40,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7360,INSPECTION_2_2,INSPECTION_2_2_LINE,26006.129846710424,2.5133502216594934,7,4.47192026234552,170.79378935271598,8.960682869925222,42,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7360,INSPECTION_2_3,INSPECTION_2_3_LINE,26006.34498773605,0.21514102562650805,8,0.21514102562650805,171.00893037834248,8.745541844298714,42,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7360,INSPECTION_2_4,INSPECTION_2_4_LINE,26010.52860224726,4.18361451121018,9,4.18361451121018,175.19254488955266,4.5619273330885335,41,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7360,INSPECTION_2_5,INSPECTION_2_5_LINE,26011.807026829483,1.2784245822222147,10,1.2784245822222147,176.47096947177488,3.283502750866319,41,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7360,INSPECTION_2_6,INSPECTION_2_6_LINE,26014.02736209533,2.2203352658470976,11,2.2203352658470976,178.69130473762198,1.0631674850192212,41,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7360,INSPECTION_2_7,INSPECTION_2_7_LINE,26015.09052958035,1.0631674850192212,12,1.0631674850192212,179.7544722226412,0.0,41,25835.33605735771,26015.09052958035,experiment,FIFO,0.28,0,variant_6
7361,MOULDING_2,MOULDING_MACHINE_2,25839.621915965112,7.144213761152059,1,0.0,0.0,81.63136544470763,52,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
7361,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25855.266729129973,3.3685069867715356,2,15.644813164861262,15.644813164861262,65.98655227984636,53,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
7361,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25887.49128673589,24.63488628316918,3,32.22455760591765,47.869370770778914,33.76199467392871,54,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
7361,SORTING,SORTING_ROBOT_1,25908.061731900325,3.315968630275165,4,20.570445164434204,68.43981593521312,13.191549509494507,44,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
7361,PACKAGING_2,PACKAGING_LINE_2,25911.32546619484,3.2637342945163255,5,3.2637342945163255,71.70355022972944,9.927815214978182,45,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
7361,INSPECTION_1_1,INSPECTION_1_1_LINE,25911.682666715224,0.357200520382321,6,0.357200520382321,72.06075075011177,9.57061469459586,45,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
