case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7361,INSPECTION_1_2,INSPECTION_1_2_LINE,25913.451073776825,1.768407061601465,7,1.768407061601465,73.82915781171323,7.802207632994396,47,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
7361,INSPECTION_1_3,INSPECTION_1_3_LINE,25913.54455617127,0.09348239444443607,8,0.09348239444443607,73.92264020615767,7.70872523854996,47,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
7361,INSPECTION_1_4,INSPECTION_1_4_LINE,25914.007841729792,0.46328555852232967,9,0.46328555852232967,74.38592576468,7.24543968002763,47,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
7361,INSPECTION_1_5,INSPECTION_1_5_LINE,25917.43964974601,3.4318080162192928,10,3.4318080162192928,77.81773378089929,3.813631663808337,45,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
7361,INSPECTION_1_6,INSPECTION_1_6_LINE,25919.20845248175,1.7688027357398823,11,1.7688027357398823,79.58653651663917,2.044828928068455,45,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
7361,INSPECTION_1_7,INSPECTION_1_7_LINE,25921.25328140982,2.044828928068455,12,2.044828928068455,81.63136544470763,0.0,45,25839.621915965112,25921.25328140982,experiment,FIFO,0.28,0,variant_4
7362,MOULDING_2,MOULDING_MACHINE_2,25844.009435725304,4.387519760191935,1,0.0,0.0,54.35441229643766,53,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7362,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25847.23263398536,1.2529471509478753,2,3.223198260056961,3.223198260056961,51.1312140363807,53,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7362,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25856.61108602045,3.3323871039283404,3,9.37845203508914,12.6016502951461,41.75276200129156,53,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7362,SORTING,SORTING_ROBOT_1,25884.996641410165,5.053647555985663,4,28.38555538971559,40.98720568486169,13.367206611575966,52,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7362,PACKAGING_3,PACKAGING_LINE_3,25889.594070371324,4.597428961158585,5,4.597428961158585,45.58463464602028,8.769777650417382,53,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7362,INSPECTION_2_1,INSPECTION_2_1_LINE,25891.84409803059,2.25002765926547,6,2.25002765926547,47.83466230528575,6.519749991151912,51,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7362,INSPECTION_2_2,INSPECTION_2_2_LINE,25891.969789384977,0.1256913543875271,7,0.1256913543875271,47.960353659673274,6.394058636764385,51,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7362,INSPECTION_2_3,INSPECTION_2_3_LINE,25895.644569416352,3.6747800313751213,8,3.6747800313751213,51.635133691048395,2.7192786053892632,49,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7362,INSPECTION_2_4,INSPECTION_2_4_LINE,25896.32391753258,0.6793481162276294,9,0.6793481162276294,52.314481807276024,2.039930489161634,49,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7362,INSPECTION_2_5,INSPECTION_2_5_LINE,25896.78013197884,0.45621444626158336,10,0.45621444626158336,52.77069625353761,1.5837160429000505,49,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7362,INSPECTION_2_6,INSPECTION_2_6_LINE,25897.713852444136,0.9337204652947548,11,0.9337204652947548,53.70441671883236,0.6499955776052957,49,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7362,INSPECTION_2_7,INSPECTION_2_7_LINE,25898.36384802174,0.6499955776052957,12,0.6499955776052957,54.35441229643766,0.0,48,25844.009435725304,25898.36384802174,experiment,FIFO,0.28,0,variant_3
7363,MOULDING_1,MOULDING_MACHINE_1,25835.31694158749,1.4902599626111623,1,0.0,0.0,100.17872548981177,54,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7363,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25851.8982221432,16.58128055571069,2,16.58128055571069,16.58128055571069,83.59744493410108,52,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7363,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25862.85640045272,6.245314432271698,3,10.958178309520008,27.5394588652307,72.63926662458107,50,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7363,SORTING,SORTING_ROBOT_1,25896.71584234299,1.9952809538444853,4,33.8594418902685,61.3989007554992,38.77982473431257,49,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7363,PACKAGING_1,PACKAGING_LINE_1,25920.4792112893,9.047965263838705,5,23.763368946310948,85.16226970181015,15.016455788001622,46,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7363,INSPECTION_1_1,INSPECTION_1_1_LINE,25920.753645812645,0.2744345233440981,6,0.2744345233440981,85.43670422515424,14.742021264657524,46,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7363,INSPECTION_1_2,INSPECTION_1_2_LINE,25921.35542587244,0.20497586469718954,7,0.6017800597946916,86.03848428494894,14.140241204862832,45,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7363,INSPECTION_1_3,INSPECTION_1_3_LINE,25921.6827542127,0.26280682618016726,8,0.32732834025955526,86.36581262520849,13.812912864603277,45,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7363,INSPECTION_1_4,INSPECTION_1_4_LINE,25923.347234552777,1.1132023448226391,9,1.6644803400777164,88.03029296528621,12.14843252452556,44,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7363,INSPECTION_1_5,INSPECTION_1_5_LINE,25930.99662148636,5.6688946919312,10,7.6493869335827185,95.67967989886893,4.499045590942842,43,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7363,INSPECTION_1_6,INSPECTION_1_6_LINE,25934.83716522595,3.840543739588611,11,3.840543739588611,99.52022363845754,0.6585018513542309,43,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7363,INSPECTION_1_7,INSPECTION_1_7_LINE,25935.495667077303,0.6585018513542309,12,0.6585018513542309,100.17872548981177,0.0,42,25835.31694158749,25935.495667077303,experiment,FIFO,0.28,0,variant_2
7364,MOULDING_5,MOULDING_MACHINE_5,25841.05539983422,4.732582883392752,1,0.0,0.0,47.39535052177234,52,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7364,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25845.979686834413,4.924287000194454,2,4.924287000194454,4.924287000194454,42.47106352157789,53,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7364,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25853.27869891652,7.299012082108675,3,7.299012082108675,12.223299082303129,35.172051439469215,52,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7364,SORTING,SORTING_ROBOT_1,25876.142794058087,0.6133030290657189,4,22.864095141565485,35.087394223868614,12.30795629790373,51,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7364,PACKAGING_2,PACKAGING_LINE_2,25882.601027964844,0.6300571839310578,5,6.458233906756504,41.54562813062512,5.849722391147225,52,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7364,INSPECTION_1_1,INSPECTION_1_1_LINE,25882.705603890703,0.10457592585953535,6,0.10457592585953535,41.650204056484654,5.745146465287689,52,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7364,INSPECTION_1_2,INSPECTION_1_2_LINE,25884.00452696026,1.298923069556622,7,1.298923069556622,42.949127126041276,4.446223395731067,52,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7364,INSPECTION_1_3,INSPECTION_1_3_LINE,25885.678124292022,1.6735973317627213,8,1.6735973317627213,44.622724457804,2.772626063968346,52,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7364,INSPECTION_1_4,INSPECTION_1_4_LINE,25885.980223849605,0.3020995575825509,9,0.3020995575825509,44.92482401538655,2.470526506385795,52,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7364,INSPECTION_1_5,INSPECTION_1_5_LINE,25887.96930728621,1.9890834366051422,10,1.9890834366051422,46.91390745199169,0.4814430697806529,54,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7364,INSPECTION_1_6,INSPECTION_1_6_LINE,25888.09259289953,0.12328561332105892,11,0.12328561332105892,47.03719306531275,0.35815745645959396,54,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7364,INSPECTION_1_7,INSPECTION_1_7_LINE,25888.45075035599,0.35815745645959396,12,0.35815745645959396,47.39535052177234,0.0,53,25841.05539983422,25888.45075035599,experiment,FIFO,0.28,0,variant_2
7365,MOULDING_2,MOULDING_MACHINE_2,25850.111667956146,6.102232230841764,1,0.0,0.0,190.75975011826085,52,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7365,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25865.04376995619,3.1330467070729355,2,14.932102000046143,14.932102000046143,175.8276481182147,50,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7365,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25988.005382959,12.17831850174116,3,122.96161300280801,137.89371500285415,52.8660351154067,37,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7365,SORTING,SORTING_ROBOT_1,26008.74011452785,0.31010799586147186,4,20.734731568849384,158.62844657170353,32.13130354655732,42,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7365,PACKAGING_3,PACKAGING_LINE_3,26025.900392362502,0.4239247857076407,5,17.160277834653243,175.78872440635678,14.971025711904076,41,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7365,INSPECTION_2_1,INSPECTION_2_1_LINE,26028.39540912681,2.4950167643073655,6,2.4950167643073655,178.28374117066414,12.47600894759671,41,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7365,INSPECTION_2_2,INSPECTION_2_2_LINE,26029.62379119724,1.2283820704287791,7,1.2283820704287791,179.51212324109292,11.247626877167932,39,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7365,INSPECTION_2_3,INSPECTION_2_3_LINE,26030.311873198563,0.6880820013248012,8,0.6880820013248012,180.20020524241772,10.55954487584313,37,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7365,INSPECTION_2_4,INSPECTION_2_4_LINE,26030.863180698987,0.551307500423718,9,0.551307500423718,180.75151274284144,10.008237375419412,39,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7365,INSPECTION_2_5,INSPECTION_2_5_LINE,26036.75652690985,5.893346210861637,10,5.893346210861637,186.64485895370308,4.1148911645577755,39,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7365,INSPECTION_2_6,INSPECTION_2_6_LINE,26039.35603070145,2.5995037916,11,2.5995037916,189.24436274530308,1.5153873729577754,38,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7365,INSPECTION_2_7,INSPECTION_2_7_LINE,26040.871418074406,1.5153873729577754,12,1.5153873729577754,190.75975011826085,0.0,37,25850.111667956146,26040.871418074406,experiment,FIFO,0.28,0,variant_6
7366,MOULDING_2,MOULDING_MACHINE_2,25854.14632956664,3.518146466172766,1,0.0,0.0,83.8912496287885,53,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7366,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25864.140971344124,9.994641777484503,2,9.994641777484503,9.994641777484503,73.896607851304,50,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7366,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25891.35357941096,1.1518227708147606,3,27.212608066834946,37.20724984431945,46.68399978446905,52,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7366,SORTING,SORTING_ROBOT_1,25914.03050875252,1.7638412989108474,4,22.676929341560026,59.884179185879475,24.007070442909026,47,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7366,PACKAGING_1,PACKAGING_LINE_1,25929.693041377595,2.7936845083677326,5,15.662532625075983,75.54671181095546,8.344537817833043,43,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7366,INSPECTION_2_1,INSPECTION_2_1_LINE,25931.98545261775,1.441263866268855,6,2.2924112401560706,77.83912305111153,6.052126577676972,43,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7366,INSPECTION_2_2,INSPECTION_2_2_LINE,25933.19064333276,0.4247367653515539,7,1.2051907150089392,79.04431376612047,4.846935862668033,43,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7366,INSPECTION_2_3,INSPECTION_2_3_LINE,25933.454383576416,0.263740243655775,8,0.263740243655775,79.30805400977624,4.583195619012258,43,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7366,INSPECTION_2_4,INSPECTION_2_4_LINE,25935.18445010054,0.28757474605663447,9,1.7300665241236857,81.03812053389993,2.8531290948885726,43,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7366,INSPECTION_2_5,INSPECTION_2_5_LINE,25936.430465103887,1.2109288631108939,10,1.2460150033475657,82.2841355372475,1.607114091541007,41,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7366,INSPECTION_2_6,INSPECTION_2_6_LINE,25936.48414396092,0.05367885703162756,11,0.05367885703162756,82.33781439427912,1.5534352345093794,41,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7366,INSPECTION_2_7,INSPECTION_2_7_LINE,25938.03757919543,0.7848408418794861,12,1.5534352345093794,83.8912496287885,0.0,39,25854.14632956664,25938.03757919543,experiment,FIFO,0.28,0,variant_2
7367,MOULDING_5,MOULDING_MACHINE_5,25862.153938603453,5.035916364959121,1,0.0,0.0,175.03453307654854,51,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7367,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25879.143073715382,16.9891351119295,2,16.9891351119295,16.9891351119295,158.04539796461904,51,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7367,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26007.74412852614,7.084058565571468,3,128.6010548107588,145.5901899226883,29.444343153860245,42,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7367,SORTING,SORTING_ROBOT_1,26024.56486546228,6.688708705347381,4,16.82073693613711,162.4109268588254,12.623606217723136,43,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7367,PACKAGING_3,PACKAGING_LINE_3,26026.45823517744,0.5578428149383399,5,1.8933697151624074,164.3042965739878,10.730236502560729,42,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7367,INSPECTION_1_1,INSPECTION_1_1_LINE,26030.32187484078,1.9499643897652277,6,3.8636396633410186,168.16793623732883,6.86659683921971,37,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7367,INSPECTION_1_2,INSPECTION_1_2_LINE,26030.401825990048,0.07995114926598035,7,0.07995114926598035,168.2478873865948,6.78664568995373,37,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7367,INSPECTION_1_3,INSPECTION_1_3_LINE,26031.392274315946,0.2789599420138984,8,0.9904483258978871,169.2383357124927,5.796197364055843,39,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7367,INSPECTION_1_4,INSPECTION_1_4_LINE,26033.795593446685,2.1376134779129643,9,2.4033191307389643,171.64165484323166,3.3928782333168783,37,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7367,INSPECTION_1_5,INSPECTION_1_5_LINE,26034.35652351255,0.5609300658652501,10,0.5609300658652501,172.2025849090969,2.8319481674516283,38,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7367,INSPECTION_1_6,INSPECTION_1_6_LINE,26035.63892148436,1.2823979718086775,11,1.2823979718086775,173.4849828809056,1.5495501956429507,38,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7367,INSPECTION_1_7,INSPECTION_1_7_LINE,26037.18847168,1.5495501956429507,12,1.5495501956429507,175.03453307654854,0.0,38,25862.153938603453,26037.18847168,experiment,FIFO,0.28,0,variant_3
7368,MOULDING_3,MOULDING_MACHINE_3,25865.34530874873,6.996955973078002,1,0.0,0.0,164.50963871921704,52,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7368,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25879.01420232058,13.668893571852095,2,13.668893571852095,13.668893571852095,150.84074514736494,51,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7368,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26000.66006996057,8.73583887087807,3,121.64586763998886,135.31476121184096,29.194877507376077,40,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7368,SORTING,SORTING_ROBOT_1,26017.87615675693,1.4840112799065537,4,17.216086796361196,152.53084800820216,11.97879071101488,42,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7368,PACKAGING_1,PACKAGING_LINE_1,26018.95055439873,1.0743976417979866,5,1.0743976417979866,153.60524565000014,10.904393069216894,42,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7368,INSPECTION_1_1,INSPECTION_1_1_LINE,26021.386760599325,1.1896764589255326,6,2.4362062005966436,156.0414518505968,8.46818686862025,43,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7368,INSPECTION_1_2,INSPECTION_1_2_LINE,26021.836811260604,0.45005066127851023,7,0.45005066127851023,156.4915025118753,8.01813620734174,43,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7368,INSPECTION_1_3,INSPECTION_1_3_LINE,26022.612533730826,0.08188221862656064,8,0.7757224702218082,157.2672249820971,7.242413737119932,43,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7368,INSPECTION_1_4,INSPECTION_1_4_LINE,26024.911011135395,0.7977985864163202,9,2.2984774045689846,159.5657023866661,4.9439363325509476,43,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7368,INSPECTION_1_5,INSPECTION_1_5_LINE,26029.08576477512,2.881596978080779,10,4.174753639726987,163.74045602639308,0.7691826928239607,40,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7368,INSPECTION_1_6,INSPECTION_1_6_LINE,26029.804578466625,0.7188136915028736,11,0.7188136915028736,164.45926971789595,0.050369001321087126,39,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7368,INSPECTION_1_7,INSPECTION_1_7_LINE,26029.854947467946,0.050369001321087126,12,0.050369001321087126,164.50963871921704,0.0,38,25865.34530874873,26029.854947467946,experiment,FIFO,0.28,0,variant_2
7369,MOULDING_4,MOULDING_MACHINE_4,25860.96448557157,1.5586922090769804,1,0.0,0.0,168.48651554498792,50,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7369,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25873.089044560205,8.045274604013684,2,12.124558988634817,12.124558988634817,156.3619565563531,52,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7369,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,25991.92423108969,3.918848130691913,3,118.83518652948624,130.95974551812105,37.52677002686687,38,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7369,SORTING,SORTING_ROBOT_1,26009.931534616702,1.1914200888531923,4,18.007303527010663,148.96704904513172,19.519466499856208,41,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7369,PACKAGING_2,PACKAGING_LINE_2,26011.56304774514,1.63151312843911,5,1.63151312843911,150.59856217357083,17.887953371417098,41,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7369,INSPECTION_2_1,INSPECTION_2_1_LINE,26011.900494237027,0.3374464918852027,6,0.3374464918852027,150.93600866545603,17.550506879531895,41,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7369,INSPECTION_2_2,INSPECTION_2_2_LINE,26014.016300822463,1.5260864678930375,7,2.1158065854360757,153.0518152508921,15.43470029409582,41,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7369,INSPECTION_2_3,INSPECTION_2_3_LINE,26017.73511096147,0.13261058542775572,8,3.7188101390056545,156.77062538989776,11.715890155090165,41,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7369,INSPECTION_2_4,INSPECTION_2_4_LINE,26023.51067419067,1.8318867794405378,9,5.775563229202817,162.54618861910058,5.940326925887348,44,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7369,INSPECTION_2_5,INSPECTION_2_5_LINE,26024.646217099325,0.6271553686601692,10,1.1355429086543154,163.6817315277549,4.8047840172330325,43,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7369,INSPECTION_2_6,INSPECTION_2_6_LINE,26028.95664114426,3.6600870706570277,11,4.310424044935644,167.99215557269054,0.4943599722973886,40,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7369,INSPECTION_2_7,INSPECTION_2_7_LINE,26029.45100111656,0.4943599722973886,12,0.4943599722973886,168.48651554498792,0.0,39,25860.96448557157,26029.45100111656,experiment,FIFO,0.28,0,variant_3
7370,MOULDING_5,MOULDING_MACHINE_5,25865.25085090268,2.143427347218676,1,0.0,0.0,61.694431813077244,51,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7370,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25878.064013430376,12.813162527694658,2,12.813162527694658,12.813162527694658,48.88126928538259,51,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7370,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25891.92290398454,0.5693245735819801,3,13.858890554165555,26.672053081860213,35.02237873121703,51,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7370,SORTING,SORTING_ROBOT_1,25917.01771645319,2.987207700669387,4,25.094812468647433,51.766865550507646,9.927566262569599,45,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7370,PACKAGING_2,PACKAGING_LINE_2,25918.18692934147,1.1692128882823454,5,1.1692128882823454,52.93607843878999,8.758353374287253,45,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7370,INSPECTION_1_1,INSPECTION_1_1_LINE,25918.695747248283,0.5088179068116006,6,0.5088179068116006,53.44489634560159,8.249535467475653,45,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7370,INSPECTION_1_2,INSPECTION_1_2_LINE,25918.736460017604,0.04071276932154433,7,0.04071276932154433,53.485609114923136,8.208822698154108,45,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7370,INSPECTION_1_3,INSPECTION_1_3_LINE,25920.327021723744,1.5905617061398516,8,1.5905617061398516,55.07617082106299,6.618260992014257,46,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7370,INSPECTION_1_4,INSPECTION_1_4_LINE,25920.64371293428,0.31669121053710114,9,0.31669121053710114,55.39286203160009,6.301569781477156,46,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7370,INSPECTION_1_5,INSPECTION_1_5_LINE,25921.876855054063,1.2331421197814052,10,1.2331421197814052,56.626004151381494,5.06842766169575,45,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7370,INSPECTION_1_6,INSPECTION_1_6_LINE,25926.70646256619,4.8296075121288595,11,4.8296075121288595,61.45561166351035,0.2388201495668909,44,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7370,INSPECTION_1_7,INSPECTION_1_7_LINE,25926.94528271576,0.2388201495668909,12,0.2388201495668909,61.694431813077244,0.0,42,25865.25085090268,25926.94528271576,experiment,FIFO,0.28,0,variant_6
7371,MOULDING_1,MOULDING_MACHINE_1,25872.25563933951,2.896965784202621,1,0.0,0.0,209.10710154288972,52,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
7371,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25896.629434361752,24.37379502224212,2,24.37379502224212,24.37379502224212,184.7333065206476,49,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
7371,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26045.22037627112,4.625167010024597,3,148.59094190936958,172.9647369316117,36.142364611278026,39,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
7371,SORTING,SORTING_ROBOT_1,26063.71510658332,0.542934354449244,4,18.494730312198953,191.45946724381065,17.647634299079073,38,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
7371,PACKAGING_3,PACKAGING_LINE_3,26070.507473020425,1.6600067198232864,5,6.792366437104647,198.2518336809153,10.855267861974426,39,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
7371,INSPECTION_1_1,INSPECTION_1_1_LINE,26071.258674968627,0.7512019482019241,6,0.7512019482019241,199.00303562911722,10.104065913772502,38,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
7371,INSPECTION_1_2,INSPECTION_1_2_LINE,26072.7297814668,1.4711064981747768,7,1.4711064981747768,200.474142127292,8.632959415597725,38,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
7371,INSPECTION_1_3,INSPECTION_1_3_LINE,26075.79912337882,3.0693419120179897,8,3.0693419120179897,203.54348403931,5.563617503579735,37,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
