case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7371,INSPECTION_1_4,INSPECTION_1_4_LINE,26076.63072662276,0.8316032439397532,9,0.8316032439397532,204.37508728324974,4.732014259639982,37,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
7371,INSPECTION_1_5,INSPECTION_1_5_LINE,26080.91164704682,4.28092042406206,10,4.28092042406206,208.6560077073118,0.4510938355779217,37,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
7371,INSPECTION_1_6,INSPECTION_1_6_LINE,26081.2995965477,0.3879495008768572,11,0.3879495008768572,209.04395720818866,0.06314433470106451,37,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
7371,INSPECTION_1_7,INSPECTION_1_7_LINE,26081.3627408824,0.06314433470106451,12,0.06314433470106451,209.10710154288972,0.0,36,25872.25563933951,26081.3627408824,experiment,FIFO,0.28,0,variant_2
7372,MOULDING_2,MOULDING_MACHINE_2,25880.089910111525,10.110919772214402,1,0.0,0.0,178.9302263470163,51,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7372,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25880.768059451457,0.6781493399321334,2,0.6781493399321334,0.6781493399321334,178.25207700708415,51,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7372,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26018.596148908746,10.852020382604678,3,137.82808945728902,138.50623879722116,40.42398754979513,42,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7372,SORTING,SORTING_ROBOT_1,26039.32228245462,5.827048153718351,4,20.7261335458752,159.23237234309636,19.69785400391993,38,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7372,PACKAGING_3,PACKAGING_LINE_3,26046.785994127284,7.463711672662612,5,7.463711672662612,166.69608401575897,12.234142331257317,37,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7372,INSPECTION_2_1,INSPECTION_2_1_LINE,26048.655524760343,1.8695306330591848,6,1.8695306330591848,168.56561464881815,10.364611698198132,37,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7372,INSPECTION_2_2,INSPECTION_2_2_LINE,26052.66407171424,4.0085469538971665,7,4.0085469538971665,172.57416160271532,6.356064744300966,38,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7372,INSPECTION_2_3,INSPECTION_2_3_LINE,26056.766242221303,4.10217050706342,8,4.10217050706342,176.67633210977874,2.253894237237546,39,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7372,INSPECTION_2_4,INSPECTION_2_4_LINE,26058.011197728632,1.2449555073289957,9,1.2449555073289957,177.92128761710774,1.0089387299085502,40,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7372,INSPECTION_2_5,INSPECTION_2_5_LINE,26058.534368086643,0.5231703580102476,10,0.5231703580102476,178.44445797511798,0.4857683718983026,40,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7372,INSPECTION_2_6,INSPECTION_2_6_LINE,26058.981845033177,0.4474769465341524,11,0.4474769465341524,178.89193492165214,0.0382914253641502,40,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7372,INSPECTION_2_7,INSPECTION_2_7_LINE,26059.02013645854,0.0382914253641502,12,0.0382914253641502,178.9302263470163,0.0,39,25880.089910111525,26059.02013645854,experiment,FIFO,0.28,0,variant_4
7373,MOULDING_5,MOULDING_MACHINE_5,25873.213939174813,1.906572399322613,1,0.0,0.0,53.63761152581719,53,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7373,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25879.86941304468,6.655473869865091,2,6.655473869865091,6.655473869865091,46.9821376559521,50,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7373,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25895.174235537925,3.251331553383352,3,15.30482249324632,21.96029636311141,31.67731516270578,49,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7373,SORTING,SORTING_ROBOT_1,25917.77821229428,0.7604958410920517,4,22.603976756356133,44.56427311946754,9.073338406349649,45,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7373,PACKAGING_3,PACKAGING_LINE_3,25919.05917074696,1.280958452680352,5,1.280958452680352,45.845231572147895,7.792379953669297,45,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7373,INSPECTION_2_1,INSPECTION_2_1_LINE,25919.54416480488,0.48499405791881145,6,0.48499405791881145,46.33022563006671,7.307385895750485,46,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7373,INSPECTION_2_2,INSPECTION_2_2_LINE,25919.95671450216,0.41254969728106516,7,0.41254969728106516,46.74277532734777,6.89483619846942,46,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7373,INSPECTION_2_3,INSPECTION_2_3_LINE,25921.67126157118,1.7145470690193179,8,1.7145470690193179,48.45732239636709,5.180289129450102,45,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7373,INSPECTION_2_4,INSPECTION_2_4_LINE,25921.97785502148,0.30659345029926044,9,0.30659345029926044,48.76391584666635,4.873695679150842,45,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7373,INSPECTION_2_5,INSPECTION_2_5_LINE,25922.32802000253,0.3501649810496019,10,0.3501649810496019,49.11408082771595,4.52353069810124,45,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7373,INSPECTION_2_6,INSPECTION_2_6_LINE,25922.773721081376,0.4457010788464686,11,0.4457010788464686,49.55978190656242,4.077829619254771,44,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7373,INSPECTION_2_7,INSPECTION_2_7_LINE,25926.85155070063,4.077829619254771,12,4.077829619254771,53.63761152581719,0.0,43,25873.213939174813,25926.85155070063,experiment,FIFO,0.28,0,variant_3
7374,MOULDING_2,MOULDING_MACHINE_2,25881.88467311422,1.7947630026937986,1,0.0,0.0,84.487309983062,52,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25901.09468439143,4.465250029679737,2,19.210011277213198,19.210011277213198,65.2772987058488,47,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25905.63830264678,3.7361083633004455,3,4.543618255349429,23.753629532562627,60.73368045049938,46,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,SORTING,SORTING_ROBOT_1,25947.272976055847,3.4745934010643396,4,41.634673409065726,65.38830294162835,19.09900704143365,43,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,PACKAGING_2,PACKAGING_LINE_2,25947.48758410689,0.21460805104288738,5,0.21460805104288738,65.60291099267124,18.884398990390764,43,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,INSPECTION_1_1,INSPECTION_1_1_LINE,25948.436797449856,0.9492133429666865,6,0.9492133429666865,66.55212433563793,17.935185647424078,43,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,INSPECTION_1_2,INSPECTION_1_2_LINE,25952.335214088565,0.18810698611559928,7,3.8984166387090227,70.45054097434695,14.036769008715055,43,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,INSPECTION_1_3,INSPECTION_1_3_LINE,25955.89638872987,2.6315052975660365,8,3.561174641305115,74.01171561565207,10.47559436740994,43,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,INSPECTION_1_3,INSPECTION_1_3_LINE,25956.34410792427,0.07911465064171352,9,0.4477191943988146,74.45943481005088,10.027875173011125,43,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,INSPECTION_1_4,INSPECTION_1_4_LINE,25957.961967063053,1.0731449490922387,10,1.6178591387833876,76.07729394883427,8.410016034227738,44,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,INSPECTION_1_5,INSPECTION_1_5_LINE,25965.67713370101,6.34177469340284,11,7.715166637957736,83.792460586792,0.6948493962700013,40,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,INSPECTION_1_6,INSPECTION_1_6_LINE,25965.95938127851,0.2822475774992199,12,0.2822475774992199,84.07470816429122,0.4126018187707814,40,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7374,INSPECTION_1_7,INSPECTION_1_7_LINE,25966.37198309728,0.4126018187707814,13,0.4126018187707814,84.487309983062,0.0,39,25881.88467311422,25966.37198309728,experiment,FIFO,0.28,0,variant_4
7375,MOULDING_4,MOULDING_MACHINE_4,25886.94187194436,9.898067757159879,1,0.0,0.0,81.38945150052677,54,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7375,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25906.624329568946,19.682457624585368,2,19.682457624585368,19.682457624585368,61.70699387594141,46,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7375,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25920.28713387817,13.662804309224157,3,13.662804309224157,33.345261933809525,48.04418956671725,46,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7375,SORTING,SORTING_ROBOT_1,25954.91762283472,5.3219712699137744,4,34.630488956550835,67.97575089036036,13.413700610166416,43,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7375,PACKAGING_3,PACKAGING_LINE_3,25957.875191076026,1.0881632664968492,5,2.9575682413051254,70.93331913166548,10.45613236886129,44,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7375,INSPECTION_2_1,INSPECTION_2_1_LINE,25959.64169023634,1.766499160316016,6,1.766499160316016,72.6998182919815,8.689633208545274,44,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7375,INSPECTION_2_2,INSPECTION_2_2_LINE,25959.91115641942,0.2694661830792029,7,0.2694661830792029,72.9692844750607,8.420167025466071,43,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7375,INSPECTION_2_3,INSPECTION_2_3_LINE,25961.048877339104,1.1377209196834883,8,1.1377209196834883,74.10700539474419,7.282446105782583,41,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7375,INSPECTION_2_4,INSPECTION_2_4_LINE,25965.484086869543,4.435209530438442,9,4.435209530438442,78.54221492518263,2.847236575344141,40,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7375,INSPECTION_2_5,INSPECTION_2_5_LINE,25966.84079021359,1.356703344048583,10,1.356703344048583,79.89891826923122,1.490533231295558,38,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7375,INSPECTION_2_6,INSPECTION_2_6_LINE,25968.114020342247,1.273230128655996,11,1.273230128655996,81.17214839788721,0.21730310263956198,38,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7375,INSPECTION_2_7,INSPECTION_2_7_LINE,25968.331323444887,0.21730310263956198,12,0.21730310263956198,81.38945150052677,0.0,37,25886.94187194436,25968.331323444887,experiment,FIFO,0.28,0,variant_6
7376,MOULDING_5,MOULDING_MACHINE_5,25883.569186344343,3.817198063872638,1,0.0,0.0,190.52076651657626,52,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7376,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25890.39989610368,6.830709759338788,2,6.830709759338788,6.830709759338788,183.69005675723747,52,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7376,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26040.595209261097,4.675880284594314,3,150.1953131574155,157.0260229167543,33.49474359982196,38,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7376,SORTING,SORTING_ROBOT_1,26063.17217222887,1.7761424335512856,4,22.576962967774307,179.6029858845286,10.917780632047652,38,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7376,PACKAGING_3,PACKAGING_LINE_3,26068.8474663006,4.27071223709936,5,5.675294071730605,185.2782799562592,5.242486560317047,40,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7376,INSPECTION_1_1,INSPECTION_1_1_LINE,26069.384594999818,0.5371286992158275,6,0.5371286992158275,185.81540865547504,4.70535786110122,40,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7376,INSPECTION_1_2,INSPECTION_1_2_LINE,26069.63979698095,0.25520198113372317,7,0.25520198113372317,186.07061063660876,4.450155879967497,39,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7376,INSPECTION_1_3,INSPECTION_1_3_LINE,26071.79613420713,2.156337226177129,8,2.156337226177129,188.2269478627859,2.2938186537903675,38,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7376,INSPECTION_1_4,INSPECTION_1_4_LINE,26073.444684083814,1.6485498766851379,9,1.6485498766851379,189.87549773947103,0.6452687771052297,38,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7376,INSPECTION_1_5,INSPECTION_1_5_LINE,26073.75802903089,0.3133449470769847,10,0.3133449470769847,190.188842686548,0.331923830028245,38,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7376,INSPECTION_1_6,INSPECTION_1_6_LINE,26073.96560579253,0.20757676164066652,11,0.20757676164066652,190.39641944818868,0.12434706838757847,38,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7376,INSPECTION_1_7,INSPECTION_1_7_LINE,26074.08995286092,0.12434706838757847,12,0.12434706838757847,190.52076651657626,0.0,37,25883.569186344343,26074.08995286092,experiment,FIFO,0.28,0,variant_1
7377,MOULDING_5,MOULDING_MACHINE_5,25886.920862974803,3.3516766304601333,1,0.0,0.0,183.31281384597605,53,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7377,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25890.066100904005,3.145237929202267,2,3.145237929202267,3.145237929202267,180.16757591677379,52,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7377,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26035.919328976503,17.323180067756766,3,145.8532280724976,148.99846600169985,34.3143478442762,38,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7377,SORTING,SORTING_ROBOT_1,26056.551304098422,9.78819954847495,4,20.631975121919822,169.63044112361968,13.682372722356376,39,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7377,PACKAGING_3,PACKAGING_LINE_3,26059.671613030125,3.1203089317023114,5,3.1203089317023114,172.750750055322,10.562063790654065,39,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7377,INSPECTION_2_1,INSPECTION_2_1_LINE,26059.748516263982,0.07690323385759257,6,0.07690323385759257,172.82765328917958,10.485160556796473,39,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7377,INSPECTION_2_2,INSPECTION_2_2_LINE,26061.15486820942,1.4063519454393827,7,1.4063519454393827,174.23400523461896,9.07880861135709,38,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7377,INSPECTION_2_3,INSPECTION_2_3_LINE,26062.40663225504,1.2517640456171648,8,1.2517640456171648,175.48576928023613,7.827044565739925,38,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7377,INSPECTION_2_4,INSPECTION_2_4_LINE,26062.91825718472,0.5116249296806927,9,0.5116249296806927,175.99739420991682,7.315419636059232,38,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7377,INSPECTION_2_5,INSPECTION_2_5_LINE,26066.78756825997,2.6525350105839607,10,3.8693110752501525,179.86670528516697,3.44610856080908,40,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7377,INSPECTION_2_6,INSPECTION_2_6_LINE,26067.6785087128,0.8909404528312734,11,0.8909404528312734,180.75764573799825,2.5551681079778064,40,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7377,INSPECTION_2_7,INSPECTION_2_7_LINE,26070.23367682078,0.7780578168203647,12,2.5551681079778064,183.31281384597605,0.0,39,25886.920862974803,26070.23367682078,experiment,FIFO,0.28,0,variant_1
7378,MOULDING_2,MOULDING_MACHINE_2,25889.25309708124,5.518624669577548,1,0.0,0.0,85.05614894184691,53,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7378,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25910.5188894374,9.424205045968847,2,21.26579235616009,21.26579235616009,63.79035658568682,45,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7378,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25924.12250022341,3.8353663452398905,3,13.603610786009085,34.869403142169176,50.18674579967774,44,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7378,SORTING,SORTING_ROBOT_1,25955.87539969916,0.9577768644412572,4,31.7528994757522,66.62230261792138,18.433846323925536,43,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7378,PACKAGING_1,PACKAGING_LINE_1,25964.82805079814,0.5548884135132539,5,8.952651098978095,75.57495371689947,9.481195224947442,40,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7378,INSPECTION_2_1,INSPECTION_2_1_LINE,25965.890877401485,1.0628266033454565,6,1.0628266033454565,76.63778032024493,8.418368621601985,40,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7378,INSPECTION_2_2,INSPECTION_2_2_LINE,25966.06520916881,0.17433176732447464,7,0.17433176732447464,76.8121120875694,8.24403685427751,40,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7378,INSPECTION_2_3,INSPECTION_2_3_LINE,25967.01601072837,0.9508015595602046,8,0.9508015595602046,77.76291364712961,7.293235294717306,38,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7378,INSPECTION_2_4,INSPECTION_2_4_LINE,25969.559570592657,2.54355986428709,9,2.54355986428709,80.3064735114167,4.749675430430216,37,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7378,INSPECTION_2_5,INSPECTION_2_5_LINE,25970.894038694725,1.3344681020680582,10,1.3344681020680582,81.64094161348476,3.4152073283621576,36,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7378,INSPECTION_2_6,INSPECTION_2_6_LINE,25974.02910178532,3.1350630905944854,11,3.1350630905944854,84.77600470407924,0.28014423776767217,37,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7378,INSPECTION_2_7,INSPECTION_2_7_LINE,25974.309246023087,0.28014423776767217,12,0.28014423776767217,85.05614894184691,0.0,36,25889.25309708124,25974.309246023087,experiment,FIFO,0.28,0,variant_4
7379,MOULDING_5,MOULDING_MACHINE_5,25898.708039503406,11.787176528603595,1,0.0,0.0,181.66206753592996,49,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7379,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25907.89564646864,1.271316899696103,2,9.187606965235318,9.187606965235318,172.47446057069465,45,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7379,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26047.963808236207,2.7434319650856196,3,140.06816176756547,149.2557687328008,32.406298803129175,37,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7379,SORTING,SORTING_ROBOT_1,26073.62520910573,9.910102522408124,4,25.661400869521458,174.91716960232225,6.744897933607717,38,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7379,PACKAGING_1,PACKAGING_LINE_1,26073.998753015025,0.37354390929613146,5,0.37354390929613146,175.29071351161838,6.371354024311586,38,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7379,INSPECTION_2_1,INSPECTION_2_1_LINE,26074.4984608536,0.49970783857497736,6,0.49970783857497736,175.79042135019336,5.8716461857366085,37,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7379,INSPECTION_2_2,INSPECTION_2_2_LINE,26074.935269206,0.436808352398657,7,0.436808352398657,176.227229702592,5.4348378333379515,37,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7379,INSPECTION_2_3,INSPECTION_2_3_LINE,26076.69795726678,1.7626880607822386,8,1.7626880607822386,177.98991776337425,3.672149772555713,37,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7379,INSPECTION_2_4,INSPECTION_2_4_LINE,26077.158411229564,0.4604539627835038,9,0.4604539627835038,178.45037172615775,3.211695809772209,37,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7379,INSPECTION_2_5,INSPECTION_2_5_LINE,26077.339648954134,0.18123772456965526,10,0.18123772456965526,178.6316094507274,3.0304580852025538,37,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7379,INSPECTION_2_6,INSPECTION_2_6_LINE,26080.244616225533,2.904967271399073,11,2.904967271399073,181.53657672212648,0.1254908138034807,38,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7379,INSPECTION_2_7,INSPECTION_2_7_LINE,26080.370107039336,0.1254908138034807,12,0.1254908138034807,181.66206753592996,0.0,37,25898.708039503406,26080.370107039336,experiment,FIFO,0.28,0,variant_5
7380,MOULDING_3,MOULDING_MACHINE_3,25893.36968630425,0.21084257042093668,1,0.0,0.0,76.48098075049347,51,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7380,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25896.75856424298,3.3888779387307295,2,3.3888779387307295,3.3888779387307295,73.09210281176274,49,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7380,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25901.90219428348,5.143630040500284,3,5.143630040500284,8.532507979231013,67.94847277126246,47,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7380,SORTING,SORTING_ROBOT_1,25932.523826513923,0.08065307808283251,4,30.62163223044263,39.15414020967364,37.32684054081983,43,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7380,PACKAGING_1,PACKAGING_LINE_1,25964.273162384627,18.970542151837435,5,31.749335870703362,70.903476080377,5.577504670116468,40,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7380,INSPECTION_1_1,INSPECTION_1_1_LINE,25964.925473655745,0.6523112711183785,6,0.6523112711183785,71.55578735149538,4.92519339899809,40,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7380,INSPECTION_1_2,INSPECTION_1_2_LINE,25964.930798335023,0.005324679277691757,7,0.005324679277691757,71.56111203077307,4.919868719720398,40,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7380,INSPECTION_1_3,INSPECTION_1_3_LINE,25966.21312409495,1.2823257599266071,8,1.2823257599266071,72.84343779069968,3.637542959793791,40,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7380,INSPECTION_1_4,INSPECTION_1_4_LINE,25966.763542426124,0.5504183311750239,9,0.5504183311750239,73.3938561218747,3.087124628618767,39,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7380,INSPECTION_1_5,INSPECTION_1_5_LINE,25966.781731904983,0.018189478858403163,10,0.018189478858403163,73.41204560073311,3.068935149760364,39,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7380,INSPECTION_1_6,INSPECTION_1_6_LINE,25966.93695128995,0.155219384967495,11,0.155219384967495,73.5672649857006,2.913715764792869,38,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7380,INSPECTION_1_7,INSPECTION_1_7_LINE,25969.850667054743,2.913715764792869,12,2.913715764792869,76.48098075049347,0.0,36,25893.36968630425,25969.850667054743,experiment,FIFO,0.28,0,variant_6
7381,MOULDING_5,MOULDING_MACHINE_5,25912.77375061202,14.065711108614778,1,0.0,0.0,209.9265432201064,47,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7381,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25923.82471709447,6.8860955741401995,2,11.05096648244944,11.05096648244944,198.87557673765696,44,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7381,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26066.157433141525,8.936135571268096,3,142.33271604705442,153.38368252950386,56.54286069060254,39,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7381,SORTING,SORTING_ROBOT_1,26089.514227894822,1.4240089781415008,4,23.356794753297436,176.7404772828013,33.1860659373051,37,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7381,PACKAGING_2,PACKAGING_LINE_2,26104.253378084693,0.4982951775928086,5,14.739150189870998,191.4796274726723,18.446915747434105,36,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7381,INSPECTION_2_1,INSPECTION_2_1_LINE,26108.745844880366,2.827211086743773,6,4.492466795672954,195.97209426834524,13.954448951761151,37,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7381,INSPECTION_2_2,INSPECTION_2_2_LINE,26113.48044846731,2.183310732107202,7,4.734603586945013,200.70669785529026,9.219845364816138,37,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7381,INSPECTION_2_3,INSPECTION_2_3_LINE,26118.46242420122,0.3857936376007274,8,4.981975733910076,205.68867358920033,4.2378696309060615,38,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7381,INSPECTION_2_4,INSPECTION_2_4_LINE,26120.006306678588,1.5438824773664237,9,1.5438824773664237,207.23255606656676,2.693987153539638,38,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
