case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7381,INSPECTION_2_5,INSPECTION_2_5_LINE,26120.35684261549,0.3505359369009966,10,0.3505359369009966,207.58309200346775,2.343451216638641,38,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7381,INSPECTION_2_6,INSPECTION_2_6_LINE,26121.4212463841,1.0644037686106458,11,1.0644037686106458,208.6474957720784,1.2790474480279954,38,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7381,INSPECTION_2_6,INSPECTION_2_6_LINE,26122.4426489536,1.0214025695022428,12,1.0214025695022428,209.66889834158064,0.2576448785257526,37,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7381,INSPECTION_2_7,INSPECTION_2_7_LINE,26122.700293832127,0.2576448785257526,13,0.2576448785257526,209.9265432201064,0.0,36,25912.77375061202,26122.700293832127,experiment,FIFO,0.28,0,variant_2
7382,MOULDING_2,MOULDING_MACHINE_2,25912.73150665074,10.697489882059017,1,0.0,0.0,180.29672444244352,46,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7382,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25915.47409350649,2.742586855751142,2,2.742586855751142,2.742586855751142,177.55413758669238,47,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7382,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26050.6183552646,2.654547028392699,3,135.14426175810877,137.8868486138599,42.40987582858361,38,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7382,SORTING,SORTING_ROBOT_1,26075.32598652517,1.700777419442602,4,24.70763126057136,162.59447987443127,17.702244568012247,36,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7382,PACKAGING_1,PACKAGING_LINE_1,26077.21280994297,1.8868234177971317,5,1.8868234177971317,164.4813032922284,15.815421150215116,37,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7382,INSPECTION_1_1,INSPECTION_1_1_LINE,26080.75313158177,3.5403216388003784,6,3.5403216388003784,168.02162493102878,12.275099511414737,37,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7382,INSPECTION_1_2,INSPECTION_1_2_LINE,26083.94774848612,3.194616904351278,7,3.194616904351278,171.21624183538006,9.080482607063459,36,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7382,INSPECTION_1_3,INSPECTION_1_3_LINE,26085.481942747487,1.5341942613667925,8,1.5341942613667925,172.75043609674685,7.5462883456966665,36,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7382,INSPECTION_1_4,INSPECTION_1_4_LINE,26087.31051107382,1.8285683263347892,9,1.8285683263347892,174.57900442308164,5.717720019361877,36,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7382,INSPECTION_1_5,INSPECTION_1_5_LINE,26091.413932300267,4.103421226445789,10,4.103421226445789,178.68242564952743,1.6142987929160881,38,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7382,INSPECTION_1_6,INSPECTION_1_6_LINE,26091.45483757369,0.04090527342123096,11,0.04090527342123096,178.72333092294866,1.5733935194948572,38,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7382,INSPECTION_1_7,INSPECTION_1_7_LINE,26093.028231093183,1.5733935194948572,12,1.5733935194948572,180.29672444244352,0.0,38,25912.73150665074,26093.028231093183,experiment,FIFO,0.28,0,variant_3
7383,MOULDING_4,MOULDING_MACHINE_4,25910.22754396479,4.506852053691546,1,0.0,0.0,123.32794754755741,45,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25910.82502616192,0.5974821971321944,2,0.5974821971321944,0.5974821971321944,122.73046535042522,45,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25941.859698048447,17.737197825037583,3,31.034671886525757,31.63215408365795,91.69579346389946,41,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,SORTING,SORTING_ROBOT_1,25981.57393788963,2.60153423338852,4,39.71423984118155,71.3463939248395,51.98155362271791,37,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,SORTING,SORTING_ROBOT_1,26007.07606617207,0.8045475439066649,5,25.502128282441845,96.84852220728135,26.479425340276066,42,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,PACKAGING_3,PACKAGING_LINE_3,26025.476467576795,4.220518494941643,6,18.400401404724107,115.24892361200546,8.079023935551959,41,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,INSPECTION_1_1,INSPECTION_1_1_LINE,26028.371910451016,2.8954428742217715,7,2.8954428742217715,118.14436648622723,5.183581061330187,41,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,INSPECTION_1_2,INSPECTION_1_2_LINE,26029.14802951057,0.776119059552002,8,0.776119059552002,118.92048554577923,4.407462001778185,40,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,INSPECTION_1_3,INSPECTION_1_3_LINE,26031.11331437393,1.9652848633631947,9,1.9652848633631947,120.88577040914242,2.4421771384149906,39,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,INSPECTION_1_4,INSPECTION_1_4_LINE,26031.65797996877,0.5446655948398984,10,0.5446655948398984,121.43043600398232,1.8975115435750922,39,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,INSPECTION_1_5,INSPECTION_1_5_LINE,26032.28416286185,0.626182893080113,11,0.626182893080113,122.05661889706244,1.2713286504949792,39,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,INSPECTION_1_6,INSPECTION_1_6_LINE,26033.11233002988,0.8281671680269937,12,0.8281671680269937,122.88478606508943,0.4431614824679855,37,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7383,INSPECTION_1_7,INSPECTION_1_7_LINE,26033.555491512347,0.4431614824679855,13,0.4431614824679855,123.32794754755741,0.0,37,25910.22754396479,26033.555491512347,experiment,FIFO,0.28,0,variant_5
7384,MOULDING_1,MOULDING_MACHINE_1,25907.08216639603,0.61987125027008,1,0.0,0.0,199.80579506636423,47,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7384,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25916.93862152033,6.4197320829298405,2,9.856455124299828,9.856455124299828,189.9493399420644,45,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7384,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26057.221297570257,6.602942305657052,3,140.28267604992652,150.13913117422635,49.666663892137876,40,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7384,SORTING,SORTING_ROBOT_1,26085.240275415457,1.3067564279299404,4,28.018977845200425,178.15810901942677,21.64768604693745,36,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7384,PACKAGING_2,PACKAGING_LINE_2,26094.09337121717,4.889485059462459,5,8.853095801714517,187.0112048211413,12.794590245222935,39,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7384,INSPECTION_2_1,INSPECTION_2_1_LINE,26096.17964444257,1.2792899794330879,6,2.0862732253990544,189.09747804654035,10.70831701982388,39,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7384,INSPECTION_2_2,INSPECTION_2_2_LINE,26097.42718114101,1.2475366984399443,7,1.2475366984399443,190.3450147449803,9.460780321383936,38,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7384,INSPECTION_2_3,INSPECTION_2_3_LINE,26098.118114987683,0.6909338466721238,8,0.6909338466721238,191.0359485916524,8.769846474711812,38,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7384,INSPECTION_2_4,INSPECTION_2_4_LINE,26099.048585746696,0.9304707590126782,9,0.9304707590126782,191.9664193506651,7.839375715699134,39,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7384,INSPECTION_2_5,INSPECTION_2_5_LINE,26101.37728320585,2.328697459153773,10,2.328697459153773,194.29511680981886,5.510678256545361,36,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7384,INSPECTION_2_6,INSPECTION_2_6_LINE,26106.361862818107,4.984579612257221,11,4.984579612257221,199.27969642207609,0.5260986442881403,37,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7384,INSPECTION_2_7,INSPECTION_2_7_LINE,26106.887961462395,0.5260986442881403,12,0.5260986442881403,199.80579506636423,0.0,36,25907.08216639603,26106.887961462395,experiment,FIFO,0.28,0,variant_4
7385,MOULDING_3,MOULDING_MACHINE_3,25919.22927929784,10.104391975120961,1,0.0,0.0,104.44547395871996,46,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7385,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25927.31265046108,8.083371163240372,2,8.083371163240372,8.083371163240372,96.36210279547959,43,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7385,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25953.331283671298,1.9911878857346892,3,26.01863321021665,34.10200437345702,70.34346958526294,43,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7385,SORTING,SORTING_ROBOT_1,25991.46003530796,3.425265431396838,4,38.128751636661036,72.23075601011806,32.2147179486019,38,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7385,PACKAGING_3,PACKAGING_LINE_3,26013.96775081808,11.586547615854215,5,22.50771551012076,94.73847152023882,9.70700243848114,41,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7385,INSPECTION_1_1,INSPECTION_1_1_LINE,26016.22501625931,2.257265441232448,6,2.257265441232448,96.99573696147127,7.449736997248692,41,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7385,INSPECTION_1_2,INSPECTION_1_2_LINE,26016.533713373923,0.30869711461127736,7,0.30869711461127736,97.30443407608254,7.141039882637415,41,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7385,INSPECTION_1_3,INSPECTION_1_3_LINE,26017.23730517737,0.7035918034453061,8,0.7035918034453061,98.00802587952785,6.437448079192109,41,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7385,INSPECTION_1_4,INSPECTION_1_4_LINE,26019.826175320974,2.5888701436051633,9,2.5888701436051633,100.59689602313301,3.8485779355869454,42,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7385,INSPECTION_1_5,INSPECTION_1_5_LINE,26019.93573936092,0.10956403994714492,10,0.10956403994714492,100.70646006308016,3.7390138956398005,42,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7385,INSPECTION_1_6,INSPECTION_1_6_LINE,26020.355191266823,0.41945190590195125,11,0.41945190590195125,101.12591196898211,3.319561989737849,42,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7385,INSPECTION_1_7,INSPECTION_1_7_LINE,26023.67475325656,3.319561989737849,12,3.319561989737849,104.44547395871996,0.0,43,25919.22927929784,26023.67475325656,experiment,FIFO,0.28,0,variant_5
7386,MOULDING_3,MOULDING_MACHINE_3,25928.09934056456,8.870061266719858,1,0.0,0.0,104.2985391745242,43,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7386,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25947.604691102457,19.505350537896447,2,19.505350537896447,19.505350537896447,84.79318863662775,43,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7386,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25998.078589552864,5.780523256365996,3,50.47389845040743,69.97924898830388,34.319290186220314,40,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7386,SORTING,SORTING_ROBOT_1,26016.392145477024,1.1926431284555292,4,18.313555924160028,88.29280491246391,16.005734262060287,41,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7386,PACKAGING_2,PACKAGING_LINE_2,26021.42588912168,5.033743644657079,5,5.033743644657079,93.32654855712099,10.971990617403208,43,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7386,INSPECTION_2_1,INSPECTION_2_1_LINE,26021.85072835677,0.4248392350891663,6,0.4248392350891663,93.75138779221015,10.547151382314041,43,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7386,INSPECTION_2_2,INSPECTION_2_2_LINE,26023.05250028029,1.201771923519118,7,1.201771923519118,94.95315971572927,9.345379458794923,44,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7386,INSPECTION_2_3,INSPECTION_2_3_LINE,26025.24741564073,2.1949153604400635,8,2.1949153604400635,97.14807507616933,7.15046409835486,41,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7386,INSPECTION_2_4,INSPECTION_2_4_LINE,26025.27590078429,0.028485143560828874,9,0.028485143560828874,97.17656021973016,7.121978954794031,41,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7386,INSPECTION_2_5,INSPECTION_2_5_LINE,26028.54571794164,2.0107677373016486,10,3.2698171573501895,100.44637737708035,3.8521617974438414,40,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7386,INSPECTION_2_6,INSPECTION_2_6_LINE,26031.51971939742,2.22808373720909,11,2.9740014557792165,103.42037883285957,0.8781603416646249,39,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7386,INSPECTION_2_7,INSPECTION_2_7_LINE,26032.397879739085,0.8781603416646249,12,0.8781603416646249,104.2985391745242,0.0,38,25928.09934056456,26032.397879739085,experiment,FIFO,0.28,0,variant_4
7387,MOULDING_4,MOULDING_MACHINE_4,25921.175891260944,0.4517324240296148,1,0.0,0.0,88.15318400169781,47,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7387,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,25934.35809303744,13.182201776497095,2,13.182201776497095,13.182201776497095,74.97098222520071,43,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7387,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25955.55364874032,2.22236506902118,3,21.195555702877755,34.37775747937485,53.77542652232296,43,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7387,SORTING,SORTING_ROBOT_1,25992.942947537635,1.2422427937162865,4,37.38929879731586,71.76705627669071,16.3861277250071,37,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7387,PACKAGING_2,PACKAGING_LINE_2,25998.08743210576,5.1444845681253355,5,5.1444845681253355,76.91154084481605,11.241643156881764,40,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7387,INSPECTION_1_1,INSPECTION_1_1_LINE,25998.218643275926,0.13121117016635253,6,0.13121117016635253,77.0427520149824,11.110431986715412,40,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7387,INSPECTION_1_2,INSPECTION_1_2_LINE,25999.77644204396,1.5577987680335355,7,1.5577987680335355,78.60055078301593,9.552633218681876,40,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7387,INSPECTION_1_3,INSPECTION_1_3_LINE,26000.22336253174,0.44692048777869786,8,0.44692048777869786,79.04747127079463,9.105712730903178,40,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7387,INSPECTION_1_4,INSPECTION_1_4_LINE,26002.01837383509,1.7950113033512025,9,1.7950113033512025,80.84248257414583,7.310701427551976,40,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7387,INSPECTION_1_5,INSPECTION_1_5_LINE,26007.129771217344,5.1113973822539265,10,5.1113973822539265,85.95387995639976,2.1993040452980495,42,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7387,INSPECTION_1_6,INSPECTION_1_6_LINE,26008.1994526652,1.0696814478578744,11,1.0696814478578744,87.02356140425763,1.129622597440175,42,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7387,INSPECTION_1_7,INSPECTION_1_7_LINE,26009.32907526264,1.129622597440175,12,1.129622597440175,88.15318400169781,0.0,41,25921.175891260944,26009.32907526264,experiment,FIFO,0.28,0,variant_2
7388,MOULDING_4,MOULDING_MACHINE_4,25937.30664761849,15.077308017633186,1,0.0,0.0,163.0779827669612,40,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7388,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25956.968653696047,9.363962593590259,2,19.662006077556725,19.662006077556725,143.4159766894045,43,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7388,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26068.909854697085,1.4205294304410927,3,111.94120100103828,131.603207078595,31.474775688366208,40,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7388,SORTING,SORTING_ROBOT_1,26091.108940323185,0.8613424024260894,4,22.199085626099986,153.802292704695,9.275690062266222,38,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7388,PACKAGING_3,PACKAGING_LINE_3,26093.38470164179,2.2757613186040544,5,2.2757613186040544,156.07805402329905,6.999928743662167,38,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7388,INSPECTION_2_1,INSPECTION_2_1_LINE,26094.900354463138,1.5156528213483398,6,1.5156528213483398,157.5937068446474,5.484275922313827,39,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7388,INSPECTION_2_2,INSPECTION_2_2_LINE,26095.74597064755,0.8456161844114831,7,0.8456161844114831,158.43932302905887,4.638659737902344,39,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7388,INSPECTION_2_3,INSPECTION_2_3_LINE,26097.12966194323,1.383691295679455,8,1.383691295679455,159.82301432473832,3.2549684422228893,38,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7388,INSPECTION_2_4,INSPECTION_2_4_LINE,26097.40830752973,0.27864558650253457,9,0.27864558650253457,160.10165991124086,2.9763228557203547,38,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7388,INSPECTION_2_5,INSPECTION_2_5_LINE,26098.1927805774,0.7844730476681434,10,0.7844730476681434,160.886132958909,2.1918498080522113,38,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7388,INSPECTION_2_6,INSPECTION_2_6_LINE,26099.905367104195,1.7125865267953486,11,1.7125865267953486,162.59871948570435,0.4792632812568627,37,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7388,INSPECTION_2_7,INSPECTION_2_7_LINE,26100.38463038545,0.4792632812568627,12,0.4792632812568627,163.0779827669612,0.0,36,25937.30664761849,26100.38463038545,experiment,FIFO,0.28,0,variant_6
7389,MOULDING_2,MOULDING_MACHINE_2,25927.05285659561,4.662707881168899,1,0.0,0.0,92.33893558787531,43,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7389,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25927.206401094187,0.15354449857841246,2,0.15354449857841246,0.15354449857841246,92.1853910892969,43,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7389,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25951.340095785563,9.480397737115709,3,24.13369469137615,24.287239189954562,68.05169639792075,42,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7389,SORTING,SORTING_ROBOT_1,25988.03476987656,1.0519517669199558,4,36.69467409099889,60.98191328095345,31.357022306921863,37,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7389,PACKAGING_3,PACKAGING_LINE_3,26002.381203202225,14.346433325663384,5,14.346433325663384,75.32834660661683,17.01058898125848,40,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7389,INSPECTION_2_1,INSPECTION_2_1_LINE,26004.38182311036,2.0006199081362865,6,2.0006199081362865,77.32896651475312,15.009969073122193,42,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7389,INSPECTION_2_2,INSPECTION_2_2_LINE,26009.148390970706,3.0185442602814874,7,4.766567860344367,82.09553437509749,10.243401212777826,42,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7389,INSPECTION_2_3,INSPECTION_2_3_LINE,26010.79701613034,1.648625159632502,8,1.648625159632502,83.74415953472999,8.594776053145324,41,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7389,INSPECTION_2_4,INSPECTION_2_4_LINE,26010.88590992092,0.08889379058018676,9,0.08889379058018676,83.83305332531017,8.505882262565137,41,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7389,INSPECTION_2_5,INSPECTION_2_5_LINE,26015.35488282976,3.547856000277534,10,4.468972908842261,88.30202623415244,4.036909353722876,41,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7389,INSPECTION_2_6,INSPECTION_2_6_LINE,26018.67939335468,3.324510524918878,11,3.324510524918878,91.62653675907131,0.7123988288039982,42,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7389,INSPECTION_2_7,INSPECTION_2_7_LINE,26019.391792183484,0.7123988288039982,12,0.7123988288039982,92.33893558787531,0.0,42,25927.05285659561,26019.391792183484,experiment,FIFO,0.28,0,variant_3
7390,MOULDING_1,MOULDING_MACHINE_1,25938.55696331934,15.131929613289685,1,0.0,0.0,87.93689076174633,39,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25940.44432868984,1.8873653704977187,2,1.8873653704977187,1.8873653704977187,86.04952539124861,40,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25979.807146038795,24.25349729847585,3,39.362817348956014,41.25018271945373,46.686708042292594,36,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,SORTING,SORTING_ROBOT_1,26006.271518628164,2.1436006235417153,4,26.464372589369304,67.71455530882304,20.22233545292329,42,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,PACKAGING_2,PACKAGING_LINE_2,26008.58748307504,2.3159644468760234,5,2.3159644468760234,70.03051975569906,17.906371006047266,42,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,INSPECTION_2_1,INSPECTION_2_1_LINE,26009.17185833007,0.5843752550317731,6,0.5843752550317731,70.61489501073083,17.321995751015493,42,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,INSPECTION_2_2,INSPECTION_2_2_LINE,26011.68532776564,0.17783349666933645,7,2.5134694355692773,73.12836444630011,14.808526315446215,41,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,INSPECTION_2_3,INSPECTION_2_3_LINE,26013.1230579419,0.7364419817895396,8,1.437730176257901,74.56609462255801,13.370796139188315,41,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,INSPECTION_2_3,INSPECTION_2_3_LINE,26017.60250037604,2.0400572590406227,9,4.479442434141674,79.04553705669969,8.89135370504664,41,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,INSPECTION_2_4,INSPECTION_2_4_LINE,26021.67878741123,4.076287035190035,10,4.076287035190035,83.12182409188972,4.815066669856606,43,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,INSPECTION_2_5,INSPECTION_2_5_LINE,26024.019061730665,2.340274319434684,11,2.340274319434684,85.4620984113244,2.4747923504219216,43,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,INSPECTION_2_6,INSPECTION_2_6_LINE,26025.296554073604,1.2774923429387854,12,1.2774923429387854,86.73959075426319,1.1973000074831361,41,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7390,INSPECTION_2_7,INSPECTION_2_7_LINE,26026.493854081087,1.1973000074831361,13,1.1973000074831361,87.93689076174633,0.0,41,25938.55696331934,26026.493854081087,experiment,FIFO,0.28,0,variant_6
7391,MOULDING_4,MOULDING_MACHINE_4,25941.770310670083,4.463663051592448,1,0.0,0.0,176.41670559705017,41,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
7391,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25947.48046332188,5.710152651798126,2,5.710152651798126,5.710152651798126,170.70655294525204,43,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
7391,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26067.489325266644,1.3318921251193387,3,120.00886194476334,125.71901459656146,50.6976910004887,40,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
7391,SORTING,SORTING_ROBOT_1,26090.24759792076,0.6815597956883721,4,22.75827265411499,148.47728725067645,27.939418346373714,37,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
7391,PACKAGING_2,PACKAGING_LINE_2,26104.60737693194,0.35399884724756703,5,14.359779011181672,162.83706626185813,13.579639335192041,36,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
7391,INSPECTION_1_1,INSPECTION_1_1_LINE,26105.12046942644,0.5130924945005972,6,0.5130924945005972,163.35015875635872,13.066546840691444,37,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
7391,INSPECTION_1_2,INSPECTION_1_2_LINE,26105.46251483053,0.34204540408973116,7,0.34204540408973116,163.69220416044845,12.724501436601713,37,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
7391,INSPECTION_1_3,INSPECTION_1_3_LINE,26109.09949781643,0.7217106919270009,8,3.6369829858995217,167.32918714634798,9.087518450702191,37,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
