case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7391,INSPECTION_1_4,INSPECTION_1_4_LINE,26113.001385729043,3.9018879126124375,9,3.9018879126124375,171.2310750589604,5.185630538089754,37,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
7391,INSPECTION_1_5,INSPECTION_1_5_LINE,26113.16330514645,0.1619194174054428,10,0.1619194174054428,171.39299447636586,5.023711120684311,37,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
7391,INSPECTION_1_6,INSPECTION_1_6_LINE,26114.83097800108,1.1832270043632889,11,1.6676728546299273,173.06066733099578,3.3560382660543837,37,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
7391,INSPECTION_1_7,INSPECTION_1_7_LINE,26118.187016267133,0.18582760025310563,12,3.3560382660543837,176.41670559705017,0.0,38,25941.770310670083,26118.187016267133,experiment,FIFO,0.28,0,variant_6
7392,MOULDING_4,MOULDING_MACHINE_4,25945.5430488496,3.772738179515727,1,0.0,0.0,82.92394848072217,43,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7392,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25946.623536811105,0.42720318301508087,2,1.080487961506151,1.080487961506151,81.84346051921602,43,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7392,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25992.2980662965,5.512655186234042,3,45.67452948539358,46.75501744689973,36.168931033822446,37,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7392,SORTING,SORTING_ROBOT_1,26015.19950234857,5.26796773186652,4,22.901436052070494,69.65645349897022,13.267494981751952,41,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7392,PACKAGING_1,PACKAGING_LINE_1,26016.302635831948,1.1031334833787696,5,1.1031334833787696,70.75958698234899,12.164361498373182,41,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7392,INSPECTION_1_1,INSPECTION_1_1_LINE,26020.1970841404,3.894448308452411,6,3.894448308452411,74.6540352908014,8.269913189920771,42,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7392,INSPECTION_1_2,INSPECTION_1_2_LINE,26020.500247284417,0.30316314401716227,7,0.30316314401716227,74.95719843481857,7.966750045903609,42,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7392,INSPECTION_1_3,INSPECTION_1_3_LINE,26022.5306515122,2.030404227782128,8,2.030404227782128,76.9876026626007,5.936345818121481,43,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7392,INSPECTION_1_4,INSPECTION_1_4_LINE,26024.11321254898,1.582561036779225,9,1.582561036779225,78.57016369937992,4.353784781342256,43,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7392,INSPECTION_1_5,INSPECTION_1_5_LINE,26026.20416779704,2.090955248062528,10,2.090955248062528,80.66111894744245,2.262829533279728,42,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7392,INSPECTION_1_6,INSPECTION_1_6_LINE,26026.486533919466,0.2823661224247189,11,0.2823661224247189,80.94348506986717,1.980463410855009,42,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7392,INSPECTION_1_7,INSPECTION_1_7_LINE,26028.46699733032,1.980463410855009,12,1.980463410855009,82.92394848072217,0.0,40,25945.5430488496,26028.46699733032,experiment,FIFO,0.28,0,variant_5
7393,MOULDING_5,MOULDING_MACHINE_5,25938.62657773005,0.48332624848990235,1,0.0,0.0,86.43501763121458,40,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7393,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25946.19633362809,7.569755898039148,2,7.569755898039148,7.569755898039148,78.86526173317543,43,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7393,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,25986.785411110264,6.97826507146965,3,40.589077482174616,48.158833380213764,38.276184251000814,37,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7393,SORTING,SORTING_ROBOT_1,26008.430006531988,1.3539403599170328,4,21.644595421723352,69.80342880193712,16.63158882927746,42,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7393,PACKAGING_1,PACKAGING_LINE_1,26009.42336477099,0.9933582390040101,5,0.9933582390040101,70.79678704094113,15.638230590273452,41,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7393,INSPECTION_2_1,INSPECTION_2_1_LINE,26011.45121467605,2.027849905058247,6,2.027849905058247,72.82463694599937,13.610380685215205,41,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7393,INSPECTION_2_2,INSPECTION_2_2_LINE,26012.49021435457,0.804886588928639,7,1.0389996785197582,73.86363662451913,12.571381006695447,41,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7393,INSPECTION_2_3,INSPECTION_2_3_LINE,26015.562443117,2.4393851751010516,8,3.0722287624303135,76.93586538694944,9.499152244265133,41,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7393,INSPECTION_2_4,INSPECTION_2_4_LINE,26016.87421772575,1.3117746087518753,9,1.3117746087518753,78.24763999570132,8.187377635513258,41,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7393,INSPECTION_2_5,INSPECTION_2_5_LINE,26018.98342021661,0.49248014929980855,10,2.1092024908575695,80.35684248655889,6.078175144655688,42,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7393,INSPECTION_2_6,INSPECTION_2_6_LINE,26022.45173389868,1.0463696753286058,11,3.4683136820713116,83.8251561686302,2.6098614625843766,43,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7393,INSPECTION_2_7,INSPECTION_2_7_LINE,26025.061595361265,0.05491683569198358,12,2.6098614625843766,86.43501763121458,0.0,41,25938.62657773005,26025.061595361265,experiment,FIFO,0.28,0,variant_1
7394,MOULDING_5,MOULDING_MACHINE_5,25945.301430387182,5.587820567227027,1,0.0,0.0,100.25293042929843,42,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7394,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25952.595155200925,5.114691879043676,2,7.293724813742301,7.293724813742301,92.95920561555613,43,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7394,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26008.99308713601,10.914497583144112,3,56.39793193508376,63.69165674882606,36.56127368047237,42,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7394,SORTING,SORTING_ROBOT_1,26030.796292449493,6.231426987214945,4,21.803205313484796,85.49486206231086,14.758068366987573,39,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7394,PACKAGING_1,PACKAGING_LINE_1,26032.8146725545,2.0183801050079637,5,2.0183801050079637,87.51324216731882,12.739688261979609,37,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7394,INSPECTION_2_1,INSPECTION_2_1_LINE,26033.21976846584,0.40509591133741196,6,0.40509591133741196,87.91833807865623,12.334592350642197,37,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7394,INSPECTION_2_2,INSPECTION_2_2_LINE,26034.497857208786,1.2780887429471477,7,1.2780887429471477,89.19642682160338,11.05650360769505,38,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7394,INSPECTION_2_3,INSPECTION_2_3_LINE,26034.955531802578,0.457674593792035,8,0.457674593792035,89.65410141539542,10.598829013903014,38,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7394,INSPECTION_2_4,INSPECTION_2_4_LINE,26035.786070443723,0.8305386411448126,9,0.8305386411448126,90.48464005654023,9.768290372758202,38,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7394,INSPECTION_2_5,INSPECTION_2_5_LINE,26037.019301054715,0.262774144866853,10,1.233230610992905,91.71787066753313,8.535059761765297,39,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7394,INSPECTION_2_6,INSPECTION_2_6_LINE,26040.390733919885,1.0347032184363343,11,3.3714328651694814,95.08930353270262,5.163626896595815,38,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7394,INSPECTION_2_7,INSPECTION_2_7_LINE,26045.55436081648,4.682942742074374,12,5.163626896595815,100.25293042929843,0.0,37,25945.301430387182,26045.55436081648,experiment,FIFO,0.28,0,variant_1
7395,MOULDING_2,MOULDING_MACHINE_2,25948.903826147325,0.581141884184035,1,0.0,0.0,165.42001901458934,44,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7395,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25959.45343035936,2.4847766633138235,2,10.549604212035774,10.549604212035774,154.87041480255357,44,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7395,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26079.24360966722,10.333754970135487,3,119.79017930785994,130.33978351989572,35.080235494693625,38,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7395,SORTING,SORTING_ROBOT_1,26096.201586427,5.092646103814332,4,16.95797675977883,147.29776027967455,18.122258734914794,39,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7395,PACKAGING_1,PACKAGING_LINE_1,26100.903200228426,4.701613801425992,5,4.701613801425992,151.99937408110054,13.420644933488802,36,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7395,INSPECTION_1_1,INSPECTION_1_1_LINE,26102.012514632886,1.109314404460747,6,1.109314404460747,153.1086884855613,12.311330529028055,36,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7395,INSPECTION_1_2,INSPECTION_1_2_LINE,26102.73532800724,0.722813374351972,7,0.722813374351972,153.83150185991326,11.588517154676083,36,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7395,INSPECTION_1_3,INSPECTION_1_3_LINE,26103.59789776387,0.8625697566312738,8,0.8625697566312738,154.69407161654453,10.72594739804481,36,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7395,INSPECTION_1_4,INSPECTION_1_4_LINE,26104.36118546532,0.7632877014511905,9,0.7632877014511905,155.45735931799572,9.962659696593619,36,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7395,INSPECTION_1_5,INSPECTION_1_5_LINE,26111.2063480351,6.84516256977804,10,6.84516256977804,162.30252188777376,3.1174971268155787,37,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7395,INSPECTION_1_6,INSPECTION_1_6_LINE,26113.626443408863,2.4200953737636155,11,2.4200953737636155,164.72261726153738,0.6974017530519632,38,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7395,INSPECTION_1_7,INSPECTION_1_7_LINE,26114.323845161915,0.6974017530519632,12,0.6974017530519632,165.42001901458934,0.0,37,25948.903826147325,26114.323845161915,experiment,FIFO,0.28,0,variant_1
7396,MOULDING_4,MOULDING_MACHINE_4,25951.91720812074,0.4034631317881576,1,0.0,0.0,117.5384108832186,43,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25973.017890244664,20.42273504373952,2,21.100682123924344,21.100682123924344,96.43772875929426,37,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26013.243163015264,3.7567531609456637,3,40.225272770599986,61.32595489452433,56.21245598869427,41,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,SORTING,SORTING_ROBOT_1,26033.495234300903,1.2195991000335198,4,20.25207128563852,81.57802618016285,35.96038470305575,37,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,SORTING,SORTING_ROBOT_1,26046.763104549947,3.5320859701605514,5,13.26787024904479,94.84589642920764,22.69251445401096,37,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,PACKAGING_2,PACKAGING_LINE_2,26054.95523751244,8.192132962492906,6,8.192132962492906,103.03802939170055,14.500381491518056,38,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,INSPECTION_2_1,INSPECTION_2_1_LINE,26056.181895450165,1.2266579377246671,7,1.2266579377246671,104.26468732942521,13.273723553793388,39,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,INSPECTION_2_2,INSPECTION_2_2_LINE,26056.66395614495,0.4820606947832857,8,0.4820606947832857,104.7467480242085,12.791662859010103,39,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,INSPECTION_2_3,INSPECTION_2_3_LINE,26056.84212666592,0.07588444461725885,9,0.1781705209723441,104.92491854518084,12.613492338037759,39,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,INSPECTION_2_4,INSPECTION_2_4_LINE,26058.78207511481,0.7708773861777445,10,1.9399484488894814,106.86486699407033,10.673543889148277,40,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,INSPECTION_2_5,INSPECTION_2_5_LINE,26064.135033249386,5.352958134575601,11,5.352958134575601,112.21782512864593,5.320585754572676,38,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,INSPECTION_2_6,INSPECTION_2_6_LINE,26065.785926256765,1.6508930073796364,12,1.6508930073796364,113.86871813602556,3.6696927471930394,39,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7396,INSPECTION_2_7,INSPECTION_2_7_LINE,26069.45561900396,3.6696927471930394,13,3.6696927471930394,117.5384108832186,0.0,39,25951.91720812074,26069.45561900396,experiment,FIFO,0.28,0,variant_6
7397,MOULDING_4,MOULDING_MACHINE_4,25957.779828676747,0.21185481745487778,1,0.0,0.0,87.56925029089325,44,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7397,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25966.388622406663,8.608793729916215,2,8.608793729916215,8.608793729916215,78.96045656097704,39,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7397,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26009.48640985432,0.49332271831008256,3,43.09778744765572,51.706581177571934,35.86266911332132,41,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7397,SORTING,SORTING_ROBOT_1,26032.27563520087,1.4793427513759525,4,22.789225346550666,74.4958065241226,13.073443766770652,39,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7397,PACKAGING_3,PACKAGING_LINE_3,26034.66797136799,2.3923361671222665,5,2.3923361671222665,76.88814269124487,10.681107599648385,38,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7397,INSPECTION_1_1,INSPECTION_1_1_LINE,26035.248617077443,0.5806457094513462,6,0.5806457094513462,77.46878840069621,10.100461890197039,38,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7397,INSPECTION_1_2,INSPECTION_1_2_LINE,26037.826460773736,2.577843696293712,7,2.577843696293712,80.04663209698992,7.522618193903327,38,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7397,INSPECTION_1_3,INSPECTION_1_3_LINE,26038.30722992155,0.4807691478126799,8,0.4807691478126799,80.5274012448026,7.041849046090647,38,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7397,INSPECTION_1_4,INSPECTION_1_4_LINE,26041.93098384442,3.6237539228714013,9,3.6237539228714013,84.151155167674,3.4180951232192456,38,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7397,INSPECTION_1_5,INSPECTION_1_5_LINE,26042.54867556034,0.6176917159209552,10,0.6176917159209552,84.76884688359496,2.8004034072982904,39,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7397,INSPECTION_1_6,INSPECTION_1_6_LINE,26044.44602396864,1.8973484082998766,11,1.8973484082998766,86.66619529189484,0.9030549989984138,39,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7397,INSPECTION_1_7,INSPECTION_1_7_LINE,26045.34907896764,0.9030549989984138,12,0.9030549989984138,87.56925029089325,0.0,38,25957.779828676747,26045.34907896764,experiment,FIFO,0.28,0,variant_5
7398,MOULDING_3,MOULDING_MACHINE_3,25962.082028181885,2.959226212777139,1,0.0,0.0,113.23389320806382,41,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7398,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,25982.1250683557,15.73644594903817,2,20.043040173815825,20.043040173815825,93.190853034248,37,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7398,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26038.54065168241,8.082241860047361,3,56.415583326710475,76.4586235005263,36.77526970753752,38,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7398,SORTING,SORTING_ROBOT_1,26058.04663827209,1.4953341736691073,4,19.505986589680106,95.9646100902064,17.269283117857412,40,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7398,PACKAGING_3,PACKAGING_LINE_3,26064.576754063502,4.905141033377731,5,6.530115791410935,102.49472588161734,10.739167326446477,38,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7398,INSPECTION_2_1,INSPECTION_2_1_LINE,26065.11778440427,0.5410303407661559,6,0.5410303407661559,103.0357562223835,10.198136985680321,38,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7398,INSPECTION_2_2,INSPECTION_2_2_LINE,26066.379524676428,1.2617402721589315,7,1.2617402721589315,104.29749649454243,8.93639671352139,39,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7398,INSPECTION_2_3,INSPECTION_2_3_LINE,26068.05959355233,1.680068875903089,8,1.680068875903089,105.97756537044552,7.256327837618301,40,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7398,INSPECTION_2_4,INSPECTION_2_4_LINE,26071.894911013227,3.8353174608964764,9,3.8353174608964764,109.812882831342,3.4210103767218243,38,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7398,INSPECTION_2_5,INSPECTION_2_5_LINE,26072.939861950254,1.0449509370264423,10,1.0449509370264423,110.85783376836844,2.376059439695382,38,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7398,INSPECTION_2_6,INSPECTION_2_6_LINE,26075.29641412031,2.3565521700547833,11,2.3565521700547833,113.21438593842322,0.01950726964059868,37,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7398,INSPECTION_2_7,INSPECTION_2_7_LINE,26075.31592138995,0.01950726964059868,12,0.01950726964059868,113.23389320806382,0.0,36,25962.082028181885,26075.31592138995,experiment,FIFO,0.28,0,variant_6
7399,MOULDING_3,MOULDING_MACHINE_3,25972.066931778907,9.984903597021912,1,0.0,0.0,80.7321662153845,37,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,MOULDING_3,MOULDING_MACHINE_3,25973.96226665424,1.895334875331173,2,1.895334875331173,1.895334875331173,78.83683134005332,37,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,25974.86538249289,0.9031158386533207,3,0.9031158386533207,2.7984507139844936,77.9337155014,35,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26022.44351381475,9.200350799485022,4,47.578131321857654,50.37658203584215,30.355584179542348,43,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,SORTING,SORTING_ROBOT_1,26039.4451922247,0.12290977007796755,5,17.001678409949818,67.37826044579197,13.35390576959253,38,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,PACKAGING_1,PACKAGING_LINE_1,26042.16000101012,2.714808785422065,6,2.714808785422065,70.09306923121403,10.639096984170465,38,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,INSPECTION_1_1,INSPECTION_1_1_LINE,26043.59259078181,1.4325897716880718,7,1.4325897716880718,71.5256590029021,9.206507212482393,39,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,INSPECTION_1_2,INSPECTION_1_2_LINE,26048.11090229446,4.518311512649234,8,4.518311512649234,76.04397051555134,4.688195699833159,37,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,INSPECTION_1_3,INSPECTION_1_3_LINE,26050.26553361598,2.1546313215221744,9,2.1546313215221744,78.19860183707351,2.5335643783109845,38,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,INSPECTION_1_4,INSPECTION_1_4_LINE,26051.294524389134,1.0289907731530548,10,1.0289907731530548,79.22759261022657,1.5045736051579297,38,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,INSPECTION_1_5,INSPECTION_1_5_LINE,26051.569451676536,0.2749272874025337,11,0.2749272874025337,79.5025198976291,1.229646317755396,38,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,INSPECTION_1_6,INSPECTION_1_6_LINE,26052.559054769623,0.989603093086771,12,0.989603093086771,80.49212299071587,0.24004322466862504,38,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7399,INSPECTION_1_7,INSPECTION_1_7_LINE,26052.79909799429,0.24004322466862504,13,0.24004322466862504,80.7321662153845,0.0,37,25972.066931778907,26052.79909799429,experiment,FIFO,0.28,0,variant_4
7400,MOULDING_5,MOULDING_MACHINE_5,25978.30142589837,14.672450246191147,1,0.0,0.0,81.58451262542803,36,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7400,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,25981.905442857405,3.6040169590341975,2,3.6040169590341975,3.6040169590341975,77.98049566639384,37,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7400,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26030.458409822364,8.01489600761488,3,48.552966964958614,52.15698392399281,29.42752870143522,38,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7400,SORTING,SORTING_ROBOT_1,26043.231018579787,3.78582635508792,4,12.772608757422859,64.92959268141567,16.654919944012363,39,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7400,PACKAGING_3,PACKAGING_LINE_3,26049.748098670803,2.962104543519672,5,6.517080091016396,71.44667277243207,10.137839852995967,38,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7400,INSPECTION_1_1,INSPECTION_1_1_LINE,26050.545099763043,0.7970010922399524,6,0.7970010922399524,72.24367386467202,9.340838760756014,38,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7400,INSPECTION_1_2,INSPECTION_1_2_LINE,26052.386907327244,1.8418075642002805,7,1.8418075642002805,74.0854814288723,7.499031196555734,38,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7400,INSPECTION_1_3,INSPECTION_1_3_LINE,26053.8747483296,1.487841002355708,8,1.487841002355708,75.57332243122801,6.011190194200026,38,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7400,INSPECTION_1_4,INSPECTION_1_4_LINE,26054.49096891986,0.6162205902619462,9,0.6162205902619462,76.18954302148995,5.39496960393808,38,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7400,INSPECTION_1_5,INSPECTION_1_5_LINE,26057.73861943052,3.2476505106606055,10,3.2476505106606055,79.43719353215056,2.147319093277474,40,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7400,INSPECTION_1_6,INSPECTION_1_6_LINE,26058.468762839868,0.7301434093460557,11,0.7301434093460557,80.16733694149661,1.4171756839314185,40,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7400,INSPECTION_1_7,INSPECTION_1_7_LINE,26059.8859385238,1.4171756839314185,12,1.4171756839314185,81.58451262542803,0.0,38,25978.30142589837,26059.8859385238,experiment,FIFO,0.28,0,variant_3
7401,MOULDING_1,MOULDING_MACHINE_1,25981.3237339851,5.57211489432666,1,0.0,0.0,89.8154849576822,37,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
7401,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,25985.8172436208,4.49350963570032,2,4.49350963570032,4.49350963570032,85.32197532198188,37,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
7401,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26039.42325085689,0.8825991744779458,3,53.60600723608877,58.09951687178909,31.71596808589311,38,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
7401,SORTING,SORTING_ROBOT_1,26061.39602979532,3.3493915232284053,4,21.972778938430565,80.07229581021966,9.743189147462544,38,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
7401,PACKAGING_2,PACKAGING_LINE_2,26061.459235754148,0.06320595882789348,5,0.06320595882789348,80.13550176904755,9.679983188634651,38,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
7401,INSPECTION_2_1,INSPECTION_2_1_LINE,26061.504798088503,0.04556233435505419,6,0.04556233435505419,80.1810641034026,9.634420854279597,38,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
7401,INSPECTION_2_2,INSPECTION_2_2_LINE,26062.24300769905,0.7382096105466189,7,0.7382096105466189,80.91927371394922,8.896211243732978,38,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
7401,INSPECTION_2_3,INSPECTION_2_3_LINE,26063.514141993845,1.1075097388056747,8,1.271134294795047,82.19040800874427,7.625076948937931,38,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
