case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7401,INSPECTION_2_4,INSPECTION_2_4_LINE,26063.75186595131,0.23772395746709662,9,0.23772395746709662,82.42813196621137,7.387352991470834,38,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
7401,INSPECTION_2_5,INSPECTION_2_5_LINE,26069.56261869052,2.775050430551346,10,5.81075273920942,88.23888470542079,1.5766002522614144,39,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
7401,INSPECTION_2_6,INSPECTION_2_6_LINE,26071.03895321885,1.4763345283281524,11,1.4763345283281524,89.71521923374894,0.10026572393326205,39,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
7401,INSPECTION_2_7,INSPECTION_2_7_LINE,26071.139218942782,0.10026572393326205,12,0.10026572393326205,89.8154849576822,0.0,38,25981.3237339851,26071.139218942782,experiment,FIFO,0.28,0,variant_4
7402,MOULDING_4,MOULDING_MACHINE_4,25994.14930723188,10.328580236240668,1,0.0,0.0,127.94788119227087,38,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7402,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26003.960860849384,9.811553617502796,2,9.811553617502796,9.811553617502796,118.13632757476807,41,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7402,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26085.01379629812,5.770186630899843,3,81.05293544873712,90.86448906623991,37.08339212603096,36,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7402,SORTING,SORTING_ROBOT_1,26100.889259919823,0.9956402949574112,4,15.875463621701783,106.7399526879417,21.207928504329175,36,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7402,PACKAGING_1,PACKAGING_LINE_1,26103.49247065863,2.241285765408975,5,2.603210738809139,109.34316342675083,18.604717765520036,36,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7402,INSPECTION_2_1,INSPECTION_2_1_LINE,26105.918633793623,1.6727803352987394,6,2.4261631349909294,111.76932656174176,16.178554630529106,37,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7402,INSPECTION_2_2,INSPECTION_2_2_LINE,26111.297137735204,5.3785039415815845,7,5.3785039415815845,117.14783050332335,10.800050688947522,37,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7402,INSPECTION_2_3,INSPECTION_2_3_LINE,26118.07663056362,6.779492828416551,8,6.779492828416551,123.9273233317399,4.020557860530971,39,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7402,INSPECTION_2_4,INSPECTION_2_4_LINE,26118.30295019982,0.2263196362000599,9,0.2263196362000599,124.15364296793996,3.794238224330911,38,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7402,INSPECTION_2_5,INSPECTION_2_5_LINE,26118.638751615163,0.33580141534184804,10,0.33580141534184804,124.4894443832818,3.458436808989063,38,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7402,INSPECTION_2_6,INSPECTION_2_6_LINE,26119.77485581845,1.1361042032876867,11,1.1361042032876867,125.6255485865695,2.3223326057013765,38,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7402,INSPECTION_2_7,INSPECTION_2_7_LINE,26122.09718842415,2.3223326057013765,12,2.3223326057013765,127.94788119227087,0.0,37,25994.14930723188,26122.09718842415,experiment,FIFO,0.28,0,variant_6
7403,MOULDING_3,MOULDING_MACHINE_3,25990.734751165382,5.909813283731637,1,0.0,0.0,147.64458760648267,38,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7403,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26008.03919932847,17.304448163085908,2,17.304448163085908,17.304448163085908,130.34013944339677,42,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7403,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26087.871226990315,2.8574306921946118,3,79.83202766184695,97.13647582493286,50.508111781549815,36,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7403,SORTING,SORTING_ROBOT_1,26118.749035233388,13.414183449112898,4,30.87780824307265,128.0142840680055,19.630303538477165,38,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7403,PACKAGING_1,PACKAGING_LINE_1,26124.77281871098,6.023783477590769,5,6.023783477590769,134.03806754559628,13.606520060886396,34,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7403,INSPECTION_2_1,INSPECTION_2_1_LINE,26127.48447583544,2.711657124462363,6,2.711657124462363,136.74972467005864,10.894862936424033,33,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7403,INSPECTION_2_2,INSPECTION_2_2_LINE,26130.60696355579,3.1224877203494543,7,3.1224877203494543,139.8722123904081,7.772375216074579,34,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7403,INSPECTION_2_3,INSPECTION_2_3_LINE,26130.654859928527,0.04789637273643166,8,0.04789637273643166,139.92010876314453,7.724478843338147,34,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7403,INSPECTION_2_4,INSPECTION_2_4_LINE,26133.72619635852,3.0713364299917885,9,3.0713364299917885,142.99144519313631,4.653142413346359,36,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7403,INSPECTION_2_5,INSPECTION_2_5_LINE,26134.19844853812,0.47225217960294685,10,0.47225217960294685,143.46369737273926,4.180890233743412,36,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7403,INSPECTION_2_6,INSPECTION_2_6_LINE,26134.525315785744,0.326867247622431,11,0.326867247622431,143.7905646203617,3.854022986120981,36,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7403,INSPECTION_2_7,INSPECTION_2_7_LINE,26138.379338771865,3.854022986120981,12,3.854022986120981,147.64458760648267,0.0,38,25990.734751165382,26138.379338771865,experiment,FIFO,0.28,0,variant_6
7404,MOULDING_4,MOULDING_MACHINE_4,25995.6808050662,1.5314978343194525,1,0.0,0.0,103.38345239247064,40,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7404,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26008.435740255627,1.6352918146840238,2,12.75493518942676,12.75493518942676,90.62851720304388,42,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7404,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26056.55416996499,3.180642665251071,3,48.118429709364136,60.873364898790896,42.51008749367975,39,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7404,SORTING,SORTING_ROBOT_1,26083.933518987527,0.7360245855670655,4,27.37934902253619,88.25271392132709,15.130738471143559,36,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7404,PACKAGING_2,PACKAGING_LINE_2,26089.20388615771,3.54577401890856,5,5.2703671701819985,93.52308109150908,9.86037130096156,37,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7404,INSPECTION_2_1,INSPECTION_2_1_LINE,26089.28031163764,0.07642547993236803,6,0.07642547993236803,93.59950657144145,9.783945821029192,37,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7404,INSPECTION_2_2,INSPECTION_2_2_LINE,26091.823130062985,2.5428184253432846,7,2.5428184253432846,96.14232499678474,7.241127395685908,38,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7404,INSPECTION_2_3,INSPECTION_2_3_LINE,26092.187049773907,0.363919710922346,8,0.363919710922346,96.50624470770708,6.877207684763562,39,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7404,INSPECTION_2_4,INSPECTION_2_4_LINE,26093.7247186591,1.5376688851938525,9,1.5376688851938525,98.04391359290094,5.339538799569709,38,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7404,INSPECTION_2_5,INSPECTION_2_5_LINE,26095.48486271441,1.7601440553080465,10,1.7601440553080465,99.80405764820898,3.5793947442616627,39,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7404,INSPECTION_2_6,INSPECTION_2_6_LINE,26096.193542682675,0.708679968265642,11,0.708679968265642,100.51273761647462,2.8707147759960208,39,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7404,INSPECTION_2_7,INSPECTION_2_7_LINE,26099.06425745867,2.8707147759960208,12,2.8707147759960208,103.38345239247064,0.0,38,25995.6808050662,26099.06425745867,experiment,FIFO,0.28,0,variant_1
7405,MOULDING_5,MOULDING_MACHINE_5,25993.96099463052,5.209889693662262,1,0.0,0.0,105.41488409457088,37,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7405,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26021.43864137357,13.39944204510175,2,27.477646743049263,27.477646743049263,77.93723735152162,43,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7405,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26066.90384811143,4.496179859805125,3,45.46520673785926,72.94285348090852,32.472030613662355,40,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7405,SORTING,SORTING_ROBOT_1,26089.56603812507,0.051810230248520384,4,22.66219001364152,95.60504349455005,9.809840600020834,37,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7405,PACKAGING_1,PACKAGING_LINE_1,26089.84004735381,0.2740092287385778,5,0.2740092287385778,95.87905272328862,9.535831371282256,37,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7405,INSPECTION_2_1,INSPECTION_2_1_LINE,26089.84795536283,0.007908009021775797,6,0.007908009021775797,95.8869607323104,9.52792336226048,37,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7405,INSPECTION_2_2,INSPECTION_2_2_LINE,26092.22874574998,0.4056156869955885,7,2.380790387149318,98.26775111945972,7.1471329751111625,39,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7405,INSPECTION_2_3,INSPECTION_2_3_LINE,26093.57478129661,1.3460355466304463,8,1.3460355466304463,99.61378666609016,5.801097428480716,38,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7405,INSPECTION_2_4,INSPECTION_2_4_LINE,26095.630621784858,1.9059031257565948,9,2.0558404882467585,101.66962715433692,3.7452569402339577,39,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7405,INSPECTION_2_5,INSPECTION_2_5_LINE,26096.56334752784,0.9327257429831661,10,0.9327257429831661,102.60235289732009,2.8125311972507916,39,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7405,INSPECTION_2_6,INSPECTION_2_6_LINE,26097.76927868815,1.205931160307955,11,1.205931160307955,103.80828405762804,1.6066000369428366,38,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7405,INSPECTION_2_7,INSPECTION_2_7_LINE,26099.37587872509,0.3116212664208433,12,1.6066000369428366,105.41488409457088,0.0,37,25993.96099463052,26099.37587872509,experiment,FIFO,0.28,0,variant_3
7406,MOULDING_4,MOULDING_MACHINE_4,26004.171949666023,8.491144599822292,1,0.0,0.0,118.81250844444003,42,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26018.568175522458,14.396225856435194,2,14.396225856435194,14.396225856435194,104.41628258800483,42,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26062.407668251624,2.607667101205152,3,43.83949272916652,58.23571858560172,60.57678985883831,38,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,SORTING,SORTING_ROBOT_1,26088.09021891668,0.3962193324332475,4,25.682550665056624,83.91826925065834,34.89423919378169,36,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,PACKAGING_2,PACKAGING_LINE_2,26103.7550829071,0.5023292425903492,5,15.66486399041969,99.58313324107803,19.229375203361997,36,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,INSPECTION_1_1,INSPECTION_1_1_LINE,26104.168050111348,0.4129672042472521,6,0.4129672042472521,99.99610044532528,18.816407999114745,36,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,INSPECTION_1_2,INSPECTION_1_2_LINE,26104.7252639506,0.557213839252654,7,0.557213839252654,100.55331428457794,18.25919415986209,36,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,INSPECTION_1_3,INSPECTION_1_3_LINE,26108.377787124504,3.1061649748626223,8,3.652523173903319,104.20583745848126,14.606670985958772,37,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,INSPECTION_1_3,INSPECTION_1_3_LINE,26111.45872253945,2.359224723018997,9,3.0809354149459978,107.28677287342725,11.525735571012774,37,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,INSPECTION_1_4,INSPECTION_1_4_LINE,26113.54570574465,0.5443200156078092,10,2.08698320520125,109.3737560786285,9.438752365811524,38,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,INSPECTION_1_5,INSPECTION_1_5_LINE,26114.92217685256,1.3764711079093104,11,1.3764711079093104,110.75022718653781,8.062281257902214,37,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,INSPECTION_1_6,INSPECTION_1_6_LINE,26115.58392257793,0.6617457253705652,12,0.6617457253705652,111.41197291190838,7.400535532531649,38,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7406,INSPECTION_1_7,INSPECTION_1_7_LINE,26122.984458110463,4.79744184332958,13,7.400535532531649,118.81250844444003,0.0,35,26004.171949666023,26122.984458110463,experiment,FIFO,0.28,0,variant_4
7407,MOULDING_3,MOULDING_MACHINE_3,25995.51217133239,1.8953893948928453,1,0.0,0.0,101.54410420073691,39,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7407,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26006.800448440943,2.8395875915593933,2,11.288277108553302,11.288277108553302,90.25582709218361,41,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7407,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26053.37352729974,13.950276442850736,3,46.57307885879709,57.86135596735039,43.68274823338652,37,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7407,SORTING,SORTING_ROBOT_1,26083.19749440196,7.87150787678911,4,29.823967102220195,87.68532306957059,13.858781131166324,36,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7407,PACKAGING_2,PACKAGING_LINE_2,26085.6581121388,2.460617736840504,5,2.460617736840504,90.14594080641109,11.39816339432582,36,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7407,INSPECTION_1_1,INSPECTION_1_1_LINE,26087.057983353865,1.399871215064195,6,1.399871215064195,91.54581202147529,9.998292179261625,36,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7407,INSPECTION_1_2,INSPECTION_1_2_LINE,26087.85975221484,0.8017688609761535,7,0.8017688609761535,92.34758088245144,9.196523318285472,36,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7407,INSPECTION_1_3,INSPECTION_1_3_LINE,26089.086611260165,1.2268590453240904,8,1.2268590453240904,93.57443992777553,7.969664272961381,37,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7407,INSPECTION_1_4,INSPECTION_1_4_LINE,26089.145011143217,0.058399883051606594,9,0.058399883051606594,93.63283981082714,7.911264389909775,37,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7407,INSPECTION_1_5,INSPECTION_1_5_LINE,26093.333333965893,1.919401665625628,10,4.1883228226761275,97.82116263350326,3.722941567233647,38,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7407,INSPECTION_1_6,INSPECTION_1_6_LINE,26095.859283476504,2.525949510611099,11,2.525949510611099,100.34711214411436,1.1969920566225483,39,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7407,INSPECTION_1_7,INSPECTION_1_7_LINE,26097.056275533127,1.1969920566225483,12,1.1969920566225483,101.54410420073691,0.0,38,25995.51217133239,26097.056275533127,experiment,FIFO,0.28,0,variant_1
7408,MOULDING_5,MOULDING_MACHINE_5,26003.23103161953,5.381563656679646,1,0.0,0.0,108.63278020864163,41,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7408,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26013.420590303416,10.189558683887299,2,10.189558683887299,10.189558683887299,98.44322152475434,41,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7408,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26059.80000115042,3.24583118542796,3,46.37941084700287,56.56896953089017,52.06381067775146,39,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7408,SORTING,SORTING_ROBOT_1,26087.693999584248,2.453724168790359,4,27.89399843382853,84.4629679647187,24.169812243922934,36,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7408,PACKAGING_2,PACKAGING_LINE_2,26103.25275366451,9.15938244733843,5,15.558754080262588,100.02172204498129,8.611058163660346,36,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7408,INSPECTION_2_1,INSPECTION_2_1_LINE,26104.245853458324,0.9930997938135988,6,0.9930997938135988,101.01482183879489,7.617958369846747,36,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7408,INSPECTION_2_2,INSPECTION_2_2_LINE,26104.474731036687,0.22887757836360834,7,0.22887757836360834,101.2436994171585,7.3890807914831385,36,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7408,INSPECTION_2_3,INSPECTION_2_3_LINE,26106.78916886376,2.3144378270735615,8,2.3144378270735615,103.55813724423206,5.074642964409577,37,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7408,INSPECTION_2_4,INSPECTION_2_4_LINE,26107.78534915446,0.9961802906982484,9,0.9961802906982484,104.5543175349303,4.0784626737113285,36,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7408,INSPECTION_2_5,INSPECTION_2_5_LINE,26107.80807010742,0.022720952962117735,10,0.022720952962117735,104.57703848789242,4.055741720749211,36,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7408,INSPECTION_2_6,INSPECTION_2_6_LINE,26110.60199171951,2.793921612090344,11,2.793921612090344,107.37096009998277,1.261820108658867,37,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7408,INSPECTION_2_7,INSPECTION_2_7_LINE,26111.86381182817,1.261820108658867,12,1.261820108658867,108.63278020864163,0.0,37,26003.23103161953,26111.86381182817,experiment,FIFO,0.28,0,variant_3
7409,MOULDING_3,MOULDING_MACHINE_3,26006.85826955961,1.401580927278701,1,0.0,0.0,133.98849874965163,42,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7409,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26018.91327580617,12.055006246562698,2,12.055006246562698,12.055006246562698,121.93349250308893,42,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7409,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26094.981162782988,7.1099357926723314,3,76.06788697681623,88.12289322337892,45.8656055262727,39,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7409,SORTING,SORTING_ROBOT_1,26123.71391591168,4.964880678293412,4,28.73275312869373,116.85564635207265,17.132852397578972,34,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7409,PACKAGING_1,PACKAGING_LINE_1,26129.42124384323,4.64842513225085,5,5.707327931548207,122.56297428362086,11.425524466030765,33,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7409,INSPECTION_1_1,INSPECTION_1_1_LINE,26132.467296853763,3.0460530105337966,6,3.0460530105337966,125.60902729415466,8.379471455496969,36,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7409,INSPECTION_1_2,INSPECTION_1_2_LINE,26132.850550908188,0.38325405442446936,7,0.38325405442446936,125.99228134857913,7.996217401072499,36,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7409,INSPECTION_1_3,INSPECTION_1_3_LINE,26133.739774651927,0.8892237437394215,8,0.8892237437394215,126.88150509231855,7.106993657333078,36,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7409,INSPECTION_1_4,INSPECTION_1_4_LINE,26136.5523118948,2.812537242873077,9,2.812537242873077,129.69404233519163,4.294456414460001,38,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7409,INSPECTION_1_5,INSPECTION_1_5_LINE,26137.73605115413,1.183739259329741,10,1.183739259329741,130.87778159452137,3.11071715513026,38,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7409,INSPECTION_1_6,INSPECTION_1_6_LINE,26139.24650755246,1.510456398329552,11,1.510456398329552,132.38823799285092,1.600260756800708,38,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7409,INSPECTION_1_7,INSPECTION_1_7_LINE,26140.84676830926,1.600260756800708,12,1.600260756800708,133.98849874965163,0.0,38,26006.85826955961,26140.84676830926,experiment,FIFO,0.28,0,variant_2
7410,MOULDING_4,MOULDING_MACHINE_4,26014.41511668096,3.623391709250427,1,0.0,0.0,200.80325955979788,42,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26042.32901662128,23.41574081510771,2,27.913899940318515,27.913899940318515,172.88935961947936,38,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26133.73447709801,1.4989486319791467,3,91.40546047672979,119.3193604170483,81.48389914274958,36,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,SORTING,SORTING_ROBOT_1,26175.39090138185,1.2156254179681127,4,41.65642428383944,160.97578470088774,39.827474858910136,42,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,SORTING,SORTING_ROBOT_1,26206.46000573972,5.756140355570096,5,31.069104357869946,192.0448890587577,8.75837050104019,43,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,PACKAGING_2,PACKAGING_LINE_2,26208.31104261652,1.8510368768002081,6,1.8510368768002081,193.8959259355579,6.907333624239982,43,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,INSPECTION_2_1,INSPECTION_2_1_LINE,26209.51934387738,1.2083012608600256,7,1.2083012608600256,195.10422719641792,5.699032363379956,41,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,INSPECTION_2_2,INSPECTION_2_2_LINE,26210.256310622022,0.7369667446437234,8,0.7369667446437234,195.84119394106165,4.962065618736233,41,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,INSPECTION_2_3,INSPECTION_2_3_LINE,26213.53641910182,3.280108479797491,9,3.280108479797491,199.12130242085914,1.681957138938742,42,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,INSPECTION_2_4,INSPECTION_2_4_LINE,26214.02136615511,0.48494705328994314,10,0.48494705328994314,199.60624947414908,1.1970100856487988,42,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,INSPECTION_2_5,INSPECTION_2_5_LINE,26214.628540688453,0.6071745333429135,11,0.6071745333429135,200.213424007492,0.5898355523058854,42,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,INSPECTION_2_6,INSPECTION_2_6_LINE,26215.06794575391,0.43940506545914104,12,0.43940506545914104,200.65282907295114,0.15043048684674432,41,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7410,INSPECTION_2_7,INSPECTION_2_7_LINE,26215.21837624076,0.15043048684674432,13,0.15043048684674432,200.80325955979788,0.0,40,26014.41511668096,26215.21837624076,experiment,FIFO,0.28,0,variant_5
7411,MOULDING_2,MOULDING_MACHINE_2,26017.780425963203,3.3252792518833303,1,0.0,0.0,150.5435474279875,42,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7411,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26021.94107285341,0.5024314798392879,2,4.160646890206408,4.160646890206408,146.3829005377811,43,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7411,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26028.29771267496,6.356639821551653,3,6.356639821551653,10.51728671175806,140.02626071622944,41,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7411,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26105.497100302742,3.64903923041129,4,77.1993876277811,87.71667433953917,62.82687308844834,37,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7411,SORTING,SORTING_ROBOT_1,26152.68263958417,0.9690252345353656,5,47.185539281428646,134.9022136209678,15.641333807019691,39,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7411,PACKAGING_1,PACKAGING_LINE_1,26154.10563847362,0.30902139761747094,6,1.4229988894476264,136.32521251041544,14.218334917572065,39,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7411,INSPECTION_1_1,INSPECTION_1_1_LINE,26158.238377238897,0.29276614636546583,7,4.132738765278191,140.45795127569363,10.085596152293874,39,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7411,INSPECTION_1_2,INSPECTION_1_2_LINE,26159.684899135777,1.446521896879858,8,1.446521896879858,141.9044731725735,8.639074255414016,39,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
