case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7411,INSPECTION_1_3,INSPECTION_1_3_LINE,26162.118487891355,2.433588755578967,9,2.433588755578967,144.33806192815246,6.205485499835049,42,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7411,INSPECTION_1_4,INSPECTION_1_4_LINE,26162.812381147563,0.6938932562079572,10,0.6938932562079572,145.0319551843604,5.511592243627092,42,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7411,INSPECTION_1_5,INSPECTION_1_5_LINE,26166.03796448615,3.225583338586148,11,3.225583338586148,148.25753852294656,2.2860089050409442,43,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7411,INSPECTION_1_6,INSPECTION_1_6_LINE,26167.97042627795,1.9324617917991418,12,1.9324617917991418,150.1900003147457,0.35354711324180244,43,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7411,INSPECTION_1_7,INSPECTION_1_7_LINE,26168.32397339119,0.35354711324180244,13,0.35354711324180244,150.5435474279875,0.0,42,26017.780425963203,26168.32397339119,experiment,FIFO,0.28,0,variant_3
7412,MOULDING_3,MOULDING_MACHINE_3,26019.142119987373,3.8391731381052523,1,0.0,0.0,152.94783194486808,43,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7412,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26025.469452241992,6.32733225461925,2,6.32733225461925,6.32733225461925,146.62049969024883,41,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7412,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26101.84806107233,3.644024734687264,3,76.37860883033864,82.70594108495789,70.2418908599102,36,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7412,SORTING,SORTING_ROBOT_1,26151.05191724457,16.384616779821954,4,49.203856172240194,131.90979725719808,21.038034687670006,40,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7412,PACKAGING_1,PACKAGING_LINE_1,26152.54311805231,1.4912008077371866,5,1.4912008077371866,133.40099806493527,19.54683387993282,39,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7412,INSPECTION_2_1,INSPECTION_2_1_LINE,26157.71461684252,5.171498790212354,6,5.171498790212354,138.57249685514762,14.375335089720465,39,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7412,INSPECTION_2_2,INSPECTION_2_2_LINE,26158.04733919686,0.33272235433832975,7,0.33272235433832975,138.90521920948595,14.042612735382136,39,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7412,INSPECTION_2_3,INSPECTION_2_3_LINE,26159.132119498583,1.084780301724095,8,1.084780301724095,139.98999951121004,12.95783243365804,39,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7412,INSPECTION_2_4,INSPECTION_2_4_LINE,26159.137020920163,0.004901421580143506,9,0.004901421580143506,139.9949009327902,12.952931012077897,39,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7412,INSPECTION_2_5,INSPECTION_2_5_LINE,26159.176729669543,0.03970874938022462,10,0.03970874938022462,140.0346096821704,12.913222262697673,39,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7412,INSPECTION_2_6,INSPECTION_2_6_LINE,26167.769242484384,8.59251281484103,11,8.59251281484103,148.62712249701144,4.320709447856643,43,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7412,INSPECTION_2_7,INSPECTION_2_7_LINE,26172.08995193224,4.320709447856643,12,4.320709447856643,152.94783194486808,0.0,41,26019.142119987373,26172.08995193224,experiment,FIFO,0.28,0,variant_6
7413,MOULDING_4,MOULDING_MACHINE_4,26022.65796362984,4.7254242628587235,1,0.0,0.0,157.8713929255573,44,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7413,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26035.82033255449,7.522619879528065,2,13.162368924648035,13.162368924648035,144.70902400090927,38,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7413,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26129.93838631819,24.441286015447986,3,94.11805376370103,107.28042268834906,50.59097023720824,34,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7413,SORTING,SORTING_ROBOT_1,26172.16961148791,15.073376917971473,4,42.23122516971853,149.5116478580676,8.359745067489712,41,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7413,PACKAGING_2,PACKAGING_LINE_2,26175.020706722764,2.8510952348551655,5,2.8510952348551655,152.36274309292276,5.508649832634546,41,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7413,INSPECTION_1_1,INSPECTION_1_1_LINE,26176.190422717344,1.1697159945797466,6,1.1697159945797466,153.5324590875025,4.3389338380548,42,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7413,INSPECTION_1_2,INSPECTION_1_2_LINE,26176.76820487499,0.5777821576448332,7,0.5777821576448332,154.11024124514734,3.7611516804099665,42,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7413,INSPECTION_1_3,INSPECTION_1_3_LINE,26177.0162032575,0.24799838251055917,8,0.24799838251055917,154.3582396276579,3.5131532978994073,42,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7413,INSPECTION_1_4,INSPECTION_1_4_LINE,26177.419938088657,0.4037348311576352,9,0.4037348311576352,154.76197445881553,3.109418466741772,42,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7413,INSPECTION_1_5,INSPECTION_1_5_LINE,26177.681930305112,0.2619922164558375,10,0.2619922164558375,155.02396667527137,2.8474262502859347,42,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7413,INSPECTION_1_6,INSPECTION_1_6_LINE,26179.647066864964,1.9651365598510893,11,1.9651365598510893,156.98910323512246,0.8822896904348454,43,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7413,INSPECTION_1_7,INSPECTION_1_7_LINE,26180.5293565554,0.8822896904348454,12,0.8822896904348454,157.8713929255573,0.0,42,26022.65796362984,26180.5293565554,experiment,FIFO,0.28,0,variant_5
7414,MOULDING_1,MOULDING_MACHINE_1,26020.881551443832,2.088169990092865,1,0.0,0.0,130.6411951341106,43,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7414,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26020.9398878725,0.05833642866855371,2,0.05833642866855371,0.05833642866855371,130.58285870544205,43,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7414,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26098.204036337644,3.222873554655962,3,77.26414846514308,77.32248489381163,53.31871024029897,38,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7414,SORTING,SORTING_ROBOT_1,26134.66730046475,5.2760715892436565,4,36.463264127105504,113.78574902091714,16.855446113193466,36,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7414,PACKAGING_2,PACKAGING_LINE_2,26143.79922248212,9.131922017371835,5,9.131922017371835,122.91767103828897,7.723524095821631,40,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7414,INSPECTION_1_1,INSPECTION_1_1_LINE,26145.168159944496,1.3689374623754702,6,1.3689374623754702,124.28660850066444,6.354586633446161,40,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7414,INSPECTION_1_2,INSPECTION_1_2_LINE,26145.174773047143,0.006613102646952029,7,0.006613102646952029,124.2932216033114,6.347973530799209,40,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7414,INSPECTION_1_3,INSPECTION_1_3_LINE,26146.60683187947,1.432058832328039,8,1.432058832328039,125.72528043563943,4.91591469847117,39,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7414,INSPECTION_1_4,INSPECTION_1_4_LINE,26149.578993965704,2.9721620862328564,9,2.9721620862328564,128.6974425218723,1.9437526122383133,39,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7414,INSPECTION_1_5,INSPECTION_1_5_LINE,26149.704736988315,0.12574302261054981,10,0.12574302261054981,128.82318554448284,1.8180095896277635,39,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7414,INSPECTION_1_6,INSPECTION_1_6_LINE,26149.7850097318,0.08027274348569335,11,0.08027274348569335,128.90345828796853,1.7377368461420701,39,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7414,INSPECTION_1_7,INSPECTION_1_7_LINE,26151.522746577943,1.7377368461420701,12,1.7377368461420701,130.6411951341106,0.0,39,26020.881551443832,26151.522746577943,experiment,FIFO,0.28,0,variant_6
7415,MOULDING_3,MOULDING_MACHINE_3,26026.004060000465,1.9197318632250244,1,0.0,0.0,91.99712866641494,42,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7415,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26049.05382819264,6.724811571359169,2,23.04976819217336,23.04976819217336,68.94736047424158,37,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7415,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26082.21402880252,15.310180691089045,3,33.16020060988012,56.20996880205348,35.787159864361456,36,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7415,SORTING,SORTING_ROBOT_1,26097.42048522524,1.2188987982408435,4,15.206456422722113,71.4164252247756,20.580703441639344,38,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7415,PACKAGING_1,PACKAGING_LINE_1,26101.251184893223,0.347984664796968,5,3.830699667982117,75.24712489275771,16.750003773657227,36,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7415,INSPECTION_1_1,INSPECTION_1_1_LINE,26102.446125024115,0.43361039122828515,6,1.1949401308920642,76.44206502364977,15.555063642765163,36,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7415,INSPECTION_1_2,INSPECTION_1_2_LINE,26102.78665526113,0.05132725389194093,7,0.3405302370156278,76.7825952606654,15.214533405749535,36,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7415,INSPECTION_1_3,INSPECTION_1_3_LINE,26105.27162214964,1.673724385771493,8,2.484966888510826,79.26756214917623,12.729566517238709,37,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7415,INSPECTION_1_4,INSPECTION_1_4_LINE,26106.41231081378,1.140688664137997,9,1.140688664137997,80.40825081331423,11.588877853100712,37,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7415,INSPECTION_1_5,INSPECTION_1_5_LINE,26111.59748389217,0.3911358570694574,10,5.185173078389198,85.59342389170342,6.403704774711514,37,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7415,INSPECTION_1_6,INSPECTION_1_6_LINE,26113.647750996715,0.021307587852788856,11,2.050267104546947,87.64369099625037,4.353437670164567,38,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7415,INSPECTION_1_7,INSPECTION_1_7_LINE,26118.00118866688,3.6773435049653926,12,4.353437670164567,91.99712866641494,0.0,39,26026.004060000465,26118.00118866688,experiment,FIFO,0.28,0,variant_1
7416,MOULDING_3,MOULDING_MACHINE_3,26030.434897765743,4.430837765277829,1,0.0,0.0,201.4719326804443,38,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7416,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26073.51977050588,24.46594231324343,2,43.08487274013896,43.08487274013896,158.38705994030533,38,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7416,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26169.81183200252,6.134548740756145,3,96.29206149663878,139.37693423677774,62.094998443666555,43,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7416,SORTING,SORTING_ROBOT_1,26194.12551571576,7.416709539771546,4,24.313683713240607,163.69061795001835,37.78131473042595,43,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7416,PACKAGING_1,PACKAGING_LINE_1,26226.50135382653,20.558833067647356,5,32.37583811076911,196.06645606078746,5.405476619656838,43,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7416,INSPECTION_2_1,INSPECTION_2_1_LINE,26228.94254631752,2.441192490990943,6,2.441192490990943,198.5076485517784,2.964284128665895,42,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7416,INSPECTION_2_2,INSPECTION_2_2_LINE,26230.04045460132,1.0979082837984606,7,1.0979082837984606,199.60555683557686,1.8663758448674344,43,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7416,INSPECTION_2_3,INSPECTION_2_3_LINE,26231.04589492316,1.0054403218418884,8,1.0054403218418884,200.61099715741875,0.860935523025546,42,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7416,INSPECTION_2_4,INSPECTION_2_4_LINE,26231.349895135954,0.3040002127927437,9,0.3040002127927437,200.9149973702115,0.5569353102328023,43,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7416,INSPECTION_2_5,INSPECTION_2_5_LINE,26231.665194181707,0.31529904575290857,10,0.31529904575290857,201.2302964159644,0.24163626447989373,43,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7416,INSPECTION_2_6,INSPECTION_2_6_LINE,26231.80539793324,0.14020375153268105,11,0.14020375153268105,201.37050016749708,0.10143251294721267,43,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7416,INSPECTION_2_7,INSPECTION_2_7_LINE,26231.906830446187,0.10143251294721267,12,0.10143251294721267,201.4719326804443,0.0,42,26030.434897765743,26231.906830446187,experiment,FIFO,0.28,0,variant_5
7417,MOULDING_5,MOULDING_MACHINE_5,26034.20475606442,5.862317845225334,1,0.0,0.0,111.98794378779712,38,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7417,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26079.516265641083,5.996495135201258,2,45.3115095766625,45.3115095766625,66.67643421113462,38,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7417,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26095.27688378828,9.442049391389446,3,15.76061814719651,61.07212772385901,50.91581606393811,39,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7417,SORTING,SORTING_ROBOT_1,26126.627722042635,2.913806130953162,4,31.35083825435504,92.42296597821405,19.56497780958307,33,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7417,PACKAGING_3,PACKAGING_LINE_3,26129.653325410265,3.025603367630538,5,3.025603367630538,95.44856934584459,16.539374441952532,34,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7417,INSPECTION_1_1,INSPECTION_1_1_LINE,26132.93293374832,0.4656368945579743,6,3.2796083380562777,98.72817768390087,13.259766103896254,36,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7417,INSPECTION_1_2,INSPECTION_1_2_LINE,26133.8592631685,0.9263294201773533,7,0.9263294201773533,99.65450710407822,12.333436683718901,36,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7417,INSPECTION_1_3,INSPECTION_1_3_LINE,26134.007265588152,0.14800241965349414,8,0.14800241965349414,99.80250952373171,12.185434264065407,36,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7417,INSPECTION_1_4,INSPECTION_1_4_LINE,26140.424471476217,3.8721595814167813,9,6.417205888064927,106.21971541179664,5.768228376000479,39,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7417,INSPECTION_1_5,INSPECTION_1_5_LINE,26141.111245388827,0.6867739126100787,10,0.6867739126100787,106.90648932440672,5.081454463390401,38,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7417,INSPECTION_1_6,INSPECTION_1_6_LINE,26142.040413211875,0.9291678230474645,11,0.9291678230474645,107.83565714745419,4.152286640342936,40,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7417,INSPECTION_1_7,INSPECTION_1_7_LINE,26146.192699852218,4.152286640342936,12,4.152286640342936,111.98794378779712,0.0,39,26034.20475606442,26146.192699852218,experiment,FIFO,0.28,0,variant_5
7418,MOULDING_3,MOULDING_MACHINE_3,26030.6096602197,0.1747624539566459,1,0.0,0.0,159.4242572659059,39,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7418,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26036.72744690524,6.117786685539613,2,6.117786685539613,6.117786685539613,153.3064705803663,39,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7418,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26132.23552846603,2.2971421478396223,3,95.50808156079074,101.62586824633036,57.79838901957555,35,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7418,SORTING,SORTING_ROBOT_1,26174.17527596388,2.005664475971571,4,41.939747497850476,143.56561574418083,15.858641521725076,42,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7418,PACKAGING_2,PACKAGING_LINE_2,26179.411567603936,4.390860881172557,5,5.236291640056152,148.80190738423698,10.622349881668924,43,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7418,INSPECTION_2_1,INSPECTION_2_1_LINE,26180.30468870966,0.8931211057242763,6,0.8931211057242763,149.69502848996126,9.729228775944648,43,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7418,INSPECTION_2_2,INSPECTION_2_2_LINE,26180.542043076563,0.23735436690185452,7,0.23735436690185452,149.93238285686311,9.491874409042794,42,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7418,INSPECTION_2_3,INSPECTION_2_3_LINE,26182.9112455291,2.369202452537138,8,2.369202452537138,152.30158530940025,7.1226719565056555,43,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7418,INSPECTION_2_4,INSPECTION_2_4_LINE,26185.962889279337,3.0516437502374174,9,3.0516437502374174,155.35322905963767,4.071028206268238,44,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7418,INSPECTION_2_5,INSPECTION_2_5_LINE,26186.111047781265,0.14815850192826474,10,0.14815850192826474,155.50138756156593,3.9228697043399734,44,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7418,INSPECTION_2_6,INSPECTION_2_6_LINE,26187.139518566142,1.0284707848768448,11,1.0284707848768448,156.52985834644278,2.8943989194631285,44,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7418,INSPECTION_2_7,INSPECTION_2_7_LINE,26190.033917485605,2.8943989194631285,12,2.8943989194631285,159.4242572659059,0.0,43,26030.6096602197,26190.033917485605,experiment,FIFO,0.28,0,variant_5
7419,MOULDING_3,MOULDING_MACHINE_3,26033.535870932115,1.4117605459468905,1,0.0,0.0,92.48273846825396,38,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7419,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26049.073898057643,15.538027125527151,2,15.538027125527151,15.538027125527151,76.9447113427268,37,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7419,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26084.264587895384,2.050559092866024,3,35.19068983774196,50.72871696326911,41.75402150498485,36,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7419,SORTING,SORTING_ROBOT_1,26099.893619624865,2.4731343996245414,4,15.62903172948063,66.35774869274974,26.12498977550422,37,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7419,PACKAGING_2,PACKAGING_LINE_2,26108.24826278687,3.6408858549293655,5,8.354643162005232,74.71239185475497,17.770346613498987,37,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7419,INSPECTION_2_1,INSPECTION_2_1_LINE,26108.77071505978,0.02487017941530212,6,0.5224522729113232,75.23484412766629,17.247894340587663,37,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7419,INSPECTION_2_2,INSPECTION_2_2_LINE,26113.92137136253,0.44092289521722705,7,5.150656302746938,80.38550043041323,12.097238037840725,38,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7419,INSPECTION_2_3,INSPECTION_2_3_LINE,26118.59499660588,0.13257240465827635,8,4.673625243351125,85.05912567376436,7.4236127944896,38,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7419,INSPECTION_2_4,INSPECTION_2_4_LINE,26121.48295224607,1.4766455674835015,9,2.887955640191649,87.947081313956,4.535657154297951,38,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7419,INSPECTION_2_5,INSPECTION_2_5_LINE,26122.48722312708,1.0042708810069598,10,1.0042708810069598,88.95135219496296,3.531386273290991,37,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7419,INSPECTION_2_6,INSPECTION_2_6_LINE,26124.666141006324,2.1789178792460007,11,2.1789178792460007,91.13027007420897,1.3524683940449904,34,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7419,INSPECTION_2_7,INSPECTION_2_7_LINE,26126.01860940037,1.3524683940449904,12,1.3524683940449904,92.48273846825396,0.0,33,26033.535870932115,26126.01860940037,experiment,FIFO,0.28,0,variant_3
7420,MOULDING_2,MOULDING_MACHINE_2,26042.34211833857,9.30065031057893,1,0.0,0.0,153.07158412236822,39,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7420,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26060.297428164034,17.95530982546552,2,17.95530982546552,17.95530982546552,135.1162742969027,38,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7420,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26136.2822447436,2.547767645592103,3,75.98481657956654,93.94012640503206,59.13145771733616,38,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7420,SORTING,SORTING_ROBOT_1,26177.45333694373,2.062435561882012,4,41.17109220012935,135.1112186051614,17.96036551720681,42,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7420,PACKAGING_2,PACKAGING_LINE_2,26186.12614639155,6.7145787876143,5,8.672809447820327,143.78402805298174,9.287556069386483,44,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7420,INSPECTION_1_1,INSPECTION_1_1_LINE,26186.918481804267,0.7923354127160565,6,0.7923354127160565,144.5763634656978,8.495220656670426,44,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7420,INSPECTION_1_2,INSPECTION_1_2_LINE,26187.5499681246,0.6314863203333516,7,0.6314863203333516,145.20784978603115,7.863734336337075,44,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7420,INSPECTION_1_3,INSPECTION_1_3_LINE,26188.275753901533,0.7257857769327529,8,0.7257857769327529,145.9336355629639,7.137948559404322,44,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7420,INSPECTION_1_4,INSPECTION_1_4_LINE,26188.988240133545,0.7124862320124521,9,0.7124862320124521,146.64612179497635,6.42546232739187,44,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7420,INSPECTION_1_5,INSPECTION_1_5_LINE,26189.701165974624,0.7129258410786861,10,0.7129258410786861,147.35904763605504,5.712536486313184,44,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7420,INSPECTION_1_6,INSPECTION_1_6_LINE,26190.35535926043,0.654193285805377,11,0.654193285805377,148.01324092186042,5.058343200507807,43,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7420,INSPECTION_1_7,INSPECTION_1_7_LINE,26195.413702460937,5.058343200507807,12,5.058343200507807,153.07158412236822,0.0,41,26042.34211833857,26195.413702460937,experiment,FIFO,0.28,0,variant_6
7421,MOULDING_3,MOULDING_MACHINE_3,26036.54315931913,1.2636137506124214,1,0.0,0.0,172.2916629890169,39,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
7421,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26064.51195959066,27.9688002715302,2,27.9688002715302,27.9688002715302,144.32286271748671,38,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
7421,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26161.47792241008,25.195677666477422,3,96.96596281941675,124.93476309094694,47.35689989806997,42,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
7421,SORTING,SORTING_ROBOT_1,26186.20087835193,1.2278850599686848,4,24.72295594185198,149.65771903279892,22.63394395621799,44,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
7421,PACKAGING_1,PACKAGING_LINE_1,26198.495683528257,2.8529107592839864,5,12.294805176326918,161.95252420912584,10.339138779891073,41,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
7421,INSPECTION_2_1,INSPECTION_2_1_LINE,26201.544367374387,3.048683846129279,6,3.048683846129279,165.00120805525512,7.290454933761794,41,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
7421,INSPECTION_2_2,INSPECTION_2_2_LINE,26202.298329920028,0.7539625456411159,7,0.7539625456411159,165.75517060089624,6.536492388120678,42,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
7421,INSPECTION_2_3,INSPECTION_2_3_LINE,26204.20887358401,1.9105436639838445,8,1.9105436639838445,167.66571426488008,4.625948724136833,42,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
7421,INSPECTION_2_4,INSPECTION_2_4_LINE,26207.198450911143,2.9895773271309736,9,2.9895773271309736,170.65529159201105,1.6363713970058598,43,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
