case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7421,INSPECTION_2_5,INSPECTION_2_5_LINE,26207.60536299765,0.40691208650605404,10,0.40691208650605404,171.0622036785171,1.2294593104998057,44,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
7421,INSPECTION_2_6,INSPECTION_2_6_LINE,26208.54794834688,0.9425853492321039,11,0.9425853492321039,172.0047890277492,0.2868739612677018,43,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
7421,INSPECTION_2_7,INSPECTION_2_7_LINE,26208.83482230815,0.2868739612677018,12,0.2868739612677018,172.2916629890169,0.0,42,26036.54315931913,26208.83482230815,experiment,FIFO,0.28,0,variant_6
7422,MOULDING_5,MOULDING_MACHINE_5,26041.32729081667,0.7907161462389922,1,0.0,0.0,82.36096152069877,38,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7422,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26059.389224433784,10.315326376141456,2,18.061933617114846,18.061933617114846,64.29902790358392,39,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7422,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26085.83483439689,1.5702465015056077,3,26.445609963106108,44.507543580220954,37.85341794047781,36,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7422,SORTING,SORTING_ROBOT_1,26105.334851784275,4.445591864452581,4,19.500017387385014,64.00756096760597,18.353400553092797,37,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7422,PACKAGING_3,PACKAGING_LINE_3,26106.043545456738,0.7086936724626867,5,0.7086936724626867,64.71625464006866,17.64470688063011,37,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7422,INSPECTION_1_1,INSPECTION_1_1_LINE,26109.37633456587,3.332789109132136,6,3.332789109132136,68.04904374920079,14.311917771497974,37,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7422,INSPECTION_1_2,INSPECTION_1_2_LINE,26112.29914842072,2.9228138548496645,7,2.9228138548496645,70.97185760405046,11.38910391664831,37,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7422,INSPECTION_1_3,INSPECTION_1_3_LINE,26112.996556331564,0.6974079108440492,8,0.6974079108440492,71.6692655148945,10.69169600580426,37,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7422,INSPECTION_1_4,INSPECTION_1_4_LINE,26114.14275220031,0.5970464556594379,9,1.1461958687468723,72.81546138364138,9.545500137057388,38,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7422,INSPECTION_1_5,INSPECTION_1_5_LINE,26115.29652607448,0.37434922191823716,10,1.1537738741681096,73.96923525780949,8.391726262889279,37,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7422,INSPECTION_1_6,INSPECTION_1_6_LINE,26116.41281099663,0.8288884186986252,11,1.1162849221509532,75.08552017996044,7.275441340738325,38,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7422,INSPECTION_1_7,INSPECTION_1_7_LINE,26123.688252337368,0.7037942269053019,12,7.275441340738325,82.36096152069877,0.0,34,26041.32729081667,26123.688252337368,experiment,FIFO,0.28,0,variant_5
7423,MOULDING_4,MOULDING_MACHINE_4,26053.83887483753,12.804762922849477,1,0.0,0.0,161.13869136225912,38,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7423,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26065.33803459697,0.8260750063091109,2,11.499159759441682,11.499159759441682,149.63953160281744,38,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7423,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26163.677283261764,2.199360851685924,3,98.33924866479356,109.83840842423524,51.300282938023884,41,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7423,SORTING,SORTING_ROBOT_1,26186.70880617599,0.507927824059152,4,23.031522914225206,132.86993133846045,28.268760023798677,44,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7423,PACKAGING_1,PACKAGING_LINE_1,26205.942520758883,7.446837230625533,5,19.2337145828933,152.10364592135375,9.035045440905378,43,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7423,INSPECTION_1_1,INSPECTION_1_1_LINE,26206.09145148185,0.1489307229676342,6,0.1489307229676342,152.25257664432138,8.886114717937744,43,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7423,INSPECTION_1_2,INSPECTION_1_2_LINE,26206.448461209216,0.3570097273659485,7,0.3570097273659485,152.60958637168733,8.529104990571795,43,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7423,INSPECTION_1_3,INSPECTION_1_3_LINE,26207.24095822964,0.7924970204221609,8,0.7924970204221609,153.4020833921095,7.736607970149635,43,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7423,INSPECTION_1_4,INSPECTION_1_4_LINE,26208.943999855062,0.6598989453814283,9,1.7030416254237934,155.10512501753328,6.033566344725841,42,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7423,INSPECTION_1_5,INSPECTION_1_5_LINE,26209.22681065544,0.2828108003777743,10,0.2828108003777743,155.38793581791106,5.750755544348067,42,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7423,INSPECTION_1_6,INSPECTION_1_6_LINE,26211.61613551134,2.3893248558997584,11,2.3893248558997584,157.77726067381082,3.3614306884483085,41,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7423,INSPECTION_1_7,INSPECTION_1_7_LINE,26214.97756619979,3.3614306884483085,12,3.3614306884483085,161.13869136225912,0.0,41,26053.83887483753,26214.97756619979,experiment,FIFO,0.28,0,variant_1
7424,MOULDING_4,MOULDING_MACHINE_4,26055.74768426747,1.9088094299404474,1,0.0,0.0,214.64846460460467,39,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7424,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26081.57789274424,21.28046458020617,2,25.830208476771077,25.830208476771077,188.8182561278336,36,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7424,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26184.18150853784,2.9691643675214436,3,102.6036157935996,128.43382427037068,86.21464033423399,43,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7424,SORTING,SORTING_ROBOT_1,26221.060913617846,2.1869153497063962,4,36.87940508000611,165.3132293503768,49.33523525422788,42,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7424,PACKAGING_1,PACKAGING_LINE_1,26262.07500771068,4.644048955771723,5,41.01409409283224,206.32732344320902,8.321141161395644,44,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7424,INSPECTION_1_1,INSPECTION_1_1_LINE,26262.947292639787,0.872284929107991,6,0.872284929107991,207.19960837231702,7.448856232287653,44,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7424,INSPECTION_1_2,INSPECTION_1_2_LINE,26265.305910723066,1.932953889547207,7,2.358618083278998,209.558226455596,5.0902381490086555,43,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7424,INSPECTION_1_3,INSPECTION_1_3_LINE,26265.40931882708,0.10340810401612544,8,0.10340810401612544,209.66163455961214,4.98683004499253,43,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7424,INSPECTION_1_4,INSPECTION_1_4_LINE,26266.1811565493,0.6451561861176742,9,0.7718377222190611,210.4334722818312,4.214992322773469,41,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7424,INSPECTION_1_5,INSPECTION_1_5_LINE,26267.259836739635,1.0786801903341257,10,1.0786801903341257,211.51215247216533,3.1363121324393433,41,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7424,INSPECTION_1_6,INSPECTION_1_6_LINE,26268.87539662265,0.26525265285090427,11,1.6155598830155213,213.12771235518085,1.520752249423822,39,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7424,INSPECTION_1_7,INSPECTION_1_7_LINE,26270.396148872074,1.520752249423822,12,1.520752249423822,214.64846460460467,0.0,39,26055.74768426747,26270.396148872074,experiment,FIFO,0.28,0,variant_3
7425,MOULDING_4,MOULDING_MACHINE_4,26075.396645209803,19.64896094233336,1,0.0,0.0,133.0933360307681,37,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7425,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26156.163033761684,64.22764178894795,2,80.76638855188139,80.76638855188139,52.32694747888672,39,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7425,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26172.97700954265,12.079579266999644,3,16.813975780965848,97.58036433284724,35.512971697920875,42,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7425,SORTING,SORTING_ROBOT_1,26194.896977669443,0.7714619536818645,4,21.91996812679281,119.50033245964005,13.593003571128065,42,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7425,PACKAGING_3,PACKAGING_LINE_3,26196.72874478683,1.8317671173863346,5,1.8317671173863346,121.33209957702638,11.76123645374173,41,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7425,INSPECTION_1_1,INSPECTION_1_1_LINE,26197.70020973203,0.9714649451998412,6,0.9714649451998412,122.30356452222622,10.78977150854189,41,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7425,INSPECTION_1_2,INSPECTION_1_2_LINE,26202.74086481266,5.040655080629222,7,5.040655080629222,127.34421960285545,5.749116427912668,42,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7425,INSPECTION_1_3,INSPECTION_1_3_LINE,26204.30060440427,1.559739591612015,8,1.559739591612015,128.90395919446746,4.189376836300653,42,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7425,INSPECTION_1_4,INSPECTION_1_4_LINE,26204.678876289992,0.37827188572191517,9,0.37827188572191517,129.28223108018938,3.8111049505787378,43,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7425,INSPECTION_1_5,INSPECTION_1_5_LINE,26206.206598273024,1.5277219830313697,10,1.5277219830313697,130.80995306322075,2.283382967547368,43,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7425,INSPECTION_1_6,INSPECTION_1_6_LINE,26208.294867872173,2.0882695991494984,11,2.0882695991494984,132.89822266237024,0.19511336839786964,43,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7425,INSPECTION_1_7,INSPECTION_1_7_LINE,26208.48998124057,0.19511336839786964,12,0.19511336839786964,133.0933360307681,0.0,43,26075.396645209803,26208.48998124057,experiment,FIFO,0.28,0,variant_5
7426,MOULDING_3,MOULDING_MACHINE_3,26049.642386438663,1.963121184024203,1,0.0,0.0,218.74546944388567,38,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,MOULDING_3,MOULDING_MACHINE_3,26060.80307513291,11.160688694246346,2,11.160688694246346,11.160688694246346,207.58478074963932,38,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26080.287439016087,0.7711733750038547,3,19.48436388317714,30.645052577423485,188.10041686646218,38,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26181.21234417032,2.082713047559082,4,100.92490515423196,131.56995773165545,87.17551171223022,42,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,SORTING,SORTING_ROBOT_1,26218.87399826814,2.3736683382085175,5,37.661654097821156,169.2316118294766,49.51385761440906,40,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,PACKAGING_1,PACKAGING_LINE_1,26257.430958754907,5.751675447754678,6,38.55696048676691,207.78857231624352,10.95689712764215,43,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,INSPECTION_2_1,INSPECTION_2_1_LINE,26260.89442884784,3.4634700929345854,7,3.4634700929345854,211.2520424091781,7.493427034707565,43,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,INSPECTION_2_2,INSPECTION_2_2_LINE,26262.490462524467,1.596033676625666,8,1.596033676625666,212.84807608580377,5.897393358081899,44,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,INSPECTION_2_3,INSPECTION_2_3_LINE,26263.651214705347,1.1607521808800811,9,1.1607521808800811,214.00882826668385,4.736641177201818,44,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,INSPECTION_2_4,INSPECTION_2_4_LINE,26265.26922495929,1.618010253943794,10,1.618010253943794,215.62683852062764,3.1186309232580243,43,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,INSPECTION_2_5,INSPECTION_2_5_LINE,26266.465890507843,1.1966655485521187,11,1.1966655485521187,216.82350406917976,1.9219653747059056,41,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,INSPECTION_2_6,INSPECTION_2_6_LINE,26268.193556651306,1.7276661434625566,12,1.7276661434625566,218.55117021264232,0.1942992312433489,41,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7426,INSPECTION_2_7,INSPECTION_2_7_LINE,26268.38785588255,0.1942992312433489,13,0.1942992312433489,218.74546944388567,0.0,40,26049.642386438663,26268.38785588255,experiment,FIFO,0.28,0,variant_6
7427,MOULDING_5,MOULDING_MACHINE_5,26056.86452328624,4.956527490379813,1,0.0,0.0,152.4244855101715,40,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7427,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26075.458409595904,10.120374998932675,2,18.593886309663503,18.593886309663503,133.830599200508,37,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7427,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26175.09512452676,5.283292524240096,3,99.63671493085712,118.23060124052063,34.19388426965088,41,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7427,SORTING,SORTING_ROBOT_1,26200.70386538415,5.806887714705226,4,25.608740857387602,143.83934209790823,8.585143412263278,41,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7427,PACKAGING_2,PACKAGING_LINE_2,26203.435633908703,2.7317685245543544,5,2.7317685245543544,146.57111062246258,5.853374887708924,42,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7427,INSPECTION_1_1,INSPECTION_1_1_LINE,26204.35471041175,0.9190765030471084,6,0.9190765030471084,147.4901871255097,4.934298384661815,42,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7427,INSPECTION_1_2,INSPECTION_1_2_LINE,26204.8601431509,0.505432739151729,7,0.505432739151729,147.99561986466142,4.428865645510086,43,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7427,INSPECTION_1_3,INSPECTION_1_3_LINE,26205.777124349104,0.9169811982028477,8,0.9169811982028477,148.91260106286427,3.5118844473072386,43,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7427,INSPECTION_1_4,INSPECTION_1_4_LINE,26208.28410090968,2.5069765605767316,9,2.5069765605767316,151.419577623441,1.004907886730507,43,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7427,INSPECTION_1_5,INSPECTION_1_5_LINE,26208.338817167063,0.054716257382096956,10,0.054716257382096956,151.4742938808231,0.9501916293484101,43,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7427,INSPECTION_1_6,INSPECTION_1_6_LINE,26209.062301277565,0.7234841105018859,11,0.7234841105018859,152.19777799132498,0.22670751884652418,42,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7427,INSPECTION_1_7,INSPECTION_1_7_LINE,26209.28900879641,0.22670751884652418,12,0.22670751884652418,152.4244855101715,0.0,41,26056.86452328624,26209.28900879641,experiment,FIFO,0.28,0,variant_5
7428,MOULDING_5,MOULDING_MACHINE_5,26066.42414210847,9.559618822229822,1,0.0,0.0,96.82350427835263,40,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7428,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26091.935391972736,11.647952956649533,2,25.511249864266574,25.511249864266574,71.31225441408606,38,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7428,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26103.01892137916,5.639239760639612,3,11.083529406423622,36.594779270690196,60.22872500766243,36,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7428,SORTING,SORTING_ROBOT_1,26151.713614349635,0.661697105064377,4,48.694692970475444,85.28947224116564,11.53403203718699,39,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7428,PACKAGING_1,PACKAGING_LINE_1,26153.796617076,1.2534990236927115,5,2.083002726365521,87.37247496753116,9.451029310821468,39,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7428,INSPECTION_1_1,INSPECTION_1_1_LINE,26157.94561109253,4.148994016530196,6,4.148994016530196,91.52146898406136,5.302035294291272,39,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7428,INSPECTION_1_2,INSPECTION_1_2_LINE,26158.00257164433,0.0569605517994205,7,0.0569605517994205,91.57842953586078,5.245074742491852,39,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7428,INSPECTION_1_3,INSPECTION_1_3_LINE,26158.99673821532,0.9941665709884546,8,0.9941665709884546,92.57259610684923,4.250908171503397,39,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7428,INSPECTION_1_4,INSPECTION_1_4_LINE,26159.410028362665,0.41329014734583325,9,0.41329014734583325,92.98588625419507,3.837618024157564,39,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7428,INSPECTION_1_5,INSPECTION_1_5_LINE,26161.89232951046,2.4823011477965338,10,2.4823011477965338,95.4681874019916,1.3553168763610302,42,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7428,INSPECTION_1_6,INSPECTION_1_6_LINE,26162.25997422491,0.36764471444985247,11,0.36764471444985247,95.83583211644145,0.9876721619111777,42,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7428,INSPECTION_1_7,INSPECTION_1_7_LINE,26163.247646386822,0.9876721619111777,12,0.9876721619111777,96.82350427835263,0.0,41,26066.42414210847,26163.247646386822,experiment,FIFO,0.28,0,variant_1
7429,MOULDING_3,MOULDING_MACHINE_3,26065.546454447227,4.743379314317281,1,0.0,0.0,200.16474607374403,39,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7429,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26076.339736084155,0.8813264882519434,2,10.793281636928441,10.793281636928441,189.3714644368156,37,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7429,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26179.12963112276,4.034506595999119,3,102.7898950386043,113.58317667553274,86.58156939821129,42,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7429,SORTING,SORTING_ROBOT_1,26216.50032992993,4.575865954400797,4,37.37069880717172,150.95387548270446,49.210870591039566,40,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7429,PACKAGING_1,PACKAGING_LINE_1,26251.679283307152,7.263105265152262,5,35.17895337722075,186.1328288599252,14.031917213818815,44,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7429,INSPECTION_1_1,INSPECTION_1_1_LINE,26260.30847276341,2.3734973710088525,6,8.629189456256427,194.76201831618164,5.402727757562388,44,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7429,INSPECTION_1_2,INSPECTION_1_2_LINE,26261.168742717862,0.8602699544535426,7,0.8602699544535426,195.62228827063518,4.542457803108846,43,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7429,INSPECTION_1_3,INSPECTION_1_3_LINE,26262.218805173303,1.0500624554406386,8,1.0500624554406386,196.67235072607582,3.4923953476682073,44,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7429,INSPECTION_1_4,INSPECTION_1_4_LINE,26262.61781005862,0.39900488531566225,9,0.39900488531566225,197.07135561139148,3.093390462352545,44,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7429,INSPECTION_1_5,INSPECTION_1_5_LINE,26263.54133016856,0.9235201099400001,10,0.9235201099400001,197.99487572133148,2.169870352412545,44,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7429,INSPECTION_1_6,INSPECTION_1_6_LINE,26263.775892624453,0.23456245589477476,11,0.23456245589477476,198.22943817722626,1.9353078965177701,44,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7429,INSPECTION_1_7,INSPECTION_1_7_LINE,26265.71120052097,0.2649069875260466,12,1.9353078965177701,200.16474607374403,0.0,41,26065.546454447227,26265.71120052097,experiment,FIFO,0.28,0,variant_2
7430,MOULDING_5,MOULDING_MACHINE_5,26070.16363254149,0.0712228491975111,1,0.0,0.0,166.27963652194012,40,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7430,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26089.5581992885,19.394566747010686,2,19.394566747010686,19.394566747010686,146.88506977492943,37,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7430,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26216.27917272397,32.097664186130714,3,126.7209734354692,146.1155401824799,20.16409633946023,40,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7430,SORTING,SORTING_ROBOT_1,26227.63839839908,1.4055499234200397,4,11.359225675110793,157.47476585759068,8.804870664349437,42,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7430,PACKAGING_3,PACKAGING_LINE_3,26228.742455563235,0.6512580302660353,5,1.104057164153346,158.57882302174403,7.700813500196091,42,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7430,INSPECTION_1_1,INSPECTION_1_1_LINE,26229.64623913398,0.9037835707458726,6,0.9037835707458726,159.4826065924899,6.797029929450218,43,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7430,INSPECTION_1_2,INSPECTION_1_2_LINE,26231.86359775657,2.2173586225871986,7,2.2173586225871986,161.6999652150771,4.57967130686302,43,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7430,INSPECTION_1_3,INSPECTION_1_3_LINE,26231.950704519128,0.08710676255941507,8,0.08710676255941507,161.78707197763651,4.492564544303605,42,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7430,INSPECTION_1_4,INSPECTION_1_4_LINE,26232.45492768241,0.5042231632833136,9,0.5042231632833136,162.29129514091983,3.988341381020291,42,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7430,INSPECTION_1_5,INSPECTION_1_5_LINE,26233.3253869312,0.8704592487883929,10,0.8704592487883929,163.16175438970822,3.117882132231898,43,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7430,INSPECTION_1_6,INSPECTION_1_6_LINE,26233.992041004,0.6666540728001564,11,0.6666540728001564,163.82840846250838,2.4512280594317417,44,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7430,INSPECTION_1_7,INSPECTION_1_7_LINE,26236.44326906343,2.4512280594317417,12,2.4512280594317417,166.27963652194012,0.0,42,26070.16363254149,26236.44326906343,experiment,FIFO,0.28,0,variant_3
7431,MOULDING_5,MOULDING_MACHINE_5,26077.413439400792,2.7321367414770066,1,0.0,0.0,78.26055167360755,38,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
7431,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26084.469780761527,7.056341360734223,2,7.056341360734223,7.056341360734223,71.20421031287333,36,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
7431,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26097.37968161852,2.1027978302408883,3,12.909900856993772,19.966242217727995,58.29430945587956,38,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
7431,SORTING,SORTING_ROBOT_1,26129.391228875505,2.7635068328709167,4,32.01154725698507,51.97778947471306,26.28276219889449,33,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
7431,PACKAGING_3,PACKAGING_LINE_3,26140.08698132052,10.433655910255766,5,10.695752445015387,62.67354191972845,15.587009753879101,39,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
7431,INSPECTION_2_1,INSPECTION_2_1_LINE,26146.381146976244,6.294165655723191,6,6.294165655723191,68.96770757545164,9.29284409815591,39,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
7431,INSPECTION_2_2,INSPECTION_2_2_LINE,26146.43683258856,0.05568561231484637,7,0.05568561231484637,69.02339318776649,9.237158485841064,39,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
7431,INSPECTION_2_3,INSPECTION_2_3_LINE,26146.901274145934,0.46444155737481196,8,0.46444155737481196,69.4878347451413,8.772716928466252,39,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
7431,INSPECTION_2_4,INSPECTION_2_4_LINE,26149.22223147857,2.320957332634862,9,2.320957332634862,71.80879207777616,6.4517595958313905,39,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
7431,INSPECTION_2_5,INSPECTION_2_5_LINE,26149.318025369324,0.09579389075588551,10,0.09579389075588551,71.90458596853205,6.355965705075505,39,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
