case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7431,INSPECTION_2_6,INSPECTION_2_6_LINE,26155.26135464476,5.943329275436554,11,5.943329275436554,77.8479152439686,0.4126364296389511,40,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
7431,INSPECTION_2_7,INSPECTION_2_7_LINE,26155.6739910744,0.4126364296389511,12,0.4126364296389511,78.26055167360755,0.0,39,26077.413439400792,26155.6739910744,experiment,FIFO,0.28,0,variant_6
7432,MOULDING_1,MOULDING_MACHINE_1,26089.036211765204,7.42553307783237,1,0.0,0.0,151.41583395957787,37,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7432,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26092.83496714304,3.798755377836642,2,3.798755377836642,3.798755377836642,147.61707858174123,39,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7432,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26217.34168665891,1.0625139349394885,3,124.50671951586992,128.30547489370656,23.110359065871307,40,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7432,SORTING,SORTING_ROBOT_1,26228.66050526061,1.0221068615283002,4,11.318818601699604,139.62429349540616,11.791540464171703,42,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7432,PACKAGING_3,PACKAGING_LINE_3,26232.36608574949,3.6236301862554683,5,3.705580488880514,143.32987398428668,8.085959975291189,42,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7432,INSPECTION_2_1,INSPECTION_2_1_LINE,26233.15181094726,0.7857251977693522,6,0.7857251977693522,144.11559918205603,7.300234777521837,43,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7432,INSPECTION_2_2,INSPECTION_2_2_LINE,26234.562022813443,1.41021186618309,7,1.41021186618309,145.52581104823912,5.890022911338747,44,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7432,INSPECTION_2_3,INSPECTION_2_3_LINE,26236.278404811383,1.7163819979396067,8,1.7163819979396067,147.24219304617873,4.17364091339914,43,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7432,INSPECTION_2_4,INSPECTION_2_4_LINE,26237.05307258735,0.7746677759678278,9,0.7746677759678278,148.01686082214655,3.3989731374313124,42,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7432,INSPECTION_2_5,INSPECTION_2_5_LINE,26238.19884757809,1.1457749907385733,10,1.1457749907385733,149.16263581288513,2.253198146692739,42,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7432,INSPECTION_2_6,INSPECTION_2_6_LINE,26239.817105864346,1.618258286256605,11,1.618258286256605,150.78089409914173,0.634939860436134,42,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7432,INSPECTION_2_7,INSPECTION_2_7_LINE,26240.45204572478,0.634939860436134,12,0.634939860436134,151.41583395957787,0.0,41,26089.036211765204,26240.45204572478,experiment,FIFO,0.28,0,variant_2
7433,MOULDING_3,MOULDING_MACHINE_3,26090.2693156035,7.772112212973298,1,0.0,0.0,81.4375319609826,38,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7433,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26110.1390944408,17.304127297760715,2,19.869778837302874,19.869778837302874,61.56775312367972,37,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7433,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26114.08692678756,3.9478323467592418,3,3.9478323467592418,23.817611184062116,57.61992077692048,38,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7433,SORTING,SORTING_ROBOT_1,26152.922067574225,0.23942799005453708,4,38.83514078666485,62.65275197072697,18.78477999025563,39,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7433,PACKAGING_2,PACKAGING_LINE_2,26154.41036990712,1.4883023328948184,5,1.4883023328948184,64.14105430362179,17.29647765736081,39,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7433,INSPECTION_1_1,INSPECTION_1_1_LINE,26159.76440903929,1.526031800392957,6,5.354039132169419,69.4950934357912,11.942438525191392,39,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7433,INSPECTION_1_2,INSPECTION_1_2_LINE,26160.591853025977,0.8274439866872854,7,0.8274439866872854,70.32253742247849,11.114994538504106,40,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7433,INSPECTION_1_3,INSPECTION_1_3_LINE,26162.18159945196,0.06311156060473877,8,1.5897464259833214,71.91228384846181,9.525248112520785,42,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7433,INSPECTION_1_4,INSPECTION_1_4_LINE,26165.37346628705,2.5610851394849306,9,3.191866835088149,75.10415068354996,6.333381277432636,43,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7433,INSPECTION_1_5,INSPECTION_1_5_LINE,26166.84144371824,0.8034792320904671,10,1.4679774311916844,76.57212811474164,4.865403846240952,43,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7433,INSPECTION_1_6,INSPECTION_1_6_LINE,26171.59993738956,3.6295111116123735,11,4.758493671321048,81.3306217860627,0.10691017491990351,43,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7433,INSPECTION_1_7,INSPECTION_1_7_LINE,26171.70684756448,0.10691017491990351,12,0.10691017491990351,81.4375319609826,0.0,42,26090.2693156035,26171.70684756448,experiment,FIFO,0.28,0,variant_2
7434,MOULDING_2,MOULDING_MACHINE_2,26094.040333491816,4.639969983694755,1,0.0,0.0,174.73989885203264,39,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7434,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26117.797083364305,7.657988923503581,2,23.75674987248931,23.75674987248931,150.98314897954333,40,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7434,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26250.3577951166,3.899478425260895,3,132.5607117522959,156.3174616247852,18.42243722724743,42,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7434,SORTING,SORTING_ROBOT_1,26251.916049951247,1.5582548346465046,4,1.5582548346465046,157.87571645943171,16.864182392600924,44,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7434,PACKAGING_2,PACKAGING_LINE_2,26252.37983638949,0.12189158196997596,5,0.46378643824209576,158.3395028976738,16.400395954358828,44,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7434,INSPECTION_1_1,INSPECTION_1_1_LINE,26261.630773496363,1.322300732954318,6,9.250937106873607,167.59044000454742,7.149458847485221,43,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7434,INSPECTION_1_2,INSPECTION_1_2_LINE,26263.37295683352,1.7421833371554385,7,1.7421833371554385,169.33262334170286,5.407275510329782,44,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7434,INSPECTION_1_3,INSPECTION_1_3_LINE,26264.36484977499,0.9918929414707236,8,0.9918929414707236,170.32451628317358,4.415382568859059,44,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7434,INSPECTION_1_4,INSPECTION_1_4_LINE,26265.536000363183,1.1711505881939956,9,1.1711505881939956,171.49566687136758,3.244231980665063,42,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7434,INSPECTION_1_5,INSPECTION_1_5_LINE,26265.537375986845,0.0013756236621702556,10,0.0013756236621702556,171.49704249502975,3.2428563570028928,42,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7434,INSPECTION_1_6,INSPECTION_1_6_LINE,26268.6101439698,3.0727679829542467,11,3.0727679829542467,174.569810477984,0.17008837404864607,40,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7434,INSPECTION_1_7,INSPECTION_1_7_LINE,26268.78023234385,0.17008837404864607,12,0.17008837404864607,174.73989885203264,0.0,39,26094.040333491816,26268.78023234385,experiment,FIFO,0.28,0,variant_4
7435,MOULDING_5,MOULDING_MACHINE_5,26098.76220792148,9.154880838010286,1,0.0,0.0,174.74843020160915,39,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7435,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26109.66470507972,10.902497158236656,2,10.902497158236656,10.902497158236656,163.8459330433725,37,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7435,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26219.505901022767,2.164214363856445,3,109.84119594304866,120.74369310128532,54.00473710032384,41,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7435,SORTING,SORTING_ROBOT_1,26232.76490780124,4.1044025406299625,4,13.259006778473122,134.00269987975844,40.745730321850715,43,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7435,PACKAGING_1,PACKAGING_LINE_1,26264.959409345305,2.8772453089841292,5,32.19450154406513,166.19720142382357,8.551228777785582,44,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7435,INSPECTION_1_1,INSPECTION_1_1_LINE,26265.45681654385,0.49740719854526105,6,0.49740719854526105,166.69460862236883,8.05382157924032,42,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7435,INSPECTION_1_2,INSPECTION_1_2_LINE,26265.848948048817,0.39213150496652815,7,0.39213150496652815,167.08674012733536,7.661690074273793,41,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7435,INSPECTION_1_3,INSPECTION_1_3_LINE,26269.07454874471,3.2256006958923535,8,3.2256006958923535,170.31234082322771,4.436089378381439,39,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7435,INSPECTION_1_4,INSPECTION_1_4_LINE,26269.54603999454,0.47149124983116053,9,0.47149124983116053,170.78383207305887,3.9645981285502785,39,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7435,INSPECTION_1_5,INSPECTION_1_5_LINE,26269.862761828605,0.31672183406408294,10,0.31672183406408294,171.10055390712296,3.6478762944861955,40,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7435,INSPECTION_1_6,INSPECTION_1_6_LINE,26269.962341671697,0.09957984309221501,11,0.09957984309221501,171.20013375021517,3.5482964513939805,40,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7435,INSPECTION_1_7,INSPECTION_1_7_LINE,26273.51063812309,3.1144892510164937,12,3.5482964513939805,174.74843020160915,0.0,36,26098.76220792148,26273.51063812309,experiment,FIFO,0.28,0,variant_5
7436,MOULDING_4,MOULDING_MACHINE_4,26091.99700112712,1.316219160478795,1,0.0,0.0,210.8186246574478,39,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7436,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26163.350895767337,7.187862005652278,2,71.353894640215,71.353894640215,139.4647300172328,41,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7436,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26282.5963139902,2.0181796031902195,3,119.24541822286483,190.59931286307983,20.219311794367968,36,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7436,SORTING,SORTING_ROBOT_1,26288.14824845865,4.430229048928595,4,5.5519344684471434,196.15124733152697,14.667377325920825,38,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7436,PACKAGING_3,PACKAGING_LINE_3,26290.473811073403,2.3255626147547446,5,2.3255626147547446,198.47680994628172,12.34181471116608,38,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7436,INSPECTION_2_1,INSPECTION_2_1_LINE,26293.433230025188,2.9594189517847553,6,2.9594189517847553,201.43622889806647,9.382395759381325,38,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7436,INSPECTION_2_2,INSPECTION_2_2_LINE,26294.65433912395,1.2211090987620992,7,1.2211090987620992,202.65733799682857,8.161286660619226,37,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7436,INSPECTION_2_3,INSPECTION_2_3_LINE,26294.90615345139,0.25181432743920595,8,0.25181432743920595,202.90915232426778,7.90947233318002,37,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7436,INSPECTION_2_4,INSPECTION_2_4_LINE,26298.175761930223,0.8182130795030389,9,3.2696084788331063,206.1787608031009,4.639863854346913,37,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7436,INSPECTION_2_5,INSPECTION_2_5_LINE,26298.28495895507,0.10919702484898153,10,0.10919702484898153,206.28795782794987,4.530666829497932,37,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7436,INSPECTION_2_6,INSPECTION_2_6_LINE,26298.962632675168,0.453003843089391,11,0.6776737200962089,206.96563154804608,3.852993109401723,36,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7436,INSPECTION_2_7,INSPECTION_2_7_LINE,26302.81562578457,0.2070377807103796,12,3.852993109401723,210.8186246574478,0.0,32,26091.99700112712,26302.81562578457,experiment,FIFO,0.28,0,variant_2
7437,MOULDING_2,MOULDING_MACHINE_2,26104.80738109688,9.733549916873017,1,0.0,0.0,178.3732026001635,37,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7437,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26122.565705491867,4.7686221275616845,2,17.75832439498481,17.75832439498481,160.61487820517868,37,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7437,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26252.03192443677,1.674129320170323,3,129.46621894490454,147.22454333988935,31.148659260274144,44,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7437,SORTING,SORTING_ROBOT_1,26257.796769183617,5.764844746845483,4,5.764844746845483,152.98938808673483,25.38381451342866,43,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7437,PACKAGING_1,PACKAGING_LINE_1,26278.77671676208,5.221628370469261,5,20.979947578463907,173.96933566519874,4.4038669349647535,37,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7437,INSPECTION_2_1,INSPECTION_2_1_LINE,26279.08793194624,0.3112151841596642,6,0.3112151841596642,174.2805508493584,4.092651750805089,37,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7437,INSPECTION_2_2,INSPECTION_2_2_LINE,26279.51852259297,0.4305906467307068,7,0.4305906467307068,174.7111414960891,3.6620611040743825,36,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7437,INSPECTION_2_3,INSPECTION_2_3_LINE,26280.186617039835,0.6680944468644157,8,0.6680944468644157,175.37923594295353,2.993966657209967,36,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7437,INSPECTION_2_4,INSPECTION_2_4_LINE,26280.65556125808,0.46894421824617893,9,0.46894421824617893,175.8481801611997,2.525022438963788,36,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7437,INSPECTION_2_5,INSPECTION_2_5_LINE,26282.464519653204,1.8089583951223176,10,1.8089583951223176,177.65713855632202,0.7160640438414703,36,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7437,INSPECTION_2_6,INSPECTION_2_6_LINE,26282.64309448164,0.17857482843464823,11,0.17857482843464823,177.83571338475667,0.537489215406822,36,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7437,INSPECTION_2_7,INSPECTION_2_7_LINE,26283.180583697045,0.537489215406822,12,0.537489215406822,178.3732026001635,0.0,37,26104.80738109688,26283.180583697045,experiment,FIFO,0.28,0,variant_6
7438,MOULDING_4,MOULDING_MACHINE_4,26108.10815164245,5.725055786118901,1,0.0,0.0,89.92769232859791,37,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7438,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26131.028153681684,8.462448189817223,2,22.920002039234532,22.920002039234532,67.00769028936338,34,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7438,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26152.73895899392,2.6321383812537533,3,21.710805312235607,44.63080735147014,45.296884977127775,39,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7438,SORTING,SORTING_ROBOT_1,26182.67475435727,1.1600229240357294,4,29.935795363351644,74.56660271482178,15.36108961377613,43,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7438,PACKAGING_2,PACKAGING_LINE_2,26186.91484986184,0.788703470290784,5,4.2400955045704904,78.80669821939227,11.12099410920564,44,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7438,INSPECTION_1_1,INSPECTION_1_1_LINE,26187.05332214016,0.1348403358933865,6,0.13847227831865894,78.94517049771093,10.98252183088698,44,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7438,INSPECTION_1_2,INSPECTION_1_2_LINE,26188.60940529151,1.0594371669103566,7,1.5560831513503217,80.50125364906125,9.426438679536659,44,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7438,INSPECTION_1_3,INSPECTION_1_3_LINE,26190.09578310829,1.4863778167782584,8,1.4863778167782584,81.98763146583951,7.940060862758401,43,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7438,INSPECTION_1_4,INSPECTION_1_4_LINE,26190.33546047892,0.23967737063139793,9,0.23967737063139793,82.22730883647091,7.700383492127003,43,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7438,INSPECTION_1_5,INSPECTION_1_5_LINE,26190.79064910927,0.45518863034885726,10,0.45518863034885726,82.68249746681977,7.245194861778145,43,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7438,INSPECTION_1_6,INSPECTION_1_6_LINE,26191.173317674864,0.38266856559494045,11,0.38266856559494045,83.06516603241471,6.862526296183205,43,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7438,INSPECTION_1_7,INSPECTION_1_7_LINE,26198.035843971047,2.622141510109941,12,6.862526296183205,89.92769232859791,0.0,41,26108.10815164245,26198.035843971047,experiment,FIFO,0.28,0,variant_2
7439,MOULDING_4,MOULDING_MACHINE_4,26113.502229293856,5.3940776514064055,1,0.0,0.0,165.99587415387214,38,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7439,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26115.371992855708,1.8697635618518689,2,1.8697635618518689,1.8697635618518689,164.12611059202027,37,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7439,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26246.45831669134,26.95241566857294,3,131.08632383563236,132.95608739748423,33.03978675638791,41,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7439,SORTING,SORTING_ROBOT_1,26247.263517004027,0.805200312686793,4,0.805200312686793,133.76128771017102,32.23458644370112,42,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7439,PACKAGING_1,PACKAGING_LINE_1,26272.67892454453,7.287781326180266,5,25.4154075405022,159.17669525067322,6.819178903198917,37,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7439,INSPECTION_2_1,INSPECTION_2_1_LINE,26274.29585094977,1.6169264052405197,6,1.6169264052405197,160.79362165591374,5.202252497958398,36,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7439,INSPECTION_2_2,INSPECTION_2_2_LINE,26275.63887964023,1.3430286904622335,7,1.3430286904622335,162.13665034637597,3.8592238074961642,36,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7439,INSPECTION_2_3,INSPECTION_2_3_LINE,26275.92005294428,0.2811733040471154,8,0.2811733040471154,162.4178236504231,3.578050503449049,36,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7439,INSPECTION_2_4,INSPECTION_2_4_LINE,26276.67627765652,0.7562247122405097,9,0.7562247122405097,163.1740483626636,2.821825791208539,38,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7439,INSPECTION_2_5,INSPECTION_2_5_LINE,26277.74919763597,1.0729199794513988,10,1.0729199794513988,164.246968342115,1.7489058117571403,38,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7439,INSPECTION_2_6,INSPECTION_2_6_LINE,26277.922296611,0.17309897502855165,11,0.17309897502855165,164.42006731714355,1.5758068367285887,38,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7439,INSPECTION_2_7,INSPECTION_2_7_LINE,26279.498103447728,1.5758068367285887,12,1.5758068367285887,165.99587415387214,0.0,36,26113.502229293856,26279.498103447728,experiment,FIFO,0.28,0,variant_6
7440,MOULDING_4,MOULDING_MACHINE_4,26115.46988873463,1.9676594407756056,1,0.0,0.0,178.7365641022152,38,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7440,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26141.26702304621,25.797134311578702,2,25.797134311578702,25.797134311578702,152.9394297906365,38,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7440,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26267.81477274953,3.865714341365674,3,126.54774970332073,152.34488401489943,26.391680087315763,41,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7440,SORTING,SORTING_ROBOT_1,26273.847603454924,3.8439123420430406,4,6.03283070539328,158.37771472029272,20.358849381922482,36,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7440,PACKAGING_2,PACKAGING_LINE_2,26276.52541219848,2.677808743555943,5,2.677808743555943,161.05552346384866,17.68104063836654,37,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7440,INSPECTION_1_1,INSPECTION_1_1_LINE,26278.722793942063,2.1973817435828096,6,2.1973817435828096,163.25290520743147,15.48365889478373,37,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7440,INSPECTION_1_2,INSPECTION_1_2_LINE,26283.02298345838,4.300189516317914,7,4.300189516317914,167.55309472374938,11.183469378465816,36,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7440,INSPECTION_1_3,INSPECTION_1_3_LINE,26284.773032899167,1.7500494407868246,8,1.7500494407868246,169.3031441645362,9.433419937678991,37,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7440,INSPECTION_1_4,INSPECTION_1_4_LINE,26290.194430155923,5.421397256755881,9,5.421397256755881,174.7245414212921,4.01202268092311,38,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7440,INSPECTION_1_5,INSPECTION_1_5_LINE,26293.26380857939,3.0693784234681516,10,3.0693784234681516,177.79391984476024,0.9426442574549583,38,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7440,INSPECTION_1_6,INSPECTION_1_6_LINE,26293.73714784121,0.4733392618181824,11,0.4733392618181824,178.26725910657842,0.46930499563677586,38,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7440,INSPECTION_1_7,INSPECTION_1_7_LINE,26294.206452836846,0.46930499563677586,12,0.46930499563677586,178.7365641022152,0.0,37,26115.46988873463,26294.206452836846,experiment,FIFO,0.28,0,variant_3
7441,MOULDING_2,MOULDING_MACHINE_2,26117.04733407276,6.38480580302712,1,0.0,0.0,77.2402238261966,40,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
7441,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26119.319784491978,2.27245041921924,2,2.27245041921924,2.27245041921924,74.96777340697736,38,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
7441,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26150.106820612666,26.759331102261058,3,30.787036120687844,33.059486539907084,44.180737286289514,39,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
7441,SORTING,SORTING_ROBOT_1,26181.514731433235,4.061394489504892,4,31.40791082056967,64.46739736047675,12.772826465719845,42,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
7441,PACKAGING_1,PACKAGING_LINE_1,26188.066537048027,6.5518056147921016,5,6.5518056147921016,71.01920297526885,6.221020850927744,44,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
7441,INSPECTION_2_1,INSPECTION_2_1_LINE,26188.34495522611,0.27841817808439373,6,0.27841817808439373,71.29762115335325,5.94260267284335,44,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
7441,INSPECTION_2_2,INSPECTION_2_2_LINE,26191.21309387162,2.8681386455064057,7,2.8681386455064057,74.16575979885965,3.074464027336944,43,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
7441,INSPECTION_2_3,INSPECTION_2_3_LINE,26191.848299117763,0.6352052461443236,8,0.6352052461443236,74.80096504500398,2.4392587811926205,43,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
7441,INSPECTION_2_4,INSPECTION_2_4_LINE,26192.149713222087,0.301414104324067,9,0.301414104324067,75.10237914932804,2.1378446768685535,43,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
7441,INSPECTION_2_5,INSPECTION_2_5_LINE,26194.21139175184,2.061678529753408,10,2.061678529753408,77.16405767908145,0.07616614711514558,43,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
7441,INSPECTION_2_6,INSPECTION_2_6_LINE,26194.248765503515,0.037373751674749656,11,0.037373751674749656,77.2014314307562,0.03879239544039592,43,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
7441,INSPECTION_2_7,INSPECTION_2_7_LINE,26194.287557898955,0.03879239544039592,12,0.03879239544039592,77.2402238261966,0.0,42,26117.04733407276,26194.287557898955,experiment,FIFO,0.28,0,variant_3
