case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7442,MOULDING_5,MOULDING_MACHINE_5,26111.615736491,0.2374100261768035,1,0.0,0.0,119.28683357513,38,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26167.972315629057,4.6214198617199145,2,56.356579138056986,56.356579138056986,62.93025443707302,43,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26176.708137499747,0.2834788723375823,3,8.735821870690415,65.0924010087474,54.1944325663826,42,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,SORTING,SORTING_ROBOT_1,26211.92446397553,0.35999929458557745,4,35.21632647578372,100.30872748453112,18.978106090598885,41,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,PACKAGING_3,PACKAGING_LINE_3,26217.098073387468,5.173609411936923,5,5.173609411936923,105.48233689646804,13.804496678661963,40,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,PACKAGING_3,PACKAGING_LINE_3,26221.00470048404,3.906627096574084,6,3.906627096574084,109.38896399304213,9.897869582087878,42,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,INSPECTION_1_1,INSPECTION_1_1_LINE,26222.8813087544,1.8766082703587017,7,1.8766082703587017,111.26557226340083,8.021261311729177,42,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,INSPECTION_1_2,INSPECTION_1_2_LINE,26222.97730753522,0.09599878082008217,8,0.09599878082008217,111.36157104422091,7.9252625309090945,42,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,INSPECTION_1_3,INSPECTION_1_3_LINE,26223.98855564141,1.0112481061878498,9,1.0112481061878498,112.37281915040876,6.914014424721245,43,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,INSPECTION_1_4,INSPECTION_1_4_LINE,26226.22743844396,2.2388828025505063,10,2.2388828025505063,114.61170195295927,4.675131622170738,43,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,INSPECTION_1_5,INSPECTION_1_5_LINE,26226.79873357689,0.5712951329296629,11,0.5712951329296629,115.18299708588893,4.1038364892410755,43,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,INSPECTION_1_6,INSPECTION_1_6_LINE,26229.620705785965,2.8219722090761934,12,2.8219722090761934,118.00496929496512,1.281864280164882,43,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7442,INSPECTION_1_7,INSPECTION_1_7_LINE,26230.90257006613,1.281864280164882,13,1.281864280164882,119.28683357513,0.0,42,26111.615736491,26230.90257006613,experiment,FIFO,0.28,0,variant_6
7443,MOULDING_5,MOULDING_MACHINE_5,26116.90115618548,2.9557078887082753,1,0.0,0.0,57.82864836812223,39,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26117.90631733362,1.0051611481430882,2,1.0051611481430882,1.0051611481430882,56.82348721997914,40,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26123.347489510405,5.441172176782857,3,5.441172176782857,6.446333324925945,51.382315043196286,35,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,SORTING,SORTING_ROBOT_1,26157.096234569937,4.1741669957118575,4,33.748745059532666,40.19507838445861,17.63356998366362,39,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,PACKAGING_2,PACKAGING_LINE_2,26157.562832359534,0.4665977895965625,5,0.4665977895965625,40.661676174055174,17.166972194067057,39,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,INSPECTION_2_1,INSPECTION_2_1_LINE,26158.85384727442,1.1392304318978859,6,1.2910149148847267,41.9526910889399,15.87595727918233,39,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,INSPECTION_2_2,INSPECTION_2_2_LINE,26159.10091331682,0.2470660424005473,7,0.2470660424005473,42.19975713134045,15.628891236781783,39,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,INSPECTION_2_3,INSPECTION_2_3_LINE,26159.905115459864,0.7729959612806852,8,0.8042021430446766,43.003959274385124,14.824689093737106,39,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,INSPECTION_2_4,INSPECTION_2_4_LINE,26160.405978604867,0.5008631450036773,9,0.5008631450036773,43.5048224193888,14.323825948733429,39,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,INSPECTION_2_5,INSPECTION_2_5_LINE,26160.740267086312,0.3342884814446734,10,0.3342884814446734,43.839110900833475,13.989537467288756,40,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,INSPECTION_2_6,INSPECTION_2_6_LINE,26168.87916525712,1.1099227727354446,11,8.138898170807806,51.97800907164128,5.850639296480949,42,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,INSPECTION_2_7,INSPECTION_2_7_LINE,26173.290320716176,1.2003687839351187,12,4.411155459056317,56.3891645306976,1.439483837424632,42,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7443,INSPECTION_2_7,INSPECTION_2_7_LINE,26174.7298045536,1.439483837424632,13,1.439483837424632,57.82864836812223,0.0,41,26116.90115618548,26174.7298045536,experiment,FIFO,0.28,0,variant_4
7444,MOULDING_2,MOULDING_MACHINE_2,26135.420144072537,18.372809999778838,1,0.0,0.0,180.39379091542287,37,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7444,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26170.189400612744,0.6442074773949571,2,34.7692565402067,34.7692565402067,145.62453437521617,43,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7444,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26284.785965295567,0.6480942982052511,3,114.59656468282265,149.36582122302934,31.027969692393526,37,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7444,SORTING,SORTING_ROBOT_1,26290.6131205989,0.03004140330813243,4,5.827155303333711,155.19297652636305,25.200814389059815,38,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7444,PACKAGING_1,PACKAGING_LINE_1,26297.78283739181,5.674435536224337,5,7.16971679290873,162.36269331927178,18.031097596151085,38,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7444,INSPECTION_2_1,INSPECTION_2_1_LINE,26300.344266056392,0.7398800130031304,6,2.561428664583218,164.924121983855,15.469668931567867,34,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7444,INSPECTION_2_2,INSPECTION_2_2_LINE,26301.6294884039,0.09631296409133938,7,1.2852223475092615,166.20934433136426,14.184446584058605,34,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7444,INSPECTION_2_3,INSPECTION_2_3_LINE,26305.33982970484,2.6069998277416744,8,3.710341300939035,169.9196856323033,10.47410528311957,32,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7444,INSPECTION_2_4,INSPECTION_2_4_LINE,26306.02289583035,0.6830661255080486,9,0.6830661255080486,170.60275175781135,9.791039157611522,32,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7444,INSPECTION_2_5,INSPECTION_2_5_LINE,26311.700501841653,5.677606011304306,10,5.677606011304306,176.28035776911565,4.113433146307216,30,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7444,INSPECTION_2_6,INSPECTION_2_6_LINE,26314.88684423102,3.186342389366473,11,3.186342389366473,179.46670015848213,0.9270907569407427,32,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7444,INSPECTION_2_7,INSPECTION_2_7_LINE,26315.81393498796,0.9270907569407427,12,0.9270907569407427,180.39379091542287,0.0,31,26135.420144072537,26315.81393498796,experiment,FIFO,0.28,0,variant_2
7445,MOULDING_2,MOULDING_MACHINE_2,26137.90977843345,2.4896343609143514,1,0.0,0.0,160.54510233675683,39,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7445,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26148.85479695205,8.842208328576817,2,10.945018518599682,10.945018518599682,149.60008381815715,39,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7445,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26271.17160654833,3.3568337987999257,3,122.3168095962792,133.26182811487888,27.283274221877946,38,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7445,SORTING,SORTING_ROBOT_1,26276.00955204384,2.1619485889168573,4,4.837945495510212,138.0997736103891,22.445328726367734,36,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7445,PACKAGING_1,PACKAGING_LINE_1,26278.906199137164,0.12948237508317106,5,2.8966470933228265,140.99642070371192,19.548681633044907,37,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7445,INSPECTION_1_1,INSPECTION_1_1_LINE,26279.961393201385,0.32770700627588667,6,1.0551940642217232,142.05161476793364,18.493487568823184,36,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7445,INSPECTION_1_2,INSPECTION_1_2_LINE,26286.508905890794,2.419469422471593,7,6.547512689408904,148.59912745734255,11.94597487941428,38,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7445,INSPECTION_1_3,INSPECTION_1_3_LINE,26287.443322777035,0.9344168862407969,8,0.9344168862407969,149.53354434358334,11.011557993173483,38,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7445,INSPECTION_1_4,INSPECTION_1_4_LINE,26292.99392379926,1.7067719766018854,9,5.550601022223418,155.08414536580676,5.460956970950065,38,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7445,INSPECTION_1_5,INSPECTION_1_5_LINE,26296.166580678862,1.3595396447308303,10,3.172656879603892,158.25680224541065,2.288300091346173,37,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7445,INSPECTION_1_6,INSPECTION_1_6_LINE,26296.980989956668,0.8144092778056802,11,0.8144092778056802,159.07121152321633,1.4738908135404927,38,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7445,INSPECTION_1_7,INSPECTION_1_7_LINE,26298.45488077021,0.5515090724002221,12,1.4738908135404927,160.54510233675683,0.0,36,26137.90977843345,26298.45488077021,experiment,FIFO,0.28,0,variant_2
7446,MOULDING_2,MOULDING_MACHINE_2,26139.86910760797,1.9593291745186434,1,0.0,0.0,113.64275730633744,39,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7446,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26166.04012200696,5.285495206280757,2,26.171014398991247,26.171014398991247,87.4717429073462,43,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7446,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26176.42465862741,0.11858804563598824,3,10.384536620447761,36.55555101943901,77.08720628689844,42,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7446,SORTING,SORTING_ROBOT_1,26211.564464680945,3.8362394575451617,4,35.13980605353572,71.69535707297473,41.947400233362714,41,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7446,PACKAGING_1,PACKAGING_LINE_1,26244.416178042,8.022340515715769,5,32.85171336105486,104.54707043402959,9.095686872307851,41,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7446,INSPECTION_1_1,INSPECTION_1_1_LINE,26248.66094628069,4.244768238688266,6,4.244768238688266,108.79183867271786,4.850918633619585,42,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7446,INSPECTION_1_2,INSPECTION_1_2_LINE,26252.23735353148,3.576407250791817,7,3.576407250791817,112.36824592350968,1.274511382827768,44,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7446,INSPECTION_1_3,INSPECTION_1_3_LINE,26252.32518314829,0.08782961680844892,8,0.08782961680844892,112.45607554031812,1.1866817660193192,44,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7446,INSPECTION_1_4,INSPECTION_1_4_LINE,26252.50020444161,0.17502129332206096,9,0.17502129332206096,112.63109683364019,1.0116604726972582,44,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7446,INSPECTION_1_5,INSPECTION_1_5_LINE,26252.63115498825,0.13095054663790506,10,0.13095054663790506,112.76204738027809,0.8807099260593532,44,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7446,INSPECTION_1_6,INSPECTION_1_6_LINE,26253.21762238737,0.5864673991200107,11,0.5864673991200107,113.3485147793981,0.2942425269393425,44,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7446,INSPECTION_1_7,INSPECTION_1_7_LINE,26253.511864914308,0.2942425269393425,12,0.2942425269393425,113.64275730633744,0.0,43,26139.86910760797,26253.511864914308,experiment,FIFO,0.28,0,variant_4
7447,MOULDING_4,MOULDING_MACHINE_4,26129.49655863422,10.108651632359397,1,0.0,0.0,168.40681306358965,34,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7447,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26140.012588623475,8.984434941790823,2,10.516029989255912,10.516029989255912,157.89078307433374,39,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7447,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26263.949058408165,11.66806173828445,3,123.93646978469042,134.45249977394633,33.95431328964332,44,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7447,SORTING,SORTING_ROBOT_1,26270.00369111288,1.3426964795071399,4,6.054632704715914,140.50713247866224,27.89968058492741,40,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7447,PACKAGING_3,PACKAGING_LINE_3,26278.69831794481,8.694626831929781,5,8.694626831929781,149.20175931059202,19.205053752997628,37,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7447,INSPECTION_1_1,INSPECTION_1_1_LINE,26279.63368619511,0.910892253046768,6,0.9353682502987795,150.1371275608908,18.26968550269885,36,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7447,INSPECTION_1_2,INSPECTION_1_2_LINE,26284.089436468323,1.0664530099420517,7,4.455750273213198,154.592877834104,13.81393522948565,37,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7447,INSPECTION_1_3,INSPECTION_1_3_LINE,26285.779147781283,1.006114882115071,8,1.6897113129598438,156.28258914706385,12.124223916525807,38,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7447,INSPECTION_1_4,INSPECTION_1_4_LINE,26291.287151822657,1.0927216667332686,9,5.508004041374079,161.79059318843792,6.616219875151728,39,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7447,INSPECTION_1_5,INSPECTION_1_5_LINE,26294.80704103413,1.543232454740064,10,3.519889211474947,165.31048239991287,3.096330663676781,37,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7447,INSPECTION_1_6,INSPECTION_1_6_LINE,26295.722672642416,0.9156316082844569,11,0.9156316082844569,166.22611400819733,2.1806990553923242,37,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7447,INSPECTION_1_7,INSPECTION_1_7_LINE,26297.90337169781,2.1806990553923242,12,2.1806990553923242,168.40681306358965,0.0,37,26129.49655863422,26297.90337169781,experiment,FIFO,0.28,0,variant_5
7448,MOULDING_3,MOULDING_MACHINE_3,26135.74398296841,10.000957372474659,1,0.0,0.0,106.52180556747771,38,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7448,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26160.75462680068,25.010643832269125,2,25.010643832269125,25.010643832269125,81.51116173520859,40,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7448,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26176.306070581773,3.3290610391231894,3,15.55144378109253,40.562087613361655,65.95971795411606,42,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7448,SORTING,SORTING_ROBOT_1,26207.7282252234,1.2682194836816052,4,31.42215464162655,71.9842422549882,34.53756331248951,44,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7448,PACKAGING_1,PACKAGING_LINE_1,26236.393837526284,9.892483699753939,5,28.665612302884256,100.64985455787246,5.8719510096052545,43,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7448,INSPECTION_1_1,INSPECTION_1_1_LINE,26236.532552668912,0.13871514262791607,6,0.13871514262791607,100.78856970050037,5.7332358669773384,42,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7448,INSPECTION_1_2,INSPECTION_1_2_LINE,26236.683506962538,0.1509542936255457,7,0.1509542936255457,100.93952399412592,5.582281573351793,42,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7448,INSPECTION_1_3,INSPECTION_1_3_LINE,26238.36729926464,1.6837923021012102,8,1.6837923021012102,102.62331629622713,3.8984892712505825,42,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7448,INSPECTION_1_4,INSPECTION_1_4_LINE,26238.99785306282,0.6305537981825182,9,0.6305537981825182,103.25387009440965,3.2679354730680643,42,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7448,INSPECTION_1_5,INSPECTION_1_5_LINE,26239.544204728765,0.5463516659438028,10,0.5463516659438028,103.80022176035345,2.7215838071242615,42,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7448,INSPECTION_1_6,INSPECTION_1_6_LINE,26240.72521084549,1.181006116723438,11,1.181006116723438,104.98122787707689,1.5405776904008235,41,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7448,INSPECTION_1_7,INSPECTION_1_7_LINE,26242.26578853589,1.5405776904008235,12,1.5405776904008235,106.52180556747771,0.0,41,26135.74398296841,26242.26578853589,experiment,FIFO,0.28,0,variant_3
7449,MOULDING_1,MOULDING_MACHINE_1,26131.378121623304,0.4138362114645133,1,0.0,0.0,141.1893907914964,35,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7449,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26134.40940285653,3.031281233226764,2,3.031281233226764,3.031281233226764,138.15810955826964,36,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7449,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26252.28099666988,0.24907223310947302,3,117.87159381335005,120.90287504657681,20.286515744919598,44,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7449,SORTING,SORTING_ROBOT_1,26263.51597236131,5.719203177693998,4,11.234975691430009,132.13785073800682,9.051540053489589,44,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7449,PACKAGING_2,PACKAGING_LINE_2,26263.99622512635,0.48025276503904024,5,0.48025276503904024,132.61810350304586,8.571287288450549,44,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7449,INSPECTION_2_1,INSPECTION_2_1_LINE,26266.39023337629,2.394008249939361,6,2.394008249939361,135.01211175298522,6.1772790385111875,41,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7449,INSPECTION_2_2,INSPECTION_2_2_LINE,26268.423881005325,2.0336476290358405,7,2.0336476290358405,137.04575938202106,4.143631409475347,40,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7449,INSPECTION_2_3,INSPECTION_2_3_LINE,26270.24699475626,1.8231137509355904,8,1.8231137509355904,138.86887313295665,2.3205176585397567,40,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7449,INSPECTION_2_4,INSPECTION_2_4_LINE,26270.26211967677,0.015124920508242212,9,0.015124920508242212,138.8839980534649,2.3053927380315145,40,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7449,INSPECTION_2_5,INSPECTION_2_5_LINE,26271.167919241685,0.9057995649163786,10,0.9057995649163786,139.78979761838127,1.3995931731151359,38,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7449,INSPECTION_2_6,INSPECTION_2_6_LINE,26271.975447316345,0.8075280746597855,11,0.8075280746597855,140.59732569304106,0.5920650984553504,38,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7449,INSPECTION_2_7,INSPECTION_2_7_LINE,26272.5675124148,0.5920650984553504,12,0.5920650984553504,141.1893907914964,0.0,37,26131.378121623304,26272.5675124148,experiment,FIFO,0.28,0,variant_4
7450,MOULDING_5,MOULDING_MACHINE_5,26132.440638689528,1.1615719693181745,1,0.0,0.0,167.4680129760818,36,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7450,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26169.54519313535,1.5728775062925706,2,37.10455444582112,37.10455444582112,130.3634585302607,43,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7450,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26284.13787099736,1.5415570071600087,3,114.59267786201235,151.69723230783347,15.770780668248335,37,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7450,SORTING,SORTING_ROBOT_1,26290.583079195592,2.4348307369436952,4,6.44520819823083,158.1424405060643,9.325572470017505,38,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7450,PACKAGING_1,PACKAGING_LINE_1,26292.108401855585,1.5253226599925256,5,1.5253226599925256,159.66776316605683,7.8002498100249795,39,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7450,INSPECTION_1_1,INSPECTION_1_1_LINE,26292.213149846542,0.10474799095754861,6,0.10474799095754861,159.77251115701438,7.695501819067431,39,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7450,INSPECTION_1_2,INSPECTION_1_2_LINE,26293.128936273493,0.9157864269509446,7,0.9157864269509446,160.68829758396532,6.779715392116486,38,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7450,INSPECTION_1_3,INSPECTION_1_3_LINE,26296.24129781685,3.1123615433571103,8,3.1123615433571103,163.80065912732243,3.667353848759376,37,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7450,INSPECTION_1_4,INSPECTION_1_4_LINE,26297.760670213112,1.5193723962620425,9,1.5193723962620425,165.32003152358448,2.1479814524973335,38,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7450,INSPECTION_1_5,INSPECTION_1_5_LINE,26297.977448269063,0.21677805595027166,10,0.21677805595027166,165.53680957953475,1.9312033965470619,37,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7450,INSPECTION_1_6,INSPECTION_1_6_LINE,26298.66104396902,0.6579656864887511,11,0.6835956999566406,166.2204052794914,1.2476076965904213,36,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7450,INSPECTION_1_7,INSPECTION_1_7_LINE,26299.90865166561,0.7475222594366642,12,1.2476076965904213,167.4680129760818,0.0,34,26132.440638689528,26299.90865166561,experiment,FIFO,0.28,0,variant_5
7451,MOULDING_5,MOULDING_MACHINE_5,26141.31356099527,1.834126259691402,1,0.0,0.0,86.1519760732117,39,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
7451,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26169.646297835832,3.6061758288706187,2,28.332736840562575,28.332736840562575,57.819239232649124,43,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
7451,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26193.907872302203,17.199734802456078,3,24.261574466370803,52.59431130693338,33.55766476627832,43,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
7451,SORTING,SORTING_ROBOT_1,26222.126154748657,1.0652411308110459,4,28.218282446454396,80.81259375338777,5.339382319823926,42,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
7451,PACKAGING_2,PACKAGING_LINE_2,26222.203073447152,0.07691869849440991,5,0.07691869849440991,80.88951245188218,5.262463621329516,42,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
7451,INSPECTION_2_1,INSPECTION_2_1_LINE,26223.48298232226,1.2799088751089585,6,1.2799088751089585,82.16942132699114,3.9825547462205577,43,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
7451,INSPECTION_2_2,INSPECTION_2_2_LINE,26223.92445593901,0.44147361674913554,7,0.44147361674913554,82.61089494374028,3.541081129471422,43,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
7451,INSPECTION_2_3,INSPECTION_2_3_LINE,26224.09286786219,0.16841192317951936,8,0.16841192317951936,82.7793068669198,3.372669206291903,43,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
7451,INSPECTION_2_4,INSPECTION_2_4_LINE,26224.235568157463,0.14270029527324368,9,0.14270029527324368,82.92200716219304,3.229968911018659,43,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
7451,INSPECTION_2_5,INSPECTION_2_5_LINE,26226.94225724832,2.706689090857253,10,2.706689090857253,85.6286962530503,0.523279820161406,43,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
7451,INSPECTION_2_6,INSPECTION_2_6_LINE,26227.35472282676,0.4124655784398783,11,0.4124655784398783,86.04116183149017,0.11081424172152765,43,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
7451,INSPECTION_2_7,INSPECTION_2_7_LINE,26227.46553706848,0.11081424172152765,12,0.11081424172152765,86.1519760732117,0.0,42,26141.31356099527,26227.46553706848,experiment,FIFO,0.28,0,variant_3
