case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7452,MOULDING_5,MOULDING_MACHINE_5,26141.421766397667,0.10820540239728871,1,0.0,0.0,66.62628934169334,40,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7452,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26144.90491378747,3.483147389804799,2,3.483147389804799,3.483147389804799,63.14314195188854,40,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7452,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26160.89743027565,8.158471281731181,3,15.992516488178808,19.475663877983607,47.15062546370973,41,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7452,SORTING,SORTING_ROBOT_1,26184.97299329196,2.298238934690744,4,24.075563016311207,43.551226894294814,23.075062447398523,43,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7452,PACKAGING_1,PACKAGING_LINE_1,26195.642772768973,7.576235720945988,5,10.669779477011616,54.22100637130643,12.405282970386907,41,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7452,INSPECTION_2_1,INSPECTION_2_1_LINE,26198.46278163941,2.8200088704361406,6,2.8200088704361406,57.04101524174257,9.585274099950766,41,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7452,INSPECTION_2_2,INSPECTION_2_2_LINE,26198.46899636908,0.006214729670318775,7,0.006214729670318775,57.04722997141289,9.579059370280447,41,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7452,INSPECTION_2_3,INSPECTION_2_3_LINE,26198.708059912136,0.2390635430565453,8,0.2390635430565453,57.286293514469435,9.339995827223902,41,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7452,INSPECTION_2_4,INSPECTION_2_4_LINE,26199.677977367526,0.9699174553898047,9,0.9699174553898047,58.25621096985924,8.370078371834097,41,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7452,INSPECTION_2_5,INSPECTION_2_5_LINE,26204.08466723514,4.40668986761375,10,4.40668986761375,62.66290083747299,3.9633885042203474,42,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7452,INSPECTION_2_6,INSPECTION_2_6_LINE,26205.94663641434,1.861969179200969,11,1.861969179200969,64.52487001667396,2.1014193250193784,43,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7452,INSPECTION_2_7,INSPECTION_2_7_LINE,26208.04805573936,2.1014193250193784,12,2.1014193250193784,66.62628934169334,0.0,43,26141.421766397667,26208.04805573936,experiment,FIFO,0.28,0,variant_1
7453,MOULDING_1,MOULDING_MACHINE_1,26150.849969224964,8.574303821191279,1,0.0,0.0,141.6847944036599,40,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7453,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26151.65888003768,0.8089108127169311,2,0.8089108127169311,0.8089108127169311,140.87588359094298,39,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7453,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26278.93097135676,7.759364808429382,3,127.27209131907875,128.08100213179569,13.603792271864222,37,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7453,SORTING,SORTING_ROBOT_1,26282.53042307504,3.5994517182807613,4,3.5994517182807613,131.68045385007645,10.00434055358346,36,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7453,PACKAGING_1,PACKAGING_LINE_1,26285.273801658743,2.743378583701997,5,2.743378583701997,134.42383243377844,7.260961969881464,38,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7453,INSPECTION_2_1,INSPECTION_2_1_LINE,26285.468319274,0.19451761525851907,6,0.19451761525851907,134.61835004903696,7.066444354622945,38,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7453,INSPECTION_2_2,INSPECTION_2_2_LINE,26287.25766291181,1.7893436378071783,7,1.7893436378071783,136.40769368684414,5.277100716815767,38,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7453,INSPECTION_2_3,INSPECTION_2_3_LINE,26287.88635908553,0.6286961737205274,8,0.6286961737205274,137.03638986056467,4.648404543095239,38,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7453,INSPECTION_2_4,INSPECTION_2_4_LINE,26288.4715879024,0.5852288168716768,9,0.5852288168716768,137.62161867743635,4.063175726223562,38,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7453,INSPECTION_2_5,INSPECTION_2_5_LINE,26288.600715560813,0.12912765841247165,10,0.12912765841247165,137.75074633584882,3.9340480678110907,38,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7453,INSPECTION_2_6,INSPECTION_2_6_LINE,26289.70083397817,1.100118417358317,11,1.100118417358317,138.85086475320713,2.833929650452774,38,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7453,INSPECTION_2_7,INSPECTION_2_7_LINE,26292.534763628624,2.833929650452774,12,2.833929650452774,141.6847944036599,0.0,38,26150.849969224964,26292.534763628624,experiment,FIFO,0.28,0,variant_5
7454,MOULDING_3,MOULDING_MACHINE_3,26160.819206208325,10.082843817152025,1,0.0,0.0,161.2180742804121,41,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7454,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26180.39768870036,10.003719771928445,2,19.5784824920338,19.5784824920338,141.6395917883783,43,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7454,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26304.51852513966,1.2943419636212639,3,124.12083643930237,143.69931893133617,17.518755349075946,32,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7454,SORTING,SORTING_ROBOT_1,26313.05759033713,1.7419849302204966,4,8.539065197466698,152.23838412880286,8.979690151609248,32,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7454,PACKAGING_3,PACKAGING_LINE_3,26314.995687876195,1.9350588928973593,5,1.9380975390668027,154.17648166786967,7.041592612542445,32,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7454,INSPECTION_1_1,INSPECTION_1_1_LINE,26316.68724595723,1.6915580810346,6,1.6915580810346,155.86803974890427,5.350034531507845,32,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7454,INSPECTION_1_2,INSPECTION_1_2_LINE,26317.667159286742,0.9799133295127831,7,0.9799133295127831,156.84795307841705,4.370121201995062,32,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7454,INSPECTION_1_3,INSPECTION_1_3_LINE,26318.24175672141,0.5745974346682488,8,0.5745974346682488,157.4225505130853,3.795523767326813,30,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7454,INSPECTION_1_4,INSPECTION_1_4_LINE,26318.467272552032,0.22551583062158898,9,0.22551583062158898,157.6480663437069,3.570007936705224,30,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7454,INSPECTION_1_5,INSPECTION_1_5_LINE,26320.32948089215,1.862208340116922,10,1.862208340116922,159.5102746838238,1.707799596588302,28,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7454,INSPECTION_1_6,INSPECTION_1_6_LINE,26320.38886201804,0.05938112589137745,11,0.05938112589137745,159.5696558097152,1.6484184706969245,28,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7454,INSPECTION_1_7,INSPECTION_1_7_LINE,26322.037280488737,1.6484184706969245,12,1.6484184706969245,161.2180742804121,0.0,27,26160.819206208325,26322.037280488737,experiment,FIFO,0.28,0,variant_6
7455,MOULDING_4,MOULDING_MACHINE_4,26161.230570153697,10.207410194696422,1,0.0,0.0,157.00605943738265,42,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7455,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26170.464581707714,0.2751810949703213,2,9.234011554017343,9.234011554017343,147.7720478833653,43,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7455,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26295.42327833994,0.17433837805583607,3,124.95869663222402,134.19270818624136,22.813351251141285,37,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7455,SORTING,SORTING_ROBOT_1,26301.139326292167,1.087878820097103,4,5.716047952228109,139.90875613846947,17.097303298913175,34,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7455,PACKAGING_3,PACKAGING_LINE_3,26302.02647570597,0.8871494138038543,5,0.8871494138038543,140.79590555227333,16.21015388510932,34,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7455,INSPECTION_2_1,INSPECTION_2_1_LINE,26303.620842430493,1.5943667245228426,6,1.5943667245228426,142.39027227679617,14.615787160586478,32,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7455,INSPECTION_2_2,INSPECTION_2_2_LINE,26303.95877406128,0.08588822219098802,7,0.33793163078735233,142.72820390758352,14.277855529799126,32,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7455,INSPECTION_2_3,INSPECTION_2_3_LINE,26308.93903383774,2.1166960381233366,8,4.9802597764610255,147.70846368404455,9.2975957533381,32,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7455,INSPECTION_2_4,INSPECTION_2_4_LINE,26309.09798677989,0.1589529421471525,9,0.1589529421471525,147.8674166261917,9.138642811190948,32,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7455,INSPECTION_2_5,INSPECTION_2_5_LINE,26314.52449802207,1.573884419620299,10,5.426511242181732,153.29392786837343,3.712131569009216,32,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7455,INSPECTION_2_6,INSPECTION_2_6_LINE,26317.500901976506,1.8446847419945698,11,2.976403954435227,156.27033182280866,0.7357276145739888,32,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7455,INSPECTION_2_7,INSPECTION_2_7_LINE,26318.23662959108,0.7357276145739888,12,0.7357276145739888,157.00605943738265,0.0,30,26161.230570153697,26318.23662959108,experiment,FIFO,0.28,0,variant_4
7456,MOULDING_2,MOULDING_MACHINE_2,26155.0482927964,2.889081244415138,1,0.0,0.0,147.5602952074587,40,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7456,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26157.74860857233,2.700315775928175,2,2.700315775928175,2.700315775928175,144.85997943153052,39,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7456,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26280.57813438701,1.6471630302512494,3,122.82952581468271,125.52984159061089,22.030453616847808,36,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7456,SORTING,SORTING_ROBOT_1,26283.71801940972,1.187596334679256,4,3.139885022708768,128.66972661331965,18.89056859413904,37,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7456,PACKAGING_1,PACKAGING_LINE_1,26286.70496636644,1.4311647076974623,5,2.986946956720203,131.65667357003986,15.903621637418837,38,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7456,INSPECTION_2_1,INSPECTION_2_1_LINE,26287.20994553261,0.5049791661695053,6,0.5049791661695053,132.16165273620936,15.398642471249332,38,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7456,INSPECTION_2_2,INSPECTION_2_2_LINE,26287.806579982323,0.5489170705150173,7,0.596634449713747,132.7582871859231,14.802008021535585,38,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7456,INSPECTION_2_3,INSPECTION_2_3_LINE,26289.050017676007,1.1636585904780077,8,1.2434376936835179,134.00172487960663,13.558570327852067,38,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7456,INSPECTION_2_4,INSPECTION_2_4_LINE,26297.35754885072,8.307531174712494,9,8.307531174712494,142.30925605431912,5.251039153139573,38,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7456,INSPECTION_2_5,INSPECTION_2_5_LINE,26297.819655145573,0.4621062948535837,10,0.4621062948535837,142.7713623491727,4.788932858285989,38,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7456,INSPECTION_2_6,INSPECTION_2_6_LINE,26298.50962883208,0.6899736865052546,11,0.6899736865052546,143.46133603567796,4.098959171780734,36,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7456,INSPECTION_2_7,INSPECTION_2_7_LINE,26302.60858800386,4.098959171780734,12,4.098959171780734,147.5602952074587,0.0,33,26155.0482927964,26302.60858800386,experiment,FIFO,0.28,0,variant_4
7457,MOULDING_1,MOULDING_MACHINE_1,26160.545035593987,3.640401731849124,1,0.0,0.0,156.28024166202522,40,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7457,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26170.39396892843,9.848933334444155,2,9.848933334444155,9.848933334444155,146.43130832758106,43,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7457,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26295.248939961883,10.462974666315858,3,124.85497103345187,134.70390436789603,21.57633729412919,37,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7457,SORTING,SORTING_ROBOT_1,26300.05144747207,3.134933661804098,4,4.802507510186842,139.50641187808287,16.773829783942347,34,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7457,PACKAGING_2,PACKAGING_LINE_2,26301.92339181174,1.871944339669426,5,1.871944339669426,141.3783562177523,14.90188544427292,34,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7457,INSPECTION_2_1,INSPECTION_2_1_LINE,26301.944297519163,0.02090570742439013,6,0.02090570742439013,141.3992619251767,14.88097973684853,34,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7457,INSPECTION_2_2,INSPECTION_2_2_LINE,26303.87288583909,1.928588319926348,7,1.928588319926348,143.32785024510304,12.952391416922183,32,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7457,INSPECTION_2_3,INSPECTION_2_3_LINE,26306.82233779962,1.482508094777586,8,2.949451960528677,146.2773022056317,10.002939456393506,32,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7457,INSPECTION_2_4,INSPECTION_2_4_LINE,26308.605573649224,1.783235849605262,9,1.783235849605262,148.06053805523698,8.219703606788244,32,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7457,INSPECTION_2_5,INSPECTION_2_5_LINE,26312.95061360245,1.2501117607971537,10,4.34503995322666,152.40557800846364,3.8746636535615835,32,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7457,INSPECTION_2_6,INSPECTION_2_6_LINE,26315.65621723451,0.7693730034916371,11,2.7056036320609564,155.1111816405246,1.169060021500627,32,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7457,INSPECTION_2_7,INSPECTION_2_7_LINE,26316.82527725601,1.0113422680515214,12,1.169060021500627,156.28024166202522,0.0,31,26160.545035593987,26316.82527725601,experiment,FIFO,0.28,0,variant_3
7458,MOULDING_1,MOULDING_MACHINE_1,26164.77933677025,4.234301176264125,1,0.0,0.0,113.18224138036021,43,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7458,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26217.275693957134,47.6293961213014,2,52.49635718688296,52.49635718688296,60.68588419347725,40,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7458,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26234.3169700256,3.31456391244501,3,17.041276068466686,69.53763325534965,43.64460812501056,44,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7458,SORTING,SORTING_ROBOT_1,26237.559993542043,0.3888726332152146,4,3.2430235164429178,72.78065677179256,40.401584608567646,42,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7458,PACKAGING_1,PACKAGING_LINE_1,26265.39114321835,0.43173387304341304,5,27.83114967630536,100.61180644809792,12.570434932262287,43,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7458,INSPECTION_1_1,INSPECTION_1_1_LINE,26268.57622240288,3.119405859029939,6,3.185079184531787,103.79688563262971,9.3853557477305,40,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7458,INSPECTION_1_2,INSPECTION_1_2_LINE,26271.33502960317,2.758807200290903,7,2.758807200290903,106.55569283292061,6.626548547439597,38,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7458,INSPECTION_1_3,INSPECTION_1_3_LINE,26271.6221277445,0.2870981413288973,8,0.2870981413288973,106.84279097424951,6.3394504061107,38,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7458,INSPECTION_1_4,INSPECTION_1_4_LINE,26272.935710737536,1.313582993036107,9,1.313582993036107,108.15637396728562,5.025867413074593,37,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7458,INSPECTION_1_5,INSPECTION_1_5_LINE,26274.525075646303,1.5893649087665835,10,1.5893649087665835,109.7457388760522,3.4365025043080095,35,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7458,INSPECTION_1_6,INSPECTION_1_6_LINE,26276.77665960436,2.251583958055562,11,2.251583958055562,111.99732283410776,1.1849185462524474,38,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7458,INSPECTION_1_7,INSPECTION_1_7_LINE,26277.96157815061,1.1849185462524474,12,1.1849185462524474,113.18224138036021,0.0,37,26164.77933677025,26277.96157815061,experiment,FIFO,0.28,0,variant_1
7459,MOULDING_2,MOULDING_MACHINE_2,26164.392578907285,0.3598981777431618,1,0.0,0.0,172.27077484464462,42,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7459,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26188.45119411369,8.05350541333246,2,24.058615206406103,24.058615206406103,148.21215963823852,44,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7459,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26310.476212328733,5.957687189071294,3,122.0250182150412,146.0836334214473,26.187141423197318,30,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7459,SORTING,SORTING_ROBOT_1,26314.59624706378,1.5386567266505153,4,4.12003473504592,150.20366815649322,22.067106688151398,32,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7459,PACKAGING_3,PACKAGING_LINE_3,26323.723058029,8.727370152806543,5,9.12681096522283,159.33047912171605,12.940295722928568,27,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7459,INSPECTION_2_1,INSPECTION_2_1_LINE,26326.45806298753,2.7350049585293164,6,2.7350049585293164,162.06548408024537,10.205290764399251,28,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7459,INSPECTION_2_2,INSPECTION_2_2_LINE,26327.202642951408,0.744579963877186,7,0.744579963877186,162.81006404412256,9.460710800522065,28,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7459,INSPECTION_2_3,INSPECTION_2_3_LINE,26328.84754745433,1.6449045029221452,8,1.6449045029221452,164.4549685470447,7.81580629759992,28,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7459,INSPECTION_2_4,INSPECTION_2_4_LINE,26333.78282701059,4.935279556259047,9,4.935279556259047,169.39024810330375,2.880526741340873,28,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7459,INSPECTION_2_5,INSPECTION_2_5_LINE,26333.855427867475,0.0726008568854013,10,0.0726008568854013,169.46284896018915,2.8079258844554715,28,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7459,INSPECTION_2_6,INSPECTION_2_6_LINE,26335.44360581504,1.5881779475639632,11,1.5881779475639632,171.0510269077531,1.2197479368915083,28,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7459,INSPECTION_2_7,INSPECTION_2_7_LINE,26336.66335375193,1.2197479368915083,12,1.2197479368915083,172.27077484464462,0.0,27,26164.392578907285,26336.66335375193,experiment,FIFO,0.28,0,variant_4
7460,MOULDING_4,MOULDING_MACHINE_4,26169.46027595519,0.12684864180118893,1,0.0,0.0,66.42974724782107,43,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7460,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26184.52029567452,14.055713966805342,2,15.06001971933074,15.06001971933074,51.36972752849033,43,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7460,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26205.150248542974,11.242376240770682,3,20.629952868453984,35.68997258778472,30.739774660036346,43,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7460,SORTING,SORTING_ROBOT_1,26225.406338348464,3.28018359980706,4,20.256089805490774,55.9460623932755,10.483684854545572,43,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7460,PACKAGING_3,PACKAGING_LINE_3,26228.09119753297,2.684859184504603,5,2.684859184504603,58.6309215777801,7.798825670040969,42,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7460,INSPECTION_2_1,INSPECTION_2_1_LINE,26230.354601745545,1.41205542802345,6,2.2634042125755514,60.89432579035565,5.535421457465418,43,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7460,INSPECTION_2_2,INSPECTION_2_2_LINE,26231.814131490584,1.4595297450396174,7,1.4595297450396174,62.35385553539527,4.0758917124258005,43,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7460,INSPECTION_2_3,INSPECTION_2_3_LINE,26233.210670121127,1.3965386305426364,8,1.3965386305426364,63.750394165937905,2.679353081883164,43,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7460,INSPECTION_2_4,INSPECTION_2_4_LINE,26233.69704102107,0.4863708999437222,9,0.4863708999437222,64.23676506588163,2.192982181939442,43,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7460,INSPECTION_2_5,INSPECTION_2_5_LINE,26234.009191981782,0.3121509607117332,10,0.3121509607117332,64.54891602659336,1.8808312212277087,44,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7460,INSPECTION_2_6,INSPECTION_2_6_LINE,26234.77771781903,0.7685258372475801,11,0.7685258372475801,65.31744186384094,1.1123053839801287,44,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7460,INSPECTION_2_7,INSPECTION_2_7_LINE,26235.89002320301,1.1123053839801287,12,1.1123053839801287,66.42974724782107,0.0,43,26169.46027595519,26235.89002320301,experiment,FIFO,0.28,0,variant_5
7461,MOULDING_5,MOULDING_MACHINE_5,26172.54661998184,2.6853104522924696,1,0.0,0.0,98.22652876922075,42,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7461,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26204.81969052881,20.299394854289858,2,32.27307054696939,32.27307054696939,65.95345822225136,43,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7461,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26206.900394643744,1.7501461007705075,3,2.0807041149346333,34.353774661904026,63.87275410731672,43,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7461,SORTING,SORTING_ROBOT_1,26226.23284847566,0.8265101271972526,4,19.33245383191752,53.686228493821545,44.540300275399204,43,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7461,PACKAGING_1,PACKAGING_LINE_1,26262.08216403632,0.007156325642426964,5,35.849315560659306,89.53554405448085,8.690984714739898,44,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7461,INSPECTION_2_1,INSPECTION_2_1_LINE,26262.40619712577,0.32403308944776654,6,0.32403308944776654,89.85957714392862,8.366951625292131,44,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7461,INSPECTION_2_2,INSPECTION_2_2_LINE,26262.63837188568,0.14790936121426057,7,0.23217475991259562,90.09175190384121,8.134776865379536,44,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7461,INSPECTION_2_3,INSPECTION_2_3_LINE,26263.95682282697,0.30560812162366346,8,1.318450941289484,91.4102028451307,6.816325924090052,44,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7461,INSPECTION_2_4,INSPECTION_2_4_LINE,26265.59943735156,0.3302123922694591,9,1.6426145245895896,93.05281736972029,5.173711399500462,42,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7461,INSPECTION_2_5,INSPECTION_2_5_LINE,26268.3418905684,1.876000060557999,10,2.7424532168406586,95.79527058656095,2.4312581826598034,41,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7461,INSPECTION_2_6,INSPECTION_2_6_LINE,26269.036701943493,0.6948113750913762,11,0.6948113750913762,96.49008196165232,1.7364468075684272,39,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7461,INSPECTION_2_7,INSPECTION_2_7_LINE,26270.77314875106,1.7364468075684272,12,1.7364468075684272,98.22652876922075,0.0,38,26172.54661998184,26270.77314875106,experiment,FIFO,0.28,0,variant_3
7462,MOULDING_1,MOULDING_MACHINE_1,26175.227093050777,1.5852924774771964,1,0.0,0.0,144.4502225764736,42,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
7462,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26177.48779892575,2.2607058749745192,2,2.2607058749745192,2.2607058749745192,142.1895167014991,42,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
