case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7462,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26303.22418317604,7.800904836101836,3,125.73638425028912,127.99709012526364,16.453132451209967,32,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
7462,SORTING,SORTING_ROBOT_1,26311.315605406908,2.6261516160193423,4,8.091422230867465,136.0885123561311,8.361710220342502,30,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
7462,PACKAGING_3,PACKAGING_LINE_3,26313.060628983298,1.74502357638994,5,1.74502357638994,137.83353593252104,6.616686643952562,32,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
7462,INSPECTION_1_1,INSPECTION_1_1_LINE,26314.38131423808,1.320685254780983,6,1.320685254780983,139.15422118730203,5.296001389171579,32,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
7462,INSPECTION_1_2,INSPECTION_1_2_LINE,26314.517612953343,0.1362987152642745,7,0.1362987152642745,139.2905199025663,5.159702673907304,32,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
7462,INSPECTION_1_3,INSPECTION_1_3_LINE,26316.32532754749,1.8077145941460913,8,1.8077145941460913,141.0982344967124,3.351988079761213,32,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
7462,INSPECTION_1_4,INSPECTION_1_4_LINE,26317.93046869549,1.605141148000257,9,1.605141148000257,142.70337564471265,1.746846931760956,32,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
7462,INSPECTION_1_5,INSPECTION_1_5_LINE,26317.96404037872,0.03357168323054793,10,0.03357168323054793,142.7369473279432,1.7132752485304081,32,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
7462,INSPECTION_1_6,INSPECTION_1_6_LINE,26318.00549942657,0.041459047850366915,11,0.041459047850366915,142.77840637579357,1.6718162006800412,32,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
7462,INSPECTION_1_7,INSPECTION_1_7_LINE,26319.67731562725,1.5661303334636614,12,1.6718162006800412,144.4502225764736,0.0,29,26175.227093050777,26319.67731562725,experiment,FIFO,0.28,0,variant_2
7463,MOULDING_5,MOULDING_MACHINE_5,26179.25353092428,0.4241798285693221,1,0.0,0.0,85.91196082704846,43,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26224.929221445287,7.653527488153486,2,45.67569052100589,45.67569052100589,40.23627030604257,43,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26237.9358382804,3.6188682547981443,3,13.006616835111345,58.682307356117235,27.229653470931225,42,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,SORTING,SORTING_ROBOT_1,26241.484661057253,3.5488227768546494,4,3.5488227768546494,62.231130132971884,23.680830694076576,42,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,PACKAGING_3,PACKAGING_LINE_3,26243.106339192324,1.6216781350703968,5,1.6216781350703968,63.85280826804228,22.05915255900618,41,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,PACKAGING_3,PACKAGING_LINE_3,26248.65478139974,5.548442207415064,6,5.548442207415064,69.40125047545735,16.510710351591115,42,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,INSPECTION_1_1,INSPECTION_1_1_LINE,26256.63461104157,7.973664760880638,7,7.9798296418302925,77.38108011728764,8.530880709760822,43,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,INSPECTION_1_2,INSPECTION_1_2_LINE,26256.92297029867,0.288359257101547,8,0.288359257101547,77.66943937438919,8.242521452659275,43,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,INSPECTION_1_3,INSPECTION_1_3_LINE,26257.43215019877,0.5091799000983883,9,0.5091799000983883,78.17861927448757,7.733341552560887,43,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,INSPECTION_1_4,INSPECTION_1_4_LINE,26258.30934284172,0.8771926429508312,10,0.8771926429508312,79.0558119174384,6.856148909610056,43,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,INSPECTION_1_5,INSPECTION_1_5_LINE,26259.962031376894,1.652688535174093,11,1.652688535174093,80.7085004526125,5.203460374435963,44,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,INSPECTION_1_6,INSPECTION_1_6_LINE,26261.297131348416,1.3350999715221405,12,1.3350999715221405,82.04360042413464,3.8683604029138223,43,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7463,INSPECTION_1_7,INSPECTION_1_7_LINE,26265.16549175133,3.8683604029138223,13,3.8683604029138223,85.91196082704846,0.0,43,26179.25353092428,26265.16549175133,experiment,FIFO,0.28,0,variant_5
7464,MOULDING_4,MOULDING_MACHINE_4,26181.52931486623,2.5804240464276518,1,0.0,0.0,172.57724965420857,43,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,MOULDING_4,MOULDING_MACHINE_4,26193.09380691145,11.564492045217776,2,11.564492045217776,11.564492045217776,161.0127576089908,43,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26202.5663951436,9.472588232150883,3,9.472588232150883,21.03708027736866,151.5401693768399,42,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26337.0296307273,26.553418398565555,4,134.4632355836984,155.50031586106707,17.076933793141507,27,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,SORTING,SORTING_ROBOT_1,26340.147431485333,3.1178007580347185,5,3.1178007580347185,158.61811661910178,13.959133035106788,26,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,PACKAGING_3,PACKAGING_LINE_3,26344.39537941242,4.247947927087807,6,4.247947927087807,162.8660645461896,9.71118510801898,29,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,INSPECTION_2_1,INSPECTION_2_1_LINE,26345.87497838668,1.4795989742597158,7,1.4795989742597158,164.3456635204493,8.231586133759265,28,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,INSPECTION_2_2,INSPECTION_2_2_LINE,26347.427550252145,1.5525718654644152,8,1.5525718654644152,165.89823538591372,6.67901426829485,28,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,INSPECTION_2_3,INSPECTION_2_3_LINE,26348.894979901183,1.4674296490375127,9,1.4674296490375127,167.36566503495123,5.211584619257337,28,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,INSPECTION_2_4,INSPECTION_2_4_LINE,26350.228781420446,1.3338015192639432,10,1.3338015192639432,168.69946655421518,3.877783099993394,27,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,INSPECTION_2_5,INSPECTION_2_5_LINE,26350.910804661467,0.6820232410209428,11,0.6820232410209428,169.38148979523612,3.195759858972451,27,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,INSPECTION_2_6,INSPECTION_2_6_LINE,26351.13925483879,0.22845017732106498,12,0.22845017732106498,169.60993997255719,2.967309681651386,27,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7464,INSPECTION_2_7,INSPECTION_2_7_LINE,26354.10656452044,2.967309681651386,13,2.967309681651386,172.57724965420857,0.0,25,26181.52931486623,26354.10656452044,experiment,FIFO,0.28,0,variant_2
7465,MOULDING_2,MOULDING_MACHINE_2,26185.83676739116,6.523747928218654,1,0.0,0.0,183.0044157187076,44,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7465,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26230.645137711912,5.715916266624845,2,44.80837032075215,44.80837032075215,138.19604539795546,43,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7465,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26344.46560454008,3.1317152259507566,3,113.82046682816872,158.62883714892087,24.37557856978674,29,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7465,SORTING,SORTING_ROBOT_1,26345.95395599931,0.2155558133708837,4,1.4883514592293068,160.11718860815017,22.887227110557433,28,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7465,PACKAGING_3,PACKAGING_LINE_3,26357.74401514189,3.0827477075690695,5,11.790059142578684,171.90724775072886,11.097167967978748,27,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7465,INSPECTION_2_1,INSPECTION_2_1_LINE,26358.540877441752,0.7968622998632782,6,0.7968622998632782,172.70411005059213,10.30030566811547,27,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7465,INSPECTION_2_2,INSPECTION_2_2_LINE,26360.87015844337,2.329281001617346,7,2.329281001617346,175.03339105220948,7.971024666498124,26,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7465,INSPECTION_2_3,INSPECTION_2_3_LINE,26366.25330817381,5.383149730441801,8,5.383149730441801,180.41654078265128,2.5878749360563233,25,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7465,INSPECTION_2_4,INSPECTION_2_4_LINE,26366.546392079304,0.293083905493404,9,0.293083905493404,180.7096246881447,2.2947910305629193,25,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7465,INSPECTION_2_5,INSPECTION_2_5_LINE,26367.13152031433,0.5851282350267866,10,0.5851282350267866,181.29475292317147,1.7096627955361328,25,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7465,INSPECTION_2_6,INSPECTION_2_6_LINE,26367.759672142867,0.6281518285359198,11,0.6281518285359198,181.9229047517074,1.081510967000213,25,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7465,INSPECTION_2_7,INSPECTION_2_7_LINE,26368.841183109867,1.081510967000213,12,1.081510967000213,183.0044157187076,0.0,24,26185.83676739116,26368.841183109867,experiment,FIFO,0.28,0,variant_6
7466,MOULDING_1,MOULDING_MACHINE_1,26197.708642862723,2.5630131250509294,1,0.0,0.0,63.11869663751713,42,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7466,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26212.390096054525,14.681453191802575,2,14.681453191802575,14.681453191802575,48.43724344571456,41,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7466,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26231.002406113155,6.272132624209917,3,18.6123100586301,33.293763250432676,29.824933387084457,42,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7466,SORTING,SORTING_ROBOT_1,26237.171120908828,0.8773671753187955,4,6.168714795672713,39.46247804610539,23.656218591411744,42,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7466,PACKAGING_2,PACKAGING_LINE_2,26252.25794480752,3.503782716310525,5,15.086823898691364,54.54930194479675,8.56939469272038,44,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7466,INSPECTION_2_1,INSPECTION_2_1_LINE,26257.28244521882,5.024500411302142,6,5.024500411302142,59.573802356098895,3.5448942814182374,43,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7466,INSPECTION_2_2,INSPECTION_2_2_LINE,26257.30671192809,0.024266709267976694,7,0.024266709267976694,59.59806906536687,3.5206275721502607,43,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7466,INSPECTION_2_3,INSPECTION_2_3_LINE,26259.06500165646,1.7582897283718921,8,1.7582897283718921,61.356358793738764,1.7623378437783686,43,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7466,INSPECTION_2_4,INSPECTION_2_4_LINE,26259.3187703185,0.2537686620380555,9,0.2537686620380555,61.61012745577682,1.508569181740313,43,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7466,INSPECTION_2_5,INSPECTION_2_5_LINE,26259.44967890533,0.13090858683062834,10,0.13090858683062834,61.74103604260745,1.3776605949096847,44,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7466,INSPECTION_2_6,INSPECTION_2_6_LINE,26260.72000144749,1.2703225421610114,11,1.2703225421610114,63.01135858476846,0.10733805274867336,44,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7466,INSPECTION_2_7,INSPECTION_2_7_LINE,26260.82733950024,0.10733805274867336,12,0.10733805274867336,63.11869663751713,0.0,43,26197.708642862723,26260.82733950024,experiment,FIFO,0.28,0,variant_1
7467,MOULDING_3,MOULDING_MACHINE_3,26207.31751405221,7.002611025021906,1,0.0,0.0,67.16961257339062,44,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7467,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26248.94729302584,18.30215531392969,2,41.62977897363089,41.62977897363089,25.53983359975973,42,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7467,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26253.685054891783,4.497988903531223,3,4.737761865941138,46.36754083957203,20.802071733818593,43,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7467,SORTING,SORTING_ROBOT_1,26268.660994633374,5.1450222720632155,4,14.975939741590992,61.34348058116302,5.826131992227602,40,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7467,PACKAGING_2,PACKAGING_LINE_2,26269.4934382988,0.8324436654256715,5,0.8324436654256715,62.17592424658869,4.99368832680193,39,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7467,INSPECTION_2_1,INSPECTION_2_1_LINE,26269.643853583137,0.15041528433721396,6,0.15041528433721396,62.32633953092591,4.843273042464716,39,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7467,INSPECTION_2_2,INSPECTION_2_2_LINE,26270.52816395238,0.8843103692415752,7,0.8843103692415752,63.21064990016748,3.958962673223141,39,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7467,INSPECTION_2_3,INSPECTION_2_3_LINE,26270.85419965103,0.3260356986502302,8,0.3260356986502302,63.53668559881771,3.6329269745729107,38,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7467,INSPECTION_2_4,INSPECTION_2_4_LINE,26271.357087973065,0.502888322036597,9,0.502888322036597,64.03957392085431,3.1300386525363137,38,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7467,INSPECTION_2_5,INSPECTION_2_5_LINE,26272.314246690727,0.957158717661514,10,0.957158717661514,64.99673263851582,2.1728799348748,38,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7467,INSPECTION_2_6,INSPECTION_2_6_LINE,26272.72354397999,0.40929728926494136,11,0.40929728926494136,65.40602992778076,1.7635826456098584,37,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7467,INSPECTION_2_7,INSPECTION_2_7_LINE,26274.4871266256,1.7635826456098584,12,1.7635826456098584,67.16961257339062,0.0,35,26207.31751405221,26274.4871266256,experiment,FIFO,0.28,0,variant_2
7468,MOULDING_4,MOULDING_MACHINE_4,26202.20574735026,0.15614971581453574,1,0.0,0.0,152.7300998099272,42,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7468,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26235.22136034804,30.401669819231756,2,33.01561299778041,33.01561299778041,119.71448681214679,44,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7468,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26345.546181204063,1.080576663982356,3,110.32482085602169,143.3404338538021,9.3896659561251,28,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7468,SORTING,SORTING_ROBOT_1,26349.053070421192,3.0991144218824047,4,3.5068892171293555,146.84732307093145,5.882776738995744,28,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7468,PACKAGING_1,PACKAGING_LINE_1,26349.413548292403,0.36047787121060537,5,0.36047787121060537,147.20780094214206,5.522298867785139,28,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7468,INSPECTION_2_1,INSPECTION_2_1_LINE,26349.9016325562,0.4880842637976457,6,0.4880842637976457,147.6958852059397,5.034214603987493,27,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7468,INSPECTION_2_2,INSPECTION_2_2_LINE,26350.198028710754,0.2963961545538041,7,0.2963961545538041,147.9922813604935,4.737818449433689,27,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7468,INSPECTION_2_3,INSPECTION_2_3_LINE,26350.44255574397,0.2445270332173095,8,0.2445270332173095,148.23680839371082,4.49329141621638,27,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7468,INSPECTION_2_4,INSPECTION_2_4_LINE,26350.6431557669,0.20060002292666468,9,0.20060002292666468,148.43740841663748,4.292691393289715,27,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7468,INSPECTION_2_5,INSPECTION_2_5_LINE,26352.929304599864,2.018499938396417,10,2.2861488329654094,150.7235572496029,2.0065425603243057,26,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7468,INSPECTION_2_6,INSPECTION_2_6_LINE,26353.27461829342,0.3453136935568182,11,0.3453136935568182,151.0688709431597,1.6612288667674875,26,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7468,INSPECTION_2_7,INSPECTION_2_7_LINE,26354.935847160188,0.8292826397482713,12,1.6612288667674875,152.7300998099272,0.0,24,26202.20574735026,26354.935847160188,experiment,FIFO,0.28,0,variant_6
7469,MOULDING_5,MOULDING_MACHINE_5,26204.47040071849,1.0047454305677093,1,0.0,0.0,60.97589281495675,43,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7469,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26209.306599308376,4.836198589888227,2,4.836198589888227,4.836198589888227,56.139694225068524,41,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7469,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26224.730273488945,15.423674180568923,3,15.423674180568923,20.25987277045715,40.7160200444996,43,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7469,SORTING,SORTING_ROBOT_1,26236.29375373351,3.528845932269178,4,11.563480244563834,31.823353015020984,29.152539799935766,43,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7469,PACKAGING_2,PACKAGING_LINE_2,26248.75416209121,12.460408357699635,5,12.460408357699635,44.28376137272062,16.692131442236132,42,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7469,INSPECTION_1_1,INSPECTION_1_1_LINE,26257.9349753924,1.3003643508309324,6,9.180813301190938,53.46457467391156,7.511318141045194,43,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7469,INSPECTION_1_2,INSPECTION_1_2_LINE,26259.696601851465,1.7616264590651554,7,1.7616264590651554,55.22620113297671,5.749691681980039,44,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7469,INSPECTION_1_3,INSPECTION_1_3_LINE,26261.04870205965,1.3521002081834013,8,1.3521002081834013,56.57830134116011,4.397591473796638,43,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7469,INSPECTION_1_4,INSPECTION_1_4_LINE,26261.622083558363,0.5733814987142978,9,0.5733814987142978,57.15168283987441,3.82420997508234,43,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7469,INSPECTION_1_5,INSPECTION_1_5_LINE,26261.94526849268,0.32318493431739626,10,0.32318493431739626,57.47486777419181,3.5010250407649437,44,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7469,INSPECTION_1_6,INSPECTION_1_6_LINE,26263.28591142197,1.3406429292881512,11,1.3406429292881512,58.81551070347996,2.1603821114767925,44,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7469,INSPECTION_1_7,INSPECTION_1_7_LINE,26265.446293533445,0.2808017821153044,12,2.1603821114767925,60.97589281495675,0.0,42,26204.47040071849,26265.446293533445,experiment,FIFO,0.28,0,variant_4
7470,MOULDING_5,MOULDING_MACHINE_5,26208.4671849872,0.4509112025370996,1,0.0,0.0,165.50790646043606,44,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26256.327461803565,7.380168777723156,2,47.86027681636551,47.86027681636551,117.64762964407055,43,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26353.10240421817,3.7599022758404317,3,96.7749424146059,144.63521923097142,20.872687229464645,26,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,SORTING,SORTING_ROBOT_1,26364.62115873873,11.518754520559014,4,11.518754520559014,156.15397375153043,9.353932708905631,25,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,PACKAGING_3,PACKAGING_LINE_3,26365.602586012978,0.9814272742478352,5,0.9814272742478352,157.13540102577826,8.372505434657796,25,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,INSPECTION_2_1,INSPECTION_2_1_LINE,26367.252641554085,1.6500555411075766,6,1.6500555411075766,158.78545656688584,6.72244989355022,25,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,INSPECTION_2_2,INSPECTION_2_2_LINE,26368.375615255663,1.122973701578303,7,1.122973701578303,159.90843026846414,5.599476191971917,25,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,INSPECTION_2_3,INSPECTION_2_3_LINE,26369.519400561858,1.1437853061943315,8,1.1437853061943315,161.05221557465848,4.455690885777585,24,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,INSPECTION_2_4,INSPECTION_2_4_LINE,26369.603600001745,0.08419943988701561,9,0.08419943988701561,161.1364150145455,4.37149144589057,24,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,INSPECTION_2_5,INSPECTION_2_5_LINE,26371.31281137288,1.7092113711369166,10,1.7092113711369166,162.8456263856824,2.662280074753653,24,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,INSPECTION_2_6,INSPECTION_2_6_LINE,26373.51278864587,2.199977272986871,11,2.199977272986871,165.04560365866928,0.46230280176678207,24,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,INSPECTION_2_7,INSPECTION_2_7_LINE,26373.561660079024,0.04887143315499998,12,0.04887143315499998,165.09447509182428,0.4134313686117821,24,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7470,INSPECTION_2_7,INSPECTION_2_7_LINE,26373.975091447635,0.4134313686117821,13,0.4134313686117821,165.50790646043606,0.0,23,26208.4671849872,26373.975091447635,experiment,FIFO,0.28,0,variant_1
7471,MOULDING_2,MOULDING_MACHINE_2,26213.2521643771,0.31504013370431494,1,0.0,0.0,107.00280832396311,42,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7471,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26279.10200320249,22.774541398925066,2,65.84983882539018,65.84983882539018,41.15296949857293,37,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7471,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26299.74898224298,0.49085751781240106,3,20.646979040491715,86.4968178658819,20.505990458081214,35,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7471,SORTING,SORTING_ROBOT_1,26307.26178676091,5.643515717387345,4,7.512804517929908,94.0096223838118,12.993185940151307,32,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7471,PACKAGING_1,PACKAGING_LINE_1,26308.62420540827,1.3624186473571172,5,1.3624186473571172,95.37204103116892,11.63076729279419,32,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7471,INSPECTION_2_1,INSPECTION_2_1_LINE,26311.011731246912,2.3875258386433416,6,2.3875258386433416,97.75956686981226,9.243241454150848,30,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7471,INSPECTION_2_2,INSPECTION_2_2_LINE,26312.9826688144,1.9709375674865441,7,1.9709375674865441,99.7305044372988,7.272303886664304,32,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7471,INSPECTION_2_3,INSPECTION_2_3_LINE,26316.00482567896,3.0221568645611114,8,3.0221568645611114,102.75266130185992,4.250147022103192,32,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7471,INSPECTION_2_4,INSPECTION_2_4_LINE,26317.38039316534,1.3755674863787135,9,1.3755674863787135,104.12822878823863,2.8745795357244788,32,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7471,INSPECTION_2_5,INSPECTION_2_5_LINE,26318.78551958454,1.4051264192021335,10,1.4051264192021335,105.53335520744076,1.4694531165223452,30,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7471,INSPECTION_2_6,INSPECTION_2_6_LINE,26320.21660330132,1.3159229088123539,11,1.4310837167795398,106.9644389242203,0.0383693997428054,29,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7471,INSPECTION_2_7,INSPECTION_2_7_LINE,26320.254972701063,0.0383693997428054,12,0.0383693997428054,107.00280832396311,0.0,28,26213.2521643771,26320.254972701063,experiment,FIFO,0.28,0,variant_4
7472,MOULDING_4,MOULDING_MACHINE_4,26219.253907578248,2.275242224764952,1,0.0,0.0,189.07211803269456,41,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
