case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7472,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26286.013627514883,6.911624312393542,2,66.75971993663552,66.75971993663552,122.31239809605904,38,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
7472,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26370.88510532764,1.235252065507666,3,84.8714778127578,151.63119774939332,37.44092028330124,24,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
7472,SORTING,SORTING_ROBOT_1,26384.74072719971,3.8191384291421855,4,13.855621872069605,165.48681962146293,23.585298411231634,24,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
7472,PACKAGING_3,PACKAGING_LINE_3,26399.786514498493,2.6947751292027533,5,15.04578729878267,180.5326069202456,8.539511112448963,24,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
7472,INSPECTION_2_1,INSPECTION_2_1_LINE,26402.99669703961,3.2101825411155005,6,3.2101825411155005,183.7427894613611,5.329328571333463,26,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
7472,INSPECTION_2_2,INSPECTION_2_2_LINE,26404.290344577363,1.2936475377537136,7,1.2936475377537136,185.0364369991148,4.035681033579749,26,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
7472,INSPECTION_2_3,INSPECTION_2_3_LINE,26405.13893310529,0.8485885279260401,8,0.8485885279260401,185.88502552704085,3.187092505653709,27,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
7472,INSPECTION_2_4,INSPECTION_2_4_LINE,26406.76584446547,1.6269113601811114,9,1.6269113601811114,187.51193688722196,1.5601811454725976,27,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
7472,INSPECTION_2_5,INSPECTION_2_5_LINE,26407.039984173178,0.2741397077079455,10,0.2741397077079455,187.7860765949299,1.286041437764652,27,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
7472,INSPECTION_2_6,INSPECTION_2_6_LINE,26408.001807651523,0.9618234783447406,11,0.9618234783447406,188.74790007327465,0.3242179594199115,28,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
7472,INSPECTION_2_7,INSPECTION_2_7_LINE,26408.326025610942,0.3242179594199115,12,0.3242179594199115,189.07211803269456,0.0,27,26219.253907578248,26408.326025610942,experiment,FIFO,0.28,0,variant_1
7473,MOULDING_3,MOULDING_MACHINE_3,26229.2472829143,11.088122865679907,1,0.0,0.0,130.81247321299088,43,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7473,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26235.85864371098,6.611360796679946,2,6.611360796679946,6.611360796679946,124.20111241631093,44,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7473,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26349.34250194233,3.796320738267241,3,113.48385823134959,120.09521902802953,10.717254184961348,28,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7473,SORTING,SORTING_ROBOT_1,26349.55260659407,0.21010465173822013,4,0.21010465173822013,120.30532367976775,10.507149533223128,28,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7473,PACKAGING_1,PACKAGING_LINE_1,26350.825904136444,1.2732975423750759,5,1.2732975423750759,121.57862122214283,9.233851990848052,27,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7473,INSPECTION_2_1,INSPECTION_2_1_LINE,26352.19197903473,1.3660748982874793,6,1.3660748982874793,122.94469612043031,7.867777092560573,26,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7473,INSPECTION_2_2,INSPECTION_2_2_LINE,26352.32739440151,0.13541536677803379,7,0.13541536677803379,123.08011148720834,7.732361725782539,26,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7473,INSPECTION_2_3,INSPECTION_2_3_LINE,26352.906872667627,0.5794782661178033,8,0.5794782661178033,123.65958975332615,7.152883459664736,26,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7473,INSPECTION_2_4,INSPECTION_2_4_LINE,26356.074133494323,3.1672608266962925,9,3.1672608266962925,126.82685058002244,3.985622632968443,24,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7473,INSPECTION_2_5,INSPECTION_2_5_LINE,26359.276869269488,3.2027357751649106,10,3.2027357751649106,130.02958635518735,0.7828868578035326,27,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7473,INSPECTION_2_6,INSPECTION_2_6_LINE,26359.87151297816,0.5946437086713559,11,0.5946437086713559,130.6242300638587,0.18824314913217677,27,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7473,INSPECTION_2_7,INSPECTION_2_7_LINE,26360.05975612729,0.18824314913217677,12,0.18824314913217677,130.81247321299088,0.0,26,26229.2472829143,26360.05975612729,experiment,FIFO,0.28,0,variant_5
7474,MOULDING_2,MOULDING_MACHINE_2,26220.90873511364,1.929307100155711,1,0.0,0.0,97.20245018014612,42,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7474,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26288.68112594456,2.6674984296769253,2,67.7723908309199,67.7723908309199,29.430059349226212,38,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7474,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26302.123459768147,2.3744775251652754,3,13.442333823586523,81.21472465450643,15.98772552563969,34,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7474,SORTING,SORTING_ROBOT_1,26308.68945379089,1.427667029976874,4,6.565994022741506,87.78071867724793,9.421731502898183,32,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7474,PACKAGING_3,PACKAGING_LINE_3,26308.848604041024,0.15915025013600825,5,0.15915025013600825,87.93986892738394,9.262581252762175,32,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7474,INSPECTION_1_1,INSPECTION_1_1_LINE,26311.21453013788,2.3659260968561284,6,2.3659260968561284,90.30579502424007,6.896655155906046,30,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7474,INSPECTION_1_2,INSPECTION_1_2_LINE,26312.587514792216,1.3729846543355961,7,1.3729846543355961,91.67877967857567,5.52367050157045,31,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7474,INSPECTION_1_3,INSPECTION_1_3_LINE,26314.28635214472,1.6988373525055067,8,1.6988373525055067,93.37761703108117,3.8248331490649434,32,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7474,INSPECTION_1_4,INSPECTION_1_4_LINE,26315.60799808221,1.3216459374889382,9,1.3216459374889382,94.69926296857011,2.503187211576005,32,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7474,INSPECTION_1_5,INSPECTION_1_5_LINE,26316.436588486813,0.828590404602437,10,0.828590404602437,95.52785337317255,1.6745968069735682,32,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7474,INSPECTION_1_6,INSPECTION_1_6_LINE,26317.272076586563,0.8354880997503642,11,0.8354880997503642,96.36334147292291,0.839108707223204,32,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7474,INSPECTION_1_7,INSPECTION_1_7_LINE,26318.111185293787,0.839108707223204,12,0.839108707223204,97.20245018014612,0.0,31,26220.90873511364,26318.111185293787,experiment,FIFO,0.28,0,variant_1
7475,MOULDING_1,MOULDING_MACHINE_1,26223.296041436224,4.173998115937138,1,0.0,0.0,139.4206591240254,43,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7475,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26224.22281864449,0.9267772082675947,2,0.9267772082675947,0.9267772082675947,138.4938819157578,43,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7475,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26341.33388931413,4.3042585868315655,3,117.11107066963814,118.03784787790573,21.382811246119672,27,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7475,SORTING,SORTING_ROBOT_1,26345.73840018594,4.40451087180918,4,4.40451087180918,122.44235874971491,16.978300374310493,28,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7475,PACKAGING_3,PACKAGING_LINE_3,26354.66126743432,8.922867248380498,5,8.922867248380498,131.3652259980954,8.055433125929994,25,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7475,INSPECTION_2_1,INSPECTION_2_1_LINE,26357.436056506176,2.774789071856503,6,2.774789071856503,134.14001506995191,5.280644054073491,27,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7475,INSPECTION_2_2,INSPECTION_2_2_LINE,26358.27034607478,0.8342895686037082,7,0.8342895686037082,134.97430463855562,4.446354485469783,27,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7475,INSPECTION_2_3,INSPECTION_2_3_LINE,26359.12489125158,0.8545451768004568,8,0.8545451768004568,135.82884981535608,3.591809308669326,27,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7475,INSPECTION_2_4,INSPECTION_2_4_LINE,26360.3379122045,1.2130209529204876,9,1.2130209529204876,137.04187076827657,2.3787883557488385,26,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7475,INSPECTION_2_5,INSPECTION_2_5_LINE,26361.66865320547,1.330741000969283,10,1.330741000969283,138.37261176924585,1.0480473547795555,26,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7475,INSPECTION_2_6,INSPECTION_2_6_LINE,26362.13091696563,0.46226376016056747,11,0.46226376016056747,138.83487552940642,0.585783594618988,26,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7475,INSPECTION_2_7,INSPECTION_2_7_LINE,26362.71670056025,0.585783594618988,12,0.585783594618988,139.4206591240254,0.0,25,26223.296041436224,26362.71670056025,experiment,FIFO,0.28,0,variant_4
7476,MOULDING_5,MOULDING_MACHINE_5,26233.920300087608,9.038310558367812,1,0.0,0.0,147.09397122248265,44,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7476,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26270.81517583308,36.89487574547093,2,36.89487574547093,36.89487574547093,110.19909547701172,38,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7476,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26359.412669542195,2.5591393878094095,3,88.59749370911595,125.49236945458688,21.601601767895772,27,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7476,SORTING,SORTING_ROBOT_1,26369.59285487714,3.008105330871331,4,10.180185334946145,135.67255478953302,11.421416432949627,24,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7476,PACKAGING_2,PACKAGING_LINE_2,26373.229472206764,3.6366173296228226,5,3.6366173296228226,139.30917211915585,7.7847991033268045,24,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7476,INSPECTION_1_1,INSPECTION_1_1_LINE,26373.409743064985,0.1802708582217747,6,0.1802708582217747,139.48944297737762,7.60452824510503,24,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7476,INSPECTION_1_2,INSPECTION_1_2_LINE,26373.81745566973,0.40771260474502924,7,0.40771260474502924,139.89715558212265,7.1968156403600005,24,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7476,INSPECTION_1_3,INSPECTION_1_3_LINE,26378.407582863445,4.590127193714579,8,4.590127193714579,144.48728277583723,2.606688446645421,24,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7476,INSPECTION_1_4,INSPECTION_1_4_LINE,26378.805080594346,0.39749773090079543,9,0.39749773090079543,144.88478050673802,2.2091907157446258,24,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7476,INSPECTION_1_5,INSPECTION_1_5_LINE,26378.880559082707,0.0754784883611137,10,0.0754784883611137,144.96025899509914,2.133712227383512,24,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7476,INSPECTION_1_6,INSPECTION_1_6_LINE,26379.80348825981,0.922929177104379,11,0.922929177104379,145.88318817220352,1.210783050279133,24,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7476,INSPECTION_1_7,INSPECTION_1_7_LINE,26381.01427131009,1.210783050279133,12,1.210783050279133,147.09397122248265,0.0,23,26233.920300087608,26381.01427131009,experiment,FIFO,0.28,0,variant_6
7477,MOULDING_3,MOULDING_MACHINE_3,26231.15272390452,1.905440990220086,1,0.0,0.0,49.86580928116018,43,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7477,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26245.57994924031,9.721305529328674,2,14.427225335788535,14.427225335788535,35.43858394537165,41,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7477,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26249.18706598825,3.6071167479422,3,3.6071167479422,18.034342083730735,31.831467197429447,42,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7477,SORTING,SORTING_ROBOT_1,26249.95165742388,0.7645914356289722,4,0.7645914356289722,18.798933519359707,31.066875761800475,42,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7477,PACKAGING_1,PACKAGING_LINE_1,26273.55508839161,0.8761638470823527,5,23.603430967730674,42.40236448709038,7.463444794069801,36,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7477,INSPECTION_1_1,INSPECTION_1_1_LINE,26273.971556311662,0.41646792005121824,6,0.41646792005121824,42.8188324071416,7.046976874018583,36,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7477,INSPECTION_1_2,INSPECTION_1_2_LINE,26274.062700714338,0.09114440267512691,7,0.09114440267512691,42.909976809816726,6.955832471343456,36,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7477,INSPECTION_1_3,INSPECTION_1_3_LINE,26274.487098815607,0.42439810126961675,8,0.42439810126961675,43.33437491108634,6.531434370073839,36,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7477,INSPECTION_1_4,INSPECTION_1_4_LINE,26277.42659834503,2.9394995294242108,9,2.9394995294242108,46.27387444051055,3.5919348406496283,38,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7477,INSPECTION_1_5,INSPECTION_1_5_LINE,26278.818542808523,1.3919444634921092,10,1.3919444634921092,47.66581890400266,2.199990377157519,37,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7477,INSPECTION_1_6,INSPECTION_1_6_LINE,26281.01130585249,2.192763043967716,11,2.192763043967716,49.85858194797038,0.007227333189803176,36,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7477,INSPECTION_1_7,INSPECTION_1_7_LINE,26281.01853318568,0.007227333189803176,12,0.007227333189803176,49.86580928116018,0.0,35,26231.15272390452,26281.01853318568,experiment,FIFO,0.28,0,variant_4
7478,MOULDING_4,MOULDING_MACHINE_4,26232.582329400688,4.902270135247818,1,0.0,0.0,86.68009970024286,43,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7478,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26278.702472227764,33.12252298745443,2,46.12014282707605,46.12014282707605,40.55995687316681,37,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7478,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26294.84582381208,0.4613806925517565,3,16.143351584316406,62.26349441139246,24.416605288850405,37,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7478,SORTING,SORTING_ROBOT_1,26296.916513810265,1.155702926695085,4,2.0706899981851166,64.33418440957757,22.34591529066529,38,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7478,PACKAGING_1,PACKAGING_LINE_1,26303.948627733367,6.165790341558022,5,7.032113923101861,71.36629833267943,15.313801367563428,32,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7478,INSPECTION_2_1,INSPECTION_2_1_LINE,26304.004553614603,0.055925881235452835,6,0.055925881235452835,71.42222421391489,15.257875486327976,32,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7478,INSPECTION_2_2,INSPECTION_2_2_LINE,26305.41551142671,1.4109578121060622,7,1.4109578121060622,72.83318202602095,13.846917674221913,32,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7478,INSPECTION_2_3,INSPECTION_2_3_LINE,26310.53446093695,1.5954270992078818,8,5.118949510240782,77.95213153626173,8.727968163981132,30,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7478,INSPECTION_2_4,INSPECTION_2_4_LINE,26310.62052187345,0.08606093650087132,9,0.08606093650087132,78.0381924727626,8.64190722748026,30,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7478,INSPECTION_2_5,INSPECTION_2_5_LINE,26314.764117012783,0.23961899071218795,10,4.143595139332319,82.18178761209492,4.498312088147941,32,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7478,INSPECTION_2_6,INSPECTION_2_6_LINE,26318.900680392508,1.3997784160019364,11,4.136563379724976,86.3183509918199,0.36174870842296514,30,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7478,INSPECTION_2_7,INSPECTION_2_7_LINE,26319.26242910093,0.36174870842296514,12,0.36174870842296514,86.68009970024286,0.0,29,26232.582329400688,26319.26242910093,experiment,FIFO,0.28,0,variant_2
7479,MOULDING_1,MOULDING_MACHINE_1,26241.09526585488,11.198156157312042,1,0.0,0.0,58.06586355129184,42,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7479,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26272.92530423821,2.110128405132855,2,31.830038383330248,31.830038383330248,26.235825167961593,37,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7479,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26277.08347754084,4.158173302628711,3,4.158173302628711,35.98821168595896,22.077651865332882,38,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7479,SORTING,SORTING_ROBOT_1,26277.29234415092,0.2088666100789851,4,0.2088666100789851,36.197078296037944,21.868785255253897,38,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7479,PACKAGING_1,PACKAGING_LINE_1,26279.53874145998,0.632542322815425,5,2.24639730905983,38.443475605097774,19.622387946194067,36,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7479,INSPECTION_1_1,INSPECTION_1_1_LINE,26281.760485317827,1.7990921164418978,6,2.221743857848196,40.66521946294597,17.40064408834587,35,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7479,INSPECTION_1_2,INSPECTION_1_2_LINE,26286.53307670576,0.024170814966055332,7,4.772591387933062,45.43781085087903,12.628052700412809,38,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7479,INSPECTION_1_3,INSPECTION_1_3_LINE,26288.500641194285,1.0573184172499168,8,1.9675644885246584,47.40537533940369,10.66048821188815,38,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7479,INSPECTION_1_4,INSPECTION_1_4_LINE,26295.93481408925,2.9408902899922396,9,7.434172894965741,54.83954823436943,3.2263153169224097,37,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7479,INSPECTION_1_5,INSPECTION_1_5_LINE,26297.47192671788,1.3053460390183318,10,1.537112628629984,56.376660862999415,1.6892026882924256,38,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7479,INSPECTION_1_6,INSPECTION_1_6_LINE,26298.00307828253,0.5311515646499174,11,0.5311515646499174,56.90781242764933,1.1580511236425082,37,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7479,INSPECTION_1_7,INSPECTION_1_7_LINE,26299.161129406173,0.7062486359645845,12,1.1580511236425082,58.06586355129184,0.0,35,26241.09526585488,26299.161129406173,experiment,FIFO,0.28,0,variant_3
7480,MOULDING_5,MOULDING_MACHINE_5,26251.323169357114,7.221480484146014,1,0.0,0.0,166.72604247791605,43,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7480,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26298.92517988833,2.104698079969239,2,47.602010531216365,47.602010531216365,119.12403194669969,36,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7480,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26377.612398544043,0.5604183574250783,3,78.68721865571206,126.28922918692842,40.43681329098763,23,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7480,SORTING,SORTING_ROBOT_1,26398.613659500985,12.631012342055328,4,21.001260956942133,147.29049014387056,19.435552334045497,24,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7480,PACKAGING_2,PACKAGING_LINE_2,26408.2954412064,9.681781705414323,5,9.681781705414323,156.97227184928488,9.753770628631173,28,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7480,INSPECTION_2_1,INSPECTION_2_1_LINE,26411.85292145385,2.291521501760144,6,3.557480247451167,160.52975209673605,6.196290381180006,28,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7480,INSPECTION_2_2,INSPECTION_2_2_LINE,26412.52850326779,0.6364511980282259,7,0.6755818139390612,161.2053339106751,5.520708567240945,27,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7480,INSPECTION_2_3,INSPECTION_2_3_LINE,26412.72101392313,0.022337540623993846,8,0.19251065533899236,161.3978445660141,5.3281979119019525,27,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7480,INSPECTION_2_4,INSPECTION_2_4_LINE,26415.57673197288,0.3835209266617312,9,2.8557180497518857,164.253562615766,2.4724798621500668,27,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7480,INSPECTION_2_5,INSPECTION_2_5_LINE,26415.80204841604,0.03494362918718252,10,0.2253164431604091,164.4788790589264,2.2471634189896577,27,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7480,INSPECTION_2_6,INSPECTION_2_6_LINE,26416.36985512881,0.3719691254409554,11,0.567806712770107,165.0466857716965,1.6793567062195507,26,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7480,INSPECTION_2_7,INSPECTION_2_7_LINE,26418.04921183503,1.6793567062195507,12,1.6793567062195507,166.72604247791605,0.0,25,26251.323169357114,26418.04921183503,experiment,FIFO,0.28,0,variant_5
7481,MOULDING_3,MOULDING_MACHINE_3,26246.861291325426,0.23953701265418204,1,0.0,0.0,102.91954470569544,42,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7481,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26296.82048180836,18.118009580597572,2,49.95919048293581,49.95919048293581,52.960354222759634,38,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7481,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26330.31705415513,5.081915148119151,3,33.49657234676852,83.45576282970433,19.463781875991117,28,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7481,SORTING,SORTING_ROBOT_1,26331.006403496744,0.6893493416137062,4,0.6893493416137062,84.14511217131803,18.77443253437741,28,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7481,PACKAGING_2,PACKAGING_LINE_2,26340.54640047004,9.539996973297093,5,9.539996973297093,93.68510914461513,9.234435561080318,27,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7481,INSPECTION_2_1,INSPECTION_2_1_LINE,26341.521168250903,0.9747677808627486,6,0.9747677808627486,94.65987692547787,8.259667780217569,27,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7481,INSPECTION_2_2,INSPECTION_2_2_LINE,26343.54842008551,2.0272518346064317,7,2.0272518346064317,96.6871287600843,6.232415945611137,29,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7481,INSPECTION_2_3,INSPECTION_2_3_LINE,26344.433084328128,0.8846642426178732,8,0.8846642426178732,97.57179300270218,5.347751702993264,29,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7481,INSPECTION_2_4,INSPECTION_2_4_LINE,26345.10545331102,0.6723689828904753,9,0.6723689828904753,98.24416198559265,4.675382720102789,28,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7481,INSPECTION_2_5,INSPECTION_2_5_LINE,26347.3230001684,2.217546857380512,10,2.217546857380512,100.46170884297317,2.457835862722277,28,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7481,INSPECTION_2_6,INSPECTION_2_6_LINE,26347.857004612008,0.5340044436088647,11,0.5340044436088647,100.99571328658203,1.9238314191134123,28,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7481,INSPECTION_2_7,INSPECTION_2_7_LINE,26349.78083603112,1.9238314191134123,12,1.9238314191134123,102.91954470569544,0.0,27,26246.861291325426,26349.78083603112,experiment,FIFO,0.28,0,variant_2
7482,MOULDING_5,MOULDING_MACHINE_5,26251.39187406048,0.06870470336434664,1,0.0,0.0,58.835740177681146,44,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
7482,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26273.484450748365,0.5591465101533686,2,22.09257668788632,22.09257668788632,36.743163489794824,37,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
7482,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26287.54571936685,10.46224182601145,3,14.061268618486793,36.153845306373114,22.68189487130803,38,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
