case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7482,SORTING,SORTING_ROBOT_1,26291.960056946627,1.3469363477270235,4,4.414337579775747,40.56818288614886,18.267557291532285,39,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
7482,PACKAGING_2,PACKAGING_LINE_2,26294.703709905883,2.7436529592559964,5,2.7436529592559964,43.31183584540486,15.523904332276288,37,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
7482,INSPECTION_2_1,INSPECTION_2_1_LINE,26299.60438604339,4.900676137505798,6,4.900676137505798,48.212511982910655,10.62322819477049,35,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
7482,INSPECTION_2_2,INSPECTION_2_2_LINE,26301.53317543981,1.9287893964210525,7,1.9287893964210525,50.14130137933171,8.694438798349438,34,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
7482,INSPECTION_2_3,INSPECTION_2_3_LINE,26302.7328298771,1.1996544372887001,8,1.1996544372887001,51.34095581662041,7.494784361060738,33,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
7482,INSPECTION_2_4,INSPECTION_2_4_LINE,26303.38196082328,0.6491309461816854,9,0.6491309461816854,51.99008676280209,6.845653414879052,32,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
7482,INSPECTION_2_5,INSPECTION_2_5_LINE,26303.77438054213,0.39241971884985105,10,0.39241971884985105,52.382506481651944,6.453233696029201,32,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
7482,INSPECTION_2_6,INSPECTION_2_6_LINE,26307.146574320534,3.372193778403016,11,3.372193778403016,55.75470026005496,3.0810399176261853,32,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
7482,INSPECTION_2_7,INSPECTION_2_7_LINE,26310.22761423816,3.0810399176261853,12,3.0810399176261853,58.835740177681146,0.0,30,26251.39187406048,26310.22761423816,experiment,FIFO,0.28,0,variant_3
7483,MOULDING_2,MOULDING_MACHINE_2,26276.058195075097,22.557666209497256,1,0.0,0.0,67.0753244719017,37,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7483,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26292.02709034649,0.9781802857105504,2,15.968895271395013,15.968895271395013,51.10642920050668,39,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7483,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26325.23513900701,9.907671749468136,3,33.208048660519125,49.17694393191414,17.898380539987556,27,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7483,SORTING,SORTING_ROBOT_1,26329.91211130777,4.676972300760099,4,4.676972300760099,53.85391623267424,13.221408239227458,28,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7483,PACKAGING_2,PACKAGING_LINE_2,26330.48605041287,0.5739391050992708,5,0.5739391050992708,54.42785533777351,12.647469134128187,28,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7483,INSPECTION_2_1,INSPECTION_2_1_LINE,26334.816491020745,4.330440607875062,6,4.330440607875062,58.75829594564857,8.317028526253125,28,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7483,INSPECTION_2_2,INSPECTION_2_2_LINE,26336.35674615767,1.5402551369261346,7,1.5402551369261346,60.298551082574704,6.776773389326991,28,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7483,INSPECTION_2_3,INSPECTION_2_3_LINE,26337.87983375861,1.5230876009372878,8,1.5230876009372878,61.82163868351199,5.253685788389703,27,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7483,INSPECTION_2_4,INSPECTION_2_4_LINE,26338.3104682869,0.4306345282930124,9,0.4306345282930124,62.252273211805004,4.82305126009669,27,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7483,INSPECTION_2_5,INSPECTION_2_5_LINE,26339.52056946989,1.2101011829872732,10,1.2101011829872732,63.46237439479228,3.612950077109417,27,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7483,INSPECTION_2_6,INSPECTION_2_6_LINE,26341.949907026832,2.42933755694321,11,2.42933755694321,65.89171195173549,1.183612520166207,27,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7483,INSPECTION_2_7,INSPECTION_2_7_LINE,26343.133519547,1.183612520166207,12,1.183612520166207,67.0753244719017,0.0,29,26276.058195075097,26343.133519547,experiment,FIFO,0.28,0,variant_1
7484,MOULDING_2,MOULDING_MACHINE_2,26283.02709145528,6.968896380181832,1,0.0,0.0,114.64858587697017,37,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7484,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26283.48473728127,0.45764582599076675,2,0.45764582599076675,0.45764582599076675,114.1909400509794,37,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7484,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26369.649853262134,7.933973228442483,3,86.16511598086436,86.62276180685512,28.02582407011505,24,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7484,SORTING,SORTING_ROBOT_1,26375.39319632044,0.4478801685181679,4,5.743343058307801,92.36610486516292,22.28248101180725,23,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7484,PACKAGING_3,PACKAGING_LINE_3,26388.51928379387,9.950035018395283,5,13.126087473428925,105.49219233859185,9.156393538378325,25,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7484,INSPECTION_2_1,INSPECTION_2_1_LINE,26389.54032917307,1.0210453791987675,6,1.0210453791987675,106.51323771779062,8.135348159179557,25,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7484,INSPECTION_2_2,INSPECTION_2_2_LINE,26391.63450354782,2.094174374749855,7,2.094174374749855,108.60741209254047,6.041173784429702,27,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7484,INSPECTION_2_3,INSPECTION_2_3_LINE,26392.83890144738,1.2043978995607176,8,1.2043978995607176,109.81180999210119,4.836775884868985,26,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7484,INSPECTION_2_4,INSPECTION_2_4_LINE,26392.87470966389,0.035808216511213686,9,0.035808216511213686,109.8476182086124,4.800967668357771,26,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7484,INSPECTION_2_5,INSPECTION_2_5_LINE,26393.42184511588,0.5471354519904708,10,0.5471354519904708,110.39475366060287,4.2538322163673,26,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7484,INSPECTION_2_6,INSPECTION_2_6_LINE,26394.6772997938,1.2554546779174416,11,1.2554546779174416,111.65020833852032,2.9983775384498585,25,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7484,INSPECTION_2_7,INSPECTION_2_7_LINE,26397.67567733225,2.9983775384498585,12,2.9983775384498585,114.64858587697017,0.0,24,26283.02709145528,26397.67567733225,experiment,FIFO,0.28,0,variant_5
7485,MOULDING_4,MOULDING_MACHINE_4,26259.3797184193,2.3531501701472735,1,0.0,0.0,124.49642323214721,44,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7485,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26264.823572618,5.443854198700137,2,5.443854198700137,5.443854198700137,119.05256903344707,44,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7485,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26356.853530154385,3.751125936214521,3,92.02995753638606,97.4738117350862,27.022611497061007,26,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7485,SORTING,SORTING_ROBOT_1,26366.58474954627,1.963590807539731,4,9.731219391884224,107.20503112697043,17.291392105176783,25,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7485,PACKAGING_1,PACKAGING_LINE_1,26380.978369673587,14.393620127317263,5,14.393620127317263,121.59865125428769,2.89777197785952,24,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7485,INSPECTION_1_1,INSPECTION_1_1_LINE,26381.04838540478,0.07001573119487148,6,0.07001573119487148,121.66866698548256,2.8277562466646486,23,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7485,INSPECTION_1_2,INSPECTION_1_2_LINE,26383.101644359856,2.0532589550748526,7,2.0532589550748526,123.72192594055741,0.7744972915897961,25,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7485,INSPECTION_1_3,INSPECTION_1_3_LINE,26383.2208490563,0.11920469644246623,8,0.11920469644246623,123.84113063699988,0.6552925951473298,25,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7485,INSPECTION_1_4,INSPECTION_1_4_LINE,26383.4364796522,0.2156305958997109,9,0.2156305958997109,124.05676123289959,0.43966199924761895,25,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7485,INSPECTION_1_5,INSPECTION_1_5_LINE,26383.62298700038,0.1865073481822037,10,0.1865073481822037,124.2432685810818,0.25315465106541524,25,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7485,INSPECTION_1_6,INSPECTION_1_6_LINE,26383.74467743694,0.12169043655740097,11,0.12169043655740097,124.3649590176392,0.13146421450801427,25,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7485,INSPECTION_1_7,INSPECTION_1_7_LINE,26383.876141651446,0.13146421450801427,12,0.13146421450801427,124.49642323214721,0.0,24,26259.3797184193,26383.876141651446,experiment,FIFO,0.28,0,variant_4
7486,MOULDING_4,MOULDING_MACHINE_4,26261.93337864209,2.5536602227912226,1,0.0,0.0,47.31435122904077,44,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7486,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26278.80365138204,5.319200633675791,2,16.87027273995045,16.87027273995045,30.444078489090316,37,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7486,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26299.25812472517,4.412300913088984,3,20.454473343128484,37.324746083078935,9.989605145961832,35,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7486,SORTING,SORTING_ROBOT_1,26301.618271043524,0.4789447513576306,4,2.360146318354964,39.6848924014339,7.629458827606868,34,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7486,PACKAGING_2,PACKAGING_LINE_2,26301.9668968305,0.043505018762516556,5,0.3486257869772089,40.03351818841111,7.280833040629659,34,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7486,INSPECTION_1_1,INSPECTION_1_1_LINE,26303.30205061126,0.7728667415685777,6,1.3351537807575369,41.368671969168645,5.945679259872122,32,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7486,INSPECTION_1_2,INSPECTION_1_2_LINE,26304.492831443706,1.1907808324467624,7,1.1907808324467624,42.55945280161541,4.75489842742536,32,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7486,INSPECTION_1_3,INSPECTION_1_3_LINE,26307.27741743493,2.2753387035481865,8,2.784585991223139,45.344038792838546,1.9703124362022209,32,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7486,INSPECTION_1_4,INSPECTION_1_4_LINE,26307.40363348455,0.1262160496225988,9,0.1262160496225988,45.470254842461145,1.844096386579622,32,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7486,INSPECTION_1_5,INSPECTION_1_5_LINE,26307.77221955365,0.36858606910027447,10,0.36858606910027447,45.83884091156142,1.4755103174793476,32,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7486,INSPECTION_1_6,INSPECTION_1_6_LINE,26309.208103962734,0.41918957856250927,11,1.435884409082064,47.27472532064348,0.03962590839728364,31,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7486,INSPECTION_1_7,INSPECTION_1_7_LINE,26309.24772987113,0.03962590839728364,12,0.03962590839728364,47.31435122904077,0.0,30,26261.93337864209,26309.24772987113,experiment,FIFO,0.28,0,variant_5
7487,MOULDING_1,MOULDING_MACHINE_1,26269.800144719207,8.025331656648632,1,0.0,0.0,39.3596498927036,40,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7487,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26276.07900061057,6.2788558913634915,2,6.2788558913634915,6.2788558913634915,33.08079400134011,37,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7487,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26294.38444311953,6.838723752676742,3,18.30544250895764,24.58429840032113,14.77535149238247,37,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7487,SORTING,SORTING_ROBOT_1,26295.76081088357,1.3763677640417882,4,1.3763677640417882,25.96066616436292,13.398983728340681,37,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7487,PACKAGING_2,PACKAGING_LINE_2,26298.59909382136,2.8382829377915186,5,2.8382829377915186,28.798949102154438,10.560700790549163,36,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7487,INSPECTION_1_1,INSPECTION_1_1_LINE,26302.52918386969,3.930090048328566,6,3.930090048328566,32.729039150483004,6.630610742220597,34,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7487,INSPECTION_1_2,INSPECTION_1_2_LINE,26303.179473838743,0.6502899690531194,7,0.6502899690531194,33.37932911953612,5.9803207731674775,32,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7487,INSPECTION_1_3,INSPECTION_1_3_LINE,26305.00207873138,1.8226048926371732,8,1.8226048926371732,35.2019340121733,4.157715880530304,32,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7487,INSPECTION_1_4,INSPECTION_1_4_LINE,26305.5660869346,0.564008203218691,9,0.564008203218691,35.76594221539199,3.5937076773116132,32,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7487,INSPECTION_1_5,INSPECTION_1_5_LINE,26305.632503396577,0.06641646197749651,10,0.06641646197749651,35.832358677369484,3.5272912153341167,32,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7487,INSPECTION_1_6,INSPECTION_1_6_LINE,26308.78891438417,3.156410987594427,11,3.156410987594427,38.98876966496391,0.37088022773968987,32,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7487,INSPECTION_1_7,INSPECTION_1_7_LINE,26309.15979461191,0.37088022773968987,12,0.37088022773968987,39.3596498927036,0.0,31,26269.800144719207,26309.15979461191,experiment,FIFO,0.28,0,variant_4
7488,MOULDING_2,MOULDING_MACHINE_2,26283.1148621596,0.08777070432188339,1,0.0,0.0,146.98612115790456,38,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7488,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26301.78885255388,4.900335545560665,2,18.673990394279826,18.673990394279826,128.31213076362474,34,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7488,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26386.636259195824,9.023860651781433,3,84.84740664194396,103.52139703622379,43.464724121680774,25,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7488,SORTING,SORTING_ROBOT_1,26411.684633848945,3.376488489771873,4,25.048374653120845,128.56977168934463,18.41634946855993,28,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7488,PACKAGING_3,PACKAGING_LINE_3,26412.304455000336,0.6198211513910792,5,0.6198211513910792,129.1895928407357,17.79652831716885,28,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7488,INSPECTION_2_1,INSPECTION_2_1_LINE,26417.067869900908,0.04151000257843407,6,4.763414900571661,133.95300774130737,13.033113416597189,26,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7488,INSPECTION_2_2,INSPECTION_2_2_LINE,26419.179839821016,0.6229176246852148,7,2.111969920108095,136.06497766141547,10.921143496489094,25,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7488,INSPECTION_2_3,INSPECTION_2_3_LINE,26423.40039321403,4.042956788434822,8,4.220553393013688,140.28553105442916,6.700590103475406,24,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7488,INSPECTION_2_4,INSPECTION_2_4_LINE,26426.6707430892,3.270349875168904,9,3.270349875168904,143.55588092959806,3.430240228306502,26,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7488,INSPECTION_2_5,INSPECTION_2_5_LINE,26427.989820585222,1.319077496023965,10,1.319077496023965,144.87495842562203,2.111162732282537,26,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7488,INSPECTION_2_6,INSPECTION_2_6_LINE,26427.990150178528,0.00032959330565063283,11,0.00032959330565063283,144.87528801892768,2.1108331389768864,26,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7488,INSPECTION_2_7,INSPECTION_2_7_LINE,26430.100983317505,2.1108331389768864,12,2.1108331389768864,146.98612115790456,0.0,26,26283.1148621596,26430.100983317505,experiment,FIFO,0.28,0,variant_4
7489,MOULDING_3,MOULDING_MACHINE_3,26276.61292017,2.241622530898894,1,0.0,0.0,115.41329060084536,38,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7489,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26277.600452803334,0.9875326333349221,2,0.9875326333349221,0.9875326333349221,114.42575796751044,38,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7489,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26361.71588003369,2.3032104914964293,3,84.11542723035745,85.10295986369238,30.31033073715298,26,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7489,SORTING,SORTING_ROBOT_1,26371.269635833727,1.676780956586299,4,9.553755800036015,94.65671566372839,20.756574937116966,24,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7489,PACKAGING_3,PACKAGING_LINE_3,26378.569248775475,7.29961294174791,5,7.29961294174791,101.9563286054763,13.456961995369056,24,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7489,INSPECTION_2_1,INSPECTION_2_1_LINE,26380.1216359592,1.5523871837249317,6,1.5523871837249317,103.50871578920123,11.904574811644125,24,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7489,INSPECTION_2_2,INSPECTION_2_2_LINE,26384.1018561216,3.9802201624006557,7,3.9802201624006557,107.48893595160189,7.924354649243469,24,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7489,INSPECTION_2_3,INSPECTION_2_3_LINE,26384.10630326112,0.004447139519470511,8,0.004447139519470511,107.49338309112136,7.919907509723998,24,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7489,INSPECTION_2_4,INSPECTION_2_4_LINE,26385.210587264763,1.1042840036425332,9,1.1042840036425332,108.59766709476389,6.815623506081465,24,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7489,INSPECTION_2_5,INSPECTION_2_5_LINE,26387.280949391527,2.070362126763939,10,2.070362126763939,110.66802922152783,4.745261379317526,25,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7489,INSPECTION_2_6,INSPECTION_2_6_LINE,26388.720012078025,1.4390626864988008,11,1.4390626864988008,112.10709190802663,3.3061986928187252,25,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7489,INSPECTION_2_7,INSPECTION_2_7_LINE,26392.026210770844,3.3061986928187252,12,3.3061986928187252,115.41329060084536,0.0,26,26276.61292017,26392.026210770844,experiment,FIFO,0.28,0,variant_6
7490,MOULDING_5,MOULDING_MACHINE_5,26275.21168469234,0.06936070050142007,1,0.0,0.0,64.71745815954637,36,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7490,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26291.04891006078,2.3677841162207187,2,15.837225368439249,15.837225368439249,48.88023279110712,39,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7490,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26315.327467257543,13.204007489395735,3,24.27855719676154,40.11578256520079,24.60167559434558,32,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7490,SORTING,SORTING_ROBOT_1,26323.16619354594,7.838726288398902,4,7.838726288398902,47.95450885359969,16.762949305946677,27,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7490,PACKAGING_3,PACKAGING_LINE_3,26327.1306695597,3.4076115306997963,5,3.9644760137598496,51.91898486735954,12.798473292186827,28,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7490,INSPECTION_2_1,INSPECTION_2_1_LINE,26329.696863973368,2.5661944136663806,6,2.5661944136663806,54.48517928102592,10.232278878520447,28,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7490,INSPECTION_2_2,INSPECTION_2_2_LINE,26331.881653164368,2.1847891910001636,7,2.1847891910001636,56.669968472026085,8.047489687520283,28,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7490,INSPECTION_2_3,INSPECTION_2_3_LINE,26332.2628435627,0.38119039833327406,8,0.38119039833327406,57.05115887035936,7.666299289187009,28,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7490,INSPECTION_2_4,INSPECTION_2_4_LINE,26334.49636837284,0.7135413622490887,9,2.233524810137169,59.28468368049653,5.43277447904984,28,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7490,INSPECTION_2_5,INSPECTION_2_5_LINE,26335.67204625096,1.175677878120041,10,1.175677878120041,60.46036155861657,4.257096600929799,28,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7490,INSPECTION_2_6,INSPECTION_2_6_LINE,26337.85735101984,2.185304768881906,11,2.185304768881906,62.645666327498475,2.071791832047893,27,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7490,INSPECTION_2_7,INSPECTION_2_7_LINE,26339.929142851888,2.071791832047893,12,2.071791832047893,64.71745815954637,0.0,26,26275.21168469234,26339.929142851888,experiment,FIFO,0.28,0,variant_2
7491,MOULDING_2,MOULDING_MACHINE_2,26296.722348982326,13.60748682272606,1,0.0,0.0,89.67784309993658,38,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7491,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26314.3220024528,17.59965347047182,2,17.59965347047182,17.59965347047182,72.07818962946476,32,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7491,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26366.070674436764,26.568465401818685,3,51.74867198396532,69.34832545443714,20.329517645499436,25,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7491,SORTING,SORTING_ROBOT_1,26372.61783429298,1.3481984592544904,4,6.547159856218059,75.8954853106552,13.782357789281377,24,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7491,PACKAGING_2,PACKAGING_LINE_2,26376.55723938731,3.3277671805481077,5,3.939405094330141,79.83489040498534,9.842952694951236,23,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7491,INSPECTION_2_1,INSPECTION_2_1_LINE,26377.48076764747,0.9235282601584913,6,0.9235282601584913,80.75841866514384,8.919424434792745,23,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7491,INSPECTION_2_2,INSPECTION_2_2_LINE,26377.51519999296,0.03443234548831242,7,0.03443234548831242,80.79285101063215,8.884992089304433,23,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7491,INSPECTION_2_3,INSPECTION_2_3_LINE,26379.85689434886,2.341694355902291,8,2.341694355902291,83.13454536653444,6.543297733402142,24,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7491,INSPECTION_2_4,INSPECTION_2_4_LINE,26380.945220214107,1.0883258652465884,9,1.0883258652465884,84.22287123178103,5.454971868155553,24,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7491,INSPECTION_2_5,INSPECTION_2_5_LINE,26381.54143021484,0.5962100007309346,10,0.5962100007309346,84.81908123251196,4.858761867424619,23,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7491,INSPECTION_2_6,INSPECTION_2_6_LINE,26383.5322269294,1.990796714562748,11,1.990796714562748,86.80987794707471,2.8679651528618706,25,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7491,INSPECTION_2_7,INSPECTION_2_7_LINE,26386.400192082263,2.8679651528618706,12,2.8679651528618706,89.67784309993658,0.0,25,26296.722348982326,26386.400192082263,experiment,FIFO,0.28,0,variant_3
7492,MOULDING_5,MOULDING_MACHINE_5,26309.40195681258,30.775547873068717,1,0.0,0.0,84.6540327033108,31,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
7492,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26315.30845453977,5.906497727188253,2,5.906497727188253,5.906497727188253,78.74753497612255,32,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
7492,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26367.743982822853,1.6733083860890474,3,52.43552828308384,58.34202601027209,26.31200669303871,25,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
7492,SORTING,SORTING_ROBOT_1,26374.945316151923,2.32748185894161,4,7.201333329070621,65.54335933934271,19.11067336396809,23,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
7492,PACKAGING_1,PACKAGING_LINE_1,26386.239961681506,5.261592007918807,5,11.29464552958234,76.83800486892505,7.81602783438575,25,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
