case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7492,INSPECTION_1_1,INSPECTION_1_1_LINE,26386.90661854905,0.6666568675427698,6,0.6666568675427698,77.50466173646782,7.14937096684298,25,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
7492,INSPECTION_1_2,INSPECTION_1_2_LINE,26389.15157947581,2.244960926760541,7,2.244960926760541,79.74962266322837,4.904410040082439,25,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
7492,INSPECTION_1_3,INSPECTION_1_3_LINE,26391.145001962574,1.9934224867647572,8,1.9934224867647572,81.74304514999312,2.910987553317682,26,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
7492,INSPECTION_1_4,INSPECTION_1_4_LINE,26391.362523801945,0.2175218393713294,9,0.2175218393713294,81.96056698936445,2.6934657139463525,26,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
7492,INSPECTION_1_5,INSPECTION_1_5_LINE,26391.989053222835,0.6265294208897103,10,0.6265294208897103,82.58709641025416,2.066936293056642,27,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
7492,INSPECTION_1_6,INSPECTION_1_6_LINE,26393.722404357257,1.7333511344222643,11,1.7333511344222643,84.32044754467643,0.3335851586343779,26,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
7492,INSPECTION_1_7,INSPECTION_1_7_LINE,26394.05598951589,0.3335851586343779,12,0.3335851586343779,84.6540327033108,0.0,25,26309.40195681258,26394.05598951589,experiment,FIFO,0.28,0,variant_1
7493,MOULDING_3,MOULDING_MACHINE_3,26282.008587859847,2.5322191854647826,1,0.0,0.0,62.531531506832835,36,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7493,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26296.88851700832,4.861426661827863,2,14.879929148472002,14.879929148472002,47.65160235836083,38,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7493,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26331.09929879498,0.7822446398495231,3,34.210781786659936,49.09071093513194,13.440820571700897,28,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7493,SORTING,SORTING_ROBOT_1,26331.67897634461,0.5796775496310147,4,0.5796775496310147,49.67038848476295,12.861143022069882,28,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7493,PACKAGING_3,PACKAGING_LINE_3,26331.900943494507,0.22196714989695465,5,0.22196714989695465,49.89235563465991,12.639175872172927,28,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7493,INSPECTION_2_1,INSPECTION_2_1_LINE,26335.09825343432,0.28176241357505205,6,3.1973099398128397,53.08966557447275,9.441865932360088,28,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7493,INSPECTION_2_2,INSPECTION_2_2_LINE,26336.736972918367,0.38022676069522277,7,1.6387194840463053,54.72838505851905,7.8031464483137825,27,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7493,INSPECTION_2_3,INSPECTION_2_3_LINE,26338.438679202987,0.5588454443786759,8,1.701706284620741,56.43009134313979,6.1014401636930415,27,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7493,INSPECTION_2_4,INSPECTION_2_4_LINE,26338.48046471286,0.04178550987126073,9,0.04178550987126073,56.471876853011054,6.059654653821781,27,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7493,INSPECTION_2_5,INSPECTION_2_5_LINE,26339.584027692254,0.06345822236471577,10,1.1035629793950648,57.57543983240612,4.956091674426716,27,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7493,INSPECTION_2_6,INSPECTION_2_6_LINE,26341.97472697808,0.024819951246172423,11,2.3906992858246667,59.966139118230785,2.5653923886020493,27,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7493,INSPECTION_2_7,INSPECTION_2_7_LINE,26344.54011936668,1.4065998196820146,12,2.5653923886020493,62.531531506832835,0.0,28,26282.008587859847,26344.54011936668,experiment,FIFO,0.28,0,variant_1
7494,MOULDING_3,MOULDING_MACHINE_3,26285.10980620069,3.101218340842024,1,0.0,0.0,127.41820927659865,38,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26286.881530964445,1.7717247637556284,2,1.7717247637556284,1.7717247637556284,125.64648451284302,38,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26377.051980186618,6.166874858976371,3,90.17044922217246,91.9421739859281,35.47603529067055,23,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,SORTING,SORTING_ROBOT_1,26385.98264715893,1.2419199592186487,4,8.930666972311883,100.87284095823998,26.54536831835867,25,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,PACKAGING_3,PACKAGING_LINE_3,26401.999454229943,2.2129397314492962,5,16.016807071013318,116.8896480292533,10.528561247345351,26,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,INSPECTION_2_1,INSPECTION_2_1_LINE,26408.58136454077,5.584667501159856,6,6.581910310826061,123.47155834007935,3.9466509365192906,27,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,INSPECTION_2_2,INSPECTION_2_2_LINE,26409.165399401674,0.5840348609053763,7,0.5840348609053763,124.05559320098473,3.3626160756139143,27,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,INSPECTION_2_3,INSPECTION_2_3_LINE,26410.04370707189,0.8783076702166,8,0.8783076702166,124.93390087120133,2.4843084053973143,28,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,INSPECTION_2_4,INSPECTION_2_4_LINE,26410.710914202235,0.6672071303437406,9,0.6672071303437406,125.60110800154507,1.8171012750535738,28,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,INSPECTION_2_5,INSPECTION_2_5_LINE,26411.41236899144,0.701454789206764,10,0.701454789206764,126.30256279075184,1.1156464858468098,28,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,INSPECTION_2_6,INSPECTION_2_6_LINE,26412.12123697984,0.7088679884000157,11,0.7088679884000157,127.01143077915185,0.40677849744679406,28,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,INSPECTION_2_7,INSPECTION_2_7_LINE,26412.137797719948,0.01656074010679731,12,0.01656074010679731,127.02799151925865,0.39021775733999675,28,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7494,INSPECTION_2_7,INSPECTION_2_7_LINE,26412.528015477288,0.39021775733999675,13,0.39021775733999675,127.41820927659865,0.0,27,26285.10980620069,26412.528015477288,experiment,FIFO,0.28,0,variant_5
7495,MOULDING_5,MOULDING_MACHINE_5,26312.80446730204,3.4025104894608376,1,0.0,0.0,131.4407796898995,32,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26334.103638654084,18.795184114314907,2,21.299171352042322,21.299171352042322,110.14160833785718,28,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26400.06370117304,10.786541409219353,3,65.96006251895597,87.25923387099829,44.18154581890121,24,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,SORTING,SORTING_ROBOT_1,26425.212333406893,3.672301627950219,4,25.148632233853277,112.40786610485156,19.032913585047936,25,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,PACKAGING_1,PACKAGING_LINE_1,26432.409797751967,7.197464345073968,5,7.197464345073968,119.60533044992553,11.835449239973968,27,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,INSPECTION_2_1,INSPECTION_2_1_LINE,26432.95817453048,0.5483767785117379,6,0.5483767785117379,120.15370722843727,11.28707246146223,27,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,INSPECTION_2_2,INSPECTION_2_2_LINE,26437.291161987247,4.3329874567680235,7,4.3329874567680235,124.4866946852053,6.954085004694207,24,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,INSPECTION_2_3,INSPECTION_2_3_LINE,26439.23466159573,1.9434996084819431,8,1.9434996084819431,126.43019429368724,5.010585396212264,25,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,INSPECTION_2_4,INSPECTION_2_4_LINE,26439.26777982672,0.033118230992840836,9,0.033118230992840836,126.46331252468008,4.977467165219423,25,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,INSPECTION_2_4,INSPECTION_2_4_LINE,26440.88806507122,1.6202852444985183,10,1.6202852444985183,128.0835977691786,3.3571819207209046,25,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,INSPECTION_2_5,INSPECTION_2_5_LINE,26441.83057002817,0.9425049569508701,11,0.9425049569508701,129.02610272612947,2.4146769637700345,24,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,INSPECTION_2_6,INSPECTION_2_6_LINE,26443.286003029567,1.455433001396159,12,1.455433001396159,130.48153572752562,0.9592439623738755,24,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7495,INSPECTION_2_7,INSPECTION_2_7_LINE,26444.24524699194,0.9592439623738755,13,0.9592439623738755,131.4407796898995,0.0,23,26312.80446730204,26444.24524699194,experiment,FIFO,0.28,0,variant_3
7496,MOULDING_1,MOULDING_MACHINE_1,26290.934611762365,4.874124695885257,1,0.0,0.0,60.72988207923481,39,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7496,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26300.358177214654,1.4329973263229476,2,9.42356545228904,9.42356545228904,51.30631662694577,34,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7496,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26339.502209034945,8.402910239965422,3,39.144031820291275,48.567597272580315,12.162284806654498,27,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7496,SORTING,SORTING_ROBOT_1,26341.24595557212,1.0985240867885295,4,1.7437465371767757,50.31134380975709,10.418538269477722,27,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7496,PACKAGING_1,PACKAGING_LINE_1,26343.16795753016,1.9220019580388907,5,1.9220019580388907,52.23334576779598,8.496536311438831,29,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7496,INSPECTION_1_1,INSPECTION_1_1_LINE,26345.32127624799,2.1533187178283697,6,2.1533187178283697,54.38666448562435,6.343217593610461,28,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7496,INSPECTION_1_2,INSPECTION_1_2_LINE,26347.15777022665,1.8364939786624745,7,1.8364939786624745,56.223158464286826,4.506723614947987,28,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7496,INSPECTION_1_3,INSPECTION_1_3_LINE,26347.53288680368,0.3751165770299849,8,0.3751165770299849,56.59827504131681,4.131607037918002,28,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7496,INSPECTION_1_4,INSPECTION_1_4_LINE,26347.95501846093,0.4221316572475189,9,0.4221316572475189,57.02040669856433,3.709475380670483,28,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7496,INSPECTION_1_5,INSPECTION_1_5_LINE,26349.81887806448,1.8638596035525552,10,1.8638596035525552,58.884266302116885,1.8456157771179278,27,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7496,INSPECTION_1_6,INSPECTION_1_6_LINE,26350.38076673198,0.5618886675001704,11,0.5618886675001704,59.446154969617055,1.2837271096177574,27,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7496,INSPECTION_1_7,INSPECTION_1_7_LINE,26351.6644938416,1.2837271096177574,12,1.2837271096177574,60.72988207923481,0.0,26,26290.934611762365,26351.6644938416,experiment,FIFO,0.28,0,variant_1
7497,MOULDING_3,MOULDING_MACHINE_3,26311.726538662017,3.1319033684958413,1,0.0,0.0,90.9399792925542,31,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7497,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26322.782201149927,8.460198697128362,2,11.055662487910013,11.055662487910013,79.88431680464419,27,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7497,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26370.4324479862,2.6884651633481553,3,47.650246836274164,58.70590932418418,32.23406996837002,24,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7497,SORTING,SORTING_ROBOT_1,26380.92158877057,5.528392450127285,4,10.489140784367919,69.1950501085521,21.744929184002103,24,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7497,PACKAGING_3,PACKAGING_LINE_3,26397.09173936929,8.572455575420463,5,16.170150598722103,85.3652007072742,5.574778585280001,25,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7497,INSPECTION_2_1,INSPECTION_2_1_LINE,26397.431713202728,0.33997383343739784,6,0.33997383343739784,85.7051745407116,5.234804751842603,25,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7497,INSPECTION_2_2,INSPECTION_2_2_LINE,26398.90961261372,1.4778994109910855,7,1.4778994109910855,87.18307395170268,3.7569053408515174,24,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7497,INSPECTION_2_3,INSPECTION_2_3_LINE,26399.05271381764,0.14310120392110548,8,0.14310120392110548,87.32617515562379,3.613804136930412,24,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7497,INSPECTION_2_4,INSPECTION_2_4_LINE,26399.77801453316,0.7253007155195519,9,0.7253007155195519,88.05147587114334,2.88850342141086,24,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7497,INSPECTION_2_5,INSPECTION_2_5_LINE,26401.50864996392,1.7306354307584115,10,1.7306354307584115,89.78211130190175,1.1578679906524485,26,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7497,INSPECTION_2_6,INSPECTION_2_6_LINE,26401.94974417397,0.44109421005123295,11,0.44109421005123295,90.22320551195298,0.7167737806012155,26,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7497,INSPECTION_2_7,INSPECTION_2_7_LINE,26402.66651795457,0.7167737806012155,12,0.7167737806012155,90.9399792925542,0.0,26,26311.726538662017,26402.66651795457,experiment,FIFO,0.28,0,variant_6
7498,MOULDING_5,MOULDING_MACHINE_5,26315.923842780827,3.119375478785514,1,0.0,0.0,117.68946946075812,32,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7498,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26321.5117845228,5.587941741974646,2,5.587941741974646,5.587941741974646,112.10152771878347,28,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7498,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26389.27715976382,2.640900567996141,3,67.76537524101877,73.35331698299342,44.3361524777647,25,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7498,SORTING,SORTING_ROBOT_1,26411.844428332734,0.15979448378857342,4,22.567268568913278,95.9205855519067,21.76888390885142,28,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7498,PACKAGING_1,PACKAGING_LINE_1,26413.836328261907,1.991899929173087,5,1.991899929173087,97.91248548107978,19.776983979678334,27,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7498,INSPECTION_2_1,INSPECTION_2_1_LINE,26417.161161909447,0.09329200853971997,6,3.3248336475407996,101.23731912862058,16.452150332137535,26,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7498,INSPECTION_2_2,INSPECTION_2_2_LINE,26423.99001323444,4.810173413425218,7,6.828851324993593,108.06617045361418,9.623299007143942,25,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7498,INSPECTION_2_3,INSPECTION_2_3_LINE,26427.665497837774,3.675484603332734,8,3.675484603332734,111.74165505694691,5.947814403811208,26,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7498,INSPECTION_2_4,INSPECTION_2_4_LINE,26429.158350780835,1.4928529430617345,9,1.4928529430617345,113.23450800000865,4.454961460749473,27,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7498,INSPECTION_2_5,INSPECTION_2_5_LINE,26430.5753804232,1.417029642365378,10,1.417029642365378,114.65153764237402,3.037931818384095,26,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7498,INSPECTION_2_6,INSPECTION_2_6_LINE,26431.62193505275,1.046554629549064,11,1.046554629549064,115.69809227192309,1.9913771888350311,27,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7498,INSPECTION_2_7,INSPECTION_2_7_LINE,26433.613312241585,1.9913771888350311,12,1.9913771888350311,117.68946946075812,0.0,26,26315.923842780827,26433.613312241585,experiment,FIFO,0.28,0,variant_1
7499,MOULDING_3,MOULDING_MACHINE_3,26317.18282318664,5.4562845246218785,1,0.0,0.0,104.16269378365178,32,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7499,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26343.387120846164,9.283482192080555,2,26.204297659525764,26.204297659525764,77.95839612412601,29,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7499,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26379.92483300801,0.025202079723385395,3,36.537712161847594,62.74200982137336,41.42068396227842,24,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7499,SORTING,SORTING_ROBOT_1,26408.308145359173,3.3387471672431275,4,28.383312351161294,91.12532217253465,13.037371611117123,28,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7499,PACKAGING_1,PACKAGING_LINE_1,26408.65526840316,0.3471230439863575,5,0.3471230439863575,91.47244521652101,12.690248567130766,27,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7499,INSPECTION_2_1,INSPECTION_2_1_LINE,26416.03108662557,4.178165171721048,6,7.375818222411908,98.84826343893292,5.314430344718858,27,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7499,INSPECTION_2_2,INSPECTION_2_2_LINE,26416.357220215195,0.326133589624078,7,0.326133589624078,99.174397028557,4.98829675509478,26,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7499,INSPECTION_2_3,INSPECTION_2_3_LINE,26416.615269434496,0.25804921930102864,8,0.25804921930102864,99.43244624785802,4.730247535793751,26,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7499,INSPECTION_2_4,INSPECTION_2_4_LINE,26417.66542637552,1.0501569410225784,9,1.0501569410225784,100.4826031888806,3.6800905947711726,26,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7499,INSPECTION_2_5,INSPECTION_2_5_LINE,26417.80277722267,0.1373508471515379,10,0.1373508471515379,100.61995403603214,3.5427397476196347,26,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7499,INSPECTION_2_6,INSPECTION_2_6_LINE,26420.68554585681,2.882768634139211,11,2.882768634139211,103.50272267017135,0.6599711134804238,25,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7499,INSPECTION_2_7,INSPECTION_2_7_LINE,26421.34551697029,0.6599711134804238,12,0.6599711134804238,104.16269378365178,0.0,24,26317.18282318664,26421.34551697029,experiment,FIFO,0.28,0,variant_5
7500,MOULDING_5,MOULDING_MACHINE_5,26319.304038231443,3.3801954506161564,1,0.0,0.0,103.91694273830944,30,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7500,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26325.224269271013,5.9202310395703535,2,5.9202310395703535,5.9202310395703535,97.99671169873909,27,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7500,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26378.031286827503,7.598838841302495,3,52.80701755648988,58.727248596060235,45.18969414224921,23,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7500,SORTING,SORTING_ROBOT_1,26399.54376620818,0.9301067071937723,4,21.51247938067536,80.2397279767356,23.67721476157385,24,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7500,PACKAGING_2,PACKAGING_LINE_2,26412.136671588323,3.841230381924106,5,12.592905380144657,92.83263335688025,11.084309381429193,28,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7500,INSPECTION_2_1,INSPECTION_2_1_LINE,26417.02635989833,0.9952732727579132,6,4.889688310006022,97.72232166688627,6.194621071423171,26,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7500,INSPECTION_2_2,INSPECTION_2_2_LINE,26418.55692219633,1.530562298001314,7,1.530562298001314,99.25288396488759,4.664058773421857,25,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7500,INSPECTION_2_3,INSPECTION_2_3_LINE,26419.357436425595,0.8005142292640812,8,0.8005142292640812,100.05339819415167,3.863544544157776,25,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7500,INSPECTION_2_4,INSPECTION_2_4_LINE,26419.722217121656,0.36478069606164354,9,0.36478069606164354,100.41817889021331,3.4987638480961323,25,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7500,INSPECTION_2_5,INSPECTION_2_5_LINE,26419.98349556656,0.2612784449047467,10,0.2612784449047467,100.67945733511806,3.2374854031913856,25,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7500,INSPECTION_2_6,INSPECTION_2_6_LINE,26422.08100009963,1.3954542428218701,11,2.0975045330706052,102.77696186818866,1.1399808701207803,25,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7500,INSPECTION_2_7,INSPECTION_2_7_LINE,26423.220980969752,1.1399808701207803,12,1.1399808701207803,103.91694273830944,0.0,24,26319.304038231443,26423.220980969752,experiment,FIFO,0.28,0,variant_6
7501,MOULDING_5,MOULDING_MACHINE_5,26326.10739416268,2.0257198453182355,1,0.0,0.0,110.37085495224528,28,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7501,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26357.15098985842,13.763869012254872,2,31.043595695740805,31.043595695740805,79.32725925650448,27,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7501,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26399.11858004741,0.18578218979746453,3,41.96759018898956,73.01118588473037,37.359669067514915,24,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7501,SORTING,SORTING_ROBOT_1,26421.540031778943,6.35952417235967,4,22.421451731534034,95.4326376162644,14.93821733598088,25,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7501,PACKAGING_2,PACKAGING_LINE_2,26426.7978161427,5.257784363759129,5,5.257784363759129,100.69042198002353,9.680432972221752,26,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7501,INSPECTION_2_1,INSPECTION_2_1_LINE,26427.10016644725,0.30235030454787193,6,0.30235030454787193,100.9927722845714,9.37808266767388,26,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7501,INSPECTION_2_2,INSPECTION_2_2_LINE,26427.13202594515,0.03185949789985898,7,0.03185949789985898,101.02463178247126,9.34622316977402,26,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7501,INSPECTION_2_3,INSPECTION_2_3_LINE,26433.207566917044,3.472491968765098,8,6.075540971894952,107.10017275436621,3.2706821978790686,27,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7501,INSPECTION_2_4,INSPECTION_2_4_LINE,26433.225248479328,0.017681562283542007,9,0.017681562283542007,107.11785431664975,3.2530006355955265,27,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7501,INSPECTION_2_5,INSPECTION_2_5_LINE,26435.03918780461,1.8139393252822629,10,1.8139393252822629,108.93179364193202,1.4390613103132637,25,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7501,INSPECTION_2_6,INSPECTION_2_6_LINE,26435.07386044793,0.03467264331993647,11,0.03467264331993647,108.96646628525195,1.4043886669933272,25,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7501,INSPECTION_2_7,INSPECTION_2_7_LINE,26436.478249114924,1.4043886669933272,12,1.4043886669933272,110.37085495224528,0.0,24,26326.10739416268,26436.478249114924,experiment,FIFO,0.28,0,variant_3
7502,MOULDING_1,MOULDING_MACHINE_1,26342.105610644965,12.371088777814293,1,0.0,0.0,117.7112559506204,28,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7502,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26349.60944848882,7.503837843854853,2,7.503837843854853,7.503837843854853,110.20741810676554,28,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7502,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26413.194001988435,13.130300815395458,3,63.58455349961514,71.08839134347,46.622864607150404,27,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7502,SORTING,SORTING_ROBOT_1,26435.686632704084,1.50738302370155,4,22.492630715649284,93.58102205911928,24.13023389150112,25,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7502,PACKAGING_1,PACKAGING_LINE_1,26444.540578257514,8.853945553430094,5,8.853945553430094,102.43496761254937,15.276288338071026,23,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
