case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7502,INSPECTION_2_1,INSPECTION_2_1_LINE,26445.80920499668,1.2686267391654837,6,1.2686267391654837,103.70359435171486,14.007661598905543,23,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7502,INSPECTION_2_2,INSPECTION_2_2_LINE,26446.468658523,0.6594535263211583,7,0.6594535263211583,104.36304787803601,13.348208072584384,22,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7502,INSPECTION_2_3,INSPECTION_2_3_LINE,26449.786791000377,0.151060673797474,8,3.3181324773759115,107.68118035541193,10.030075595208473,21,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7502,INSPECTION_2_3,INSPECTION_2_3_LINE,26451.65715825336,1.870367252984579,9,1.870367252984579,109.5515476083965,8.159708342223894,20,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7502,INSPECTION_2_4,INSPECTION_2_4_LINE,26454.55897932892,2.9018210755566543,10,2.9018210755566543,112.45336868395316,5.25788726666724,18,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7502,INSPECTION_2_5,INSPECTION_2_5_LINE,26457.798962518435,3.2399831895163516,11,3.2399831895163516,115.69335187346951,2.017904077150888,16,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7502,INSPECTION_2_6,INSPECTION_2_6_LINE,26458.59699231229,0.798029793855676,12,0.798029793855676,116.49138166732519,1.219874283295212,16,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7502,INSPECTION_2_7,INSPECTION_2_7_LINE,26459.816866595585,1.219874283295212,13,1.219874283295212,117.7112559506204,0.0,16,26342.105610644965,26459.816866595585,experiment,FIFO,0.28,0,variant_4
7503,MOULDING_2,MOULDING_MACHINE_2,26342.91104869997,7.51791600958677,1,0.0,0.0,73.44000404817052,30,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7503,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26343.05305417277,0.14200547280051978,2,0.14200547280051978,0.14200547280051978,73.29799857537,30,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7503,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26379.89963092829,1.8683441007851798,3,36.84657675551716,36.98858222831768,36.45142181985284,24,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7503,SORTING,SORTING_ROBOT_1,26404.96939819193,5.425631983751373,4,25.069767263641552,62.058349491959234,11.381654556211288,27,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7503,PACKAGING_3,PACKAGING_LINE_3,26406.40995640671,1.4405582147810492,5,1.4405582147810492,63.49890770674028,9.941096341430239,27,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7503,INSPECTION_2_1,INSPECTION_2_1_LINE,26409.56139995209,0.9800354113212961,6,3.151443545379152,66.65035125211944,6.789652796051087,27,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7503,INSPECTION_2_2,INSPECTION_2_2_LINE,26411.89205206976,2.3306521176709794,7,2.3306521176709794,68.98100336979041,4.459000678380107,28,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7503,INSPECTION_2_3,INSPECTION_2_3_LINE,26412.698676382504,0.8066243127432244,8,0.8066243127432244,69.78762768253364,3.652376365636883,27,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7503,INSPECTION_2_4,INSPECTION_2_4_LINE,26415.19321104622,2.4945346637141483,9,2.4945346637141483,72.28216234624779,1.1578417019227345,27,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7503,INSPECTION_2_5,INSPECTION_2_5_LINE,26415.767104786853,0.5738937406349578,10,0.5738937406349578,72.85605608688275,0.5839479612877767,27,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7503,INSPECTION_2_6,INSPECTION_2_6_LINE,26415.99788600337,0.2307812165163341,11,0.2307812165163341,73.08683730339908,0.3531667447714426,27,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7503,INSPECTION_2_7,INSPECTION_2_7_LINE,26416.35105274814,0.3531667447714426,12,0.3531667447714426,73.44000404817052,0.0,26,26342.91104869997,26416.35105274814,experiment,FIFO,0.28,0,variant_6
7504,MOULDING_5,MOULDING_MACHINE_5,26342.47061340977,6.2787654827552615,1,0.0,0.0,91.53778769434575,29,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7504,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26351.538852838334,1.9294043495137885,2,9.068239428564993,9.068239428564993,82.46954826578076,27,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7504,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26398.93279785761,19.007964849599375,3,47.39394501927745,56.462184447842446,35.075603246503306,24,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7504,SORTING,SORTING_ROBOT_1,26415.180507606583,3.336079273849464,4,16.24770974897183,72.70989419681428,18.827893497531477,27,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7504,PACKAGING_1,PACKAGING_LINE_1,26415.62766806798,0.4471604613972886,5,0.4471604613972886,73.15705465821156,18.38073303613419,27,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7504,INSPECTION_2_1,INSPECTION_2_1_LINE,26417.941053959526,0.77989205007907,6,2.313385891546204,75.47044054975777,16.067347144587984,26,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7504,INSPECTION_2_2,INSPECTION_2_2_LINE,26424.886903146413,0.8968899119718117,7,6.945849186886335,82.4162897366441,9.12149795770165,25,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7504,INSPECTION_2_3,INSPECTION_2_3_LINE,26429.73507494828,2.0695771105056338,8,4.848171801866556,87.26446153851066,4.273326155835093,27,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7504,INSPECTION_2_4,INSPECTION_2_4_LINE,26430.34028092076,0.6052059724788705,9,0.6052059724788705,87.86966751098953,3.6681201833562227,26,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7504,INSPECTION_2_5,INSPECTION_2_5_LINE,26431.10870356299,0.5333231397889904,10,0.7684226422315987,88.63809015322113,2.899697541124624,26,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7504,INSPECTION_2_6,INSPECTION_2_6_LINE,26433.051873518823,1.4299384660735086,11,1.9431699558335822,90.58126010905471,0.9565275852910418,27,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7504,INSPECTION_2_7,INSPECTION_2_7_LINE,26434.008401104114,0.39508886252951925,12,0.9565275852910418,91.53778769434575,0.0,25,26342.47061340977,26434.008401104114,experiment,FIFO,0.28,0,variant_4
7505,MOULDING_3,MOULDING_MACHINE_3,26340.49188610059,0.397391462327505,1,0.0,0.0,112.13923193982919,27,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7505,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26358.959614669915,1.8086248114959744,2,18.467728569325118,18.467728569325118,93.67150337050407,27,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7505,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26423.72095000293,10.526948014496156,3,64.76133533301618,83.2290639023413,28.910168037487892,24,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7505,SORTING,SORTING_ROBOT_1,26438.72133068385,2.2707953408789763,4,15.00038068091817,98.22944458325946,13.909787356569723,25,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7505,PACKAGING_2,PACKAGING_LINE_2,26438.832684581823,0.11135389797345852,5,0.11135389797345852,98.34079848123292,13.798433458596264,25,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7505,INSPECTION_1_1,INSPECTION_1_1_LINE,26441.073794060747,0.6302467598216026,6,2.241109478924045,100.58190796015697,11.55732397967222,25,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7505,INSPECTION_1_2,INSPECTION_1_2_LINE,26442.47144016329,1.1267842710367404,7,1.39764610254133,101.9795540626983,10.159677877130889,24,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7505,INSPECTION_1_3,INSPECTION_1_3_LINE,26442.827634089048,0.35619392575972597,8,0.35619392575972597,102.33574798845802,9.803483951371163,24,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7505,INSPECTION_1_4,INSPECTION_1_4_LINE,26444.98086761409,1.9642114500420575,9,2.153233525041287,104.48898151349931,7.650250426329876,23,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7505,INSPECTION_1_5,INSPECTION_1_5_LINE,26447.19470735404,2.2138397399503447,10,2.2138397399503447,106.70282125344966,5.436410686379531,22,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7505,INSPECTION_1_6,INSPECTION_1_6_LINE,26449.82820548,1.8940717548175598,11,2.633498125960614,109.33631937941027,2.8029125604189176,21,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7505,INSPECTION_1_7,INSPECTION_1_7_LINE,26452.63111804042,2.8029125604189176,12,2.8029125604189176,112.13923193982919,0.0,18,26340.49188610059,26452.63111804042,experiment,FIFO,0.28,0,variant_6
7506,MOULDING_3,MOULDING_MACHINE_3,26356.51002764451,12.748936563417374,1,0.0,0.0,94.23222142898521,25,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7506,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26365.846924460453,9.336896815944783,2,9.336896815944783,9.336896815944783,84.89532461304043,25,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7506,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26400.47774610032,0.2904566342331236,3,34.63082163986837,43.967718455813156,50.26450297317206,24,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7506,SORTING,SORTING_ROBOT_1,26428.92211277446,2.543844275336596,4,28.44436667413902,72.41208512995217,21.820136299033038,27,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7506,PACKAGING_3,PACKAGING_LINE_3,26437.06172918461,2.232759626425832,5,8.139616410149756,80.55170154010193,13.680519888883282,24,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7506,INSPECTION_2_1,INSPECTION_2_1_LINE,26438.10238186132,1.0406526767110336,6,1.0406526767110336,81.59235421681296,12.639867212172248,25,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7506,INSPECTION_2_2,INSPECTION_2_2_LINE,26441.01679203539,2.914410174067598,7,2.914410174067598,84.50676439088056,9.72545703810465,25,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7506,INSPECTION_2_3,INSPECTION_2_3_LINE,26441.23249289513,0.21570085974235553,8,0.21570085974235553,84.72246525062292,9.509756178362295,24,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7506,INSPECTION_2_4,INSPECTION_2_4_LINE,26441.37547905048,0.1429861553478986,9,0.1429861553478986,84.86545140597082,9.366770023014396,24,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7506,INSPECTION_2_5,INSPECTION_2_5_LINE,26443.39061294457,1.3197349081638095,10,2.015133894092287,86.8805853000631,7.3516361289221095,24,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7506,INSPECTION_2_6,INSPECTION_2_6_LINE,26446.55443063268,0.05805505450553028,11,3.1638176881097024,90.0444029881728,4.187818440812407,22,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7506,INSPECTION_2_7,INSPECTION_2_7_LINE,26450.742249073493,2.5919967572335736,12,4.187818440812407,94.23222142898521,0.0,20,26356.51002764451,26450.742249073493,experiment,FIFO,0.28,0,variant_3
7507,MOULDING_1,MOULDING_MACHINE_1,26356.97954971897,12.240732287929859,1,0.0,0.0,91.17070259729007,27,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7507,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26359.763414554065,2.783864835095301,2,2.783864835095301,2.783864835095301,88.38683776219477,27,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7507,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26400.18728946609,1.0687094186796458,3,40.423874912023166,43.20773974711847,47.96296285017161,24,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7507,SORTING,SORTING_ROBOT_1,26426.378268499124,1.1659350922309386,4,26.190979033035546,69.39871878015401,21.77198381713606,26,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7507,PACKAGING_3,PACKAGING_LINE_3,26434.828969558184,8.45070105906052,5,8.45070105906052,77.84941983921453,13.32128275807554,25,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7507,INSPECTION_2_1,INSPECTION_2_1_LINE,26435.65553323793,0.8265636797441402,6,0.8265636797441402,78.67598351895867,12.4947190783314,25,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7507,INSPECTION_2_2,INSPECTION_2_2_LINE,26437.448311488828,0.15714950158144347,7,1.7927782508995733,80.46876176985825,10.701940827431827,24,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7507,INSPECTION_2_3,INSPECTION_2_3_LINE,26440.639624629173,1.4049630334448011,8,3.191313140345301,83.66007491020355,7.510627687086526,25,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7507,INSPECTION_2_4,INSPECTION_2_4_LINE,26440.99407644316,0.10601137193953036,9,0.3544518139860884,84.01452672418964,7.1561758731004375,25,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7507,INSPECTION_2_5,INSPECTION_2_5_LINE,26442.070878036408,0.24030800823675236,10,1.076801593248092,85.09132831743773,6.079374279852345,24,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7507,INSPECTION_2_6,INSPECTION_2_6_LINE,26446.496375578176,3.210372548608575,11,4.425497541767982,89.51682585920571,1.6538767380843638,22,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7507,INSPECTION_2_7,INSPECTION_2_7_LINE,26448.15025231626,1.6538767380843638,12,1.6538767380843638,91.17070259729007,0.0,21,26356.97954971897,26448.15025231626,experiment,FIFO,0.28,0,variant_1
7508,MOULDING_1,MOULDING_MACHINE_1,26378.1022398332,21.122690114229044,1,0.0,0.0,63.01726987599977,24,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7508,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26379.723102069867,1.6208622366684722,2,1.6208622366684722,1.6208622366684722,61.3964076393313,24,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7508,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26408.10927288021,7.6315267798891,3,28.386170810343174,30.007033047011646,33.01023682898813,28,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7508,SORTING,SORTING_ROBOT_1,26431.276250149745,2.354137375285063,4,23.166977269534982,53.17401031654663,9.843259559453145,26,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7508,PACKAGING_2,PACKAGING_LINE_2,26431.541191556305,0.2649414065599558,5,0.2649414065599558,53.438951723106584,9.578318152893189,27,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7508,INSPECTION_1_1,INSPECTION_1_1_LINE,26431.872235288844,0.3310437325380917,6,0.3310437325380917,53.769995455644676,9.247274420355097,27,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7508,INSPECTION_1_2,INSPECTION_1_2_LINE,26431.96296485589,0.09072956704767421,7,0.09072956704767421,53.86072502269235,9.156544853307423,27,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7508,INSPECTION_1_3,INSPECTION_1_3_LINE,26432.803107122945,0.8401422670540342,8,0.8401422670540342,54.700867289746384,8.316402586253389,27,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7508,INSPECTION_1_4,INSPECTION_1_4_LINE,26434.41676105283,1.6136539298859134,9,1.6136539298859134,56.3145212196323,6.702748656367476,25,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7508,INSPECTION_1_5,INSPECTION_1_5_LINE,26438.907267071794,4.49050601896306,10,4.49050601896306,60.80502723859536,2.2122426374044153,25,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7508,INSPECTION_1_6,INSPECTION_1_6_LINE,26440.84580371445,1.9385366426540713,11,1.9385366426540713,62.74356388124943,0.27370599475034396,25,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7508,INSPECTION_1_7,INSPECTION_1_7_LINE,26441.1195097092,0.27370599475034396,12,0.27370599475034396,63.01726987599977,0.0,24,26378.1022398332,26441.1195097092,experiment,FIFO,0.28,0,variant_5
7509,MOULDING_3,MOULDING_MACHINE_3,26356.75562876476,0.245601120252104,1,0.0,0.0,100.16459461327031,26,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7509,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26368.19411986741,2.3471954069573258,2,11.438491102650005,11.438491102650005,88.7261035106203,25,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7509,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26426.06059956178,2.339649558849487,3,57.866479694370355,69.30497079702036,30.85962381624995,25,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7509,SORTING,SORTING_ROBOT_1,26442.333296659624,3.0138169473284506,4,16.272697097843775,85.57766789486413,14.586926718406175,24,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7509,PACKAGING_2,PACKAGING_LINE_2,26453.09856582113,10.765269161503966,5,10.765269161503966,96.3429370563681,3.8216575569022098,17,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7509,INSPECTION_1_1,INSPECTION_1_1_LINE,26453.178217536024,0.07965171489558998,6,0.07965171489558998,96.42258877126369,3.74200584200662,17,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7509,INSPECTION_1_2,INSPECTION_1_2_LINE,26453.709855322784,0.5316377867602569,7,0.5316377867602569,96.95422655802395,3.210368055246363,17,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7509,INSPECTION_1_3,INSPECTION_1_3_LINE,26455.362432961763,1.6525776389789826,8,1.6525776389789826,98.60680419700293,1.5577904162673804,17,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7509,INSPECTION_1_4,INSPECTION_1_4_LINE,26455.877375645967,0.5149426842035609,9,0.5149426842035609,99.12174688120649,1.0428477320638194,17,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7509,INSPECTION_1_5,INSPECTION_1_5_LINE,26456.049070121524,0.17169447555716033,10,0.17169447555716033,99.29344135676365,0.8711532565066591,17,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7509,INSPECTION_1_6,INSPECTION_1_6_LINE,26456.61097942285,0.5619093013265228,11,0.5619093013265228,99.85535065809017,0.30924395518013625,17,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7509,INSPECTION_1_7,INSPECTION_1_7_LINE,26456.92022337803,0.30924395518013625,12,0.30924395518013625,100.16459461327031,0.0,16,26356.75562876476,26456.92022337803,experiment,FIFO,0.28,0,variant_4
7510,MOULDING_1,MOULDING_MACHINE_1,26382.53228008941,4.430040256211214,1,0.0,0.0,72.53176592961245,24,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7510,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26386.91131760064,4.379037511229399,2,4.379037511229399,4.379037511229399,68.15272841838305,25,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7510,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26448.787354255448,22.726754693667317,3,61.87603665480856,66.25507416603796,6.27669176357449,21,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7510,SORTING,SORTING_ROBOT_1,26449.18515994758,0.343394302733941,4,0.3978056921332609,66.65287985817122,5.878886071441229,21,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7510,PACKAGING_3,PACKAGING_LINE_3,26450.33746054029,1.1523005927083432,5,1.1523005927083432,67.80518045087956,4.726585478732886,21,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7510,INSPECTION_1_1,INSPECTION_1_1_LINE,26452.323242967137,1.985782426847436,6,1.985782426847436,69.790962877727,2.7408030518854503,19,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7510,INSPECTION_1_2,INSPECTION_1_2_LINE,26452.365049050662,0.04180608352544368,7,0.04180608352544368,69.83276896125244,2.6989969683600066,19,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7510,INSPECTION_1_3,INSPECTION_1_3_LINE,26452.76602314394,0.40097409327790956,8,0.40097409327790956,70.23374305453035,2.298022875082097,18,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7510,INSPECTION_1_4,INSPECTION_1_4_LINE,26454.497143342825,1.731120198885037,9,1.731120198885037,71.96486325341539,0.5669026761970599,18,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7510,INSPECTION_1_5,INSPECTION_1_5_LINE,26454.52454047979,0.027397136964282254,10,0.027397136964282254,71.99226039037967,0.5395055392327777,18,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7510,INSPECTION_1_6,INSPECTION_1_6_LINE,26454.99466637388,0.4701258940913249,11,0.4701258940913249,72.462386284471,0.06937964514145278,18,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7510,INSPECTION_1_7,INSPECTION_1_7_LINE,26455.064046019022,0.06937964514145278,12,0.06937964514145278,72.53176592961245,0.0,17,26382.53228008941,26455.064046019022,experiment,FIFO,0.28,0,variant_1
7511,MOULDING_1,MOULDING_MACHINE_1,26382.966271232825,0.43399114341445966,1,0.0,0.0,62.20186460242621,25,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7511,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26400.208915292784,13.297597692144336,2,17.242644059959275,17.242644059959275,44.95922054246694,24,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7511,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26411.87863396772,0.4155511675962771,3,11.66971867493703,28.912362734896305,33.28950186752991,28,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7511,SORTING,SORTING_ROBOT_1,26434.047535157,0.3070566652677371,4,22.168901189277676,51.08126392417398,11.12060067825223,25,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7511,PACKAGING_2,PACKAGING_LINE_2,26435.00179986976,0.9542647127600503,5,0.9542647127600503,52.03552863693403,10.16633596549218,25,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7511,INSPECTION_1_1,INSPECTION_1_1_LINE,26435.800608752244,0.7988088824859005,6,0.7988088824859005,52.83433751941993,9.36752708300628,25,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7511,INSPECTION_1_2,INSPECTION_1_2_LINE,26435.86478779669,0.06417904444606393,7,0.06417904444606393,52.898516563865996,9.303348038560216,25,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7511,INSPECTION_1_3,INSPECTION_1_3_LINE,26437.856444369976,1.9916565732855815,8,1.9916565732855815,54.89017313715158,7.3116914652746345,24,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7511,INSPECTION_1_4,INSPECTION_1_4_LINE,26439.50966981332,1.6532254433441267,9,1.6532254433441267,56.543398580495705,5.658466021930508,25,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7511,INSPECTION_1_5,INSPECTION_1_5_LINE,26440.449605787635,0.9399359743147215,10,0.9399359743147215,57.483334554810426,4.718530047615786,25,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7511,INSPECTION_1_6,INSPECTION_1_6_LINE,26445.092335374567,4.246531660119217,11,4.642729586932546,62.12606414174297,0.07580046068324009,23,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7511,INSPECTION_1_7,INSPECTION_1_7_LINE,26445.16813583525,0.07580046068324009,12,0.07580046068324009,62.20186460242621,0.0,22,26382.966271232825,26445.16813583525,experiment,FIFO,0.28,0,variant_4
7512,MOULDING_1,MOULDING_MACHINE_1,26391.616993570533,8.65072233770843,1,0.0,0.0,56.351196236693795,27,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
7512,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26395.857436054022,4.24044248348946,2,4.24044248348946,4.24044248348946,52.110753753204335,25,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
7512,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26411.463082800125,3.353809919914056,3,15.605646746102138,19.8460892295916,36.5051070071022,28,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
7512,SORTING,SORTING_ROBOT_1,26433.74047849173,2.46422834198529,4,22.277395691606216,42.123484921197814,14.22771131549598,26,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
7512,PACKAGING_3,PACKAGING_LINE_3,26437.90299989922,0.8412707146089815,5,4.162521407488384,46.2860063286862,10.065189908007596,24,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
7512,INSPECTION_1_1,INSPECTION_1_1_LINE,26440.443547300925,1.7394043216772843,6,2.540547401706135,48.826553730392334,7.524642506301461,25,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
