case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7512,INSPECTION_1_2,INSPECTION_1_2_LINE,26441.34465589225,0.9011085913261923,7,0.9011085913261923,49.727662321718526,6.623533914975269,24,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
7512,INSPECTION_1_3,INSPECTION_1_3_LINE,26441.76272400276,0.4180681105099211,8,0.4180681105099211,50.14573043222845,6.205465804465348,24,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
7512,INSPECTION_1_4,INSPECTION_1_4_LINE,26443.016656164047,1.2539321612857748,9,1.2539321612857748,51.39966259351422,4.951533643179573,24,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
7512,INSPECTION_1_5,INSPECTION_1_5_LINE,26444.47109833208,1.4544421680329833,10,1.4544421680329833,52.854104761547205,3.49709147514659,23,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
7512,INSPECTION_1_6,INSPECTION_1_6_LINE,26447.934133725183,2.1531407884540386,11,3.463035393102473,56.31714015464968,0.03405608204411692,23,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
7512,INSPECTION_1_7,INSPECTION_1_7_LINE,26447.968189807227,0.03405608204411692,12,0.03405608204411692,56.351196236693795,0.0,22,26391.616993570533,26447.968189807227,experiment,FIFO,0.28,0,variant_1
7513,MOULDING_5,MOULDING_MACHINE_5,26386.338089044755,8.952025100374158,1,0.0,0.0,90.35956152147628,26,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7513,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26388.96205958148,2.6239705367261195,2,2.6239705367261195,2.6239705367261195,87.73559098475016,25,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7513,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26460.059031464392,11.271677208944311,3,71.09697188291102,73.72094241963714,16.63861910183914,16,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7513,SORTING,SORTING_ROBOT_1,26460.507161125694,0.4481296613012091,4,0.4481296613012091,74.16907208093835,16.19048944053793,16,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7513,PACKAGING_2,PACKAGING_LINE_2,26469.477623980387,8.970462854693324,5,8.970462854693324,83.13953493563167,7.220026585844607,14,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7513,INSPECTION_1_1,INSPECTION_1_1_LINE,26471.211940264388,1.7343162840006698,6,1.7343162840006698,84.87385121963234,5.4857103018439375,16,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7513,INSPECTION_1_2,INSPECTION_1_2_LINE,26471.298012423977,0.08607215958909364,7,0.08607215958909364,84.95992337922144,5.399638142254844,16,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7513,INSPECTION_1_3,INSPECTION_1_3_LINE,26472.71726438589,1.4192519619136874,8,1.4192519619136874,86.37917534113512,3.9803861803411564,16,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7513,INSPECTION_1_4,INSPECTION_1_4_LINE,26473.16414437164,0.4468799857495469,9,0.4468799857495469,86.82605532688467,3.5335061945916095,17,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7513,INSPECTION_1_5,INSPECTION_1_5_LINE,26473.331036760777,0.1668923891375016,10,0.1668923891375016,86.99294771602217,3.366613805454108,17,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7513,INSPECTION_1_6,INSPECTION_1_6_LINE,26476.474258366103,3.1432216053253796,11,3.1432216053253796,90.13616932134755,0.2233922001287283,17,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7513,INSPECTION_1_7,INSPECTION_1_7_LINE,26476.69765056623,0.2233922001287283,12,0.2233922001287283,90.35956152147628,0.0,16,26386.338089044755,26476.69765056623,experiment,FIFO,0.28,0,variant_6
7514,MOULDING_2,MOULDING_MACHINE_2,26385.388082620146,1.956490689135535,1,0.0,0.0,102.52535960169553,25,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7514,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26388.98915767515,3.6010750550049124,2,3.6010750550049124,3.6010750550049124,98.92428454669061,25,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7514,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26463.12402546672,3.0649940023286035,3,74.13486779157029,77.7359428465752,24.789416755120328,15,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7514,SORTING,SORTING_ROBOT_1,26466.053216737728,1.4541063864126045,4,2.9291912710068573,80.66513411758206,21.86022548411347,14,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7514,PACKAGING_2,PACKAGING_LINE_2,26470.268695251,0.7910712706143386,5,4.2154785132734105,84.88061263085547,17.64474697084006,15,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7514,INSPECTION_2_1,INSPECTION_2_1_LINE,26470.565880419457,0.29718516845605336,6,0.29718516845605336,85.17779779931152,17.347561802384007,15,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7514,INSPECTION_2_2,INSPECTION_2_2_LINE,26471.69203010737,1.1261496879124024,7,1.1261496879124024,86.30394748722392,16.221412114471605,16,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7514,INSPECTION_2_3,INSPECTION_2_3_LINE,26475.785200682363,4.0931705749935645,8,4.0931705749935645,90.39711806221749,12.12824153947804,17,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7514,INSPECTION_2_4,INSPECTION_2_4_LINE,26479.705970608647,3.9207699262842652,9,3.9207699262842652,94.31788798850175,8.207471613193775,16,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7514,INSPECTION_2_5,INSPECTION_2_5_LINE,26481.309628281884,1.6036576732367394,10,1.6036576732367394,95.92154566173849,6.6038139399570355,17,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7514,INSPECTION_2_6,INSPECTION_2_6_LINE,26487.5569952009,6.247366919014894,11,6.247366919014894,102.16891258075339,0.35644702094214153,17,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7514,INSPECTION_2_7,INSPECTION_2_7_LINE,26487.91344222184,0.35644702094214153,12,0.35644702094214153,102.52535960169553,0.0,16,26385.388082620146,26487.91344222184,experiment,FIFO,0.28,0,variant_6
7515,MOULDING_1,MOULDING_MACHINE_1,26401.483572734327,9.866579163794086,1,0.0,0.0,86.69378837475233,26,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7515,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26404.14769130769,2.1303599690836563,2,2.6641185733642487,2.6641185733642487,84.02966980138808,26,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7515,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26478.14221044145,6.115629159008677,3,73.99451913375742,76.65863770712167,10.03515066763066,16,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7515,SORTING,SORTING_ROBOT_1,26478.805837915454,0.6636274740048975,4,0.6636274740048975,77.32226518112657,9.371523193625762,17,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7515,PACKAGING_3,PACKAGING_LINE_3,26482.08663622268,3.280798307227087,5,3.280798307227087,80.60306348835365,6.090724886398675,17,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7515,INSPECTION_1_1,INSPECTION_1_1_LINE,26482.668441578084,0.5818053554030485,6,0.5818053554030485,81.1848688437567,5.508919530995627,17,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7515,INSPECTION_1_2,INSPECTION_1_2_LINE,26482.939014939708,0.27057336162397405,7,0.27057336162397405,81.45544220538068,5.238346169371653,17,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7515,INSPECTION_1_3,INSPECTION_1_3_LINE,26483.28003469985,0.3410197601406253,8,0.3410197601406253,81.7964619655213,4.897326409231027,17,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7515,INSPECTION_1_4,INSPECTION_1_4_LINE,26483.69187034435,0.4118356445032987,9,0.4118356445032987,82.2082976100246,4.485490764727729,17,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7515,INSPECTION_1_5,INSPECTION_1_5_LINE,26485.18970388301,1.4978335386585968,10,1.4978335386585968,83.7061311486832,2.987657226069132,17,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7515,INSPECTION_1_6,INSPECTION_1_6_LINE,26486.454344746955,1.2646408639448055,11,1.2646408639448055,84.970772012628,1.7230163621243264,17,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7515,INSPECTION_1_7,INSPECTION_1_7_LINE,26488.17736110908,1.7230163621243264,12,1.7230163621243264,86.69378837475233,0.0,15,26401.483572734327,26488.17736110908,experiment,FIFO,0.28,0,variant_5
7516,MOULDING_2,MOULDING_MACHINE_2,26390.143405245617,0.1789772402626113,1,0.0,0.0,105.52201430461355,26,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7516,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26401.45779465944,11.314389413822937,2,11.314389413822937,11.314389413822937,94.20762489079061,25,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7516,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26464.70920998045,1.585184513729473,3,63.25141532101043,74.56580473483336,30.956209569780185,15,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7516,SORTING,SORTING_ROBOT_1,26468.52048262932,2.4672658915915235,4,3.8112726488689077,78.37707738370227,27.144936920911277,14,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7516,PACKAGING_2,PACKAGING_LINE_2,26481.84819002113,11.579494770128804,5,13.32770739181069,91.70478477551296,13.817229529100587,17,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7516,INSPECTION_2_1,INSPECTION_2_1_LINE,26481.85473368836,0.006543667230289429,6,0.006543667230289429,91.71132844274325,13.810685861870297,17,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7516,INSPECTION_2_2,INSPECTION_2_2_LINE,26485.23947574964,3.3847420612801216,7,3.3847420612801216,95.09607050402337,10.425943800590176,17,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7516,INSPECTION_2_3,INSPECTION_2_3_LINE,26488.41013910155,3.1706633519097522,8,3.1706633519097522,98.26673385593313,7.255280448680423,15,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7516,INSPECTION_2_4,INSPECTION_2_4_LINE,26489.08573572821,0.6755966266609903,9,0.6755966266609903,98.94233048259412,6.579683822019433,16,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7516,INSPECTION_2_5,INSPECTION_2_5_LINE,26490.52073215692,1.434996428710292,10,1.434996428710292,100.37732691130441,5.144687393309141,16,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7516,INSPECTION_2_6,INSPECTION_2_6_LINE,26491.38494580137,0.8642136444468633,11,0.8642136444468633,101.24154055575127,4.280473748862278,16,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7516,INSPECTION_2_7,INSPECTION_2_7_LINE,26495.66541955023,4.280473748862278,12,4.280473748862278,105.52201430461355,0.0,16,26390.143405245617,26495.66541955023,experiment,FIFO,0.28,0,variant_5
7517,MOULDING_4,MOULDING_MACHINE_4,26401.27911704172,6.625921184597246,1,0.0,0.0,44.872181190541596,25,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7517,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26402.017331338608,0.7382142968890548,2,0.7382142968890548,0.7382142968890548,44.13396689365254,26,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7517,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26412.963593372227,1.0849594045066624,3,10.94626203361986,11.684476330508915,33.18770486003268,27,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7517,SORTING,SORTING_ROBOT_1,26434.179249680383,0.13171452338428935,4,21.215656308155303,32.90013263866422,11.972048551877378,25,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7517,PACKAGING_2,PACKAGING_LINE_2,26436.36697101168,1.365171141922474,5,2.187721331298235,35.08785396996245,9.784327220579144,25,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7517,INSPECTION_1_1,INSPECTION_1_1_LINE,26438.704142979248,2.3371719675669738,6,2.3371719675669738,37.425025937529426,7.44715525301217,25,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7517,INSPECTION_1_2,INSPECTION_1_2_LINE,26440.116479218254,1.4123362390055263,7,1.4123362390055263,38.83736217653495,6.034819014006644,25,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7517,INSPECTION_1_3,INSPECTION_1_3_LINE,26440.34085646665,0.22437724839619477,8,0.22437724839619477,39.06173942493115,5.810441765610449,25,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7517,INSPECTION_1_4,INSPECTION_1_4_LINE,26440.491596118147,0.1507396514971333,9,0.1507396514971333,39.21247907642828,5.6597021141133155,25,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7517,INSPECTION_1_5,INSPECTION_1_5_LINE,26441.854588346185,1.3629922280379105,10,1.3629922280379105,40.57547130446619,4.296709886075405,24,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7517,INSPECTION_1_6,INSPECTION_1_6_LINE,26445.78099293673,0.6886575621610973,11,3.926404590543825,44.501875895010016,0.37030529553157976,23,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7517,INSPECTION_1_7,INSPECTION_1_7_LINE,26446.15129823226,0.37030529553157976,12,0.37030529553157976,44.872181190541596,0.0,22,26401.27911704172,26446.15129823226,experiment,FIFO,0.28,0,variant_5
7518,MOULDING_1,MOULDING_MACHINE_1,26402.24842555312,0.7648528187928605,1,0.0,0.0,119.82934840588132,27,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26403.87642037669,1.6279948235714983,2,1.6279948235714983,1.6279948235714983,118.20135358230982,26,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26472.02658128244,7.317371301989624,3,68.15016090574863,69.77815572932013,50.051192676561186,15,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26499.81084915352,2.8977960048796376,4,27.784267871080374,97.5624236004005,22.266924805480812,16,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,SORTING,SORTING_ROBOT_1,26505.50148149745,2.2195975961694785,5,5.690632343928883,103.25305594432939,16.57629246155193,16,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,PACKAGING_3,PACKAGING_LINE_3,26511.370771655973,2.2996373427231447,6,5.869290158523654,109.12234610285304,10.707002303028275,16,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,INSPECTION_2_1,INSPECTION_2_1_LINE,26512.86398908784,1.4932174318673788,7,1.4932174318673788,110.61556353472042,9.213784871160897,16,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,INSPECTION_2_2,INSPECTION_2_2_LINE,26514.57773951432,1.713750426479237,8,1.713750426479237,112.32931396119966,7.50003444468166,17,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,INSPECTION_2_3,INSPECTION_2_3_LINE,26516.74600801149,2.168268497171084,9,2.168268497171084,114.49758245837074,5.331765947510576,18,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,INSPECTION_2_4,INSPECTION_2_4_LINE,26519.272487105933,2.5264790944420383,10,2.5264790944420383,117.02406155281278,2.8052868530685373,18,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,INSPECTION_2_5,INSPECTION_2_5_LINE,26519.28256078896,0.01007368302816758,11,0.01007368302816758,117.03413523584095,2.7952131700403697,18,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,INSPECTION_2_6,INSPECTION_2_6_LINE,26521.888711125008,2.606150336046994,12,2.606150336046994,119.64028557188794,0.18906283399337553,18,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7518,INSPECTION_2_7,INSPECTION_2_7_LINE,26522.077773959,0.18906283399337553,13,0.18906283399337553,119.82934840588132,0.0,17,26402.24842555312,26522.077773959,experiment,FIFO,0.28,0,variant_5
7519,MOULDING_3,MOULDING_MACHINE_3,26404.731018341885,6.131434565977543,1,0.0,0.0,106.26304896275542,27,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7519,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26418.21025556564,13.479237223753444,2,13.479237223753444,13.479237223753444,92.78381173900198,25,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7519,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26491.159604013537,13.017393572088622,3,72.94934844789896,86.4285856716524,19.83446329110302,16,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7519,SORTING,SORTING_ROBOT_1,26498.49157929972,4.642374981533067,4,7.331975286182569,93.76056095783497,12.502488004920451,16,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7519,PACKAGING_1,PACKAGING_LINE_1,26502.455045253857,3.963465954137064,5,3.963465954137064,97.72402691197203,8.539022050783387,16,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7519,INSPECTION_2_1,INSPECTION_2_1_LINE,26505.25836526172,2.803320007864386,6,2.803320007864386,100.52734691983642,5.7357020429190015,16,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7519,INSPECTION_2_2,INSPECTION_2_2_LINE,26507.49592783159,2.237562569869624,7,2.237562569869624,102.76490948970604,3.4981394730493776,16,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7519,INSPECTION_2_3,INSPECTION_2_3_LINE,26508.458570020644,0.9626421890534402,8,0.9626421890534402,103.72755167875948,2.5354972839959373,16,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7519,INSPECTION_2_4,INSPECTION_2_4_LINE,26510.043243416712,1.5846733960679558,9,1.5846733960679558,105.31222507482744,0.9508238879279816,17,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7519,INSPECTION_2_5,INSPECTION_2_5_LINE,26510.08935928917,0.04611587245744886,10,0.04611587245744886,105.35834094728489,0.9047080154705327,17,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7519,INSPECTION_2_6,INSPECTION_2_6_LINE,26510.846097359143,0.7567380699729256,11,0.7567380699729256,106.11507901725781,0.1479699454976071,17,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7519,INSPECTION_2_7,INSPECTION_2_7_LINE,26510.99406730464,0.1479699454976071,12,0.1479699454976071,106.26304896275542,0.0,16,26404.731018341885,26510.99406730464,experiment,FIFO,0.28,0,variant_1
7520,MOULDING_4,MOULDING_MACHINE_4,26407.19656668713,5.91744964541067,1,0.0,0.0,44.59413852308353,28,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7520,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26410.76774390364,3.5711772165122966,2,3.5711772165122966,3.5711772165122966,41.02296130657123,28,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7520,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26413.705185278413,0.7415919061859313,3,2.937441374771879,6.508618591284176,38.085519931799354,27,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7520,SORTING,SORTING_ROBOT_1,26436.45053534297,0.7639026388860657,4,22.745350064556987,29.253968655841163,15.340169867242366,25,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7520,PACKAGING_2,PACKAGING_LINE_2,26438.065156835,1.6146214920299826,5,1.6146214920299826,30.868590147871146,13.725548375212384,25,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7520,INSPECTION_2_1,INSPECTION_2_1_LINE,26438.620461851417,0.5180799900954298,6,0.5553050164162414,31.423895164287387,13.170243358796142,25,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7520,INSPECTION_2_2,INSPECTION_2_2_LINE,26443.8054065854,2.7886145500124258,7,5.184944733984594,36.60883989827198,7.9852986248115485,24,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7520,INSPECTION_2_3,INSPECTION_2_3_LINE,26448.62162891291,4.8162223275103315,8,4.8162223275103315,41.42506222578231,3.169076297301217,21,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7520,INSPECTION_2_4,INSPECTION_2_4_LINE,26448.95208434397,0.3304554310598178,9,0.3304554310598178,41.75551765684213,2.838620866241399,21,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7520,INSPECTION_2_5,INSPECTION_2_5_LINE,26449.432207743223,0.48012339925116976,10,0.48012339925116976,42.2356410560933,2.3584974669902294,21,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7520,INSPECTION_2_6,INSPECTION_2_6_LINE,26449.79767354029,0.36546579706919147,11,0.36546579706919147,42.60110685316249,1.993031669921038,21,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7520,INSPECTION_2_7,INSPECTION_2_7_LINE,26451.790705210213,1.0484561367193237,12,1.993031669921038,44.59413852308353,0.0,19,26407.19656668713,26451.790705210213,experiment,FIFO,0.28,0,variant_4
7521,MOULDING_2,MOULDING_MACHINE_2,26423.93311940934,20.77277627323201,1,0.0,0.0,101.151470720215,25,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7521,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26426.02821022232,2.0950908129816526,2,2.0950908129816526,2.0950908129816526,99.05637990723335,25,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7521,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26493.85013388346,2.690529869923921,3,67.82192366114032,69.91701447412197,31.234456246093032,17,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7521,SORTING,SORTING_ROBOT_1,26500.087715532587,1.5961362328671385,4,6.2375816491257865,76.15459612324776,24.996874596967245,16,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7521,PACKAGING_1,PACKAGING_LINE_1,26510.36679668568,7.9117514318240865,5,10.279081153094012,86.43367727634177,14.717793443873234,17,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7521,INSPECTION_1_1,INSPECTION_1_1_LINE,26513.156814029444,0.9183175992948236,6,2.7900173437628837,89.22369462010465,11.92777610011035,16,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7521,INSPECTION_1_2,INSPECTION_1_2_LINE,26516.964222897725,0.43473102380448836,7,3.8074088682806178,93.03110348838527,8.120367231829732,18,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7521,INSPECTION_1_3,INSPECTION_1_3_LINE,26518.53829342835,0.6549283308631857,8,1.5740705306270684,94.60517401901234,6.546296701202664,18,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7521,INSPECTION_1_4,INSPECTION_1_4_LINE,26520.30873695696,0.39905692104730406,9,1.7704435286068474,96.37561754761919,4.775853172595816,18,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7521,INSPECTION_1_5,INSPECTION_1_5_LINE,26520.74523714636,0.43650018940024893,10,0.43650018940024893,96.81211773701943,4.3393529831955675,18,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7521,INSPECTION_1_6,INSPECTION_1_6_LINE,26522.789195702862,1.1060377095745935,11,2.0439585565036396,98.85607629352307,2.295394426691928,17,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7521,INSPECTION_1_7,INSPECTION_1_7_LINE,26525.084590129554,0.750427576029324,12,2.295394426691928,101.151470720215,0.0,15,26423.93311940934,26525.084590129554,experiment,FIFO,0.28,0,variant_4
7522,MOULDING_4,MOULDING_MACHINE_4,26410.022238969545,2.8256722824153258,1,0.0,0.0,50.819223128379235,28,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
7522,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26432.857746705933,14.647491140294733,2,22.835507736388536,22.835507736388536,27.9837153919907,27,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
7522,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26446.443913093422,13.586166387489357,3,13.586166387489357,36.42167412387789,14.397549004501343,22,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
7522,SORTING,SORTING_ROBOT_1,26448.841765644847,2.397852551424876,4,2.397852551424876,38.81952667530277,11.999696453076467,21,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
7522,PACKAGING_1,PACKAGING_LINE_1,26451.527460875324,2.6856952304769948,5,2.6856952304769948,41.50522190577976,9.314001222599472,20,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
7522,INSPECTION_2_1,INSPECTION_2_1_LINE,26456.49610057473,4.968639699403866,6,4.968639699403866,46.47386160518363,4.345361523195606,17,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
7522,INSPECTION_2_2,INSPECTION_2_2_LINE,26456.92035423601,0.42425366128009045,7,0.42425366128009045,46.89811526646372,3.921107861915516,16,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
