case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7522,INSPECTION_2_3,INSPECTION_2_3_LINE,26457.288794074622,0.36843983861399465,8,0.36843983861399465,47.266555105077714,3.5526680233015213,16,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
7522,INSPECTION_2_4,INSPECTION_2_4_LINE,26458.77243838735,1.4836443127278471,9,1.4836443127278471,48.75019941780556,2.069023710573674,16,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
7522,INSPECTION_2_5,INSPECTION_2_5_LINE,26459.17629802574,0.40385963839071337,10,0.40385963839071337,49.154059056196274,1.6651640721829608,16,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
7522,INSPECTION_2_6,INSPECTION_2_6_LINE,26459.77112955502,0.594831529280782,11,0.594831529280782,49.74889058547706,1.0703325429021788,17,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
7522,INSPECTION_2_7,INSPECTION_2_7_LINE,26460.841462097924,1.024595502338343,12,1.0703325429021788,50.819223128379235,0.0,15,26410.022238969545,26460.841462097924,experiment,FIFO,0.28,0,variant_1
7523,MOULDING_3,MOULDING_MACHINE_3,26426.37592925836,9.698633559135487,1,0.0,0.0,99.68447258427113,26,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7523,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26438.965228536457,6.107481830524193,2,12.589299278097315,12.589299278097315,87.09517330617382,25,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7523,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26495.46813715749,1.6180032740303432,3,56.502908621034294,69.09220789913161,30.592264685139526,17,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7523,SORTING,SORTING_ROBOT_1,26500.386830212723,0.29911468013597187,4,4.918693055231415,74.01090095436302,25.67357162990811,16,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7523,PACKAGING_1,PACKAGING_LINE_1,26517.965130128458,7.598333442776493,5,17.578299915734533,91.58920087009756,8.095271714173577,18,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7523,INSPECTION_1_1,INSPECTION_1_1_LINE,26518.582271907617,0.617141779159283,6,0.617141779159283,92.20634264925684,7.4781299350142945,18,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7523,INSPECTION_1_2,INSPECTION_1_2_LINE,26520.56431115097,1.9820392433539382,7,1.9820392433539382,94.18838189261078,5.496090691660356,18,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7523,INSPECTION_1_3,INSPECTION_1_3_LINE,26522.675376253832,2.1110651028611755,8,2.1110651028611755,96.29944699547195,3.3850255887991807,17,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7523,INSPECTION_1_4,INSPECTION_1_4_LINE,26522.77669923669,0.10132298285680008,9,0.10132298285680008,96.40076997832875,3.2837026059423806,17,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7523,INSPECTION_1_5,INSPECTION_1_5_LINE,26523.09428861452,0.31758937783160945,10,0.31758937783160945,96.71835935616036,2.966113228110771,17,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7523,INSPECTION_1_6,INSPECTION_1_6_LINE,26524.504425575087,1.4101369605668879,11,1.4101369605668879,98.12849631672725,1.5559762675438833,16,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7523,INSPECTION_1_7,INSPECTION_1_7_LINE,26526.06040184263,0.9758117130768369,12,1.5559762675438833,99.68447258427113,0.0,14,26426.37592925836,26526.06040184263,experiment,FIFO,0.28,0,variant_5
7524,MOULDING_1,MOULDING_MACHINE_1,26431.50980734492,11.683667037228588,1,0.0,0.0,35.55875758385446,27,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7524,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26438.27710586366,6.767298518741882,2,6.767298518741882,6.767298518741882,28.791459065112576,25,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7524,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26448.98472575893,2.540812665509293,3,10.70761989527091,17.47491841401279,18.083839169841667,21,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7524,SORTING,SORTING_ROBOT_1,26449.50565118221,0.32049123463002616,4,0.5209254232795502,17.99584383729234,17.562913746562117,21,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7524,PACKAGING_3,PACKAGING_LINE_3,26463.098662026787,12.761201486497157,5,13.593010844575474,31.588854681867815,3.969902901986643,15,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7524,INSPECTION_2_1,INSPECTION_2_1_LINE,26463.24875056563,0.1500885388450115,6,0.1500885388450115,31.738943220712827,3.8198143631416315,15,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7524,INSPECTION_2_2,INSPECTION_2_2_LINE,26463.468451120418,0.21970055478595896,7,0.21970055478595896,31.958643775498786,3.6001138083556725,15,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7524,INSPECTION_2_3,INSPECTION_2_3_LINE,26463.596537957284,0.1280868368667143,8,0.1280868368667143,32.0867306123655,3.4720269714889582,15,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7524,INSPECTION_2_4,INSPECTION_2_4_LINE,26464.44694985012,0.8504118928358366,9,0.8504118928358366,32.93714250520134,2.6216150786531216,15,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7524,INSPECTION_2_5,INSPECTION_2_5_LINE,26464.905092127658,0.458142277537263,10,0.458142277537263,33.3952847827386,2.1634728011158586,15,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7524,INSPECTION_2_6,INSPECTION_2_6_LINE,26465.748133050707,0.843040923049557,11,0.843040923049557,34.23832570578816,1.3204318780663016,14,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7524,INSPECTION_2_7,INSPECTION_2_7_LINE,26467.068564928773,1.3204318780663016,12,1.3204318780663016,35.55875758385446,0.0,14,26431.50980734492,26467.068564928773,experiment,FIFO,0.28,0,variant_6
7525,MOULDING_3,MOULDING_MACHINE_3,26437.971505524907,11.595576266547141,1,0.0,0.0,27.726269770133513,25,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7525,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26446.23908504075,8.267579515842954,2,8.267579515842954,8.267579515842954,19.45869025429056,22,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7525,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26451.996797801414,3.012072042482032,3,5.757712760663708,14.025292276506661,13.700977493626851,19,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7525,SORTING,SORTING_ROBOT_1,26454.10746618053,2.1106683791149408,4,2.1106683791149408,16.135960655621602,11.59030911451191,18,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7525,PACKAGING_2,PACKAGING_LINE_2,26456.98687497056,2.879408790031448,5,2.879408790031448,19.01536944565305,8.710900324480463,16,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7525,INSPECTION_2_1,INSPECTION_2_1_LINE,26458.71093771924,1.724062748678989,6,1.724062748678989,20.73943219433204,6.986837575801474,16,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7525,INSPECTION_2_2,INSPECTION_2_2_LINE,26459.140069851583,0.42913213234351133,7,0.42913213234351133,21.16856432667555,6.557705443457962,16,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7525,INSPECTION_2_3,INSPECTION_2_3_LINE,26459.60651866125,0.46644880966778146,8,0.46644880966778146,21.635013136343332,6.091256633790181,17,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7525,INSPECTION_2_4,INSPECTION_2_4_LINE,26459.657634691048,0.05111602979741292,9,0.05111602979741292,21.686129166140745,6.040140603992768,17,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7525,INSPECTION_2_5,INSPECTION_2_5_LINE,26460.853222886788,1.1955881957401289,10,1.1955881957401289,22.881717361880874,4.844552408252639,15,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7525,INSPECTION_2_6,INSPECTION_2_6_LINE,26461.0296145642,0.17639167741072015,11,0.17639167741072015,23.058109039291594,4.668160730841919,15,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7525,INSPECTION_2_7,INSPECTION_2_7_LINE,26465.69777529504,4.668160730841919,12,4.668160730841919,27.726269770133513,0.0,14,26437.971505524907,26465.69777529504,experiment,FIFO,0.28,0,variant_4
7526,MOULDING_5,MOULDING_MACHINE_5,26421.528089709933,0.21078360962928855,1,0.0,0.0,31.40842742177483,25,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7526,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26421.837066021104,0.30897631117113633,2,0.30897631117113633,0.30897631117113633,31.099451110603695,25,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7526,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26424.174337065622,2.3372710445182747,3,2.3372710445182747,2.646247355689411,28.76218006608542,25,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7526,SORTING,SORTING_ROBOT_1,26439.319479712296,0.5981490284466418,4,15.145142646673776,17.791390002363187,13.617037419411645,25,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7526,PACKAGING_3,PACKAGING_LINE_3,26440.90400760724,1.584527894945495,5,1.584527894945495,19.375917897308682,12.03250952446615,25,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7526,INSPECTION_2_1,INSPECTION_2_1_LINE,26441.048680946988,0.14467333974607754,6,0.14467333974607754,19.52059123705476,11.887836184720072,25,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7526,INSPECTION_2_2,INSPECTION_2_2_LINE,26445.28732173602,1.4819151506198978,7,4.238640789033525,23.759232026088284,7.649195395686547,22,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7526,INSPECTION_2_3,INSPECTION_2_3_LINE,26449.63573032658,1.0141014136679587,8,4.3484085905583925,28.107640616646677,3.300786805128155,21,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7526,INSPECTION_2_4,INSPECTION_2_4_LINE,26449.86363196132,0.22790163474201108,9,0.22790163474201108,28.335542251388688,3.0728851703861437,21,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7526,INSPECTION_2_5,INSPECTION_2_5_LINE,26450.814692355725,0.951060394403612,10,0.951060394403612,29.2866026457923,2.1218247759825317,20,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7526,INSPECTION_2_6,INSPECTION_2_6_LINE,26451.537734748697,0.7230423929722747,11,0.7230423929722747,30.009645038764575,1.398782383010257,20,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7526,INSPECTION_2_7,INSPECTION_2_7_LINE,26452.936517131708,1.1458119214948965,12,1.398782383010257,31.40842742177483,0.0,17,26421.528089709933,26452.936517131708,experiment,FIFO,0.28,0,variant_2
7527,MOULDING_5,MOULDING_MACHINE_5,26428.51412980459,4.276261700357281,1,0.0,0.0,68.32086718493156,27,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7527,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26467.760243808607,28.795015272149612,2,39.24611400401773,39.24611400401773,29.07475318091383,14,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7527,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26469.69925202773,1.9390082191239344,3,1.9390082191239344,41.18512222314166,27.135744961789896,15,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7527,SORTING,SORTING_ROBOT_1,26477.561371256084,7.862119228353549,4,7.862119228353549,49.04724145149521,19.273625733436347,16,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7527,PACKAGING_1,PACKAGING_LINE_1,26481.863557267105,4.30218601102024,5,4.30218601102024,53.34942746251545,14.971439722416108,17,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7527,INSPECTION_2_1,INSPECTION_2_1_LINE,26483.224349298776,1.3607920316717355,6,1.3607920316717355,54.710219494187186,13.610647690744372,17,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7527,INSPECTION_2_2,INSPECTION_2_2_LINE,26487.9126259023,2.6731501526592183,7,4.6882766035232635,59.39849609771045,8.922371087221109,17,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7527,INSPECTION_2_3,INSPECTION_2_3_LINE,26492.102892432395,3.6927533308444254,8,4.190266530094959,63.58876262780541,4.732104557126149,16,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7527,INSPECTION_2_4,INSPECTION_2_4_LINE,26492.620512853584,0.5176204211893491,9,0.5176204211893491,64.10638304899476,4.2144841359368,16,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7527,INSPECTION_2_5,INSPECTION_2_5_LINE,26493.105761071813,0.48524821822866215,10,0.48524821822866215,64.59163126722342,3.729235917708138,17,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7527,INSPECTION_2_6,INSPECTION_2_6_LINE,26493.963106619296,0.8573455474834191,11,0.8573455474834191,65.44897681470684,2.871890370224719,17,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7527,INSPECTION_2_7,INSPECTION_2_7_LINE,26496.83499698952,1.1695774392901512,12,2.871890370224719,68.32086718493156,0.0,16,26428.51412980459,26496.83499698952,experiment,FIFO,0.28,0,variant_2
7528,MOULDING_4,MOULDING_MACHINE_4,26445.75112901688,9.523654708846152,1,0.0,0.0,26.271723784728238,23,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26447.232462235355,1.4813332184749015,2,1.4813332184749015,1.4813332184749015,24.790390566253336,22,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26453.900418683654,1.9036208822399203,3,6.667956448298355,8.149289666773257,18.12243411795498,17,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,SORTING,SORTING_ROBOT_1,26455.33773570541,1.2302695248799864,4,1.4373170217550069,9.586606688528263,16.685117096199974,17,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,SORTING,SORTING_ROBOT_1,26455.547935909384,0.21020020397554617,5,0.21020020397554617,9.79680689250381,16.474916892224428,17,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,PACKAGING_2,PACKAGING_LINE_2,26460.30352687557,3.316651905010076,6,4.755590966185991,14.552397858689801,11.719325926038437,16,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,INSPECTION_1_1,INSPECTION_1_1_LINE,26461.741085232126,1.43755835655611,7,1.43755835655611,15.989956215245911,10.281767569482327,15,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,INSPECTION_1_2,INSPECTION_1_2_LINE,26463.423553840046,1.6824686079198727,8,1.6824686079198727,17.672424823165784,8.599298961562454,15,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,INSPECTION_1_3,INSPECTION_1_3_LINE,26464.44012574769,1.0165719076430833,9,1.0165719076430833,18.688996730808867,7.5827270539193705,15,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,INSPECTION_1_4,INSPECTION_1_4_LINE,26466.624549553093,2.1844238054036396,10,2.1844238054036396,20.873420536212507,5.398303248515731,15,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,INSPECTION_1_5,INSPECTION_1_5_LINE,26468.036484351403,1.41193479831054,11,1.41193479831054,22.285355334523047,3.986368450205191,14,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,INSPECTION_1_6,INSPECTION_1_6_LINE,26470.05472524055,2.0182408891450905,12,2.0182408891450905,24.303596223668137,1.9681275610601006,15,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7528,INSPECTION_1_7,INSPECTION_1_7_LINE,26472.02285280161,1.9681275610601006,13,1.9681275610601006,26.271723784728238,0.0,15,26445.75112901688,26472.02285280161,experiment,FIFO,0.28,0,variant_4
7529,MOULDING_4,MOULDING_MACHINE_4,26466.37517180612,20.624042789240775,1,0.0,0.0,60.94814463793591,15,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7529,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26489.133714390697,22.75854258457548,2,22.75854258457548,22.75854258457548,38.18960205336043,16,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7529,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26504.39359721511,1.6593358703648846,3,15.259882824411761,38.01842540898724,22.92971922894867,16,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7529,SORTING,SORTING_ROBOT_1,26517.5189334942,7.026550381669949,4,13.125336279092153,51.143761688079394,9.804382949856517,18,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7529,PACKAGING_2,PACKAGING_LINE_2,26522.847177545664,5.328244051463116,5,5.328244051463116,56.47200573954251,4.476138898393401,17,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7529,INSPECTION_2_1,INSPECTION_2_1_LINE,26523.654068146232,0.8068906005682948,6,0.8068906005682948,57.278896340110805,3.6692482978251064,17,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7529,INSPECTION_2_2,INSPECTION_2_2_LINE,26524.18590203314,0.5318338869074068,7,0.5318338869074068,57.81073022701821,3.1374144109176996,17,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7529,INSPECTION_2_3,INSPECTION_2_3_LINE,26524.4295816896,0.24367965646160883,8,0.24367965646160883,58.05440988347982,2.8937347544560907,16,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7529,INSPECTION_2_4,INSPECTION_2_4_LINE,26525.017772048985,0.5881903593835887,9,0.5881903593835887,58.64260024286341,2.305544395072502,16,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7529,INSPECTION_2_5,INSPECTION_2_5_LINE,26525.28500039376,0.2672283447755035,10,0.2672283447755035,58.90982858763891,2.0383160502969986,15,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7529,INSPECTION_2_6,INSPECTION_2_6_LINE,26526.78737242428,1.5023720305216557,11,1.5023720305216557,60.41220061816057,0.5359440197753429,14,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7529,INSPECTION_2_7,INSPECTION_2_7_LINE,26527.323316444057,0.5359440197753429,12,0.5359440197753429,60.94814463793591,0.0,13,26466.37517180612,26527.323316444057,experiment,FIFO,0.28,0,variant_3
7530,MOULDING_3,MOULDING_MACHINE_3,26447.89899609785,0.41949007736548083,1,0.0,0.0,30.977177340308117,23,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7530,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26455.21400186225,7.315005764397938,2,7.315005764397938,7.315005764397938,23.66217157591018,17,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7530,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26461.640659062847,6.426657200598129,3,6.426657200598129,13.741662964996067,17.23551437531205,15,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7530,SORTING,SORTING_ROBOT_1,26464.599110351315,2.9584512884684955,4,2.9584512884684955,16.700114253464562,14.277063086843555,15,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7530,PACKAGING_1,PACKAGING_LINE_1,26473.84849501734,9.249384666025435,5,9.249384666025435,25.949498919489997,5.02767842081812,17,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7530,INSPECTION_1_1,INSPECTION_1_1_LINE,26477.02491518316,3.176420165818854,6,3.176420165818854,29.12591908530885,1.8512582549992658,16,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7530,INSPECTION_1_2,INSPECTION_1_2_LINE,26477.535662968174,0.5107477850142459,7,0.5107477850142459,29.636666870323097,1.3405104699850199,16,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7530,INSPECTION_1_3,INSPECTION_1_3_LINE,26477.746447288584,0.21078432041031192,8,0.21078432041031192,29.84745119073341,1.129726149574708,16,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7530,INSPECTION_1_4,INSPECTION_1_4_LINE,26478.104668967288,0.3582216787035577,9,0.3582216787035577,30.205672869436967,0.7715044708711503,16,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7530,INSPECTION_1_5,INSPECTION_1_5_LINE,26478.54650931487,0.4418403475829109,10,0.4418403475829109,30.647513217019878,0.32966412328823935,16,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7530,INSPECTION_1_6,INSPECTION_1_6_LINE,26478.546720056063,0.00021074119285913184,11,0.00021074119285913184,30.647723958212737,0.3294533820953802,16,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7530,INSPECTION_1_7,INSPECTION_1_7_LINE,26478.87617343816,0.3294533820953802,12,0.3294533820953802,30.977177340308117,0.0,16,26447.89899609785,26478.87617343816,experiment,FIFO,0.28,0,variant_4
7531,MOULDING_5,MOULDING_MACHINE_5,26453.98139712531,1.2076133239497722,1,0.0,0.0,86.79292678895581,18,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26481.422169908423,13.6619260998159,2,27.44077278311306,27.44077278311306,59.35215400584275,17,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26492.94536007825,5.618479567783652,3,11.523190169828013,38.963962952941074,47.828963836014736,17,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26505.23345464011,0.8398574250022648,4,12.288094561859907,51.25205751480098,35.54086927415483,16,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,SORTING,SORTING_ROBOT_1,26518.556557524866,1.0376240306650288,5,13.323102884754917,64.5751603995559,22.217766389399912,18,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,PACKAGING_1,PACKAGING_LINE_1,26534.05514334306,4.901067976177728,6,15.498585818193533,80.07374621774943,6.71918057120638,13,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,INSPECTION_1_1,INSPECTION_1_1_LINE,26535.32460485728,1.2694615142208932,7,1.2694615142208932,81.34320773197032,5.4497190569854865,13,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,INSPECTION_1_2,INSPECTION_1_2_LINE,26537.20882540137,1.8842205440887483,8,1.8842205440887483,83.22742827605907,3.5654985128967382,13,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,INSPECTION_1_3,INSPECTION_1_3_LINE,26537.51243818786,0.303612786490703,9,0.303612786490703,83.53104106254978,3.2618857264060352,13,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,INSPECTION_1_4,INSPECTION_1_4_LINE,26538.71251777126,1.2000795833992015,10,1.2000795833992015,84.73112064594898,2.0618061430068337,12,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,INSPECTION_1_5,INSPECTION_1_5_LINE,26539.45696831525,0.7444505439925706,11,0.7444505439925706,85.47557118994155,1.3173555990142631,11,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,INSPECTION_1_6,INSPECTION_1_6_LINE,26539.997053311552,0.5400849963007204,12,0.5400849963007204,86.01565618624227,0.7772706027135428,11,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7531,INSPECTION_1_7,INSPECTION_1_7_LINE,26540.774323914266,0.7772706027135428,13,0.7772706027135428,86.79292678895581,0.0,10,26453.98139712531,26540.774323914266,experiment,FIFO,0.28,0,variant_3
7532,MOULDING_1,MOULDING_MACHINE_1,26469.520106069383,13.6536597392369,1,0.0,0.0,69.28040556391352,15,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
7532,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26493.04701680868,3.913302417982777,2,23.526910739296,23.526910739296,45.75349482461752,17,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
7532,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26511.456864347303,6.2234097071923316,3,18.40984753862358,41.93675827791958,27.34364728599394,16,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
7532,SORTING,SORTING_ROBOT_1,26518.77237424666,0.21581672179308953,4,7.315509899355675,49.252268177275255,20.028137386638264,18,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
7532,PACKAGING_2,PACKAGING_LINE_2,26529.147414029747,6.300236484083143,5,10.375039783088141,59.627307960363396,9.653097603550123,13,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
7532,INSPECTION_2_1,INSPECTION_2_1_LINE,26529.40715702874,0.25974299899462494,6,0.25974299899462494,59.88705095935802,9.393354604555498,13,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
7532,INSPECTION_2_2,INSPECTION_2_2_LINE,26529.970516926183,0.5633598974418419,7,0.5633598974418419,60.45041085679986,8.829994707113656,12,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
