case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7532,INSPECTION_2_3,INSPECTION_2_3_LINE,26534.015224794734,4.0447078685501765,8,4.0447078685501765,64.49511872535004,4.785286838563479,13,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
7532,INSPECTION_2_4,INSPECTION_2_4_LINE,26534.02602410477,0.010799310035508825,9,0.010799310035508825,64.50591803538555,4.77448752852797,13,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
7532,INSPECTION_2_5,INSPECTION_2_5_LINE,26538.461427632505,4.435403527735616,10,4.435403527735616,68.94132156312116,0.33908400079235435,12,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
7532,INSPECTION_2_6,INSPECTION_2_6_LINE,26538.46204182073,0.0006141882258816622,11,0.0006141882258816622,68.94193575134705,0.3384698125664727,12,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
7532,INSPECTION_2_7,INSPECTION_2_7_LINE,26538.800511633297,0.3384698125664727,12,0.3384698125664727,69.28040556391352,0.0,11,26469.520106069383,26538.800511633297,experiment,FIFO,0.28,0,variant_2
7533,MOULDING_5,MOULDING_MACHINE_5,26459.525752255668,1.2733151035790797,1,0.0,0.0,64.80841029785734,17,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7533,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26466.245002877684,6.719250622016261,2,6.719250622016261,6.719250622016261,58.089159675841074,14,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7533,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26496.91305314864,1.4449159911491734,3,30.668050270956883,37.387300892973144,27.42110940488419,16,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7533,SORTING,SORTING_ROBOT_1,26503.28188390128,2.8950536885568,4,6.368830752639042,43.756131645612186,21.05227865224515,16,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7533,PACKAGING_3,PACKAGING_LINE_3,26509.07113431325,5.789250411969988,5,5.789250411969988,49.545382057582174,15.263028240275162,16,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7533,INSPECTION_1_1,INSPECTION_1_1_LINE,26512.23849643015,3.1673621168993122,6,3.1673621168993122,52.712744174481486,12.09566612337585,16,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7533,INSPECTION_1_2,INSPECTION_1_2_LINE,26516.52949187392,4.290995443770953,7,4.290995443770953,57.00373961825244,7.804670679604897,18,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7533,INSPECTION_1_3,INSPECTION_1_3_LINE,26517.88336509749,1.353873223568371,8,1.353873223568371,58.35761284182081,6.4507974560365255,18,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7533,INSPECTION_1_4,INSPECTION_1_4_LINE,26519.90968003591,2.026314938422729,9,2.026314938422729,60.38392778024354,4.4244825176137965,18,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7533,INSPECTION_1_5,INSPECTION_1_5_LINE,26520.063917968742,0.15423793283116538,10,0.15423793283116538,60.538165713074704,4.270244584782631,18,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7533,INSPECTION_1_6,INSPECTION_1_6_LINE,26521.683157993288,1.6192400245454337,11,1.6192400245454337,62.15740573762014,2.6510045602371974,18,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7533,INSPECTION_1_7,INSPECTION_1_7_LINE,26524.334162553525,2.6510045602371974,12,2.6510045602371974,64.80841029785734,0.0,16,26459.525752255668,26524.334162553525,experiment,FIFO,0.28,0,variant_2
7534,MOULDING_1,MOULDING_MACHINE_1,26470.60091214413,1.0808060747476702,1,0.0,0.0,34.405201934972865,16,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7534,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26482.00939640824,0.5872264998179162,2,11.408484264109575,11.408484264109575,22.99671767086329,17,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7534,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26489.328967738074,7.319571329833707,3,7.319571329833707,18.72805559394328,15.677146341029584,16,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7534,SORTING,SORTING_ROBOT_1,26493.849204318187,4.520236580112396,4,4.520236580112396,23.248292174055678,11.156909760917188,17,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7534,PACKAGING_2,PACKAGING_LINE_2,26497.35590276308,3.506698444893118,5,3.506698444893118,26.754990618948796,7.65021131602407,16,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7534,INSPECTION_1_1,INSPECTION_1_1_LINE,26497.55097254715,0.1950697840693465,6,0.1950697840693465,26.950060403018142,7.455141531954723,16,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7534,INSPECTION_1_2,INSPECTION_1_2_LINE,26500.36559098949,2.81461844234218,7,2.81461844234218,29.764678845360322,4.640523089612543,16,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7534,INSPECTION_1_3,INSPECTION_1_3_LINE,26501.133959492683,0.7683685031915957,8,0.7683685031915957,30.533047348551918,3.8721545864209475,16,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7534,INSPECTION_1_4,INSPECTION_1_4_LINE,26501.61263090948,0.47867141679671477,9,0.47867141679671477,31.011718765348633,3.3934831696242327,16,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7534,INSPECTION_1_5,INSPECTION_1_5_LINE,26502.37852458573,0.7658936762491066,10,0.7658936762491066,31.77761244159774,2.627589493375126,16,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7534,INSPECTION_1_6,INSPECTION_1_6_LINE,26504.12079699304,1.7422724073112477,11,1.7422724073112477,33.51988484890899,0.8853170860638784,16,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7534,INSPECTION_1_7,INSPECTION_1_7_LINE,26505.006114079104,0.8853170860638784,12,0.8853170860638784,34.405201934972865,0.0,16,26470.60091214413,26505.006114079104,experiment,FIFO,0.28,0,variant_1
7535,MOULDING_1,MOULDING_MACHINE_1,26472.706384725025,2.1054725808935473,1,0.0,0.0,65.60498285986614,16,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,MOULDING_1,MOULDING_MACHINE_1,26494.80953129892,1.9250533149424882,2,22.103146573896083,22.103146573896083,43.50183628597006,17,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26497.341215141587,2.531683842666098,3,2.531683842666098,24.63483041656218,40.97015244330396,16,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26513.20819923503,1.751334887725534,4,15.866984093441715,40.501814510003896,25.103168349862244,16,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,SORTING,SORTING_ROBOT_1,26528.448647199668,9.528235327288712,5,15.240447964639316,55.74226247464321,9.862720385222929,13,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,PACKAGING_3,PACKAGING_LINE_3,26533.425279049028,4.976631849360274,6,4.976631849360274,60.718894324003486,4.886088535862655,12,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,INSPECTION_1_1,INSPECTION_1_1_LINE,26533.93582723556,0.5105481865321053,7,0.5105481865321053,61.22944251053559,4.375540349330549,13,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,INSPECTION_1_2,INSPECTION_1_2_LINE,26534.547766659063,0.6119394235029176,8,0.6119394235029176,61.84138193403851,3.7636009258276317,13,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,INSPECTION_1_3,INSPECTION_1_3_LINE,26535.204464595416,0.6566979363524297,9,0.6566979363524297,62.49807987039094,3.106902989475202,13,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,INSPECTION_1_4,INSPECTION_1_4_LINE,26535.614179758057,0.40971516264107777,10,0.40971516264107777,62.907795033032016,2.6971878268341243,13,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,INSPECTION_1_5,INSPECTION_1_5_LINE,26536.49655740081,0.8823776427525445,11,0.8823776427525445,63.79017267578456,1.8148101840815798,13,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,INSPECTION_1_6,INSPECTION_1_6_LINE,26537.65455715304,1.1579997522312624,12,1.1579997522312624,64.94817242801582,0.6568104318503174,13,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7535,INSPECTION_1_7,INSPECTION_1_7_LINE,26538.31136758489,0.6568104318503174,13,0.6568104318503174,65.60498285986614,0.0,12,26472.706384725025,26538.31136758489,experiment,FIFO,0.28,0,variant_1
7536,MOULDING_4,MOULDING_MACHINE_4,26473.071923033127,6.696751227005734,1,0.0,0.0,20.235640468981728,17,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7536,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26476.81602178697,3.744098753842991,2,3.744098753842991,3.744098753842991,16.491541715138737,16,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7536,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26480.63769337265,3.8216715856797236,3,3.8216715856797236,7.5657703395227145,12.669870129459014,17,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7536,SORTING,SORTING_ROBOT_1,26485.93889497553,5.30120160288061,4,5.30120160288061,12.866971942403325,7.3686685265784035,17,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7536,PACKAGING_2,PACKAGING_LINE_2,26487.52148599139,1.582591015860089,5,1.582591015860089,14.449562958263414,5.786077510718314,17,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7536,INSPECTION_1_1,INSPECTION_1_1_LINE,26488.78503337682,1.2635473854279553,6,1.2635473854279553,15.713110343691369,4.522530125290359,15,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7536,INSPECTION_1_2,INSPECTION_1_2_LINE,26488.79897205676,0.013938679941929877,7,0.013938679941929877,15.727049023633299,4.508591445348429,15,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7536,INSPECTION_1_3,INSPECTION_1_3_LINE,26488.962713873752,0.16374181699211476,8,0.16374181699211476,15.890790840625414,4.3448496283563145,16,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7536,INSPECTION_1_4,INSPECTION_1_4_LINE,26489.080346886785,0.11763301303290064,9,0.11763301303290064,16.008423853658314,4.227216615323414,16,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7536,INSPECTION_1_5,INSPECTION_1_5_LINE,26491.34552567008,2.2651787832946866,10,2.2651787832946866,18.273602636953,1.9620378320287273,16,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7536,INSPECTION_1_6,INSPECTION_1_6_LINE,26492.9176688979,1.5721432278187422,11,1.5721432278187422,19.845745864771743,0.3898946042099851,17,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7536,INSPECTION_1_7,INSPECTION_1_7_LINE,26493.30756350211,0.3898946042099851,12,0.3898946042099851,20.235640468981728,0.0,16,26473.071923033127,26493.30756350211,experiment,FIFO,0.28,0,variant_3
7537,MOULDING_1,MOULDING_MACHINE_1,26492.88447798398,20.178093258953595,1,0.0,0.0,78.1558146102725,17,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7537,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26516.125372419985,15.876076316282706,2,23.240894436006784,23.240894436006784,54.91492017426572,18,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7537,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26531.753606323968,1.0993387419475766,3,15.628233903982618,38.8691283399894,39.2866862702831,12,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7537,SORTING,SORTING_ROBOT_1,26559.0083887049,7.421259319300589,4,27.25478238093274,66.12391072092214,12.03190388935036,10,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7537,PACKAGING_2,PACKAGING_LINE_2,26560.059970466216,1.0515817613159015,5,1.0515817613159015,67.17549248223804,10.980322128034459,10,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7537,INSPECTION_2_1,INSPECTION_2_1_LINE,26560.07403814221,0.014067675994738238,6,0.014067675994738238,67.18956015823278,10.96625445203972,10,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7537,INSPECTION_2_2,INSPECTION_2_2_LINE,26561.686642704102,1.612604561891203,7,1.612604561891203,68.80216472012398,9.353649890148517,11,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7537,INSPECTION_2_3,INSPECTION_2_3_LINE,26562.637792427795,0.9511497236926516,8,0.9511497236926516,69.75331444381663,8.402500166455866,13,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7537,INSPECTION_2_4,INSPECTION_2_4_LINE,26563.66396346607,1.026171038276516,9,1.026171038276516,70.77948548209315,7.37632912817935,13,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7537,INSPECTION_2_5,INSPECTION_2_5_LINE,26566.185925086924,2.5219616208523803,10,2.5219616208523803,73.30144710294553,4.85436750732697,13,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7537,INSPECTION_2_6,INSPECTION_2_6_LINE,26568.241872817,2.0559477300776052,11,2.0559477300776052,75.35739483302314,2.7984197772493644,13,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7537,INSPECTION_2_7,INSPECTION_2_7_LINE,26571.04029259425,2.7984197772493644,12,2.7984197772493644,78.1558146102725,0.0,13,26492.88447798398,26571.04029259425,experiment,FIFO,0.28,0,variant_5
7538,MOULDING_3,MOULDING_MACHINE_3,26478.802920317165,2.0720388138979615,1,0.0,0.0,62.467226568034675,17,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7538,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26487.326880510467,5.3174841022264445,2,8.523960193302628,8.523960193302628,53.94326637473205,17,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7538,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26502.734261344744,0.8437199022628192,3,15.40738083427641,23.931341027579037,38.53588554045564,16,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7538,SORTING,SORTING_ROBOT_1,26510.49238311253,2.8072381272068014,4,7.758121767787088,31.689462795366126,30.77776377266855,17,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7538,PACKAGING_1,PACKAGING_LINE_1,26529.15407536688,6.214907364072133,5,18.661692254350783,50.35115504971691,12.116071518317767,13,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7538,INSPECTION_2_1,INSPECTION_2_1_LINE,26530.76652168737,1.3593646586268733,6,1.6124463204869244,51.96360137020383,10.503625197830843,12,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7538,INSPECTION_2_2,INSPECTION_2_2_LINE,26531.436309304427,0.6697876170583186,7,0.6697876170583186,52.63338898726215,9.833837580772524,12,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7538,INSPECTION_2_3,INSPECTION_2_3_LINE,26535.406786894924,1.3915621001906402,8,3.9704775904974667,56.60386657775962,5.8633599902750575,13,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7538,INSPECTION_2_4,INSPECTION_2_4_LINE,26537.63697091932,2.2301840243962943,9,2.2301840243962943,58.83405060215591,3.6331759658787632,13,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7538,INSPECTION_2_5,INSPECTION_2_5_LINE,26539.83197792605,1.370550293544511,10,2.1950070067287015,61.029057608884614,1.4381689591500617,11,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7538,INSPECTION_2_6,INSPECTION_2_6_LINE,26541.23085486112,1.3988769350726216,11,1.3988769350726216,62.427934543957235,0.039292024077440146,10,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7538,INSPECTION_2_7,INSPECTION_2_7_LINE,26541.2701468852,0.039292024077440146,12,0.039292024077440146,62.467226568034675,0.0,9,26478.802920317165,26541.2701468852,experiment,FIFO,0.28,0,variant_5
7539,MOULDING_3,MOULDING_MACHINE_3,26480.472837519686,1.6699172025219013,1,0.0,0.0,49.36746319540907,17,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7539,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26480.603107456915,0.1302699372281495,2,0.1302699372281495,0.1302699372281495,49.23719325818092,17,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7539,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26501.89054144248,2.0796922889603593,3,21.287433985566167,21.417703922794317,27.949759272614756,16,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7539,SORTING,SORTING_ROBOT_1,26507.685144985324,2.1836634878745826,4,5.794603542843106,27.212307465637423,22.15515572977165,16,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7539,PACKAGING_1,PACKAGING_LINE_1,26522.93916800281,4.9740378743517795,5,15.254023017485451,42.466330483122874,6.9011327122861985,17,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7539,INSPECTION_2_1,INSPECTION_2_1_LINE,26524.476494736467,0.8224265902354091,6,1.5373267336581193,44.003657216780994,5.363805978628079,16,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7539,INSPECTION_2_2,INSPECTION_2_2_LINE,26525.98697230951,1.5104775730433175,7,1.5104775730433175,45.51413478982431,3.8533284055847616,15,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7539,INSPECTION_2_3,INSPECTION_2_3_LINE,26526.05313423483,0.06616192531873821,8,0.06616192531873821,45.58029671514305,3.7871664802660234,15,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7539,INSPECTION_2_4,INSPECTION_2_4_LINE,26527.13292305248,1.079788817649387,9,1.079788817649387,46.660085532792436,2.7073776626166364,14,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7539,INSPECTION_2_5,INSPECTION_2_5_LINE,26527.30778789852,0.17486484604160069,10,0.17486484604160069,46.83495037883404,2.5325128165750357,14,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7539,INSPECTION_2_6,INSPECTION_2_6_LINE,26527.657424212583,0.3496363140620815,11,0.3496363140620815,47.18458669289612,2.182876502512954,13,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7539,INSPECTION_2_7,INSPECTION_2_7_LINE,26529.840300715096,2.182876502512954,12,2.182876502512954,49.36746319540907,0.0,12,26480.472837519686,26529.840300715096,experiment,FIFO,0.28,0,variant_1
7540,MOULDING_5,MOULDING_MACHINE_5,26488.820029696653,5.2032493443730345,1,0.0,0.0,57.62169079083105,16,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7540,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26500.249296103702,11.429266407048999,2,11.429266407048999,11.429266407048999,46.192424383782054,16,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7540,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26521.16982814885,7.961628913821187,3,20.92053204514741,32.34979845219641,25.271892338634643,18,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7540,SORTING,SORTING_ROBOT_1,26540.905925447285,12.457278247617069,4,19.736097298435197,52.08589575063161,5.535795040199446,10,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7540,PACKAGING_3,PACKAGING_LINE_3,26541.233414514765,0.3274890674802009,5,0.3274890674802009,52.41338481811181,5.208305972719245,10,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7540,INSPECTION_1_1,INSPECTION_1_1_LINE,26541.63120769747,0.3977931827030261,6,0.3977931827030261,52.811178000814834,4.810512790016219,9,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7540,INSPECTION_1_2,INSPECTION_1_2_LINE,26541.81217621621,0.18096851874361164,7,0.18096851874361164,52.992146519558446,4.629544271272607,9,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7540,INSPECTION_1_3,INSPECTION_1_3_LINE,26543.219218959795,1.4070427435835882,8,1.4070427435835882,54.399189263142034,3.222501527689019,8,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7540,INSPECTION_1_4,INSPECTION_1_4_LINE,26543.400740856217,0.18152189642205485,9,0.18152189642205485,54.58071115956409,3.040979631266964,8,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7540,INSPECTION_1_5,INSPECTION_1_5_LINE,26544.254248748995,0.8535078927779978,10,0.8535078927779978,55.43421905234209,2.1874717384889664,8,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7540,INSPECTION_1_6,INSPECTION_1_6_LINE,26545.10370464579,0.8494558967940975,11,0.8494558967940975,56.283674949136184,1.3380158416948689,8,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7540,INSPECTION_1_7,INSPECTION_1_7_LINE,26546.441720487484,1.3380158416948689,12,1.3380158416948689,57.62169079083105,0.0,9,26488.820029696653,26546.441720487484,experiment,FIFO,0.28,0,variant_5
7541,MOULDING_5,MOULDING_MACHINE_5,26504.717392990835,13.608217486864305,1,0.0,0.0,71.94470641817679,17,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7541,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26510.65760620684,3.489150669902301,2,5.9402132160066685,5.9402132160066685,66.00449320217012,17,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7541,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26533.393608223247,2.524164765396563,3,22.73600201640511,28.676215232411778,43.268491185765015,12,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7541,SORTING,SORTING_ROBOT_1,26560.6793943292,1.6710056242991413,4,27.285786105952866,55.962001338364644,15.982705079812149,10,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7541,PACKAGING_3,PACKAGING_LINE_3,26563.430976874955,2.7515825457558094,5,2.7515825457558094,58.71358388412045,13.23112253405634,13,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7541,INSPECTION_2_1,INSPECTION_2_1_LINE,26563.53984942025,0.10887254529370693,6,0.10887254529370693,58.82245642941416,13.122249988762633,13,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7541,INSPECTION_2_2,INSPECTION_2_2_LINE,26564.48486908885,0.9450196686011623,7,0.9450196686011623,59.76747609801532,12.17723032016147,13,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7541,INSPECTION_2_3,INSPECTION_2_3_LINE,26565.3376146672,0.8527455783514597,8,0.8527455783514597,60.62022167636678,11.32448474181001,13,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7541,INSPECTION_2_4,INSPECTION_2_4_LINE,26571.81985985821,6.482245191007678,9,6.482245191007678,67.10246686737446,4.842239550802333,13,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7541,INSPECTION_2_5,INSPECTION_2_5_LINE,26576.08746225689,4.267602398682357,10,4.267602398682357,71.37006926605682,0.5746371521199762,15,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7541,INSPECTION_2_6,INSPECTION_2_6_LINE,26576.1660528659,0.07859060900955228,11,0.07859060900955228,71.44865987506637,0.49604654311042395,15,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7541,INSPECTION_2_7,INSPECTION_2_7_LINE,26576.66209940901,0.49604654311042395,12,0.49604654311042395,71.94470641817679,0.0,14,26504.717392990835,26576.66209940901,experiment,FIFO,0.28,0,variant_4
7542,MOULDING_3,MOULDING_MACHINE_3,26493.435020602465,1.718841431895271,1,0.0,0.0,93.37862415163545,17,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
7542,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26507.16845553694,13.733434934474644,2,13.733434934474644,13.733434934474644,79.6451892171608,16,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
7542,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26530.86944345785,9.699615309000365,3,23.700987920910848,37.43442285538549,55.94420129624996,12,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
7542,SORTING,SORTING_ROBOT_1,26551.5871293856,7.741299140772753,4,20.7176859277497,58.15210878313519,35.22651536850026,9,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
7542,PACKAGING_1,PACKAGING_LINE_1,26571.84956076928,20.26243138367863,5,20.26243138367863,78.41454016681382,14.964083984821627,13,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
7542,INSPECTION_1_1,INSPECTION_1_1_LINE,26575.797397446902,3.9478366776238545,6,3.9478366776238545,82.36237684443768,11.016247307197773,15,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
7542,INSPECTION_1_2,INSPECTION_1_2_LINE,26577.61365521085,1.81625776394867,7,1.81625776394867,84.17863460838635,9.199989543249103,14,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
7542,INSPECTION_1_3,INSPECTION_1_3_LINE,26578.10692438877,0.4932691779176821,8,0.4932691779176821,84.67190378630403,8.706720365331421,13,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
