case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7542,INSPECTION_1_4,INSPECTION_1_4_LINE,26578.621290346106,0.5143659573368495,9,0.5143659573368495,85.18626974364088,8.192354407994571,14,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
7542,INSPECTION_1_5,INSPECTION_1_5_LINE,26580.9653441079,2.344053761793475,10,2.344053761793475,87.53032350543435,5.848300646201096,15,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
7542,INSPECTION_1_6,INSPECTION_1_6_LINE,26582.36224047188,1.3968963639817957,11,1.3968963639817957,88.92721986941615,4.4514042822193005,15,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
7542,INSPECTION_1_7,INSPECTION_1_7_LINE,26586.8136447541,4.4514042822193005,12,4.4514042822193005,93.37862415163545,0.0,14,26493.435020602465,26586.8136447541,experiment,FIFO,0.28,0,variant_5
7543,MOULDING_1,MOULDING_MACHINE_1,26496.352940091496,1.5434087925750646,1,0.0,0.0,46.55186259916809,17,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7543,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26511.63069096954,15.277750878045481,2,15.277750878045481,15.277750878045481,31.27411172112261,16,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7543,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26511.96777339051,0.3370824209669081,3,0.3370824209669081,15.614833299012389,30.9370293001557,16,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7543,SORTING,SORTING_ROBOT_1,26518.92041187238,0.14803762572046253,4,6.952638481870963,22.567471780883352,23.984390818284737,18,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7543,PACKAGING_1,PACKAGING_LINE_1,26534.81985646297,0.764713119911903,5,15.899444590591884,38.466916371475236,8.084946227692853,13,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7543,INSPECTION_1_1,INSPECTION_1_1_LINE,26535.580122627376,0.2555177700960485,6,0.7602661644050386,39.227182535880274,7.324680063287815,13,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7543,INSPECTION_1_2,INSPECTION_1_2_LINE,26540.24534793666,3.0365225352907146,7,4.665225309283414,43.89240784516369,2.6594547540044005,11,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7543,INSPECTION_1_3,INSPECTION_1_3_LINE,26541.57233752845,1.3269895917910617,8,1.3269895917910617,45.21939743695475,1.3324651622133388,9,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7543,INSPECTION_1_4,INSPECTION_1_4_LINE,26541.75341058522,0.1810730567704013,9,0.1810730567704013,45.40047049372515,1.1513921054429375,9,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7543,INSPECTION_1_5,INSPECTION_1_5_LINE,26542.339170161224,0.5857595760026015,10,0.5857595760026015,45.98623006972775,0.5656325294403359,9,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7543,INSPECTION_1_6,INSPECTION_1_6_LINE,26542.782227582386,0.4430574211619387,11,0.4430574211619387,46.42928749088969,0.12257510827839724,9,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7543,INSPECTION_1_7,INSPECTION_1_7_LINE,26542.904802690664,0.12257510827839724,12,0.12257510827839724,46.55186259916809,0.0,8,26496.352940091496,26542.904802690664,experiment,FIFO,0.28,0,variant_2
7544,MOULDING_1,MOULDING_MACHINE_1,26515.079004038787,9.707608947934204,1,0.0,0.0,76.52909913322583,18,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7544,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26524.938618066542,9.859614027755015,2,9.859614027755015,9.859614027755015,66.66948510547081,16,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7544,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26541.634912516314,7.733043019867182,3,16.696294449771813,26.555908477526827,49.973190655699,9,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7544,SORTING,SORTING_ROBOT_1,26564.128396932418,1.5226530545696733,4,22.493484416103456,49.049392893630284,27.479706239595544,13,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7544,PACKAGING_1,PACKAGING_LINE_1,26577.272035201968,0.2717792368348455,5,13.143638269550138,62.19303116318042,14.336067970045406,14,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7544,INSPECTION_2_1,INSPECTION_2_1_LINE,26578.683844015846,1.4118088138784515,6,1.4118088138784515,63.60483997705887,12.924259156166954,14,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7544,INSPECTION_2_2,INSPECTION_2_2_LINE,26580.00902388141,1.3251798655619496,7,1.3251798655619496,64.93001984262082,11.599079290605005,15,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7544,INSPECTION_2_3,INSPECTION_2_3_LINE,26581.70227700287,1.693253121462476,8,1.693253121462476,66.6232729640833,9.905826169142529,15,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7544,INSPECTION_2_4,INSPECTION_2_4_LINE,26582.03471771988,0.3324407170075574,9,0.3324407170075574,66.95571368109086,9.573385452134971,15,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7544,INSPECTION_2_5,INSPECTION_2_5_LINE,26583.073887140585,1.0391694207064575,10,1.0391694207064575,67.99488310179731,8.534216031428514,15,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7544,INSPECTION_2_6,INSPECTION_2_6_LINE,26588.087810501725,5.013923361140769,11,5.013923361140769,73.00880646293808,3.520292670287745,15,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7544,INSPECTION_2_7,INSPECTION_2_7_LINE,26591.608103172013,3.520292670287745,12,3.520292670287745,76.52909913322583,0.0,13,26515.079004038787,26591.608103172013,experiment,FIFO,0.28,0,variant_3
7545,MOULDING_2,MOULDING_MACHINE_2,26509.629003903185,2.9630851485271705,1,0.0,0.0,81.50067566650614,17,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7545,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26524.326633862373,8.201261442387477,2,14.697629959187907,14.697629959187907,66.80304570731823,17,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7545,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26533.901869496447,2.1482631724793464,3,9.575235634074488,24.272865593262395,57.227810073243745,13,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7545,SORTING,SORTING_ROBOT_1,26562.605743877848,1.9263495486484317,4,28.703874381400965,52.97673997466336,28.52393569184278,13,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7545,PACKAGING_1,PACKAGING_LINE_1,26577.000255965133,5.150695195854496,5,14.394512087284966,67.37125206194833,14.129423604557815,14,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7545,INSPECTION_1_1,INSPECTION_1_1_LINE,26577.61034413434,0.6100881692073017,6,0.6100881692073017,67.98134023115563,13.519335435350513,14,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7545,INSPECTION_1_2,INSPECTION_1_2_LINE,26578.626411691508,1.0127564806571172,7,1.016067557167844,68.99740778832347,12.503267878182669,14,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7545,INSPECTION_1_3,INSPECTION_1_3_LINE,26578.661971321773,0.035559630265197484,8,0.035559630265197484,69.03296741858867,12.467708247917471,14,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7545,INSPECTION_1_4,INSPECTION_1_4_LINE,26579.32173066257,0.6597593407968816,9,0.6597593407968816,69.69272675938555,11.80794890712059,14,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7545,INSPECTION_1_5,INSPECTION_1_5_LINE,26582.073415804924,1.1080716970245703,10,2.751685142353381,72.44441190173893,9.056263764767209,15,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7545,INSPECTION_1_6,INSPECTION_1_6_LINE,26582.820084237213,0.4578437653326546,11,0.74666843228988,73.19108033402881,8.309595332477329,15,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7545,INSPECTION_1_7,INSPECTION_1_7_LINE,26591.12967956969,4.316034815590683,12,8.309595332477329,81.50067566650614,0.0,14,26509.629003903185,26591.12967956969,experiment,FIFO,0.28,0,variant_3
7546,MOULDING_3,MOULDING_MACHINE_3,26513.7058253923,0.2603497756572324,1,0.0,0.0,45.47145624980112,17,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7546,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26513.968146287443,0.2623208951445122,2,0.2623208951445122,0.2623208951445122,45.20913535465661,17,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7546,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26530.65426758202,16.68612129457688,3,16.68612129457688,16.94844218972139,28.52301406007973,12,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7546,SORTING,SORTING_ROBOT_1,26543.845830244827,2.9399047975421126,4,13.191562662806973,30.140004852528364,15.331451397272758,8,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7546,PACKAGING_3,PACKAGING_LINE_3,26550.45259965115,6.60676940632402,5,6.60676940632402,36.74677425885238,8.724681990948739,9,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7546,INSPECTION_2_1,INSPECTION_2_1_LINE,26551.32845161088,0.8758519597286067,6,0.8758519597286067,37.62262621858099,7.848830031220132,9,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7546,INSPECTION_2_2,INSPECTION_2_2_LINE,26553.828628534025,2.500176923145773,7,2.500176923145773,40.12280314172676,5.348653108074359,9,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7546,INSPECTION_2_3,INSPECTION_2_3_LINE,26554.00161675977,0.17298822574593942,8,0.17298822574593942,40.2957913674727,5.1756648823284195,9,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7546,INSPECTION_2_4,INSPECTION_2_4_LINE,26555.647514863856,1.645898104085063,9,1.645898104085063,41.941689471557766,3.5297667782433564,10,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7546,INSPECTION_2_5,INSPECTION_2_5_LINE,26556.746215080304,1.0987002164474688,10,1.0987002164474688,43.040389688005234,2.4310665617958875,10,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7546,INSPECTION_2_6,INSPECTION_2_6_LINE,26557.22789515244,0.4816800721346226,11,0.4816800721346226,43.52206976013986,1.949386489661265,10,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7546,INSPECTION_2_7,INSPECTION_2_7_LINE,26559.1772816421,1.949386489661265,12,1.949386489661265,45.47145624980112,0.0,9,26513.7058253923,26559.1772816421,experiment,FIFO,0.28,0,variant_4
7547,MOULDING_4,MOULDING_MACHINE_4,26533.479713127726,0.12181509030415327,1,0.0,0.0,44.3341634141143,13,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7547,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26535.96747113101,2.487758003284398,2,2.487758003284398,2.487758003284398,41.8464054108299,13,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7547,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26541.719892437643,0.08497992132834042,3,5.752421306631732,8.24017930991613,36.09398410419817,9,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7547,SORTING,SORTING_ROBOT_1,26565.299011586914,1.1706146544966032,4,23.57911914927172,31.81929845918785,12.514864954926452,13,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7547,PACKAGING_3,PACKAGING_LINE_3,26569.6878271031,4.388815516183968,5,4.388815516183968,36.208113975371816,8.126049438742484,13,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7547,INSPECTION_1_1,INSPECTION_1_1_LINE,26571.64581516134,1.9579880582423357,6,1.9579880582423357,38.16610203361415,6.1680613805001485,13,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7547,INSPECTION_1_2,INSPECTION_1_2_LINE,26572.322874124893,0.6770589635525539,7,0.6770589635525539,38.843160997166706,5.491002416947595,13,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7547,INSPECTION_1_3,INSPECTION_1_3_LINE,26573.19837384169,0.8754997167961847,8,0.8754997167961847,39.71866071396289,4.61550270015141,13,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7547,INSPECTION_1_4,INSPECTION_1_4_LINE,26574.25115363466,1.0527797929717053,9,1.0527797929717053,40.771440506934596,3.5627229071797046,14,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7547,INSPECTION_1_5,INSPECTION_1_5_LINE,26576.49370518397,2.2425515493087005,10,2.2425515493087005,43.013992056243296,1.3201713578710041,15,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7547,INSPECTION_1_6,INSPECTION_1_6_LINE,26576.50152995012,0.007824766151315998,11,0.007824766151315998,43.02181682239461,1.3123465917196881,15,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7547,INSPECTION_1_7,INSPECTION_1_7_LINE,26577.81387654184,1.3123465917196881,12,1.3123465917196881,44.3341634141143,0.0,13,26533.479713127726,26577.81387654184,experiment,FIFO,0.28,0,variant_2
7548,MOULDING_5,MOULDING_MACHINE_5,26560.04379526081,17.679307887163304,1,0.0,0.0,47.95073833299102,10,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7548,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26567.06726062448,7.023465363668947,2,7.023465363668947,7.023465363668947,40.927272969322075,13,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7548,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26585.36135600701,9.892008788512612,3,18.29409538253094,25.317560746199888,22.633177586791135,15,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7548,SORTING,SORTING_ROBOT_1,26596.125575160106,10.764219153094018,4,10.764219153094018,36.081779899293906,11.868958433697117,12,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7548,PACKAGING_3,PACKAGING_LINE_3,26597.160243538623,1.034668378517381,5,1.034668378517381,37.11644827781129,10.834290055179736,11,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7548,INSPECTION_1_1,INSPECTION_1_1_LINE,26597.42243556456,0.2621920259371109,6,0.2621920259371109,37.3786403037484,10.572098029242625,11,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7548,INSPECTION_1_2,INSPECTION_1_2_LINE,26598.908342782943,1.4859072183826356,7,1.4859072183826356,38.86454752213103,9.08619081085999,10,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7548,INSPECTION_1_3,INSPECTION_1_3_LINE,26602.14083111251,3.2324883295659674,8,3.2324883295659674,42.097035851697,5.853702481294022,12,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7548,INSPECTION_1_4,INSPECTION_1_4_LINE,26604.31886777576,2.178036663251987,9,2.178036663251987,44.27507251494899,3.6756658180420345,12,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7548,INSPECTION_1_5,INSPECTION_1_5_LINE,26605.33746476052,1.018596984758915,10,1.018596984758915,45.2936694997079,2.6570688332831196,12,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7548,INSPECTION_1_6,INSPECTION_1_6_LINE,26607.02873166628,1.6912669057601306,11,1.6912669057601306,46.984936405468034,0.965801927522989,12,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7548,INSPECTION_1_7,INSPECTION_1_7_LINE,26607.994533593803,0.965801927522989,12,0.965801927522989,47.95073833299102,0.0,10,26560.04379526081,26607.994533593803,experiment,FIFO,0.28,0,variant_4
7549,MOULDING_2,MOULDING_MACHINE_2,26545.653508891377,3.1787107362579263,1,0.0,0.0,52.27902461832127,10,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7549,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26565.90461374159,20.25110485021287,2,20.25110485021287,20.25110485021287,32.027919768108404,13,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7549,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26575.4693472185,9.564733476909169,3,9.564733476909169,29.815838327122037,22.463186291199236,14,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7549,SORTING,SORTING_ROBOT_1,26577.592023785488,0.4162961541696859,4,2.1226765669889573,31.938514894110995,20.34050972421028,14,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7549,PACKAGING_1,PACKAGING_LINE_1,26587.78111067413,4.794690359431115,5,10.189086888640304,42.1276017827513,10.151422835569974,15,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7549,INSPECTION_1_1,INSPECTION_1_1_LINE,26588.035867234816,0.25475656068738317,6,0.25475656068738317,42.38235834343868,9.896666274882591,15,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7549,INSPECTION_1_2,INSPECTION_1_2_LINE,26590.971151631737,2.935284396920906,7,2.935284396920906,45.31764274035959,6.961381877961685,15,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7549,INSPECTION_1_3,INSPECTION_1_3_LINE,26591.774872444,0.803720812262327,8,0.803720812262327,46.121363552621915,6.157661065699358,13,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7549,INSPECTION_1_4,INSPECTION_1_4_LINE,26592.59609869993,0.8212262559318333,9,0.8212262559318333,46.94258980855375,5.336434809767525,11,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7549,INSPECTION_1_5,INSPECTION_1_5_LINE,26594.22533490501,0.44654605145115056,10,1.6292362050808151,48.57182601363456,3.7071986046867096,12,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7549,INSPECTION_1_6,INSPECTION_1_6_LINE,26594.34838445076,0.12304954574938165,11,0.12304954574938165,48.694875559383945,3.584149058937328,12,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7549,INSPECTION_1_7,INSPECTION_1_7_LINE,26597.9325335097,0.9525806690326135,12,3.584149058937328,52.27902461832127,0.0,10,26545.653508891377,26597.9325335097,experiment,FIFO,0.28,0,variant_1
7550,MOULDING_4,MOULDING_MACHINE_4,26545.55145879942,0.09758818096815958,1,0.0,0.0,46.51219062515156,9,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7550,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26546.1410531968,0.5895943973810063,2,0.5895943973810063,0.5895943973810063,45.922596227770555,10,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7550,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26562.02680775914,15.88575456233957,3,15.88575456233957,16.475348959720577,30.036841665430984,12,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7550,SORTING,SORTING_ROBOT_1,26569.56201234264,4.263000755727262,4,7.535204583502491,24.010553543223068,22.501637081928493,13,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7550,PACKAGING_2,PACKAGING_LINE_2,26578.536610409214,8.97459806657207,5,8.97459806657207,32.98515160979514,13.527039015356422,14,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7550,INSPECTION_1_1,INSPECTION_1_1_LINE,26579.653769302968,1.1171588937540946,6,1.1171588937540946,34.10231050354923,12.409880121602328,14,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7550,INSPECTION_1_2,INSPECTION_1_2_LINE,26581.51141045793,1.8576411549620389,7,1.8576411549620389,35.95995165851127,10.552238966640289,15,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7550,INSPECTION_1_3,INSPECTION_1_3_LINE,26582.51480474172,1.0033942837908398,8,1.0033942837908398,36.96334594230211,9.548844682849449,15,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7550,INSPECTION_1_4,INSPECTION_1_4_LINE,26584.78311216672,2.2683074249980564,9,2.2683074249980564,39.23165336730017,7.2805372578513925,15,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7550,INSPECTION_1_5,INSPECTION_1_5_LINE,26585.19383739964,0.41072523292314145,10,0.41072523292314145,39.64237860022331,6.869812024928251,15,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7550,INSPECTION_1_6,INSPECTION_1_6_LINE,26586.086955612303,0.8931182126616477,11,0.8931182126616477,40.53549681288496,5.976693812266603,15,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7550,INSPECTION_1_7,INSPECTION_1_7_LINE,26592.06364942457,0.9339698548792512,12,5.976693812266603,46.51219062515156,0.0,11,26545.55145879942,26592.06364942457,experiment,FIFO,0.28,0,variant_6
7551,MOULDING_1,MOULDING_MACHINE_1,26561.51907189036,10.893962604095577,1,0.0,0.0,52.805748823302565,11,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26571.201157295203,9.682085404841928,2,9.682085404841928,9.682085404841928,43.12366341846064,13,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26590.15683630421,4.253910953946615,3,18.955679009006417,28.637764413848345,24.16798440945422,15,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26592.248665775885,0.04300654981852858,4,2.0918294716757373,30.729593885524082,22.076154937778483,11,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,SORTING,SORTING_ROBOT_1,26602.908034310138,1.6452997183077969,5,10.65936853425228,41.38896241977636,11.416786403526203,12,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,PACKAGING_1,PACKAGING_LINE_1,26604.980178836984,2.0721445268463867,6,2.0721445268463867,43.46110694662275,9.344641876679816,12,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,INSPECTION_1_1,INSPECTION_1_1_LINE,26605.14596950502,0.1657906680375163,7,0.1657906680375163,43.626897614660265,9.1788512086423,12,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,INSPECTION_1_2,INSPECTION_1_2_LINE,26606.579425614887,1.4334561098658014,8,1.4334561098658014,45.06035372452607,7.745395098776498,12,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,INSPECTION_1_3,INSPECTION_1_3_LINE,26606.690230350807,0.11080473591937334,9,0.11080473591937334,45.17115846044544,7.634590362857125,12,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,INSPECTION_1_4,INSPECTION_1_4_LINE,26606.94433581133,0.2541054605244426,10,0.2541054605244426,45.42526392096988,7.380484902332682,12,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,INSPECTION_1_5,INSPECTION_1_5_LINE,26606.97494402396,0.03060821262988611,11,0.03060821262988611,45.45587213359977,7.349876689702796,12,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,INSPECTION_1_6,INSPECTION_1_6_LINE,26613.77288380293,6.744152136649063,12,6.797939778967702,52.25381191256747,0.551936910735094,9,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7551,INSPECTION_1_7,INSPECTION_1_7_LINE,26614.324820713664,0.551936910735094,13,0.551936910735094,52.805748823302565,0.0,8,26561.51907189036,26614.324820713664,experiment,FIFO,0.28,0,variant_2
7552,MOULDING_4,MOULDING_MACHINE_4,26555.61652030739,1.0912911010927928,1,0.0,0.0,41.16275105900422,10,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
7552,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26558.0492289278,2.432708620410267,2,2.432708620410267,2.432708620410267,38.730042438593955,10,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
7552,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26573.25488638656,11.228078627420473,3,15.205657458758651,17.638366079168918,23.524384979835304,13,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
7552,SORTING,SORTING_ROBOT_1,26574.12280548853,0.8679191019691643,4,0.8679191019691643,18.506285181138082,22.65646587786614,14,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
7552,PACKAGING_2,PACKAGING_LINE_2,26582.97580874191,4.439198332696833,5,8.853003253381758,27.35928843451984,13.803462624484382,15,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
7552,INSPECTION_1_1,INSPECTION_1_1_LINE,26583.242723516403,0.26691477449276135,6,0.26691477449276135,27.6262032090126,13.53654784999162,15,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
7552,INSPECTION_1_2,INSPECTION_1_2_LINE,26583.899579199864,0.6568556834608898,7,0.6568556834608898,28.28305889247349,12.879692166530731,15,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
7552,INSPECTION_1_3,INSPECTION_1_3_LINE,26585.849280140144,1.9497009402803087,8,1.9497009402803087,30.2327598327538,10.929991226250422,15,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
7552,INSPECTION_1_4,INSPECTION_1_4_LINE,26586.30451961242,0.45523947227411554,9,0.45523947227411554,30.687999305027915,10.474751753976307,15,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
