case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7552,INSPECTION_1_5,INSPECTION_1_5_LINE,26588.17861081412,1.8740912017019582,10,1.8740912017019582,32.562090506729874,8.600660552274348,15,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
7552,INSPECTION_1_6,INSPECTION_1_6_LINE,26588.66413338191,0.48552256778930314,11,0.48552256778930314,33.04761307451918,8.115137984485045,15,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
7552,INSPECTION_1_7,INSPECTION_1_7_LINE,26596.779271366395,4.715621941824793,12,8.115137984485045,41.16275105900422,0.0,11,26555.61652030739,26596.779271366395,experiment,FIFO,0.28,0,variant_3
7553,MOULDING_1,MOULDING_MACHINE_1,26562.459310995346,0.9402391049843573,1,0.0,0.0,34.520641845319915,13,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7553,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26563.596246126337,1.1369351309913327,2,1.1369351309913327,1.1369351309913327,33.38370671432858,13,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7553,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26573.3913158446,0.1364294580416754,3,9.79506971826413,10.932004849255463,23.58863699606445,13,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7553,SORTING,SORTING_ROBOT_1,26577.17572763132,3.052922142789612,4,3.7844117867171008,14.716416635972564,19.80422520934735,14,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7553,PACKAGING_1,PACKAGING_LINE_1,26582.986420314697,5.71438511272936,5,5.810692683378875,20.52710931935144,13.993532525968476,15,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7553,INSPECTION_1_1,INSPECTION_1_1_LINE,26583.40016329012,0.1574397737167601,6,0.41374297542279237,20.94085229477423,13.579789550545684,15,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7553,INSPECTION_1_2,INSPECTION_1_2_LINE,26584.43850992636,0.5389307264958916,7,1.0383466362400213,21.979198931014253,12.541442914305662,15,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7553,INSPECTION_1_3,INSPECTION_1_3_LINE,26588.32946562177,2.4801854816250852,8,3.8909556954095024,25.870154626423755,8.65048721889616,15,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7553,INSPECTION_1_4,INSPECTION_1_4_LINE,26591.6540885222,3.324622900428949,9,3.324622900428949,29.194777526852704,5.325864318467211,13,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7553,INSPECTION_1_5,INSPECTION_1_5_LINE,26593.77878885356,2.1247003313619643,10,2.1247003313619643,31.31947785821467,3.2011639871052466,12,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7553,INSPECTION_1_6,INSPECTION_1_6_LINE,26593.959995507,0.18120665344031295,11,0.18120665344031295,31.50068451165498,3.0199573336649337,12,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7553,INSPECTION_1_7,INSPECTION_1_7_LINE,26596.979952840666,0.20068147427082295,12,3.0199573336649337,34.520641845319915,0.0,11,26562.459310995346,26596.979952840666,experiment,FIFO,0.28,0,variant_3
7554,MOULDING_2,MOULDING_MACHINE_2,26561.807489480947,2.9282260927866446,1,0.0,0.0,55.06228562812248,12,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7554,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26585.902925350263,14.701768055059802,2,24.095435869316134,24.095435869316134,30.966849758806347,15,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7554,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26594.617351479734,5.911001102293085,3,8.714426129470667,32.8098619987868,22.25242362933568,12,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7554,SORTING,SORTING_ROBOT_1,26605.81800684232,2.3857545801001834,4,11.200655362586986,44.010517361373786,11.051768266748695,12,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7554,PACKAGING_1,PACKAGING_LINE_1,26611.216099671088,5.398092828767403,5,5.398092828767403,49.40861019014119,5.653675437981292,9,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7554,INSPECTION_2_1,INSPECTION_2_1_LINE,26612.45683124908,1.2407315779928467,6,1.2407315779928467,50.649341768134036,4.412943859988445,9,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7554,INSPECTION_2_2,INSPECTION_2_2_LINE,26612.80458098386,0.34774973477760796,7,0.34774973477760796,50.997091502911644,4.065194125210837,9,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7554,INSPECTION_2_3,INSPECTION_2_3_LINE,26613.800104950456,0.9955239665978297,8,0.9955239665978297,51.992615469509474,3.0696701586130075,9,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7554,INSPECTION_2_4,INSPECTION_2_4_LINE,26614.19334273604,0.39323778558537015,9,0.39323778558537015,52.385853255094844,2.6764323730276374,9,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7554,INSPECTION_2_5,INSPECTION_2_5_LINE,26614.92228027672,0.7289375406799081,10,0.7289375406799081,53.11479079577475,1.9474948323477292,8,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7554,INSPECTION_2_6,INSPECTION_2_6_LINE,26616.404953280413,1.4826730036911613,11,1.4826730036911613,54.59746379946591,0.46482182865656796,8,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7554,INSPECTION_2_7,INSPECTION_2_7_LINE,26616.86977510907,0.46482182865656796,12,0.46482182865656796,55.06228562812248,0.0,7,26561.807489480947,26616.86977510907,experiment,FIFO,0.28,0,variant_1
7555,MOULDING_1,MOULDING_MACHINE_1,26570.12790284871,7.587588769292779,1,0.0,0.0,21.767960200650123,14,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7555,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26570.43627470631,0.3083718575981038,2,0.3083718575981038,0.3083718575981038,21.45958834305202,14,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7555,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26577.44862267304,4.057306828439323,3,7.012347966730886,7.3207198243289895,14.447240376321133,14,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7555,SORTING,SORTING_ROBOT_1,26577.7272011462,0.13517736071298714,4,0.2785784731604508,7.59929829748944,14.168661903160682,14,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7555,PACKAGING_3,PACKAGING_LINE_3,26586.112380912,8.385179765798966,5,8.385179765798966,15.984478063288407,5.783482137361716,15,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7555,INSPECTION_2_1,INSPECTION_2_1_LINE,26586.5249902864,0.41260937440165435,6,0.41260937440165435,16.39708743769006,5.370872762960062,15,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7555,INSPECTION_2_2,INSPECTION_2_2_LINE,26587.435951982094,0.9109616956920945,7,0.9109616956920945,17.308049133382156,4.459911067267967,14,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7555,INSPECTION_2_3,INSPECTION_2_3_LINE,26587.616372938468,0.18042095637429156,8,0.18042095637429156,17.488470089756447,4.279490110893676,14,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7555,INSPECTION_2_4,INSPECTION_2_4_LINE,26588.23050260628,0.61412966781063,9,0.61412966781063,18.102599757567077,3.6653604430830455,15,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7555,INSPECTION_2_5,INSPECTION_2_5_LINE,26588.68918284002,0.45868023373986944,10,0.45868023373986944,18.561279991306947,3.206680209343176,15,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7555,INSPECTION_2_6,INSPECTION_2_6_LINE,26589.2803667191,0.5911838790816546,11,0.5911838790816546,19.1524638703886,2.6154963302615215,15,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7555,INSPECTION_2_7,INSPECTION_2_7_LINE,26591.89586304936,0.2877598773484351,12,2.6154963302615215,21.767960200650123,0.0,12,26570.12790284871,26591.89586304936,experiment,FIFO,0.28,0,variant_6
7556,MOULDING_3,MOULDING_MACHINE_3,26573.659533248767,3.473410900460294,1,0.0,0.0,56.605709362043854,14,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7556,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26597.087379803208,6.930543498998304,2,23.427846554441203,23.427846554441203,33.17786280760265,11,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7556,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26609.931669265017,11.265247184353939,3,12.84428946180924,36.27213601625044,20.33357334579341,10,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7556,SORTING,SORTING_ROBOT_1,26614.09688251193,2.59132466660958,4,4.165213246913481,40.437349263163924,16.16836009887993,9,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7556,PACKAGING_2,PACKAGING_LINE_2,26621.967561504265,1.4631989408371737,5,7.870678992334433,48.30802825549836,8.297681106545497,10,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7556,INSPECTION_1_1,INSPECTION_1_1_LINE,26626.438187792264,1.1193941475830798,6,4.470626287999039,52.778654543497396,3.8270548185464577,10,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7556,INSPECTION_1_2,INSPECTION_1_2_LINE,26626.87331351548,0.43512572321560583,7,0.43512572321560583,53.213780266713,3.391929095330852,9,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7556,INSPECTION_1_3,INSPECTION_1_3_LINE,26627.25525682498,0.38194330950136646,8,0.38194330950136646,53.59572357621437,3.0099857858294854,9,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7556,INSPECTION_1_4,INSPECTION_1_4_LINE,26628.875654048355,1.6203972233743116,9,1.6203972233743116,55.21612079958868,1.3895885624551738,8,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7556,INSPECTION_1_5,INSPECTION_1_5_LINE,26629.42765312277,0.5519990744141978,10,0.5519990744141978,55.76811987400288,0.837589488040976,8,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7556,INSPECTION_1_6,INSPECTION_1_6_LINE,26630.142481729432,0.7148286066621949,11,0.7148286066621949,56.48294848066507,0.12276088137878105,8,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7556,INSPECTION_1_7,INSPECTION_1_7_LINE,26630.26524261081,0.12276088137878105,12,0.12276088137878105,56.605709362043854,0.0,7,26573.659533248767,26630.26524261081,experiment,FIFO,0.28,0,variant_5
7557,MOULDING_1,MOULDING_MACHINE_1,26579.9276876723,6.458938019022753,1,0.0,0.0,27.356579490857257,15,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7557,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26584.45614333644,4.528455664138164,2,4.528455664138164,4.528455664138164,22.828123826719093,15,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7557,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26588.70635037744,3.344994370429049,3,4.2502070410009765,8.77866270513914,18.577916785718116,15,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7557,SORTING,SORTING_ROBOT_1,26596.45423098067,0.3286558205654728,4,7.747880603230442,16.526543308369583,10.830036182487675,12,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7557,PACKAGING_2,PACKAGING_LINE_2,26598.44925076223,1.9950197815596766,5,1.9950197815596766,18.52156308992926,8.835016400927998,10,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7557,INSPECTION_2_1,INSPECTION_2_1_LINE,26600.412118022905,1.962867260674102,6,1.962867260674102,20.48443035060336,6.872149140253896,10,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7557,INSPECTION_2_2,INSPECTION_2_2_LINE,26600.58743331792,0.17531529501502519,7,0.17531529501502519,20.659745645618386,6.696833845238871,10,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7557,INSPECTION_2_3,INSPECTION_2_3_LINE,26603.713880850373,3.1264475324533123,8,3.1264475324533123,23.7861931780717,3.5703863127855584,12,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7557,INSPECTION_2_4,INSPECTION_2_4_LINE,26603.92451871575,0.2106378653770662,9,0.2106378653770662,23.996831043448765,3.359748447408492,12,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7557,INSPECTION_2_5,INSPECTION_2_5_LINE,26604.026316712967,0.10179799721663585,10,0.10179799721663585,24.0986290406654,3.2579504501918564,12,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7557,INSPECTION_2_6,INSPECTION_2_6_LINE,26605.991797328024,1.9654806150574586,11,1.9654806150574586,26.06410965572286,1.2924698351343977,12,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7557,INSPECTION_2_7,INSPECTION_2_7_LINE,26607.28426716316,1.2924698351343977,12,1.2924698351343977,27.356579490857257,0.0,11,26579.9276876723,26607.28426716316,experiment,FIFO,0.28,0,variant_3
7558,MOULDING_5,MOULDING_MACHINE_5,26575.66193737473,1.689940270891384,1,0.0,0.0,33.40857806949498,15,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7558,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26577.53340345713,1.8714660824007296,2,1.8714660824007296,1.8714660824007296,31.53711198709425,14,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7558,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26592.205659226067,14.672255768935429,3,14.672255768935429,16.54372185133616,16.86485621815882,11,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7558,SORTING,SORTING_ROBOT_1,26601.26273459183,4.808503611158812,4,9.057075365763012,25.60079721709917,7.807780852395808,11,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7558,PACKAGING_1,PACKAGING_LINE_1,26601.27147667848,0.008742086651182035,5,0.008742086651182035,25.609539303750353,7.799038765744626,11,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7558,INSPECTION_2_1,INSPECTION_2_1_LINE,26601.27203425121,0.0005575727300310973,6,0.0005575727300310973,25.610096876480384,7.798481193014595,11,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7558,INSPECTION_2_2,INSPECTION_2_2_LINE,26602.095925208963,0.8238909577521554,7,0.8238909577521554,26.43398783423254,6.97459023526244,12,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7558,INSPECTION_2_3,INSPECTION_2_3_LINE,26604.77226678304,1.05838593266526,8,2.6763415740751952,29.110329408307734,4.298248661187245,12,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7558,INSPECTION_2_4,INSPECTION_2_4_LINE,26605.68701890715,0.9147521241102368,9,0.9147521241102368,30.02508153241797,3.383496537077008,12,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7558,INSPECTION_2_5,INSPECTION_2_5_LINE,26606.52099458396,0.833975676810951,10,0.833975676810951,30.859057209228922,2.549520860266057,12,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7558,INSPECTION_2_6,INSPECTION_2_6_LINE,26607.50328846312,0.982293879158533,11,0.982293879158533,31.841351088387455,1.567226981107524,11,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7558,INSPECTION_2_7,INSPECTION_2_7_LINE,26609.070515444226,1.567226981107524,12,1.567226981107524,33.40857806949498,0.0,9,26575.66193737473,26609.070515444226,experiment,FIFO,0.28,0,variant_5
7559,MOULDING_3,MOULDING_MACHINE_3,26578.23054742173,1.7931272288842592,1,0.0,0.0,32.88774199305408,14,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7559,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26592.579102201533,14.348554779804545,2,14.348554779804545,14.348554779804545,18.539187213249534,11,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7559,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26592.62226962833,0.04316742679657182,3,0.04316742679657182,14.391722206601116,18.496019786452962,11,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7559,SORTING,SORTING_ROBOT_1,26603.43225226222,0.5242179520828358,4,10.809982633891195,25.20170484049231,7.686037152561767,12,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7559,PACKAGING_3,PACKAGING_LINE_3,26607.54473885901,4.112486596790404,5,4.112486596790404,29.314191437282716,3.5735505557713623,11,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7559,INSPECTION_2_1,INSPECTION_2_1_LINE,26608.056508658912,0.5117697999012307,6,0.5117697999012307,29.825961237183947,3.0617807558701315,10,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7559,INSPECTION_2_2,INSPECTION_2_2_LINE,26609.00496146696,0.948452808046568,7,0.948452808046568,30.774414045230515,2.1133279478235636,10,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7559,INSPECTION_2_3,INSPECTION_2_3_LINE,26609.504056799065,0.4990953321066627,8,0.4990953321066627,31.273509377337177,1.614232615716901,9,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7559,INSPECTION_2_4,INSPECTION_2_4_LINE,26610.48564517577,0.9815883767041669,9,0.9815883767041669,32.255097754041344,0.632644239012734,10,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7559,INSPECTION_2_5,INSPECTION_2_5_LINE,26610.834558777377,0.34891360160690965,10,0.34891360160690965,32.604011355648254,0.2837306374058244,10,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7559,INSPECTION_2_6,INSPECTION_2_6_LINE,26611.018536537897,0.1839777605200652,11,0.1839777605200652,32.78798911616832,0.09975287688575918,10,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7559,INSPECTION_2_7,INSPECTION_2_7_LINE,26611.118289414782,0.09975287688575918,12,0.09975287688575918,32.88774199305408,0.0,9,26578.23054742173,26611.118289414782,experiment,FIFO,0.28,0,variant_5
7560,MOULDING_2,MOULDING_MACHINE_2,26587.618167511788,5.684583399746771,1,0.0,0.0,40.51154474847135,15,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7560,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26591.2453388654,3.6271713536116295,2,3.6271713536116295,3.6271713536116295,36.88437339485972,14,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7560,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26598.666422080663,4.049070600929554,3,7.421083215263934,11.048254568875564,29.463290179595788,10,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7560,SORTING,SORTING_ROBOT_1,26610.49961539245,4.681608550130477,4,11.833193311787909,22.881447880663472,17.63009686780788,10,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7560,PACKAGING_2,PACKAGING_LINE_2,26620.504362563428,10.00474717097677,5,10.00474717097677,32.88619505164024,7.625349696831108,9,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7560,INSPECTION_2_1,INSPECTION_2_1_LINE,26621.90290509594,1.398542532511783,6,1.398542532511783,34.284737584152026,6.226807164319325,10,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7560,INSPECTION_2_2,INSPECTION_2_2_LINE,26622.48576389629,0.5828588003496407,7,0.5828588003496407,34.86759638450167,5.643948363969685,10,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7560,INSPECTION_2_3,INSPECTION_2_3_LINE,26623.27938678845,0.7936228921607835,8,0.7936228921607835,35.66121927666245,4.850325471808901,10,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7560,INSPECTION_2_4,INSPECTION_2_4_LINE,26624.05226167225,0.7728748837980675,9,0.7728748837980675,36.43409416046052,4.077450588010834,10,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7560,INSPECTION_2_5,INSPECTION_2_5_LINE,26627.002801307764,2.9505396355161793,10,2.9505396355161793,39.3846337959767,1.1269109524946543,9,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7560,INSPECTION_2_6,INSPECTION_2_6_LINE,26627.50908992623,0.5062886184641684,11,0.5062886184641684,39.890922414440865,0.620622334030486,9,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7560,INSPECTION_2_7,INSPECTION_2_7_LINE,26628.12971226026,0.620622334030486,12,0.620622334030486,40.51154474847135,0.0,8,26587.618167511788,26628.12971226026,experiment,FIFO,0.28,0,variant_3
7561,MOULDING_1,MOULDING_MACHINE_1,26593.320637172703,6.511835430595966,1,0.0,0.0,33.409274025820196,12,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7561,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26598.81348348058,5.49284630787588,2,5.49284630787588,5.49284630787588,27.916427717944316,10,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7561,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26601.896054130604,3.0825706500254455,3,3.0825706500254455,8.575416957901325,24.83385706791887,12,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7561,SORTING,SORTING_ROBOT_1,26611.50555784532,1.005942452869931,4,9.609503714716993,18.18492067261832,15.224353353201877,9,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7561,PACKAGING_3,PACKAGING_LINE_3,26612.07880624425,0.5732483989304455,5,0.5732483989304455,18.758169071548764,14.651104954271432,9,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7561,INSPECTION_1_1,INSPECTION_1_1_LINE,26625.31879364468,13.239987400429527,6,13.239987400429527,31.99815647197829,1.4111175538419047,10,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7561,INSPECTION_1_2,INSPECTION_1_2_LINE,26625.47579370604,0.15700006135739386,7,0.15700006135739386,32.155156533335685,1.2541174924845109,10,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7561,INSPECTION_1_3,INSPECTION_1_3_LINE,26625.7807686944,0.3049749883612094,8,0.3049749883612094,32.460131521696894,0.9491425041233015,10,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7561,INSPECTION_1_4,INSPECTION_1_4_LINE,26625.880213106164,0.0994444117641251,9,0.0994444117641251,32.55957593346102,0.8496980923591764,10,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7561,INSPECTION_1_5,INSPECTION_1_5_LINE,26626.29206503134,0.41185192517514224,10,0.41185192517514224,32.97142785863616,0.43784616718403413,10,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7561,INSPECTION_1_6,INSPECTION_1_6_LINE,26626.40707939909,0.11501436775142793,11,0.11501436775142793,33.08644222638759,0.3228317994326062,10,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7561,INSPECTION_1_7,INSPECTION_1_7_LINE,26626.729911198523,0.3228317994326062,12,0.3228317994326062,33.409274025820196,0.0,9,26593.320637172703,26626.729911198523,experiment,FIFO,0.28,0,variant_1
7562,MOULDING_4,MOULDING_MACHINE_4,26596.81180776745,3.403769169766747,1,0.0,0.0,34.145231925420376,12,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
7562,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26599.99024344901,1.1767599684317247,2,3.178435681558767,3.178435681558767,30.96679624386161,10,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
7562,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26614.155055606738,12.259001476133562,3,14.164812157727283,17.34324783928605,16.801984086134325,9,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
7562,SORTING,SORTING_ROBOT_1,26621.022301437173,6.867245830435422,4,6.867245830435422,24.210493669721473,9.934738255698903,10,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
7562,PACKAGING_2,PACKAGING_LINE_2,26623.47178511057,1.5042236063054588,5,2.4494836733974807,26.659977343118953,7.4852545823014225,10,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
7562,INSPECTION_2_1,INSPECTION_2_1_LINE,26624.13248124644,0.6606961358702392,6,0.6606961358702392,27.320673478989193,6.824558446431183,10,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
7562,INSPECTION_2_2,INSPECTION_2_2_LINE,26626.370054044462,2.2375727980215743,7,2.2375727980215743,29.558246277010767,4.586985648409609,10,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
7562,INSPECTION_2_3,INSPECTION_2_3_LINE,26627.716721046025,1.3466670015623095,8,1.3466670015623095,30.904913278573076,3.2403186468472995,9,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
7562,INSPECTION_2_4,INSPECTION_2_4_LINE,26627.9088058036,0.19208475757477572,9,0.19208475757477572,31.096998036147852,3.048233889272524,9,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
7562,INSPECTION_2_5,INSPECTION_2_5_LINE,26628.432006727635,0.5232009240353364,10,0.5232009240353364,31.62019896018319,2.5250329652371875,8,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
7562,INSPECTION_2_6,INSPECTION_2_6_LINE,26630.613323872964,2.1813171453286486,11,2.1813171453286486,33.80151610551184,0.34371581990853883,7,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
