case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7562,INSPECTION_2_7,INSPECTION_2_7_LINE,26630.957039692872,0.34371581990853883,12,0.34371581990853883,34.145231925420376,0.0,6,26596.81180776745,26630.957039692872,experiment,FIFO,0.28,0,variant_5
7563,MOULDING_2,MOULDING_MACHINE_2,26601.59874868171,4.24750031475196,1,0.0,0.0,49.70792203456949,12,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7563,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26601.97699874965,0.37825006794082583,2,0.37825006794082583,0.37825006794082583,49.329671966628666,12,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7563,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26625.80134748688,11.64629188014078,3,23.82434873722741,24.202598805168236,25.505323229401256,10,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7563,SORTING,SORTING_ROBOT_1,26635.65079309181,3.7573173458877136,4,9.849445604930224,34.05204441009846,15.655877624471032,4,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7563,PACKAGING_1,PACKAGING_LINE_1,26639.495441956075,3.844648864265764,5,3.844648864265764,37.896693274364225,11.811228760205267,4,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7563,INSPECTION_1_1,INSPECTION_1_1_LINE,26640.062213572062,0.5667716159878182,6,0.5667716159878182,38.46346489035204,11.24445714421745,4,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7563,INSPECTION_1_2,INSPECTION_1_2_LINE,26640.49049539039,0.42828181832737755,7,0.42828181832737755,38.89174670867942,10.816175325890072,5,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7563,INSPECTION_1_3,INSPECTION_1_3_LINE,26645.36339030069,2.4209960837470135,8,4.872894910298783,43.7646416189782,5.943280415591289,8,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7563,INSPECTION_1_4,INSPECTION_1_4_LINE,26646.14569856752,0.7823082668328425,9,0.7823082668328425,44.546949885811046,5.160972148758447,10,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7563,INSPECTION_1_5,INSPECTION_1_5_LINE,26647.130174574468,0.9844760069463518,10,0.9844760069463518,45.5314258927574,4.176496141812095,10,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7563,INSPECTION_1_6,INSPECTION_1_6_LINE,26650.9747078159,3.8445332414339646,11,3.8445332414339646,49.37595913419136,0.33196290037813014,13,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7563,INSPECTION_1_7,INSPECTION_1_7_LINE,26651.30667071628,0.33196290037813014,12,0.33196290037813014,49.70792203456949,0.0,12,26601.59874868171,26651.30667071628,experiment,FIFO,0.28,0,variant_1
7564,MOULDING_5,MOULDING_MACHINE_5,26600.749459860603,1.0474292888320633,1,0.0,0.0,33.74083192272519,11,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7564,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26608.31468740448,7.565227543876972,2,7.565227543876972,7.565227543876972,26.17560437884822,10,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7564,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26616.302904153446,6.371234888429171,3,7.988216748966806,15.553444292843778,18.187387629881414,8,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7564,SORTING,SORTING_ROBOT_1,26621.334563338853,0.3122619016794488,4,5.03165918540617,20.58510347824995,13.155728444475244,10,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7564,PACKAGING_3,PACKAGING_LINE_3,26622.46747536915,1.13291203029803,5,1.13291203029803,21.71801550854798,12.022816414177214,10,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7564,INSPECTION_1_1,INSPECTION_1_1_LINE,26627.64519298575,1.2070051934861112,6,5.177717616599693,26.89573312514767,6.845098797577521,9,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7564,INSPECTION_1_2,INSPECTION_1_2_LINE,26628.439068249216,0.793875263465452,7,0.793875263465452,27.689608388613124,6.051223534112069,8,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7564,INSPECTION_1_3,INSPECTION_1_3_LINE,26628.989585616386,0.5505173671699595,8,0.5505173671699595,28.240125755783083,5.500706166942109,8,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7564,INSPECTION_1_4,INSPECTION_1_4_LINE,26629.326524224834,0.3369386084486905,9,0.3369386084486905,28.577064364231774,5.163767558493419,8,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7564,INSPECTION_1_5,INSPECTION_1_5_LINE,26630.445681755784,1.0180286330141826,10,1.119157530949451,29.696221895181225,4.044610027543968,7,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7564,INSPECTION_1_6,INSPECTION_1_6_LINE,26630.88983594339,0.44415418760763714,11,0.44415418760763714,30.140376082788862,3.6004558399363304,7,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7564,INSPECTION_1_7,INSPECTION_1_7_LINE,26634.490291783328,3.6004558399363304,12,3.6004558399363304,33.74083192272519,0.0,4,26600.749459860603,26634.490291783328,experiment,FIFO,0.28,0,variant_4
7565,MOULDING_2,MOULDING_MACHINE_2,26609.681200710056,1.033755709293473,1,0.0,0.0,21.9265279813917,10,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7565,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26610.80032454938,1.1191238393221283,2,1.1191238393221283,1.1191238393221283,20.807404142069572,10,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7565,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26618.19551591229,1.8926117588453053,3,7.395191362913465,8.514315202235593,13.412212779156107,9,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7565,SORTING,SORTING_ROBOT_1,26626.54420529016,5.209641951307276,4,8.34868937786814,16.863004580103734,5.063523401287966,10,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7565,PACKAGING_2,PACKAGING_LINE_2,26627.004331962853,0.4601266726931499,5,0.4601266726931499,17.323131252796884,4.6033967285948165,9,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7565,INSPECTION_2_1,INSPECTION_2_1_LINE,26629.416886702176,2.412554739323241,6,2.412554739323241,19.735685992120125,2.1908419892715756,8,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7565,INSPECTION_2_2,INSPECTION_2_2_LINE,26629.64647673143,0.22959002925199457,7,0.22959002925199457,19.96527602137212,1.961251960019581,8,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7565,INSPECTION_2_3,INSPECTION_2_3_LINE,26629.85266709681,0.20619036538118962,8,0.20619036538118962,20.17146638675331,1.7550615946383914,8,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7565,INSPECTION_2_4,INSPECTION_2_4_LINE,26630.22585844065,0.3731913438423362,9,0.3731913438423362,20.544657730595645,1.3818702507960552,8,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7565,INSPECTION_2_5,INSPECTION_2_5_LINE,26630.726156305995,0.5002978653428727,10,0.5002978653428727,21.044955595938518,0.8815723854531825,7,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7565,INSPECTION_2_6,INSPECTION_2_6_LINE,26630.79386831284,0.06771200684670475,11,0.06771200684670475,21.112667602785223,0.8138603786064778,7,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7565,INSPECTION_2_7,INSPECTION_2_7_LINE,26631.607728691448,0.650688998575788,12,0.8138603786064778,21.9265279813917,0.0,5,26609.681200710056,26631.607728691448,experiment,FIFO,0.28,0,variant_2
7566,MOULDING_5,MOULDING_MACHINE_5,26617.72167388576,4.911064937139599,1,0.0,0.0,36.44413301984241,9,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26628.969100383307,11.247426497546257,2,11.247426497546257,11.247426497546257,25.196706522296154,8,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26629.39276826324,0.4236678799315996,3,0.4236678799315996,11.671094377477857,24.773038642364554,8,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,SORTING,SORTING_ROBOT_1,26636.41080404785,0.7600109560407873,4,7.018035784611129,18.689130162088986,17.755002857753425,4,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,PACKAGING_2,PACKAGING_LINE_2,26644.23697204277,7.826167994920979,5,7.826167994920979,26.515298157009966,9.928834862832446,7,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,PACKAGING_2,PACKAGING_LINE_2,26650.19411262412,5.3418000919955375,6,5.957140581351268,32.472438738361234,3.9716942814811773,12,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,INSPECTION_2_1,INSPECTION_2_1_LINE,26650.28681499324,0.09270236911834218,7,0.09270236911834218,32.565141107479576,3.878991912362835,12,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,INSPECTION_2_2,INSPECTION_2_2_LINE,26650.75494241702,0.4681274237809703,8,0.4681274237809703,33.033268531260546,3.410864488581865,12,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,INSPECTION_2_3,INSPECTION_2_3_LINE,26650.94331386868,0.18837145165889524,9,0.18837145165889524,33.22163998291944,3.2224930369229696,13,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,INSPECTION_2_3,INSPECTION_2_3_LINE,26651.05910151481,0.11578764612931991,10,0.11578764612931991,33.33742762904876,3.1067053907936497,13,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,INSPECTION_2_4,INSPECTION_2_4_LINE,26651.403046087293,0.34394457248345134,11,0.34394457248345134,33.68137220153221,2.7627608183101984,12,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,INSPECTION_2_5,INSPECTION_2_5_LINE,26651.41369936128,0.010653273988282308,12,0.010653273988282308,33.692025475520495,2.752107544321916,12,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,INSPECTION_2_6,INSPECTION_2_6_LINE,26653.00386573447,1.5901663731892768,13,1.5901663731892768,35.28219184870977,1.1619411711326393,14,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7566,INSPECTION_2_7,INSPECTION_2_7_LINE,26654.165806905603,1.1619411711326393,14,1.1619411711326393,36.44413301984241,0.0,14,26617.72167388576,26654.165806905603,experiment,FIFO,0.28,0,variant_1
7567,MOULDING_1,MOULDING_MACHINE_1,26617.61638571315,3.9523690629648627,1,0.0,0.0,26.778752367597917,8,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7567,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26619.23009210261,1.6137063894602761,2,1.6137063894602761,1.6137063894602761,25.16504597813764,9,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7567,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26622.11494173736,2.8848496347491164,3,2.8848496347491164,4.4985560242093925,22.280196343388525,10,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7567,SORTING,SORTING_ROBOT_1,26631.89347574592,5.349270455761143,4,9.77853400856111,14.277090032770502,12.501662334827415,5,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7567,PACKAGING_3,PACKAGING_LINE_3,26637.871001070787,5.977525324866292,5,5.977525324866292,20.254615357636794,6.524137009961123,4,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7567,INSPECTION_1_1,INSPECTION_1_1_LINE,26639.387864737604,1.5168636668167892,6,1.5168636668167892,21.771479024453583,5.007273343144334,4,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7567,INSPECTION_1_2,INSPECTION_1_2_LINE,26639.5452358796,0.1573711419950996,7,0.1573711419950996,21.928850166448683,4.849902201149234,4,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7567,INSPECTION_1_3,INSPECTION_1_3_LINE,26642.94239421694,3.397158337342262,8,3.397158337342262,25.326008503790945,1.4527438638069725,6,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7567,INSPECTION_1_4,INSPECTION_1_4_LINE,26643.34707844261,0.4046842256684613,9,0.4046842256684613,25.730692729459406,1.0480596381385112,6,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7567,INSPECTION_1_5,INSPECTION_1_5_LINE,26643.4295074752,0.08242903259088052,10,0.08242903259088052,25.813121762050287,0.9656306055476307,6,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7567,INSPECTION_1_6,INSPECTION_1_6_LINE,26643.58324642025,0.15373894504955388,11,0.15373894504955388,25.96686070709984,0.8118916604980768,6,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7567,INSPECTION_1_7,INSPECTION_1_7_LINE,26644.39513808075,0.8118916604980768,12,0.8118916604980768,26.778752367597917,0.0,6,26617.61638571315,26644.39513808075,experiment,FIFO,0.28,0,variant_3
7568,MOULDING_3,MOULDING_MACHINE_3,26620.955351446773,1.3214530338264012,1,0.0,0.0,33.65444522774487,10,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26629.26973452926,0.30063414595497306,2,8.314383082488348,8.314383082488348,25.340062145256525,8,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26630.025623927824,0.7558893985624309,3,0.7558893985624309,9.070272481050779,24.584172746694094,8,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,SORTING,SORTING_ROBOT_1,26638.998445736903,2.587641689053271,4,8.972821809078596,18.043094290129375,15.611350937615498,4,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,PACKAGING_2,PACKAGING_LINE_2,26644.852312532126,0.6153404893557308,5,5.853866795223439,23.896961085352814,9.757484142392059,7,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,INSPECTION_1_1,INSPECTION_1_1_LINE,26645.12483378593,0.27252125380255166,6,0.27252125380255166,24.169482339155365,9.484962888589507,7,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,INSPECTION_1_2,INSPECTION_1_2_LINE,26650.457170117243,5.332336331313854,7,5.332336331313854,29.50181867046922,4.152626557275653,12,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,INSPECTION_1_3,INSPECTION_1_3_LINE,26650.525188748503,0.0680186312602018,8,0.0680186312602018,29.56983730172942,4.084607926015451,12,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,INSPECTION_1_4,INSPECTION_1_4_LINE,26650.762069233355,0.23688048485200852,9,0.23688048485200852,29.80671778658143,3.8477274411634426,12,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,INSPECTION_1_5,INSPECTION_1_5_LINE,26652.25558373392,1.4935145005656523,10,1.4935145005656523,31.300232287147082,2.3542129405977903,14,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,INSPECTION_1_6,INSPECTION_1_6_LINE,26654.20639866545,1.9508149315297487,11,1.9508149315297487,33.25104721867683,0.4033980090680416,14,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,INSPECTION_1_6,INSPECTION_1_6_LINE,26654.42899009887,0.22259143341943854,12,0.22259143341943854,33.47363865209627,0.18080657564860303,14,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7568,INSPECTION_1_7,INSPECTION_1_7_LINE,26654.60979667452,0.18080657564860303,13,0.18080657564860303,33.65444522774487,0.0,13,26620.955351446773,26654.60979667452,experiment,FIFO,0.28,0,variant_6
7569,MOULDING_5,MOULDING_MACHINE_5,26642.72243048664,14.634264479627745,1,0.0,0.0,30.592225360171142,6,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7569,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26652.07674021094,9.354309724301856,2,9.354309724301856,9.354309724301856,21.237915635869285,13,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7569,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26665.7819349034,0.8428678989694163,3,13.705194692458463,23.05950441676032,7.532720943410823,15,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7569,SORTING,SORTING_ROBOT_1,26666.12937151852,0.12427118801133474,4,0.3474366151203867,23.406941031880706,7.185284328290436,15,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7569,PACKAGING_3,PACKAGING_LINE_3,26666.684934591296,0.5555630727758398,5,0.5555630727758398,23.962504104656546,6.629721255514596,15,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7569,INSPECTION_2_1,INSPECTION_2_1_LINE,26666.88531355948,0.20037896818394074,6,0.20037896818394074,24.162883072840486,6.429342287330655,15,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7569,INSPECTION_2_2,INSPECTION_2_2_LINE,26668.79303359888,1.907720039398555,7,1.907720039398555,26.07060311223904,4.5216222479321,14,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7569,INSPECTION_2_3,INSPECTION_2_3_LINE,26669.26873014085,0.4756965419728658,8,0.4756965419728658,26.546299654211907,4.045925705959235,14,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7569,INSPECTION_2_4,INSPECTION_2_4_LINE,26672.11194562457,2.8432154837173584,9,2.8432154837173584,29.389515137929266,1.2027102222418762,15,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7569,INSPECTION_2_5,INSPECTION_2_5_LINE,26672.69514381896,0.5831981943920255,10,0.5831981943920255,29.97271333232129,0.6195120278498507,15,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7569,INSPECTION_2_6,INSPECTION_2_6_LINE,26673.08977272389,0.3946289049308689,11,0.3946289049308689,30.36734223725216,0.22488312291898183,16,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7569,INSPECTION_2_7,INSPECTION_2_7_LINE,26673.31465584681,0.22488312291898183,12,0.22488312291898183,30.592225360171142,0.0,15,26642.72243048664,26673.31465584681,experiment,FIFO,0.28,0,variant_5
7570,MOULDING_5,MOULDING_MACHINE_5,26645.93705897631,3.214628489669849,1,0.0,0.0,33.57535845318125,9,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7570,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26647.126787166544,1.1897281902347459,2,1.1897281902347459,1.1897281902347459,32.385630262946506,10,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7570,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26667.11783797275,10.581530423471122,3,19.99105080620575,21.180778996440495,12.394579456740757,14,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7570,SORTING,SORTING_ROBOT_1,26667.61107123824,0.4932332654898346,4,0.4932332654898346,21.67401226193033,11.901346191250923,14,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7570,PACKAGING_1,PACKAGING_LINE_1,26671.293833270607,0.0844843825980206,5,3.6827620323674637,25.356774294297793,8.21858415888346,14,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7570,INSPECTION_1_1,INSPECTION_1_1_LINE,26671.3532342462,0.05940097559141577,6,0.05940097559141577,25.41617526988921,8.159183183292043,14,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7570,INSPECTION_1_2,INSPECTION_1_2_LINE,26671.41469040608,0.06145615988134523,7,0.06145615988134523,25.477631429770554,8.097727023410698,14,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7570,INSPECTION_1_3,INSPECTION_1_3_LINE,26673.105894086868,1.6912036807880213,8,1.6912036807880213,27.168835110558575,6.406523342622677,16,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7570,INSPECTION_1_4,INSPECTION_1_4_LINE,26673.41729103683,0.3113969499609084,9,0.3113969499609084,27.480232060519484,6.0951263926617685,15,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7570,INSPECTION_1_5,INSPECTION_1_5_LINE,26677.03974522773,3.622454190899589,10,3.622454190899589,31.102686251419073,2.4726722017621796,16,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7570,INSPECTION_1_6,INSPECTION_1_6_LINE,26678.41147871828,1.3717334905522875,11,1.3717334905522875,32.47441974197136,1.100938711209892,16,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7570,INSPECTION_1_7,INSPECTION_1_7_LINE,26679.51241742949,1.100938711209892,12,1.100938711209892,33.57535845318125,0.0,15,26645.93705897631,26679.51241742949,experiment,FIFO,0.28,0,variant_3
7571,MOULDING_1,MOULDING_MACHINE_1,26644.41608073951,10.023895339021692,1,0.0,0.0,22.677238695312553,7,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7571,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26645.89010531005,1.2097383780601376,2,1.4740245705397683,1.4740245705397683,21.203214124772785,8,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7571,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26654.63152303593,8.741417725879728,3,8.741417725879728,10.215442296419496,12.461796398893057,13,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7571,SORTING,SORTING_ROBOT_1,26655.82283050014,1.1913074642106949,4,1.1913074642106949,11.406749760630191,11.270488934682362,13,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7571,PACKAGING_2,PACKAGING_LINE_2,26658.88310247243,3.0602719722919574,5,3.0602719722919574,14.467021732922149,8.210216962390405,14,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7571,INSPECTION_2_1,INSPECTION_2_1_LINE,26660.1274855968,1.244383124369051,6,1.244383124369051,15.7114048572912,6.965833838021354,15,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7571,INSPECTION_2_2,INSPECTION_2_2_LINE,26660.66422964951,0.5367440527079452,7,0.5367440527079452,16.248148909999145,6.429089785313408,15,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7571,INSPECTION_2_3,INSPECTION_2_3_LINE,26660.91931424404,0.2550845945334004,8,0.2550845945334004,16.503233504532545,6.174005190780008,15,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7571,INSPECTION_2_4,INSPECTION_2_4_LINE,26661.054934742355,0.13562049831307377,9,0.13562049831307377,16.63885400284562,6.038384692466934,15,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7571,INSPECTION_2_5,INSPECTION_2_5_LINE,26664.02795499227,2.9730202499158622,10,2.9730202499158622,19.61187425276148,3.065364442551072,15,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7571,INSPECTION_2_6,INSPECTION_2_6_LINE,26665.35838583052,1.3304308382503223,11,1.3304308382503223,20.942305091011804,1.7349336043007497,15,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7571,INSPECTION_2_7,INSPECTION_2_7_LINE,26667.09331943482,1.7349336043007497,12,1.7349336043007497,22.677238695312553,0.0,14,26644.41608073951,26667.09331943482,experiment,FIFO,0.28,0,variant_4
7572,MOULDING_5,MOULDING_MACHINE_5,26645.99665237833,0.05959340202025487,1,0.0,0.0,69.38868326236116,10,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
7572,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26658.61110710319,6.534366892246908,2,12.61445472485866,12.61445472485866,56.774228537502495,14,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
7572,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26697.56197387398,23.377396546809905,3,38.950866770792345,51.565321495651006,17.82336176671015,19,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
7572,SORTING,SORTING_ROBOT_1,26702.017950150275,4.4559762762946775,4,4.4559762762946775,56.02129777194568,13.367385490415472,19,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
7572,PACKAGING_2,PACKAGING_LINE_2,26704.861122640683,2.8431724904075963,5,2.8431724904075963,58.86447026235328,10.524213000007876,21,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
7572,INSPECTION_2_1,INSPECTION_2_1_LINE,26705.1332271239,0.272104483217845,6,0.272104483217845,59.136574745571124,10.252108516790031,21,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
7572,INSPECTION_2_2,INSPECTION_2_2_LINE,26705.76888975973,0.6356626358283393,7,0.6356626358283393,59.772237381399464,9.616445880961692,21,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
7572,INSPECTION_2_3,INSPECTION_2_3_LINE,26708.072139123484,2.3032493637547304,8,2.3032493637547304,62.075486745154194,7.313196517206961,21,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
7572,INSPECTION_2_4,INSPECTION_2_4_LINE,26710.087856329264,2.0157172057806747,9,2.0157172057806747,64.09120395093487,5.297479311426287,22,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
7572,INSPECTION_2_5,INSPECTION_2_5_LINE,26712.66961135025,2.5817550209867477,10,2.5817550209867477,66.67295897192162,2.715724290439539,23,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
