case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7572,INSPECTION_2_6,INSPECTION_2_6_LINE,26714.569634759555,1.9000234093036852,11,1.9000234093036852,68.5729823812253,0.8157008811358537,22,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
7572,INSPECTION_2_7,INSPECTION_2_7_LINE,26715.38533564069,0.8157008811358537,12,0.8157008811358537,69.38868326236116,0.0,21,26645.99665237833,26715.38533564069,experiment,FIFO,0.28,0,variant_1
7573,MOULDING_2,MOULDING_MACHINE_2,26640.278626215804,1.1770652855630033,1,0.0,0.0,32.313871867103444,5,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7573,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26646.62351986597,6.344893650166341,2,6.344893650166341,6.344893650166341,25.968978216937103,10,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7573,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26656.53630754928,1.9047845133500232,3,9.912787683308125,16.257681333474466,16.05619053362898,13,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7573,SORTING,SORTING_ROBOT_1,26657.75403947829,1.2177319290130981,4,1.2177319290130981,17.475413262487564,14.83845860461588,13,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7573,PACKAGING_2,PACKAGING_LINE_2,26663.481827935782,4.598725463351002,5,5.727788457490533,23.203201719978097,9.110670147125347,15,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7573,INSPECTION_1_1,INSPECTION_1_1_LINE,26664.013732695537,0.5319047597549798,6,0.5319047597549798,23.735106479733076,8.578765387370368,15,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7573,INSPECTION_1_2,INSPECTION_1_2_LINE,26664.34607155262,0.33233885708250455,7,0.33233885708250455,24.06744533681558,8.246426530287863,15,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7573,INSPECTION_1_3,INSPECTION_1_3_LINE,26668.2052154834,3.859143930778373,8,3.859143930778373,27.926589267593954,4.38728259950949,14,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7573,INSPECTION_1_4,INSPECTION_1_4_LINE,26668.991752754115,0.7865372707165079,9,0.7865372707165079,28.713126538310462,3.600745328792982,14,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7573,INSPECTION_1_5,INSPECTION_1_5_LINE,26669.689904432285,0.6981516781706887,10,0.6981516781706887,29.41127821648115,2.9025936506222934,14,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7573,INSPECTION_1_6,INSPECTION_1_6_LINE,26669.756192700534,0.06628826824817224,11,0.06628826824817224,29.477566484729323,2.836305382374121,14,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7573,INSPECTION_1_7,INSPECTION_1_7_LINE,26672.592498082908,2.836305382374121,12,2.836305382374121,32.313871867103444,0.0,15,26640.278626215804,26672.592498082908,experiment,FIFO,0.28,0,variant_3
7574,MOULDING_2,MOULDING_MACHINE_2,26643.81748099896,3.5388547831571486,1,0.0,0.0,37.05590763268992,7,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7574,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26644.68036693199,0.8628859330274281,2,0.8628859330274281,0.8628859330274281,36.193021699662495,7,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7574,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26664.93906700443,20.25870007244157,3,20.25870007244157,21.121586005469,15.934321627220925,15,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7574,SORTING,SORTING_ROBOT_1,26666.00510033051,1.0660333260784682,4,1.0660333260784682,22.187619331547467,14.868288301142456,15,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7574,PACKAGING_1,PACKAGING_LINE_1,26671.20934888801,5.20424855750025,5,5.20424855750025,27.391867889047717,9.664039743642206,14,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7574,INSPECTION_2_1,INSPECTION_2_1_LINE,26673.88498372077,2.675634832761716,6,2.675634832761716,30.067502721809433,6.98840491088049,16,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7574,INSPECTION_2_2,INSPECTION_2_2_LINE,26674.40978438221,0.5248006614383485,7,0.5248006614383485,30.59230338324778,6.463604249442142,16,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7574,INSPECTION_2_3,INSPECTION_2_3_LINE,26675.83372220881,1.4239378265992855,8,1.4239378265992855,32.01624120984707,5.039666422842856,16,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7574,INSPECTION_2_4,INSPECTION_2_4_LINE,26676.8905542057,1.0568319968915603,9,1.0568319968915603,33.07307320673863,3.982834425951296,16,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7574,INSPECTION_2_5,INSPECTION_2_5_LINE,26677.37828187025,0.48772766454931116,10,0.48772766454931116,33.56080087128794,3.495106761401985,16,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7574,INSPECTION_2_6,INSPECTION_2_6_LINE,26679.95075998513,2.57247811488196,11,2.57247811488196,36.1332789861699,0.9226286465200246,16,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7574,INSPECTION_2_7,INSPECTION_2_7_LINE,26680.87338863165,0.9226286465200246,12,0.9226286465200246,37.05590763268992,0.0,16,26643.81748099896,26680.87338863165,experiment,FIFO,0.28,0,variant_3
7575,MOULDING_4,MOULDING_MACHINE_4,26645.275120204413,2.003554277744115,1,0.0,0.0,79.73154783137579,8,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7575,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26651.837476780984,5.213956915013114,2,6.562356576570892,6.562356576570892,73.1691912548049,12,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7575,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26698.65220337584,31.534365403091215,3,46.81472659485735,53.37708317142824,26.354464659947553,19,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7575,SORTING,SORTING_ROBOT_1,26702.46447339526,0.4465232449838368,4,3.812270019418065,57.189353190846305,22.542194640529488,20,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7575,PACKAGING_2,PACKAGING_LINE_2,26713.108401590576,8.24727894989337,5,10.64392819531713,67.83328138616343,11.898266445212357,23,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7575,INSPECTION_1_1,INSPECTION_1_1_LINE,26715.7985914233,2.690189832723263,6,2.690189832723263,70.5234712188867,9.208076612489094,21,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7575,INSPECTION_1_2,INSPECTION_1_2_LINE,26716.34268105642,0.5440896331201657,7,0.5440896331201657,71.06756085200686,8.663986979368929,22,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7575,INSPECTION_1_3,INSPECTION_1_3_LINE,26717.133642837867,0.7909617814475496,8,0.7909617814475496,71.85852263345441,7.873025197921379,22,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7575,INSPECTION_1_4,INSPECTION_1_4_LINE,26721.233691890924,4.100049053056864,9,4.100049053056864,75.95857168651128,3.772976144864515,23,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7575,INSPECTION_1_5,INSPECTION_1_5_LINE,26722.243264782715,1.009572891791322,10,1.009572891791322,76.9681445783026,2.763403253073193,23,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7575,INSPECTION_1_6,INSPECTION_1_6_LINE,26724.77211889513,2.5288541124136827,11,2.5288541124136827,79.49699869071628,0.23454914065951016,24,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7575,INSPECTION_1_7,INSPECTION_1_7_LINE,26725.00666803579,0.23454914065951016,12,0.23454914065951016,79.73154783137579,0.0,23,26645.275120204413,26725.00666803579,experiment,FIFO,0.28,0,variant_1
7576,MOULDING_2,MOULDING_MACHINE_2,26648.51401329972,3.6745942110392207,1,0.0,0.0,130.6442066663658,11,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7576,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26673.119047929555,14.507940826366394,2,24.605034629836155,24.605034629836155,106.03917203652964,16,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7576,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26723.319774626423,3.6966082458784513,3,50.200726696868514,74.80576132670467,55.83844533966112,23,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7576,SORTING,SORTING_ROBOT_1,26753.163879669853,0.4894970513487351,4,29.844105043430318,104.64986637013499,25.994340296230803,31,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7576,PACKAGING_3,PACKAGING_LINE_3,26760.7839204731,7.620040803245502,5,7.620040803245502,112.26990717338049,18.3742994929853,29,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7576,INSPECTION_2_1,INSPECTION_2_1_LINE,26765.568851742843,4.784931269743538,6,4.784931269743538,117.05483844312403,13.589368223241763,30,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7576,INSPECTION_2_2,INSPECTION_2_2_LINE,26765.77978677533,0.2109350324863044,7,0.2109350324863044,117.26577347561033,13.378433190755459,30,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7576,INSPECTION_2_3,INSPECTION_2_3_LINE,26768.88410826764,3.0192586662233225,8,3.1043214923120104,120.37009496792234,10.274111698443448,30,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7576,INSPECTION_2_4,INSPECTION_2_4_LINE,26769.894682386348,1.0105741187071544,9,1.0105741187071544,121.3806690866295,9.263537579736294,30,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7576,INSPECTION_2_5,INSPECTION_2_5_LINE,26772.05516644121,0.8250844261419843,10,2.160484054860717,123.54115314149021,7.103053524875577,30,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7576,INSPECTION_2_6,INSPECTION_2_6_LINE,26773.692296627585,1.2730338159453822,11,1.637130186376453,125.17828332786667,5.465923338499124,30,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7576,INSPECTION_2_7,INSPECTION_2_7_LINE,26779.158219966084,0.04889440091574215,12,5.465923338499124,130.6442066663658,0.0,26,26648.51401329972,26779.158219966084,experiment,FIFO,0.28,0,variant_3
7577,MOULDING_5,MOULDING_MACHINE_5,26650.907068532186,4.415565814022557,1,0.0,0.0,125.70074974464296,13,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7577,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26674.13580443834,1.0167565087867843,2,23.228735906155634,23.228735906155634,102.47201383848733,16,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7577,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26737.688001023253,14.368226396829414,3,63.552196584911144,86.78093249106678,38.919817253576184,27,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7577,SORTING,SORTING_ROBOT_1,26764.237244060703,6.0492111899729935,4,26.54924303745065,113.33017552851743,12.370574216125533,29,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7577,PACKAGING_2,PACKAGING_LINE_2,26765.99108668432,1.753842623616947,5,1.753842623616947,115.08401815213438,10.616731592508586,30,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7577,INSPECTION_1_1,INSPECTION_1_1_LINE,26767.80149037564,1.8104036913209711,6,1.8104036913209711,116.89442184345535,8.806327901187615,30,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7577,INSPECTION_1_2,INSPECTION_1_2_LINE,26770.52809465356,2.7266042779192503,7,2.7266042779192503,119.6210261213746,6.0797236232683645,30,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7577,INSPECTION_1_3,INSPECTION_1_3_LINE,26771.056814864973,0.528720211412292,8,0.528720211412292,120.14974633278689,5.5510034118560725,30,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7577,INSPECTION_1_4,INSPECTION_1_4_LINE,26773.376541267888,2.3197264029149665,9,2.3197264029149665,122.46947273570186,3.231277008941106,30,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7577,INSPECTION_1_5,INSPECTION_1_5_LINE,26774.672071814235,1.295530546347436,10,1.295530546347436,123.76500328204929,1.93574646259367,30,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7577,INSPECTION_1_6,INSPECTION_1_6_LINE,26776.14345796708,1.471386152843479,11,1.471386152843479,125.23638943489277,0.46436030975019094,29,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7577,INSPECTION_1_7,INSPECTION_1_7_LINE,26776.60781827683,0.46436030975019094,12,0.46436030975019094,125.70074974464296,0.0,28,26650.907068532186,26776.60781827683,experiment,FIFO,0.28,0,variant_2
7578,MOULDING_3,MOULDING_MACHINE_3,26651.96092796963,4.891426644087915,1,0.0,0.0,85.83805314611891,13,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7578,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26657.89215375178,5.931225782151159,2,5.931225782151159,5.931225782151159,79.90682736396775,13,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7578,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26715.691873968863,1.7696446059017035,3,57.7997202170809,63.73094599923206,22.107107146886847,21,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7578,SORTING,SORTING_ROBOT_1,26730.68605670324,6.570264770471113,4,14.994182734379137,78.7251287336112,7.112924412507709,25,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7578,PACKAGING_3,PACKAGING_LINE_3,26730.83338733415,0.14733063090898213,5,0.14733063090898213,78.87245936452018,6.965593781598727,25,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7578,INSPECTION_2_1,INSPECTION_2_1_LINE,26731.927255225248,1.0938678910970339,6,1.0938678910970339,79.96632725561722,5.871725890501693,25,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7578,INSPECTION_2_2,INSPECTION_2_2_LINE,26732.26345191449,0.33619668924075086,7,0.33619668924075086,80.30252394485797,5.5355292012609425,25,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7578,INSPECTION_2_3,INSPECTION_2_3_LINE,26735.320559351705,2.678403201080073,8,3.057107437216473,83.35963138207444,2.4784217640444695,27,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7578,INSPECTION_2_4,INSPECTION_2_4_LINE,26735.42581694489,0.10525759318625205,9,0.10525759318625205,83.46488897526069,2.3731641708582174,27,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7578,INSPECTION_2_5,INSPECTION_2_5_LINE,26736.699120310896,1.2733033660042565,10,1.2733033660042565,84.73819234126495,1.0998608048539609,26,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7578,INSPECTION_2_6,INSPECTION_2_6_LINE,26736.86613451612,0.16701420522440458,11,0.16701420522440458,84.90520654648935,0.9328465996295563,26,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7578,INSPECTION_2_7,INSPECTION_2_7_LINE,26737.79898111575,0.9328465996295563,12,0.9328465996295563,85.83805314611891,0.0,26,26651.96092796963,26737.79898111575,experiment,FIFO,0.28,0,variant_3
7579,MOULDING_5,MOULDING_MACHINE_5,26653.982892568343,3.075824036157428,1,0.0,0.0,106.14604037247045,15,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7579,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26670.361730307115,15.13267440551499,2,16.378837738771836,16.378837738771836,89.76720263369862,14,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7579,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26719.623166380545,0.1598257885852945,3,49.26143607342965,65.64027381220149,40.50576656026897,22,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7579,SORTING,SORTING_ROBOT_1,26752.23932402065,9.65056210468174,4,32.616157640106394,98.25643145230788,7.889608920162573,30,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7579,PACKAGING_3,PACKAGING_LINE_3,26752.2585665092,0.019242488549934933,5,0.019242488549934933,98.27567394085781,7.870366431612638,30,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7579,INSPECTION_2_1,INSPECTION_2_1_LINE,26753.72562444809,1.0078439628850901,6,1.4670579388875922,99.7427318797454,6.403308492725046,31,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7579,INSPECTION_2_2,INSPECTION_2_2_LINE,26755.706756491705,1.4783708123286488,7,1.981132043616526,101.72386392336193,4.42217644910852,32,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7579,INSPECTION_2_3,INSPECTION_2_3_LINE,26759.504112274582,3.7973557828772755,8,3.7973557828772755,105.52121970623921,0.6248206662312441,30,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7579,INSPECTION_2_4,INSPECTION_2_4_LINE,26759.617827064147,0.11371478956425563,9,0.11371478956425563,105.63493449580346,0.5111058766669885,30,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7579,INSPECTION_2_5,INSPECTION_2_5_LINE,26759.67395141448,0.0561243503325386,10,0.0561243503325386,105.691058846136,0.4549815263344499,30,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7579,INSPECTION_2_6,INSPECTION_2_6_LINE,26759.73204278625,0.05809137177129742,11,0.05809137177129742,105.7491502179073,0.39689015456315246,30,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7579,INSPECTION_2_7,INSPECTION_2_7_LINE,26760.128932940814,0.39689015456315246,12,0.39689015456315246,106.14604037247045,0.0,29,26653.982892568343,26760.128932940814,experiment,FIFO,0.28,0,variant_3
7580,MOULDING_1,MOULDING_MACHINE_1,26648.5368357538,0.9874087197713379,1,0.0,0.0,38.440084736881545,12,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7580,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26657.24331868832,5.405841907337162,2,8.706482934521773,8.706482934521773,29.73360180235977,13,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7580,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26674.18457732717,8.402642423770885,3,16.94125863884983,25.647741573371604,12.79234316350994,16,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7580,SORTING,SORTING_ROBOT_1,26675.109233039533,0.924655712362437,4,0.924655712362437,26.57239728573404,11.867687451147503,16,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7580,PACKAGING_2,PACKAGING_LINE_2,26679.638473458755,4.529240419222333,5,4.529240419222333,31.101637704956374,7.3384470319251704,15,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7580,INSPECTION_1_1,INSPECTION_1_1_LINE,26679.825367632915,0.18689417415953358,6,0.18689417415953358,31.288531879115908,7.151552857765637,16,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7580,INSPECTION_1_2,INSPECTION_1_2_LINE,26684.15165707435,4.326289441436529,7,4.326289441436529,35.61482132055244,2.8252634163291077,17,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7580,INSPECTION_1_3,INSPECTION_1_3_LINE,26684.16898248752,0.017325413169601234,8,0.017325413169601234,35.63214673372204,2.8079380031595065,17,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7580,INSPECTION_1_4,INSPECTION_1_4_LINE,26684.432190648888,0.2632081613664923,9,0.2632081613664923,35.89535489508853,2.544729841793014,17,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7580,INSPECTION_1_5,INSPECTION_1_5_LINE,26685.84417470175,1.4119840528619534,10,1.4119840528619534,37.307338947950484,1.1327457889310608,17,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7580,INSPECTION_1_6,INSPECTION_1_6_LINE,26686.20464962744,0.3604749256919604,11,0.3604749256919604,37.667813873642444,0.7722708632391004,17,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7580,INSPECTION_1_7,INSPECTION_1_7_LINE,26686.97692049068,0.7722708632391004,12,0.7722708632391004,38.440084736881545,0.0,17,26648.5368357538,26686.97692049068,experiment,FIFO,0.28,0,variant_3
7581,MOULDING_3,MOULDING_MACHINE_3,26652.17913103413,0.21820306449808413,1,0.0,0.0,83.65817921192865,14,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7581,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26655.2290559016,3.049924867471418,2,3.049924867471418,3.049924867471418,80.60825434445724,13,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7581,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26713.92222936296,15.27002598711988,3,58.69317346136086,61.743098328832275,21.91508088309638,23,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7581,SORTING,SORTING_ROBOT_1,26724.11579193277,7.43458657496376,4,10.193562569809728,71.936660898642,11.721518313286651,23,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7581,PACKAGING_3,PACKAGING_LINE_3,26728.48656754744,4.370775614668673,5,4.370775614668673,76.30743651331068,7.350742698617978,24,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7581,INSPECTION_2_1,INSPECTION_2_1_LINE,26730.820330179737,2.3337626322972937,6,2.3337626322972937,78.64119914560797,5.016980066320684,25,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7581,INSPECTION_2_2,INSPECTION_2_2_LINE,26731.849083647016,1.0287534672788752,7,1.0287534672788752,79.66995261288685,3.988226599041809,25,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7581,INSPECTION_2_3,INSPECTION_2_3_LINE,26732.642156150625,0.7930725036094373,8,0.7930725036094373,80.46302511649628,3.195154095432372,25,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7581,INSPECTION_2_4,INSPECTION_2_4_LINE,26732.952888796324,0.3107326456993178,9,0.3107326456993178,80.7737577621956,2.884421449733054,25,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7581,INSPECTION_2_5,INSPECTION_2_5_LINE,26733.373107055955,0.4202182596309285,10,0.4202182596309285,81.19397602182653,2.4642031901021255,26,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7581,INSPECTION_2_6,INSPECTION_2_6_LINE,26734.462243573867,1.0891365179122658,11,1.0891365179122658,82.2831125397388,1.3750666721898597,26,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7581,INSPECTION_2_7,INSPECTION_2_7_LINE,26735.837310246057,1.3750666721898597,12,1.3750666721898597,83.65817921192865,0.0,26,26652.17913103413,26735.837310246057,experiment,FIFO,0.28,0,variant_5
7582,MOULDING_2,MOULDING_MACHINE_2,26659.268957094708,10.75494379498923,1,0.0,0.0,99.24475288447138,15,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
7582,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26666.12220631896,6.8532492242520675,2,6.8532492242520675,6.8532492242520675,92.39150366021931,15,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
7582,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26719.46334059196,3.771466623096785,3,53.341134272999625,60.19438349725169,39.05036938721969,22,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
7582,SORTING,SORTING_ROBOT_1,26742.58876191597,6.49222161544094,4,23.12542132400995,83.31980482126164,15.92494806320974,26,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
7582,PACKAGING_2,PACKAGING_LINE_2,26748.92984279412,1.8475113894564856,5,6.341080878151843,89.66088569941348,9.583867185057898,30,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
7582,INSPECTION_2_1,INSPECTION_2_1_LINE,26752.717780485204,0.9045758518441289,6,3.787937691082334,93.44882339049582,5.795929493975564,30,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
7582,INSPECTION_2_2,INSPECTION_2_2_LINE,26754.228385679377,0.3180352773197228,7,1.5106051941729675,94.95942858466879,4.285324299802596,31,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
7582,INSPECTION_2_3,INSPECTION_2_3_LINE,26755.2385175533,1.0101318739252747,8,1.0101318739252747,95.96956045859406,3.2751924258773215,32,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
7582,INSPECTION_2_4,INSPECTION_2_4_LINE,26755.471545800687,0.23302824738493655,9,0.23302824738493655,96.202588705979,3.042164178492385,32,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
7582,INSPECTION_2_5,INSPECTION_2_5_LINE,26757.86385349723,0.6676927186272223,10,2.3923076965438668,98.59489640252286,0.6498564819485182,32,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
7582,INSPECTION_2_6,INSPECTION_2_6_LINE,26758.46036040133,0.5965069040976232,11,0.5965069040976232,99.19140330662049,0.053349577850895,31,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
7582,INSPECTION_2_7,INSPECTION_2_7_LINE,26758.51370997918,0.053349577850895,12,0.053349577850895,99.24475288447138,0.0,30,26659.268957094708,26758.51370997918,experiment,FIFO,0.28,0,variant_3
