case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7583,MOULDING_2,MOULDING_MACHINE_2,26673.820078926787,14.551121832078934,1,0.0,0.0,40.26863704571588,16,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7583,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26682.83176016536,8.160897546298656,2,9.011681238574965,9.011681238574965,31.256955807140912,16,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7583,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26700.64102558781,3.0790517138302675,3,17.809265422449243,26.82094666102421,13.447690384691668,19,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7583,SORTING,SORTING_ROBOT_1,26702.67607858865,0.21160519339173334,4,2.03505300083998,28.85599966186419,11.412637383851688,20,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7583,PACKAGING_1,PACKAGING_LINE_1,26705.068174271124,2.3920956824731547,5,2.3920956824731547,31.248095344337344,9.020541701378534,21,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7583,INSPECTION_1_1,INSPECTION_1_1_LINE,26705.753349981464,0.6851757103395357,6,0.6851757103395357,31.93327105467688,8.335365991038998,21,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7583,INSPECTION_1_2,INSPECTION_1_2_LINE,26706.57911286514,0.8257628836763615,7,0.8257628836763615,32.75903393835324,7.509603107362636,21,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7583,INSPECTION_1_3,INSPECTION_1_3_LINE,26706.8443567116,0.26524384646108956,8,0.26524384646108956,33.02427778481433,7.244359260901547,21,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7583,INSPECTION_1_4,INSPECTION_1_4_LINE,26707.606324262582,0.7619675509813533,9,0.7619675509813533,33.786245335795684,6.4823917099201935,21,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7583,INSPECTION_1_5,INSPECTION_1_5_LINE,26708.380820195995,0.7744959334122541,10,0.7744959334122541,34.56074126920794,5.7078957765079394,21,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7583,INSPECTION_1_6,INSPECTION_1_6_LINE,26712.912639377104,4.531819181109313,11,4.531819181109313,39.09256045031725,1.1760765953986265,23,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7583,INSPECTION_1_7,INSPECTION_1_7_LINE,26714.088715972503,1.1760765953986265,12,1.1760765953986265,40.26863704571588,0.0,22,26673.820078926787,26714.088715972503,experiment,FIFO,0.28,0,variant_5
7584,MOULDING_5,MOULDING_MACHINE_5,26657.918623650454,3.6413805303491245,1,0.0,0.0,122.3145299603566,14,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7584,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26675.08455778555,0.9487533472092764,2,17.165934135096904,17.165934135096904,105.14859582525969,16,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7584,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26761.870471170223,19.05163868712043,3,86.78591338467231,103.95184751976922,18.362682440587378,30,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7584,SORTING,SORTING_ROBOT_1,26767.76892582302,0.7362659583013738,4,5.898454652797227,109.85030217256644,12.46422778779015,30,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7584,PACKAGING_1,PACKAGING_LINE_1,26767.979588934853,0.21066311183312791,5,0.21066311183312791,110.06096528439957,12.253564675957023,30,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7584,INSPECTION_1_1,INSPECTION_1_1_LINE,26768.23598110419,0.2563921693363227,6,0.2563921693363227,110.3173574537359,11.9971725066207,30,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7584,INSPECTION_1_2,INSPECTION_1_2_LINE,26771.01341142431,0.48531677074788604,7,2.777430320118583,113.09478777385448,9.219742186502117,30,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7584,INSPECTION_1_3,INSPECTION_1_3_LINE,26771.41348806116,0.3566731961873302,8,0.4000766368517361,113.49486441070621,8.81966554965038,30,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7584,INSPECTION_1_4,INSPECTION_1_4_LINE,26774.41233839785,1.035797129963612,9,2.9988503366912482,116.49371474739746,5.820815212959133,30,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7584,INSPECTION_1_5,INSPECTION_1_5_LINE,26778.57073589963,3.8986640853945573,10,4.158397501778381,120.65211224917584,1.6624177111807512,28,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7584,INSPECTION_1_6,INSPECTION_1_6_LINE,26779.641756095687,1.0710201960573613,11,1.0710201960573613,121.7231324452332,0.5913975151233899,25,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7584,INSPECTION_1_7,INSPECTION_1_7_LINE,26780.23315361081,0.5913975151233899,12,0.5913975151233899,122.3145299603566,0.0,24,26657.918623650454,26780.23315361081,experiment,FIFO,0.28,0,variant_5
7585,MOULDING_3,MOULDING_MACHINE_3,26680.63297249009,21.764208002106898,1,0.0,0.0,114.81921628550117,17,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7585,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26689.97253273352,9.33956024343206,2,9.33956024343206,9.33956024343206,105.47965604206911,19,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7585,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26771.16369191415,1.0317679332583793,3,81.19115918062744,90.5307194240595,24.288496861441672,30,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7585,SORTING,SORTING_ROBOT_1,26779.51619216452,0.4549444503900304,4,8.352500250370213,98.88321967442971,15.93599661107146,25,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7585,PACKAGING_2,PACKAGING_LINE_2,26781.470095241893,1.9539030773739796,5,1.9539030773739796,100.83712275180369,13.98209353369748,24,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7585,INSPECTION_1_1,INSPECTION_1_1_LINE,26783.2944706822,1.8243754403083585,6,1.8243754403083585,102.66149819211205,12.157718093389121,23,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7585,INSPECTION_1_2,INSPECTION_1_2_LINE,26784.94127736678,1.6468066845773137,7,1.6468066845773137,104.30830487668936,10.510911408811808,23,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7585,INSPECTION_1_3,INSPECTION_1_3_LINE,26785.121275543188,0.1799981764088443,8,0.1799981764088443,104.4883030530982,10.330913232402963,23,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7585,INSPECTION_1_4,INSPECTION_1_4_LINE,26792.30563347567,7.184357932481362,9,7.184357932481362,111.67266098557957,3.1465552999216015,23,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7585,INSPECTION_1_5,INSPECTION_1_5_LINE,26792.436810897965,0.13117742229587748,10,0.13117742229587748,111.80383840787545,3.015377877625724,23,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7585,INSPECTION_1_6,INSPECTION_1_6_LINE,26794.26522474197,1.8284138440030802,11,1.8284138440030802,113.63225225187853,1.186964033622644,22,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7585,INSPECTION_1_7,INSPECTION_1_7_LINE,26795.45218877559,1.186964033622644,12,1.186964033622644,114.81921628550117,0.0,21,26680.63297249009,26795.45218877559,experiment,FIFO,0.28,0,variant_1
7586,MOULDING_1,MOULDING_MACHINE_1,26671.97261182119,7.621878847676271,1,0.0,0.0,110.48349569607672,15,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7586,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26674.670862619063,2.6982507978718786,2,2.6982507978718786,2.6982507978718786,107.78524489820484,16,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7586,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26742.818832483103,5.130831459850015,3,68.14796986403962,70.8462206619115,39.637275034165214,26,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7586,SORTING,SORTING_ROBOT_1,26764.792638282,0.5553942212973197,4,21.973805798897956,92.82002646080946,17.663469235267257,29,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7586,PACKAGING_3,PACKAGING_LINE_3,26773.78932899835,8.996690716350713,5,8.996690716350713,101.81671717716017,8.666778518916544,30,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7586,INSPECTION_2_1,INSPECTION_2_1_LINE,26774.941051982216,1.1517229838646017,6,1.1517229838646017,102.96844016102477,7.515055535051943,29,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7586,INSPECTION_2_2,INSPECTION_2_2_LINE,26775.408100564964,0.467048582748248,7,0.467048582748248,103.43548874377302,7.048006952303695,29,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7586,INSPECTION_2_3,INSPECTION_2_3_LINE,26775.6967006177,0.2886000527360011,8,0.2886000527360011,103.72408879650902,6.7594068995676935,29,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7586,INSPECTION_2_4,INSPECTION_2_4_LINE,26775.74253207825,0.0458314605493797,9,0.0458314605493797,103.7699202570584,6.713575439018314,29,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7586,INSPECTION_2_5,INSPECTION_2_5_LINE,26776.50585167673,0.5368045755712956,10,0.7633195984817576,104.53323985554016,5.950255840536556,29,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7586,INSPECTION_2_6,INSPECTION_2_6_LINE,26778.62963003012,1.1604738894893671,11,2.1237783533870243,106.65701820892718,3.826477487149532,28,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7586,INSPECTION_2_7,INSPECTION_2_7_LINE,26782.456107517268,2.9799082220451965,12,3.826477487149532,110.48349569607672,0.0,23,26671.97261182119,26782.456107517268,experiment,FIFO,0.28,0,variant_1
7587,MOULDING_1,MOULDING_MACHINE_1,26672.735653552627,0.7630417314358056,1,0.0,0.0,106.74054574259571,16,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7587,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26682.44241950289,9.706765950264526,2,9.706765950264526,9.706765950264526,97.03377979233119,16,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7587,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26766.025243703378,4.154772533154755,3,83.58282420048636,93.28959015075088,13.450955591844831,30,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7587,SORTING,SORTING_ROBOT_1,26767.82437602529,0.05545020227145869,4,1.7991323219139304,95.08872247266481,11.651823269930901,30,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7587,PACKAGING_1,PACKAGING_LINE_1,26768.594521001207,0.6149320663535036,5,0.7701449759151728,95.85886744857999,10.881678294015728,30,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7587,INSPECTION_2_1,INSPECTION_2_1_LINE,26769.15700137949,0.5624803782848176,6,0.5624803782848176,96.4213478268648,10.31919791573091,30,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7587,INSPECTION_2_2,INSPECTION_2_2_LINE,26769.73743649294,0.5804351134465833,7,0.5804351134465833,97.00178294031139,9.738762802284327,30,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7587,INSPECTION_2_3,INSPECTION_2_3_LINE,26775.03503524072,5.297598747780285,8,5.297598747780285,102.29938168809167,4.441164054504043,29,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7587,INSPECTION_2_4,INSPECTION_2_4_LINE,26775.47614229876,0.44110705804268946,9,0.44110705804268946,102.74048874613436,4.000056996461353,29,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7587,INSPECTION_2_5,INSPECTION_2_5_LINE,26775.96904710116,0.49290480239869794,10,0.49290480239869794,103.23339354853306,3.5071521940626553,29,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7587,INSPECTION_2_6,INSPECTION_2_6_LINE,26777.46915614063,1.5001090394689527,11,1.5001090394689527,104.73350258800201,2.0070431545937026,28,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7587,INSPECTION_2_7,INSPECTION_2_7_LINE,26779.476199295223,0.31797932913832483,12,2.0070431545937026,106.74054574259571,0.0,25,26672.735653552627,26779.476199295223,experiment,FIFO,0.28,0,variant_4
7588,MOULDING_5,MOULDING_MACHINE_5,26672.242571219227,6.890046181975777,1,0.0,0.0,112.64851894379535,16,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7588,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26686.860065740813,14.617494521586195,2,14.617494521586195,14.617494521586195,98.03102442220916,18,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7588,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26766.23453629412,0.20929259074182482,3,79.37447055330631,93.9919650748925,18.656553868902847,30,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7588,SORTING,SORTING_ROBOT_1,26769.45570279817,1.6313267728764913,4,3.221166504048597,97.2131315789411,15.43538736485425,30,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7588,PACKAGING_1,PACKAGING_LINE_1,26769.6005138142,0.14481101603087154,5,0.14481101603087154,97.35794259497197,15.290576348823379,30,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7588,INSPECTION_1_1,INSPECTION_1_1_LINE,26774.31080543144,4.710291617240728,6,4.710291617240728,102.0682342122127,10.580284731582651,30,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7588,INSPECTION_1_2,INSPECTION_1_2_LINE,26777.51427045257,3.2034650211317057,7,3.2034650211317057,105.2716992333444,7.376819710450945,28,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7588,INSPECTION_1_3,INSPECTION_1_3_LINE,26779.17073171021,1.6564612576366926,8,1.6564612576366926,106.9281604909811,5.720358452814253,26,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7588,INSPECTION_1_4,INSPECTION_1_4_LINE,26779.274949808645,0.1042180984368315,9,0.1042180984368315,107.03237858941793,5.616140354377421,26,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7588,INSPECTION_1_5,INSPECTION_1_5_LINE,26782.423777026404,3.14882721775939,10,3.14882721775939,110.18120580717732,2.4673131366180314,24,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7588,INSPECTION_1_6,INSPECTION_1_6_LINE,26783.8226546254,1.398877598996478,11,1.398877598996478,111.5800834061738,1.0684355376215535,24,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7588,INSPECTION_1_7,INSPECTION_1_7_LINE,26784.891090163022,1.0684355376215535,12,1.0684355376215535,112.64851894379535,0.0,23,26672.242571219227,26784.891090163022,experiment,FIFO,0.28,0,variant_3
7589,MOULDING_5,MOULDING_MACHINE_5,26679.67780700888,7.435235789653234,1,0.0,0.0,112.4182917901453,16,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7589,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26686.889663215145,4.057903049782908,2,7.211856206264201,7.211856206264201,105.2064355838811,18,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7589,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26770.13192398089,3.8973876867712534,3,83.24226076574632,90.45411697201052,21.96417481813478,30,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7589,SORTING,SORTING_ROBOT_1,26779.06124771413,6.207915572646016,4,8.929323733238562,99.38344070524909,13.034851084896218,28,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7589,PACKAGING_1,PACKAGING_LINE_1,26780.796871724106,0.9569730400580738,5,1.7356240099761635,101.11906471522525,11.299227074920054,24,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7589,INSPECTION_1_1,INSPECTION_1_1_LINE,26781.38763577693,0.5907640528239426,6,0.5907640528239426,101.70982876804919,10.708463022096112,24,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7589,INSPECTION_1_2,INSPECTION_1_2_LINE,26781.402765681087,0.015129904157220153,7,0.015129904157220153,101.72495867220641,10.693333117938892,24,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7589,INSPECTION_1_3,INSPECTION_1_3_LINE,26782.01023061074,0.6074649296533607,8,0.6074649296533607,102.33242360185977,10.08586818828553,24,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7589,INSPECTION_1_4,INSPECTION_1_4_LINE,26782.49597360878,0.48574299804022303,9,0.48574299804022303,102.8181665999,9.600125190245308,23,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7589,INSPECTION_1_5,INSPECTION_1_5_LINE,26782.68421170392,0.1882380951392406,10,0.1882380951392406,103.00640469503924,9.411887095106067,23,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7589,INSPECTION_1_6,INSPECTION_1_6_LINE,26788.89747289087,5.074818265467911,11,6.213261186949239,109.21966588198848,3.198625908156828,24,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7589,INSPECTION_1_7,INSPECTION_1_7_LINE,26792.096098799026,3.198625908156828,12,3.198625908156828,112.4182917901453,0.0,23,26679.67780700888,26792.096098799026,experiment,FIFO,0.28,0,variant_1
7590,MOULDING_4,MOULDING_MACHINE_4,26683.271343813773,9.170938145092805,1,0.0,0.0,112.6024122205963,17,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7590,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26695.680761766376,12.40941795260369,2,12.40941795260369,12.40941795260369,100.19299426799262,19,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7590,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26774.988390014165,3.8246981000156666,3,79.30762824778867,91.71704620039236,20.885366020203946,29,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7590,SORTING,SORTING_ROBOT_1,26780.94539167457,1.429199510050239,4,5.957001660404785,97.67404786079715,14.928364359799161,24,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7590,PACKAGING_1,PACKAGING_LINE_1,26783.61835101145,2.6729593368800124,5,2.6729593368800124,100.34700719767716,12.255405022919149,24,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7590,INSPECTION_1_1,INSPECTION_1_1_LINE,26785.557539574394,1.501285575926886,6,1.9391885629447643,102.28619576062192,10.316216459974385,23,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7590,INSPECTION_1_2,INSPECTION_1_2_LINE,26786.88732776598,0.16449396589086973,7,1.3297881915859762,103.6159839522079,8.986428268388408,23,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7590,INSPECTION_1_3,INSPECTION_1_3_LINE,26787.58330432665,0.24933387192504597,8,0.6959765606698056,104.3119605128777,8.290451707718603,23,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7590,INSPECTION_1_4,INSPECTION_1_4_LINE,26793.257466557963,0.34738318137897295,9,5.674162231312948,109.98612274419065,2.6162894764056546,23,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7590,INSPECTION_1_5,INSPECTION_1_5_LINE,26793.94326124245,0.5334890077610908,10,0.6857946844866092,110.67191742867726,1.9304947919190454,23,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7590,INSPECTION_1_6,INSPECTION_1_6_LINE,26794.63390376745,0.047393160482897656,11,0.6906425250017492,111.36255995367901,1.2398522669172962,22,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7590,INSPECTION_1_7,INSPECTION_1_7_LINE,26795.87375603437,0.3659825608592655,12,1.2398522669172962,112.6024122205963,0.0,19,26683.271343813773,26795.87375603437,experiment,FIFO,0.28,0,variant_2
7591,MOULDING_4,MOULDING_MACHINE_4,26686.756726805663,3.4853829918902193,1,0.0,0.0,115.87624784201762,18,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26699.17322049025,3.4924587238747336,2,12.416493684588204,12.416493684588204,103.45975415742942,19,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26790.1025036445,15.114113630334032,3,90.92928315424797,103.34577683883617,12.530471003181447,24,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,SORTING,SORTING_ROBOT_1,26795.50051320123,5.398009556731267,4,5.398009556731267,108.74378639556744,7.132461446450179,21,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,PACKAGING_3,PACKAGING_LINE_3,26798.460133658533,2.9596204573026625,5,2.9596204573026625,111.7034068528701,4.172840989147517,20,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,INSPECTION_2_1,INSPECTION_2_1_LINE,26799.308918777053,0.848785118520027,6,0.848785118520027,112.55219197139013,3.3240558706274896,20,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,INSPECTION_2_2,INSPECTION_2_2_LINE,26799.430993520888,0.12207474383467343,7,0.12207474383467343,112.6742667152248,3.201981126792816,20,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,INSPECTION_2_3,INSPECTION_2_3_LINE,26800.08166450657,0.6506709856839734,8,0.6506709856839734,113.32493770090878,2.551310141108843,20,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,INSPECTION_2_4,INSPECTION_2_4_LINE,26800.262985857986,0.18132135141422623,9,0.18132135141422623,113.506259052323,2.3699887896946166,20,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,INSPECTION_2_5,INSPECTION_2_5_LINE,26800.877590565666,0.6146047076799732,10,0.6146047076799732,114.12086376000298,1.7553840820146434,20,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,INSPECTION_2_6,INSPECTION_2_6_LINE,26802.35574784847,1.478157282803295,11,1.478157282803295,115.59902104280627,0.2772267992113484,19,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,INSPECTION_2_6,INSPECTION_2_6_LINE,26802.35820016772,0.0024523192514607217,12,0.0024523192514607217,115.60147336205773,0.2747744799598877,19,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7591,INSPECTION_2_7,INSPECTION_2_7_LINE,26802.63297464768,0.2747744799598877,13,0.2747744799598877,115.87624784201762,0.0,18,26686.756726805663,26802.63297464768,experiment,FIFO,0.28,0,variant_3
7592,MOULDING_4,MOULDING_MACHINE_4,26687.09832919872,0.3416023930585652,1,0.0,0.0,41.95908757143843,18,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7592,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26697.57713630895,7.604603575429792,2,10.478807110230264,10.478807110230264,31.480280461208167,19,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7592,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26712.21813224486,11.577106657048716,3,14.640995935907995,25.11980304613826,16.839284525300172,23,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7592,SORTING,SORTING_ROBOT_1,26716.681205357807,4.463073112947313,4,4.463073112947313,29.582876159085572,12.376211412352859,22,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7592,PACKAGING_2,PACKAGING_LINE_2,26718.37504709136,1.6938417335513805,5,1.6938417335513805,31.276717892636952,10.682369678801479,22,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7592,INSPECTION_2_1,INSPECTION_2_1_LINE,26719.3873830056,1.012335914241703,6,1.012335914241703,32.289053806878655,9.670033764559776,22,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7592,INSPECTION_2_2,INSPECTION_2_2_LINE,26721.29615624876,1.9087732431617042,7,1.9087732431617042,34.19782705004036,7.761260521398071,23,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7592,INSPECTION_2_3,INSPECTION_2_3_LINE,26723.82709061944,2.5309343706794607,8,2.5309343706794607,36.72876142071982,5.230326150718611,23,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7592,INSPECTION_2_4,INSPECTION_2_4_LINE,26726.72781737572,2.900726756277436,9,2.900726756277436,39.629488176997256,2.329599394441175,23,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7592,INSPECTION_2_5,INSPECTION_2_5_LINE,26727.38463817521,0.6568207994896511,10,0.6568207994896511,40.28630897648691,1.6727785949515237,24,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7592,INSPECTION_2_6,INSPECTION_2_6_LINE,26728.57994172384,1.1953035486330919,11,1.1953035486330919,41.48161252512,0.47747504631843185,24,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7592,INSPECTION_2_7,INSPECTION_2_7_LINE,26729.05741677016,0.47747504631843185,12,0.47747504631843185,41.95908757143843,0.0,24,26687.09832919872,26729.05741677016,experiment,FIFO,0.28,0,variant_6
7593,MOULDING_2,MOULDING_MACHINE_2,26688.55504069198,0.9377231007383671,1,0.0,0.0,90.55428487318932,19,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
