case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7593,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26709.19550789962,10.02228740937062,2,20.64046720764236,20.64046720764236,69.91381766554696,22,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7593,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26716.38003891564,4.16190667077899,3,7.18453101601699,27.82499822365935,62.72928664952997,22,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7593,SORTING,SORTING_ROBOT_1,26731.7953731201,1.1093164168596559,4,15.415334204462852,43.2403324281222,47.313952445067116,25,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7593,SORTING,SORTING_ROBOT_1,26753.48336652273,0.31948685287716216,5,21.687993402629218,64.92832583075142,25.6259590424379,31,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7593,PACKAGING_1,PACKAGING_LINE_1,26759.145788589864,5.662422067132866,6,5.662422067132866,70.59074789788428,19.963536975305033,30,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7593,INSPECTION_2_1,INSPECTION_2_1_LINE,26760.52902845488,1.032311687573383,7,1.3832398650156392,71.97398776289992,18.580297110289393,29,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7593,INSPECTION_2_2,INSPECTION_2_2_LINE,26764.36622295838,2.2034186650016636,8,3.8371945034996315,75.81118226639956,14.743102606789762,29,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7593,INSPECTION_2_3,INSPECTION_2_3_LINE,26765.864849601418,1.4986266430387332,9,1.4986266430387332,77.30980890943829,13.244475963751029,30,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7593,INSPECTION_2_4,INSPECTION_2_4_LINE,26768.437532934768,0.08929572668785113,10,2.5726833333501418,79.88249224278843,10.671792630400887,30,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7593,INSPECTION_2_5,INSPECTION_2_5_LINE,26771.230082015067,0.11925482802689658,11,2.792549080299068,82.6750413230875,7.879243550101819,30,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7593,INSPECTION_2_6,INSPECTION_2_6_LINE,26772.41926281164,0.3685350659688993,12,1.189180796573055,83.86422211966055,6.690062753528764,30,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7593,INSPECTION_2_7,INSPECTION_2_7_LINE,26779.10932556517,4.340903884069121,13,6.690062753528764,90.55428487318932,0.0,27,26688.55504069198,26779.10932556517,experiment,FIFO,0.28,0,variant_6
7594,MOULDING_3,MOULDING_MACHINE_3,26702.384573529,0.21629641541585443,1,0.0,0.0,123.9276669759347,20,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7594,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26712.089581864864,9.705008335862658,2,9.705008335862658,9.705008335862658,114.22265864007204,23,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7594,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26803.30009156628,13.197587921782542,3,91.21050970141732,100.91551803727998,23.012148938654718,18,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7594,SORTING,SORTING_ROBOT_1,26808.54727875864,5.247187192358979,4,5.247187192358979,106.16270522963896,17.76496174629574,21,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7594,PACKAGING_3,PACKAGING_LINE_3,26819.00603348661,7.361297614221257,5,10.45875472796979,116.62145995760875,7.306207018325949,21,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7594,INSPECTION_2_1,INSPECTION_2_1_LINE,26820.28532216086,1.2792886742499832,6,1.2792886742499832,117.90074863185873,6.026918344075966,21,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7594,INSPECTION_2_2,INSPECTION_2_2_LINE,26822.4174625627,2.1321404018381145,7,2.1321404018381145,120.03288903369685,3.8947779422378517,20,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7594,INSPECTION_2_3,INSPECTION_2_3_LINE,26823.91684555084,1.4993829881423153,8,1.4993829881423153,121.53227202183916,2.3953949540955364,21,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7594,INSPECTION_2_4,INSPECTION_2_4_LINE,26824.77030228485,0.8534567340102512,9,0.8534567340102512,122.38572875584941,1.5419382200852851,21,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7594,INSPECTION_2_5,INSPECTION_2_5_LINE,26825.0602492458,0.2899469609474181,10,0.2899469609474181,122.67567571679683,1.251991259137867,21,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7594,INSPECTION_2_6,INSPECTION_2_6_LINE,26825.242377692564,0.1821284467660007,11,0.1821284467660007,122.85780416356283,1.0698628123718663,21,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7594,INSPECTION_2_7,INSPECTION_2_7_LINE,26826.312240504936,1.0698628123718663,12,1.0698628123718663,123.9276669759347,0.0,20,26702.384573529,26826.312240504936,experiment,FIFO,0.28,0,variant_2
7595,MOULDING_2,MOULDING_MACHINE_2,26703.775141499595,1.4295884036873758,1,0.0,0.0,54.59619099437623,21,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7595,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26713.27996601922,1.1903841543571616,2,9.504824519626709,9.504824519626709,45.09136647474952,23,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7595,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26718.16293024184,1.7828913262019341,3,4.882964222619194,14.387788742245903,40.20840225213033,22,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7595,SORTING,SORTING_ROBOT_1,26732.08474209358,0.2893689734773943,4,13.921811851738312,28.309600593984214,26.286590400392015,25,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7595,PACKAGING_2,PACKAGING_LINE_2,26747.082331404665,14.997589311085903,5,14.997589311085903,43.30718990507012,11.289001089306112,30,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7595,INSPECTION_2_1,INSPECTION_2_1_LINE,26751.81320463336,4.730873228694691,6,4.730873228694691,48.03806313376481,6.558127860611421,30,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7595,INSPECTION_2_2,INSPECTION_2_2_LINE,26753.910350402057,2.0971457686973736,7,2.0971457686973736,50.13520890246218,4.4609820919140475,31,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7595,INSPECTION_2_3,INSPECTION_2_3_LINE,26754.00925006328,0.09889966122500482,8,0.09889966122500482,50.23410856368719,4.362082430689043,31,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7595,INSPECTION_2_4,INSPECTION_2_4_LINE,26754.23057157582,0.22132151253754273,9,0.22132151253754273,50.45543007622473,4.1407609181515,31,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7595,INSPECTION_2_5,INSPECTION_2_5_LINE,26757.196160778603,2.965589202784031,10,2.965589202784031,53.42101927900876,1.175171715367469,32,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7595,INSPECTION_2_6,INSPECTION_2_6_LINE,26757.51407359193,0.3179128133269842,11,0.3179128133269842,53.738932092335745,0.8572589020404848,32,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7595,INSPECTION_2_7,INSPECTION_2_7_LINE,26758.37133249397,0.8572589020404848,12,0.8572589020404848,54.59619099437623,0.0,31,26703.775141499595,26758.37133249397,experiment,FIFO,0.28,0,variant_2
7596,MOULDING_4,MOULDING_MACHINE_4,26708.870718950344,3.1713992877776036,1,0.0,0.0,31.536310652965767,22,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7596,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26716.162963390296,7.292244439951901,2,7.292244439951901,7.292244439951901,24.244066213013866,22,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7596,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26718.498912311847,0.3359820700061391,3,2.33594892155088,9.628193361502781,21.908117291462986,22,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7596,SORTING,SORTING_ROBOT_1,26736.09654030053,4.0117982069496065,4,17.59762798868178,27.22582135018456,4.310489302781207,26,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7596,PACKAGING_3,PACKAGING_LINE_3,26739.115393135868,3.018852835339203,5,3.018852835339203,30.244674185523763,1.2916364674420038,26,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7596,INSPECTION_1_1,INSPECTION_1_1_LINE,26739.621605208795,0.5062120729271555,6,0.5062120729271555,30.75088625845092,0.7854243945148482,26,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7596,INSPECTION_1_2,INSPECTION_1_2_LINE,26739.759513350884,0.13790814208914526,7,0.13790814208914526,30.888794400540064,0.647516252425703,26,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7596,INSPECTION_1_3,INSPECTION_1_3_LINE,26739.789121450583,0.029608099699544255,8,0.029608099699544255,30.91840250023961,0.6179081527261587,26,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7596,INSPECTION_1_4,INSPECTION_1_4_LINE,26739.97424405781,0.18512260722491192,9,0.18512260722491192,31.10352510746452,0.4327855455012468,26,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7596,INSPECTION_1_5,INSPECTION_1_5_LINE,26740.248409336225,0.2741652784170583,10,0.2741652784170583,31.37769038588158,0.15862026708418853,26,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7596,INSPECTION_1_6,INSPECTION_1_6_LINE,26740.38154815512,0.13313881889553159,11,0.13313881889553159,31.51082920477711,0.02548144818865694,26,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7596,INSPECTION_1_7,INSPECTION_1_7_LINE,26740.40702960331,0.02548144818865694,12,0.02548144818865694,31.536310652965767,0.0,25,26708.870718950344,26740.40702960331,experiment,FIFO,0.28,0,variant_2
7597,MOULDING_4,MOULDING_MACHINE_4,26715.871192861545,7.00047391120097,1,0.0,0.0,58.897228819554584,22,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7597,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26718.76842087878,2.897228017234738,2,2.897228017234738,2.897228017234738,56.000000802319846,22,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7597,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26719.63749183542,0.8690709566399164,3,0.8690709566399164,3.7662989738746546,55.13092984567993,22,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7597,SORTING,SORTING_ROBOT_1,26752.674382618505,0.4350585978536401,4,33.036890783085255,36.80318975695991,22.094039062594675,30,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7597,PACKAGING_2,PACKAGING_LINE_2,26756.684121288337,4.009738669832586,5,4.009738669832586,40.812928426792496,18.08430039276209,32,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7597,INSPECTION_2_1,INSPECTION_2_1_LINE,26759.496716767306,2.812595478968433,6,2.812595478968433,43.62552390576093,15.271704913793656,30,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7597,INSPECTION_2_2,INSPECTION_2_2_LINE,26762.162804293377,2.666087526071351,7,2.666087526071351,46.29161143183228,12.605617387722305,30,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7597,INSPECTION_2_3,INSPECTION_2_3_LINE,26764.2821928044,2.1193885110224073,8,2.1193885110224073,48.41099994285469,10.486228876699897,29,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7597,INSPECTION_2_4,INSPECTION_2_4_LINE,26768.34823720808,4.06604440368028,9,4.06604440368028,52.47704434653497,6.420184473019617,30,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7597,INSPECTION_2_5,INSPECTION_2_5_LINE,26771.11082718704,2.7625899789600226,10,2.7625899789600226,55.23963432549499,3.6575944940595946,30,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7597,INSPECTION_2_6,INSPECTION_2_6_LINE,26772.05072774567,0.9399005586310523,11,0.9399005586310523,56.17953488412604,2.7176939354285423,30,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7597,INSPECTION_2_7,INSPECTION_2_7_LINE,26774.7684216811,2.7176939354285423,12,2.7176939354285423,58.897228819554584,0.0,29,26715.871192861545,26774.7684216811,experiment,FIFO,0.28,0,variant_1
7598,MOULDING_5,MOULDING_MACHINE_5,26710.11712700229,1.1995077099454647,1,0.0,0.0,111.95094467277886,23,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7598,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26715.512325179567,5.395198177277052,2,5.395198177277052,5.395198177277052,106.55574649550181,21,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7598,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26808.83156947545,5.531477909167734,3,93.31924429588253,98.71444247315958,13.23650219961928,21,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7598,SORTING,SORTING_ROBOT_1,26809.787559144628,0.9559896691789618,4,0.9559896691789618,99.67043214233854,12.280512530440319,21,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7598,PACKAGING_2,PACKAGING_LINE_2,26811.375016734863,1.5874575902344077,5,1.5874575902344077,101.25788973257295,10.693054940205911,21,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7598,INSPECTION_2_1,INSPECTION_2_1_LINE,26811.57718045988,0.20216372501818114,6,0.20216372501818114,101.46005345759113,10.49089121518773,21,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7598,INSPECTION_2_2,INSPECTION_2_2_LINE,26812.19952603337,0.6223455734907475,7,0.6223455734907475,102.08239903108188,9.868545641696983,21,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7598,INSPECTION_2_3,INSPECTION_2_3_LINE,26812.41164652543,0.2121204920586024,8,0.2121204920586024,102.29451952314048,9.65642514963838,21,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7598,INSPECTION_2_4,INSPECTION_2_4_LINE,26812.60397777091,0.19233124547827174,9,0.19233124547827174,102.48685076861875,9.464093904160109,21,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7598,INSPECTION_2_5,INSPECTION_2_5_LINE,26814.806768316965,2.202790546056349,10,2.202790546056349,104.6896413146751,7.26130335810376,22,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7598,INSPECTION_2_6,INSPECTION_2_6_LINE,26818.54359949496,3.7368311779937358,11,3.7368311779937358,108.42647249266884,3.524472180110024,21,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7598,INSPECTION_2_7,INSPECTION_2_7_LINE,26822.06807167507,3.524472180110024,12,3.524472180110024,111.95094467277886,0.0,20,26710.11712700229,26822.06807167507,experiment,FIFO,0.28,0,variant_3
7599,MOULDING_3,MOULDING_MACHINE_3,26724.308873588816,5.470299004642584,1,0.0,0.0,71.19889988469367,24,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7599,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26733.00995656313,8.701082974315796,2,8.701082974315796,8.701082974315796,62.49781691037788,25,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7599,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26756.571887488404,21.896662244485924,3,23.561930925272463,32.26301389958826,38.935885985105415,32,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7599,SORTING,SORTING_ROBOT_1,26767.03265986472,2.2400215827183274,4,10.460772376314708,42.72378627590297,28.475113608790707,30,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7599,PACKAGING_3,PACKAGING_LINE_3,26781.606638289944,7.817309291593119,5,14.573978425225505,57.29776470112847,13.901135183565202,24,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7599,INSPECTION_1_1,INSPECTION_1_1_LINE,26784.056253998468,0.7617833162657917,6,2.449615708523197,59.74738040965167,11.451519475042005,24,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7599,INSPECTION_1_2,INSPECTION_1_2_LINE,26786.72283380009,1.7815564333104703,7,2.6665798016219924,62.41396021127366,8.784939673420013,23,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7599,INSPECTION_1_3,INSPECTION_1_3_LINE,26787.333970454725,0.6111366546356294,8,0.6111366546356294,63.02509686590929,8.173803018784383,23,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7599,INSPECTION_1_4,INSPECTION_1_4_LINE,26792.910083376584,0.6044499009149149,9,5.576112921859021,68.60120978776831,2.597690096925362,23,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7599,INSPECTION_1_5,INSPECTION_1_5_LINE,26793.40977223469,0.4996888581044914,10,0.4996888581044914,69.1008986458728,2.0980012388208706,23,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7599,INSPECTION_1_6,INSPECTION_1_6_LINE,26794.58651060697,0.3212858650003909,11,1.1767383722799423,70.27763701815275,0.9212628665409284,22,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7599,INSPECTION_1_7,INSPECTION_1_7_LINE,26795.50777347351,0.055584697918675374,12,0.9212628665409284,71.19889988469367,0.0,20,26724.308873588816,26795.50777347351,experiment,FIFO,0.28,0,variant_6
7600,MOULDING_5,MOULDING_MACHINE_5,26720.334202367576,0.9039954306317668,1,0.0,0.0,113.94382667832178,23,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7600,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26728.429727187384,8.095524819807906,2,8.095524819807906,8.095524819807906,105.84830185851388,24,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7600,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26809.684647085567,0.8530776101179072,3,81.25491989818329,89.3504447179912,24.59338196033059,21,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7600,SORTING,SORTING_ROBOT_1,26824.618349958822,14.830790814194188,4,14.933702873255243,104.28414759124644,9.659679087075347,21,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7600,PACKAGING_2,PACKAGING_LINE_2,26828.81489756944,4.196547610616108,5,4.196547610616108,108.48069520186255,5.463131476459239,20,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7600,INSPECTION_1_1,INSPECTION_1_1_LINE,26829.359588412968,0.5446908435296791,6,0.5446908435296791,109.02538604539222,4.91844063292956,20,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7600,INSPECTION_1_2,INSPECTION_1_2_LINE,26830.1641105998,0.8045221868305816,7,0.8045221868305816,109.8299082322228,4.113918446098978,20,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7600,INSPECTION_1_3,INSPECTION_1_3_LINE,26832.29710144977,2.132990849971975,8,2.132990849971975,111.96289908219478,1.9809275961270032,21,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7600,INSPECTION_1_4,INSPECTION_1_4_LINE,26832.60195372234,0.3048522725694056,9,0.3048522725694056,112.26775135476419,1.6760753235575976,21,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7600,INSPECTION_1_5,INSPECTION_1_5_LINE,26834.00841104267,1.4064573203286272,10,1.4064573203286272,113.67420867509281,0.26961800322897034,21,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7600,INSPECTION_1_6,INSPECTION_1_6_LINE,26834.04406409781,0.0356530551398464,11,0.0356530551398464,113.70986173023266,0.23396494808912394,21,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7600,INSPECTION_1_7,INSPECTION_1_7_LINE,26834.278029045898,0.23396494808912394,12,0.23396494808912394,113.94382667832178,0.0,20,26720.334202367576,26834.278029045898,experiment,FIFO,0.28,0,variant_4
7601,MOULDING_1,MOULDING_MACHINE_1,26743.410049468825,23.157650383789587,1,0.0,0.0,95.68791857286487,27,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7601,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26743.97834617159,0.5682967027642007,2,0.5682967027642007,0.5682967027642007,95.11962187010067,27,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7601,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26815.364607287283,17.35405039154648,3,71.38626111569465,71.95455781845885,23.73336075440602,22,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7601,SORTING,SORTING_ROBOT_1,26829.752284844824,2.142939170706086,4,14.387677557540883,86.34223537599973,9.345683196865139,20,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7601,PACKAGING_3,PACKAGING_LINE_3,26831.886585862,2.1343010171767673,5,2.1343010171767673,88.4765363931765,7.211382179688371,21,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7601,INSPECTION_1_1,INSPECTION_1_1_LINE,26832.289915315618,0.40332945361660677,6,0.40332945361660677,88.87986584679311,6.8080527260717645,21,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7601,INSPECTION_1_2,INSPECTION_1_2_LINE,26834.278939159503,1.9890238438856613,7,1.9890238438856613,90.86888969067877,4.819028882186103,20,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7601,INSPECTION_1_3,INSPECTION_1_3_LINE,26835.879427623186,1.600488463682268,8,1.600488463682268,92.46937815436104,3.218540418503835,20,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7601,INSPECTION_1_4,INSPECTION_1_4_LINE,26836.37026338629,0.4908357631029503,9,0.4908357631029503,92.96021391746399,2.727704655400885,20,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7601,INSPECTION_1_5,INSPECTION_1_5_LINE,26836.951118032863,0.5808546465741529,10,0.5808546465741529,93.54106856403814,2.146850008826732,20,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7601,INSPECTION_1_6,INSPECTION_1_6_LINE,26837.275433565374,0.32431553251080913,11,0.32431553251080913,93.86538409654895,1.8225344763159228,20,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7601,INSPECTION_1_7,INSPECTION_1_7_LINE,26839.09796804169,1.8225344763159228,12,1.8225344763159228,95.68791857286487,0.0,19,26743.410049468825,26839.09796804169,experiment,FIFO,0.28,0,variant_1
7602,MOULDING_5,MOULDING_MACHINE_5,26727.080372909622,1.352178621931671,1,0.0,0.0,35.965592475906305,24,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26731.864730539943,4.784357630320301,2,4.784357630320301,4.784357630320301,31.181234845586005,25,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26734.67522524392,2.8104947039755643,3,2.8104947039755643,7.594852334295865,28.37074014161044,26,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,SORTING,SORTING_ROBOT_1,26758.18803287073,4.704666347999591,4,23.51280762681199,31.107659961107856,4.857932514798449,32,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,PACKAGING_1,PACKAGING_LINE_1,26759.68347881532,0.5376902254574816,5,1.495445944590756,32.60310590569861,3.362486570207693,30,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,INSPECTION_1_1,INSPECTION_1_1_LINE,26759.90719014313,0.22371132780972403,6,0.22371132780972403,32.826817233508336,3.138775242397969,30,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,INSPECTION_1_1,INSPECTION_1_1_LINE,26760.124771109902,0.21758096677149297,7,0.21758096677149297,33.04439820027983,2.921194275626476,30,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,INSPECTION_1_1,INSPECTION_1_1_LINE,26760.46752501056,0.34275390065886313,8,0.34275390065886313,33.38715210093869,2.578440374967613,29,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,INSPECTION_1_2,INSPECTION_1_2_LINE,26760.621415618352,0.1538906077912543,9,0.1538906077912543,33.54104270872995,2.4245497671763587,29,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,INSPECTION_1_3,INSPECTION_1_3_LINE,26760.786593218807,0.16517760045462637,10,0.16517760045462637,33.70622030918457,2.2593721667217324,29,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,INSPECTION_1_4,INSPECTION_1_4_LINE,26761.3397225424,0.5531293235944759,11,0.5531293235944759,34.25934963277905,1.7062428431272565,30,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,INSPECTION_1_5,INSPECTION_1_5_LINE,26761.89009794192,0.5503753995180887,12,0.5503753995180887,34.80972503229714,1.1558674436091678,30,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,INSPECTION_1_6,INSPECTION_1_6_LINE,26762.111232080784,0.221134138864727,13,0.221134138864727,35.030859171161865,0.9347333047444408,30,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
7602,INSPECTION_1_7,INSPECTION_1_7_LINE,26763.04596538553,0.9347333047444408,14,0.9347333047444408,35.965592475906305,0.0,29,26727.080372909622,26763.04596538553,experiment,FIFO,0.28,0,variant_1
