case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7603,MOULDING_5,MOULDING_MACHINE_5,26729.590617664828,2.510244755205349,1,0.0,0.0,118.38750086331493,25,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7603,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26733.15050162738,3.5598839625527035,2,3.5598839625527035,3.5598839625527035,114.82761690076222,26,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7603,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26814.20203673651,4.5173896509440965,3,81.05153510913078,84.61141907168349,33.77608179163144,22,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7603,SORTING,SORTING_ROBOT_1,26827.60934567412,2.990995715295867,4,13.407308937607013,98.0187280092905,20.368772854024428,20,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7603,PACKAGING_2,PACKAGING_LINE_2,26836.65951528712,7.844617717681103,5,9.050169613001344,107.06889762229184,11.318603241023084,20,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7603,INSPECTION_1_1,INSPECTION_1_1_LINE,26836.83731136861,0.17779608149066917,6,0.17779608149066917,107.24669370378251,11.140807159532415,20,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7603,INSPECTION_1_2,INSPECTION_1_2_LINE,26838.24360791864,1.4062965500306746,7,1.4062965500306746,108.65299025381319,9.73451060950174,20,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7603,INSPECTION_1_3,INSPECTION_1_3_LINE,26838.94022371371,0.6966157950701017,8,0.6966157950701017,109.34960604888329,9.037894814431638,20,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7603,INSPECTION_1_4,INSPECTION_1_4_LINE,26839.46138359588,0.5211598821697407,9,0.5211598821697407,109.87076593105303,8.516734932261897,20,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7603,INSPECTION_1_5,INSPECTION_1_5_LINE,26841.59574844929,2.134364853409352,10,2.134364853409352,112.00513078446238,6.382370078852546,20,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7603,INSPECTION_1_6,INSPECTION_1_6_LINE,26847.69517261476,6.099424165469827,11,6.099424165469827,118.10455494993221,0.2829459133827186,20,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7603,INSPECTION_1_7,INSPECTION_1_7_LINE,26847.978118528143,0.2829459133827186,12,0.2829459133827186,118.38750086331493,0.0,19,26729.590617664828,26847.978118528143,experiment,FIFO,0.28,0,variant_1
7604,MOULDING_3,MOULDING_MACHINE_3,26728.926222210364,1.3914139272128523,1,0.0,0.0,73.2023454586888,25,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7604,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26738.629233791184,9.703011580819293,2,9.703011580819293,9.703011580819293,63.4993338778695,26,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7604,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26788.26007642322,21.384625411537854,3,49.63084263203564,59.33385421285493,13.868491245833866,23,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7604,SORTING,SORTING_ROBOT_1,26789.346913641508,1.086837218288565,4,1.086837218288565,60.420691431143496,12.7816540275453,24,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7604,PACKAGING_1,PACKAGING_LINE_1,26789.496006707806,0.14909306629851926,5,0.14909306629851926,60.569784497442015,12.632560961246782,24,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7604,INSPECTION_2_1,INSPECTION_2_1_LINE,26790.84415344596,1.3481467381534458,6,1.3481467381534458,61.91793123559546,11.284414223093336,24,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7604,INSPECTION_2_2,INSPECTION_2_2_LINE,26794.26499321897,3.4208397730108118,7,3.4208397730108118,65.33877100860627,7.863574450082524,22,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7604,INSPECTION_2_3,INSPECTION_2_3_LINE,26794.70794556189,0.442952342920762,8,0.442952342920762,65.78172335152703,7.420622107161762,22,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7604,INSPECTION_2_4,INSPECTION_2_4_LINE,26795.127226455315,0.419280893424002,9,0.419280893424002,66.20100424495104,7.00134121373776,22,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7604,INSPECTION_2_5,INSPECTION_2_5_LINE,26798.145508372247,3.0182819169313007,10,3.0182819169313007,69.21928616188234,3.9830592968064593,20,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7604,INSPECTION_2_6,INSPECTION_2_6_LINE,26800.072088805184,1.926580432937044,11,1.926580432937044,71.14586659481938,2.0564788638694154,20,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7604,INSPECTION_2_7,INSPECTION_2_7_LINE,26802.128567669053,2.0564788638694154,12,2.0564788638694154,73.2023454586888,0.0,19,26728.926222210364,26802.128567669053,experiment,FIFO,0.28,0,variant_5
7605,MOULDING_2,MOULDING_MACHINE_2,26733.055886112776,3.9846644640165323,1,0.0,0.0,61.09043511305572,26,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7605,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26735.303787217195,2.247901104419725,2,2.247901104419725,2.247901104419725,58.842534008635994,26,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7605,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26766.87545101168,10.303563523277262,3,31.571663794486085,33.81956489890581,27.27087021414991,30,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7605,SORTING,SORTING_ROBOT_1,26772.853332141483,3.3976293433152023,4,5.977881129801972,39.79744602870778,21.292989084347937,30,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7605,PACKAGING_1,PACKAGING_LINE_1,26779.839898684048,6.9865665425641055,5,6.9865665425641055,46.78401257127189,14.306422541783832,25,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7605,INSPECTION_2_1,INSPECTION_2_1_LINE,26781.29544903161,1.4555503475639853,6,1.4555503475639853,48.23956291883587,12.850872194219846,24,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7605,INSPECTION_2_2,INSPECTION_2_2_LINE,26786.466964557952,5.171515526340954,7,5.171515526340954,53.41107844517683,7.679356667878892,23,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7605,INSPECTION_2_3,INSPECTION_2_3_LINE,26786.68069660236,0.21373204440897098,8,0.21373204440897098,53.6248104895858,7.465624623469921,23,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7605,INSPECTION_2_4,INSPECTION_2_4_LINE,26787.595128045385,0.9144314430232043,9,0.9144314430232043,54.539241932609,6.551193180446717,23,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7605,INSPECTION_2_5,INSPECTION_2_5_LINE,26788.000251305097,0.40512325971212704,10,0.40512325971212704,54.94436519232113,6.14606992073459,23,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7605,INSPECTION_2_6,INSPECTION_2_6_LINE,26789.826915579164,1.8266642740672978,11,1.8266642740672978,56.77102946638843,4.319405646667292,24,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7605,INSPECTION_2_7,INSPECTION_2_7_LINE,26794.14632122583,4.319405646667292,12,4.319405646667292,61.09043511305572,0.0,22,26733.055886112776,26794.14632122583,experiment,FIFO,0.28,0,variant_6
7606,MOULDING_3,MOULDING_MACHINE_3,26737.65890364141,4.8679362636758015,1,0.0,0.0,114.41464353851916,27,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7606,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26778.764346643216,41.105443001804815,2,41.105443001804815,41.105443001804815,73.30920053671434,28,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7606,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26832.06470885072,6.447434247776982,3,53.300362207504804,94.40580520930962,20.00883832920954,21,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7606,SORTING,SORTING_ROBOT_1,26839.465561139383,3.6961631331651006,4,7.400852288661554,101.80665749797117,12.607986040547985,20,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7606,PACKAGING_1,PACKAGING_LINE_1,26839.804655053045,0.3390939136625093,5,0.3390939136625093,102.14575141163368,12.268892126885476,20,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7606,INSPECTION_1_1,INSPECTION_1_1_LINE,26841.49163880437,1.6869837513258972,6,1.6869837513258972,103.83273516295958,10.581908375559578,20,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7606,INSPECTION_1_2,INSPECTION_1_2_LINE,26842.320352621915,0.8287138175437576,7,0.8287138175437576,104.66144898050334,9.75319455801582,20,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7606,INSPECTION_1_3,INSPECTION_1_3_LINE,26845.14002913676,2.8196765148459235,8,2.8196765148459235,107.48112549534926,6.933518043169897,20,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7606,INSPECTION_1_4,INSPECTION_1_4_LINE,26846.219790488783,1.079761352022615,9,1.079761352022615,108.56088684737188,5.853756691147282,20,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7606,INSPECTION_1_5,INSPECTION_1_5_LINE,26847.254361300955,1.034570812171296,10,1.034570812171296,109.59545765954317,4.819185878975986,20,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7606,INSPECTION_1_6,INSPECTION_1_6_LINE,26850.85559166303,3.1604190482685226,11,3.601230362073693,113.19668802161686,1.2179555169022933,19,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7606,INSPECTION_1_7,INSPECTION_1_7_LINE,26852.07354717993,1.2179555169022933,12,1.2179555169022933,114.41464353851916,0.0,18,26737.65890364141,26852.07354717993,experiment,FIFO,0.28,0,variant_4
7607,MOULDING_2,MOULDING_MACHINE_2,26735.30493488032,2.143848638625059,1,0.0,0.0,82.34037871468536,27,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7607,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26739.244734227057,0.6155004358734004,2,3.9397993467355263,3.9397993467355263,78.40057936794983,26,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7607,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26798.010556895737,9.750480472517665,3,58.7658226686799,62.70562201541543,19.63475669926993,20,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7607,SORTING,SORTING_ROBOT_1,26802.95759678004,4.947039884304104,4,4.947039884304104,67.65266189971953,14.687716814965825,18,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7607,PACKAGING_3,PACKAGING_LINE_3,26811.64473587239,8.687139092347934,5,8.687139092347934,76.33980099206747,6.000577722617891,21,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7607,INSPECTION_1_1,INSPECTION_1_1_LINE,26813.66004135932,2.0153054869297193,6,2.0153054869297193,78.35510647899719,3.9852722356881713,21,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7607,INSPECTION_1_2,INSPECTION_1_2_LINE,26815.40795337565,1.747912016329792,7,1.747912016329792,80.10301849532698,2.2373602193583793,22,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7607,INSPECTION_1_3,INSPECTION_1_3_LINE,26815.97663816078,0.5686847851320636,8,0.5686847851320636,80.67170328045904,1.6686754342263157,22,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7607,INSPECTION_1_4,INSPECTION_1_4_LINE,26815.991879661105,0.015241500324918889,9,0.015241500324918889,80.68694478078396,1.6534339339013968,22,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7607,INSPECTION_1_5,INSPECTION_1_5_LINE,26816.693594781373,0.7017151202671812,10,0.7017151202671812,81.38865990105114,0.9517188136342156,22,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7607,INSPECTION_1_6,INSPECTION_1_6_LINE,26817.04944233948,0.35584755810850766,11,0.35584755810850766,81.74450745915965,0.595871255525708,22,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7607,INSPECTION_1_7,INSPECTION_1_7_LINE,26817.645313595007,0.595871255525708,12,0.595871255525708,82.34037871468536,0.0,21,26735.30493488032,26817.645313595007,experiment,FIFO,0.28,0,variant_2
7608,MOULDING_3,MOULDING_MACHINE_3,26744.211285715995,6.552382074583875,1,0.0,0.0,123.9655018926278,28,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7608,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26788.34423522936,7.552438202452322,2,44.13294951336502,44.13294951336502,79.83255237926278,24,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7608,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26842.85680113316,9.9793877741904,3,54.51256590379853,98.64551541716355,25.319986475464248,20,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7608,SORTING,SORTING_ROBOT_1,26855.265468742287,3.056502989722503,4,12.408667609128315,111.05418302629187,12.911318866335932,18,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7608,PACKAGING_1,PACKAGING_LINE_1,26856.360102019087,1.0946332767998683,5,1.0946332767998683,112.14881630309173,11.816685589536064,18,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7608,INSPECTION_1_1,INSPECTION_1_1_LINE,26856.47292323752,0.11282121843396453,6,0.11282121843396453,112.2616375215257,11.7038643711021,18,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7608,INSPECTION_1_2,INSPECTION_1_2_LINE,26858.15713107284,1.6842078353183751,7,1.6842078353183751,113.94584535684407,10.019656535783724,18,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7608,INSPECTION_1_3,INSPECTION_1_3_LINE,26860.0769564742,1.9198254013608675,8,1.9198254013608675,115.86567075820494,8.099831134422857,17,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7608,INSPECTION_1_4,INSPECTION_1_4_LINE,26861.175868989856,1.0989125156556838,9,1.0989125156556838,116.96458327386063,7.000918618767173,16,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7608,INSPECTION_1_5,INSPECTION_1_5_LINE,26862.15644262104,0.9805736311827786,10,0.9805736311827786,117.9451569050434,6.020344987584394,16,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7608,INSPECTION_1_6,INSPECTION_1_6_LINE,26866.155312106093,3.998869485054456,11,3.998869485054456,121.94402639009786,2.0214755025299382,20,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7608,INSPECTION_1_7,INSPECTION_1_7_LINE,26868.176787608623,2.0214755025299382,12,2.0214755025299382,123.9655018926278,0.0,20,26744.211285715995,26868.176787608623,experiment,FIFO,0.28,0,variant_3
7609,MOULDING_5,MOULDING_MACHINE_5,26745.894249615103,8.288640333419607,1,0.0,0.0,114.07260946996757,30,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7609,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26752.58221508476,6.687965469656774,2,6.687965469656774,6.687965469656774,107.3846440003108,30,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7609,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26818.67181860968,3.307211322397052,3,66.08960352492068,72.77756899457745,41.295040475390124,21,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7609,SORTING,SORTING_ROBOT_1,26829.79085274364,0.03856789881683653,4,11.119034133960668,83.89660312853812,30.176006341429456,20,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7609,PACKAGING_2,PACKAGING_LINE_2,26844.545256976275,7.885741689155111,5,14.754404232633533,98.65100736117165,15.421602108795923,20,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7609,INSPECTION_2_1,INSPECTION_2_1_LINE,26845.827058791845,1.2818018155703612,6,1.2818018155703612,99.93280917674201,14.139800293225562,20,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7609,INSPECTION_2_2,INSPECTION_2_2_LINE,26846.554599998573,0.7275412067283469,7,0.7275412067283469,100.66035038347036,13.412259086497215,20,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7609,INSPECTION_2_3,INSPECTION_2_3_LINE,26854.58493670621,8.030336707637616,8,8.030336707637616,108.69068709110797,5.381922378859599,18,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7609,INSPECTION_2_4,INSPECTION_2_4_LINE,26855.29171097231,0.706774266098364,9,0.706774266098364,109.39746135720634,4.675148112761235,18,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7609,INSPECTION_2_5,INSPECTION_2_5_LINE,26857.670765539177,2.3790545668671257,10,2.3790545668671257,111.77651592407346,2.2960935458941094,18,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7609,INSPECTION_2_6,INSPECTION_2_6_LINE,26857.90017738121,0.2294118420322775,11,0.2294118420322775,112.00592776610574,2.066681703861832,18,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7609,INSPECTION_2_7,INSPECTION_2_7_LINE,26859.96685908507,2.066681703861832,12,2.066681703861832,114.07260946996757,0.0,17,26745.894249615103,26859.96685908507,experiment,FIFO,0.28,0,variant_3
7610,MOULDING_1,MOULDING_MACHINE_1,26745.79129836225,2.381248893423617,1,0.0,0.0,123.62697080141152,29,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7610,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26752.38453065821,6.593232295963389,2,6.593232295963389,6.593232295963389,117.03373850544813,30,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7610,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26833.140768034285,18.93873129777421,3,80.75623737607384,87.34946967203723,36.277501129374286,21,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7610,SORTING,SORTING_ROBOT_1,26852.16390901586,2.506732281519362,4,19.023140981575125,106.37261065361236,17.25436014779916,18,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7610,PACKAGING_3,PACKAGING_LINE_3,26860.625809342724,7.936746564973873,5,8.461900326863542,114.8345109804759,8.792459820935619,17,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7610,INSPECTION_2_1,INSPECTION_2_1_LINE,26862.47716263992,1.851353297195601,6,1.851353297195601,116.6858642776715,6.941106523740018,16,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7610,INSPECTION_2_2,INSPECTION_2_2_LINE,26863.71939583135,1.2422331914312963,7,1.2422331914312963,117.9280974691028,5.698873332308722,18,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7610,INSPECTION_2_3,INSPECTION_2_3_LINE,26863.91607236025,0.1966765288998431,8,0.1966765288998431,118.12477399800264,5.502196803408879,18,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7610,INSPECTION_2_4,INSPECTION_2_4_LINE,26865.60623288469,1.6901605244383973,9,1.6901605244383973,119.81493452244104,3.8120362789704814,20,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7610,INSPECTION_2_5,INSPECTION_2_5_LINE,26866.04811082481,0.441877940120321,10,0.441877940120321,120.25681246256136,3.3701583388501604,20,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7610,INSPECTION_2_6,INSPECTION_2_6_LINE,26867.122483790707,1.074372965897055,11,1.074372965897055,121.33118542845841,2.2957853729531053,20,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7610,INSPECTION_2_7,INSPECTION_2_7_LINE,26869.41826916366,0.5819610024773283,12,2.2957853729531053,123.62697080141152,0.0,18,26745.79129836225,26869.41826916366,experiment,FIFO,0.28,0,variant_2
7611,MOULDING_4,MOULDING_MACHINE_4,26741.863915359903,2.5314069068226672,1,0.0,0.0,134.24838043069758,26,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7611,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26780.791797026908,38.92788166700484,2,38.92788166700484,38.92788166700484,95.32049876369274,24,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7611,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26849.335111818564,9.468723086414684,3,68.54331479165558,107.47119645866042,26.777183972037164,19,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7611,SORTING,SORTING_ROBOT_1,26856.50541060233,1.2399418600434728,4,7.170298783767066,114.64149524242748,19.6068851882701,18,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7611,PACKAGING_2,PACKAGING_LINE_2,26864.01039183017,3.267841767439677,5,7.504981227837561,122.14647647026504,12.101903960432537,18,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7611,INSPECTION_1_1,INSPECTION_1_1_LINE,26864.661742876742,0.6513510465738364,6,0.6513510465738364,122.79782751683888,11.4505529138587,19,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7611,INSPECTION_1_2,INSPECTION_1_2_LINE,26865.169075183967,0.5073323072247149,7,0.5073323072247149,123.3051598240636,10.943220606633986,19,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7611,INSPECTION_1_3,INSPECTION_1_3_LINE,26868.8053199023,0.7902244823017099,8,3.6362447183346376,126.94140454239823,7.306975888299348,20,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7611,INSPECTION_1_4,INSPECTION_1_4_LINE,26869.67316986714,0.25810063750395784,9,0.8678499648376601,127.80925450723589,6.439125923461688,18,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7611,INSPECTION_1_5,INSPECTION_1_5_LINE,26870.703716586144,0.1500303400644043,10,1.030546719004633,128.83980122624052,5.408579204457055,17,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7611,INSPECTION_1_6,INSPECTION_1_6_LINE,26872.331810403684,0.03430083815328544,11,1.6280938175405026,130.46789504378103,3.7804853869165527,17,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7611,INSPECTION_1_7,INSPECTION_1_7_LINE,26876.1122957906,1.3833320943813305,12,3.7804853869165527,134.24838043069758,0.0,15,26741.863915359903,26876.1122957906,experiment,FIFO,0.28,0,variant_2
7612,MOULDING_1,MOULDING_MACHINE_1,26754.617083786616,8.825785424367496,1,0.0,0.0,106.3679257857475,32,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7612,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26783.778681898737,5.014335255520564,2,29.161598112121283,29.161598112121283,77.20632767362622,24,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7612,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26832.650695221622,0.5859863709010824,3,48.87201332288532,78.0336114350066,28.334314350740897,21,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7612,SORTING,SORTING_ROBOT_1,26848.975759352765,9.510198213381955,4,16.325064131142426,94.35867556614903,12.00925021959847,19,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7612,PACKAGING_3,PACKAGING_LINE_3,26851.71436974593,2.738610393163981,5,2.738610393163981,97.09728595931301,9.27063982643449,19,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7612,INSPECTION_2_1,INSPECTION_2_1_LINE,26852.324946488287,0.6105767423578072,6,0.6105767423578072,97.70786270167082,8.660063084076683,18,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7612,INSPECTION_2_2,INSPECTION_2_2_LINE,26852.40220943568,0.07726294739404693,7,0.07726294739404693,97.78512564906487,8.582800136682636,18,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7612,INSPECTION_2_3,INSPECTION_2_3_LINE,26855.29420551411,0.7092688078992069,8,2.8919960784296563,100.67712172749452,5.690804058252979,18,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7612,INSPECTION_2_4,INSPECTION_2_4_LINE,26857.583637611693,2.2894320975829032,9,2.2894320975829032,102.96655382507743,3.401371960670076,18,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7612,INSPECTION_2_5,INSPECTION_2_5_LINE,26859.173564802608,1.5027992634313705,10,1.58992719091475,104.55648101599218,1.811444769755326,18,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7612,INSPECTION_2_6,INSPECTION_2_6_LINE,26860.40765104668,1.2340862440723868,11,1.2340862440723868,105.79056726006456,0.5773585256829392,17,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7612,INSPECTION_2_7,INSPECTION_2_7_LINE,26860.985009572363,0.5773585256829392,12,0.5773585256829392,106.3679257857475,0.0,16,26754.617083786616,26860.985009572363,experiment,FIFO,0.28,0,variant_4
7613,MOULDING_2,MOULDING_MACHINE_2,26753.09419234077,2.6114506542435265,1,0.0,0.0,123.10096616134251,31,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
7613,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26758.747322041945,5.653129701175203,2,5.653129701175203,5.653129701175203,117.44783646016731,30,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
