case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7613,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26839.86638873215,6.725620697863633,3,81.11906669020391,86.77219639137911,36.3287697699634,20,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
7613,SORTING,SORTING_ROBOT_1,26852.208965752565,0.04505673670428223,4,12.342577020415774,99.11477341179489,23.986192749547627,18,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
7613,PACKAGING_2,PACKAGING_LINE_2,26860.74255006273,3.6891262746285065,5,8.53358431016386,107.64835772195875,15.452608439383766,17,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
7613,INSPECTION_2_1,INSPECTION_2_1_LINE,26862.814105290418,0.3369426504978037,6,2.0715552276888047,109.71991294964755,13.381053211694962,17,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
7613,INSPECTION_2_2,INSPECTION_2_2_LINE,26864.356933432628,0.6375376012765628,7,1.5428281422100554,111.2627410918576,11.838225069484906,18,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
7613,INSPECTION_2_3,INSPECTION_2_3_LINE,26865.11729588471,0.7603624520816084,8,0.7603624520816084,112.02310354393921,11.077862617403298,19,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
7613,INSPECTION_2_4,INSPECTION_2_4_LINE,26866.36463117946,0.7583982947689947,9,1.247335294749064,113.27043883868828,9.830527322654234,20,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
7613,INSPECTION_2_5,INSPECTION_2_5_LINE,26871.46444060768,5.0998094282222155,10,5.0998094282222155,118.3702482669105,4.7307178944320185,17,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
7613,INSPECTION_2_6,INSPECTION_2_6_LINE,26871.503718263484,0.03927765580374398,11,0.03927765580374398,118.40952592271424,4.6914402386282745,17,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
7613,INSPECTION_2_7,INSPECTION_2_7_LINE,26876.195158502112,4.6914402386282745,12,4.6914402386282745,123.10096616134251,0.0,14,26753.09419234077,26876.195158502112,experiment,FIFO,0.28,0,variant_2
7614,MOULDING_4,MOULDING_MACHINE_4,26761.134641455727,8.420264664207934,1,0.0,0.0,108.78682245220625,30,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7614,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26769.753041406,8.61839995027185,2,8.61839995027185,8.61839995027185,100.1684225019344,30,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7614,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26825.617274602944,6.945455993263749,3,55.86423319694586,64.48263314721771,44.30418930498854,21,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7614,SORTING,SORTING_ROBOT_1,26835.769398006218,5.978545262576517,4,10.152123403273436,74.63475655049115,34.152065901715105,20,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7614,PACKAGING_2,PACKAGING_LINE_2,26857.0534237881,12.508166811825504,5,21.28402578188252,95.91878233237367,12.868040119832585,18,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7614,INSPECTION_1_1,INSPECTION_1_1_LINE,26859.52896946106,2.4755456729581056,6,2.4755456729581056,98.39432800533177,10.39249444687448,18,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7614,INSPECTION_1_2,INSPECTION_1_2_LINE,26859.665115831674,0.1361463706161885,7,0.1361463706161885,98.53047437594796,10.256348076258291,18,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7614,INSPECTION_1_3,INSPECTION_1_3_LINE,26866.252191416068,6.175234941867529,8,6.58707558439346,105.11754996034142,3.669272491864831,20,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7614,INSPECTION_1_4,INSPECTION_1_4_LINE,26867.624035279125,1.3718438630567107,9,1.3718438630567107,106.48939382339813,2.2974286288081203,21,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7614,INSPECTION_1_5,INSPECTION_1_5_LINE,26868.07608670993,0.45205143080602284,10,0.45205143080602284,106.94144525420415,1.8453771980020974,21,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7614,INSPECTION_1_6,INSPECTION_1_6_LINE,26868.66387717107,0.5877904611406848,11,0.5877904611406848,107.52923571534484,1.2575867368614126,20,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7614,INSPECTION_1_7,INSPECTION_1_7_LINE,26869.921463907933,1.2575867368614126,12,1.2575867368614126,108.78682245220625,0.0,17,26761.134641455727,26869.921463907933,experiment,FIFO,0.28,0,variant_2
7615,MOULDING_2,MOULDING_MACHINE_2,26765.38613946288,4.159730515500996,1,0.0,0.0,103.45016869830215,30,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7615,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26786.255906328803,20.86976686592243,2,20.86976686592243,20.86976686592243,82.58040183237972,23,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7615,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26832.87741335897,0.2267181373463245,3,46.62150703016596,67.49127389608839,35.95889480221376,21,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7615,SORTING,SORTING_ROBOT_1,26849.65717673434,0.6814173815764661,4,16.779763375372568,84.27103727146095,19.179131426841195,19,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7615,PACKAGING_3,PACKAGING_LINE_3,26852.68906277775,0.9746930318215163,5,3.031886043409031,87.30292331486999,16.147245383432164,18,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7615,INSPECTION_2_1,INSPECTION_2_1_LINE,26853.267208920974,0.578146143223421,6,0.578146143223421,87.8810694580934,15.569099240208743,18,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7615,INSPECTION_2_2,INSPECTION_2_2_LINE,26854.566481918213,1.2992729972393136,7,1.2992729972393136,89.18034245533272,14.26982624296943,18,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7615,INSPECTION_2_3,INSPECTION_2_3_LINE,26857.353339616977,2.0591341028666648,8,2.7868576987639244,91.96720015409664,11.482968544205505,18,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7615,INSPECTION_2_4,INSPECTION_2_4_LINE,26859.109188574377,1.5255509626840649,9,1.7558489574003033,93.72304911149695,9.727119586805202,18,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7615,INSPECTION_2_5,INSPECTION_2_5_LINE,26860.60141616994,1.4278513673307316,10,1.4922275955614168,95.21527670705836,8.234891991243785,17,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7615,INSPECTION_2_6,INSPECTION_2_6_LINE,26863.62127594612,3.019859776180965,11,3.019859776180965,98.23513648323933,5.21503221506282,18,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7615,INSPECTION_2_7,INSPECTION_2_7_LINE,26868.836308161182,5.21503221506282,12,5.21503221506282,103.45016869830215,0.0,19,26765.38613946288,26868.836308161182,experiment,FIFO,0.28,0,variant_2
7616,MOULDING_4,MOULDING_MACHINE_4,26788.26355642115,9.730020849619905,1,0.0,0.0,88.59785968859069,24,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7616,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26791.53424807271,3.190012843348086,2,3.2706916515599005,3.2706916515599005,85.32716803703079,24,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7616,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26855.914598573043,0.6640341358361184,3,64.38035050033432,67.65104215189422,20.94681753669647,18,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7616,SORTING,SORTING_ROBOT_1,26857.56399169885,0.4419534145126818,4,1.649393125808274,69.30043527770249,19.297424410888198,18,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7616,PACKAGING_2,PACKAGING_LINE_2,26869.1582419667,5.147850136530906,5,11.59425026784811,80.8946855455506,7.703174143040087,19,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7616,INSPECTION_2_1,INSPECTION_2_1_LINE,26869.92052733094,0.7622853642424161,6,0.7622853642424161,81.65697090979302,6.940888778797671,18,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7616,INSPECTION_2_2,INSPECTION_2_2_LINE,26870.127499034752,0.20697170381026808,7,0.20697170381026808,81.86394261360329,6.733917074987403,17,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7616,INSPECTION_2_3,INSPECTION_2_3_LINE,26871.243831635507,1.1163326007554133,8,1.1163326007554133,82.9802752143587,5.61758447423199,17,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7616,INSPECTION_2_4,INSPECTION_2_4_LINE,26872.360743193945,1.1169115584380052,9,1.1169115584380052,84.0971867727967,4.500672915793984,17,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7616,INSPECTION_2_5,INSPECTION_2_5_LINE,26874.171264629967,1.8105214360220998,10,1.8105214360220998,85.9077082088188,2.6901514797718846,17,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7616,INSPECTION_2_6,INSPECTION_2_6_LINE,26875.780586094148,1.609321464180539,11,1.609321464180539,87.51702967299934,1.0808300155913457,16,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7616,INSPECTION_2_7,INSPECTION_2_7_LINE,26876.86141610974,0.6662576076269033,12,1.0808300155913457,88.59785968859069,0.0,12,26788.26355642115,26876.86141610974,experiment,FIFO,0.28,0,variant_4
7617,MOULDING_2,MOULDING_MACHINE_2,26783.52176409841,4.046729201927519,1,0.0,0.0,91.20719959781127,24,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7617,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26783.93782452116,0.1591426224222232,2,0.4160604227508884,0.4160604227508884,90.79113917506038,24,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7617,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26855.250564437207,5.91545261864303,3,71.31273991604758,71.72880033879846,19.478399259012804,18,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7617,SORTING,SORTING_ROBOT_1,26857.12203828434,0.1272248302338994,4,1.8714738471317105,73.60027418593018,17.606925411881093,18,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7617,PACKAGING_1,PACKAGING_LINE_1,26857.881681094925,0.7596428105862287,5,0.7596428105862287,74.3599169965164,16.847282601294864,18,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7617,INSPECTION_1_1,INSPECTION_1_1_LINE,26860.148674616656,0.6197051555973303,6,2.2669935217309103,76.62691051824731,14.580289079563954,17,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7617,INSPECTION_1_2,INSPECTION_1_2_LINE,26861.648014521143,1.4993399044869875,7,1.4993399044869875,78.1262504227343,13.080949175076967,16,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7617,INSPECTION_1_3,INSPECTION_1_3_LINE,26868.01509542,1.762904003931908,8,6.367080898857239,84.49333132159154,6.713868276219728,21,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7617,INSPECTION_1_4,INSPECTION_1_4_LINE,26869.415069229635,1.3999738096354122,9,1.3999738096354122,85.89330513122695,5.3138944665843155,19,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7617,INSPECTION_1_5,INSPECTION_1_5_LINE,26870.55368624608,1.1386170164441864,10,1.1386170164441864,87.03192214767114,4.175277450140129,17,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7617,INSPECTION_1_6,INSPECTION_1_6_LINE,26872.29750956553,1.7438233194516215,11,1.7438233194516215,88.77574546712276,2.4314541306885076,17,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7617,INSPECTION_1_7,INSPECTION_1_7_LINE,26874.72896369622,2.4314541306885076,12,2.4314541306885076,91.20719959781127,0.0,16,26783.52176409841,26874.72896369622,experiment,FIFO,0.28,0,variant_6
7618,MOULDING_2,MOULDING_MACHINE_2,26804.79481060392,13.69652829219558,1,0.0,0.0,75.60005511208146,19,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7618,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26812.41508726893,7.62027666501308,2,7.62027666501308,7.62027666501308,67.97977844706838,21,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7618,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26856.93847617961,1.0238776065671118,3,44.52338891067848,52.14366557569156,23.456389536389906,18,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7618,SORTING,SORTING_ROBOT_1,26858.88075263704,1.3167609381889633,4,1.9422764574301254,54.08594203312168,21.51411307895978,18,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7618,PACKAGING_3,PACKAGING_LINE_3,26869.31557616625,2.591590173426084,5,10.434823529209098,64.52076556233078,11.079289549750683,19,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7618,INSPECTION_2_1,INSPECTION_2_1_LINE,26874.015294806624,3.616359239709709,6,4.6997186403750675,69.22048420270585,6.379570909375616,17,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7618,INSPECTION_2_2,INSPECTION_2_2_LINE,26874.34176269516,0.3264678885352623,7,0.3264678885352623,69.54695209124111,6.053103020840354,17,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7618,INSPECTION_2_3,INSPECTION_2_3_LINE,26874.6180340763,0.27627138113894034,8,0.27627138113894034,69.82322347238005,5.776831639701413,17,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7618,INSPECTION_2_4,INSPECTION_2_4_LINE,26876.943157660982,2.3251235846837517,9,2.3251235846837517,72.1483470570638,3.4517080550176615,12,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7618,INSPECTION_2_5,INSPECTION_2_5_LINE,26877.146052150947,0.2028944899648195,10,0.2028944899648195,72.35124154702862,3.248813565052842,12,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7618,INSPECTION_2_6,INSPECTION_2_6_LINE,26880.21569181124,1.1115894902759464,11,3.0696396602943423,75.42088120732296,0.1791739047584997,11,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7618,INSPECTION_2_7,INSPECTION_2_7_LINE,26880.394865716,0.1791739047584997,12,0.1791739047584997,75.60005511208146,0.0,10,26804.79481060392,26880.394865716,experiment,FIFO,0.28,0,variant_6
7619,MOULDING_2,MOULDING_MACHINE_2,26806.369336915355,1.5745263114367845,1,0.0,0.0,78.57044940499691,20,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26814.473400515028,2.058313246096077,2,8.104063599672372,8.104063599672372,70.46638580532453,22,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26860.10973052932,6.5099769300250045,3,45.63633001429116,53.74039361396353,24.830055791033374,17,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,SORTING,SORTING_ROBOT_1,26863.761847345515,0.23858330415532691,4,3.6521168161962123,57.392510430159746,21.17793897483716,18,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,PACKAGING_1,PACKAGING_LINE_1,26869.99963409563,0.7700662488496164,5,6.237786750116356,63.6302971802761,14.940152224720805,17,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,INSPECTION_2_1,INSPECTION_2_1_LINE,26875.190520513606,1.175225706982019,6,5.19088641797498,68.82118359825108,9.749265806745825,16,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,INSPECTION_2_2,INSPECTION_2_2_LINE,26876.78283066905,1.5923101554435561,7,1.5923101554435561,70.41349375369464,8.156955651302269,14,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,INSPECTION_2_3,INSPECTION_2_3_LINE,26876.812279421523,0.02944875247339951,8,0.02944875247339951,70.44294250616804,8.12750689882887,14,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,INSPECTION_2_4,INSPECTION_2_4_LINE,26880.43570584716,3.4925481861791923,9,3.623426425638172,74.06636893180621,4.504080473190697,10,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,INSPECTION_2_5,INSPECTION_2_5_LINE,26880.884790818345,0.44908497118376545,10,0.44908497118376545,74.51545390298998,4.054995502006932,10,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,INSPECTION_2_6,INSPECTION_2_6_LINE,26882.12903390717,1.2442430888258968,11,1.2442430888258968,75.75969699181587,2.810752413181035,9,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,INSPECTION_2_7,INSPECTION_2_7_LINE,26882.751603654207,0.622569747036323,12,0.622569747036323,76.3822667388522,2.188182666144712,9,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7619,INSPECTION_2_7,INSPECTION_2_7_LINE,26884.939786320352,2.188182666144712,13,2.188182666144712,78.57044940499691,0.0,8,26806.369336915355,26884.939786320352,experiment,FIFO,0.28,0,variant_2
7620,MOULDING_5,MOULDING_MACHINE_5,26796.065918660697,1.9727985974277544,1,0.0,0.0,80.75327245122389,20,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7620,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26797.065752504528,0.9998338438308565,2,0.9998338438308565,0.9998338438308565,79.75343860739304,20,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7620,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26853.599753599294,10.742952466134739,3,56.5340010947657,57.533834938596556,23.219437512627337,18,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7620,SORTING,SORTING_ROBOT_1,26856.994813454105,0.4894028517737752,4,3.3950598548108246,60.92889479340738,19.824377657816513,18,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7620,PACKAGING_3,PACKAGING_LINE_3,26866.723985992823,6.098176650099049,5,9.729172538718558,70.65806733212594,10.095205119097955,20,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7620,INSPECTION_1_1,INSPECTION_1_1_LINE,26866.81965287944,0.09566688661652734,6,0.09566688661652734,70.75373421874247,9.999538232481427,20,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7620,INSPECTION_1_2,INSPECTION_1_2_LINE,26866.83585069089,0.016197811452002497,7,0.016197811452002497,70.76993203019447,9.983340421029425,20,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7620,INSPECTION_1_3,INSPECTION_1_3_LINE,26870.05420260637,1.2488827040688193,8,3.2183519154787064,73.98828394567317,6.764988505550718,17,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7620,INSPECTION_1_4,INSPECTION_1_4_LINE,26870.082623140934,0.02842053456333815,9,0.02842053456333815,74.01670448023651,6.73656797098738,17,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7620,INSPECTION_1_5,INSPECTION_1_5_LINE,26875.038492535787,4.33477594964279,10,4.955869394852925,78.97257387508944,1.780698576134455,16,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7620,INSPECTION_1_6,INSPECTION_1_6_LINE,26876.00988882654,0.9713962907517271,11,0.9713962907517271,79.94397016584116,0.8093022853827279,16,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7620,INSPECTION_1_7,INSPECTION_1_7_LINE,26876.81919111192,0.7068953213201894,12,0.8093022853827279,80.75327245122389,0.0,13,26796.065918660697,26876.81919111192,experiment,FIFO,0.28,0,variant_3
7621,MOULDING_2,MOULDING_MACHINE_2,26807.894079793707,1.5247428783513897,1,0.0,0.0,71.33261189458426,21,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7621,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26821.630296865544,7.1568963505160355,2,13.736217071837018,13.736217071837018,57.59639482274724,21,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7621,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26858.9922477521,2.053771572489495,3,37.36195088655586,51.09816795839288,20.234443936191383,18,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7621,SORTING,SORTING_ROBOT_1,26863.52326404136,4.531016289260151,4,4.531016289260151,55.62918424765303,15.703427646931232,18,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7621,PACKAGING_1,PACKAGING_LINE_1,26869.22956784678,5.706303805422067,5,5.706303805422067,61.335488053075096,9.997123841509165,19,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7621,INSPECTION_2_1,INSPECTION_2_1_LINE,26870.398935566915,0.4784082359728927,6,1.1693677201328683,62.504855773207964,8.827756121376297,17,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7621,INSPECTION_2_2,INSPECTION_2_2_LINE,26871.00789101715,0.6089554502359533,7,0.6089554502359533,63.11381122344392,8.218800671140343,17,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7621,INSPECTION_2_3,INSPECTION_2_3_LINE,26871.445997761573,0.20216612606600393,8,0.43810674442283926,63.55191796786676,7.780693926717504,17,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7621,INSPECTION_2_4,INSPECTION_2_4_LINE,26873.57708102706,1.2163378331133572,9,2.1310832654853584,65.68300123335212,5.6496106612321455,17,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7621,INSPECTION_2_5,INSPECTION_2_5_LINE,26874.224869008223,0.05360437825584086,10,0.6477879811645835,66.3307892145167,5.001822680067562,17,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7621,INSPECTION_2_6,INSPECTION_2_6_LINE,26879.104102320965,3.3235162268174463,11,4.879233312742144,71.21002252725884,0.1225893673254177,11,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7621,INSPECTION_2_7,INSPECTION_2_7_LINE,26879.22669168829,0.1225893673254177,12,0.1225893673254177,71.33261189458426,0.0,10,26807.894079793707,26879.22669168829,experiment,FIFO,0.28,0,variant_4
7622,MOULDING_3,MOULDING_MACHINE_3,26830.927311062136,21.581519797473447,1,0.0,0.0,50.16532978478426,21,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7622,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26831.4453733466,0.5180622844636673,2,0.5180622844636673,0.5180622844636673,49.647267500320595,21,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7622,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26862.235198010032,3.2429502579325344,3,30.789824663432228,31.307886947895895,18.857442836888367,16,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7622,SORTING,SORTING_ROBOT_1,26864.781497663644,1.019650318128697,4,2.5462996536116407,33.854186601507536,16.311143183276727,19,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7622,PACKAGING_1,PACKAGING_LINE_1,26872.04842686105,2.048792765417602,5,7.266929197405261,41.1211157989128,9.044213985871465,17,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7622,INSPECTION_1_1,INSPECTION_1_1_LINE,26872.51166773409,0.46324087303946726,6,0.46324087303946726,41.584356671952264,8.580973112831998,17,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7622,INSPECTION_1_2,INSPECTION_1_2_LINE,26873.43893672104,0.9272689869503665,7,0.9272689869503665,42.51162565890263,7.653704125881632,17,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7622,INSPECTION_1_3,INSPECTION_1_3_LINE,26874.45260085313,0.696400611072022,8,1.013664132089616,43.52528979099225,6.640039993792016,17,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7622,INSPECTION_1_4,INSPECTION_1_4_LINE,26874.794733763072,0.3421329099437571,9,0.3421329099437571,43.867422700936004,6.2979070838482585,16,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7622,INSPECTION_1_5,INSPECTION_1_5_LINE,26876.60607682817,1.525456541130552,10,1.8113430650992086,45.67876576603521,4.48656401874905,14,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7622,INSPECTION_1_6,INSPECTION_1_6_LINE,26879.52501507417,2.0383554255604395,11,2.9189382459990156,48.59770401203423,1.5676257727500342,11,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7622,INSPECTION_1_7,INSPECTION_1_7_LINE,26881.09264084692,1.5676257727500342,12,1.5676257727500342,50.16532978478426,0.0,9,26830.927311062136,26881.09264084692,experiment,FIFO,0.28,0,variant_3
7623,MOULDING_4,MOULDING_MACHINE_4,26814.03349194719,1.3783077780972235,1,0.0,0.0,72.38025766165447,22,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
7623,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26823.809504587192,9.776012640002591,2,9.776012640002591,9.776012640002591,62.60424502165188,21,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
7623,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26863.10439393644,2.9946634071202425,3,39.29488934924666,49.07090198924925,23.309355672405218,18,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
