case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7623,SORTING,SORTING_ROBOT_1,26869.003949458925,4.222451795281813,4,5.89955552248648,54.97045751173573,17.409800149918738,19,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
7623,PACKAGING_1,PACKAGING_LINE_1,26873.778427266567,1.7300004055177851,5,4.774477807641233,59.744935319376964,12.635322342277505,17,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
7623,INSPECTION_2_1,INSPECTION_2_1_LINE,26880.304092384104,5.113571870497253,6,6.525665117536846,66.27060043691381,6.109657224740658,11,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
7623,INSPECTION_2_2,INSPECTION_2_2_LINE,26881.008305570744,0.7042131866401178,7,0.7042131866401178,66.97481362355393,5.405444038100541,10,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
7623,INSPECTION_2_3,INSPECTION_2_3_LINE,26884.66925008961,3.6609445188660175,8,3.6609445188660175,70.63575814241995,1.7444995192345232,9,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
7623,INSPECTION_2_4,INSPECTION_2_4_LINE,26885.08213350372,0.41288341411200236,9,0.41288341411200236,71.04864155653195,1.3316161051225208,8,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
7623,INSPECTION_2_5,INSPECTION_2_5_LINE,26885.091130637746,0.008997134023957187,10,0.008997134023957187,71.0576386905559,1.3226189710985636,8,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
7623,INSPECTION_2_6,INSPECTION_2_6_LINE,26885.850053964023,0.7589233262769994,11,0.7589233262769994,71.8165620168329,0.5636956448215642,8,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
7623,INSPECTION_2_7,INSPECTION_2_7_LINE,26886.413749608844,0.5636956448215642,12,0.5636956448215642,72.38025766165447,0.0,7,26814.03349194719,26886.413749608844,experiment,FIFO,0.28,0,variant_6
7624,MOULDING_5,MOULDING_MACHINE_5,26823.78239973848,3.4500006622401997,1,0.0,0.0,54.765799689590494,21,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7624,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26843.223388793675,19.440989055194223,2,19.440989055194223,19.440989055194223,35.32481063439627,20,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7624,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26865.73534379589,3.500145785856148,3,22.511955002213654,41.952944057407876,12.812855632182618,20,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7624,SORTING,SORTING_ROBOT_1,26870.2242289142,1.220279455275886,4,4.488885118313192,46.44182917572107,8.323970513869426,17,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7624,PACKAGING_3,PACKAGING_LINE_3,26870.52473760225,0.30050868804755737,5,0.30050868804755737,46.742337863768626,8.023461825821869,17,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7624,INSPECTION_1_1,INSPECTION_1_1_LINE,26871.6200510904,1.0953134881492588,6,1.0953134881492588,47.837651351917884,6.92814833767261,17,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7624,INSPECTION_1_2,INSPECTION_1_2_LINE,26871.63264086717,0.012589776772074401,7,0.012589776772074401,47.85024112868996,6.915558560900536,17,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7624,INSPECTION_1_3,INSPECTION_1_3_LINE,26873.756200242056,2.1235593748860992,8,2.1235593748860992,49.97380050357606,4.791999186014436,17,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7624,INSPECTION_1_4,INSPECTION_1_4_LINE,26874.167011897,0.41081165494324523,9,0.41081165494324523,50.3846121585193,4.381187531071191,17,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7624,INSPECTION_1_5,INSPECTION_1_5_LINE,26875.08062028704,0.042127751254156465,10,0.9136083900411904,51.298220548560494,3.4675791410300008,16,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7624,INSPECTION_1_6,INSPECTION_1_6_LINE,26877.48665964861,1.4767708220715576,11,2.4060393615691282,53.70425991012962,1.0615397794608725,12,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7624,INSPECTION_1_7,INSPECTION_1_7_LINE,26878.54819942807,1.0615397794608725,12,1.0615397794608725,54.765799689590494,0.0,11,26823.78239973848,26878.54819942807,experiment,FIFO,0.28,0,variant_2
7625,MOULDING_4,MOULDING_MACHINE_4,26839.20728678321,8.814594731491525,1,0.0,0.0,61.76042032645273,20,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7625,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26847.24716245152,8.039875668309833,2,8.039875668309833,8.039875668309833,53.7205446581429,20,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7625,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26890.30106880813,27.196674871691357,3,43.05390635661024,51.093782024920074,10.666638301532657,9,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7625,SORTING,SORTING_ROBOT_1,26890.3465525846,0.045483776470064186,4,0.045483776470064186,51.13926580139014,10.621154525062593,9,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7625,PACKAGING_1,PACKAGING_LINE_1,26891.771849905763,1.4252973211623612,5,1.4252973211623612,52.5645631225525,9.195857203900232,12,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7625,INSPECTION_2_1,INSPECTION_2_1_LINE,26892.78199088337,0.8790146121391444,6,1.0101409776070795,53.57470410015958,8.185716226293152,12,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7625,INSPECTION_2_2,INSPECTION_2_2_LINE,26893.325706332467,0.5437154490973626,7,0.5437154490973626,54.11841954925694,7.64200077719579,12,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7625,INSPECTION_2_3,INSPECTION_2_3_LINE,26895.24074606925,1.915039736781182,8,1.915039736781182,56.03345928603812,5.726961040414608,12,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7625,INSPECTION_2_4,INSPECTION_2_4_LINE,26897.5366431988,2.2958971295520314,9,2.2958971295520314,58.329356415590155,3.4310639108625764,13,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7625,INSPECTION_2_5,INSPECTION_2_5_LINE,26898.894180506635,1.3575373078347184,10,1.3575373078347184,59.68689372342487,2.073526603027858,13,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7625,INSPECTION_2_6,INSPECTION_2_6_LINE,26900.084991686574,1.1908111799384642,11,1.1908111799384642,60.87770490336334,0.8827154230893939,13,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7625,INSPECTION_2_7,INSPECTION_2_7_LINE,26900.967707109663,0.8827154230893939,12,0.8827154230893939,61.76042032645273,0.0,12,26839.20728678321,26900.967707109663,experiment,FIFO,0.28,0,variant_3
7626,MOULDING_1,MOULDING_MACHINE_1,26864.425582656622,10.076808605052065,1,0.0,0.0,46.18404403139721,19,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26873.66549500061,1.2896214944048552,2,9.239912343986362,9.239912343986362,36.944131687410845,17,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26897.384134099702,5.787890643652645,3,23.718639099093707,32.95855144308007,13.225492588317138,13,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,SORTING,SORTING_ROBOT_1,26899.45192641627,2.0677923165676475,4,2.0677923165676475,35.026343759647716,11.15770027174949,13,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,PACKAGING_1,PACKAGING_LINE_1,26901.646112362712,2.1941859464423032,5,2.1941859464423032,37.22052970609002,8.963514325307187,13,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,INSPECTION_2_1,INSPECTION_2_1_LINE,26902.71775699501,1.0716446322985576,6,1.0716446322985576,38.29217433838858,7.89186969300863,13,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,INSPECTION_2_2,INSPECTION_2_2_LINE,26903.2605748655,0.5428178704896709,7,0.5428178704896709,38.83499220887825,7.349051822518959,13,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,INSPECTION_2_3,INSPECTION_2_3_LINE,26905.32879900788,2.0682241423783125,8,2.0682241423783125,40.90321635125656,5.280827680140646,13,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,INSPECTION_2_4,INSPECTION_2_4_LINE,26905.908263421963,0.5794644140842138,9,0.5794644140842138,41.482680765340774,4.701363266056433,13,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,INSPECTION_2_5,INSPECTION_2_5_LINE,26907.67495146958,1.7666880476172082,10,1.7666880476172082,43.24936881295798,2.9346752184392244,13,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,INSPECTION_2_6,INSPECTION_2_6_LINE,26908.789155634862,1.1142041652819898,11,1.1142041652819898,44.36357297823997,1.8204710531572346,13,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,INSPECTION_2_7,INSPECTION_2_7_LINE,26909.72841508219,0.939259447328368,12,0.939259447328368,45.30283242556834,0.8812116058288666,13,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7626,INSPECTION_2_7,INSPECTION_2_7_LINE,26910.60962668802,0.8812116058288666,13,0.8812116058288666,46.18404403139721,0.0,13,26864.425582656622,26910.60962668802,experiment,FIFO,0.28,0,variant_5
7627,MOULDING_1,MOULDING_MACHINE_1,26865.58411304193,1.1585303853062214,1,0.0,0.0,68.48828629661875,20,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7627,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26874.045011446604,0.37951644599525025,2,8.46089840467539,8.46089840467539,60.02738789194336,17,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7627,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26908.7225426608,2.6911895961820846,3,34.67753121419446,43.13842961886985,25.349856677748903,13,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7627,SORTING,SORTING_ROBOT_1,26913.162966327483,0.34433333991546533,4,4.440423666685092,47.57885328555494,20.90943301106381,14,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7627,PACKAGING_3,PACKAGING_LINE_3,26919.59335846657,4.209443261854176,5,6.430392139085598,54.00924542464054,14.479040871978214,16,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7627,INSPECTION_2_1,INSPECTION_2_1_LINE,26922.33547629996,1.240116597728047,6,2.742117833389784,56.751363258030324,11.73692303858843,16,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7627,INSPECTION_2_2,INSPECTION_2_2_LINE,26925.5252328956,3.1897565956423932,7,3.1897565956423932,59.94111985367272,8.547166442946036,17,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7627,INSPECTION_2_3,INSPECTION_2_3_LINE,26925.7098638758,0.1846309801985626,8,0.1846309801985626,60.12575083387128,8.362535462747474,17,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7627,INSPECTION_2_4,INSPECTION_2_4_LINE,26929.307741122782,3.5978772469825344,9,3.5978772469825344,63.723628080853814,4.764658215764939,17,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7627,INSPECTION_2_5,INSPECTION_2_5_LINE,26930.76031334269,1.4525722199068696,10,1.4525722199068696,65.17620030076068,3.3120859958580695,17,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7627,INSPECTION_2_6,INSPECTION_2_6_LINE,26931.7604675524,1.0001542097124911,11,1.0001542097124911,66.17635451047317,2.3119317861455784,17,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7627,INSPECTION_2_7,INSPECTION_2_7_LINE,26934.072399338547,2.3119317861455784,12,2.3119317861455784,68.48828629661875,0.0,17,26865.58411304193,26934.072399338547,experiment,FIFO,0.28,0,variant_1
7628,MOULDING_2,MOULDING_MACHINE_2,26862.71523676889,5.854756683063897,1,0.0,0.0,48.04954487881332,17,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7628,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26872.375873506204,9.660636737313325,2,9.660636737313325,9.660636737313325,38.388908141499996,17,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7628,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26891.59624345605,12.377702895566472,3,19.220369949845917,28.881006687159243,19.16853819165408,12,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7628,SORTING,SORTING_ROBOT_1,26893.65021051368,2.053967057629052,4,2.053967057629052,30.934973744788294,17.114571134025027,12,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7628,PACKAGING_3,PACKAGING_LINE_3,26897.14384688164,3.4936363679626083,5,3.4936363679626083,34.4286101127509,13.620934766062419,13,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7628,INSPECTION_1_1,INSPECTION_1_1_LINE,26897.486002512647,0.3421556310058804,6,0.3421556310058804,34.77076574375678,13.278779135056539,13,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7628,INSPECTION_1_2,INSPECTION_1_2_LINE,26900.57013180678,3.084129294133163,7,3.084129294133163,37.854895037889946,10.194649840923375,13,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7628,INSPECTION_1_3,INSPECTION_1_3_LINE,26903.57630001304,3.006168206258735,8,3.006168206258735,40.86106324414868,7.18848163466464,13,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7628,INSPECTION_1_4,INSPECTION_1_4_LINE,26903.63863438281,0.06233436976981466,9,0.06233436976981466,40.923397613918496,7.126147264894826,13,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7628,INSPECTION_1_5,INSPECTION_1_5_LINE,26905.295039137545,1.6564047547362861,10,1.6564047547362861,42.57980236865478,5.4697425101585395,13,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7628,INSPECTION_1_6,INSPECTION_1_6_LINE,26909.959320859445,4.664281721899897,11,4.664281721899897,47.24408409055468,0.8054607882586424,13,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7628,INSPECTION_1_7,INSPECTION_1_7_LINE,26910.764781647704,0.8054607882586424,12,0.8054607882586424,48.04954487881332,0.0,12,26862.71523676889,26910.764781647704,experiment,FIFO,0.28,0,variant_2
7629,MOULDING_2,MOULDING_MACHINE_2,26863.06719730665,0.35196053775871405,1,0.0,0.0,35.048641754961864,18,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7629,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26867.36301589966,4.295818593011063,2,4.295818593011063,4.295818593011063,30.7528231619508,21,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7629,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26879.218540560483,11.855524660822994,3,11.855524660822994,16.151343253834057,18.897298501127807,11,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7629,SORTING,SORTING_ROBOT_1,26884.70341189186,5.48487133137678,4,5.48487133137678,21.636214585210837,13.412427169751027,9,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7629,PACKAGING_2,PACKAGING_LINE_2,26891.546010954426,6.842599062565569,5,6.842599062565569,28.478813647776406,6.569828107185458,12,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7629,INSPECTION_2_1,INSPECTION_2_1_LINE,26891.90297627123,0.35696531680514454,6,0.35696531680514454,28.83577896458155,6.2128627903803135,12,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7629,INSPECTION_2_2,INSPECTION_2_2_LINE,26892.59710667074,0.6941303995081398,7,0.6941303995081398,29.52990936408969,5.518732390872174,12,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7629,INSPECTION_2_3,INSPECTION_2_3_LINE,26893.055618387505,0.4585117167662247,8,0.4585117167662247,29.988421080855915,5.060220674105949,12,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7629,INSPECTION_2_4,INSPECTION_2_4_LINE,26895.232397429136,2.1767790416306525,9,2.1767790416306525,32.16520012248657,2.8834416324752965,12,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7629,INSPECTION_2_5,INSPECTION_2_5_LINE,26896.71722863319,1.4848312040558085,10,1.4848312040558085,33.650031326542376,1.398610428419488,13,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7629,INSPECTION_2_6,INSPECTION_2_6_LINE,26897.2659146889,0.5486860557066393,11,0.5486860557066393,34.198717382249015,0.8499243727128487,13,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7629,INSPECTION_2_7,INSPECTION_2_7_LINE,26898.11583906161,0.8499243727128487,12,0.8499243727128487,35.048641754961864,0.0,13,26863.06719730665,26898.11583906161,experiment,FIFO,0.28,0,variant_2
7630,MOULDING_2,MOULDING_MACHINE_2,26867.2125112274,2.7716660423538997,1,0.0,0.0,62.07490454766594,21,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7630,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26867.68309865201,0.47058742461013026,2,0.47058742461013026,0.47058742461013026,61.60431712305581,21,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7630,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26906.031353064616,15.730284256485902,3,38.348254412605456,38.81884183721559,23.25606271045035,13,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7630,SORTING,SORTING_ROBOT_1,26911.926063589875,5.894710525259143,4,5.894710525259143,44.71355236247473,17.36135218519121,14,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7630,PACKAGING_3,PACKAGING_LINE_3,26915.383915204715,3.4578516148394556,5,3.4578516148394556,48.171403977314185,13.903500570351753,14,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7630,INSPECTION_2_1,INSPECTION_2_1_LINE,26921.09535970223,5.711444497515913,6,5.711444497515913,53.8828484748301,8.19205607283584,16,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7630,INSPECTION_2_2,INSPECTION_2_2_LINE,26921.275818740283,0.18045903805250418,7,0.18045903805250418,54.0633075128826,8.011597034783335,16,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7630,INSPECTION_2_3,INSPECTION_2_3_LINE,26922.13960129144,0.863782551157783,8,0.863782551157783,54.927090064040385,7.147814483625552,16,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7630,INSPECTION_2_4,INSPECTION_2_4_LINE,26924.35246187029,2.2128605788493587,9,2.2128605788493587,57.139950642889744,4.934953904776194,17,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7630,INSPECTION_2_5,INSPECTION_2_5_LINE,26924.93027690098,0.5778150306905445,10,0.5778150306905445,57.71776567358029,4.357138874085649,17,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7630,INSPECTION_2_6,INSPECTION_2_6_LINE,26926.496201228336,1.5659243273548782,11,1.5659243273548782,59.28369000093517,2.791214546730771,17,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7630,INSPECTION_2_7,INSPECTION_2_7_LINE,26929.287415775067,2.791214546730771,12,2.791214546730771,62.07490454766594,0.0,17,26867.2125112274,26929.287415775067,experiment,FIFO,0.28,0,variant_6
7631,MOULDING_1,MOULDING_MACHINE_1,26879.23731178753,3.553236087431287,1,0.0,0.0,48.089311592946615,11,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7631,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26886.696257850155,7.458946062626637,2,7.458946062626637,7.458946062626637,40.63036553031998,7,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7631,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26909.41183882494,0.6892961641424336,3,22.715580974785553,30.17452703741219,17.914784555534425,13,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7631,SORTING,SORTING_ROBOT_1,26914.584263093697,1.421296766213345,4,5.172424268756004,35.346951306168194,12.742360286778421,14,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7631,PACKAGING_3,PACKAGING_LINE_3,26921.299516292733,1.7061578261636896,5,6.715253199035942,42.062204505204136,6.027107087742479,16,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7631,INSPECTION_1_1,INSPECTION_1_1_LINE,26921.996204322222,0.6966880294894509,6,0.6966880294894509,42.75889253469359,5.330419058253028,16,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7631,INSPECTION_1_2,INSPECTION_1_2_LINE,26922.998516905347,1.0023125831248763,7,1.0023125831248763,43.76120511781846,4.328106475128152,16,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7631,INSPECTION_1_3,INSPECTION_1_3_LINE,26924.14401035356,1.1454934482135286,8,1.1454934482135286,44.90669856603199,3.1826130269146233,16,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7631,INSPECTION_1_4,INSPECTION_1_4_LINE,26925.4038451451,1.259834791540925,9,1.259834791540925,46.166533357572916,1.9227782353736984,17,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7631,INSPECTION_1_5,INSPECTION_1_5_LINE,26926.198211956213,0.7943668111111037,10,0.7943668111111037,46.96090016868402,1.1284114242625947,17,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7631,INSPECTION_1_6,INSPECTION_1_6_LINE,26927.091080868344,0.8928689121312345,11,0.8928689121312345,47.853769080815255,0.23554251213136013,18,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7631,INSPECTION_1_7,INSPECTION_1_7_LINE,26927.326623380475,0.23554251213136013,12,0.23554251213136013,48.089311592946615,0.0,17,26879.23731178753,26927.326623380475,experiment,FIFO,0.28,0,variant_5
7632,MOULDING_1,MOULDING_MACHINE_1,26889.664340297262,6.256152752714115,1,0.0,0.0,48.49423686364025,9,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7632,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26905.587873772147,15.923533474884607,2,15.923533474884607,15.923533474884607,32.570703388755646,13,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7632,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26915.7274198132,3.5446820845136244,3,10.139546041053109,26.063079515937716,22.431157347702538,14,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7632,SORTING,SORTING_ROBOT_1,26924.81272484839,0.9489004706701962,4,9.085305035190686,35.1483845511284,13.345852312511852,17,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7632,PACKAGING_1,PACKAGING_LINE_1,26926.277036440595,1.4643115922044672,5,1.4643115922044672,36.61269614333287,11.881540720307385,17,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7632,INSPECTION_2_1,INSPECTION_2_1_LINE,26927.09096314919,0.8139267085934989,6,0.8139267085934989,37.42662285192637,11.067614011713886,18,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7632,INSPECTION_2_2,INSPECTION_2_2_LINE,26927.27935744031,0.1883942911226768,7,0.1883942911226768,37.615017143049045,10.879219720591209,18,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7632,INSPECTION_2_3,INSPECTION_2_3_LINE,26929.75584265852,2.476485218208836,8,2.476485218208836,40.09150236125788,8.402734502382373,17,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7632,INSPECTION_2_4,INSPECTION_2_4_LINE,26931.561777502604,1.805934844083822,9,1.805934844083822,41.8974372053417,6.596799658298551,17,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7632,INSPECTION_2_5,INSPECTION_2_5_LINE,26934.53369669102,2.9719191884178144,10,2.9719191884178144,44.86935639375952,3.624880469880736,17,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7632,INSPECTION_2_6,INSPECTION_2_6_LINE,26935.659817072617,1.1261203815956833,11,1.1261203815956833,45.9954767753552,2.498760088285053,17,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7632,INSPECTION_2_7,INSPECTION_2_7_LINE,26938.158577160902,2.498760088285053,12,2.498760088285053,48.49423686364025,0.0,16,26889.664340297262,26938.158577160902,experiment,FIFO,0.28,0,variant_5
7633,MOULDING_3,MOULDING_MACHINE_3,26888.855035711505,2.265685098202084,1,0.0,0.0,33.96037917500871,8,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
7633,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26897.973108592243,9.1180728807376,2,9.1180728807376,9.1180728807376,24.84230629427111,13,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
7633,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26908.54793497149,10.574826379248407,3,10.574826379248407,19.692899259986007,14.267479915022705,13,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
7633,SORTING,SORTING_ROBOT_1,26912.818632987568,0.8925693976925686,4,4.270698016076494,23.9635972760625,9.99678189894621,14,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
