case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7633,PACKAGING_1,PACKAGING_LINE_1,26913.374236793898,0.5556038063296,5,0.5556038063296,24.5192010823921,9.44117809261661,14,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
7633,INSPECTION_1_1,INSPECTION_1_1_LINE,26913.752792344105,0.3785555502072384,6,0.3785555502072384,24.89775663259934,9.062622542409372,14,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
7633,INSPECTION_1_2,INSPECTION_1_2_LINE,26915.79815108088,2.045358736773778,7,2.045358736773778,26.943115369373118,7.017263805635594,14,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
7633,INSPECTION_1_3,INSPECTION_1_3_LINE,26917.95743484504,2.1592837641619553,8,2.1592837641619553,29.102399133535073,4.857980041473638,16,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
7633,INSPECTION_1_4,INSPECTION_1_4_LINE,26921.55460165511,3.597166810068302,9,3.597166810068302,32.699565943603375,1.2608132314053364,16,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
7633,INSPECTION_1_5,INSPECTION_1_5_LINE,26922.31488219174,0.7602805366295797,10,0.7602805366295797,33.459846480232954,0.5005326947757567,16,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
7633,INSPECTION_1_6,INSPECTION_1_6_LINE,26922.5758197854,0.26093759366267477,11,0.26093759366267477,33.72078407389563,0.2395951011130819,17,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
7633,INSPECTION_1_7,INSPECTION_1_7_LINE,26922.815414886514,0.2395951011130819,12,0.2395951011130819,33.96037917500871,0.0,16,26888.855035711505,26922.815414886514,experiment,FIFO,0.28,0,variant_1
7634,MOULDING_3,MOULDING_MACHINE_3,26890.45687712382,1.6018414123136608,1,0.0,0.0,44.427317056393804,10,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7634,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26903.025426403863,5.052317811620014,2,12.568549280043953,12.568549280043953,31.85876777634985,13,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7634,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26912.182737728686,3.634802757194848,3,9.15731132482324,21.725860604867194,22.70145645152661,14,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7634,SORTING,SORTING_ROBOT_1,26923.512647982174,1.7371381293633021,4,11.32991025348747,33.05577085835466,11.371546198039141,16,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7634,PACKAGING_3,PACKAGING_LINE_3,26929.064951601657,0.5447632770337805,5,5.5523036194827,38.60807447783736,5.819242578556441,17,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7634,INSPECTION_1_1,INSPECTION_1_1_LINE,26930.80171955973,1.390651565801818,6,1.736767958074779,40.34484243591214,4.082474620481662,17,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7634,INSPECTION_1_2,INSPECTION_1_2_LINE,26931.45915407523,0.2023489578459703,7,0.6574345154986077,41.00227695141075,3.4250401049830543,17,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7634,INSPECTION_1_3,INSPECTION_1_3_LINE,26931.477392810928,0.0182387356981053,8,0.0182387356981053,41.020515687108855,3.406801369284949,17,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7634,INSPECTION_1_4,INSPECTION_1_4_LINE,26933.565451398725,0.26531049420009367,9,2.088058587796695,43.10857427490555,1.318742781488254,17,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7634,INSPECTION_1_5,INSPECTION_1_5_LINE,26933.94290065296,0.33095314366801176,10,0.37744925423612585,43.486023529141676,0.9412935272521281,18,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7634,INSPECTION_1_6,INSPECTION_1_6_LINE,26934.24140018113,0.29849952816948644,11,0.29849952816948644,43.78452305731116,0.6427939990826417,17,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7634,INSPECTION_1_7,INSPECTION_1_7_LINE,26934.884194180213,0.6427939990826417,12,0.6427939990826417,44.427317056393804,0.0,17,26890.45687712382,26934.884194180213,experiment,FIFO,0.28,0,variant_2
7635,MOULDING_2,MOULDING_MACHINE_2,26891.474155977263,2.394401578741963,1,0.0,0.0,50.35512117863982,12,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7635,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26905.187862230043,13.713706252779957,2,13.713706252779957,13.713706252779957,36.64141492585986,13,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7635,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26914.629785804475,4.717417997337179,3,9.441923574431712,23.15562982721167,27.19949135142815,14,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7635,SORTING,SORTING_ROBOT_1,26923.86382437772,0.3511763955466449,4,9.234038573245925,32.389668400457595,17.965452778182225,16,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7635,PACKAGING_3,PACKAGING_LINE_3,26931.200165088543,2.1352134868866415,5,7.336340710822697,39.72600911128029,10.629112067359529,17,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7635,INSPECTION_2_1,INSPECTION_2_1_LINE,26931.690598720048,0.49043363150485675,6,0.49043363150485675,40.21644274278515,10.138678435854672,17,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7635,INSPECTION_2_2,INSPECTION_2_2_LINE,26933.209291299,1.5186925789530505,7,1.5186925789530505,41.7351353217382,8.619985856901621,17,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7635,INSPECTION_2_3,INSPECTION_2_3_LINE,26936.27064227028,3.0613509712784435,8,3.0613509712784435,44.79648629301664,5.558634885623178,16,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7635,INSPECTION_2_4,INSPECTION_2_4_LINE,26936.28507098476,0.014428714479436167,9,0.014428714479436167,44.81091500749608,5.544206171143742,16,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7635,INSPECTION_2_5,INSPECTION_2_5_LINE,26940.584083221635,4.299012236875569,10,4.299012236875569,49.10992724437165,1.2451939342681726,16,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7635,INSPECTION_2_6,INSPECTION_2_6_LINE,26941.4700709319,0.8859877102659084,11,0.8859877102659084,49.995914954637556,0.3592062240022642,16,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7635,INSPECTION_2_7,INSPECTION_2_7_LINE,26941.829277155903,0.3592062240022642,12,0.3592062240022642,50.35512117863982,0.0,15,26891.474155977263,26941.829277155903,experiment,FIFO,0.28,0,variant_4
7636,MOULDING_4,MOULDING_MACHINE_4,26891.368064774186,0.8485873750541941,1,0.0,0.0,44.363381968465546,11,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26903.50631761114,0.4808912072767271,2,12.138252836954052,12.138252836954052,32.225129131511494,13,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26909.912367807137,0.5005289821965562,3,6.406050195997523,18.544303032951575,25.81907893551397,13,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,SORTING,SORTING_ROBOT_1,26921.77550985281,7.19124675911371,4,11.863142045673158,30.407445078624733,13.955936889840814,16,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,PACKAGING_3,PACKAGING_LINE_3,26928.520188324623,6.744678471812222,5,6.744678471812222,37.152123550436954,7.211258418028592,17,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,INSPECTION_1_1,INSPECTION_1_1_LINE,26929.41106799393,0.8908796693067416,6,0.8908796693067416,38.043003219743696,6.320378748721851,17,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,INSPECTION_1_2,INSPECTION_1_2_LINE,26931.256805117384,1.8457371234544553,7,1.8457371234544553,39.88874034319815,4.474641625267395,17,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,INSPECTION_1_3,INSPECTION_1_3_LINE,26931.40559472884,0.148789611455868,8,0.148789611455868,40.03752995465402,4.325852013811527,17,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,INSPECTION_1_4,INSPECTION_1_4_LINE,26933.300140904525,1.894546175684809,9,1.894546175684809,41.93207613033883,2.4313058381267183,17,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,INSPECTION_1_5,INSPECTION_1_5_LINE,26933.611947509293,0.31180660476820776,10,0.31180660476820776,42.243882735107036,2.1194992333585105,17,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,INSPECTION_1_5,INSPECTION_1_5_LINE,26935.19928544434,1.2563847913806967,11,1.5873379350487085,43.831220670155744,0.5321612983098021,17,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,INSPECTION_1_6,INSPECTION_1_6_LINE,26935.463669402885,0.2643839585434762,12,0.2643839585434762,44.09560462869922,0.2677773397663259,17,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7636,INSPECTION_1_7,INSPECTION_1_7_LINE,26935.73144674265,0.2677773397663259,13,0.2677773397663259,44.363381968465546,0.0,16,26891.368064774186,26935.73144674265,experiment,FIFO,0.28,0,variant_5
7637,MOULDING_1,MOULDING_MACHINE_1,26896.417668099988,0.7949708257801831,1,0.0,0.0,59.86318551108343,13,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7637,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26907.65286731824,2.0649935460933193,2,11.235199218252092,11.235199218252092,48.62798629283134,13,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7637,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26916.868833750214,2.239047945739003,3,9.215966431973357,20.451165650225448,39.41201986085798,15,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7637,SORTING,SORTING_ROBOT_1,26928.495624595194,3.6828997468037414,4,11.62679084498086,32.07795649520631,27.78522901587712,17,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7637,PACKAGING_3,PACKAGING_LINE_3,26937.183229279,5.9830641904554795,5,8.687604683804238,40.76556117901055,19.097624332072883,17,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7637,INSPECTION_2_1,INSPECTION_2_1_LINE,26938.040236592853,0.8570073138544103,6,0.8570073138544103,41.62256849286496,18.240617018218472,17,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7637,INSPECTION_2_2,INSPECTION_2_2_LINE,26942.462549489697,4.4223128968442325,7,4.4223128968442325,46.04488138970919,13.81830412137424,16,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7637,INSPECTION_2_3,INSPECTION_2_3_LINE,26943.6699711614,1.207421671701013,8,1.207421671701013,47.2523030614102,12.610882449673227,16,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7637,INSPECTION_2_4,INSPECTION_2_4_LINE,26947.18326449505,3.5132933336499264,9,3.5132933336499264,50.76559639506013,9.0975891160233,17,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7637,INSPECTION_2_5,INSPECTION_2_5_LINE,26947.92591039833,0.742645903283119,10,0.742645903283119,51.50824229834325,8.354943212740181,17,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7637,INSPECTION_2_6,INSPECTION_2_6_LINE,26952.98486596869,5.058955570359103,11,5.058955570359103,56.56719786870235,3.2959876423810783,17,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7637,INSPECTION_2_7,INSPECTION_2_7_LINE,26956.28085361107,3.2959876423810783,12,3.2959876423810783,59.86318551108343,0.0,17,26896.417668099988,26956.28085361107,experiment,FIFO,0.28,0,variant_4
7638,MOULDING_4,MOULDING_MACHINE_4,26901.03129939051,4.915454875812429,1,0.0,0.0,47.84161411593959,13,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7638,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26908.145735805207,2.9578735751638305,2,7.114436414696684,7.114436414696684,40.72717770124291,13,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7638,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26931.16332029812,14.294486547907582,3,23.017584492914466,30.13202090761115,17.709593208328442,17,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7638,SORTING,SORTING_ROBOT_1,26931.24036114443,0.07704084631041042,4,0.07704084631041042,30.20906175392156,17.632552362018032,17,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7638,PACKAGING_2,PACKAGING_LINE_2,26937.96327576878,3.611069754912023,5,6.72291462434805,36.93197637826961,10.909637737669982,17,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7638,INSPECTION_1_1,INSPECTION_1_1_LINE,26940.382019762743,2.4187439939632895,6,2.4187439939632895,39.3507203722329,8.490893743706692,16,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7638,INSPECTION_1_2,INSPECTION_1_2_LINE,26940.71185710248,0.32983733973742346,7,0.32983733973742346,39.68055771197032,8.161056403969269,16,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7638,INSPECTION_1_3,INSPECTION_1_3_LINE,26941.46453430383,0.7526772013479786,8,0.7526772013479786,40.4332349133183,7.4083792026212905,16,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7638,INSPECTION_1_4,INSPECTION_1_4_LINE,26942.45185825401,0.987323950183054,9,0.987323950183054,41.420558863501356,6.4210552524382365,16,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7638,INSPECTION_1_5,INSPECTION_1_5_LINE,26943.104616375444,0.6527581214322709,10,0.6527581214322709,42.073316984933626,5.768297131005966,16,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7638,INSPECTION_1_6,INSPECTION_1_6_LINE,26946.562863080577,3.458246705133206,11,3.458246705133206,45.53156369006683,2.3100504258727597,17,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7638,INSPECTION_1_7,INSPECTION_1_7_LINE,26948.87291350645,2.3100504258727597,12,2.3100504258727597,47.84161411593959,0.0,16,26901.03129939051,26948.87291350645,experiment,FIFO,0.28,0,variant_5
7639,MOULDING_1,MOULDING_MACHINE_1,26898.07998131734,0.6402961283602053,1,0.0,0.0,74.54010007616307,14,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7639,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26910.96095729561,7.454639684470749,2,12.880975978270726,12.880975978270726,61.659124097892345,13,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7639,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26950.958592447063,19.795272148941876,3,39.997635151452414,52.87861112972314,21.66148894643993,17,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7639,SORTING,SORTING_ROBOT_1,26959.925331590934,7.802192660670698,4,8.966739143870655,61.845350273593795,12.694749802569277,17,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7639,PACKAGING_3,PACKAGING_LINE_3,26964.95964762281,5.034316031877097,5,5.034316031877097,66.87966630547089,7.66043377069218,17,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7639,INSPECTION_2_1,INSPECTION_2_1_LINE,26965.979314914297,1.0196672914862575,6,1.0196672914862575,67.89933359695715,6.640766479205922,17,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7639,INSPECTION_2_2,INSPECTION_2_2_LINE,26967.71098331425,1.7316683999524685,7,1.7316683999524685,69.63100199690962,4.909098079253454,16,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7639,INSPECTION_2_3,INSPECTION_2_3_LINE,26969.348061704848,1.6370783905986173,8,1.6370783905986173,71.26808038750823,3.2720196886548365,16,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7639,INSPECTION_2_4,INSPECTION_2_4_LINE,26970.392795896565,1.0447341917169979,9,1.0447341917169979,72.31281457922523,2.2272854969378386,16,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7639,INSPECTION_2_5,INSPECTION_2_5_LINE,26971.41788624667,1.02509035010371,10,1.02509035010371,73.33790492932894,1.2021951468341285,17,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7639,INSPECTION_2_6,INSPECTION_2_6_LINE,26972.14530212863,0.7274158819600416,11,0.7274158819600416,74.06532081128898,0.47477926487408695,17,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7639,INSPECTION_2_7,INSPECTION_2_7_LINE,26972.620081393503,0.47477926487408695,12,0.47477926487408695,74.54010007616307,0.0,16,26898.07998131734,26972.620081393503,experiment,FIFO,0.28,0,variant_5
7640,MOULDING_4,MOULDING_MACHINE_4,26910.79132082944,9.76002143893129,1,0.0,0.0,56.216045678655064,13,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7640,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26911.38185792244,0.5905370929976925,2,0.5905370929976925,0.5905370929976925,55.62550858565737,13,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7640,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26956.00262333429,5.044030887227564,3,44.62076541185161,45.2113025048493,11.004743173805764,17,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7640,SORTING,SORTING_ROBOT_1,26959.949745525915,0.024413934981566854,4,3.9471221916246577,49.15842469647396,7.057620982181106,17,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7640,PACKAGING_2,PACKAGING_LINE_2,26961.193415112564,1.2436695866490481,5,1.2436695866490481,50.402094283123006,5.813951395532058,17,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7640,INSPECTION_2_1,INSPECTION_2_1_LINE,26962.00164273228,0.8082276197164902,6,0.8082276197164902,51.210321902839496,5.005723775815568,17,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7640,INSPECTION_2_2,INSPECTION_2_2_LINE,26963.252229688413,1.2505869561318832,7,1.2505869561318832,52.46090885897138,3.7551368196836847,16,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7640,INSPECTION_2_3,INSPECTION_2_3_LINE,26964.160715889047,0.9084862006347976,8,0.9084862006347976,53.36939505960618,2.846650619048887,16,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7640,INSPECTION_2_4,INSPECTION_2_4_LINE,26965.365167162687,1.204451273639279,9,1.204451273639279,54.573846333245456,1.6421993454096082,17,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7640,INSPECTION_2_5,INSPECTION_2_5_LINE,26965.758889989185,0.3937228264985606,10,0.3937228264985606,54.967569159744016,1.2484765189110476,17,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7640,INSPECTION_2_6,INSPECTION_2_6_LINE,26966.91765554922,1.158765560034226,11,1.158765560034226,56.12633471977824,0.08971095887682168,17,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7640,INSPECTION_2_7,INSPECTION_2_7_LINE,26967.007366508096,0.08971095887682168,12,0.08971095887682168,56.216045678655064,0.0,16,26910.79132082944,26967.007366508096,experiment,FIFO,0.28,0,variant_5
7641,MOULDING_4,MOULDING_MACHINE_4,26911.508567511188,0.7172466817464738,1,0.0,0.0,33.948844795973855,14,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7641,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26918.22368040363,2.589371942125581,2,6.715112892441539,6.715112892441539,27.233731903532316,16,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7641,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26919.87559993308,1.6519195294495148,3,1.6519195294495148,8.367032421891054,25.5818123740828,16,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7641,SORTING,SORTING_ROBOT_1,26929.09036767796,0.5947430827654898,4,9.214767744881101,17.581800166772155,16.3670446292017,17,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7641,PACKAGING_2,PACKAGING_LINE_2,26934.352206013868,5.261838335907669,5,5.261838335907669,22.843638502679823,11.105206293294032,17,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7641,INSPECTION_2_1,INSPECTION_2_1_LINE,26934.661573091547,0.3093670776797808,6,0.3093670776797808,23.153005580359604,10.79583921561425,17,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7641,INSPECTION_2_2,INSPECTION_2_2_LINE,26935.921719561225,1.2601464696781477,7,1.2601464696781477,24.413152050037752,9.535692745936103,16,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7641,INSPECTION_2_3,INSPECTION_2_3_LINE,26936.75808842177,0.48744615149189485,8,0.8363688605459174,25.24952091058367,8.699323885390186,16,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7641,INSPECTION_2_4,INSPECTION_2_4_LINE,26936.97760859849,0.2195201767171966,9,0.2195201767171966,25.469041087300866,8.47980370867299,16,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7641,INSPECTION_2_5,INSPECTION_2_5_LINE,26941.833680794483,1.2495975728488702,10,4.856072195994784,30.32511328329565,3.623731512678205,15,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7641,INSPECTION_2_6,INSPECTION_2_6_LINE,26943.543132564413,1.7094517699297285,11,1.7094517699297285,32.03456505322538,1.9142797427484766,16,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7641,INSPECTION_2_7,INSPECTION_2_7_LINE,26945.45741230716,1.9142797427484766,12,1.9142797427484766,33.948844795973855,0.0,17,26911.508567511188,26945.45741230716,experiment,FIFO,0.28,0,variant_2
7642,MOULDING_3,MOULDING_MACHINE_3,26909.96861519014,0.550150771789049,1,0.0,0.0,71.782534921138,14,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7642,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26915.634308461504,5.665693271363125,2,5.665693271363125,5.665693271363125,66.11684164977487,14,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7642,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26956.49729707132,0.494673737030098,3,40.862988609816966,46.52868188118009,25.253853039957903,17,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7642,SORTING,SORTING_ROBOT_1,26963.65244141588,3.7026958899659803,4,7.15514434456054,53.68382622574063,18.098708695397363,16,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7642,PACKAGING_2,PACKAGING_LINE_2,26964.927266507544,1.2748250916629331,5,1.2748250916629331,54.958651317403564,16.82388360373443,17,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7642,INSPECTION_1_1,INSPECTION_1_1_LINE,26968.62713179468,3.6998652871370723,6,3.6998652871370723,58.65851660454064,13.124018316597358,16,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7642,INSPECTION_1_2,INSPECTION_1_2_LINE,26968.814441409297,0.18730961461551487,7,0.18730961461551487,58.84582621915615,12.936708701981843,16,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7642,INSPECTION_1_3,INSPECTION_1_3_LINE,26975.79546285653,6.981021447234525,8,6.981021447234525,65.82684766639068,5.955687254747318,18,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7642,INSPECTION_1_4,INSPECTION_1_4_LINE,26976.649462279405,0.8539994228740397,9,0.8539994228740397,66.68084708926472,5.101687831873278,18,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7642,INSPECTION_1_5,INSPECTION_1_5_LINE,26977.67479560559,1.025333326186228,10,1.025333326186228,67.70618041545094,4.07635450568705,18,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7642,INSPECTION_1_6,INSPECTION_1_6_LINE,26980.421916780862,2.747121175270877,11,2.747121175270877,70.45330159072182,1.329233330416173,18,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7642,INSPECTION_1_7,INSPECTION_1_7_LINE,26981.75115011128,1.329233330416173,12,1.329233330416173,71.782534921138,0.0,19,26909.96861519014,26981.75115011128,experiment,FIFO,0.28,0,variant_2
7643,MOULDING_1,MOULDING_MACHINE_1,26916.182402337163,1.9624203909588687,1,0.0,0.0,68.81042019299639,15,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
7643,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26916.868536222963,0.6861338857997907,2,0.6861338857997907,0.6861338857997907,68.1242863071966,15,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
7643,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26959.353249379987,2.8559523086660192,3,42.48471315702409,43.17084704282388,25.63957315017251,17,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
7643,SORTING,SORTING_ROBOT_1,26965.927741578053,0.21883839635484037,4,6.574492198065855,49.745339240889734,19.065080952106655,17,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
7643,PACKAGING_1,PACKAGING_LINE_1,26966.174860857733,0.24711927968019154,5,0.24711927968019154,49.992458520569926,18.817961672426463,17,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
