case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7643,INSPECTION_2_1,INSPECTION_2_1_LINE,26968.3690708833,2.1942100255655532,6,2.1942100255655532,52.18666854613548,16.62375164686091,16,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
7643,INSPECTION_2_2,INSPECTION_2_2_LINE,26968.3973324988,0.02826161550183315,7,0.02826161550183315,52.21493016163731,16.595490031359077,16,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
7643,INSPECTION_2_3,INSPECTION_2_3_LINE,26978.28382194931,8.935760244461562,8,9.886489450509544,62.101419612146856,6.709000580849533,18,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
7643,INSPECTION_2_4,INSPECTION_2_4_LINE,26981.9662741305,3.682452181190456,9,3.682452181190456,65.78387179333731,3.0265483996590774,19,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
7643,INSPECTION_2_5,INSPECTION_2_5_LINE,26983.322086539647,1.3558124091468926,10,1.3558124091468926,67.1396842024842,1.6707359905121848,18,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
7643,INSPECTION_2_6,INSPECTION_2_6_LINE,26983.754402857296,0.43231631764865597,11,0.43231631764865597,67.57200052013286,1.2384196728635288,18,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
7643,INSPECTION_2_7,INSPECTION_2_7_LINE,26984.99282253016,1.2384196728635288,12,1.2384196728635288,68.81042019299639,0.0,17,26916.182402337163,26984.99282253016,experiment,FIFO,0.28,0,variant_3
7644,MOULDING_1,MOULDING_MACHINE_1,26917.42462570721,1.2422233700490324,1,0.0,0.0,64.93724955853395,16,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7644,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26940.720388228576,23.29576252136394,2,23.29576252136394,23.29576252136394,41.64148703717001,16,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7644,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26957.4367149503,15.59130067220758,3,16.716326721725636,40.01208924308958,24.925160315444373,17,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7644,SORTING,SORTING_ROBOT_1,26965.708903181698,2.0564617658164934,4,8.272188231396285,48.28427747448586,16.652972084048088,17,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7644,PACKAGING_2,PACKAGING_LINE_2,26973.94330846035,8.234405278653867,5,8.234405278653867,56.51868275313973,8.41856680539422,16,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7644,INSPECTION_1_1,INSPECTION_1_1_LINE,26974.39749694089,0.45418848053668626,6,0.45418848053668626,56.972871233676415,7.964378324857535,17,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7644,INSPECTION_1_2,INSPECTION_1_2_LINE,26975.24558212708,0.8480851861932024,7,0.8480851861932024,57.82095641986962,7.116293138664332,18,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7644,INSPECTION_1_3,INSPECTION_1_3_LINE,26976.526667231246,0.731204374715162,8,1.2810851041649585,59.102041524034576,5.835208034499374,18,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7644,INSPECTION_1_4,INSPECTION_1_4_LINE,26976.66600282529,0.01654054588652798,9,0.13933559404540574,59.24137711807998,5.695872440453968,18,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7644,INSPECTION_1_5,INSPECTION_1_5_LINE,26978.229467112684,0.5546715070922801,10,1.5634642873919802,60.80484140547196,4.132408153061988,18,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7644,INSPECTION_1_6,INSPECTION_1_6_LINE,26981.222439251203,0.8005224703410931,11,2.99297213851969,63.79781354399165,1.139436014542298,19,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7644,INSPECTION_1_7,INSPECTION_1_7_LINE,26982.361875265746,0.6107251544672181,12,1.139436014542298,64.93724955853395,0.0,18,26917.42462570721,26982.361875265746,experiment,FIFO,0.28,0,variant_2
7645,MOULDING_5,MOULDING_MACHINE_5,26922.335945376497,1.5640886922083155,1,0.0,0.0,64.17756945331348,17,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7645,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26930.751462864067,8.415517487570469,2,8.415517487570469,8.415517487570469,55.76205196574301,17,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7645,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26969.2430863764,7.856383840407943,3,38.49162351233099,46.90714099990146,17.270428453412023,16,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7645,SORTING,SORTING_ROBOT_1,26969.42197987943,0.1788935030308494,4,0.1788935030308494,47.08603450293231,17.091534950381174,16,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7645,PACKAGING_3,PACKAGING_LINE_3,26972.844720994275,3.4227411148458486,5,3.4227411148458486,50.508775617778156,13.668793835535325,16,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7645,INSPECTION_2_1,INSPECTION_2_1_LINE,26973.218603709745,0.3738827154702449,6,0.3738827154702449,50.8826583332484,13.29491112006508,16,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7645,INSPECTION_2_2,INSPECTION_2_2_LINE,26974.91116790663,1.692564196884632,7,1.692564196884632,52.57522253013303,11.602346923180448,17,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7645,INSPECTION_2_3,INSPECTION_2_3_LINE,26978.29756550125,0.013743551939114695,8,3.3863975946187566,55.96162012475179,8.215949328561692,18,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7645,INSPECTION_2_4,INSPECTION_2_4_LINE,26982.444177200385,0.4779030698846327,9,4.146611699135974,60.10823182388776,4.069337629425718,18,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7645,INSPECTION_2_5,INSPECTION_2_5_LINE,26983.372802238275,0.050715698627755046,10,0.9286250378900149,61.03685686177778,3.140712591535703,18,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7645,INSPECTION_2_6,INSPECTION_2_6_LINE,26984.17033637473,0.41593351743358653,11,0.7975341364544875,61.834390998232266,2.3431784550812154,18,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7645,INSPECTION_2_7,INSPECTION_2_7_LINE,26986.51351482981,1.520692299651273,12,2.3431784550812154,64.17756945331348,0.0,17,26922.335945376497,26986.51351482981,experiment,FIFO,0.28,0,variant_4
7646,MOULDING_3,MOULDING_MACHINE_3,26924.346625879432,3.25727014027143,1,0.0,0.0,67.06972957083781,17,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7646,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26946.640407603067,15.888944738999271,2,22.29378172363431,22.29378172363431,44.7759478472035,17,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7646,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26974.39155361993,5.14846724353265,3,27.751146016864368,50.04492774049868,17.02480183033913,17,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7646,SORTING,SORTING_ROBOT_1,26978.58995787222,3.9312675134169695,4,4.198404252289038,54.243331992787716,12.826397578050091,18,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7646,PACKAGING_3,PACKAGING_LINE_3,26982.134221497305,3.544263625084568,5,3.544263625084568,57.787595617872284,9.282133952965523,19,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7646,INSPECTION_2_1,INSPECTION_2_1_LINE,26982.499190335388,0.3649688380828593,6,0.3649688380828593,58.152564455955144,8.917165114882664,18,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7646,INSPECTION_2_2,INSPECTION_2_2_LINE,26983.39618577886,0.1361024468606047,7,0.8969954434724059,59.04955989942755,8.020169671410258,18,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7646,INSPECTION_2_3,INSPECTION_2_3_LINE,26987.56067636593,4.009939477269654,8,4.164490587070759,63.21405048649831,3.8556790843394992,17,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7646,INSPECTION_2_4,INSPECTION_2_4_LINE,26988.09437197339,0.533695607460686,9,0.533695607460686,63.747746093958995,3.3219834768788132,17,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7646,INSPECTION_2_5,INSPECTION_2_5_LINE,26988.294496312225,0.20012433883312042,10,0.20012433883312042,63.947870432792115,3.121859138045693,16,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7646,INSPECTION_2_6,INSPECTION_2_6_LINE,26991.405632574257,3.1111362620322325,11,3.1111362620322325,67.05900669482435,0.010722876013460336,18,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7646,INSPECTION_2_7,INSPECTION_2_7_LINE,26991.41635545027,0.010722876013460336,12,0.010722876013460336,67.06972957083781,0.0,17,26924.346625879432,26991.41635545027,experiment,FIFO,0.28,0,variant_6
7647,MOULDING_1,MOULDING_MACHINE_1,26929.211195117936,4.998250626518711,1,0.0,0.0,24.79471903020749,18,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7647,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26934.93393847807,5.722743360132881,2,5.722743360132881,5.722743360132881,19.071975670074607,17,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7647,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26937.366890668764,2.4329521906947775,3,2.4329521906947775,8.155695550827659,16.63902347937983,17,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7647,SORTING,SORTING_ROBOT_1,26944.59336543201,7.226474763247097,4,7.226474763247097,15.382170314074756,9.412548716132733,18,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7647,PACKAGING_3,PACKAGING_LINE_3,26945.371218839588,0.777853407576913,5,0.777853407576913,16.16002372165167,8.63469530855582,18,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7647,INSPECTION_1_1,INSPECTION_1_1_LINE,26947.27303719291,1.9018183533225965,6,1.9018183533225965,18.061842074974265,6.732876955233223,17,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7647,INSPECTION_1_2,INSPECTION_1_2_LINE,26947.71078861877,0.43775142585946014,7,0.43775142585946014,18.499593500833726,6.295125529373763,17,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7647,INSPECTION_1_3,INSPECTION_1_3_LINE,26948.27366169512,0.5628730763492058,8,0.5628730763492058,19.06246657718293,5.732252453024557,17,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7647,INSPECTION_1_4,INSPECTION_1_4_LINE,26949.25903409056,0.9853723954402085,9,0.9853723954402085,20.04783897262314,4.746880057584349,16,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7647,INSPECTION_1_5,INSPECTION_1_5_LINE,26950.883640305907,1.6246062153477396,10,1.6246062153477396,21.67244518797088,3.122273842236609,17,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7647,INSPECTION_1_6,INSPECTION_1_6_LINE,26953.45276992492,2.5691296190125286,11,2.5691296190125286,24.241574806983408,0.5531442232240806,18,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7647,INSPECTION_1_7,INSPECTION_1_7_LINE,26954.005914148143,0.5531442232240806,12,0.5531442232240806,24.79471903020749,0.0,17,26929.211195117936,26954.005914148143,experiment,FIFO,0.28,0,variant_4
7648,MOULDING_3,MOULDING_MACHINE_3,26926.64306397869,0.1472458266580361,1,0.0,0.0,66.2146872969206,18,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26927.539366433728,0.8963024550394039,2,0.8963024550394039,0.8963024550394039,65.3183848418812,17,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26961.38670253599,2.033453156003816,3,33.84733610226249,34.74363855730189,31.47104873961871,17,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,SORTING,SORTING_ROBOT_1,26966.32514402516,0.3974024471062876,4,4.938441489168326,39.68208004647022,26.532607250450383,17,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,PACKAGING_2,PACKAGING_LINE_2,26981.84179089598,7.898482435626647,5,15.516646870819386,55.198726917289605,11.015960379630997,19,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,INSPECTION_2_1,INSPECTION_2_1_LINE,26982.11234261573,0.27055171975007397,6,0.27055171975007397,55.46927863703968,10.745408659880923,19,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,INSPECTION_2_2,INSPECTION_2_2_LINE,26983.260083332,1.1477407162710733,7,1.1477407162710733,56.61701935331075,9.59766794360985,18,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,INSPECTION_2_3,INSPECTION_2_3_LINE,26983.55073688866,0.29065355666170944,8,0.29065355666170944,56.90767290997246,9.30701438694814,18,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,INSPECTION_2_3,INSPECTION_2_3_LINE,26989.036576115257,1.475899749326345,9,5.485839226595999,62.39351213656846,3.8211751603521407,17,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,INSPECTION_2_4,INSPECTION_2_4_LINE,26989.319289016326,0.282712901069317,10,0.282712901069317,62.67622503763778,3.5384622592828237,17,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,INSPECTION_2_5,INSPECTION_2_5_LINE,26992.70314416588,3.3838551495537104,11,3.3838551495537104,66.06008018719149,0.1546071097291133,17,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,INSPECTION_2_6,INSPECTION_2_6_LINE,26992.718617719107,0.015473553226911463,12,0.015473553226911463,66.0755537404184,0.13913355650220183,17,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7648,INSPECTION_2_7,INSPECTION_2_7_LINE,26992.85775127561,0.13913355650220183,13,0.13913355650220183,66.2146872969206,0.0,16,26926.64306397869,26992.85775127561,experiment,FIFO,0.28,0,variant_5
7649,MOULDING_1,MOULDING_MACHINE_1,26934.870024919463,5.6588298015267355,1,0.0,0.0,28.137933201105625,18,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7649,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26937.94259084712,3.072565927657706,2,3.072565927657706,3.072565927657706,25.06536727344792,17,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7649,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26941.845414278094,3.9028234309735126,3,3.9028234309735126,6.975389358631219,21.162543842474406,15,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7649,SORTING,SORTING_ROBOT_1,26952.123138930263,7.529773498252325,4,10.277724652169127,17.253114010800346,10.88481919030528,17,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7649,PACKAGING_3,PACKAGING_LINE_3,26953.49658228081,1.3734433505487686,5,1.3734433505487686,18.626557361349114,9.51137583975651,18,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7649,INSPECTION_2_1,INSPECTION_2_1_LINE,26955.169469696564,1.6728874157524842,6,1.6728874157524842,20.2994447771016,7.8384884240040265,17,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7649,INSPECTION_2_2,INSPECTION_2_2_LINE,26957.23068855316,2.0612188565974066,7,2.0612188565974066,22.360663633699005,5.77726956740662,17,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7649,INSPECTION_2_3,INSPECTION_2_3_LINE,26958.891143080906,1.6604545277441503,8,1.6604545277441503,24.021118161443155,4.11681503966247,17,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7649,INSPECTION_2_4,INSPECTION_2_4_LINE,26960.84261874653,1.9514756656244572,9,1.9514756656244572,25.972593827067612,2.1653393740380125,17,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7649,INSPECTION_2_5,INSPECTION_2_5_LINE,26961.71120478068,0.8685860341502121,10,0.8685860341502121,26.841179861217825,1.2967533398878004,17,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7649,INSPECTION_2_6,INSPECTION_2_6_LINE,26962.805736902,1.0945321213184798,11,1.0945321213184798,27.935711982536304,0.20222121856932063,17,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7649,INSPECTION_2_7,INSPECTION_2_7_LINE,26963.00795812057,0.20222121856932063,12,0.20222121856932063,28.137933201105625,0.0,16,26934.870024919463,26963.00795812057,experiment,FIFO,0.28,0,variant_1
7650,MOULDING_1,MOULDING_MACHINE_1,26942.31250523228,7.44248031281677,1,0.0,0.0,69.96562191797784,16,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7650,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,26949.25121687964,6.938711647359014,2,6.938711647359014,6.938711647359014,63.02691027061883,16,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7650,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26979.027389501385,1.6607250353335985,3,29.77617262174681,36.71488426910582,33.25073764887202,18,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7650,SORTING,SORTING_ROBOT_1,26986.025906538,5.6576578021886235,4,6.998517036616249,43.71340130572207,26.25222061225577,18,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7650,PACKAGING_2,PACKAGING_LINE_2,27007.95071905068,9.053379091441457,5,21.924812512679637,65.63821381840171,4.327408099576132,15,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7650,INSPECTION_2_1,INSPECTION_2_1_LINE,27009.234558324428,1.2838392737467075,6,1.2838392737467075,66.92205309214842,3.043568825829425,14,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7650,INSPECTION_2_2,INSPECTION_2_2_LINE,27009.58291342136,0.34835509693220956,7,0.34835509693220956,67.27040818908063,2.6952137288972153,14,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7650,INSPECTION_2_3,INSPECTION_2_3_LINE,27010.23702173834,0.6541083169795456,8,0.6541083169795456,67.92451650606017,2.0411054119176697,14,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7650,INSPECTION_2_4,INSPECTION_2_4_LINE,27011.86247841957,1.6254566812312987,9,1.6254566812312987,69.54997318729147,0.415648730686371,14,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7650,INSPECTION_2_5,INSPECTION_2_5_LINE,27011.865835699587,0.0033572800166439265,10,0.0033572800166439265,69.55333046730811,0.41229145066972706,14,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7650,INSPECTION_2_6,INSPECTION_2_6_LINE,27011.88224682009,0.01641112050128868,11,0.01641112050128868,69.5697415878094,0.3958803301684384,14,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7650,INSPECTION_2_7,INSPECTION_2_7_LINE,27012.278127150257,0.3958803301684384,12,0.3958803301684384,69.96562191797784,0.0,13,26942.31250523228,27012.278127150257,experiment,FIFO,0.28,0,variant_2
7651,MOULDING_4,MOULDING_MACHINE_4,26933.72887093741,0.01504849058255786,1,0.0,0.0,62.45402377757273,18,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7651,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26947.382447918302,0.7420403152354993,2,13.653576980890648,13.653576980890648,48.80044679668208,17,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7651,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26977.055510791903,3.175841509077145,3,29.67306287360043,43.32663985449108,19.127383923081652,18,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7651,SORTING,SORTING_ROBOT_1,26980.05707052753,1.4671126553112117,4,3.001559735628689,46.328199590119766,16.125824187452963,18,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7651,PACKAGING_2,PACKAGING_LINE_2,26989.485509640333,4.285229030218034,5,9.428439112802153,55.75663870292192,6.697385074650811,17,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7651,INSPECTION_1_1,INSPECTION_1_1_LINE,26990.3132056816,0.8175864304685092,6,0.8276960412658809,56.5843347441878,5.86968903338493,17,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7651,INSPECTION_1_2,INSPECTION_1_2_LINE,26993.33197591865,3.0187702370494662,7,3.0187702370494662,59.603104981237266,2.8509187963354634,17,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7651,INSPECTION_1_3,INSPECTION_1_3_LINE,26993.37712425803,0.045148339380830294,8,0.045148339380830294,59.648253320618096,2.805770456954633,17,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7651,INSPECTION_1_4,INSPECTION_1_4_LINE,26994.12479539399,0.7476711359595356,9,0.7476711359595356,60.39592445657763,2.0580993209950975,17,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7651,INSPECTION_1_5,INSPECTION_1_5_LINE,26994.18284273182,0.05804733783224947,10,0.05804733783224947,60.45397179440988,2.000051983162848,17,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7651,INSPECTION_1_6,INSPECTION_1_6_LINE,26995.165509144525,0.4997339511392056,11,0.9826664127031108,61.43663820711299,1.0173855704597372,16,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7651,INSPECTION_1_7,INSPECTION_1_7_LINE,26996.182894714984,0.13210004547727294,12,1.0173855704597372,62.45402377757273,0.0,14,26933.72887093741,26996.182894714984,experiment,FIFO,0.28,0,variant_4
7652,MOULDING_2,MOULDING_MACHINE_2,26937.18073815138,0.793060803989647,1,0.0,0.0,57.515426073994604,17,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7652,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,26946.119188526307,8.938450374927925,2,8.938450374927925,8.938450374927925,48.57697569906668,17,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7652,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26973.879669282825,16.442954332524096,3,27.76048075651852,36.69893113144644,20.81649494254816,16,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7652,SORTING,SORTING_ROBOT_1,26974.658690358803,0.7790210759776528,4,0.7790210759776528,37.477952207424096,20.037473866570508,17,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7652,PACKAGING_2,PACKAGING_LINE_2,26985.200280610115,3.3584897141372494,5,10.5415902513123,48.019542458736396,9.495883615258208,17,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7652,INSPECTION_1_1,INSPECTION_1_1_LINE,26985.724651330544,0.5243707204281236,6,0.5243707204281236,48.54391317916452,8.971512894830084,17,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7652,INSPECTION_1_2,INSPECTION_1_2_LINE,26986.542459001223,0.8178076706790307,7,0.8178076706790307,49.36172084984355,8.153705224151054,17,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7652,INSPECTION_1_3,INSPECTION_1_3_LINE,26988.11113847052,1.5686794692956028,8,1.5686794692956028,50.93040031913915,6.585025754855451,17,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7652,INSPECTION_1_4,INSPECTION_1_4_LINE,26990.08883038371,1.977691913190938,9,1.977691913190938,52.90809223233009,4.607333841664513,17,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7652,INSPECTION_1_5,INSPECTION_1_5_LINE,26990.09277653259,0.003946148881368572,10,0.003946148881368572,52.91203838121146,4.603387692783144,17,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7652,INSPECTION_1_6,INSPECTION_1_6_LINE,26993.41051802133,3.317741488739557,11,3.317741488739557,56.22977986995102,1.2856462040435872,17,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7652,INSPECTION_1_7,INSPECTION_1_7_LINE,26994.696164225374,1.2856462040435872,12,1.2856462040435872,57.515426073994604,0.0,16,26937.18073815138,26994.696164225374,experiment,FIFO,0.28,0,variant_3
7653,MOULDING_4,MOULDING_MACHINE_4,26956.180950785423,15.738227121957607,1,0.0,0.0,46.99272086838755,18,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
7653,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26967.427514171475,2.713530084834929,2,11.246563386052003,11.246563386052003,35.74615748233555,16,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
7653,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26978.36336446177,1.307853669866745,3,10.935850290294184,22.182413676346187,24.810307192041364,18,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
7653,SORTING,SORTING_ROBOT_1,26980.368248735813,0.23129928346315864,4,2.004884274043434,24.18729795038962,22.80542291799793,18,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
7653,PACKAGING_2,PACKAGING_LINE_2,26998.89733995924,9.41183031890614,5,18.529091223426803,42.716389173816424,4.276331694571127,14,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
7653,INSPECTION_2_1,INSPECTION_2_1_LINE,26999.6681908938,0.7708509345611674,6,0.7708509345611674,43.48724010837759,3.5054807600099593,14,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
