case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7653,INSPECTION_2_2,INSPECTION_2_2_LINE,26999.715598790008,0.04740789620700525,7,0.04740789620700525,43.5346480045846,3.458072863802954,14,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
7653,INSPECTION_2_3,INSPECTION_2_3_LINE,26999.72880673316,0.01320794315324747,8,0.01320794315324747,43.547855947737844,3.4448649206497066,14,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
7653,INSPECTION_2_4,INSPECTION_2_4_LINE,27000.27224692004,0.5434401868806162,9,0.5434401868806162,44.09129613461846,2.9014247337690904,14,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
7653,INSPECTION_2_5,INSPECTION_2_5_LINE,27000.40801645814,0.13576953809752013,10,0.13576953809752013,44.22706567271598,2.7656551956715703,14,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
7653,INSPECTION_2_6,INSPECTION_2_6_LINE,27002.138574316534,1.7305578583946044,11,1.7305578583946044,45.957623531110585,1.0350973372769658,14,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
7653,INSPECTION_2_7,INSPECTION_2_7_LINE,27003.17367165381,1.0350973372769658,12,1.0350973372769658,46.99272086838755,0.0,13,26956.180950785423,27003.17367165381,experiment,FIFO,0.28,0,variant_2
7654,MOULDING_2,MOULDING_MACHINE_2,26944.52847925506,2.326463120418339,1,0.0,0.0,51.5223154144478,18,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7654,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26960.334886432152,12.232738616930874,2,15.806407177093206,15.806407177093206,35.7159082373546,17,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7654,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26980.08985010252,1.0624606011333526,3,19.754963670366124,35.56137084745933,15.960944566988474,18,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7654,SORTING,SORTING_ROBOT_1,26987.05467397776,1.028767439758667,4,6.964823875241564,42.52619472270089,8.99612069174691,17,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7654,PACKAGING_1,PACKAGING_LINE_1,26989.003213723885,1.9485397461248795,5,1.9485397461248795,44.47473446882577,7.04758094562203,17,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7654,INSPECTION_1_1,INSPECTION_1_1_LINE,26989.49561925113,0.4924055272458645,6,0.4924055272458645,44.96713999607164,6.555175418376166,17,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7654,INSPECTION_1_2,INSPECTION_1_2_LINE,26989.841825023304,0.34620577217356185,7,0.34620577217356185,45.3133457682452,6.208969646202604,17,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7654,INSPECTION_1_3,INSPECTION_1_3_LINE,26990.818109915537,0.9762848922327976,8,0.9762848922327976,46.289630660478,5.2326847539698065,18,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7654,INSPECTION_1_4,INSPECTION_1_4_LINE,26991.622050221315,0.8039403057773598,9,0.8039403057773598,47.093570966255356,4.428744448192447,17,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7654,INSPECTION_1_5,INSPECTION_1_5_LINE,26991.82096245716,0.19891223584636464,10,0.19891223584636464,47.29248320210172,4.229832212346082,17,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7654,INSPECTION_1_6,INSPECTION_1_6_LINE,26994.665775193385,1.2552571720552805,11,2.844812736224412,50.13729593832613,1.3850194761216699,17,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7654,INSPECTION_1_7,INSPECTION_1_7_LINE,26996.050794669507,1.3546304441333632,12,1.3850194761216699,51.5223154144478,0.0,15,26944.52847925506,26996.050794669507,experiment,FIFO,0.28,0,variant_6
7655,MOULDING_5,MOULDING_MACHINE_5,26944.510543441484,1.8026289254448784,1,0.0,0.0,43.70938679172468,17,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7655,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26948.10214781522,3.591604373737937,2,3.591604373737937,3.591604373737937,40.117782417986746,17,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7655,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26977.36666446605,2.975110846120515,3,29.264516650830046,32.85612102456798,10.8532657671567,18,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7655,SORTING,SORTING_ROBOT_1,26980.13694945235,0.07987892481833114,4,2.7702849862980656,35.62640601086605,8.082980780858634,18,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7655,PACKAGING_1,PACKAGING_LINE_1,26981.31690533027,1.1799558779202926,5,1.1799558779202926,36.80636188878634,6.903024902938341,19,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7655,INSPECTION_2_1,INSPECTION_2_1_LINE,26981.48941383877,0.17250850850177812,6,0.17250850850177812,36.97887039728812,6.730516394436563,19,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7655,INSPECTION_2_2,INSPECTION_2_2_LINE,26981.84171330398,0.352299465208489,7,0.352299465208489,37.33116986249661,6.378216929228074,19,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7655,INSPECTION_2_3,INSPECTION_2_3_LINE,26982.52508556928,0.6833722652991128,8,0.6833722652991128,38.01454212779572,5.694844663928961,18,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7655,INSPECTION_2_4,INSPECTION_2_4_LINE,26983.908133511966,1.3830479426869715,9,1.3830479426869715,39.39759007048269,4.31179672124199,18,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7655,INSPECTION_2_5,INSPECTION_2_5_LINE,26984.76618457916,0.8580510671927186,10,0.8580510671927186,40.25564113767541,3.4537456540492713,18,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7655,INSPECTION_2_6,INSPECTION_2_6_LINE,26987.59629558607,2.8301110069114657,11,2.8301110069114657,43.08575214458688,0.6236346471378056,17,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7655,INSPECTION_2_7,INSPECTION_2_7_LINE,26988.21993023321,0.6236346471378056,12,0.6236346471378056,43.70938679172468,0.0,16,26944.510543441484,26988.21993023321,experiment,FIFO,0.28,0,variant_2
7656,MOULDING_2,MOULDING_MACHINE_2,26950.315420365885,0.8723558728743228,1,0.0,0.0,65.86843400542057,17,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7656,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26964.71398408664,14.398563720755192,2,14.398563720755192,14.398563720755192,51.469870284665376,17,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7656,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26984.815115673293,4.725265570774354,3,20.101131586652627,34.49969530740782,31.36873869801275,18,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7656,SORTING,SORTING_ROBOT_1,26992.59880531956,5.544131341801403,4,7.783689646268613,42.28338495367643,23.585049051744136,17,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7656,PACKAGING_2,PACKAGING_LINE_2,27009.956907198888,2.006188148207002,5,17.35810187932657,59.641486833003,6.226947172417567,14,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7656,INSPECTION_2_1,INSPECTION_2_1_LINE,27010.19379453388,0.2368873349914793,6,0.2368873349914793,59.87837416799448,5.990059837426088,14,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7656,INSPECTION_2_2,INSPECTION_2_2_LINE,27010.383051986257,0.18925745237720548,7,0.18925745237720548,60.067631620371685,5.800802385048883,14,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7656,INSPECTION_2_3,INSPECTION_2_3_LINE,27013.190290538834,2.8072385525774735,8,2.8072385525774735,62.87487017294916,2.993563832471409,13,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7656,INSPECTION_2_4,INSPECTION_2_4_LINE,27013.82095290664,0.630662367806508,9,0.630662367806508,63.50553254075567,2.362901464664901,13,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7656,INSPECTION_2_5,INSPECTION_2_5_LINE,27014.860944223263,1.0399913166220358,10,1.0399913166220358,64.5455238573777,1.3229101480428653,13,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7656,INSPECTION_2_6,INSPECTION_2_6_LINE,27015.05425124013,0.19330701686703833,11,0.19330701686703833,64.73883087424474,1.129603131175827,13,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7656,INSPECTION_2_7,INSPECTION_2_7_LINE,27016.183854371306,1.129603131175827,12,1.129603131175827,65.86843400542057,0.0,12,26950.315420365885,27016.183854371306,experiment,FIFO,0.28,0,variant_3
7657,MOULDING_2,MOULDING_MACHINE_2,26953.211774535062,1.7669978837839153,1,0.0,0.0,70.54436818418617,18,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7657,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26986.90541809347,26.570531661316636,2,33.69364355840662,33.69364355840662,36.85072462577955,17,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7657,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26990.500656444656,3.537789013626025,3,3.5952383511867083,37.28888190959333,33.25548627459284,17,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7657,SORTING,SORTING_ROBOT_1,27002.89333890036,1.6903833619326178,4,12.392682455705653,49.68156436529898,20.862803818887187,14,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7657,PACKAGING_2,PACKAGING_LINE_2,27017.18063810457,0.27795871143825934,5,14.287299204210285,63.96886356950927,6.575504614676902,12,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7657,INSPECTION_2_1,INSPECTION_2_1_LINE,27018.309473838603,0.43659681427743635,6,1.1288357340308721,65.09769930354014,5.44666888064603,12,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7657,INSPECTION_2_2,INSPECTION_2_2_LINE,27019.39237993516,0.4218668937210168,7,1.0829060965588724,66.18060540009901,4.363762784087157,13,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7657,INSPECTION_2_3,INSPECTION_2_3_LINE,27020.48497577243,1.0925958372681635,8,1.0925958372681635,67.27320123736718,3.271166946818994,13,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7657,INSPECTION_2_4,INSPECTION_2_4_LINE,27021.41732817849,0.9323524060600903,9,0.9323524060600903,68.20555364342727,2.3388145407589036,14,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7657,INSPECTION_2_5,INSPECTION_2_5_LINE,27022.99746752501,1.5801393465189904,10,1.5801393465189904,69.78569298994626,0.7586751942399133,14,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7657,INSPECTION_2_6,INSPECTION_2_6_LINE,27023.75538147173,0.757913946719782,11,0.757913946719782,70.54360693666604,0.0007612475201312918,14,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7657,INSPECTION_2_7,INSPECTION_2_7_LINE,27023.75614271925,0.0007612475201312918,12,0.0007612475201312918,70.54436818418617,0.0,13,26953.211774535062,27023.75614271925,experiment,FIFO,0.28,0,variant_6
7658,MOULDING_1,MOULDING_MACHINE_1,26964.442532413217,3.004991085104848,1,0.0,0.0,44.61450504008826,17,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7658,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26965.220205498263,0.7776730850455351,2,0.7776730850455351,0.7776730850455351,43.836831955042726,17,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7658,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26990.342745598493,5.527629925200017,3,25.122540100230253,25.90021318527579,18.714291854812473,17,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7658,SORTING,SORTING_ROBOT_1,27001.20295553843,1.5748339337478683,4,10.860209939935885,36.76042312521167,7.854081914876588,14,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7658,PACKAGING_3,PACKAGING_LINE_3,27005.07534671485,3.8723911764209333,5,3.8723911764209333,40.63281430163261,3.9816907384556544,13,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7658,INSPECTION_2_1,INSPECTION_2_1_LINE,27005.521993523675,0.4466468088248803,6,0.4466468088248803,41.07946111045749,3.535043929630774,13,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7658,INSPECTION_2_2,INSPECTION_2_2_LINE,27005.670697924783,0.14870440110826166,7,0.14870440110826166,41.22816551156575,3.3863395285225124,13,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7658,INSPECTION_2_3,INSPECTION_2_3_LINE,27006.208911718728,0.5382137939450331,8,0.5382137939450331,41.76637930551078,2.8481257345774793,13,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7658,INSPECTION_2_4,INSPECTION_2_4_LINE,27007.205559668026,0.9966479492977669,9,0.9966479492977669,42.76302725480855,1.8514777852797124,14,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7658,INSPECTION_2_5,INSPECTION_2_5_LINE,27008.77457992279,1.5690202547630179,10,1.5690202547630179,44.33204750957157,0.28245753051669453,15,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7658,INSPECTION_2_6,INSPECTION_2_6_LINE,27009.052106638937,0.2775267161487136,11,0.2775267161487136,44.60957422572028,0.004930814367980929,15,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7658,INSPECTION_2_7,INSPECTION_2_7_LINE,27009.057037453305,0.004930814367980929,12,0.004930814367980929,44.61450504008826,0.0,14,26964.442532413217,27009.057037453305,experiment,FIFO,0.28,0,variant_1
7659,MOULDING_4,MOULDING_MACHINE_4,26973.98086502306,4.321822209767561,1,0.0,0.0,56.47936237851172,17,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7659,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,26999.880616171944,25.899751148885116,2,25.899751148885116,25.899751148885116,30.579611229626607,14,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7659,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27009.070256975203,9.189640803258953,3,9.189640803258953,35.08939195214407,21.389970426367654,14,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7659,SORTING,SORTING_ROBOT_1,27012.55378022567,2.4291497098420223,4,3.4835232504665328,38.5729152026106,17.90644717590112,14,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7659,PACKAGING_2,PACKAGING_LINE_2,27023.359236558685,2.699309999035904,5,10.805456333015172,49.378371535625774,7.100990842885949,14,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7659,INSPECTION_1_1,INSPECTION_1_1_LINE,27024.59206289573,1.2328263370436616,6,1.2328263370436616,50.611197872669436,5.868164505842287,13,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7659,INSPECTION_1_2,INSPECTION_1_2_LINE,27026.456992688712,1.864929792984185,7,1.864929792984185,52.47612766565362,4.003234712858102,14,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7659,INSPECTION_1_3,INSPECTION_1_3_LINE,27027.121948358017,0.6649556693046179,8,0.6649556693046179,53.14108333495824,3.3382790435534844,12,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7659,INSPECTION_1_4,INSPECTION_1_4_LINE,27027.99024582603,0.8682974680123152,9,0.8682974680123152,54.009380802970554,2.469981575541169,12,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7659,INSPECTION_1_5,INSPECTION_1_5_LINE,27028.65553020333,0.6652843773008499,10,0.6652843773008499,54.674665180271404,1.8046971982403193,12,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7659,INSPECTION_1_6,INSPECTION_1_6_LINE,27028.884158316552,0.2286281132219301,11,0.2286281132219301,54.903293293493334,1.5760690850183892,12,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7659,INSPECTION_1_7,INSPECTION_1_7_LINE,27030.46022740157,1.5760690850183892,12,1.5760690850183892,56.47936237851172,0.0,11,26973.98086502306,27030.46022740157,experiment,FIFO,0.28,0,variant_6
7660,MOULDING_2,MOULDING_MACHINE_2,26971.19631772596,0.6216806255361007,1,0.0,0.0,55.87090173557226,17,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7660,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,26987.87276250613,0.967344412660168,2,16.676444780168822,16.676444780168822,39.19445695540344,17,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7660,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26992.92445960287,2.3336200783487584,3,5.051697096740099,21.72814187690892,34.14275985866334,16,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7660,SORTING,SORTING_ROBOT_1,27010.124630515827,5.595876573715941,4,17.20017091295813,38.92831278986705,16.94258894570521,14,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7660,PACKAGING_2,PACKAGING_LINE_2,27020.65992655965,0.44837132661632495,5,10.53529604382129,49.46360883368834,6.40729290188392,13,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7660,INSPECTION_2_1,INSPECTION_2_1_LINE,27021.001133088743,0.3412065290940518,6,0.3412065290940518,49.80481536278239,6.066086372789869,13,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7660,INSPECTION_2_2,INSPECTION_2_2_LINE,27021.861000330257,0.8598672415137116,7,0.8598672415137116,50.664682604296104,5.206219131276157,14,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7660,INSPECTION_2_3,INSPECTION_2_3_LINE,27021.89114212352,0.03014179326419253,8,0.03014179326419253,50.694824397560296,5.1760773380119645,14,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7660,INSPECTION_2_4,INSPECTION_2_4_LINE,27023.28993811271,0.3218082786697778,9,1.3987959891892388,52.093620386749535,3.7772813488227257,14,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7660,INSPECTION_2_5,INSPECTION_2_5_LINE,27025.305191228923,0.11056307419130462,10,2.015253116212989,54.108873502962524,1.7620282326097367,13,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7660,INSPECTION_2_6,INSPECTION_2_6_LINE,27025.977380072643,0.11740927699429449,11,0.6721888437205052,54.78106234668303,1.0898393888892315,14,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7660,INSPECTION_2_7,INSPECTION_2_7_LINE,27027.067219461533,0.6015839144856727,12,1.0898393888892315,55.87090173557226,0.0,12,26971.19631772596,27027.067219461533,experiment,FIFO,0.28,0,variant_3
7661,MOULDING_5,MOULDING_MACHINE_5,26980.486863647613,9.026903550493444,1,0.0,0.0,42.37471171615471,19,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7661,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26984.44952897717,3.96266532955633,2,3.96266532955633,3.96266532955633,38.41204638659838,18,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7661,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26986.47750439328,2.027975416109257,3,2.027975416109257,5.990640745665587,36.38407097048912,18,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7661,SORTING,SORTING_ROBOT_1,26997.76585231884,5.167046999278682,4,11.288347925561538,17.278988671227125,25.09572304492758,14,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7661,PACKAGING_2,PACKAGING_LINE_2,27016.902679393133,6.9457721942453645,5,19.13682707429325,36.415815745520376,5.95889597063433,12,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7661,INSPECTION_2_1,INSPECTION_2_1_LINE,27017.872877024325,0.9701976311916951,6,0.9701976311916951,37.38601337671207,4.988698339442635,12,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7661,INSPECTION_2_2,INSPECTION_2_2_LINE,27018.97051304144,1.097636017115292,7,1.097636017115292,38.48364939382736,3.8910623223273433,12,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7661,INSPECTION_2_3,INSPECTION_2_3_LINE,27019.09717345685,0.12666041540796869,8,0.12666041540796869,38.61030980923533,3.7644019069193746,12,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7661,INSPECTION_2_4,INSPECTION_2_4_LINE,27019.89574380016,0.7985703433114395,9,0.7985703433114395,39.40888015254677,2.965831563607935,13,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7661,INSPECTION_2_5,INSPECTION_2_5_LINE,27020.44968013732,0.5539363371608488,10,0.5539363371608488,39.96281648970762,2.4118952264470863,13,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7661,INSPECTION_2_6,INSPECTION_2_6_LINE,27021.371980271382,0.9223001340615156,11,0.9223001340615156,40.885116623769136,1.4895950923855708,14,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7661,INSPECTION_2_7,INSPECTION_2_7_LINE,27022.861575363768,1.4895950923855708,12,1.4895950923855708,42.37471171615471,0.0,13,26980.486863647613,27022.861575363768,experiment,FIFO,0.28,0,variant_1
7662,MOULDING_2,MOULDING_MACHINE_2,26985.95088332237,12.4785508382447,1,0.0,0.0,53.751238046825165,18,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7662,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27012.438266564248,24.565504058118677,2,26.48738324187798,26.48738324187798,27.263854804947186,14,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7662,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27016.39702531638,3.9587587521309615,3,3.9587587521309615,30.44614199400894,23.305096052816225,12,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7662,SORTING,SORTING_ROBOT_1,27019.188682512704,0.03405487831696519,4,2.7916571963251045,33.237799190334044,20.51343885649112,13,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7662,PACKAGING_2,PACKAGING_LINE_2,27026.70174713042,3.3425105717360566,5,7.513064617716736,40.75086380805078,13.000374238774384,13,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7662,INSPECTION_2_1,INSPECTION_2_1_LINE,27027.01888355868,0.3171364282607101,6,0.3171364282607101,41.06800023631149,12.683237810513674,13,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7662,INSPECTION_2_2,INSPECTION_2_2_LINE,27029.45798183964,2.4390982809600246,7,2.4390982809600246,43.507098517271515,10.24413952955365,12,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7662,INSPECTION_2_3,INSPECTION_2_3_LINE,27030.09628139953,0.6382995598869456,8,0.6382995598869456,44.14539807715846,9.605839969666704,12,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7662,INSPECTION_2_4,INSPECTION_2_4_LINE,27034.86094544788,4.764664048350824,9,4.764664048350824,48.910062125509285,4.84117592131588,10,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7662,INSPECTION_2_5,INSPECTION_2_5_LINE,27034.94835168129,0.08740623341145692,10,0.08740623341145692,48.99746835892074,4.753769687904423,10,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7662,INSPECTION_2_6,INSPECTION_2_6_LINE,27035.472180160243,0.5238284789520549,11,0.5238284789520549,49.5212968378728,4.2299412089523685,10,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7662,INSPECTION_2_7,INSPECTION_2_7_LINE,27039.702121369195,4.2299412089523685,12,4.2299412089523685,53.751238046825165,0.0,9,26985.95088332237,27039.702121369195,experiment,FIFO,0.28,0,variant_3
7663,MOULDING_4,MOULDING_MACHINE_4,26975.007067580835,1.0262025577758322,1,0.0,0.0,51.458567966212286,18,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
7663,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26979.42269619349,4.415628612656292,2,4.415628612656292,4.415628612656292,47.042939353555994,18,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
7663,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,26990.59083952452,0.24809392602765,3,11.168143331029569,15.58377194368586,35.874796022526425,17,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
7663,SORTING,SORTING_ROBOT_1,27004.52875394211,1.6354150417500932,4,13.937914417590946,29.521686361276807,21.93688160493548,13,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
7663,PACKAGING_2,PACKAGING_LINE_2,27020.211555233032,3.0309171284607146,5,15.682801290920906,45.20448765219771,6.254080314014573,13,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
7663,INSPECTION_2_1,INSPECTION_2_1_LINE,27020.44665458954,0.2350993565087265,6,0.2350993565087265,45.43958700870644,6.018980957505846,13,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
7663,INSPECTION_2_2,INSPECTION_2_2_LINE,27020.602154372315,0.15549978277340415,7,0.15549978277340415,45.595086791479844,5.863481174732442,13,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
7663,INSPECTION_2_3,INSPECTION_2_3_LINE,27020.669811907144,0.06765753482977743,8,0.06765753482977743,45.66274432630962,5.795823639902665,13,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
