case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7663,INSPECTION_2_4,INSPECTION_2_4_LINE,27022.96812983404,1.5508016555504582,9,2.298317926895834,47.961062253205455,3.4975057130068308,14,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
7663,INSPECTION_2_5,INSPECTION_2_5_LINE,27025.19462815473,2.19716062972293,10,2.226498320691462,50.18756057389692,1.2710073923153686,13,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
7663,INSPECTION_2_6,INSPECTION_2_6_LINE,27025.85997079565,0.6653426409175154,11,0.6653426409175154,50.85290321481443,0.6056647513978533,14,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
7663,INSPECTION_2_7,INSPECTION_2_7_LINE,27026.465635547047,0.6056647513978533,12,0.6056647513978533,51.458567966212286,0.0,13,26975.007067580835,27026.465635547047,experiment,FIFO,0.28,0,variant_6
7664,MOULDING_3,MOULDING_MACHINE_3,26981.69377455499,2.91613073210101,1,0.0,0.0,31.080572469327308,20,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7664,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,26984.51776508676,0.068236109589634,2,2.8239905317677767,2.8239905317677767,28.25658193755953,18,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7664,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,26986.96286743103,0.48536303775108536,3,2.4451023442707083,5.269092876038485,25.811479593288823,17,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7664,SORTING,SORTING_ROBOT_1,26999.62812160468,1.862269285840739,4,12.665254173651192,17.934347049689677,13.14622541963763,14,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7664,PACKAGING_1,PACKAGING_LINE_1,27004.577705123746,4.949583519064618,5,4.949583519064618,22.883930568754295,8.196641900573013,13,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7664,INSPECTION_1_1,INSPECTION_1_1_LINE,27005.235903266755,0.6581981430099404,6,0.6581981430099404,23.542128711764235,7.538443757563073,13,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7664,INSPECTION_1_2,INSPECTION_1_2_LINE,27005.36821150426,0.13230823750564014,7,0.13230823750564014,23.674436949269875,7.406135520057433,13,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7664,INSPECTION_1_3,INSPECTION_1_3_LINE,27006.09994010888,0.7317286046200024,8,0.7317286046200024,24.406165553889878,6.67440691543743,13,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7664,INSPECTION_1_4,INSPECTION_1_4_LINE,27007.49774793988,1.397807830999227,9,1.397807830999227,25.803973384889105,5.276599084438203,14,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7664,INSPECTION_1_5,INSPECTION_1_5_LINE,27009.165686562654,1.667938622773363,10,1.667938622773363,27.471912007662468,3.60866046166484,14,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7664,INSPECTION_1_6,INSPECTION_1_6_LINE,27010.06678945085,0.9011028881977836,11,0.9011028881977836,28.37301489586025,2.7075575734670565,14,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7664,INSPECTION_1_7,INSPECTION_1_7_LINE,27012.77434702432,2.7075575734670565,12,2.7075575734670565,31.080572469327308,0.0,13,26981.69377455499,27012.77434702432,experiment,FIFO,0.28,0,variant_3
7665,MOULDING_1,MOULDING_MACHINE_1,26988.61233027212,2.027267036261037,1,0.0,0.0,61.68116300775364,17,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7665,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27012.77358327452,0.33531671027230914,2,24.161253002399462,24.161253002399462,37.51991000535418,14,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7665,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27038.7207771348,22.323751818421442,3,25.947193860280095,50.10844686267956,11.572716145074082,10,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7665,SORTING,SORTING_ROBOT_1,27041.361396049648,2.640618914847437,4,2.640618914847437,52.749065777526994,8.932097230226645,9,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7665,PACKAGING_2,PACKAGING_LINE_2,27044.770693663384,3.409297613736271,5,3.409297613736271,56.158363391263265,5.522799616490374,10,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7665,INSPECTION_1_1,INSPECTION_1_1_LINE,27046.257999406687,1.4873057433032955,6,1.4873057433032955,57.64566913456656,4.035493873187079,11,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7665,INSPECTION_1_2,INSPECTION_1_2_LINE,27047.188245073587,0.9302456668992818,7,0.9302456668992818,58.57591480146584,3.105248206287797,12,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7665,INSPECTION_1_3,INSPECTION_1_3_LINE,27048.25710543977,1.0688603661837988,8,1.0688603661837988,59.64477516764964,2.0363878401039983,12,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7665,INSPECTION_1_4,INSPECTION_1_4_LINE,27049.599883613068,1.3427781732971198,9,1.3427781732971198,60.98755334094676,0.6936096668068785,14,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7665,INSPECTION_1_5,INSPECTION_1_5_LINE,27049.620260824504,0.02037721143642557,10,0.02037721143642557,61.007930552383186,0.673232455370453,14,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7665,INSPECTION_1_6,INSPECTION_1_6_LINE,27049.79638251196,0.17612168745472445,11,0.17612168745472445,61.18405223983791,0.4971107679157285,14,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7665,INSPECTION_1_7,INSPECTION_1_7_LINE,27050.293493279874,0.4971107679157285,12,0.4971107679157285,61.68116300775364,0.0,13,26988.61233027212,27050.293493279874,experiment,FIFO,0.28,0,variant_6
7666,MOULDING_5,MOULDING_MACHINE_5,26990.79835776079,2.244571155479207,1,0.0,0.0,41.156435690627404,18,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7666,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27003.575791687123,12.777433926334197,2,12.777433926334197,12.777433926334197,28.379001764293207,13,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7666,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27010.42830423087,1.3580472556677705,3,6.852512543748162,19.62994647008236,21.526489220545045,14,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7666,SORTING,SORTING_ROBOT_1,27019.154627634387,6.600847408717527,4,8.72632340351629,28.35626987359865,12.800165817028756,13,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7666,PACKAGING_1,PACKAGING_LINE_1,27021.322744038607,2.1681164042202,5,2.1681164042202,30.52438627781885,10.632049412808556,14,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7666,INSPECTION_2_1,INSPECTION_2_1_LINE,27021.40213407326,0.07939003465435235,6,0.07939003465435235,30.6037763124732,10.552659378154203,14,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7666,INSPECTION_2_2,INSPECTION_2_2_LINE,27023.288065755503,1.4270654252468375,7,1.8859316822417895,32.48970799471499,8.666727695912414,14,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7666,INSPECTION_2_3,INSPECTION_2_3_LINE,27023.58671723544,0.29865147993768915,8,0.29865147993768915,32.78835947465268,8.368076215974725,14,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7666,INSPECTION_2_4,INSPECTION_2_4_LINE,27024.38384356328,0.7971263278377592,9,0.7971263278377592,33.58548580249044,7.5709498881369655,13,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7666,INSPECTION_2_5,INSPECTION_2_5_LINE,27029.544164821385,4.238973592462571,10,5.1603212581067055,38.745807060597144,2.41062863003026,12,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7666,INSPECTION_2_6,INSPECTION_2_6_LINE,27030.497505242853,0.9533404214671464,11,0.9533404214671464,39.69914748206429,1.4572882085631136,11,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7666,INSPECTION_2_7,INSPECTION_2_7_LINE,27031.954793451416,1.4572882085631136,12,1.4572882085631136,41.156435690627404,0.0,10,26990.79835776079,27031.954793451416,experiment,FIFO,0.28,0,variant_4
7667,MOULDING_4,MOULDING_MACHINE_4,26993.309407779616,3.2928870705327427,1,0.0,0.0,41.39536694434719,17,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27005.919756860218,2.3439651730950573,2,12.610349080601736,12.610349080601736,28.785017863745452,13,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27017.47286974716,7.044565516287548,3,11.553112886940653,24.16346196754239,17.2319049768048,12,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,SORTING,SORTING_ROBOT_1,27020.45445747957,1.2657749668651377,4,2.981587732410844,27.145049699953233,14.250317244393955,13,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,PACKAGING_1,PACKAGING_LINE_1,27021.607833982394,0.28508994378717034,5,1.1533765028252674,28.2984262027785,13.096940741568687,14,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,INSPECTION_2_1,INSPECTION_2_1_LINE,27023.560537698733,1.952703716338874,6,1.952703716338874,30.251129919117375,11.144237025229813,14,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,INSPECTION_2_2,INSPECTION_2_2_LINE,27024.21274070242,0.6522030036867363,7,0.6522030036867363,30.90333292280411,10.492034021543077,13,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,INSPECTION_2_3,INSPECTION_2_3_LINE,27025.302414992155,1.0896742897348304,8,1.0896742897348304,31.99300721253894,9.402359731808247,13,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,INSPECTION_2_3,INSPECTION_2_3_LINE,27026.73803355909,1.4356185669348633,9,1.4356185669348633,33.428625779473805,7.966741164873383,13,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,INSPECTION_2_4,INSPECTION_2_4_LINE,27028.62890963379,1.8908760746999178,10,1.8908760746999178,35.31950185417372,6.075865090173465,12,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,INSPECTION_2_5,INSPECTION_2_5_LINE,27033.063891434715,3.5197266133291123,11,4.434981800925016,39.75448365509874,1.6408832892484497,11,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,INSPECTION_2_6,INSPECTION_2_6_LINE,27033.734258928456,0.6703674937416508,12,0.6703674937416508,40.42485114884039,0.9705157955067989,11,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7667,INSPECTION_2_7,INSPECTION_2_7_LINE,27034.704774723963,0.9705157955067989,13,0.9705157955067989,41.39536694434719,0.0,10,26993.309407779616,27034.704774723963,experiment,FIFO,0.28,0,variant_6
7668,MOULDING_3,MOULDING_MACHINE_3,27006.462889858434,4.366064389938401,1,0.0,0.0,58.09260180261481,14,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27017.326001579026,4.552418304505409,2,10.863111720591405,10.863111720591405,47.2294900820234,12,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27045.52070427248,1.2486217690966441,3,28.19470269345402,39.057814414045424,19.034787388569384,10,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,SORTING,SORTING_ROBOT_1,27049.5977984396,1.2156433245800145,4,4.077094167121686,43.13490858116711,14.957693221447698,14,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,PACKAGING_2,PACKAGING_LINE_2,27054.922142163807,5.3243437242053915,5,5.3243437242053915,48.4592523053725,9.633349497242307,12,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,INSPECTION_2_1,INSPECTION_2_1_LINE,27057.330799369585,2.4086572057785816,6,2.4086572057785816,50.86790951115108,7.224692291463725,12,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,INSPECTION_2_2,INSPECTION_2_2_LINE,27057.710612781648,0.37981341206250363,7,0.37981341206250363,51.24772292321359,6.844878879401222,12,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,INSPECTION_2_3,INSPECTION_2_3_LINE,27062.272454230435,4.561841448787163,8,4.561841448787163,55.80956437200075,2.2830374306140584,13,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,INSPECTION_2_4,INSPECTION_2_4_LINE,27063.8996020714,1.6271478409653355,9,1.6271478409653355,57.436712212966086,0.6558895896487229,14,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,INSPECTION_2_5,INSPECTION_2_5_LINE,27064.300862192908,0.4012601215072209,10,0.4012601215072209,57.83797233447331,0.254629468141502,14,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,INSPECTION_2_6,INSPECTION_2_6_LINE,27064.31378564116,0.012923448251967784,11,0.012923448251967784,57.850895782725274,0.24170601988953422,15,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,INSPECTION_2_7,INSPECTION_2_7_LINE,27064.44419666372,0.13041102256102022,12,0.13041102256102022,57.981306805286295,0.111294997328514,14,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7668,INSPECTION_2_7,INSPECTION_2_7_LINE,27064.55549166105,0.111294997328514,13,0.111294997328514,58.09260180261481,0.0,13,27006.462889858434,27064.55549166105,experiment,FIFO,0.28,0,variant_6
7669,MOULDING_4,MOULDING_MACHINE_4,27007.76938720652,1.2770059208160092,1,0.0,0.0,34.69869556210324,15,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27014.963868424227,7.194481217706198,2,7.194481217706198,7.194481217706198,27.50421434439704,13,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27026.103242738445,8.630372991287004,3,11.139374314218003,18.3338555319242,16.36484003017904,14,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,SORTING,SORTING_ROBOT_1,27027.234039474,1.1307967355533037,4,1.1307967355533037,19.464652267477504,15.234043294625735,12,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,PACKAGING_2,PACKAGING_LINE_2,27028.97909735635,1.74505788235183,5,1.74505788235183,21.209710149829334,13.488985412273905,12,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,INSPECTION_2_1,INSPECTION_2_1_LINE,27029.61623373339,0.6371363770413154,6,0.6371363770413154,21.84684652687065,12.85184903523259,12,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,INSPECTION_2_2,INSPECTION_2_2_LINE,27031.20931685137,1.593083117979404,7,1.593083117979404,23.439929644850054,11.258765917253186,11,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,INSPECTION_2_3,INSPECTION_2_3_LINE,27031.373927440312,0.16461058894128655,8,0.16461058894128655,23.60454023379134,11.0941553283119,11,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,INSPECTION_2_4,INSPECTION_2_4_LINE,27036.16832008485,1.307374636970053,9,4.794392644536856,28.398932878328196,6.299762683775043,10,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,INSPECTION_2_4,INSPECTION_2_4_LINE,27036.97491851941,0.8065984345594188,10,0.8065984345594188,29.205531312887615,5.493164249215624,10,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,INSPECTION_2_5,INSPECTION_2_5_LINE,27039.701107321125,2.7261888017164893,11,2.7261888017164893,31.931720114604104,2.766975447499135,10,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,INSPECTION_2_6,INSPECTION_2_6_LINE,27040.39690154756,0.6957942264343728,12,0.6957942264343728,32.62751434103848,2.071181221064762,9,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7669,INSPECTION_2_7,INSPECTION_2_7_LINE,27042.468082768624,2.071181221064762,13,2.071181221064762,34.69869556210324,0.0,10,27007.76938720652,27042.468082768624,experiment,FIFO,0.28,0,variant_2
7670,MOULDING_1,MOULDING_MACHINE_1,27012.31931033218,4.597874545528612,1,0.0,0.0,47.198165814741515,14,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7670,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27015.82951217885,3.510201846671407,2,3.510201846671407,3.510201846671407,43.68796396807011,13,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7670,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27044.272082503383,5.551305368582689,3,28.442570324532426,31.952772171203833,15.245393643537682,10,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7670,SORTING,SORTING_ROBOT_1,27048.38215511502,4.110072611638316,4,4.110072611638316,36.06284478284215,11.135321031899366,12,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7670,PACKAGING_3,PACKAGING_LINE_3,27050.2284363553,1.8462812402794953,5,1.8462812402794953,37.909126023121644,9.28903979161987,14,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7670,INSPECTION_1_1,INSPECTION_1_1_LINE,27050.31557482293,0.08713846762839239,6,0.08713846762839239,37.996264490750036,9.201901323991478,13,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7670,INSPECTION_1_2,INSPECTION_1_2_LINE,27050.74870549612,0.4331306731910445,7,0.4331306731910445,38.42939516394108,8.768770650800434,12,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7670,INSPECTION_1_3,INSPECTION_1_3_LINE,27055.117706763307,4.369001267186832,8,4.369001267186832,42.79839643112791,4.399769383613602,12,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7670,INSPECTION_1_4,INSPECTION_1_4_LINE,27058.025991514965,2.908284751658357,9,2.908284751658357,45.70668118278627,1.4914846319552453,12,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7670,INSPECTION_1_5,INSPECTION_1_5_LINE,27058.828576021333,0.8025845063675661,10,0.8025845063675661,46.509265689153835,0.6889001255876792,12,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7670,INSPECTION_1_6,INSPECTION_1_6_LINE,27059.289026938062,0.4604509167293145,11,0.4604509167293145,46.96971660588315,0.22844920885836473,12,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7670,INSPECTION_1_7,INSPECTION_1_7_LINE,27059.51747614692,0.22844920885836473,12,0.22844920885836473,47.198165814741515,0.0,11,27012.31931033218,27059.51747614692,experiment,FIFO,0.28,0,variant_6
7671,MOULDING_2,MOULDING_MACHINE_2,27022.90275061792,13.871051116933813,1,0.0,0.0,61.45368039098321,14,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27031.61934457351,8.716593955592543,2,8.716593955592543,8.716593955592543,52.737086435390665,11,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27032.74907446256,1.1297298890494858,3,1.1297298890494858,9.84632384464203,51.60735654634118,11,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27058.723437954384,25.97436349182317,4,25.97436349182317,35.8206873364652,25.63299305451801,12,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,SORTING,SORTING_ROBOT_1,27063.77144539896,2.7496167299213994,5,5.048007444576797,40.868694781041995,20.584985609941214,14,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,PACKAGING_3,PACKAGING_LINE_3,27077.836638132863,7.533686670853058,6,14.065192733902222,54.93388751494422,6.519792876038991,13,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,INSPECTION_2_1,INSPECTION_2_1_LINE,27077.93439477861,0.09775664574772236,7,0.09775664574772236,55.03164416069194,6.422036230291269,13,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,INSPECTION_2_2,INSPECTION_2_2_LINE,27079.014073633807,1.0796788551961072,8,1.0796788551961072,56.11132301588805,5.342357375095162,14,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,INSPECTION_2_3,INSPECTION_2_3_LINE,27079.84053829318,0.8264646593743237,9,0.8264646593743237,56.93778767526237,4.515892715720838,16,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,INSPECTION_2_4,INSPECTION_2_4_LINE,27080.15561810226,0.31507980907917954,10,0.31507980907917954,57.25286748434155,4.200812906641659,16,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,INSPECTION_2_5,INSPECTION_2_5_LINE,27080.983411634345,0.8277935320838878,11,0.8277935320838878,58.08066101642544,3.373019374557771,16,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,INSPECTION_2_6,INSPECTION_2_6_LINE,27084.26619070661,3.282779072265839,12,3.282779072265839,61.36344008869128,0.09024030229193158,16,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7671,INSPECTION_2_7,INSPECTION_2_7_LINE,27084.356431008902,0.09024030229193158,13,0.09024030229193158,61.45368039098321,0.0,15,27022.90275061792,27084.356431008902,experiment,FIFO,0.28,0,variant_1
7672,MOULDING_4,MOULDING_MACHINE_4,27019.114705931253,2.2425376492719806,1,0.0,0.0,45.29400782763696,13,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7672,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27019.818639641588,0.7039337103342405,2,0.7039337103342405,0.7039337103342405,44.59007411730272,13,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7672,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27046.62157638576,1.1008721132820938,3,26.802936744174076,27.506870454508316,17.787137373128644,12,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7672,SORTING,SORTING_ROBOT_1,27055.869811087385,6.272012647783413,4,9.248234701623005,36.75510515613132,8.538902671505639,12,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7672,PACKAGING_3,PACKAGING_LINE_3,27058.732013194083,2.8622021066985326,5,2.8622021066985326,39.617307262829854,5.676700564807106,12,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7672,INSPECTION_1_1,INSPECTION_1_1_LINE,27059.83266777896,1.1006545848758833,6,1.1006545848758833,40.71796184770574,4.576045979931223,11,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7672,INSPECTION_1_2,INSPECTION_1_2_LINE,27060.39671852627,0.56405074731083,7,0.56405074731083,41.28201259501657,4.011995232620393,12,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7672,INSPECTION_1_3,INSPECTION_1_3_LINE,27060.49073954336,0.09402101708838018,8,0.09402101708838018,41.37603361210495,3.9179742155320127,12,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7672,INSPECTION_1_4,INSPECTION_1_4_LINE,27060.755077132308,0.2643375889492745,9,0.2643375889492745,41.64037120105422,3.6536366265827382,12,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7672,INSPECTION_1_5,INSPECTION_1_5_LINE,27062.47571578411,1.7206386518009822,10,1.7206386518009822,43.361009852855204,1.932997974781756,13,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7672,INSPECTION_1_6,INSPECTION_1_6_LINE,27064.11468948472,1.6389737006102223,11,1.6389737006102223,44.99998355346543,0.29402427417153376,14,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7672,INSPECTION_1_7,INSPECTION_1_7_LINE,27064.40871375889,0.29402427417153376,12,0.29402427417153376,45.29400782763696,0.0,14,27019.114705931253,27064.40871375889,experiment,FIFO,0.28,0,variant_5
7673,MOULDING_1,MOULDING_MACHINE_1,27021.23725622876,3.81295958445844,1,0.0,0.0,29.4505751799843,14,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
7673,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27028.394068531863,7.1568123031029245,2,7.1568123031029245,7.1568123031029245,22.293762876881374,12,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
7673,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27030.98404736041,2.589978828546009,3,2.589978828546009,9.746791131648934,19.703784048335365,11,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
7673,SORTING,SORTING_ROBOT_1,27035.72217374577,4.738126385360374,4,4.738126385360374,14.484917517009308,14.96565766297499,10,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
7673,PACKAGING_3,PACKAGING_LINE_3,27040.092695982523,4.370522236753459,5,4.370522236753459,18.855439753762766,10.595135426221532,9,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
7673,INSPECTION_2_1,INSPECTION_2_1_LINE,27042.512435272147,2.419739289623976,6,2.419739289623976,21.275179043386743,8.175396136597556,10,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
