case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7673,INSPECTION_2_2,INSPECTION_2_2_LINE,27043.536384083138,1.0239488109909871,7,1.0239488109909871,22.29912785437773,7.1514473256065685,10,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
7673,INSPECTION_2_3,INSPECTION_2_3_LINE,27044.16480853326,0.628424450122111,8,0.628424450122111,22.92755230449984,6.5230228754844575,10,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
7673,INSPECTION_2_4,INSPECTION_2_4_LINE,27047.12281289264,2.958004359381448,9,2.958004359381448,25.88555666388129,3.5650185161030095,12,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
7673,INSPECTION_2_5,INSPECTION_2_5_LINE,27047.3003836058,0.17757071316009387,10,0.17757071316009387,26.063127377041383,3.3874478029429156,12,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
7673,INSPECTION_2_6,INSPECTION_2_6_LINE,27047.50748502916,0.20710142335883575,11,0.20710142335883575,26.27022880040022,3.18034637958408,12,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
7673,INSPECTION_2_7,INSPECTION_2_7_LINE,27050.687831408744,3.18034637958408,12,3.18034637958408,29.4505751799843,0.0,12,27021.23725622876,27050.687831408744,experiment,FIFO,0.28,0,variant_4
7674,MOULDING_2,MOULDING_MACHINE_2,27025.437160299072,0.14713332897008513,1,0.0,0.0,50.28601220683049,14,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7674,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27026.132030482546,0.6948701834735402,2,0.6948701834735402,0.6948701834735402,49.59114202335695,14,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7674,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27049.792876102623,3.17129971686154,3,23.660845620077453,24.355715803550993,25.9302964032795,14,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7674,SORTING,SORTING_ROBOT_1,27060.72605259393,4.856241506546212,4,10.933176491307677,35.28889229485867,14.997119911971822,12,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7674,PACKAGING_3,PACKAGING_LINE_3,27065.13703489291,4.410982298977615,5,4.410982298977615,39.699874593836284,10.586137612994207,13,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7674,INSPECTION_1_1,INSPECTION_1_1_LINE,27065.43747540679,0.3004405138817674,6,0.3004405138817674,40.00031510771805,10.28569709911244,13,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7674,INSPECTION_1_2,INSPECTION_1_2_LINE,27065.779271900486,0.34179649369616527,7,0.34179649369616527,40.34211160141422,9.943900605416275,13,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7674,INSPECTION_1_3,INSPECTION_1_3_LINE,27067.202123628555,1.4228517280680535,8,1.4228517280680535,41.76496332948227,8.521048877348221,13,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7674,INSPECTION_1_4,INSPECTION_1_4_LINE,27067.692291907995,0.4901682794406952,9,0.4901682794406952,42.255131608922966,8.030880597907526,13,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7674,INSPECTION_1_5,INSPECTION_1_5_LINE,27068.66020497472,0.9679130667245772,10,0.9679130667245772,43.22304467564754,7.062967531182949,14,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7674,INSPECTION_1_6,INSPECTION_1_6_LINE,27070.33744006429,1.6772350895698764,11,1.6772350895698764,44.90027976521742,5.385732441613072,15,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7674,INSPECTION_1_7,INSPECTION_1_7_LINE,27075.723172505903,5.385732441613072,12,5.385732441613072,50.28601220683049,0.0,14,27025.437160299072,27075.723172505903,experiment,FIFO,0.28,0,variant_1
7675,MOULDING_2,MOULDING_MACHINE_2,27042.329056469465,12.087019417860574,1,0.0,0.0,34.059426769155834,10,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7675,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27051.546765269475,9.21770880000986,2,9.21770880000986,9.21770880000986,24.841717969145975,12,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7675,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27053.113687358724,1.566922089248692,3,1.566922089248692,10.784630889258551,23.274795879897283,12,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7675,SORTING,SORTING_ROBOT_1,27061.02182866904,0.2957760751087335,4,7.908141310315841,18.692772199574392,15.366654569581442,13,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7675,PACKAGING_3,PACKAGING_LINE_3,27070.30295146201,5.165916569101682,5,9.281122792970564,27.973894992544956,6.085531776610878,15,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7675,INSPECTION_2_1,INSPECTION_2_1_LINE,27071.374745413577,1.0717939515670878,6,1.0717939515670878,29.045688944112044,5.0137378250437905,15,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7675,INSPECTION_2_2,INSPECTION_2_2_LINE,27072.3873766816,1.0126312680222327,7,1.0126312680222327,30.058320212134277,4.001106557021558,15,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7675,INSPECTION_2_3,INSPECTION_2_3_LINE,27072.84314494476,0.4557682631602802,8,0.4557682631602802,30.514088475294557,3.5453382938612776,15,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7675,INSPECTION_2_4,INSPECTION_2_4_LINE,27073.6332229685,0.7900780237396248,9,0.7900780237396248,31.30416649903418,2.755260270121653,15,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7675,INSPECTION_2_5,INSPECTION_2_5_LINE,27073.91218988503,0.2789669165322266,10,0.2789669165322266,31.583133415566408,2.4762933535894263,15,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7675,INSPECTION_2_6,INSPECTION_2_6_LINE,27074.283748925536,0.3715590405045077,11,0.3715590405045077,31.954692456070916,2.1047343130849185,15,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7675,INSPECTION_2_7,INSPECTION_2_7_LINE,27076.38848323862,2.1047343130849185,12,2.1047343130849185,34.059426769155834,0.0,13,27042.329056469465,27076.38848323862,experiment,FIFO,0.28,0,variant_3
7676,MOULDING_3,MOULDING_MACHINE_3,27032.46613487663,0.4502448936982546,1,0.0,0.0,68.02704325986997,11,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7676,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27055.99924432187,23.533109445237642,2,23.533109445237642,23.533109445237642,44.49393381463233,12,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7676,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27089.531617686047,8.59114677697653,3,33.532373364178056,57.0654828094157,10.961560450454272,15,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7676,SORTING,SORTING_ROBOT_1,27089.75356311711,0.026704370760853635,4,0.2219454310616129,57.28742824047731,10.739615019392659,15,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7676,PACKAGING_1,PACKAGING_LINE_1,27097.26953238016,7.515969263051375,5,7.515969263051375,64.80339750352869,3.223645756341284,17,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7676,INSPECTION_1_1,INSPECTION_1_1_LINE,27097.54144895761,0.27191657745061093,6,0.27191657745061093,65.0753140809793,2.951729178890673,17,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7676,INSPECTION_1_2,INSPECTION_1_2_LINE,27098.580409791048,1.0389608334371587,7,1.0389608334371587,66.11427491441646,1.9127683454535145,17,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7676,INSPECTION_1_3,INSPECTION_1_3_LINE,27098.862678121783,0.2822683307349507,8,0.2822683307349507,66.3965432451514,1.6305000147185638,17,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7676,INSPECTION_1_4,INSPECTION_1_4_LINE,27098.89097095322,0.028292831437283894,9,0.028292831437283894,66.42483607658869,1.6022071832812799,17,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7676,INSPECTION_1_5,INSPECTION_1_5_LINE,27099.19087675185,0.2999057986307889,10,0.2999057986307889,66.72474187521948,1.302301384650491,17,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7676,INSPECTION_1_6,INSPECTION_1_6_LINE,27100.04612347785,0.8552467259978584,11,0.8552467259978584,67.57998860121734,0.4470546586526325,18,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7676,INSPECTION_1_7,INSPECTION_1_7_LINE,27100.4931781365,0.4470546586526325,12,0.4470546586526325,68.02704325986997,0.0,18,27032.46613487663,27100.4931781365,experiment,FIFO,0.28,0,variant_4
7677,MOULDING_1,MOULDING_MACHINE_1,27042.418531626736,9.075471337273484,1,0.0,0.0,96.78157716851274,11,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27076.467033445697,20.46778912382797,2,34.048501818961086,34.048501818961086,62.733075349551655,13,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27100.32230279394,3.757254231713887,3,23.855269348241563,57.90377116720265,38.87780600131009,19,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,SORTING,SORTING_ROBOT_1,27109.307775920457,0.6613045629019325,4,8.985473126518627,66.88924429372128,29.892332874791464,14,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,PACKAGING_1,PACKAGING_LINE_1,27116.3576245804,7.049848659942654,5,7.049848659942654,73.93909295366393,22.84248421484881,16,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,PACKAGING_1,PACKAGING_LINE_1,27133.261704646706,11.48624464884415,6,16.90408006630605,90.84317301996998,5.938404148542759,20,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,INSPECTION_2_1,INSPECTION_2_1_LINE,27134.021957005392,0.7602523586865573,7,0.7602523586865573,91.60342537865654,5.1781517898562015,20,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,INSPECTION_2_2,INSPECTION_2_2_LINE,27134.8051009562,0.783143950808153,8,0.783143950808153,92.38656932946469,4.3950078390480485,19,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,INSPECTION_2_3,INSPECTION_2_3_LINE,27135.410964389805,0.6058634336040996,9,0.6058634336040996,92.99243276306879,3.789144405443949,18,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,INSPECTION_2_4,INSPECTION_2_4_LINE,27136.430725968337,1.0197615785327798,10,1.0197615785327798,94.01219434160157,2.769382826911169,18,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,INSPECTION_2_5,INSPECTION_2_5_LINE,27138.590429975287,2.159704006950051,11,2.159704006950051,96.17189834855162,0.6096788199611183,17,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,INSPECTION_2_6,INSPECTION_2_6_LINE,27139.15518746834,0.5647574930517294,12,0.5647574930517294,96.73665584160335,0.04492132690938888,18,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7677,INSPECTION_2_7,INSPECTION_2_7_LINE,27139.20010879525,0.04492132690938888,13,0.04492132690938888,96.78157716851274,0.0,17,27042.418531626736,27139.20010879525,experiment,FIFO,0.28,0,variant_2
7678,MOULDING_2,MOULDING_MACHINE_2,27046.41983973199,4.090783262523473,1,0.0,0.0,48.776350969776104,12,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7678,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27054.04696601561,7.627126283619873,2,7.627126283619873,7.627126283619873,41.14922468615623,12,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7678,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27080.94047090907,7.7956214168298175,3,26.893504893461795,34.52063117708167,14.255719792694435,16,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7678,SORTING,SORTING_ROBOT_1,27083.222861195973,0.12000311356314342,4,2.2823902869022277,36.803021463983896,11.973329505792208,16,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7678,PACKAGING_3,PACKAGING_LINE_3,27083.625866090824,0.4030048948516196,5,0.4030048948516196,37.206026358835516,11.570324610940588,16,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7678,INSPECTION_2_1,INSPECTION_2_1_LINE,27085.01667441568,1.390808324857062,6,1.390808324857062,38.59683468369258,10.179516286083526,15,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7678,INSPECTION_2_2,INSPECTION_2_2_LINE,27087.26867073225,2.251996316568693,7,2.251996316568693,40.84883100026127,7.927519969514833,15,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7678,INSPECTION_2_3,INSPECTION_2_3_LINE,27092.274957164223,5.006286431973422,8,5.006286431973422,45.85511743223469,2.9212335375414114,18,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7678,INSPECTION_2_4,INSPECTION_2_4_LINE,27092.470827777408,0.1958706131845247,9,0.1958706131845247,46.05098804541922,2.7253629243568867,18,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7678,INSPECTION_2_5,INSPECTION_2_5_LINE,27092.949247078253,0.47841930084541673,10,0.47841930084541673,46.529407346264634,2.24694362351147,18,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7678,INSPECTION_2_6,INSPECTION_2_6_LINE,27093.431302576624,0.48205549837075523,11,0.48205549837075523,47.01146284463539,1.7648881251407147,18,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7678,INSPECTION_2_7,INSPECTION_2_7_LINE,27095.196190701765,1.7648881251407147,12,1.7648881251407147,48.776350969776104,0.0,17,27046.41983973199,27095.196190701765,experiment,FIFO,0.28,0,variant_2
7679,MOULDING_2,MOULDING_MACHINE_2,27049.03083932213,2.6109995901424554,1,0.0,0.0,52.59792686142828,13,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7679,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27049.144032469285,0.11319314715365181,2,0.11319314715365181,0.11319314715365181,52.484733714274626,14,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7679,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27073.14484949224,14.42141153785633,3,24.000817022955744,24.114010170109395,28.483916691318882,15,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7679,SORTING,SORTING_ROBOT_1,27083.10285808241,9.958008590168902,4,9.958008590168902,34.0720187602783,18.52590810114998,16,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7679,PACKAGING_2,PACKAGING_LINE_2,27084.73233140629,1.6294733238792105,5,1.6294733238792105,35.70149208415751,16.89643477727077,15,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7679,INSPECTION_2_1,INSPECTION_2_1_LINE,27085.52627255984,0.5095981441590993,6,0.7939411535517138,36.49543323770922,16.102493623719056,15,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7679,INSPECTION_2_2,INSPECTION_2_2_LINE,27094.02220864789,6.753537915639754,7,8.495936088049348,44.99136932575857,7.606557535669708,18,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7679,INSPECTION_2_3,INSPECTION_2_3_LINE,27095.23981600273,1.2176073548398563,8,1.2176073548398563,46.208976680598425,6.388950180829852,17,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7679,INSPECTION_2_4,INSPECTION_2_4_LINE,27097.36186936207,2.122053359340498,9,2.122053359340498,48.33103003993892,4.266896821489354,17,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7679,INSPECTION_2_5,INSPECTION_2_5_LINE,27099.95249759339,2.5906282313189877,10,2.5906282313189877,50.92165827125791,1.6762685901703662,18,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7679,INSPECTION_2_6,INSPECTION_2_6_LINE,27099.99381504889,0.04131745549966581,11,0.04131745549966581,50.96297572675758,1.6349511346707004,18,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7679,INSPECTION_2_7,INSPECTION_2_7_LINE,27101.62876618356,1.6349511346707004,12,1.6349511346707004,52.59792686142828,0.0,17,27049.03083932213,27101.62876618356,experiment,FIFO,0.28,0,variant_5
7680,MOULDING_5,MOULDING_MACHINE_5,27045.72605851787,2.591190794493741,1,0.0,0.0,89.04111894769812,11,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7680,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27078.59324233797,2.1262088922740077,2,32.86718382010076,32.86718382010076,56.17393512759736,13,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7680,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27106.5911644317,6.268861637759983,3,27.99792209372754,60.8651059138283,28.176013033869822,15,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7680,SORTING,SORTING_ROBOT_1,27110.05779707855,0.07926530302938772,4,3.466632646850485,64.33173856067879,24.709380387019337,14,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7680,PACKAGING_1,PACKAGING_LINE_1,27119.820614651115,1.463636929725908,5,9.762817572565837,74.09455613324462,14.9465628144535,17,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7680,INSPECTION_2_1,INSPECTION_2_1_LINE,27122.95443222517,0.9394889128634532,6,3.133817574056593,77.22837370730122,11.812745240396907,19,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7680,INSPECTION_2_2,INSPECTION_2_2_LINE,27123.66688992192,0.4100984711185447,7,0.7124576967471512,77.94083140404837,11.100287543649756,19,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7680,INSPECTION_2_3,INSPECTION_2_3_LINE,27126.19539768896,2.5285077670414466,8,2.5285077670414466,80.46933917108981,8.57177977660831,19,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7680,INSPECTION_2_4,INSPECTION_2_4_LINE,27130.03868515129,2.7255822761107993,9,3.8432874623285898,84.3126266334184,4.72849231427972,20,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7680,INSPECTION_2_5,INSPECTION_2_5_LINE,27131.526225022862,1.487539871573972,10,1.487539871573972,85.80016650499238,3.2409524427057477,19,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7680,INSPECTION_2_6,INSPECTION_2_6_LINE,27133.83271104674,2.306486023877369,11,2.306486023877369,88.10665252886974,0.9344664188283787,20,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7680,INSPECTION_2_7,INSPECTION_2_7_LINE,27134.76717746557,0.9344664188283787,12,0.9344664188283787,89.04111894769812,0.0,19,27045.72605851787,27134.76717746557,experiment,FIFO,0.28,0,variant_4
7681,MOULDING_4,MOULDING_MACHINE_4,27049.03321286693,3.3278901145276905,1,0.0,0.0,54.67421891105914,14,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7681,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27060.71893551781,11.574903048523993,2,11.685722650880052,11.685722650880052,42.98849626017909,12,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7681,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27094.69070521666,5.1590875306137605,3,33.97176969885186,45.65749234973191,9.016726561327232,18,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7681,SORTING,SORTING_ROBOT_1,27095.0078955414,0.3171903247384762,4,0.3171903247384762,45.97468267447039,8.699536236588756,18,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7681,PACKAGING_1,PACKAGING_LINE_1,27098.45936254895,1.1898301687906496,5,3.4514670075514005,49.42614968202179,5.248069229037355,17,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7681,INSPECTION_2_1,INSPECTION_2_1_LINE,27098.545131426457,0.08576887750677997,6,0.08576887750677997,49.51191855952857,5.162300351530575,17,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7681,INSPECTION_2_2,INSPECTION_2_2_LINE,27098.55892006314,0.013788636682875222,7,0.013788636682875222,49.52570719621144,5.1485117148477,17,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7681,INSPECTION_2_3,INSPECTION_2_3_LINE,27099.91498748504,0.5370520401011163,8,1.3560674219006614,50.881774618112104,3.7924442929470388,18,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7681,INSPECTION_2_4,INSPECTION_2_4_LINE,27101.689006332195,1.3733380032899731,9,1.774018847154366,52.65579346526647,2.0184254457926727,17,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7681,INSPECTION_2_5,INSPECTION_2_5_LINE,27102.05710022629,0.3680938940960914,10,0.3680938940960914,53.02388735936256,1.6503315516965813,17,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7681,INSPECTION_2_6,INSPECTION_2_6_LINE,27102.27019402793,0.21309380163802416,11,0.21309380163802416,53.236981161000585,1.4372377500585571,17,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7681,INSPECTION_2_7,INSPECTION_2_7_LINE,27103.707431777988,1.3159886600842583,12,1.4372377500585571,54.67421891105914,0.0,15,27049.03321286693,27103.707431777988,experiment,FIFO,0.28,0,variant_6
7682,MOULDING_3,MOULDING_MACHINE_3,27078.767171487823,29.57632864921834,1,0.0,0.0,56.115152705446235,14,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7682,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27080.71449967249,1.947328184665821,2,1.947328184665821,1.947328184665821,54.167824520780414,16,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7682,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27114.592452603472,8.001288171773922,3,33.877952930983156,35.82528111564898,20.289871589797258,14,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7682,SORTING,SORTING_ROBOT_1,27116.11411847645,1.5216658729768824,4,1.5216658729768824,37.34694698862586,18.768205716820376,15,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7682,PACKAGING_1,PACKAGING_LINE_1,27121.77545999786,1.954845346746879,5,5.661341521412396,43.008288510038255,13.10686419540798,18,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7682,INSPECTION_2_1,INSPECTION_2_1_LINE,27125.19503215104,2.240599925869901,6,3.4195721531796153,46.42786066321787,9.687292042228364,19,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7682,INSPECTION_2_2,INSPECTION_2_2_LINE,27126.06053437064,0.8655022195998754,7,0.8655022195998754,47.293362882817746,8.821789822628489,19,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7682,INSPECTION_2_3,INSPECTION_2_3_LINE,27128.11991053131,1.924512842349941,8,2.059376160668762,49.35273904348651,6.762413661959727,20,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7682,INSPECTION_2_4,INSPECTION_2_4_LINE,27130.515083923387,0.4763987720980367,9,2.3951733920766856,51.747912435563194,4.367240269883041,19,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7682,INSPECTION_2_5,INSPECTION_2_5_LINE,27131.992436328404,0.4662113055419468,10,1.4773524050178821,53.225264840581076,2.889887864865159,19,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7682,INSPECTION_2_6,INSPECTION_2_6_LINE,27134.713869688872,0.8811586421325046,11,2.721433360467927,55.946698201049,0.16845450439723209,20,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7682,INSPECTION_2_7,INSPECTION_2_7_LINE,27134.88232419327,0.11514672770135803,12,0.16845450439723209,56.115152705446235,0.0,18,27078.767171487823,27134.88232419327,experiment,FIFO,0.28,0,variant_6
7683,MOULDING_4,MOULDING_MACHINE_4,27060.87568407175,11.117696842407895,1,0.0,0.0,66.67300738416088,13,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7683,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27084.126142905807,23.25045883405619,2,23.25045883405619,23.25045883405619,43.42254855010469,16,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7683,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27098.08434508113,10.85688619108987,3,13.958202175323095,37.208661009379284,29.4643463747816,17,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7683,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27110.160379785808,4.099300064026465,4,12.076034704678023,49.28469571405731,17.388311670103576,14,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7683,SORTING,SORTING_ROBOT_1,27113.469831055423,3.309451269615238,5,3.309451269615238,52.594146983672545,14.078860400488338,14,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7683,PACKAGING_2,PACKAGING_LINE_2,27120.060466465573,6.590635410149844,6,6.590635410149844,59.18478239382239,7.4882249903384945,17,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7683,INSPECTION_1_1,INSPECTION_1_1_LINE,27121.63604168279,1.5755752172153734,7,1.5755752172153734,60.76035761103776,5.912649773123121,18,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
