case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7683,INSPECTION_1_2,INSPECTION_1_2_LINE,27122.10281588401,0.46677420122068725,8,0.46677420122068725,61.22713181225845,5.445875571902434,18,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7683,INSPECTION_1_3,INSPECTION_1_3_LINE,27122.65939135392,0.5565754699091485,9,0.5565754699091485,61.7837072821676,4.889300101993285,18,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7683,INSPECTION_1_4,INSPECTION_1_4_LINE,27124.692995805995,2.0336044520772703,10,2.0336044520772703,63.81731173424487,2.855695649916015,19,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7683,INSPECTION_1_5,INSPECTION_1_5_LINE,27126.91594935289,2.222953546894132,11,2.222953546894132,66.040265281139,0.6327421030218829,20,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7683,INSPECTION_1_6,INSPECTION_1_6_LINE,27127.16955578315,0.25360643026215257,12,0.25360643026215257,66.29387171140115,0.37913567275973037,20,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7683,INSPECTION_1_7,INSPECTION_1_7_LINE,27127.54869145591,0.37913567275973037,13,0.37913567275973037,66.67300738416088,0.0,19,27060.87568407175,27127.54869145591,experiment,FIFO,0.28,0,variant_3
7684,MOULDING_2,MOULDING_MACHINE_2,27059.89178417284,0.6177355910112965,1,0.0,0.0,50.561172932521,12,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7684,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27066.946161331973,7.054377159132855,2,7.054377159132855,7.054377159132855,43.50679577338815,13,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7684,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27096.565048562225,1.8743433455638296,3,29.618887230251858,36.67326438938471,13.887908543136291,17,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7684,SORTING,SORTING_ROBOT_1,27098.563522289587,1.9984737273625797,4,1.9984737273625797,38.67173811674729,11.889434815773711,17,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7684,PACKAGING_1,PACKAGING_LINE_1,27099.77139983432,1.207877544733492,5,1.207877544733492,39.879615661480784,10.68155727104022,18,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7684,INSPECTION_2_1,INSPECTION_2_1_LINE,27102.306426173964,0.6462766943732277,6,2.535026339643082,42.414642001123866,8.146530931397137,17,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7684,INSPECTION_2_2,INSPECTION_2_2_LINE,27105.12344903617,2.817022862207523,7,2.817022862207523,45.23166486333139,5.329508069189615,15,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7684,INSPECTION_2_3,INSPECTION_2_3_LINE,27105.49136124925,0.3075304286176106,8,0.3679122130779433,45.59957707640933,4.961595856111671,15,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7684,INSPECTION_2_4,INSPECTION_2_4_LINE,27105.60950515132,0.11814390206927783,9,0.11814390206927783,45.71772097847861,4.8434519540423935,15,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7684,INSPECTION_2_5,INSPECTION_2_5_LINE,27108.12619840833,2.3463046726901666,10,2.516693257010047,48.23441423548866,2.3267586970323464,14,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7684,INSPECTION_2_6,INSPECTION_2_6_LINE,27109.404496074905,1.278297666576691,11,1.278297666576691,49.51271190206535,1.0484610304556554,14,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7684,INSPECTION_2_7,INSPECTION_2_7_LINE,27110.45295710536,1.0484610304556554,12,1.0484610304556554,50.561172932521,0.0,13,27059.89178417284,27110.45295710536,experiment,FIFO,0.28,0,variant_1
7685,MOULDING_4,MOULDING_MACHINE_4,27063.37787718951,2.5021931177579972,1,0.0,0.0,52.46827666254103,14,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7685,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27084.83826880538,6.2450264674080245,2,21.46039161587032,21.46039161587032,31.007885046670708,15,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7685,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27097.794013465777,2.8176765024581982,3,12.955744660397613,34.416136276267935,18.052140386273095,17,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7685,SORTING,SORTING_ROBOT_1,27108.646471357555,10.082949067968002,4,10.852457891778613,45.26859416804655,7.199682494494482,14,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7685,PACKAGING_1,PACKAGING_LINE_1,27108.74272994702,0.09625858946310473,5,0.09625858946310473,45.36485275750965,7.103423905031377,14,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7685,INSPECTION_2_1,INSPECTION_2_1_LINE,27109.222105490808,0.47937554378950153,6,0.47937554378950153,45.844228301299154,6.624048361241876,14,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7685,INSPECTION_2_2,INSPECTION_2_2_LINE,27111.37857562778,2.1564701369716204,7,2.1564701369716204,48.000698438270774,4.467578224270255,13,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7685,INSPECTION_2_3,INSPECTION_2_3_LINE,27111.84460546215,0.46602983436969225,8,0.46602983436969225,48.46672827264047,4.001548389900563,13,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7685,INSPECTION_2_4,INSPECTION_2_4_LINE,27113.06949934323,1.2248938810807886,9,1.2248938810807886,49.691622153721255,2.7766545088197745,13,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7685,INSPECTION_2_5,INSPECTION_2_5_LINE,27113.35202743512,0.2825280918914359,10,0.2825280918914359,49.97415024561269,2.4941264169283386,14,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7685,INSPECTION_2_6,INSPECTION_2_6_LINE,27113.7836103545,0.4315829193801619,11,0.4315829193801619,50.40573316499285,2.0625434975481767,14,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7685,INSPECTION_2_7,INSPECTION_2_7_LINE,27115.84615385205,2.0625434975481767,12,2.0625434975481767,52.46827666254103,0.0,13,27063.37787718951,27115.84615385205,experiment,FIFO,0.28,0,variant_6
7686,MOULDING_1,MOULDING_MACHINE_1,27064.305690083045,2.874388016789453,1,0.0,0.0,82.82290151254347,15,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7686,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27087.22745889004,3.1013159842332243,2,22.921768806994805,22.921768806994805,59.90113270554866,15,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7686,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27118.73671255466,4.144259951186541,3,31.509253664618882,54.43102247161369,28.39187904092978,16,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7686,SORTING,SORTING_ROBOT_1,27129.989522716787,2.2952176869766845,4,11.252810162128299,65.68383263374199,17.13906887880148,20,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7686,PACKAGING_2,PACKAGING_LINE_2,27135.30610919352,5.316586476732482,5,5.316586476732482,71.00041911047447,11.822482402069,18,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7686,INSPECTION_2_1,INSPECTION_2_1_LINE,27138.524919365493,3.2188101719730184,6,3.2188101719730184,74.21922928244749,8.603672230095981,17,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7686,INSPECTION_2_2,INSPECTION_2_2_LINE,27139.053868399864,0.5289490343711805,7,0.5289490343711805,74.74817831681867,8.0747231957248,17,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7686,INSPECTION_2_3,INSPECTION_2_3_LINE,27140.836549498217,1.7826810983533505,8,1.7826810983533505,76.53085941517202,6.29204209737145,18,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7686,INSPECTION_2_4,INSPECTION_2_4_LINE,27141.61416852065,0.7776190224321908,9,0.7776190224321908,77.30847843760421,5.514423074939259,18,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7686,INSPECTION_2_5,INSPECTION_2_5_LINE,27141.863015388888,0.24884686823861557,10,0.24884686823861557,77.55732530584282,5.2655762067006435,18,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7686,INSPECTION_2_6,INSPECTION_2_6_LINE,27144.972142157112,3.109126768224087,11,3.109126768224087,80.66645207406691,2.1564494384765567,17,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7686,INSPECTION_2_7,INSPECTION_2_7_LINE,27147.12859159559,2.1564494384765567,12,2.1564494384765567,82.82290151254347,0.0,17,27064.305690083045,27147.12859159559,experiment,FIFO,0.28,0,variant_2
7687,MOULDING_1,MOULDING_MACHINE_1,27067.83490360944,1.1865140060217527,1,0.0,0.0,34.556539508463175,14,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7687,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27074.289564857605,6.454661248164484,2,6.454661248164484,6.454661248164484,28.10187826029869,15,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7687,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27082.63536171812,8.345796860514383,3,8.345796860514383,14.800458108678868,19.756081399784307,16,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7687,SORTING,SORTING_ROBOT_1,27089.726858746348,6.503997550375061,4,7.091497028228332,21.8919551369072,12.664584371555975,15,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7687,PACKAGING_3,PACKAGING_LINE_3,27092.89023880572,3.163380059373594,5,3.163380059373594,25.055335196280794,9.50120431218238,18,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7687,INSPECTION_2_1,INSPECTION_2_1_LINE,27092.964761252868,0.07452244714659173,6,0.07452244714659173,25.129857643427385,9.426681865035789,18,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7687,INSPECTION_2_2,INSPECTION_2_2_LINE,27094.05649006015,0.03428141225958825,7,1.09172880728147,26.221586450708855,8.33495305775432,18,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7687,INSPECTION_2_3,INSPECTION_2_3_LINE,27099.37793544494,4.138119442210154,8,5.321445384790422,31.543031835499278,3.0135076729638968,17,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7687,INSPECTION_2_4,INSPECTION_2_4_LINE,27100.315668328905,0.9377328839655092,9,0.9377328839655092,32.48076471946479,2.0757747889983875,19,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7687,INSPECTION_2_5,INSPECTION_2_5_LINE,27101.047337842007,0.7316695131012239,10,0.7316695131012239,33.21243423256601,1.3441052758971637,18,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7687,INSPECTION_2_6,INSPECTION_2_6_LINE,27101.918549172613,0.8712113306064566,11,0.8712113306064566,34.08364556317247,0.47289394529070705,17,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7687,INSPECTION_2_7,INSPECTION_2_7_LINE,27102.391443117904,0.47289394529070705,12,0.47289394529070705,34.556539508463175,0.0,16,27067.83490360944,27102.391443117904,experiment,FIFO,0.28,0,variant_2
7688,MOULDING_5,MOULDING_MACHINE_5,27079.821116527903,12.375907104415091,1,0.0,0.0,75.00448182842229,16,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27107.41579243479,18.264823825451458,2,27.59467590688655,27.59467590688655,47.409805921535735,15,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27119.126196367182,0.15126807336491765,3,11.710403932393092,39.30507983927964,35.69940198914264,16,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,SORTING,SORTING_ROBOT_1,27135.1519403179,0.2926897990000725,4,16.025743950718606,55.33082378999825,19.673658038424037,18,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,PACKAGING_2,PACKAGING_LINE_2,27147.41552019101,9.516550423722947,5,12.263579873109848,67.5944036631081,7.410078165314189,17,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,INSPECTION_2_1,INSPECTION_2_1_LINE,27150.078965530607,2.6634453395963646,6,2.6634453395963646,70.25784900270446,4.746632825717825,17,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,INSPECTION_2_2,INSPECTION_2_2_LINE,27150.466702944486,0.387737413879222,7,0.387737413879222,70.64558641658368,4.358895411838603,17,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,INSPECTION_2_3,INSPECTION_2_3_LINE,27150.68210625223,0.21540330774223548,8,0.21540330774223548,70.86098972432592,4.143492104096367,17,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,INSPECTION_2_4,INSPECTION_2_4_LINE,27151.252942692325,0.5708364400961727,9,0.5708364400961727,71.43182616442209,3.5726556640001945,17,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,INSPECTION_2_4,INSPECTION_2_4_LINE,27153.310434872,2.0574921796760464,10,2.0574921796760464,73.48931834409814,1.5151634843241482,16,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,INSPECTION_2_5,INSPECTION_2_5_LINE,27153.64260717048,0.3321722984801454,11,0.3321722984801454,73.82149064257828,1.1829911858440028,16,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,INSPECTION_2_6,INSPECTION_2_6_LINE,27154.65528397797,1.0126768074878782,12,1.0126768074878782,74.83416745006616,0.1703143783561245,18,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7688,INSPECTION_2_7,INSPECTION_2_7_LINE,27154.825598356325,0.1703143783561245,13,0.1703143783561245,75.00448182842229,0.0,17,27079.821116527903,27154.825598356325,experiment,FIFO,0.28,0,variant_2
7689,MOULDING_1,MOULDING_MACHINE_1,27069.933187916693,0.21880781457366538,1,0.0,0.0,37.873357606105856,15,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27078.246914422263,8.31372650557023,2,8.31372650557023,8.31372650557023,29.559631100535626,13,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27094.97633696332,12.340975245198933,3,16.7294225410551,25.04314904662533,12.830208559480525,18,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,SORTING,SORTING_ROBOT_1,27095.310002558937,0.3021070175382192,4,0.33366559561909526,25.376814642244426,12.49654296386143,17,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,PACKAGING_2,PACKAGING_LINE_2,27095.68076789072,0.37076533178333193,5,0.37076533178333193,25.747579974027758,12.125777632078098,17,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,PACKAGING_2,PACKAGING_LINE_2,27099.716829068628,4.036061177906959,6,4.036061177906959,29.783641151934717,8.089716454171139,17,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,INSPECTION_2_1,INSPECTION_2_1_LINE,27101.66014947959,1.9433204109627695,7,1.9433204109627695,31.726961562897486,6.1463960432083695,17,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,INSPECTION_2_2,INSPECTION_2_2_LINE,27102.07806353666,0.4179140570704476,8,0.4179140570704476,32.144875619967934,5.728481986137922,17,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,INSPECTION_2_3,INSPECTION_2_3_LINE,27105.18383082063,3.1057672839706356,9,3.1057672839706356,35.25064290393857,2.6227147021672863,15,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,INSPECTION_2_4,INSPECTION_2_4_LINE,27105.32308235892,0.1392515382867714,10,0.1392515382867714,35.38989444222534,2.483463163880515,15,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,INSPECTION_2_5,INSPECTION_2_5_LINE,27105.77989373564,0.4568113767199975,11,0.4568113767199975,35.84670581894534,2.0266517871605174,15,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,INSPECTION_2_6,INSPECTION_2_6_LINE,27107.248437883347,1.4685441477085988,12,1.4685441477085988,37.31524996665394,0.5581076394519187,15,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7689,INSPECTION_2_7,INSPECTION_2_7_LINE,27107.8065455228,0.5581076394519187,13,0.5581076394519187,37.873357606105856,0.0,14,27069.933187916693,27107.8065455228,experiment,FIFO,0.28,0,variant_2
7690,MOULDING_3,MOULDING_MACHINE_3,27079.289071797448,0.5219003096244705,1,0.0,0.0,50.81444741672385,15,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7690,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27089.150968609338,4.312699803958822,2,9.861896811889892,9.861896811889892,40.95255060483396,15,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7690,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27106.06107972178,8.26706625600491,3,16.9101111124437,26.772007924333593,24.04243949239026,15,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7690,SORTING,SORTING_ROBOT_1,27109.97853177552,0.6707558550624526,4,3.9174520537380886,30.68945997807168,20.12498743865217,14,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7690,PACKAGING_1,PACKAGING_LINE_1,27118.35697772139,1.9993531409891148,5,8.378445945869316,39.067905923941,11.746541492782853,16,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7690,INSPECTION_2_1,INSPECTION_2_1_LINE,27122.014943312308,3.657965590919048,6,3.657965590919048,42.725871514860046,8.088575901863805,18,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7690,INSPECTION_2_2,INSPECTION_2_2_LINE,27123.2567914508,1.2418481384920597,7,1.2418481384920597,43.967719653352106,6.846727763371746,19,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7690,INSPECTION_2_3,INSPECTION_2_3_LINE,27123.450747818915,0.19395636811532313,8,0.19395636811532313,44.16167602146743,6.652771395256423,19,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7690,INSPECTION_2_4,INSPECTION_2_4_LINE,27127.313102875178,3.8623550562624587,9,3.8623550562624587,48.02403107772989,2.790416338993964,20,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7690,INSPECTION_2_5,INSPECTION_2_5_LINE,27127.672412879147,0.3593100039688579,10,0.3593100039688579,48.383341081698745,2.431106335025106,19,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7690,INSPECTION_2_6,INSPECTION_2_6_LINE,27127.798392945213,0.1259800660664041,11,0.1259800660664041,48.50932114776515,2.305126268958702,20,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7690,INSPECTION_2_7,INSPECTION_2_7_LINE,27130.10351921417,2.305126268958702,12,2.305126268958702,50.81444741672385,0.0,19,27079.289071797448,27130.10351921417,experiment,FIFO,0.28,0,variant_4
7691,MOULDING_3,MOULDING_MACHINE_3,27091.73628624169,8.746525356807979,1,0.0,0.0,44.9001838330405,18,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7691,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27111.034682568832,12.9503374877022,2,19.298396327143564,19.298396327143564,25.601787505896937,13,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7691,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27117.486812113388,5.132803356995282,3,6.452129544555646,25.75052587169921,19.14965796134129,16,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7691,SORTING,SORTING_ROBOT_1,27127.69430502981,10.20749291642278,4,10.20749291642278,35.95801878812199,8.94216504491851,19,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7691,PACKAGING_2,PACKAGING_LINE_2,27128.70233715184,1.0080321220302721,5,1.0080321220302721,36.96605091015226,7.934132922888239,20,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7691,INSPECTION_2_1,INSPECTION_2_1_LINE,27129.364061504333,0.6617243524924561,6,0.6617243524924561,37.62777526264472,7.272408570395783,20,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7691,INSPECTION_2_2,INSPECTION_2_2_LINE,27129.659995262267,0.29593375793410814,7,0.29593375793410814,37.923709020578826,6.9764748124616744,20,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7691,INSPECTION_2_3,INSPECTION_2_3_LINE,27130.572626534475,0.9126312722073635,8,0.9126312722073635,38.83634029278619,6.063843540254311,19,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7691,INSPECTION_2_4,INSPECTION_2_4_LINE,27130.834276592144,0.2616500576696126,9,0.2616500576696126,39.0979903504558,5.802193482584698,19,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7691,INSPECTION_2_5,INSPECTION_2_5_LINE,27132.30702110813,0.31458477972410037,10,1.4727445159842318,40.570734866440034,4.3294489666004665,19,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7691,INSPECTION_2_6,INSPECTION_2_6_LINE,27136.19997450771,1.4861048188358836,11,3.89295339957971,44.463688266019744,0.4364955670207564,18,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7691,INSPECTION_2_7,INSPECTION_2_7_LINE,27136.63647007473,0.4364955670207564,12,0.4364955670207564,44.9001838330405,0.0,17,27091.73628624169,27136.63647007473,experiment,FIFO,0.28,0,variant_4
7692,MOULDING_5,MOULDING_MACHINE_5,27090.143751343465,1.739424158426118,1,0.0,0.0,70.08056357072564,16,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7692,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27113.83379270784,6.418000273049984,2,23.690041364374338,23.690041364374338,46.39052220635131,14,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7692,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27131.77314695767,12.646950590486085,3,17.939354249829194,41.62939561420353,28.451167956522113,19,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7692,SORTING,SORTING_ROBOT_1,27146.374424891168,1.3813453444272454,4,14.60127793349966,56.23067354770319,13.849890023022454,18,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7692,PACKAGING_3,PACKAGING_LINE_3,27151.351956638013,4.977531746844761,5,4.977531746844761,61.20820529454795,8.872358276177692,17,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7692,INSPECTION_2_1,INSPECTION_2_1_LINE,27152.9040749138,1.5521182757875067,6,1.5521182757875067,62.76032357033546,7.320240000390186,16,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7692,INSPECTION_2_2,INSPECTION_2_2_LINE,27153.34624956007,0.4421746462685405,7,0.4421746462685405,63.202498216604,6.878065354121645,16,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7692,INSPECTION_2_3,INSPECTION_2_3_LINE,27153.652573092728,0.30632353265900747,8,0.30632353265900747,63.50882174926301,6.571741821462638,16,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7692,INSPECTION_2_4,INSPECTION_2_4_LINE,27154.0331830891,0.3806099963730958,9,0.3806099963730958,63.8894317456361,6.191131825089542,18,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7692,INSPECTION_2_5,INSPECTION_2_5_LINE,27154.54810212872,0.5149190396186896,10,0.5149190396186896,64.40435078525479,5.676212785470852,18,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7692,INSPECTION_2_6,INSPECTION_2_6_LINE,27158.43283229272,3.7775483147524938,11,3.8847301640016667,68.28908094925646,1.7914826214691857,18,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7692,INSPECTION_2_7,INSPECTION_2_7_LINE,27160.22431491419,1.7914826214691857,12,1.7914826214691857,70.08056357072564,0.0,17,27090.143751343465,27160.22431491419,experiment,FIFO,0.28,0,variant_3
7693,MOULDING_5,MOULDING_MACHINE_5,27091.211468465903,0.3158594764972804,1,0.0,0.0,53.02028208791671,17,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
7693,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27097.98234685181,6.770878385908873,2,6.770878385908873,6.770878385908873,46.24940370200784,17,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
7693,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27118.974928293817,0.23821573915847694,3,20.992581442005758,27.76345982791463,25.25682226000208,16,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
7693,SORTING,SORTING_ROBOT_1,27134.8592505189,4.86972780211363,4,15.884322225083451,43.64778205299808,9.37250003491863,19,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
7693,PACKAGING_2,PACKAGING_LINE_2,27137.898969767288,2.592860573768121,5,3.039719248386973,46.687501301385055,6.332780786531657,18,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
7693,INSPECTION_1_1,INSPECTION_1_1_LINE,27138.18344431199,0.2844745447036985,6,0.2844745447036985,46.97197584608875,6.048306241827959,18,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
