case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7693,INSPECTION_1_2,INSPECTION_1_2_LINE,27139.628030221906,1.4445859099141671,7,1.4445859099141671,48.41656175600292,4.603720331913792,17,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
7693,INSPECTION_1_3,INSPECTION_1_3_LINE,27140.076466262195,0.4484360402893799,8,0.4484360402893799,48.8649977962923,4.155284291624412,18,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
7693,INSPECTION_1_4,INSPECTION_1_4_LINE,27140.512763908668,0.4362976464726671,9,0.4362976464726671,49.30129544276497,3.7189866451517446,18,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
7693,INSPECTION_1_5,INSPECTION_1_5_LINE,27142.46769913192,1.9549352232534147,10,1.9549352232534147,51.25623066601838,1.7640514218983299,18,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
7693,INSPECTION_1_6,INSPECTION_1_6_LINE,27143.057903904584,0.5902047726631281,11,0.5902047726631281,51.84643543868151,1.1738466492352018,18,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
7693,INSPECTION_1_7,INSPECTION_1_7_LINE,27144.23175055382,1.1738466492352018,12,1.1738466492352018,53.02028208791671,0.0,17,27091.211468465903,27144.23175055382,experiment,FIFO,0.28,0,variant_4
7694,MOULDING_4,MOULDING_MACHINE_4,27099.72009685748,6.10277344565111,1,0.0,0.0,66.78910403396003,18,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7694,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27119.228964372884,8.19428180405157,2,19.508867515403836,19.508867515403836,47.280236518556194,16,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7694,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27126.14221333365,6.913248960765486,3,6.913248960765486,26.42211647616932,40.36698755779071,19,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7694,SORTING,SORTING_ROBOT_1,27135.4832135922,0.33127327429974684,4,9.341000258551503,35.763116734720825,31.025987299239205,18,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7694,PACKAGING_2,PACKAGING_LINE_2,27156.702334498124,9.286814307113673,5,21.219120905923774,56.9822376406446,9.806866393315431,17,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7694,INSPECTION_2_1,INSPECTION_2_1_LINE,27156.96096386448,0.25862936635530787,6,0.25862936635530787,57.240867006999906,9.548237026960123,17,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7694,INSPECTION_2_2,INSPECTION_2_2_LINE,27160.56207906412,3.6011151996390254,7,3.6011151996390254,60.84198220663893,5.947121827321098,17,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7694,INSPECTION_2_3,INSPECTION_2_3_LINE,27161.647858642988,1.0857795788688236,8,1.0857795788688236,61.927761785507755,4.861342248452274,17,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7694,INSPECTION_2_4,INSPECTION_2_4_LINE,27161.818956702293,0.1710980593052227,9,0.1710980593052227,62.09885984481298,4.690244189147052,17,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7694,INSPECTION_2_5,INSPECTION_2_5_LINE,27165.114346903087,3.2953902007939178,10,3.2953902007939178,65.3942500456069,1.394853988353134,17,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7694,INSPECTION_2_6,INSPECTION_2_6_LINE,27165.178627500904,0.0642805978168326,11,0.0642805978168326,65.45853064342373,1.3305733905363013,17,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7694,INSPECTION_2_7,INSPECTION_2_7_LINE,27166.50920089144,1.3305733905363013,12,1.3305733905363013,66.78910403396003,0.0,16,27099.72009685748,27166.50920089144,experiment,FIFO,0.28,0,variant_5
7695,MOULDING_5,MOULDING_MACHINE_5,27100.251759914387,2.3044083143067837,1,0.0,0.0,38.108250750294246,19,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7695,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27102.634799771007,2.3830398566205986,2,2.3830398566205986,2.3830398566205986,35.72521089367365,16,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7695,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27112.354008756392,2.193628970584541,3,9.719208985385194,12.102248842005793,26.006001908288454,13,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7695,SORTING,SORTING_ROBOT_1,27114.55988028612,1.090049230697332,4,2.2058715297280287,14.308120371733821,23.800130378560425,14,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7695,PACKAGING_2,PACKAGING_LINE_2,27124.817182268216,4.756715802643157,5,10.257301982095669,24.56542235382949,13.542828396464756,19,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7695,INSPECTION_1_1,INSPECTION_1_1_LINE,27126.85100886723,2.0338265990139917,6,2.0338265990139917,26.59924895284348,11.509001797450765,20,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7695,INSPECTION_1_2,INSPECTION_1_2_LINE,27132.6281800551,5.777171187870408,7,5.777171187870408,32.37642014071389,5.731830609580356,19,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7695,INSPECTION_1_3,INSPECTION_1_3_LINE,27135.485231434053,2.8570513789527467,8,2.8570513789527467,35.23347151966664,2.8747792306276096,18,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7695,INSPECTION_1_4,INSPECTION_1_4_LINE,27136.24122289776,0.7559914637058682,9,0.7559914637058682,35.989462983372505,2.1187877669217414,18,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7695,INSPECTION_1_5,INSPECTION_1_5_LINE,27137.074267642547,0.8330447447879124,10,0.8330447447879124,36.82250772816042,1.285743022133829,18,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7695,INSPECTION_1_6,INSPECTION_1_6_LINE,27137.31390020101,0.23963255846319953,11,0.23963255846319953,37.06214028662362,1.0461104636706295,18,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7695,INSPECTION_1_7,INSPECTION_1_7_LINE,27138.36001066468,1.0461104636706295,12,1.0461104636706295,38.108250750294246,0.0,17,27100.251759914387,27138.36001066468,experiment,FIFO,0.28,0,variant_2
7696,MOULDING_3,MOULDING_MACHINE_3,27116.016557710213,16.20667484517253,1,0.0,0.0,36.09470428631903,14,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27120.35652352093,4.33996581071915,2,4.33996581071915,4.33996581071915,31.75473847559988,17,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27128.349565376448,2.2073520427984477,3,7.993041855515912,12.333007666235062,23.761696620083967,20,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,SORTING,SORTING_ROBOT_1,27137.913043688182,2.4298300959817425,4,9.563478311734798,21.89648597796986,14.198218308349169,18,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,PACKAGING_3,PACKAGING_LINE_3,27139.47554645749,1.5625027693058655,5,1.5625027693058655,23.458988747275725,12.635715539043304,17,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,INSPECTION_1_1,INSPECTION_1_1_LINE,27141.87990825255,2.4043617950628686,6,2.4043617950628686,25.863350542338594,10.231353743980435,18,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,INSPECTION_1_1,INSPECTION_1_1_LINE,27144.042837935525,2.162929682974209,7,2.162929682974209,28.026280225312803,8.068424061006226,18,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,INSPECTION_1_2,INSPECTION_1_2_LINE,27144.656416459704,0.6135785241785925,8,0.6135785241785925,28.639858749491395,7.454845536827634,17,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,INSPECTION_1_3,INSPECTION_1_3_LINE,27146.749338426267,2.0929219665631535,9,2.0929219665631535,30.73278071605455,5.36192357026448,18,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,INSPECTION_1_4,INSPECTION_1_4_LINE,27146.880778932613,0.13144050634582527,10,0.13144050634582527,30.864221222400374,5.230483063918655,18,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,INSPECTION_1_5,INSPECTION_1_5_LINE,27147.80927172897,0.928492796356295,11,0.928492796356295,31.79271401875667,4.30199026756236,17,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,INSPECTION_1_6,INSPECTION_1_6_LINE,27149.47654136121,1.6672696322420961,12,1.6672696322420961,33.459983650998765,2.6347206353202637,17,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7696,INSPECTION_1_7,INSPECTION_1_7_LINE,27152.11126199653,2.6347206353202637,13,2.6347206353202637,36.09470428631903,0.0,16,27116.016557710213,27152.11126199653,experiment,FIFO,0.28,0,variant_4
7697,MOULDING_3,MOULDING_MACHINE_3,27116.087573159904,0.07101544969191309,1,0.0,0.0,56.11788409199653,15,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27129.222950984527,9.993986611643777,2,13.135377824622992,13.135377824622992,42.98250626737354,20,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27136.23277858975,4.459631632082164,3,7.0098276052231085,20.1452054298461,35.97267866215043,18,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,SORTING,SORTING_ROBOT_1,27155.00034628163,4.783642124977632,4,18.767567691880686,38.91277312172679,17.205110970269743,17,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,PACKAGING_2,PACKAGING_LINE_2,27162.8362822518,4.019529600278474,5,7.835935970168066,46.74870909189485,9.369175000101677,17,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,INSPECTION_1_1,INSPECTION_1_1_LINE,27163.59616008826,0.7598778364590544,6,0.7598778364590544,47.50858692835391,8.609297163642623,17,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,INSPECTION_1_2,INSPECTION_1_2_LINE,27164.49192744308,0.895767354821146,7,0.895767354821146,48.40435428317505,7.713529808821477,17,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,INSPECTION_1_3,INSPECTION_1_3_LINE,27165.14292679048,0.6509993473991926,8,0.6509993473991926,49.055353630574245,7.062530461422284,17,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,INSPECTION_1_4,INSPECTION_1_4_LINE,27165.90216588905,0.18529915522958618,9,0.7592390985701059,49.81459272914435,6.303291362852178,17,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,INSPECTION_1_5,INSPECTION_1_5_LINE,27167.410702573005,0.43006934831646504,10,1.5085366839557537,51.323129413100105,4.794754678896425,17,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,INSPECTION_1_6,INSPECTION_1_6_LINE,27170.44351938829,0.16747489148474415,11,3.0328168152846047,54.35594622838471,1.76193786361182,17,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,INSPECTION_1_6,INSPECTION_1_6_LINE,27171.79070006564,1.3471806773522985,12,1.3471806773522985,55.70312690573701,0.4147571862595214,16,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7697,INSPECTION_1_7,INSPECTION_1_7_LINE,27172.2054572519,0.4147571862595214,13,0.4147571862595214,56.11788409199653,0.0,14,27116.087573159904,27172.2054572519,experiment,FIFO,0.28,0,variant_4
7698,MOULDING_3,MOULDING_MACHINE_3,27119.47735291329,3.3897797533863923,1,0.0,0.0,51.46247721050895,17,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7698,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27129.797076207466,0.5741252229381644,2,10.319723294174764,10.319723294174764,41.142753916334186,20,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7698,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27144.39051693528,8.157738345529651,3,14.593440727814595,24.91316402198936,26.54931318851959,17,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7698,SORTING,SORTING_ROBOT_1,27157.16531036025,2.046298462930281,4,12.774793424970994,37.687957446960354,13.774519763548597,18,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7698,PACKAGING_3,PACKAGING_LINE_3,27159.407350740614,2.242040380362596,5,2.242040380362596,39.92999782732295,11.532479383186,18,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7698,INSPECTION_1_1,INSPECTION_1_1_LINE,27160.980399301523,1.5730485609092284,6,1.5730485609092284,41.50304638823218,9.959430822276772,17,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7698,INSPECTION_1_2,INSPECTION_1_2_LINE,27163.16340274226,2.1830034407357743,7,2.1830034407357743,43.68604982896795,7.776427381540998,17,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7698,INSPECTION_1_3,INSPECTION_1_3_LINE,27163.35647337095,0.19307062869120273,8,0.19307062869120273,43.879120457659155,7.583356752849795,17,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7698,INSPECTION_1_4,INSPECTION_1_4_LINE,27165.71686673382,2.3603933628692175,9,2.3603933628692175,46.23951382052837,5.222963389980578,17,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7698,INSPECTION_1_5,INSPECTION_1_5_LINE,27166.980633224688,1.2637664908688748,10,1.2637664908688748,47.50328031139725,3.959196899111703,17,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7698,INSPECTION_1_6,INSPECTION_1_6_LINE,27170.276044496804,3.2954112721163256,11,3.2954112721163256,50.79869158351357,0.6637856269953772,17,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7698,INSPECTION_1_7,INSPECTION_1_7_LINE,27170.9398301238,0.6637856269953772,12,0.6637856269953772,51.46247721050895,0.0,16,27119.47735291329,27170.9398301238,experiment,FIFO,0.28,0,variant_4
7699,MOULDING_2,MOULDING_MACHINE_2,27113.346825078686,4.173310898579075,1,0.0,0.0,58.81884197052932,14,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7699,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27131.7270510072,18.380225928514847,2,18.380225928514847,18.380225928514847,40.43861604201447,19,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7699,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27135.831911680754,4.104860673553048,3,4.104860673553048,22.485086602067895,36.333755368461425,18,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7699,SORTING,SORTING_ROBOT_1,27150.216704156654,3.8422792654855584,4,14.384792475899303,36.8698790779672,21.948962892562122,17,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7699,PACKAGING_2,PACKAGING_LINE_2,27158.81675265152,2.1144181533964,5,8.600048494867224,45.46992757283442,13.348914397694898,18,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7699,INSPECTION_2_1,INSPECTION_2_1_LINE,27162.7528294729,3.9360768213809934,6,3.9360768213809934,49.406004394215415,9.412837576313905,17,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7699,INSPECTION_2_2,INSPECTION_2_2_LINE,27167.04818343967,4.295353966768744,7,4.295353966768744,53.70135836098416,5.117483609545161,17,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7699,INSPECTION_2_3,INSPECTION_2_3_LINE,27167.488099300903,0.43991586123229354,8,0.43991586123229354,54.14127422221645,4.6775677483128675,17,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7699,INSPECTION_2_4,INSPECTION_2_4_LINE,27168.72841560152,1.2403163006165414,9,1.2403163006165414,55.381590522832994,3.437251447696326,17,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7699,INSPECTION_2_5,INSPECTION_2_5_LINE,27170.40086569636,1.6724500948403147,10,1.6724500948403147,57.05404061767331,1.7648013528560114,17,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7699,INSPECTION_2_6,INSPECTION_2_6_LINE,27172.165349299303,1.7644836029430735,11,1.7644836029430735,58.81852422061638,0.00031774991293787025,16,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7699,INSPECTION_2_7,INSPECTION_2_7_LINE,27172.165667049216,0.00031774991293787025,12,0.00031774991293787025,58.81884197052932,0.0,15,27113.346825078686,27172.165667049216,experiment,FIFO,0.28,0,variant_2
7700,MOULDING_2,MOULDING_MACHINE_2,27116.22001087956,0.5080550804377708,1,0.0,0.0,64.30712654516537,16,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7700,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27137.128107193035,5.4010561858340225,2,20.908096313476562,20.908096313476562,43.39903023168881,18,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7700,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27164.955847512017,10.149004850656638,3,27.82774031898225,48.73583663245881,15.571289912706561,17,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7700,SORTING,SORTING_ROBOT_1,27174.04036000964,4.65750025847592,4,9.0845124976222,57.82034913008101,6.486777415084362,12,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7700,PACKAGING_3,PACKAGING_LINE_3,27178.005254817977,2.1027294134619297,5,3.9648948083377036,61.785243938418716,2.521882606746658,13,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7700,INSPECTION_2_1,INSPECTION_2_1_LINE,27178.92492378719,0.9196689692143991,6,0.9196689692143991,62.704912907633116,1.6022136375322589,12,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7700,INSPECTION_2_2,INSPECTION_2_2_LINE,27179.2332487638,0.30832497660958325,7,0.30832497660958325,63.0132378842427,1.2938886609226756,12,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7700,INSPECTION_2_3,INSPECTION_2_3_LINE,27179.506023126887,0.2727743630857731,8,0.2727743630857731,63.28601224732847,1.0211142978369026,12,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7700,INSPECTION_2_4,INSPECTION_2_4_LINE,27179.57059714086,0.06457401397346985,9,0.06457401397346985,63.35058626130194,0.9565402838634327,12,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7700,INSPECTION_2_5,INSPECTION_2_5_LINE,27179.71530994684,0.14471280598081648,10,0.14471280598081648,63.49529906728276,0.8118274778826162,12,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7700,INSPECTION_2_6,INSPECTION_2_6_LINE,27179.76656915463,0.051259207790280925,11,0.051259207790280925,63.54655827507304,0.7605682700923353,12,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7700,INSPECTION_2_7,INSPECTION_2_7_LINE,27180.527137424724,0.7605682700923353,12,0.7605682700923353,64.30712654516537,0.0,12,27116.22001087956,27180.527137424724,experiment,FIFO,0.28,0,variant_3
7701,MOULDING_3,MOULDING_MACHINE_3,27126.54193582756,7.0645829142704315,1,0.0,0.0,46.33850156666449,20,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27141.891559941403,8.2833162928182,2,15.349624113841855,15.349624113841855,30.988877452822635,18,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27149.59804715624,7.70648721483667,3,7.70648721483667,23.056111328678526,23.282390237985965,17,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,SORTING,SORTING_ROBOT_1,27158.432970583857,1.2676602236060717,4,8.834923427617468,31.891034756295994,14.447466810368496,18,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,SORTING,SORTING_ROBOT_1,27165.34724686675,1.2556030083469523,5,6.914276282892388,38.80531103918838,7.533190527476108,17,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,PACKAGING_1,PACKAGING_LINE_1,27165.869071989066,0.5218251223159314,6,0.5218251223159314,39.32713616150431,7.011365405160177,17,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,INSPECTION_1_1,INSPECTION_1_1_LINE,27166.67449000964,0.805418020572688,7,0.805418020572688,40.132554182077,6.205947384587489,16,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,INSPECTION_1_2,INSPECTION_1_2_LINE,27168.41626661816,1.7417766085200128,8,1.7417766085200128,41.874330790597014,4.464170776067476,17,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,INSPECTION_1_3,INSPECTION_1_3_LINE,27168.882332656667,0.4660660385088704,9,0.4660660385088704,42.340396829105885,3.998104737558606,17,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,INSPECTION_1_4,INSPECTION_1_4_LINE,27169.872402239034,0.9900695823671413,10,0.9900695823671413,43.330466411473026,3.0080351551914646,17,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,INSPECTION_1_5,INSPECTION_1_5_LINE,27171.08514698032,1.21274474128586,11,1.21274474128586,44.543211152758886,1.7952904139056045,16,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,INSPECTION_1_6,INSPECTION_1_6_LINE,27172.22491554851,0.4342154828700586,12,1.1397685681913572,45.68297972095024,0.6555218457142473,14,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7701,INSPECTION_1_7,INSPECTION_1_7_LINE,27172.880437394226,0.6555218457142473,13,0.6555218457142473,46.33850156666449,0.0,13,27126.54193582756,27172.880437394226,experiment,FIFO,0.28,0,variant_5
7702,MOULDING_5,MOULDING_MACHINE_5,27121.4534910264,3.9286088091721467,1,0.0,0.0,55.89852196011998,18,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7702,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27132.124333561114,10.670842534713302,2,10.670842534713302,10.670842534713302,45.22767942540668,19,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7702,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27154.80684266136,10.416325726080686,3,22.682509100246534,33.353351634959836,22.545170325160143,18,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7702,SORTING,SORTING_ROBOT_1,27164.091643858403,5.658673274545436,4,9.284801197041816,42.63815283200165,13.260369128118327,17,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7702,PACKAGING_2,PACKAGING_LINE_2,27166.388369201875,2.2967253434726445,5,2.2967253434726445,44.934878175474296,10.963643784645683,17,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7702,INSPECTION_2_1,INSPECTION_2_1_LINE,27167.12248333916,0.028351818560622633,6,0.7341141372853599,45.668992312759656,10.229529647360323,17,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7702,INSPECTION_2_2,INSPECTION_2_2_LINE,27171.644287207284,2.7932984367434983,7,4.521803868123243,50.1907961808829,5.70772577923708,16,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7702,INSPECTION_2_3,INSPECTION_2_3_LINE,27171.72559661603,0.08130940874616499,8,0.08130940874616499,50.272105589629064,5.626416370490915,16,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7702,INSPECTION_2_4,INSPECTION_2_4_LINE,27172.850167433346,1.1245708173155435,9,1.1245708173155435,51.39667640694461,4.501845553175372,14,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7702,INSPECTION_2_5,INSPECTION_2_5_LINE,27174.1249585236,0.03182485495926812,10,1.274791090254439,52.671467497199046,3.2270544629209326,12,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7702,INSPECTION_2_6,INSPECTION_2_6_LINE,27176.43075616901,0.025106815450271824,11,2.305797645411076,54.97726514261012,0.9212568175098568,13,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7702,INSPECTION_2_7,INSPECTION_2_7_LINE,27177.35201298652,0.91694869532148,12,0.9212568175098568,55.89852196011998,0.0,12,27121.4534910264,27177.35201298652,experiment,FIFO,0.28,0,variant_6
7703,MOULDING_4,MOULDING_MACHINE_4,27122.766224792915,2.6005607694241917,1,0.0,0.0,53.6688394982848,19,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
7703,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27133.608243648585,3.8111674411193235,2,10.842018855670176,10.842018855670176,42.82682064261462,20,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
7703,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27136.88566436128,1.0537526805273956,3,3.2774207126967667,14.119439568366943,39.549399929917854,18,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
7703,SORTING,SORTING_ROBOT_1,27155.11901189732,0.11866561568967882,4,18.23334753603922,32.35278710440616,21.316052393878635,17,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
7703,PACKAGING_2,PACKAGING_LINE_2,27163.27177673384,0.4354944820406672,5,8.152764836519054,40.505551940925216,13.163287557359581,17,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
