case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7703,INSPECTION_2_1,INSPECTION_2_1_LINE,27167.0941315206,0.17928284534355043,6,3.8223547867601155,44.32790672768533,9.340932770599466,17,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
7703,INSPECTION_2_2,INSPECTION_2_2_LINE,27168.85098877054,0.7880711096186133,7,1.7568572499403672,46.0847639776257,7.584075520659098,17,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
7703,INSPECTION_2_3,INSPECTION_2_3_LINE,27170.79789450341,1.0587589676651987,8,1.94690573286789,48.03166971049359,5.637169787791208,17,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
7703,INSPECTION_2_4,INSPECTION_2_4_LINE,27170.929807172102,0.13191266869398532,9,0.13191266869398532,48.163582379187574,5.505257119097223,17,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
7703,INSPECTION_2_5,INSPECTION_2_5_LINE,27174.09313366864,3.1633264965385024,10,3.1633264965385024,51.326908875726076,2.3419306225587206,12,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
7703,INSPECTION_2_6,INSPECTION_2_6_LINE,27176.40564935356,2.312515684920072,11,2.312515684920072,53.63942456064615,0.029414937638648553,13,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
7703,INSPECTION_2_7,INSPECTION_2_7_LINE,27176.4350642912,0.029414937638648553,12,0.029414937638648553,53.6688394982848,0.0,12,27122.766224792915,27176.4350642912,experiment,FIFO,0.28,0,variant_1
7704,MOULDING_3,MOULDING_MACHINE_3,27127.70366615793,1.1617303303683002,1,0.0,0.0,45.5293240658757,20,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7704,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27128.286105845287,0.5824396873576916,2,0.5824396873576916,0.5824396873576916,44.94688437851801,20,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7704,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27129.37212315025,1.0225577738019638,3,1.0860173049622972,1.6684569923199888,43.86086707355571,20,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7704,SORTING,SORTING_ROBOT_1,27144.99307954674,7.080035858558404,4,15.620956396491238,17.289413388811226,28.239910677064472,17,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7704,PACKAGING_1,PACKAGING_LINE_1,27163.00855490861,18.015475361869903,5,18.015475361869903,35.30488875068113,10.224435315194569,17,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7704,INSPECTION_2_1,INSPECTION_2_1_LINE,27166.914848675257,3.906293766645831,6,3.906293766645831,39.21118251732696,6.318141548548738,17,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7704,INSPECTION_2_2,INSPECTION_2_2_LINE,27168.06291766092,1.014734221251274,7,1.1480689856653044,40.359251502992265,5.170072562883433,17,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7704,INSPECTION_2_3,INSPECTION_2_3_LINE,27169.739135535743,1.6762178748213046,8,1.6762178748213046,42.03546937781357,3.493854688062129,17,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7704,INSPECTION_2_4,INSPECTION_2_4_LINE,27170.295800561496,0.5566650257533183,9,0.5566650257533183,42.59213440356689,2.9371896623088105,17,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7704,INSPECTION_2_5,INSPECTION_2_5_LINE,27170.630207575938,0.22934187957798713,10,0.3344070144412399,42.92654141800813,2.6027826478675706,17,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7704,INSPECTION_2_6,INSPECTION_2_6_LINE,27172.723662269826,0.5583129705228203,11,2.0934546938879066,45.019996111896035,0.509327953979664,14,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7704,INSPECTION_2_7,INSPECTION_2_7_LINE,27173.232990223805,0.509327953979664,12,0.509327953979664,45.5293240658757,0.0,12,27127.70366615793,27173.232990223805,experiment,FIFO,0.28,0,variant_6
7705,MOULDING_1,MOULDING_MACHINE_1,27133.05033993765,7.524054657071247,1,0.0,0.0,57.16462682529891,20,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7705,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27137.90086038324,4.850520445590519,2,4.850520445590519,4.850520445590519,52.31410637970839,18,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7705,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27166.424896811284,1.4690492992667714,3,28.524036428043473,33.37455687363399,23.79006995166492,17,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7705,SORTING,SORTING_ROBOT_1,27174.913035241203,0.8726752315633348,4,8.488138429918763,41.862695303552755,15.301931521746155,12,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7705,PACKAGING_3,PACKAGING_LINE_3,27183.4166470106,5.411392192621861,5,8.50361176939623,50.366307072948985,6.798319752349926,11,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7705,INSPECTION_1_1,INSPECTION_1_1_LINE,27185.5678026438,2.1511556332006876,6,2.1511556332006876,52.51746270614967,4.647164119149238,11,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7705,INSPECTION_1_2,INSPECTION_1_2_LINE,27185.73146713313,0.16366448932967614,7,0.16366448932967614,52.68112719547935,4.483499629819562,11,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7705,INSPECTION_1_3,INSPECTION_1_3_LINE,27187.61823488664,1.886767753509048,8,1.886767753509048,54.567894948988396,2.596731876310514,11,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7705,INSPECTION_1_4,INSPECTION_1_4_LINE,27188.06515519097,0.44692030432997853,9,0.44692030432997853,55.014815253318375,2.1498115719805355,11,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7705,INSPECTION_1_5,INSPECTION_1_5_LINE,27188.40643281687,0.341277625902876,10,0.341277625902876,55.35609287922125,1.8085339460776595,11,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7705,INSPECTION_1_6,INSPECTION_1_6_LINE,27189.521483967103,1.115051150231011,11,1.115051150231011,56.47114402945226,0.6934827958466485,11,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7705,INSPECTION_1_7,INSPECTION_1_7_LINE,27190.21496676295,0.6934827958466485,12,0.6934827958466485,57.16462682529891,0.0,10,27133.05033993765,27190.21496676295,experiment,FIFO,0.28,0,variant_1
7706,MOULDING_1,MOULDING_MACHINE_1,27139.151980805847,6.101640868197137,1,0.0,0.0,53.10167859111243,18,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27175.284276859544,14.743088589319086,2,36.13229605369634,36.13229605369634,16.969382537416095,12,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27175.3675175525,0.0832406929548597,3,0.0832406929548597,36.215536746651196,16.886141844461235,12,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,SORTING,SORTING_ROBOT_1,27177.247676335843,1.8801587833440863,4,1.8801587833440863,38.09569552999528,15.00598306111715,13,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,PACKAGING_3,PACKAGING_LINE_3,27184.05510785905,0.6384608484513592,5,6.807431523207924,44.90312705320321,8.198551537909225,11,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,INSPECTION_1_1,INSPECTION_1_1_LINE,27185.61090882448,0.04310618068120675,6,1.5558009654305351,46.45892801863374,6.64275057247869,11,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,INSPECTION_1_2,INSPECTION_1_2_LINE,27189.24809890106,3.5166317679286294,7,3.637190076577099,50.09611809521084,3.005560495901591,11,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,INSPECTION_1_3,INSPECTION_1_3_LINE,27189.939483623344,0.6913847222858749,8,0.6913847222858749,50.787502817496716,2.314175773615716,11,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,INSPECTION_1_4,INSPECTION_1_4_LINE,27191.02031669212,1.0808330687759735,9,1.0808330687759735,51.86833588627269,1.2333427048397425,11,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,INSPECTION_1_5,INSPECTION_1_5_LINE,27191.14284506373,0.12252837160849595,10,0.12252837160849595,51.990864257881185,1.1108143332312466,12,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,INSPECTION_1_5,INSPECTION_1_5_LINE,27192.107734358065,0.9648892943368992,11,0.9648892943368992,52.955753552218084,0.14592503889434738,12,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,INSPECTION_1_6,INSPECTION_1_6_LINE,27192.226655268914,0.1189209108488285,12,0.1189209108488285,53.07467446306691,0.027004128045518883,12,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7706,INSPECTION_1_7,INSPECTION_1_7_LINE,27192.25365939696,0.027004128045518883,13,0.027004128045518883,53.10167859111243,0.0,11,27139.151980805847,27192.25365939696,experiment,FIFO,0.28,0,variant_2
7707,MOULDING_1,MOULDING_MACHINE_1,27139.799590757026,0.6476099511783104,1,0.0,0.0,41.226939764001145,18,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7707,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27152.815689547977,13.016098790951219,2,13.016098790951219,13.016098790951219,28.210840973049926,16,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7707,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27161.27303490927,8.457345361293847,3,8.457345361293847,21.473444152245065,19.75349561175608,17,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7707,SORTING,SORTING_ROBOT_1,27166.64283264442,1.295585777668748,4,5.369797735147586,26.84324188739265,14.383697876608494,16,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7707,PACKAGING_3,PACKAGING_LINE_3,27175.902525404515,9.259692760097096,5,9.259692760097096,36.10293464748975,5.124005116511398,13,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7707,INSPECTION_1_1,INSPECTION_1_1_LINE,27176.18470096777,0.2821755632539862,6,0.2821755632539862,36.38511021074373,4.841829553257412,13,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7707,INSPECTION_1_2,INSPECTION_1_2_LINE,27176.9045674262,0.7198664584320795,7,0.7198664584320795,37.10497666917581,4.1219630948253325,13,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7707,INSPECTION_1_3,INSPECTION_1_3_LINE,27177.04507537652,0.1405079503201705,8,0.1405079503201705,37.24548461949598,3.981455144505162,13,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7707,INSPECTION_1_4,INSPECTION_1_4_LINE,27177.494140362625,0.4490649861036218,9,0.4490649861036218,37.694549605599605,3.5323901584015402,12,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7707,INSPECTION_1_5,INSPECTION_1_5_LINE,27179.815305362543,2.321164999917528,10,2.321164999917528,40.01571460551713,1.2112251584840124,13,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7707,INSPECTION_1_6,INSPECTION_1_6_LINE,27180.45770101778,0.6423956552389427,11,0.6423956552389427,40.658110260756075,0.5688295032450696,13,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7707,INSPECTION_1_7,INSPECTION_1_7_LINE,27181.026530521027,0.5688295032450696,12,0.5688295032450696,41.226939764001145,0.0,11,27139.799590757026,27181.026530521027,experiment,FIFO,0.28,0,variant_1
7708,MOULDING_1,MOULDING_MACHINE_1,27146.077852118684,6.278261361658224,1,0.0,0.0,57.460667213235865,18,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7708,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27149.43053248482,3.352680366137065,2,3.352680366137065,3.352680366137065,54.1079868470988,17,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7708,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27182.92517971384,16.500282902554318,3,33.49464722901757,36.84732759515464,20.613339618081227,11,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7708,SORTING,SORTING_ROBOT_1,27192.78456951597,9.859389802131773,4,9.859389802131773,46.70671739728641,10.753949815949454,11,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7708,PACKAGING_2,PACKAGING_LINE_2,27197.415838894645,4.631269378674915,5,4.631269378674915,51.337986775961326,6.122680437274539,11,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7708,INSPECTION_2_1,INSPECTION_2_1_LINE,27198.319067932887,0.9032290382419887,6,0.9032290382419887,52.241215814203315,5.21945139903255,11,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7708,INSPECTION_2_2,INSPECTION_2_2_LINE,27201.04053527122,2.721467338331422,7,2.721467338331422,54.96268315253474,2.4979840607011283,11,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7708,INSPECTION_2_3,INSPECTION_2_3_LINE,27201.51344604928,0.4729107780622144,8,0.4729107780622144,55.43559393059695,2.025073282638914,11,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7708,INSPECTION_2_4,INSPECTION_2_4_LINE,27202.591795341123,1.0783492918417323,9,1.0783492918417323,56.513943222438684,0.9467239907971816,11,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7708,INSPECTION_2_5,INSPECTION_2_5_LINE,27202.983792661893,0.3919973207703151,10,0.3919973207703151,56.905940543209,0.5547266700268665,11,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7708,INSPECTION_2_6,INSPECTION_2_6_LINE,27203.01726065593,0.03346799403880141,11,0.03346799403880141,56.9394085372478,0.5212586759880651,11,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7708,INSPECTION_2_7,INSPECTION_2_7_LINE,27203.53851933192,0.5212586759880651,12,0.5212586759880651,57.460667213235865,0.0,10,27146.077852118684,27203.53851933192,experiment,FIFO,0.28,0,variant_3
7709,MOULDING_5,MOULDING_MACHINE_5,27136.81193882128,0.9762289364989556,1,0.0,0.0,77.23771225212113,18,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7709,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27160.541188270225,23.729249448944756,2,23.729249448944756,23.729249448944756,53.50846280317637,17,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7709,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27202.54370980528,17.15457710991177,3,42.00252153505426,65.73177098399901,11.505941268122115,11,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7709,SORTING,SORTING_ROBOT_1,27203.32100453144,0.5237257582703023,4,0.7772947261619265,66.50906571016094,10.728646541960188,11,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7709,PACKAGING_3,PACKAGING_LINE_3,27205.0251020428,1.7040975113595778,5,1.7040975113595778,68.21316322152052,9.02454903060061,10,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7709,INSPECTION_2_1,INSPECTION_2_1_LINE,27205.150397151458,0.12529510865715565,6,0.12529510865715565,68.33845833017767,8.899253921943455,10,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7709,INSPECTION_2_2,INSPECTION_2_2_LINE,27206.879381465373,1.7289843139151344,7,1.7289843139151344,70.06744264409281,7.17026960802832,10,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7709,INSPECTION_2_3,INSPECTION_2_3_LINE,27210.85389742092,3.9745159555459395,8,3.9745159555459395,74.04195859963875,3.195753652482381,10,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7709,INSPECTION_2_4,INSPECTION_2_4_LINE,27211.33448760006,0.4805901791405631,9,0.4805901791405631,74.52254877877931,2.7151634733418177,10,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7709,INSPECTION_2_5,INSPECTION_2_5_LINE,27211.728314254884,0.3938266548248066,10,0.3938266548248066,74.91637543360412,2.321336818517011,11,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7709,INSPECTION_2_6,INSPECTION_2_6_LINE,27213.29618067968,1.5678664247971028,11,1.5678664247971028,76.48424185840122,0.7534703937199083,10,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7709,INSPECTION_2_7,INSPECTION_2_7_LINE,27214.0496510734,0.7534703937199083,12,0.7534703937199083,77.23771225212113,0.0,9,27136.81193882128,27214.0496510734,experiment,FIFO,0.28,0,variant_6
7710,MOULDING_2,MOULDING_MACHINE_2,27153.73499188647,4.787446484926477,1,0.0,0.0,59.019720041807886,17,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7710,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27154.28043496308,0.5454430766076257,2,0.5454430766076257,0.5454430766076257,58.47427696520026,18,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7710,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27185.389132695367,2.463952981528564,3,31.10869773228842,31.654140808896045,27.36557923291184,11,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7710,SORTING,SORTING_ROBOT_1,27202.79727877317,3.9651400823095173,4,17.408146077803394,49.06228688669944,9.957433155108447,11,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7710,PACKAGING_1,PACKAGING_LINE_1,27204.98380754008,2.1865287669097597,5,2.1865287669097597,51.2488156536092,7.770904388198687,10,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7710,INSPECTION_1_1,INSPECTION_1_1_LINE,27205.315880255093,0.33207271501305513,6,0.33207271501305513,51.580888368622254,7.438831673185632,10,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7710,INSPECTION_1_2,INSPECTION_1_2_LINE,27206.912804481155,1.5969242260616738,7,1.5969242260616738,53.17781259468393,5.841907447123958,10,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7710,INSPECTION_1_3,INSPECTION_1_3_LINE,27206.92633712944,0.013532648285035975,8,0.013532648285035975,53.191345242968964,5.828374798838922,10,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7710,INSPECTION_1_4,INSPECTION_1_4_LINE,27208.102907056,1.1765699265597505,9,1.1765699265597505,54.367915169528715,4.651804872279172,10,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7710,INSPECTION_1_5,INSPECTION_1_5_LINE,27210.40298650845,2.300079452448699,10,2.300079452448699,56.667994621977414,2.3517254198304727,10,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7710,INSPECTION_1_6,INSPECTION_1_6_LINE,27210.70606836216,0.3030818537117739,11,0.3030818537117739,56.97107647568919,2.048643566118699,10,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7710,INSPECTION_1_7,INSPECTION_1_7_LINE,27212.75471192828,2.048643566118699,12,2.048643566118699,59.019720041807886,0.0,10,27153.73499188647,27212.75471192828,experiment,FIFO,0.28,0,variant_2
7711,MOULDING_3,MOULDING_MACHINE_3,27153.822262984053,1.1817431687341013,1,0.0,0.0,72.27562621602556,18,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7711,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27160.696552320314,6.874289336261427,2,6.874289336261427,6.874289336261427,65.40133687976413,17,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7711,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27210.28649892233,7.742789117051871,3,49.589946602016425,56.46423593827785,15.811390277747705,10,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7711,SORTING,SORTING_ROBOT_1,27218.641249201795,3.9354329893139948,4,8.354750279464497,64.81898621774235,7.456639998283208,10,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7711,PACKAGING_1,PACKAGING_LINE_1,27218.69906482709,0.05781562529591611,5,0.05781562529591611,64.87680184303827,7.398824372987292,10,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7711,INSPECTION_1_1,INSPECTION_1_1_LINE,27219.787554353272,1.0884895261806378,6,1.0884895261806378,65.9652913692189,6.310334846806654,10,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7711,INSPECTION_1_2,INSPECTION_1_2_LINE,27219.94673151192,0.15917715864634374,7,0.15917715864634374,66.12446852786525,6.1511576881603105,10,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7711,INSPECTION_1_3,INSPECTION_1_3_LINE,27221.03549895125,1.0887674393306952,8,1.0887674393306952,67.21323596719594,5.062390248829615,10,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7711,INSPECTION_1_4,INSPECTION_1_4_LINE,27222.05470829078,1.0192093395307893,9,1.0192093395307893,68.23244530672673,4.043180909298826,10,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7711,INSPECTION_1_5,INSPECTION_1_5_LINE,27223.76210550717,1.7073972163889266,10,1.7073972163889266,69.93984252311566,2.3357836929098994,10,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7711,INSPECTION_1_6,INSPECTION_1_6_LINE,27225.50238642264,1.7402809154700662,11,1.7402809154700662,71.68012343858572,0.5955027774398332,11,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7711,INSPECTION_1_7,INSPECTION_1_7_LINE,27226.09788920008,0.5955027774398332,12,0.5955027774398332,72.27562621602556,0.0,10,27153.822262984053,27226.09788920008,experiment,FIFO,0.28,0,variant_3
7712,MOULDING_2,MOULDING_MACHINE_2,27157.082343625912,1.4737639158629463,1,0.0,0.0,21.765599590296915,18,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7712,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27161.059180905413,0.36262858509871876,2,3.9768372795006144,3.9768372795006144,17.7887623107963,17,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7712,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27164.678523820505,3.405488911233988,3,3.6193429150916927,7.596180194592307,14.169419395704608,17,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7712,SORTING,SORTING_ROBOT_1,27169.382859751164,2.7400271067454014,4,4.704335930658999,12.300516125251306,9.465083465045609,17,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7712,PACKAGING_1,PACKAGING_LINE_1,27169.44437291161,0.06151316044633859,5,0.06151316044633859,12.362029285697645,9.40357030459927,17,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7712,INSPECTION_1_1,INSPECTION_1_1_LINE,27169.771442105022,0.32706919341217144,6,0.32706919341217144,12.689098479109816,9.076501111187099,17,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7712,INSPECTION_1_2,INSPECTION_1_2_LINE,27171.4445721024,1.6731299973762361,7,1.6731299973762361,14.362228476486052,7.403371113810863,16,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7712,INSPECTION_1_3,INSPECTION_1_3_LINE,27172.94625668143,1.5016845790305524,8,1.5016845790305524,15.863913055516605,5.9016865347803105,13,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7712,INSPECTION_1_4,INSPECTION_1_4_LINE,27174.7386076294,1.7923509479696804,9,1.7923509479696804,17.656264003486285,4.10933558681063,12,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7712,INSPECTION_1_5,INSPECTION_1_5_LINE,27175.264385074395,0.5257774449964927,10,0.5257774449964927,18.182041448482778,3.5835581418141373,12,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7712,INSPECTION_1_6,INSPECTION_1_6_LINE,27178.543446587817,3.279061513421766,11,3.279061513421766,21.461102961904544,0.30449662839237135,13,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7712,INSPECTION_1_7,INSPECTION_1_7_LINE,27178.84794321621,0.30449662839237135,12,0.30449662839237135,21.765599590296915,0.0,12,27157.082343625912,27178.84794321621,experiment,FIFO,0.28,0,variant_4
7713,MOULDING_5,MOULDING_MACHINE_5,27166.84878716143,2.4974357793289528,1,0.0,0.0,31.728949930209637,17,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
7713,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27175.79019840764,8.941411246210919,2,8.941411246210919,8.941411246210919,22.78753868399872,12,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
7713,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27180.13057844541,4.340380037767318,3,4.340380037767318,13.281791283978237,18.4471586462314,13,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
7713,SORTING,SORTING_ROBOT_1,27181.31587106713,1.1852926217216009,4,1.1852926217216009,14.467083905699837,17.2618660245098,11,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
7713,PACKAGING_3,PACKAGING_LINE_3,27187.50825780896,3.4531499499098572,5,6.192386741829978,20.659470647529815,11.069479282679822,11,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
7713,INSPECTION_2_1,INSPECTION_2_1_LINE,27187.88796396261,0.37970615364974947,6,0.37970615364974947,21.039176801179565,10.689773129030073,11,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
