case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7713,INSPECTION_2_2,INSPECTION_2_2_LINE,27189.230002451462,1.3420384888522676,7,1.3420384888522676,22.381215290031832,9.347734640177805,11,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
7713,INSPECTION_2_3,INSPECTION_2_3_LINE,27192.050396569965,2.8203941185020085,8,2.8203941185020085,25.20160940853384,6.5273405216757965,12,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
7713,INSPECTION_2_4,INSPECTION_2_4_LINE,27192.73589059808,0.6854940281154995,9,0.6854940281154995,25.88710343664934,5.841846493560297,11,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
7713,INSPECTION_2_5,INSPECTION_2_5_LINE,27192.87164414248,0.1357535444003588,10,0.1357535444003588,26.0228569810497,5.706092949159938,11,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
7713,INSPECTION_2_6,INSPECTION_2_6_LINE,27197.19007422483,4.318430082348641,11,4.318430082348641,30.34128706339834,1.3876628668112971,11,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
7713,INSPECTION_2_7,INSPECTION_2_7_LINE,27198.57773709164,1.3876628668112971,12,1.3876628668112971,31.728949930209637,0.0,10,27166.84878716143,27198.57773709164,experiment,FIFO,0.28,0,variant_2
7714,MOULDING_1,MOULDING_MACHINE_1,27175.8771470759,10.975448578708892,1,0.0,0.0,85.21915483725024,13,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7714,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27180.46592327465,4.5887761987505655,2,4.5887761987505655,4.5887761987505655,80.63037863849968,13,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7714,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27244.398648693423,34.112149771091936,3,63.93272541877377,68.52150161752434,16.697653219725908,17,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7714,SORTING,SORTING_ROBOT_1,27245.76670379915,1.3406899352848995,4,1.3680551057259436,69.88955672325028,15.329598113999964,17,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7714,PACKAGING_1,PACKAGING_LINE_1,27246.014252184807,0.24754838565786486,5,0.24754838565786486,70.13710510890814,15.0820497283421,17,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7714,INSPECTION_1_1,INSPECTION_1_1_LINE,27246.077866583128,0.06361439832107862,6,0.06361439832107862,70.20071950722922,15.01843533002102,17,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7714,INSPECTION_1_2,INSPECTION_1_2_LINE,27246.64684195419,0.4092676550390024,7,0.5689753710612422,70.76969487829047,14.449459958959778,17,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7714,INSPECTION_1_3,INSPECTION_1_3_LINE,27247.858693579463,1.2118516252739937,8,1.2118516252739937,71.98154650356446,13.237608333685785,18,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7714,INSPECTION_1_4,INSPECTION_1_4_LINE,27253.09302150689,5.2343279274282395,9,5.2343279274282395,77.2158744309927,8.003280406257545,20,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7714,INSPECTION_1_5,INSPECTION_1_5_LINE,27254.65097984151,1.5579583346188883,10,1.5579583346188883,78.77383276561159,6.445322071638657,20,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7714,INSPECTION_1_6,INSPECTION_1_6_LINE,27260.60209089056,5.951111049049359,11,5.951111049049359,84.72494381466095,0.4942110225892975,21,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7714,INSPECTION_1_7,INSPECTION_1_7_LINE,27261.09630191315,0.4942110225892975,12,0.4942110225892975,85.21915483725024,0.0,20,27175.8771470759,27261.09630191315,experiment,FIFO,0.28,0,variant_4
7715,MOULDING_5,MOULDING_MACHINE_5,27177.694868186936,6.338279438070458,1,0.0,0.0,56.017407771196304,13,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7715,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27178.21479026979,0.519922082854464,2,0.519922082854464,0.519922082854464,55.49748568834184,13,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7715,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27184.07218128678,3.9416028413725144,3,5.857391016990732,6.377313099845196,49.64009467135111,11,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7715,SORTING,SORTING_ROBOT_1,27198.83213869086,6.047569174890668,4,14.759957404079614,21.13727050392481,34.88013726727149,10,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7715,PACKAGING_2,PACKAGING_LINE_2,27217.26292812176,18.430789430898585,5,18.430789430898585,39.568059934823395,16.449347836372908,10,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7715,INSPECTION_2_1,INSPECTION_2_1_LINE,27217.59276117935,0.32983305758898496,6,0.32983305758898496,39.89789299241238,16.119514778783923,10,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7715,INSPECTION_2_2,INSPECTION_2_2_LINE,27220.617386589547,0.1970518760062987,7,3.024625410198496,42.922518402610876,13.094889368585427,10,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7715,INSPECTION_2_3,INSPECTION_2_3_LINE,27223.59287978845,0.25845175826907507,8,2.975493198904587,45.898011601515464,10.11939616968084,10,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7715,INSPECTION_2_4,INSPECTION_2_4_LINE,27227.24722478281,3.0135529013277846,9,3.6543449943565065,49.55235659587197,6.465051175324334,12,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7715,INSPECTION_2_5,INSPECTION_2_5_LINE,27227.998392542373,0.7511677595648507,10,0.7511677595648507,50.30352435543682,5.713883415759483,12,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7715,INSPECTION_2_6,INSPECTION_2_6_LINE,27229.12802700869,1.1296344663169293,11,1.1296344663169293,51.43315882175375,4.584248949442554,11,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7715,INSPECTION_2_7,INSPECTION_2_7_LINE,27233.712275958133,4.584248949442554,12,4.584248949442554,56.017407771196304,0.0,11,27177.694868186936,27233.712275958133,experiment,FIFO,0.28,0,variant_5
7716,MOULDING_3,MOULDING_MACHINE_3,27176.87563768474,0.49971947501035174,1,0.0,0.0,91.30665509533719,13,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27186.40773078206,5.941807507409976,2,9.532093097317556,9.532093097317556,81.77456199801964,11,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27252.11832202337,7.71967332994609,3,65.71059124130988,75.24268433862744,16.06397075670975,20,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,SORTING,SORTING_ROBOT_1,27261.65648615502,0.6584460151570966,4,9.538164131652593,84.78084847028003,6.525806625057157,21,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,PACKAGING_3,PACKAGING_LINE_3,27262.14029208232,0.48380592729881755,5,0.48380592729881755,85.26465439757885,6.04200069775834,21,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,INSPECTION_1_1,INSPECTION_1_1_LINE,27262.939653634323,0.7993615520026651,6,0.7993615520026651,86.06401594958152,5.242639145755675,20,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,INSPECTION_1_2,INSPECTION_1_2_LINE,27263.24902327862,0.30936964429565705,7,0.30936964429565705,86.37338559387717,4.933269501460018,20,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,INSPECTION_1_2,INSPECTION_1_2_LINE,27263.53367536231,0.2846520836901618,8,0.2846520836901618,86.65803767756734,4.648617417769856,20,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,INSPECTION_1_3,INSPECTION_1_3_LINE,27265.68512237674,2.151447014432051,9,2.151447014432051,88.80948469199939,2.4971704033378046,22,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,INSPECTION_1_4,INSPECTION_1_4_LINE,27265.970483010224,0.28536063348292373,10,0.28536063348292373,89.09484532548231,2.211809769854881,22,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,INSPECTION_1_5,INSPECTION_1_5_LINE,27267.86565291436,1.8951699041354004,11,1.8951699041354004,90.99001522961771,0.31663986571948044,23,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,INSPECTION_1_6,INSPECTION_1_6_LINE,27268.06555724046,0.19990432610211428,12,0.19990432610211428,91.18991955571983,0.11673553961736616,23,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7716,INSPECTION_1_7,INSPECTION_1_7_LINE,27268.18229278008,0.11673553961736616,13,0.11673553961736616,91.30665509533719,0.0,22,27176.87563768474,27268.18229278008,experiment,FIFO,0.28,0,variant_5
7717,MOULDING_3,MOULDING_MACHINE_3,27179.785799895217,2.7897589215099288,1,0.0,0.0,105.87991907918331,13,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7717,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27198.84095888052,19.055158985302114,2,19.055158985302114,19.055158985302114,86.8247600938812,10,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7717,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27254.410796833567,2.2924748101977457,3,55.56983795304768,74.6249969383498,31.254922140833514,20,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7717,SORTING,SORTING_ROBOT_1,27262.34310803727,0.6866218822469818,4,7.932311203701829,82.55730814205162,23.322610937131685,20,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7717,PACKAGING_3,PACKAGING_LINE_3,27271.74465240205,9.40154436478042,5,9.40154436478042,91.95885250683205,13.921066572351265,23,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7717,INSPECTION_2_1,INSPECTION_2_1_LINE,27272.22363641291,0.47898401086058584,6,0.47898401086058584,92.43783651769263,13.442082561490679,23,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7717,INSPECTION_2_2,INSPECTION_2_2_LINE,27273.59963164987,1.3759952369618986,7,1.3759952369618986,93.81383175465453,12.06608732452878,22,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7717,INSPECTION_2_3,INSPECTION_2_3_LINE,27274.61474724908,1.015115599209821,8,1.015115599209821,94.82894735386435,11.05097172531896,22,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7717,INSPECTION_2_4,INSPECTION_2_4_LINE,27276.843842319988,2.2290950709066237,9,2.2290950709066237,97.05804242477097,8.821876654412335,22,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7717,INSPECTION_2_5,INSPECTION_2_5_LINE,27277.81791011512,0.9740677951340331,10,0.9740677951340331,98.03211021990501,7.847808859278302,22,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7717,INSPECTION_2_6,INSPECTION_2_6_LINE,27284.832195605497,7.014285490375187,11,7.014285490375187,105.0463957102802,0.8335233689031156,23,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7717,INSPECTION_2_7,INSPECTION_2_7_LINE,27285.6657189744,0.8335233689031156,12,0.8335233689031156,105.87991907918331,0.0,22,27179.785799895217,27285.6657189744,experiment,FIFO,0.28,0,variant_3
7718,MOULDING_2,MOULDING_MACHINE_2,27191.06823252223,9.391457907629956,1,0.0,0.0,117.7549736988185,12,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7718,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27222.0334739405,30.965241418271034,2,30.965241418271034,30.965241418271034,86.78973228054747,10,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7718,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27285.77091126402,19.180883039432956,3,63.73743732351795,94.70267874178899,23.052294957029517,22,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7718,SORTING,SORTING_ROBOT_1,27290.248328380752,4.4774171167337045,4,4.4774171167337045,99.18009585852269,18.574877840295812,24,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7718,PACKAGING_3,PACKAGING_LINE_3,27299.65387375966,9.405545378907846,5,9.405545378907846,108.58564123743054,9.169332461387967,23,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7718,INSPECTION_2_1,INSPECTION_2_1_LINE,27300.35348496977,0.6996112101114704,6,0.6996112101114704,109.285252447542,8.469721251276496,24,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7718,INSPECTION_2_2,INSPECTION_2_2_LINE,27300.51227986008,0.15879489030703553,7,0.15879489030703553,109.44404733784904,8.31092636096946,25,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7718,INSPECTION_2_3,INSPECTION_2_3_LINE,27304.09034081595,3.5780609558714787,8,3.5780609558714787,113.02210829372052,4.732865405097982,23,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7718,INSPECTION_2_4,INSPECTION_2_4_LINE,27304.73222869453,0.6418878785807465,9,0.6418878785807465,113.66399617230127,4.090977526517236,23,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7718,INSPECTION_2_5,INSPECTION_2_5_LINE,27307.8959101699,3.1636814753692306,10,3.1636814753692306,116.8276776476705,0.9272960511480051,22,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7718,INSPECTION_2_6,INSPECTION_2_6_LINE,27308.2627778316,0.36686766169805196,11,0.36686766169805196,117.19454530936855,0.5604283894499531,22,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7718,INSPECTION_2_7,INSPECTION_2_7_LINE,27308.823206221048,0.5604283894499531,12,0.5604283894499531,117.7549736988185,0.0,21,27191.06823252223,27308.823206221048,experiment,FIFO,0.28,0,variant_4
7719,MOULDING_3,MOULDING_MACHINE_3,27191.014905950105,2.19515263593712,1,0.0,0.0,37.526477149982384,11,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7719,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27202.802030921044,3.9610720405253232,2,11.787124970938748,11.787124970938748,25.739352179043635,11,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7719,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27207.70528151769,3.6819813830625208,3,4.903250596646103,16.69037556758485,20.836101582397532,10,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7719,SORTING,SORTING_ROBOT_1,27214.70581621248,7.000534694790986,4,7.000534694790986,23.690910262375837,13.835566887606547,9,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7719,PACKAGING_1,PACKAGING_LINE_1,27216.13931955431,1.4335033418283274,5,1.4335033418283274,25.124413604204165,12.40206354577822,10,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7719,INSPECTION_2_1,INSPECTION_2_1_LINE,27216.42981657352,0.29049701921030646,6,0.29049701921030646,25.41491062341447,12.111566526567913,10,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7719,INSPECTION_2_2,INSPECTION_2_2_LINE,27220.42033471354,3.9905181400208676,7,3.9905181400208676,29.40542876343534,8.121048386547045,10,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7719,INSPECTION_2_3,INSPECTION_2_3_LINE,27223.334428030183,2.914093316641811,8,2.914093316641811,32.31952208007715,5.206955069905234,10,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7719,INSPECTION_2_4,INSPECTION_2_4_LINE,27224.23367188148,0.8992438512977969,9,0.8992438512977969,33.218765931374946,4.307711218607437,10,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7719,INSPECTION_2_5,INSPECTION_2_5_LINE,27225.73263767213,1.4989657906480716,10,1.4989657906480716,34.71773172202302,2.8087454279593658,11,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7719,INSPECTION_2_6,INSPECTION_2_6_LINE,27226.70934423987,0.9767065677406208,11,0.9767065677406208,35.69443828976364,1.832038860218745,11,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7719,INSPECTION_2_7,INSPECTION_2_7_LINE,27228.541383100088,1.832038860218745,12,1.832038860218745,37.526477149982384,0.0,11,27191.014905950105,27228.541383100088,experiment,FIFO,0.28,0,variant_4
7720,MOULDING_2,MOULDING_MACHINE_2,27198.90069461563,3.073665476978931,1,0.0,0.0,18.293647425165545,11,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7720,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27199.563700676143,0.6630060605129984,2,0.6630060605129984,0.6630060605129984,17.630641364652547,11,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7720,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27204.023300134628,4.459599458485172,3,4.459599458485172,5.122605518998171,13.171041906167375,10,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7720,SORTING,SORTING_ROBOT_1,27204.85223663883,0.8289365042037389,4,0.8289365042037389,5.95154202320191,12.342105401963636,10,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7720,PACKAGING_1,PACKAGING_LINE_1,27211.56282480503,6.57901726495038,5,6.710588166199159,12.662130189401068,5.631517235764477,10,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7720,INSPECTION_1_1,INSPECTION_1_1_LINE,27211.915461856253,0.3526370512227004,6,0.3526370512227004,13.014767240623769,5.2788801845417765,11,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7720,INSPECTION_1_2,INSPECTION_1_2_LINE,27212.847551612085,0.9320897558318393,7,0.9320897558318393,13.946856996455608,4.346790428709937,10,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7720,INSPECTION_1_3,INSPECTION_1_3_LINE,27212.880338333875,0.032786721789307194,8,0.032786721789307194,13.979643718244915,4.31400370692063,10,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7720,INSPECTION_1_4,INSPECTION_1_4_LINE,27214.686865940424,1.8065276065499347,9,1.8065276065499347,15.78617132479485,2.5074761003706953,9,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7720,INSPECTION_1_5,INSPECTION_1_5_LINE,27215.801864130222,1.114998189797916,10,1.114998189797916,16.901169514592766,1.3924779105727794,10,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7720,INSPECTION_1_6,INSPECTION_1_6_LINE,27216.167671925123,0.36580779490032,11,0.36580779490032,17.266977309493086,1.0266701156724594,10,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7720,INSPECTION_1_7,INSPECTION_1_7_LINE,27217.194342040795,1.0266701156724594,12,1.0266701156724594,18.293647425165545,0.0,10,27198.90069461563,27217.194342040795,experiment,FIFO,0.28,0,variant_1
7721,MOULDING_2,MOULDING_MACHINE_2,27211.57736959202,12.67667497639195,1,0.0,0.0,81.15820692271518,11,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7721,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27212.082183866394,0.5048142743726203,2,0.5048142743726203,0.5048142743726203,80.65339264834256,11,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7721,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27256.875438904484,2.464642070917762,3,44.79325503809014,45.29806931246276,35.86013761025242,20,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7721,SORTING,SORTING_ROBOT_1,27265.098530672687,2.755422635418654,4,8.223091768202721,53.52116108066548,27.6370458420497,21,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7721,PACKAGING_3,PACKAGING_LINE_3,27277.116406743386,5.371754341336782,5,12.017876070698549,65.53903715136403,15.619169771351153,22,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7721,INSPECTION_1_1,INSPECTION_1_1_LINE,27278.71781060383,1.6014038604444067,6,1.6014038604444067,67.14044101180843,14.017765910906746,22,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7721,INSPECTION_1_2,INSPECTION_1_2_LINE,27287.102975353533,8.385164749703108,7,8.385164749703108,75.52560576151154,5.632601161203638,22,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7721,INSPECTION_1_3,INSPECTION_1_3_LINE,27288.27075634351,1.167780989977473,8,1.167780989977473,76.69338675148902,4.464820171226165,22,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7721,INSPECTION_1_4,INSPECTION_1_4_LINE,27288.849935375183,0.5791790316725383,9,0.5791790316725383,77.27256578316155,3.885641139553627,23,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7721,INSPECTION_1_5,INSPECTION_1_5_LINE,27291.08175526971,2.2318198945285985,10,2.2318198945285985,79.50438567769015,1.6538212450250285,24,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7721,INSPECTION_1_6,INSPECTION_1_6_LINE,27291.26204800391,0.180292734199611,11,0.180292734199611,79.68467841188976,1.4735285108254175,24,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7721,INSPECTION_1_7,INSPECTION_1_7_LINE,27292.735576514737,1.4735285108254175,12,1.4735285108254175,81.15820692271518,0.0,24,27211.57736959202,27292.735576514737,experiment,FIFO,0.28,0,variant_4
7722,MOULDING_3,MOULDING_MACHINE_3,27215.41039870675,4.093736485065165,1,0.0,0.0,79.68175705275644,10,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7722,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27219.71723931269,4.306840605939215,2,4.306840605939215,4.306840605939215,75.37491644681722,10,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7722,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27266.590028224586,9.714589320101368,3,46.87278891189635,51.179629517835565,28.502127534920874,22,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7722,SORTING,SORTING_ROBOT_1,27267.729842276687,1.1398140521014284,4,1.1398140521014284,52.31944356993699,27.362313482819445,23,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7722,PACKAGING_1,PACKAGING_LINE_1,27282.20344941455,12.54155639306191,5,14.473607137861109,66.7930507077981,12.888706344958337,22,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7722,INSPECTION_2_1,INSPECTION_2_1_LINE,27283.87520527473,1.6717558601812925,6,1.6717558601812925,68.4648065679794,11.216950484777044,22,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7722,INSPECTION_2_2,INSPECTION_2_2_LINE,27287.294721932805,3.419516658075736,7,3.419516658075736,71.88432322605513,7.797433826701308,22,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7722,INSPECTION_2_3,INSPECTION_2_3_LINE,27288.44076167079,1.1460397379851202,8,1.1460397379851202,73.03036296404025,6.651394088716188,22,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7722,INSPECTION_2_4,INSPECTION_2_4_LINE,27288.991621428,0.5508597572079452,9,0.5508597572079452,73.5812227212482,6.100534331508243,23,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7722,INSPECTION_2_5,INSPECTION_2_5_LINE,27292.761018771664,3.7693973436653323,10,3.7693973436653323,77.35062006491353,2.3311369878429105,24,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7722,INSPECTION_2_6,INSPECTION_2_6_LINE,27294.35517203789,1.5941532662254758,11,1.5941532662254758,78.944773331139,0.7369837216174346,24,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7722,INSPECTION_2_7,INSPECTION_2_7_LINE,27295.092155759507,0.7369837216174346,12,0.7369837216174346,79.68175705275644,0.0,24,27215.41039870675,27295.092155759507,experiment,FIFO,0.28,0,variant_3
7723,MOULDING_5,MOULDING_MACHINE_5,27217.07039468587,5.729584333854291,1,0.0,0.0,84.06149525154615,11,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
7723,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27229.59539187429,7.561917933788209,2,12.524997188418638,12.524997188418638,71.53649806312751,11,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
7723,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27285.77844850872,0.00753724470268935,3,56.18305663443243,68.70805382285107,15.353441428695078,22,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
7723,SORTING,SORTING_ROBOT_1,27290.852039570727,0.6037111899750016,4,5.073591062006017,73.78164488485709,10.279850366689061,24,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
7723,PACKAGING_1,PACKAGING_LINE_1,27292.797832510954,1.709128739490552,5,1.9457929402269656,75.72743782508405,8.334057426462095,24,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
7723,INSPECTION_2_1,INSPECTION_2_1_LINE,27294.136462244285,1.3386297333308903,6,1.3386297333308903,77.06606755841494,6.995427693131205,24,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
7723,INSPECTION_2_2,INSPECTION_2_2_LINE,27295.220130374888,1.0836681306027458,7,1.0836681306027458,78.14973568901769,5.911759562528459,24,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
